date,forward_ps_ratio
"Nov. 5, 2019",2.310
"Nov. 4, 2019",2.326
"Nov. 1, 2019",2.353
"Oct. 31, 2019",2.336
"Oct. 30, 2019",2.356
"Oct. 29, 2019",2.335
"Oct. 28, 2019",2.318
"Oct. 25, 2019",2.323
"Oct. 24, 2019",2.327
"Oct. 23, 2019",2.337
"Oct. 22, 2019",2.326
"Oct. 21, 2019",2.341
"Oct. 18, 2019",2.335
"Oct. 17, 2019",2.335
"Oct. 16, 2019",2.304
"Oct. 15, 2019",2.296
"Oct. 14, 2019",2.331
"Oct. 11, 2019",2.354
"Oct. 10, 2019",2.344
"Oct. 9, 2019",2.338
"Oct. 8, 2019",2.342
"Oct. 7, 2019",2.358
"Oct. 4, 2019",2.368
"Oct. 3, 2019",2.312
"Oct. 2, 2019",2.327
"Oct. 1, 2019",2.362
"Sept. 30, 2019",2.356
"Sept. 27, 2019",2.350
"Sept. 26, 2019",2.366
"Sept. 25, 2019",2.331
"Sept. 24, 2019",2.323
"Sept. 23, 2019",2.309
"Sept. 20, 2019",2.308
"Sept. 19, 2019",2.294
"Sept. 18, 2019",2.292
"Sept. 17, 2019",2.284
"Sept. 16, 2019",2.307
"Sept. 13, 2019",2.317
"Sept. 12, 2019",2.325
"Sept. 11, 2019",2.318
"Sept. 10, 2019",2.272
"Sept. 9, 2019",2.278
"Sept. 6, 2019",2.275
"Sept. 5, 2019",2.292
"Sept. 4, 2019",2.320
"Sept. 3, 2019",2.299
"Aug. 30, 2019",2.261
"Aug. 29, 2019",2.259
"Aug. 28, 2019",2.241
"Aug. 27, 2019",2.253
"Aug. 26, 2019",2.258
"Aug. 23, 2019",2.223
"Aug. 22, 2019",2.265
"Aug. 21, 2019",2.268
"Aug. 20, 2019",2.235
"Aug. 19, 2019",2.234
"Aug. 16, 2019",2.240
"Aug. 15, 2019",2.210
"Aug. 14, 2019",2.201
"Aug. 13, 2019",2.230
"Aug. 12, 2019",2.222
"Aug. 9, 2019",2.224
"Aug. 8, 2019",2.229
"Aug. 7, 2019",2.202
"Aug. 6, 2019",2.174
"Aug. 5, 2019",2.178
"Aug. 2, 2019",2.193
"Aug. 1, 2019",2.224
"July 31, 2019",2.219
"July 30, 2019",2.218
"July 29, 2019",2.202
"July 26, 2019",2.204
"July 25, 2019",2.191
"July 24, 2019",2.199
"July 23, 2019",2.212
"July 22, 2019",2.202
"July 19, 2019",2.209
"July 18, 2019",2.240
"July 17, 2019",2.208
"July 16, 2019",2.197
"July 15, 2019",2.179
"July 12, 2019",2.185
"July 11, 2019",2.182
"July 10, 2019",2.163
"July 9, 2019",2.164
"July 8, 2019",2.145
"July 5, 2019",2.149
"July 3, 2019",2.161
"July 2, 2019",2.145
"July 1, 2019",2.140
"June 30, 2019",
"June 28, 2019",2.138
"June 27, 2019",2.129
"June 26, 2019",2.133
"June 25, 2019",2.148
"June 24, 2019",2.146
"June 21, 2019",2.145
"June 20, 2019",2.152
"June 19, 2019",2.128
"June 18, 2019",2.112
"June 17, 2019",2.102
"June 14, 2019",2.114
"June 13, 2019",2.106
"June 12, 2019",2.121
"June 11, 2019",2.095
"June 10, 2019",2.087
"June 7, 2019",2.078
"June 6, 2019",2.040
"June 5, 2019",2.036
"June 4, 2019",2.039
"June 3, 2019",2.044
"May 31, 2019",2.002
"May 30, 2019",1.982
"May 29, 2019",2.001
"May 28, 2019",2.010
"May 24, 2019",2.030
"May 23, 2019",2.031
"May 22, 2019",2.00
"May 21, 2019",2.006
"May 20, 2019",2.006
"May 17, 2019",2.016
"May 16, 2019",2.020
"May 15, 2019",2.036
"May 14, 2019",2.059
"May 13, 2019",2.082
"May 10, 2019",2.072
"May 9, 2019",2.040
"May 8, 2019",2.037
"May 7, 2019",2.079
"May 6, 2019",2.098
"May 3, 2019",2.089
"May 2, 2019",2.041
"May 1, 2019",2.026
"April 30, 2019",2.068
"April 29, 2019",2.020
"April 26, 2019",2.020
"April 25, 2019",2.003
"April 24, 2019",2.010
"April 23, 2019",2.016
"April 22, 2019",1.999
"April 18, 2019",2.004
"April 17, 2019",1.980
"April 16, 2019",2.006
"April 15, 2019",2.00
"April 12, 2019",1.988
"April 11, 2019",1.976
"April 10, 2019",1.976
"April 9, 2019",1.960
"April 8, 2019",1.964
"April 5, 2019",1.969
"April 4, 2019",1.957
"April 3, 2019",1.949
"April 2, 2019",1.947
"April 1, 2019",1.958
"March 31, 2019",
"March 29, 2019",1.947
"March 28, 2019",1.936
"March 27, 2019",1.952
"March 26, 2019",1.951
"March 25, 2019",1.948
"March 22, 2019",1.953
"March 21, 2019",1.959
"March 20, 2019",1.939
"March 19, 2019",1.950
"March 18, 2019",1.988
"March 15, 2019",1.987
"March 14, 2019",1.971
"March 13, 2019",1.989
"March 12, 2019",1.987
"March 11, 2019",1.966
"March 8, 2019",1.970
"March 7, 2019",1.941
"March 6, 2019",1.920
"March 5, 2019",1.917
"March 4, 2019",1.925
"March 1, 2019",1.920
"Feb. 28, 2019",1.936
"Feb. 27, 2019",1.928
"Feb. 26, 2019",1.952
"Feb. 25, 2019",1.966
"Feb. 22, 2019",1.999
"Feb. 21, 2019",1.982
"Feb. 20, 2019",1.992
"Feb. 19, 2019",1.992
"Feb. 15, 2019",1.976
"Feb. 14, 2019",1.965
"Feb. 13, 2019",1.964
"Feb. 12, 2019",1.969
"Feb. 11, 2019",1.963
"Feb. 8, 2019",1.968
"Feb. 7, 2019",1.989
"Feb. 6, 2019",1.974
"Feb. 5, 2019",1.985
"Feb. 4, 2019",1.992
"Feb. 1, 2019",1.980
"Jan. 31, 2019",2.005
"Jan. 30, 2019",1.991
"Jan. 29, 2019",1.974
"Jan. 28, 2019",1.963
"Jan. 25, 2019",1.964
"Jan. 24, 2019",1.954
"Jan. 23, 2019",1.967
"Jan. 22, 2019",1.972
"Jan. 18, 2019",1.978
"Jan. 17, 2019",1.978
"Jan. 16, 2019",1.959
"Jan. 15, 2019",1.950
"Jan. 14, 2019",1.943
"Jan. 11, 2019",1.978
"Jan. 10, 2019",2.00
"Jan. 9, 2019",1.993
"Jan. 8, 2019",1.998
"Jan. 7, 2019",1.999
"Jan. 4, 2019",2.019
"Jan. 3, 2019",2.010
"Jan. 2, 2019",2.050
"Dec. 31, 2018",2.034
