date,operating_earning_yield
"Sept. 9, 2011",17.03%
"Sept. 8, 2011",16.74%
"Sept. 7, 2011",16.61%
"Sept. 6, 2011",16.88%
"Sept. 2, 2011",16.79%
"Sept. 1, 2011",16.37%
"Aug. 31, 2011",15.90%
"Aug. 30, 2011",15.87%
"Aug. 29, 2011",15.97%
"Aug. 26, 2011",16.32%
"Aug. 25, 2011",16.63%
"Aug. 24, 2011",16.59%
"Aug. 23, 2011",16.80%
"Aug. 22, 2011",17.16%
"Aug. 19, 2011",17.36%
"Aug. 18, 2011",17.12%
"Aug. 17, 2011",16.74%
"Aug. 16, 2011",16.74%
"Aug. 15, 2011",16.77%
"Aug. 12, 2011",17.34%
"Aug. 11, 2011",17.38%
"Aug. 10, 2011",18.23%
"Aug. 9, 2011",17.74%
"Aug. 8, 2011",18.86%
"Aug. 5, 2011",17.57%
"Aug. 4, 2011",17.05%
"Aug. 3, 2011",16.21%
"Aug. 2, 2011",16.29%
"Aug. 1, 2011",15.98%
"July 29, 2011",16.01%
"July 28, 2011",15.89%
"July 27, 2011",15.78%
"July 26, 2011",15.61%
"July 25, 2011",15.45%
"July 22, 2011",15.39%
"July 21, 2011",15.28%
"July 20, 2011",15.44%
"July 19, 2011",15.59%
"July 18, 2011",15.82%
"July 15, 2011",15.70%
"July 14, 2011",15.71%
"July 13, 2011",15.52%
"July 12, 2011",15.52%
"July 11, 2011",15.57%
"July 8, 2011",15.41%
"July 7, 2011",15.30%
"July 6, 2011",15.44%
"July 5, 2011",15.60%
"July 1, 2011",15.57%
"June 30, 2011",15.71%
"June 29, 2011",16.53%
"June 28, 2011",16.64%
"June 27, 2011",16.75%
"June 24, 2011",16.86%
"June 23, 2011",16.92%
"June 22, 2011",16.88%
"June 21, 2011",16.78%
"June 20, 2011",16.78%
"June 17, 2011",17.02%
"June 16, 2011",17.23%
"June 15, 2011",17.41%
"June 14, 2011",17.16%
"June 13, 2011",17.41%
"June 10, 2011",17.53%
"June 9, 2011",17.38%
"June 8, 2011",17.32%
"June 7, 2011",17.35%
"June 6, 2011",17.37%
"June 3, 2011",17.33%
"June 2, 2011",17.10%
"June 1, 2011",17.06%
"May 31, 2011",16.84%
"May 27, 2011",17.16%
"May 26, 2011",17.25%
"May 25, 2011",17.26%
"May 24, 2011",17.19%
"May 23, 2011",16.99%
"May 20, 2011",16.68%
"May 19, 2011",16.65%
"May 18, 2011",16.79%
"May 17, 2011",16.78%
"May 16, 2011",16.81%
"May 13, 2011",16.68%
"May 12, 2011",16.58%
"May 11, 2011",16.78%
"May 10, 2011",16.52%
"May 9, 2011",16.80%
"May 6, 2011",17.21%
"May 5, 2011",17.38%
"May 4, 2011",17.32%
"May 3, 2011",17.20%
"May 2, 2011",17.20%
"April 29, 2011",17.24%
"April 28, 2011",17.13%
"April 27, 2011",17.36%
"April 26, 2011",17.61%
"April 25, 2011",17.79%
"April 21, 2011",17.71%
"April 20, 2011",17.79%
"April 19, 2011",18.12%
"April 18, 2011",18.10%
"April 15, 2011",17.98%
"April 14, 2011",18.13%
"April 13, 2011",18.22%
"April 12, 2011",18.16%
"April 11, 2011",18.05%
"April 8, 2011",17.85%
"April 7, 2011",17.85%
"April 6, 2011",17.79%
"April 5, 2011",17.93%
"April 4, 2011",17.90%
"April 1, 2011",17.94%
"March 31, 2011",18.15%
"March 30, 2011",17.08%
"March 29, 2011",17.17%
"March 28, 2011",17.26%
"March 25, 2011",17.23%
"March 24, 2011",17.39%
"March 23, 2011",17.36%
"March 22, 2011",17.36%
"March 21, 2011",17.33%
"March 18, 2011",17.71%
"March 17, 2011",17.94%
"March 16, 2011",17.97%
"March 15, 2011",17.76%
"March 14, 2011",17.60%
"March 11, 2011",17.36%
"March 10, 2011",17.31%
"March 9, 2011",16.98%
"March 8, 2011",17.17%
"March 7, 2011",17.47%
"March 4, 2011",17.40%
"March 3, 2011",17.36%
"March 2, 2011",17.69%
"March 1, 2011",17.62%
"Feb. 28, 2011",17.64%
"Feb. 25, 2011",17.57%
"Feb. 24, 2011",17.81%
"Feb. 23, 2011",17.84%
"Feb. 22, 2011",17.68%
"Feb. 18, 2011",17.49%
"Feb. 17, 2011",17.27%
"Feb. 16, 2011",17.04%
"Feb. 15, 2011",16.79%
"Feb. 14, 2011",16.78%
"Feb. 11, 2011",16.76%
"Feb. 10, 2011",16.89%
"Feb. 9, 2011",16.94%
"Feb. 8, 2011",16.90%
"Feb. 7, 2011",16.94%
"Feb. 4, 2011",17.14%
"Feb. 3, 2011",17.09%
"Feb. 2, 2011",17.12%
"Feb. 1, 2011",17.00%
"Jan. 31, 2011",17.38%
"Jan. 28, 2011",17.17%
"Jan. 27, 2011",16.81%
"Jan. 26, 2011",16.92%
"Jan. 25, 2011",17.00%
"Jan. 24, 2011",17.08%
"Jan. 21, 2011",17.16%
"Jan. 20, 2011",17.11%
"Jan. 19, 2011",17.14%
"Jan. 18, 2011",17.02%
"Jan. 14, 2011",17.03%
"Jan. 13, 2011",17.15%
"Jan. 12, 2011",17.14%
"Jan. 11, 2011",17.15%
"Jan. 10, 2011",17.15%
"Jan. 7, 2011",17.05%
"Jan. 6, 2011",17.23%
"Jan. 5, 2011",17.24%
"Jan. 4, 2011",17.21%
"Jan. 3, 2011",17.28%
"Dec. 31, 2010",17.48%
"Dec. 30, 2010",17.56%
"Dec. 29, 2010",17.57%
"Dec. 28, 2010",17.55%
"Dec. 27, 2010",17.53%
"Dec. 23, 2010",17.54%
"Dec. 22, 2010",17.57%
"Dec. 21, 2010",17.56%
"Dec. 20, 2010",17.69%
"Dec. 17, 2010",17.64%
"Dec. 16, 2010",17.78%
"Dec. 15, 2010",18.03%
"Dec. 14, 2010",17.86%
"Dec. 13, 2010",17.94%
"Dec. 10, 2010",17.97%
"Dec. 9, 2010",18.20%
"Dec. 8, 2010",18.28%
"Dec. 7, 2010",18.26%
"Dec. 6, 2010",18.24%
"Dec. 3, 2010",18.16%
"Dec. 2, 2010",18.33%
"Dec. 1, 2010",18.30%
"Nov. 30, 2010",18.64%
"Nov. 29, 2010",18.40%
"Nov. 26, 2010",18.27%
"Nov. 24, 2010",18.21%
"Nov. 23, 2010",18.47%
"Nov. 22, 2010",18.40%
"Nov. 19, 2010",18.48%
"Nov. 18, 2010",18.33%
"Nov. 17, 2010",18.51%
"Nov. 16, 2010",18.48%
"Nov. 15, 2010",18.23%
"Nov. 12, 2010",18.35%
"Nov. 11, 2010",18.29%
"Nov. 10, 2010",18.24%
"Nov. 9, 2010",18.22%
"Nov. 8, 2010",18.18%
"Nov. 5, 2010",18.04%
"Nov. 4, 2010",17.97%
"Nov. 3, 2010",18.15%
"Nov. 2, 2010",18.06%
"Nov. 1, 2010",18.33%
"Oct. 29, 2010",18.23%
"Oct. 28, 2010",18.33%
"Oct. 27, 2010",18.59%
"Oct. 26, 2010",18.50%
"Oct. 25, 2010",18.45%
"Oct. 22, 2010",18.54%
"Oct. 21, 2010",18.51%
"Oct. 20, 2010",18.35%
"Oct. 19, 2010",18.44%
"Oct. 18, 2010",18.30%
"Oct. 15, 2010",18.38%
"Oct. 14, 2010",18.46%
"Oct. 13, 2010",18.45%
"Oct. 12, 2010",18.52%
"Oct. 11, 2010",18.39%
"Oct. 8, 2010",18.44%
"Oct. 7, 2010",18.56%
"Oct. 6, 2010",18.78%
"Oct. 5, 2010",18.66%
"Oct. 4, 2010",18.96%
"Oct. 1, 2010",18.84%
"Sept. 30, 2010",19.07%
"Sept. 29, 2010",17.84%
"Sept. 28, 2010",17.83%
"Sept. 27, 2010",17.94%
"Sept. 24, 2010",17.96%
"Sept. 23, 2010",18.39%
"Sept. 22, 2010",18.00%
"Sept. 21, 2010",18.07%
"Sept. 20, 2010",17.96%
"Sept. 17, 2010",18.30%
"Sept. 16, 2010",18.30%
"Sept. 15, 2010",18.06%
"Sept. 14, 2010",17.93%
"Sept. 13, 2010",17.84%
"Sept. 10, 2010",17.96%
"Sept. 9, 2010",17.94%
"Sept. 8, 2010",17.96%
"Sept. 7, 2010",17.83%
"Sept. 3, 2010",17.64%
"Sept. 2, 2010",17.73%
"Sept. 1, 2010",17.52%
"Aug. 31, 2010",17.93%
"Aug. 30, 2010",17.90%
"Aug. 27, 2010",17.52%
"Aug. 26, 2010",17.99%
"Aug. 25, 2010",17.90%
"Aug. 24, 2010",18.20%
"Aug. 23, 2010",18.07%
"Aug. 20, 2010",18.02%
"Aug. 19, 2010",18.02%
"Aug. 18, 2010",17.76%
"Aug. 17, 2010",17.61%
"Aug. 16, 2010",17.90%
"Aug. 13, 2010",18.07%
"Aug. 12, 2010",18.22%
"Aug. 11, 2010",18.02%
"Aug. 10, 2010",17.62%
"Aug. 9, 2010",17.50%
"Aug. 6, 2010",17.71%
"Aug. 5, 2010",17.66%
"Aug. 4, 2010",17.61%
"Aug. 3, 2010",17.51%
"Aug. 2, 2010",17.48%
"July 30, 2010",17.88%
"July 29, 2010",17.71%
"July 28, 2010",17.36%
"July 27, 2010",17.12%
"July 26, 2010",17.53%
"July 23, 2010",17.72%
"July 22, 2010",17.95%
"July 21, 2010",18.55%
"July 20, 2010",18.09%
"July 19, 2010",18.00%
"July 16, 2010",18.18%
"July 15, 2010",17.82%
"July 14, 2010",17.92%
"July 13, 2010",17.97%
"July 12, 2010",18.24%
"July 9, 2010",18.21%
"July 8, 2010",18.34%
"July 7, 2010",18.53%
"July 6, 2010",19.17%
"July 2, 2010",19.26%
"July 1, 2010",19.41%
"June 30, 2010",19.16%
"June 29, 2010",18.57%
"June 28, 2010",18.44%
"June 25, 2010",18.76%
"June 24, 2010",18.89%
"June 23, 2010",18.85%
"June 22, 2010",18.56%
"June 21, 2010",18.07%
"June 18, 2010",17.92%
"June 17, 2010",18.03%
"June 16, 2010",18.25%
"June 15, 2010",18.50%
"June 14, 2010",18.74%
"June 11, 2010",18.76%
"June 10, 2010",18.71%
"June 9, 2010",19.31%
"June 8, 2010",19.19%
"June 7, 2010",19.31%
"June 4, 2010",19.33%
"June 3, 2010",18.78%
"June 2, 2010",19.02%
"June 1, 2010",19.59%
"May 28, 2010",19.08%
"May 27, 2010",19.04%
"May 26, 2010",19.38%
"May 25, 2010",19.39%
"May 24, 2010",18.93%
"May 21, 2010",18.95%
"May 20, 2010",18.67%
"May 19, 2010",18.02%
"May 18, 2010",17.63%
"May 17, 2010",17.48%
"May 14, 2010",17.56%
"May 13, 2010",17.42%
"May 12, 2010",17.34%
"May 11, 2010",17.61%
"May 10, 2010",17.66%
"May 7, 2010",18.19%
"May 6, 2010",17.77%
"May 5, 2010",17.08%
"May 4, 2010",16.94%
"May 3, 2010",16.55%
"April 30, 2010",17.02%
"April 29, 2010",16.77%
"April 28, 2010",17.06%
"April 27, 2010",17.29%
"April 26, 2010",17.01%
"April 23, 2010",16.82%
"April 22, 2010",17.04%
"April 21, 2010",17.08%
"April 20, 2010",17.10%
"April 19, 2010",17.16%
"April 16, 2010",17.33%
"April 15, 2010",17.29%
"April 14, 2010",17.34%
"April 13, 2010",17.68%
"April 12, 2010",17.73%
"April 9, 2010",17.90%
"April 8, 2010",17.79%
"April 7, 2010",17.59%
"April 6, 2010",17.47%
"April 5, 2010",17.45%
"April 1, 2010",17.50%
"March 31, 2010",17.78%
"March 30, 2010",17.48%
"March 29, 2010",17.29%
"March 26, 2010",17.46%
"March 25, 2010",17.51%
"March 24, 2010",17.37%
"March 23, 2010",17.14%
"March 22, 2010",17.18%
"March 19, 2010",17.19%
"March 18, 2010",17.07%
"March 17, 2010",17.03%
"March 16, 2010",16.99%
"March 15, 2010",17.11%
"March 12, 2010",17.05%
"March 11, 2010",16.96%
"March 10, 2010",16.96%
"March 9, 2010",16.98%
"March 8, 2010",17.08%
"March 5, 2010",17.15%
"March 4, 2010",17.36%
"March 3, 2010",17.37%
"March 2, 2010",17.31%
"March 1, 2010",17.55%
"Feb. 26, 2010",17.94%
"Feb. 25, 2010",17.81%
"Feb. 24, 2010",17.77%
"Feb. 23, 2010",17.62%
"Feb. 22, 2010",17.29%
"Feb. 19, 2010",17.49%
"Feb. 18, 2010",17.75%
"Feb. 17, 2010",17.94%
"Feb. 16, 2010",18.19%
"Feb. 12, 2010",18.53%
"Feb. 11, 2010",18.45%
"Feb. 10, 2010",18.86%
"Feb. 9, 2010",18.61%
"Feb. 8, 2010",18.85%
"Feb. 5, 2010",18.62%
"Feb. 4, 2010",18.47%
"Feb. 3, 2010",18.08%
"Feb. 2, 2010",17.86%
"Feb. 1, 2010",17.82%
"Jan. 29, 2010",17.92%
"Jan. 28, 2010",17.79%
"Jan. 27, 2010",17.51%
"Jan. 26, 2010",17.48%
"Jan. 25, 2010",17.33%
"Jan. 22, 2010",17.47%
"Jan. 21, 2010",17.10%
"Jan. 20, 2010",16.74%
"Jan. 19, 2010",16.36%
"Jan. 15, 2010",16.98%
"Jan. 14, 2010",16.99%
"Jan. 13, 2010",16.90%
"Jan. 12, 2010",17.15%
"Jan. 11, 2010",17.19%
"Jan. 8, 2010",17.20%
"Jan. 7, 2010",17.23%
"Jan. 6, 2010",17.13%
"Jan. 5, 2010",17.26%
"Jan. 4, 2010",16.91%
"Dec. 31, 2009",16.92%
"Dec. 30, 2009",15.84%
"Dec. 29, 2009",15.73%
"Dec. 28, 2009",15.77%
"Dec. 24, 2009",15.68%
"Dec. 23, 2009",15.74%
"Dec. 22, 2009",15.82%
"Dec. 21, 2009",15.93%
"Dec. 18, 2009",16.06%
"Dec. 17, 2009",16.12%
"Dec. 16, 2009",16.01%
"Dec. 15, 2009",16.05%
"Dec. 14, 2009",16.03%
"Dec. 11, 2009",16.22%
"Dec. 10, 2009",16.52%
"Dec. 9, 2009",16.62%
"Dec. 8, 2009",16.65%
"Dec. 7, 2009",16.51%
"Dec. 4, 2009",16.58%
"Dec. 3, 2009",16.82%
"Dec. 2, 2009",16.68%
"Dec. 1, 2009",16.77%
"Nov. 30, 2009",16.79%
"Nov. 27, 2009",16.96%
"Nov. 25, 2009",16.84%
"Nov. 24, 2009",16.84%
"Nov. 23, 2009",16.98%
"Nov. 20, 2009",17.28%
"Nov. 19, 2009",17.47%
"Nov. 18, 2009",17.28%
"Nov. 17, 2009",17.15%
"Nov. 16, 2009",17.48%
"Nov. 13, 2009",17.67%
"Nov. 12, 2009",17.88%
"Nov. 11, 2009",17.58%
"Nov. 10, 2009",17.64%
"Nov. 9, 2009",17.76%
"Nov. 6, 2009",18.11%
"Nov. 5, 2009",17.98%
"Nov. 4, 2009",18.50%
"Nov. 3, 2009",18.56%
"Nov. 2, 2009",18.60%
"Oct. 30, 2009",18.43%
"Oct. 29, 2009",18.02%
"Oct. 28, 2009",17.54%
"Oct. 27, 2009",17.26%
"Oct. 26, 2009",17.41%
"Oct. 23, 2009",16.93%
"Oct. 22, 2009",16.73%
"Oct. 21, 2009",16.88%
"Oct. 20, 2009",16.90%
"Oct. 19, 2009",16.70%
"Oct. 16, 2009",16.93%
"Oct. 15, 2009",17.04%
"Oct. 14, 2009",17.10%
"Oct. 13, 2009",16.99%
"Oct. 12, 2009",16.84%
"Oct. 9, 2009",16.77%
"Oct. 8, 2009",16.99%
"Oct. 7, 2009",17.23%
"Oct. 6, 2009",17.19%
"Oct. 5, 2009",17.35%
"Oct. 2, 2009",17.43%
"Oct. 1, 2009",17.29%
"Sept. 30, 2009",17.28%
"Sept. 29, 2009",17.19%
"Sept. 28, 2009",17.11%
"Sept. 25, 2009",17.49%
"Sept. 24, 2009",17.61%
"Sept. 23, 2009",17.53%
"Sept. 22, 2009",17.41%
"Sept. 21, 2009",17.47%
"Sept. 18, 2009",17.27%
"Sept. 17, 2009",17.54%
"Sept. 16, 2009",17.52%
"Sept. 15, 2009",17.80%
"Sept. 14, 2009",17.94%
"Sept. 11, 2009",18.10%
"Sept. 10, 2009",18.15%
"Sept. 9, 2009",18.26%
"Sept. 8, 2009",18.17%
"Sept. 4, 2009",18.23%
"Sept. 3, 2009",18.38%
"Sept. 2, 2009",18.45%
"Sept. 1, 2009",18.23%
"Aug. 31, 2009",18.12%
"Aug. 28, 2009",17.66%
"Aug. 27, 2009",17.70%
"Aug. 26, 2009",17.61%
"Aug. 25, 2009",17.57%
"Aug. 24, 2009",17.34%
"Aug. 21, 2009",17.49%
"Aug. 20, 2009",17.87%
"Aug. 19, 2009",17.82%
"Aug. 18, 2009",17.89%
"Aug. 17, 2009",17.79%
"Aug. 14, 2009",17.80%
"Aug. 13, 2009",17.99%
"Aug. 12, 2009",17.94%
"Aug. 11, 2009",18.07%
"Aug. 10, 2009",18.15%
"Aug. 7, 2009",18.23%
"Aug. 6, 2009",18.90%
"Aug. 5, 2009",18.75%
"Aug. 4, 2009",18.75%
"Aug. 3, 2009",18.73%
"July 31, 2009",19.10%
"July 30, 2009",18.82%
"July 29, 2009",19.23%
"July 28, 2009",19.29%
"July 27, 2009",19.06%
"July 24, 2009",19.09%
"July 23, 2009",19.18%
"July 22, 2009",19.38%
"July 21, 2009",19.26%
"July 20, 2009",19.37%
"July 17, 2009",19.42%
"July 16, 2009",19.09%
"July 15, 2009",19.04%
"July 14, 2009",19.42%
"July 13, 2009",19.42%
"July 10, 2009",19.65%
"July 9, 2009",19.74%
"July 8, 2009",19.74%
"July 7, 2009",19.74%
"July 6, 2009",19.60%
"July 2, 2009",19.93%
"July 1, 2009",19.58%
"June 30, 2009",19.86%
"June 29, 2009",19.51%
"June 26, 2009",19.73%
"June 25, 2009",19.84%
"June 24, 2009",20.05%
"June 23, 2009",20.02%
"June 22, 2009",20.29%
"June 19, 2009",20.34%
"June 18, 2009",20.37%
"June 17, 2009",21.23%
"June 16, 2009",21.46%
"June 15, 2009",21.55%
"June 12, 2009",21.44%
"June 11, 2009",21.90%
"June 10, 2009",22.39%
"June 9, 2009",22.49%
"June 8, 2009",22.29%
"June 5, 2009",22.16%
"June 4, 2009",21.77%
"June 3, 2009",22.01%
"June 2, 2009",21.75%
"June 1, 2009",21.63%
"May 29, 2009",22.26%
"May 28, 2009",22.43%
"May 27, 2009",22.59%
"May 26, 2009",22.35%
"May 22, 2009",23.00%
"May 21, 2009",23.17%
"May 20, 2009",23.12%
"May 19, 2009",23.02%
"May 18, 2009",22.88%
"May 15, 2009",23.15%
"May 14, 2009",22.90%
"May 13, 2009",22.91%
"May 12, 2009",22.30%
"May 11, 2009",22.45%
"May 8, 2009",22.29%
"May 7, 2009",22.53%
"May 6, 2009",22.79%
"May 5, 2009",22.90%
"May 4, 2009",22.69%
"May 1, 2009",22.60%
"April 30, 2009",23.43%
"April 29, 2009",23.37%
"April 28, 2009",24.54%
"April 27, 2009",24.94%
"April 24, 2009",24.99%
"April 23, 2009",25.26%
"April 22, 2009",25.39%
"April 21, 2009",24.99%
"April 20, 2009",25.15%
"April 17, 2009",24.42%
"April 16, 2009",24.35%
"April 15, 2009",24.76%
"April 14, 2009",25.12%
"April 13, 2009",24.97%
"April 9, 2009",24.89%
"April 8, 2009",25.06%
"April 7, 2009",25.50%
"April 6, 2009",25.68%
"April 3, 2009",25.50%
"April 2, 2009",25.37%
"April 1, 2009",25.72%
"March 31, 2009",25.59%
"March 30, 2009",25.58%
"March 27, 2009",24.91%
"March 26, 2009",24.26%
"March 25, 2009",24.46%
"March 24, 2009",24.61%
"March 23, 2009",23.85%
"March 20, 2009",24.19%
"March 19, 2009",24.10%
"March 18, 2009",24.17%
"March 17, 2009",24.73%
"March 16, 2009",25.83%
"March 13, 2009",25.69%
"March 12, 2009",25.77%
"March 11, 2009",26.11%
"March 10, 2009",25.62%
"March 9, 2009",26.49%
"March 6, 2009",26.17%
"March 5, 2009",26.80%
"March 4, 2009",25.31%
"March 3, 2009",25.97%
"March 2, 2009",24.93%
"Feb. 27, 2009",23.92%
"Feb. 26, 2009",23.87%
"Feb. 25, 2009",23.73%
"Feb. 24, 2009",23.19%
"Feb. 23, 2009",23.38%
"Feb. 20, 2009",23.03%
"Feb. 19, 2009",21.83%
"Feb. 18, 2009",20.40%
"Feb. 17, 2009",19.88%
"Feb. 13, 2009",18.92%
"Feb. 12, 2009",18.77%
"Feb. 11, 2009",18.67%
"Feb. 10, 2009",18.44%
"Feb. 9, 2009",17.96%
"Feb. 6, 2009",17.70%
"Feb. 5, 2009",17.84%
"Feb. 4, 2009",17.97%
"Feb. 3, 2009",18.24%
"Feb. 2, 2009",17.92%
"Jan. 30, 2009",17.98%
"Jan. 29, 2009",17.58%
"Jan. 28, 2009",17.26%
"Jan. 27, 2009",17.33%
"Jan. 26, 2009",17.34%
"Jan. 23, 2009",17.66%
"Jan. 22, 2009",17.50%
"Jan. 21, 2009",17.22%
"Jan. 20, 2009",17.67%
"Jan. 16, 2009",17.27%
"Jan. 15, 2009",17.56%
"Jan. 14, 2009",17.91%
"Jan. 13, 2009",17.66%
"Jan. 12, 2009",17.87%
"Jan. 9, 2009",17.81%
"Jan. 8, 2009",17.37%
"Jan. 7, 2009",17.65%
"Jan. 6, 2009",17.57%
"Jan. 5, 2009",17.40%
"Jan. 2, 2009",17.46%
"Dec. 31, 2008",17.66%
"Dec. 30, 2008",18.07%
"Dec. 29, 2008",18.58%
"Dec. 26, 2008",18.43%
"Dec. 24, 2008",18.69%
"Dec. 23, 2008",18.76%
"Dec. 22, 2008",18.59%
"Dec. 19, 2008",18.47%
"Dec. 18, 2008",18.63%
"Dec. 17, 2008",18.74%
"Dec. 16, 2008",18.66%
"Dec. 15, 2008",19.11%
"Dec. 12, 2008",18.87%
"Dec. 11, 2008",19.32%
"Dec. 10, 2008",18.79%
"Dec. 9, 2008",19.32%
"Dec. 8, 2008",19.13%
"Dec. 5, 2008",19.06%
"Dec. 4, 2008",19.78%
"Dec. 3, 2008",19.28%
"Dec. 2, 2008",19.70%
"Dec. 1, 2008",20.74%
"Nov. 28, 2008",19.46%
"Nov. 26, 2008",19.34%
"Nov. 25, 2008",19.28%
"Nov. 24, 2008",19.10%
"Nov. 21, 2008",19.42%
"Nov. 20, 2008",20.53%
"Nov. 19, 2008",19.45%
"Nov. 18, 2008",18.99%
"Nov. 17, 2008",19.10%
"Nov. 14, 2008",19.38%
"Nov. 13, 2008",18.31%
"Nov. 12, 2008",19.44%
"Nov. 11, 2008",18.88%
"Nov. 10, 2008",18.58%
"Nov. 7, 2008",17.94%
"Nov. 6, 2008",18.08%
"Nov. 5, 2008",17.69%
"Nov. 4, 2008",17.25%
"Nov. 3, 2008",16.89%
"Oct. 31, 2008",17.31%
"Oct. 30, 2008",16.76%
"Oct. 29, 2008",17.22%
"Oct. 28, 2008",17.01%
"Oct. 27, 2008",18.71%
"Oct. 24, 2008",18.32%
"Oct. 23, 2008",18.01%
"Oct. 22, 2008",18.68%
"Oct. 21, 2008",17.98%
"Oct. 20, 2008",17.63%
"Oct. 17, 2008",19.23%
"Oct. 16, 2008",18.94%
"Oct. 15, 2008",19.40%
"Oct. 14, 2008",18.09%
"Oct. 13, 2008",18.11%
"Oct. 10, 2008",19.67%
"Oct. 9, 2008",19.46%
"Oct. 8, 2008",17.85%
"Oct. 7, 2008",17.17%
"Oct. 6, 2008",16.61%
"Oct. 3, 2008",16.17%
"Oct. 2, 2008",15.84%
"Oct. 1, 2008",15.59%
"Sept. 30, 2008",15.84%
"Sept. 29, 2008",15.00%
"Sept. 26, 2008",14.54%
"Sept. 25, 2008",14.53%
"Sept. 24, 2008",14.83%
"Sept. 23, 2008",14.90%
"Sept. 22, 2008",14.78%
"Sept. 19, 2008",14.52%
"Sept. 18, 2008",14.72%
"Sept. 17, 2008",15.23%
"Sept. 16, 2008",14.54%
"Sept. 15, 2008",14.50%
"Sept. 12, 2008",14.23%
"Sept. 11, 2008",14.48%
"Sept. 10, 2008",14.36%
"Sept. 9, 2008",14.61%
"Sept. 8, 2008",14.43%
"Sept. 5, 2008",14.86%
"Sept. 4, 2008",14.61%
"Sept. 3, 2008",14.52%
"Sept. 2, 2008",14.40%
"Aug. 29, 2008",14.39%
"Aug. 28, 2008",14.11%
"Aug. 27, 2008",14.37%
"Aug. 26, 2008",14.41%
"Aug. 25, 2008",14.27%
"Aug. 22, 2008",14.15%
"Aug. 21, 2008",14.10%
"Aug. 20, 2008",13.82%
"Aug. 19, 2008",13.77%
"Aug. 18, 2008",13.83%
"Aug. 15, 2008",13.95%
"Aug. 14, 2008",14.00%
"Aug. 13, 2008",13.88%
"Aug. 12, 2008",14.07%
"Aug. 11, 2008",14.23%
"Aug. 8, 2008",14.16%
"Aug. 7, 2008",14.45%
"Aug. 6, 2008",14.37%
"Aug. 5, 2008",14.14%
"Aug. 4, 2008",14.44%
"Aug. 1, 2008",14.42%
"July 31, 2008",14.18%
"July 30, 2008",14.52%
"July 29, 2008",15.03%
"July 28, 2008",15.17%
"July 25, 2008",15.15%
"July 24, 2008",15.28%
"July 23, 2008",15.31%
"July 22, 2008",15.31%
"July 21, 2008",15.31%
"July 18, 2008",15.48%
"July 17, 2008",15.48%
"July 16, 2008",15.40%
"July 15, 2008",15.25%
"July 14, 2008",15.18%
"July 11, 2008",14.96%
"July 10, 2008",15.03%
"July 9, 2008",15.17%
"July 8, 2008",15.25%
"July 7, 2008",15.48%
"July 3, 2008",15.22%
"July 2, 2008",15.24%
"July 1, 2008",14.92%
"June 30, 2008",14.95%
"June 27, 2008",13.75%
"June 26, 2008",13.65%
"June 25, 2008",13.50%
"June 24, 2008",13.78%
"June 23, 2008",13.50%
"June 20, 2008",13.48%
"June 19, 2008",13.46%
"June 18, 2008",13.23%
"June 17, 2008",13.19%
"June 16, 2008",13.16%
"June 13, 2008",13.23%
"June 12, 2008",13.40%
"June 11, 2008",13.43%
"June 10, 2008",13.31%
"June 9, 2008",13.38%
"June 6, 2008",13.53%
"June 5, 2008",13.40%
"June 4, 2008",13.61%
"June 3, 2008",13.66%
"June 2, 2008",13.71%
"May 30, 2008",13.70%
"May 29, 2008",13.85%
"May 28, 2008",14.00%
"May 27, 2008",13.96%
"May 23, 2008",14.04%
"May 22, 2008",13.80%
"May 21, 2008",13.86%
"May 20, 2008",13.72%
"May 19, 2008",13.59%
"May 16, 2008",13.71%
"May 15, 2008",13.74%
"May 14, 2008",13.73%
"May 13, 2008",13.82%
"May 12, 2008",13.96%
"May 9, 2008",14.20%
"May 8, 2008",14.33%
"May 7, 2008",14.31%
"May 6, 2008",14.06%
"May 5, 2008",14.18%
"May 2, 2008",14.01%
"May 1, 2008",13.98%
"April 30, 2008",14.17%
"April 29, 2008",14.06%
"April 28, 2008",13.92%
"April 25, 2008",13.89%
"April 24, 2008",13.93%
"April 23, 2008",13.96%
"April 22, 2008",14.08%
"April 21, 2008",14.00%
"April 18, 2008",13.86%
"April 17, 2008",13.90%
"April 16, 2008",13.94%
"April 15, 2008",14.32%
"April 14, 2008",14.58%
"April 11, 2008",14.61%
"April 10, 2008",14.54%
"April 9, 2008",14.64%
"April 8, 2008",14.48%
"April 7, 2008",14.54%
"April 4, 2008",14.58%
"April 3, 2008",14.55%
"April 2, 2008",14.51%
"April 1, 2008",14.47%
"March 31, 2008",14.87%
"March 28, 2008",13.00%
"March 27, 2008",13.00%
"March 26, 2008",12.89%
"March 25, 2008",13.02%
"March 24, 2008",13.05%
"March 20, 2008",13.04%
"March 19, 2008",13.31%
"March 18, 2008",12.89%
"March 17, 2008",13.14%
"March 14, 2008",13.18%
"March 13, 2008",13.15%
"March 12, 2008",13.23%
"March 11, 2008",13.16%
"March 10, 2008",13.82%
"March 7, 2008",13.94%
"March 6, 2008",13.99%
"March 5, 2008",13.88%
"March 4, 2008",13.63%
"March 3, 2008",13.67%
"Feb. 29, 2008",13.87%
"Feb. 28, 2008",13.42%
"Feb. 27, 2008",13.26%
"Feb. 26, 2008",13.18%
"Feb. 25, 2008",13.15%
"Feb. 22, 2008",13.31%
"Feb. 21, 2008",13.27%
"Feb. 20, 2008",12.98%
