date,market_beta_60_month
"Sept. 30, 2011",0.507
"Aug. 31, 2011",0.5045
"July 31, 2011",0.5219
"June 30, 2011",0.5181
"May 31, 2011",0.5173
"April 30, 2011",0.5131
"March 31, 2011",0.5137
"Feb. 28, 2011",0.5125
"Jan. 31, 2011",0.5098
"Dec. 31, 2010",0.5064
"Nov. 30, 2010",0.5141
"Oct. 31, 2010",0.5139
"Sept. 30, 2010",0.5187
"Aug. 31, 2010",0.5399
"July 31, 2010",0.5659
"June 30, 2010",0.5448
"May 31, 2010",0.5461
"April 30, 2010",0.5468
"March 31, 2010",0.5561
"Feb. 28, 2010",0.534
"Jan. 31, 2010",0.5329
"Dec. 31, 2009",0.5314
"Nov. 30, 2009",0.5262
"Oct. 31, 2009",0.4941
"Sept. 30, 2009",0.4879
"Aug. 31, 2009",0.4957
"July 31, 2009",0.4908
"June 30, 2009",0.5075
"May 31, 2009",0.5065
"April 30, 2009",0.5284
"March 31, 2009",0.6088
"Feb. 28, 2009",0.6841
"Jan. 31, 2009",0.6744
"Dec. 31, 2008",0.6956
"Nov. 30, 2008",0.6724
"Oct. 31, 2008",0.7549
"Sept. 30, 2008",0.7571
"Aug. 31, 2008",0.7747
"July 31, 2008",0.7681
"June 30, 2008",0.7593
"May 31, 2008",0.8547
"April 30, 2008",0.9058
"March 31, 2008",0.8694
"Feb. 29, 2008",0.8578
"Jan. 31, 2008",0.8014
"Dec. 31, 2007",0.7037
"Nov. 30, 2007",0.5511
"Oct. 31, 2007",0.5117
"Sept. 30, 2007",0.2383
"Aug. 31, 2007",0.2687
"July 31, 2007",0.2655
"June 30, 2007",0.3797
"May 31, 2007",0.3924
"April 30, 2007",0.421
"March 31, 2007",0.4241
"Feb. 28, 2007",0.4395
"Jan. 31, 2007",0.4517
"Dec. 31, 2006",0.449
"Nov. 30, 2006",0.4503
"Oct. 31, 2006",0.3883
"Sept. 30, 2006",0.3587
"Aug. 31, 2006",0.3728
"July 31, 2006",0.3699
"June 30, 2006",0.3722
"May 31, 2006",0.3477
"April 30, 2006",0.3576
"March 31, 2006",0.3512
"Feb. 28, 2006",0.4381
"Jan. 31, 2006",0.4842
"Dec. 31, 2005",0.4581
"Nov. 30, 2005",0.4626
"Oct. 31, 2005",0.391
"Sept. 30, 2005",0.3811
"Aug. 31, 2005",0.3943
"July 31, 2005",0.3923
"June 30, 2005",0.3858
"May 31, 2005",0.3804
"April 30, 2005",0.3529
"March 31, 2005",0.3444
"Feb. 28, 2005",0.434
"Jan. 31, 2005",0.4462
"Dec. 31, 2004",0.4399
"Nov. 30, 2004",0.4112
"Oct. 31, 2004",0.4335
"Sept. 30, 2004",0.4824
"Aug. 31, 2004",0.4716
"July 31, 2004",0.4727
"June 30, 2004",0.4503
"May 31, 2004",0.4387
"April 30, 2004",0.4171
"March 31, 2004",0.4506
"Feb. 29, 2004",0.4201
"Jan. 31, 2004",0.4249
"Dec. 31, 2003",0.4129
"Nov. 30, 2003",0.4133
"Oct. 31, 2003",0.4009
"Sept. 30, 2003",0.3376
"Aug. 31, 2003",0.3764
"July 31, 2003",0.3466
"June 30, 2003",0.3535
"May 31, 2003",0.3617
"April 30, 2003",0.3283
"March 31, 2003",0.3069
"Feb. 28, 2003",0.3478
"Jan. 31, 2003",0.3399
"Dec. 31, 2002",0.3322
"Nov. 30, 2002",0.3493
"Oct. 31, 2002",0.3966
"Sept. 30, 2002",0.4385
"Aug. 31, 2002",0.4134
"July 31, 2002",0.3963
"June 30, 2002",0.3383
"May 31, 2002",0.3203
"April 30, 2002",0.3436
"March 31, 2002",0.3526
"Feb. 28, 2002",0.419
"Jan. 31, 2002",0.4235
"Dec. 31, 2001",0.4167
"Nov. 30, 2001",0.3968
"Oct. 31, 2001",0.4539
"Sept. 30, 2001",0.441
"Aug. 31, 2001",0.4156
"July 31, 2001",0.4174
"June 30, 2001",0.4358
"May 31, 2001",0.4618
"April 30, 2001",0.4584
"March 31, 2001",0.4597
"Feb. 28, 2001",0.3977
"Jan. 31, 2001",0.3534
"Dec. 31, 2000",0.3608
"Nov. 30, 2000",0.3711
"Oct. 31, 2000",0.4398
"Sept. 30, 2000",0.4261
"Aug. 31, 2000",0.4231
"July 31, 2000",0.4147
"June 30, 2000",0.4181
"May 31, 2000",0.4164
"April 30, 2000",0.4519
"March 31, 2000",0.4603
"Feb. 29, 2000",0.3717
"Jan. 31, 2000",0.3364
"Dec. 31, 1999",0.3528
"Nov. 30, 1999",0.3706
"Oct. 31, 1999",0.3954
"Sept. 30, 1999",0.3466
"Aug. 31, 1999",0.395
"July 31, 1999",0.3807
"June 30, 1999",0.4318
"May 31, 1999",0.4511
"April 30, 1999",0.5116
"March 31, 1999",0.4781
"Feb. 28, 1999",0.4677
"Jan. 31, 1999",0.4845
"Dec. 31, 1998",0.5065
"Nov. 30, 1998",0.5079
"Oct. 31, 1998",0.5367
"Sept. 30, 1998",0.6121
"Aug. 31, 1998",0.5684
"July 31, 1998",0.7776
"June 30, 1998",0.7311
"May 31, 1998",0.7086
"April 30, 1998",0.7974
"March 31, 1998",0.775
"Feb. 28, 1998",0.7014
"Jan. 31, 1998",0.7183
"Dec. 31, 1997",0.7151
"Nov. 30, 1997",0.7143
"Oct. 31, 1997",0.6597
"Sept. 30, 1997",0.8728
"Aug. 31, 1997",0.9181
"July 31, 1997",1.044
"June 30, 1997",1.137
"May 31, 1997",1.093
"April 30, 1997",1.016
"March 31, 1997",1.002
"Feb. 28, 1997",0.7196
"Jan. 31, 1997",0.6922
"Dec. 31, 1996",0.6976
"Nov. 30, 1996",0.7261
"Oct. 31, 1996",0.5325
"Sept. 30, 1996",0.5792
"Aug. 31, 1996",0.5998
"July 31, 1996",0.5934
"June 30, 1996",0.557
"May 31, 1996",0.4797
"April 30, 1996",0.4884
"March 31, 1996",0.4952
"Feb. 29, 1996",0.4855
"Jan. 31, 1996",0.4779
"Dec. 31, 1995",0.4821
"Nov. 30, 1995",0.4786
"Oct. 31, 1995",0.4971
"Sept. 30, 1995",0.4762
"Aug. 31, 1995",0.4345
"July 31, 1995",0.459
"June 30, 1995",0.4626
"May 31, 1995",0.4801
"April 30, 1995",0.3817
"March 31, 1995",0.3974
"Feb. 28, 1995",0.415
"Jan. 31, 1995",0.4341
"Dec. 31, 1994",0.4217
"Nov. 30, 1994",0.4298
"Oct. 31, 1994",0.403
"Sept. 30, 1994",0.3843
