date,price_target_upside
"May 29, 2019",0.23%
"May 28, 2019",-1.45%
"May 24, 2019",-2.44%
"May 23, 2019",-2.38%
"May 22, 2019",-0.93%
"May 21, 2019",-0.93%
"May 20, 2019",-0.78%
"May 17, 2019",-0.65%
"May 16, 2019",-0.10%
"May 15, 2019",0.63%
"May 14, 2019",0.64%
"May 13, 2019",0.09%
"May 10, 2019",1.81%
"May 9, 2019",3.70%
"May 8, 2019",3.77%
"May 7, 2019",1.93%
"May 6, 2019",1.22%
"May 3, 2019",0.62%
"May 2, 2019",1.25%
"May 1, 2019",1.11%
"April 30, 2019",0.36%
"April 29, 2019",1.89%
"April 26, 2019",0.72%
"April 25, 2019",0.97%
"April 24, 2019",0.94%
"April 23, 2019",1.60%
"April 22, 2019",2.20%
"April 18, 2019",2.24%
"April 17, 2019",1.80%
"April 16, 2019",1.49%
"April 15, 2019",0.59%
"April 12, 2019",0.73%
"April 11, 2019",0.84%
"April 10, 2019",1.26%
"April 9, 2019",0.59%
"April 8, 2019",0.81%
"April 5, 2019",0.00%
"April 4, 2019",1.03%
"April 3, 2019",0.81%
"April 2, 2019",0.50%
"April 1, 2019",-0.06%
"March 29, 2019",-0.44%
"March 28, 2019",-0.13%
"March 27, 2019",-1.38%
"March 26, 2019",-2.36%
"March 25, 2019",-2.12%
"March 22, 2019",-2.01%
"March 21, 2019",-0.86%
"March 20, 2019",0.04%
"March 19, 2019",-0.72%
"March 18, 2019",-2.20%
"March 15, 2019",-2.84%
"March 14, 2019",-1.73%
"March 13, 2019",-1.28%
"March 12, 2019",-1.31%
"March 11, 2019",-0.99%
"March 8, 2019",-0.14%
"March 7, 2019",0.28%
"March 6, 2019",0.58%
"March 5, 2019",1.29%
"March 4, 2019",0.73%
"March 1, 2019",-0.86%
"Feb. 28, 2019",-0.96%
"Feb. 27, 2019",-0.75%
"Feb. 26, 2019",-0.75%
"Feb. 25, 2019",-0.33%
"Feb. 22, 2019",-1.49%
"Feb. 21, 2019",-2.68%
"Feb. 20, 2019",-2.64%
"Feb. 19, 2019",-2.82%
"Feb. 15, 2019",-2.62%
"Feb. 14, 2019",-2.48%
"Feb. 13, 2019",-2.42%
"Feb. 12, 2019",-3.05%
"Feb. 11, 2019",-3.03%
"Feb. 8, 2019",-2.89%
"Feb. 7, 2019",-3.40%
"Feb. 6, 2019",-2.00%
"Feb. 5, 2019",-2.41%
"Feb. 4, 2019",-2.00%
"Feb. 1, 2019",-2.17%
"Jan. 31, 2019",-2.55%
"Jan. 30, 2019",0.09%
"Jan. 29, 2019",-0.15%
"Jan. 28, 2019",0.04%
"Jan. 25, 2019",-0.21%
"Jan. 24, 2019",-1.93%
"Jan. 23, 2019",-1.70%
"Jan. 22, 2019",-0.52%
"Jan. 18, 2019",-0.78%
"Jan. 17, 2019",-0.21%
"Jan. 16, 2019",0.72%
"Jan. 15, 2019",1.10%
"Jan. 14, 2019",2.38%
"Jan. 11, 2019",2.08%
"Jan. 10, 2019",2.32%
"Jan. 9, 2019",4.38%
"Jan. 8, 2019",3.81%
"Jan. 7, 2019",5.71%
"Jan. 4, 2019",4.32%
"Jan. 3, 2019",5.38%
"Jan. 2, 2019",5.31%
"Dec. 31, 2018",2.80%
"Dec. 28, 2018",3.39%
"Dec. 27, 2018",3.21%
"Dec. 26, 2018",4.08%
"Dec. 24, 2018",5.49%
"Dec. 21, 2018",0.34%
"Dec. 20, 2018",-0.71%
"Dec. 19, 2018",-0.89%
"Dec. 18, 2018",-1.04%
"Dec. 17, 2018",-1.32%
"Dec. 14, 2018",-4.89%
"Dec. 13, 2018",-5.98%
"Dec. 12, 2018",-4.93%
"Dec. 11, 2018",-6.06%
"Dec. 10, 2018",-5.35%
"Dec. 7, 2018",-5.10%
"Dec. 6, 2018",-4.66%
"Dec. 4, 2018",-4.40%
"Dec. 3, 2018",-5.00%
"Nov. 30, 2018",-4.44%
"Nov. 29, 2018",-3.13%
"Nov. 28, 2018",-3.64%
"Nov. 27, 2018",-3.67%
"Nov. 26, 2018",-3.40%
"Nov. 23, 2018",-3.43%
"Nov. 21, 2018",-2.85%
"Nov. 20, 2018",-4.60%
"Nov. 19, 2018",-4.23%
"Nov. 16, 2018",-4.16%
"Nov. 15, 2018",-2.95%
"Nov. 14, 2018",-1.80%
"Nov. 13, 2018",-2.31%
"Nov. 12, 2018",-1.88%
"Nov. 9, 2018",-1.37%
"Nov. 8, 2018",-0.62%
"Nov. 7, 2018",-0.37%
"Nov. 6, 2018",1.05%
"Nov. 5, 2018",1.94%
"Nov. 2, 2018",2.82%
"Nov. 1, 2018",2.00%
"Oct. 31, 2018",1.08%
"Oct. 30, 2018",-0.13%
"Oct. 29, 2018",0.02%
"Oct. 26, 2018",1.87%
"Oct. 25, 2018",0.43%
"Oct. 24, 2018",-1.43%
"Oct. 23, 2018",1.02%
"Oct. 22, 2018",1.18%
"Oct. 19, 2018",0.78%
"Oct. 18, 2018",2.55%
"Oct. 17, 2018",2.04%
"Oct. 16, 2018",2.91%
"Oct. 15, 2018",3.90%
"Oct. 12, 2018",3.65%
"Oct. 11, 2018",3.38%
"Oct. 10, 2018",1.15%
"Oct. 9, 2018",0.64%
"Oct. 8, 2018",1.49%
"Oct. 5, 2018",1.36%
"Oct. 4, 2018",2.78%
"Oct. 3, 2018",3.54%
"Oct. 2, 2018",1.75%
"Oct. 1, 2018",2.81%
"Sept. 28, 2018",2.95%
"Sept. 27, 2018",4.44%
"Sept. 26, 2018",5.07%
"Sept. 25, 2018",4.24%
"Sept. 24, 2018",2.47%
"Sept. 21, 2018",1.35%
"Sept. 20, 2018",2.19%
"Sept. 19, 2018",1.77%
"Sept. 18, 2018",-0.81%
"Sept. 17, 2018",-1.01%
"Sept. 14, 2018",-1.03%
"Sept. 13, 2018",-1.16%
"Sept. 12, 2018",-0.53%
"Sept. 11, 2018",-0.62%
"Sept. 10, 2018",-1.07%
"Sept. 7, 2018",-0.29%
"Sept. 6, 2018",-1.39%
"Sept. 5, 2018",-1.19%
"Sept. 4, 2018",0.33%
"Aug. 31, 2018",0.59%
"Aug. 30, 2018",0.26%
"Aug. 29, 2018",1.00%
"Aug. 28, 2018",1.55%
"Aug. 27, 2018",0.95%
"Aug. 24, 2018",0.06%
"Aug. 23, 2018",0.49%
"Aug. 22, 2018",0.60%
"Aug. 21, 2018",-0.12%
"Aug. 20, 2018",-0.61%
"Aug. 17, 2018",-0.80%
"Aug. 16, 2018",-0.41%
"Aug. 15, 2018",0.63%
"Aug. 14, 2018",1.51%
"Aug. 13, 2018",1.59%
"Aug. 10, 2018",2.25%
"Aug. 9, 2018",2.61%
"Aug. 8, 2018",2.93%
"Aug. 7, 2018",2.86%
"Aug. 6, 2018",2.69%
"Aug. 3, 2018",2.96%
"Aug. 2, 2018",4.44%
"Aug. 1, 2018",4.34%
"July 31, 2018",1.78%
"July 30, 2018",3.41%
"July 27, 2018",2.86%
"July 26, 2018",2.39%
"July 25, 2018",4.15%
"July 24, 2018",5.07%
"July 23, 2018",5.71%
"July 20, 2018",5.19%
"July 19, 2018",4.46%
"July 18, 2018",6.17%
"July 17, 2018",5.43%
"July 16, 2018",5.13%
"July 13, 2018",4.95%
"July 12, 2018",4.50%
"July 11, 2018",4.30%
"July 10, 2018",5.25%
"July 9, 2018",5.71%
"July 6, 2018",2.03%
"July 5, 2018",3.04%
"July 3, 2018",3.38%
"July 2, 2018",4.26%
"June 29, 2018",4.53%
"June 28, 2018",5.12%
"June 27, 2018",5.65%
"June 26, 2018",6.46%
"June 25, 2018",6.87%
"June 22, 2018",9.35%
"June 21, 2018",9.64%
"June 20, 2018",9.42%
"June 19, 2018",9.52%
"June 18, 2018",10.85%
"June 15, 2018",12.15%
"June 14, 2018",13.48%
"June 13, 2018",14.67%
"June 12, 2018",14.51%
"June 11, 2018",16.26%
"June 8, 2018",14.76%
"June 7, 2018",14.68%
"June 6, 2018",14.59%
"June 5, 2018",11.78%
"June 4, 2018",10.75%
"June 1, 2018",10.16%
"May 31, 2018",7.45%
"May 30, 2018",7.34%
"May 29, 2018",7.96%
"May 25, 2018",8.90%
"May 24, 2018",8.19%
"May 23, 2018",8.60%
"May 22, 2018",6.61%
"May 21, 2018",7.19%
"May 18, 2018",7.47%
"May 17, 2018",8.00%
"May 16, 2018",7.36%
"May 15, 2018",7.45%
"May 14, 2018",7.31%
"May 11, 2018",6.36%
"May 10, 2018",6.64%
"May 9, 2018",8.42%
"May 8, 2018",7.82%
"May 7, 2018",5.23%
"May 4, 2018",4.67%
"May 3, 2018",4.75%
"May 2, 2018",3.31%
"May 1, 2018",2.65%
"April 30, 2018",1.80%
"April 27, 2018",1.18%
"April 26, 2018",2.19%
"April 25, 2018",3.31%
"April 24, 2018",3.19%
"April 23, 2018",3.59%
"April 20, 2018",3.57%
"April 19, 2018",2.02%
"April 18, 2018",1.95%
"April 17, 2018",1.37%
"April 16, 2018",2.32%
"April 13, 2018",3.45%
"April 12, 2018",3.68%
"April 11, 2018",2.34%
"April 10, 2018",2.51%
"April 9, 2018",1.94%
"April 6, 2018",2.04%
"April 5, 2018",1.43%
"April 4, 2018",2.25%
"April 3, 2018",2.64%
"April 2, 2018",3.97%
"March 29, 2018",3.30%
"March 28, 2018",4.10%
"March 27, 2018",3.89%
"March 26, 2018",5.80%
"March 23, 2018",7.18%
"March 22, 2018",5.84%
"March 21, 2018",5.93%
"March 20, 2018",5.54%
"March 19, 2018",4.87%
"March 16, 2018",4.47%
"March 15, 2018",5.71%
"March 14, 2018",6.43%
"March 13, 2018",7.39%
"March 12, 2018",6.67%
"March 9, 2018",6.34%
"March 8, 2018",7.03%
"March 7, 2018",8.25%
"March 6, 2018",7.37%
"March 5, 2018",5.44%
"March 2, 2018",6.83%
"March 1, 2018",7.87%
"Feb. 28, 2018",7.27%
"Feb. 27, 2018",6.54%
"Feb. 26, 2018",3.95%
"Feb. 23, 2018",4.85%
"Feb. 22, 2018",7.99%
"Feb. 21, 2018",8.21%
"Feb. 20, 2018",6.71%
"Feb. 16, 2018",5.96%
"Feb. 15, 2018",6.95%
"Feb. 14, 2018",8.67%
"Feb. 13, 2018",8.59%
"Feb. 12, 2018",9.14%
"Feb. 9, 2018",10.11%
"Feb. 8, 2018",11.90%
"Feb. 7, 2018",10.49%
"Feb. 6, 2018",9.24%
"Feb. 5, 2018",7.76%
"Feb. 2, 2018",6.75%
"Feb. 1, 2018",6.64%
"Jan. 31, 2018",2.17%
"Jan. 30, 2018",3.04%
"Jan. 29, 2018",3.24%
"Jan. 26, 2018",0.61%
"Jan. 25, 2018",-0.17%
"Jan. 24, 2018",4.44%
"Jan. 23, 2018",4.46%
"Jan. 22, 2018",5.59%
"Jan. 19, 2018",5.53%
"Jan. 18, 2018",5.50%
"Jan. 17, 2018",4.06%
"Jan. 16, 2018",5.00%
"Jan. 12, 2018",4.32%
"Jan. 11, 2018",4.03%
"Jan. 10, 2018",5.00%
"Jan. 9, 2018",3.72%
"Jan. 8, 2018",2.93%
"Jan. 5, 2018",3.65%
"Jan. 4, 2018",3.84%
"Jan. 3, 2018",2.38%
"Jan. 2, 2018",1.47%
"Dec. 29, 2017",1.05%
"Dec. 28, 2017",1.42%
"Dec. 27, 2017",2.10%
"Dec. 26, 2017",3.04%
"Dec. 22, 2017",2.37%
"Dec. 21, 2017",3.01%
"Dec. 20, 2017",2.61%
"Dec. 19, 2017",2.01%
"Dec. 18, 2017",-0.10%
"Dec. 15, 2017",-1.55%
"Dec. 14, 2017",-1.80%
"Dec. 13, 2017",-2.25%
"Dec. 12, 2017",-1.17%
"Dec. 11, 2017",-3.41%
"Dec. 8, 2017",-2.70%
"Dec. 7, 2017",-1.95%
"Dec. 6, 2017",-2.25%
"Dec. 5, 2017",-1.12%
"Dec. 4, 2017",-2.03%
"Dec. 1, 2017",-1.95%
"Nov. 30, 2017",-1.07%
"Nov. 29, 2017",-0.71%
"Nov. 28, 2017",-0.63%
"Nov. 27, 2017",-0.41%
"Nov. 24, 2017",-0.27%
"Nov. 22, 2017",0.42%
"Nov. 21, 2017",0.23%
"Nov. 20, 2017",0.37%
"Nov. 17, 2017",-0.21%
"Nov. 16, 2017",-1.25%
"Nov. 15, 2017",-1.54%
"Nov. 14, 2017",-2.75%
"Nov. 13, 2017",-1.17%
"Nov. 10, 2017",-0.35%
"Nov. 9, 2017",-1.53%
"Nov. 8, 2017",-1.45%
"Nov. 7, 2017",-1.28%
"Nov. 6, 2017",-0.01%
"Nov. 3, 2017",0.24%
"Nov. 2, 2017",0.49%
"Nov. 1, 2017",1.37%
"Oct. 31, 2017",1.43%
"Oct. 30, 2017",1.68%
"Oct. 27, 2017",1.19%
"Oct. 26, 2017",2.09%
"Oct. 25, 2017",1.94%
"Oct. 24, 2017",1.79%
"Oct. 23, 2017",1.38%
"Oct. 20, 2017",1.27%
"Oct. 19, 2017",1.38%
"Oct. 18, 2017",2.40%
"Oct. 17, 2017",1.91%
"Oct. 16, 2017",2.60%
"Oct. 13, 2017",1.72%
"Oct. 12, 2017",2.09%
"Oct. 11, 2017",2.71%
"Oct. 10, 2017",4.05%
"Oct. 9, 2017",4.63%
"Oct. 6, 2017",4.53%
"Oct. 5, 2017",4.10%
"Oct. 4, 2017",3.83%
"Oct. 3, 2017",4.83%
"Oct. 2, 2017",3.81%
"Sept. 29, 2017",3.70%
"Sept. 28, 2017",3.13%
"Sept. 27, 2017",3.37%
"Sept. 26, 2017",1.83%
"Sept. 25, 2017",1.62%
"Sept. 22, 2017",2.89%
"Sept. 21, 2017",1.67%
"Sept. 20, 2017",1.60%
"Sept. 19, 2017",1.12%
"Sept. 18, 2017",1.26%
"Sept. 15, 2017",-0.63%
"Sept. 14, 2017",-0.93%
"Sept. 13, 2017",0.15%
"Sept. 12, 2017",-0.28%
"Sept. 11, 2017",-2.57%
"Sept. 8, 2017",-1.62%
"Sept. 7, 2017",-1.16%
"Sept. 6, 2017",-0.23%
"Sept. 5, 2017",-0.77%
"Sept. 1, 2017",-0.17%
"Aug. 31, 2017",-1.01%
"Aug. 30, 2017",-1.38%
"Aug. 29, 2017",-1.46%
"Aug. 28, 2017",-1.43%
"Aug. 25, 2017",-1.13%
"Aug. 24, 2017",-0.96%
"Aug. 23, 2017",-1.22%
"Aug. 22, 2017",-1.29%
"Aug. 21, 2017",-1.38%
"Aug. 18, 2017",-1.52%
"Aug. 17, 2017",-0.58%
"Aug. 16, 2017",-1.11%
"Aug. 15, 2017",-0.75%
"Aug. 14, 2017",-0.11%
"Aug. 11, 2017",0.39%
"Aug. 10, 2017",-0.19%
"Aug. 9, 2017",0.38%
"Aug. 8, 2017",-0.55%
"Aug. 7, 2017",-0.24%
"Aug. 4, 2017",0.52%
"Aug. 3, 2017",0.03%
"Aug. 2, 2017",1.38%
"Aug. 1, 2017",1.66%
"July 31, 2017",1.83%
"July 28, 2017",1.37%
"July 27, 2017",1.07%
"July 26, 2017",0.68%
"July 25, 2017",1.45%
"July 24, 2017",1.13%
"July 21, 2017",-0.55%
"July 20, 2017",-0.02%
"July 19, 2017",0.87%
"July 18, 2017",1.26%
"July 17, 2017",1.46%
"July 14, 2017",1.63%
"July 13, 2017",2.17%
"July 12, 2017",1.97%
"July 11, 2017",2.31%
"July 10, 2017",2.15%
"July 7, 2017",2.21%
"July 6, 2017",2.35%
"July 5, 2017",2.21%
"July 3, 2017",1.64%
"June 30, 2017",1.14%
"June 29, 2017",1.15%
"June 28, 2017",0.28%
"June 27, 2017",-0.95%
"June 26, 2017",-2.01%
"June 23, 2017",-2.35%
"June 22, 2017",-2.27%
"June 21, 2017",-3.08%
"June 20, 2017",-3.28%
"June 19, 2017",-3.19%
"June 16, 2017",-3.88%
"June 15, 2017",-2.93%
"June 14, 2017",-2.66%
"June 13, 2017",-2.21%
"June 12, 2017",-2.35%
"June 9, 2017",-2.43%
"June 8, 2017",-2.13%
"June 7, 2017",-3.10%
"June 6, 2017",-2.94%
"June 5, 2017",-3.14%
"June 2, 2017",-3.37%
"June 1, 2017",-3.62%
"May 31, 2017",-3.59%
"May 30, 2017",-2.66%
"May 26, 2017",-2.53%
"May 25, 2017",-3.23%
"May 24, 2017",-2.55%
"May 23, 2017",-2.12%
"May 22, 2017",-1.48%
"May 19, 2017",-0.44%
"May 18, 2017",-0.66%
"May 17, 2017",-0.58%
"May 16, 2017",0.36%
"May 15, 2017",-0.51%
"May 12, 2017",-0.48%
"May 11, 2017",0.19%
"May 10, 2017",0.61%
"May 9, 2017",0.41%
"May 8, 2017",-0.28%
"May 5, 2017",0.18%
"May 4, 2017",0.07%
"May 3, 2017",0.29%
"May 2, 2017",0.10%
"May 1, 2017",0.24%
"April 28, 2017",-0.20%
"April 27, 2017",-0.82%
"April 26, 2017",-0.77%
"April 25, 2017",-1.20%
"April 24, 2017",-1.66%
"April 21, 2017",-1.60%
"April 20, 2017",-1.63%
"April 19, 2017",-1.96%
"April 18, 2017",-2.99%
"April 17, 2017",-3.23%
"April 13, 2017",-2.14%
"April 12, 2017",-2.57%
"April 11, 2017",-1.46%
"April 10, 2017",-1.58%
"April 7, 2017",-1.99%
"April 6, 2017",-2.14%
"April 5, 2017",-1.93%
"April 4, 2017",-1.01%
"April 3, 2017",-1.06%
"March 31, 2017",-0.88%
"March 30, 2017",-0.61%
"March 29, 2017",-1.36%
"March 28, 2017",-2.06%
"March 27, 2017",-2.16%
"March 24, 2017",-2.91%
"March 23, 2017",-2.36%
"March 22, 2017",-2.42%
"March 21, 2017",-1.98%
"March 20, 2017",-0.37%
"March 17, 2017",-1.13%
"March 16, 2017",-0.47%
"March 15, 2017",-1.46%
"March 14, 2017",-0.11%
"March 13, 2017",0.39%
"March 10, 2017",0.96%
"March 9, 2017",1.54%
"March 8, 2017",0.78%
"March 7, 2017",-1.01%
"March 6, 2017",-0.65%
"March 3, 2017",-0.73%
"March 2, 2017",-1.26%
"March 1, 2017",-0.58%
"Feb. 28, 2017",-1.38%
"Feb. 27, 2017",-1.48%
"Feb. 24, 2017",-2.14%
"Feb. 23, 2017",-0.51%
"Feb. 22, 2017",-0.33%
"Feb. 21, 2017",1.01%
"Feb. 17, 2017",2.25%
"Feb. 16, 2017",1.99%
"Feb. 15, 2017",2.96%
"Feb. 14, 2017",2.61%
"Feb. 13, 2017",1.63%
"Feb. 10, 2017",1.76%
"Feb. 9, 2017",2.43%
"Feb. 8, 2017",1.63%
"Feb. 7, 2017",2.93%
"Feb. 6, 2017",3.11%
"Feb. 3, 2017",3.04%
"Feb. 2, 2017",3.72%
"Feb. 1, 2017",4.96%
"Jan. 31, 2017",3.78%
"Jan. 30, 2017",5.59%
"Jan. 27, 2017",5.94%
"Jan. 26, 2017",5.39%
"Jan. 25, 2017",5.84%
"Jan. 24, 2017",5.35%
"Jan. 23, 2017",5.27%
"Jan. 20, 2017",4.66%
"Jan. 19, 2017",4.53%
"Jan. 18, 2017",3.68%
"Jan. 17, 2017",3.31%
"Jan. 13, 2017",4.37%
"Jan. 12, 2017",4.07%
"Jan. 11, 2017",4.54%
"Jan. 10, 2017",5.93%
"Jan. 9, 2017",5.37%
"Jan. 6, 2017",4.28%
"Jan. 5, 2017",4.24%
"Jan. 4, 2017",4.26%
"Jan. 3, 2017",4.62%
"Dec. 30, 2016",4.34%
"Dec. 29, 2016",3.70%
"Dec. 28, 2016",5.31%
"Dec. 27, 2016",4.05%
"Dec. 23, 2016",3.90%
"Dec. 22, 2016",3.94%
"Dec. 21, 2016",4.87%
"Dec. 20, 2016",4.28%
"Dec. 19, 2016",4.64%
"Dec. 16, 2016",5.60%
"Dec. 15, 2016",7.35%
"Dec. 14, 2016",8.58%
"Dec. 13, 2016",5.64%
"Dec. 12, 2016",6.14%
"Dec. 9, 2016",7.07%
"Dec. 8, 2016",8.00%
"Dec. 7, 2016",8.67%
"Dec. 6, 2016",10.68%
"Dec. 5, 2016",10.85%
"Dec. 2, 2016",11.38%
"Dec. 1, 2016",13.14%
"Nov. 30, 2016",12.00%
"Nov. 29, 2016",7.21%
"Nov. 28, 2016",7.03%
"Nov. 25, 2016",9.57%
"Nov. 23, 2016",11.37%
"Nov. 22, 2016",9.87%
"Nov. 21, 2016",10.39%
"Nov. 18, 2016",11.20%
"Nov. 17, 2016",10.39%
"Nov. 16, 2016",10.88%
"Nov. 15, 2016",9.91%
"Nov. 14, 2016",11.48%
"Nov. 11, 2016",11.04%
"Nov. 10, 2016",10.22%
"Nov. 9, 2016",8.37%
"Nov. 8, 2016",4.83%
"Nov. 7, 2016",6.26%
"Nov. 4, 2016",8.48%
"Nov. 3, 2016",8.07%
"Nov. 2, 2016",8.07%
"Nov. 1, 2016",7.36%
"Oct. 31, 2016",5.45%
"Oct. 28, 2016",7.13%
"Oct. 27, 2016",7.70%
"Oct. 26, 2016",6.91%
"Oct. 25, 2016",6.93%
"Oct. 24, 2016",7.26%
"Oct. 21, 2016",7.52%
"Oct. 20, 2016",7.63%
"Oct. 19, 2016",7.93%
"Oct. 18, 2016",7.61%
