date,market_cap
"March 27, 2019",22.60B
"March 26, 2019",22.83B
"March 25, 2019",22.77B
"March 22, 2019",22.75B
"March 21, 2019",22.48B
"March 20, 2019",22.28B
"March 19, 2019",22.27B
"March 18, 2019",22.61B
"March 15, 2019",22.76B
"March 14, 2019",22.50B
"March 13, 2019",22.40B
"March 12, 2019",22.37B
"March 11, 2019",22.30B
"March 8, 2019",22.11B
"March 7, 2019",22.02B
"March 6, 2019",21.92B
"March 5, 2019",21.76B
"March 4, 2019",21.86B
"March 1, 2019",22.10B
"Feb. 28, 2019",22.12B
"Feb. 27, 2019",22.07B
"Feb. 26, 2019",22.07B
"Feb. 25, 2019",21.98B
"Feb. 22, 2019",22.28B
"Feb. 21, 2019",22.35B
"Feb. 20, 2019",22.27B
"Feb. 19, 2019",22.31B
"Feb. 15, 2019",22.25B
"Feb. 14, 2019",22.21B
"Feb. 13, 2019",22.20B
"Feb. 12, 2019",22.27B
"Feb. 11, 2019",22.23B
"Feb. 8, 2019",22.20B
"Feb. 7, 2019",22.19B
"Feb. 6, 2019",21.87B
"Feb. 5, 2019",21.97B
"Feb. 4, 2019",21.88B
"Feb. 1, 2019",21.92B
"Jan. 31, 2019",22.00B
"Jan. 30, 2019",21.42B
"Jan. 29, 2019",21.34B
"Jan. 28, 2019",21.27B
"Jan. 25, 2019",21.32B
"Jan. 24, 2019",21.69B
"Jan. 23, 2019",21.64B
"Jan. 22, 2019",21.39B
"Jan. 18, 2019",21.44B
"Jan. 17, 2019",21.32B
"Jan. 16, 2019",21.12B
"Jan. 15, 2019",21.04B
"Jan. 14, 2019",20.78B
"Jan. 11, 2019",20.91B
"Jan. 10, 2019",20.93B
"Jan. 9, 2019",20.52B
"Jan. 8, 2019",20.63B
"Jan. 7, 2019",20.26B
"Jan. 4, 2019",20.31B
"Jan. 3, 2019",20.11B
"Jan. 2, 2019",20.12B
"Dec. 31, 2018",20.61B
"Dec. 28, 2018",20.49B
"Dec. 27, 2018",20.53B
"Dec. 26, 2018",20.36B
"Dec. 24, 2018",20.08B
"Dec. 21, 2018",21.06B
"Dec. 20, 2018",21.29B
"Dec. 19, 2018",21.32B
"Dec. 18, 2018",21.25B
"Dec. 17, 2018",21.31B
"Dec. 14, 2018",22.11B
"Dec. 13, 2018",22.25B
"Dec. 12, 2018",22.01B
"Dec. 11, 2018",22.24B
"Dec. 10, 2018",22.07B
"Dec. 7, 2018",22.01B
"Dec. 6, 2018",21.91B
"Dec. 4, 2018",21.85B
"Dec. 3, 2018",21.78B
"Nov. 30, 2018",21.66B
"Nov. 29, 2018",21.25B
"Nov. 28, 2018",21.37B
"Nov. 27, 2018",21.37B
"Nov. 26, 2018",21.17B
"Nov. 23, 2018",21.17B
"Nov. 21, 2018",21.05B
"Nov. 20, 2018",21.43B
"Nov. 19, 2018",21.35B
"Nov. 16, 2018",21.24B
"Nov. 15, 2018",20.98B
"Nov. 14, 2018",20.73B
"Nov. 13, 2018",20.84B
"Nov. 12, 2018",20.75B
"Nov. 9, 2018",20.64B
"Nov. 8, 2018",20.45B
"Nov. 7, 2018",20.40B
"Nov. 6, 2018",20.11B
"Nov. 5, 2018",19.94B
"Nov. 2, 2018",19.71B
"Nov. 1, 2018",19.87B
"Oct. 31, 2018",20.05B
"Oct. 30, 2018",20.29B
"Oct. 29, 2018",20.26B
"Oct. 26, 2018",19.89B
"Oct. 25, 2018",20.18B
"Oct. 24, 2018",20.56B
"Oct. 23, 2018",20.06B
"Oct. 22, 2018",20.03B
"Oct. 19, 2018",20.07B
"Oct. 18, 2018",19.70B
"Oct. 17, 2018",19.80B
"Oct. 16, 2018",19.63B
"Oct. 15, 2018",19.45B
"Oct. 12, 2018",19.49B
"Oct. 11, 2018",19.55B
"Oct. 10, 2018",19.98B
"Oct. 9, 2018",20.08B
"Oct. 8, 2018",19.91B
"Oct. 5, 2018",19.77B
"Oct. 4, 2018",19.50B
"Oct. 3, 2018",19.36B
"Oct. 2, 2018",19.70B
"Oct. 1, 2018",19.49B
"Sept. 28, 2018",19.47B
"Sept. 27, 2018",19.19B
"Sept. 26, 2018",19.08B
"Sept. 25, 2018",19.23B
"Sept. 24, 2018",19.48B
"Sept. 21, 2018",19.70B
"Sept. 20, 2018",19.57B
"Sept. 19, 2018",19.66B
"Sept. 18, 2018",20.17B
"Sept. 17, 2018",20.21B
"Sept. 14, 2018",20.13B
"Sept. 13, 2018",20.16B
"Sept. 12, 2018",20.03B
"Sept. 11, 2018",20.05B
"Sept. 10, 2018",20.06B
"Sept. 7, 2018",19.90B
"Sept. 6, 2018",20.13B
"Sept. 5, 2018",20.08B
"Sept. 4, 2018",19.78B
"Aug. 31, 2018",19.78B
"Aug. 30, 2018",19.85B
"Aug. 29, 2018",19.70B
"Aug. 28, 2018",19.60B
"Aug. 27, 2018",19.71B
"Aug. 24, 2018",19.89B
"Aug. 23, 2018",19.78B
"Aug. 22, 2018",19.76B
"Aug. 21, 2018",19.90B
"Aug. 20, 2018",20.00B
"Aug. 17, 2018",20.04B
"Aug. 16, 2018",19.96B
"Aug. 15, 2018",19.75B
"Aug. 14, 2018",19.58B
"Aug. 13, 2018",19.57B
"Aug. 10, 2018",19.44B
"Aug. 9, 2018",19.37B
"Aug. 8, 2018",19.31B
"Aug. 7, 2018",19.33B
"Aug. 6, 2018",19.36B
"Aug. 3, 2018",19.31B
"Aug. 2, 2018",19.01B
"Aug. 1, 2018",18.93B
"July 31, 2018",19.24B
"July 30, 2018",18.94B
"July 27, 2018",19.04B
"July 26, 2018",19.13B
"July 25, 2018",18.80B
"July 24, 2018",18.64B
"July 23, 2018",18.53B
"July 20, 2018",18.62B
"July 19, 2018",18.75B
"July 18, 2018",18.54B
"July 17, 2018",18.66B
"July 16, 2018",18.71B
"July 13, 2018",18.74B
"July 12, 2018",18.74B
"July 11, 2018",18.78B
"July 10, 2018",18.61B
"July 9, 2018",18.53B
"July 6, 2018",19.11B
"July 5, 2018",18.92B
"July 3, 2018",18.86B
"July 2, 2018",18.70B
"June 29, 2018",18.57B
"June 28, 2018",18.47B
"June 27, 2018",18.38B
"June 26, 2018",18.24B
"June 25, 2018",18.17B
"June 22, 2018",17.76B
"June 21, 2018",17.65B
"June 20, 2018",17.69B
"June 19, 2018",17.67B
"June 18, 2018",17.46B
"June 15, 2018",17.31B
"June 14, 2018",17.11B
"June 13, 2018",16.93B
"June 12, 2018",17.01B
"June 11, 2018",16.75B
"June 8, 2018",16.97B
"June 7, 2018",16.99B
"June 6, 2018",17.00B
"June 5, 2018",17.43B
"June 4, 2018",17.59B
"June 1, 2018",17.68B
"May 31, 2018",18.09B
"May 30, 2018",18.11B
"May 29, 2018",18.00B
"May 25, 2018",17.83B
"May 24, 2018",17.95B
"May 23, 2018",17.92B
"May 22, 2018",18.31B
"May 21, 2018",18.21B
"May 18, 2018",18.16B
"May 17, 2018",18.09B
"May 16, 2018",18.20B
"May 15, 2018",18.19B
"May 14, 2018",18.23B
"May 11, 2018",18.39B
"May 10, 2018",18.36B
"May 9, 2018",18.06B
"May 8, 2018",18.16B
"May 7, 2018",18.61B
"May 4, 2018",18.71B
"May 3, 2018",18.66B
"May 2, 2018",18.91B
"May 1, 2018",18.93B
"April 30, 2018",19.09B
"April 27, 2018",19.21B
"April 26, 2018",19.02B
"April 25, 2018",18.81B
"April 24, 2018",18.84B
"April 23, 2018",18.76B
"April 20, 2018",18.77B
"April 19, 2018",18.97B
"April 18, 2018",18.98B
"April 17, 2018",19.09B
"April 16, 2018",18.91B
"April 13, 2018",18.71B
"April 12, 2018",18.58B
"April 11, 2018",18.83B
"April 10, 2018",18.79B
"April 9, 2018",18.92B
"April 6, 2018",18.90B
"April 5, 2018",19.02B
"April 4, 2018",18.86B
"April 3, 2018",18.79B
"April 2, 2018",18.59B
"March 29, 2018",18.67B
"March 28, 2018",18.53B
"March 27, 2018",18.57B
"March 26, 2018",18.23B
"March 23, 2018",18.00B
"March 22, 2018",18.22B
"March 21, 2018",18.21B
"March 20, 2018",18.27B
"March 19, 2018",18.39B
"March 16, 2018",18.46B
"March 15, 2018",18.25B
"March 14, 2018",18.12B
"March 13, 2018",17.96B
"March 12, 2018",18.08B
"March 9, 2018",18.14B
"March 8, 2018",18.02B
"March 7, 2018",17.84B
"March 6, 2018",17.96B
"March 5, 2018",18.29B
"March 2, 2018",18.09B
"March 1, 2018",17.92B
"Feb. 28, 2018",18.06B
"Feb. 27, 2018",18.19B
"Feb. 26, 2018",18.64B
"Feb. 23, 2018",18.85B
"Feb. 22, 2018",18.21B
"Feb. 21, 2018",18.18B
"Feb. 20, 2018",18.43B
"Feb. 16, 2018",18.73B
"Feb. 15, 2018",18.56B
"Feb. 14, 2018",18.25B
"Feb. 13, 2018",18.26B
"Feb. 12, 2018",18.23B
"Feb. 9, 2018",18.07B
"Feb. 8, 2018",17.78B
"Feb. 7, 2018",18.03B
"Feb. 6, 2018",18.23B
"Feb. 5, 2018",18.48B
"Feb. 2, 2018",18.81B
"Feb. 1, 2018",19.06B
"Jan. 31, 2018",19.99B
"Jan. 30, 2018",19.82B
"Jan. 29, 2018",19.79B
"Jan. 26, 2018",20.30B
"Jan. 25, 2018",20.46B
"Jan. 24, 2018",19.37B
"Jan. 23, 2018",19.37B
"Jan. 22, 2018",19.25B
"Jan. 19, 2018",19.26B
"Jan. 18, 2018",19.27B
"Jan. 17, 2018",19.54B
"Jan. 16, 2018",19.31B
"Jan. 12, 2018",19.44B
"Jan. 11, 2018",19.49B
"Jan. 10, 2018",19.43B
"Jan. 9, 2018",19.58B
"Jan. 8, 2018",19.73B
"Jan. 5, 2018",19.59B
"Jan. 4, 2018",19.56B
"Jan. 3, 2018",19.83B
"Jan. 2, 2018",20.01B
"Dec. 29, 2017",20.02B
"Dec. 28, 2017",19.95B
"Dec. 27, 2017",19.81B
"Dec. 26, 2017",19.63B
"Dec. 22, 2017",19.76B
"Dec. 21, 2017",19.64B
"Dec. 20, 2017",19.72B
"Dec. 19, 2017",19.83B
"Dec. 18, 2017",20.25B
"Dec. 15, 2017",20.48B
"Dec. 14, 2017",20.53B
"Dec. 13, 2017",20.62B
"Dec. 12, 2017",20.35B
"Dec. 11, 2017",20.82B
"Dec. 8, 2017",20.67B
"Dec. 7, 2017",20.57B
"Dec. 6, 2017",20.63B
"Dec. 5, 2017",20.56B
"Dec. 4, 2017",20.75B
"Dec. 1, 2017",20.73B
"Nov. 30, 2017",20.55B
"Nov. 29, 2017",20.47B
"Nov. 28, 2017",20.46B
"Nov. 27, 2017",20.41B
"Nov. 24, 2017",20.39B
"Nov. 22, 2017",20.22B
"Nov. 21, 2017",20.26B
"Nov. 20, 2017",20.23B
"Nov. 17, 2017",20.35B
"Nov. 16, 2017",20.56B
"Nov. 15, 2017",20.60B
"Nov. 14, 2017",20.85B
"Nov. 13, 2017",20.52B
"Nov. 10, 2017",20.30B
"Nov. 9, 2017",20.50B
"Nov. 8, 2017",20.48B
"Nov. 7, 2017",20.45B
"Nov. 6, 2017",20.19B
"Nov. 3, 2017",20.13B
"Nov. 2, 2017",20.04B
"Nov. 1, 2017",19.86B
"Oct. 31, 2017",19.85B
"Oct. 30, 2017",19.80B
"Oct. 27, 2017",19.90B
"Oct. 26, 2017",19.72B
"Oct. 25, 2017",19.75B
"Oct. 24, 2017",19.78B
"Oct. 23, 2017",19.76B
"Oct. 20, 2017",19.69B
"Oct. 19, 2017",19.67B
"Oct. 18, 2017",19.47B
"Oct. 17, 2017",19.56B
"Oct. 16, 2017",19.39B
"Oct. 13, 2017",19.54B
"Oct. 12, 2017",19.54B
"Oct. 11, 2017",19.43B
"Oct. 10, 2017",19.22B
"Oct. 9, 2017",19.11B
"Oct. 6, 2017",19.13B
"Oct. 5, 2017",19.21B
"Oct. 4, 2017",19.26B
"Oct. 3, 2017",19.08B
"Oct. 2, 2017",19.13B
"Sept. 29, 2017",19.15B
"Sept. 28, 2017",19.19B
"Sept. 27, 2017",19.15B
"Sept. 26, 2017",19.44B
"Sept. 25, 2017",19.48B
"Sept. 22, 2017",19.24B
"Sept. 21, 2017",19.47B
"Sept. 20, 2017",19.48B
"Sept. 19, 2017",19.57B
"Sept. 18, 2017",19.55B
"Sept. 15, 2017",19.92B
"Sept. 14, 2017",19.98B
"Sept. 13, 2017",19.76B
"Sept. 12, 2017",19.85B
"Sept. 11, 2017",20.32B
"Sept. 8, 2017",20.12B
"Sept. 7, 2017",20.03B
"Sept. 6, 2017",19.84B
"Sept. 5, 2017",19.95B
"Sept. 1, 2017",19.83B
"Aug. 31, 2017",19.96B
"Aug. 30, 2017",20.04B
"Aug. 29, 2017",20.06B
"Aug. 28, 2017",20.05B
"Aug. 25, 2017",19.99B
"Aug. 24, 2017",19.95B
"Aug. 23, 2017",20.01B
"Aug. 22, 2017",19.94B
"Aug. 21, 2017",19.95B
"Aug. 18, 2017",19.98B
"Aug. 17, 2017",19.79B
"Aug. 16, 2017",19.90B
"Aug. 15, 2017",19.83B
"Aug. 14, 2017",19.70B
"Aug. 11, 2017",19.60B
"Aug. 10, 2017",19.72B
"Aug. 9, 2017",19.56B
"Aug. 8, 2017",19.75B
"Aug. 7, 2017",19.66B
"Aug. 4, 2017",19.51B
"Aug. 3, 2017",19.61B
"Aug. 2, 2017",19.35B
"Aug. 1, 2017",19.30B
"July 31, 2017",19.26B
"July 28, 2017",19.18B
"July 27, 2017",19.24B
"July 26, 2017",19.31B
"July 25, 2017",19.17B
"July 24, 2017",19.25B
"July 21, 2017",19.50B
"July 20, 2017",19.40B
"July 19, 2017",19.23B
"July 18, 2017",19.15B
"July 17, 2017",19.11B
"July 14, 2017",19.08B
"July 13, 2017",18.98B
"July 12, 2017",19.02B
"July 11, 2017",18.96B
"July 10, 2017",18.98B
"July 7, 2017",19.04B
"July 6, 2017",19.01B
"July 5, 2017",19.04B
"July 3, 2017",19.14B
"June 30, 2017",19.24B
"June 29, 2017",19.23B
"June 28, 2017",19.40B
"June 27, 2017",19.64B
"June 26, 2017",19.86B
"June 23, 2017",19.73B
"June 22, 2017",19.71B
"June 21, 2017",19.88B
"June 20, 2017",19.92B
"June 19, 2017",19.90B
"June 16, 2017",20.04B
"June 15, 2017",19.84B
"June 14, 2017",19.79B
"June 13, 2017",19.70B
"June 12, 2017",19.73B
"June 9, 2017",19.74B
"June 8, 2017",19.68B
"June 7, 2017",19.83B
"June 6, 2017",19.70B
"June 5, 2017",19.74B
"June 2, 2017",19.76B
"June 1, 2017",19.76B
"May 31, 2017",19.67B
"May 30, 2017",19.48B
"May 26, 2017",19.46B
"May 25, 2017",19.60B
"May 24, 2017",19.46B
"May 23, 2017",19.37B
"May 22, 2017",19.25B
"May 19, 2017",19.05B
"May 18, 2017",19.09B
"May 17, 2017",19.07B
"May 16, 2017",18.90B
"May 15, 2017",19.06B
"May 12, 2017",18.98B
"May 11, 2017",18.85B
"May 10, 2017",18.77B
"May 9, 2017",18.81B
"May 8, 2017",18.94B
"May 5, 2017",18.87B
"May 4, 2017",18.85B
"May 3, 2017",18.73B
"May 2, 2017",18.77B
"May 1, 2017",18.74B
"April 28, 2017",18.82B
"April 27, 2017",18.94B
"April 26, 2017",18.93B
"April 25, 2017",19.01B
"April 24, 2017",19.02B
"April 21, 2017",18.95B
"April 20, 2017",18.84B
"April 19, 2017",18.90B
"April 18, 2017",19.06B
"April 17, 2017",19.11B
"April 13, 2017",18.89B
"April 12, 2017",18.98B
"April 11, 2017",18.76B
"April 10, 2017",18.78B
"April 7, 2017",18.82B
"April 6, 2017",18.87B
"April 5, 2017",18.83B
"April 4, 2017",18.65B
"April 3, 2017",18.66B
"March 31, 2017",18.63B
"March 30, 2017",18.58B
"March 29, 2017",18.72B
"March 28, 2017",18.85B
"March 27, 2017",18.87B
"March 24, 2017",19.02B
"March 23, 2017",18.91B
"March 22, 2017",18.92B
"March 21, 2017",18.84B
"March 20, 2017",18.53B
"March 17, 2017",18.67B
"March 16, 2017",18.55B
"March 15, 2017",18.74B
"March 14, 2017",18.48B
"March 13, 2017",18.39B
"March 10, 2017",18.29B
"March 9, 2017",18.18B
"March 8, 2017",18.23B
"March 7, 2017",18.56B
"March 6, 2017",18.49B
"March 3, 2017",18.47B
"March 2, 2017",18.57B
"March 1, 2017",18.44B
"Feb. 28, 2017",18.59B
"Feb. 27, 2017",18.61B
"Feb. 24, 2017",18.71B
"Feb. 23, 2017",18.42B
"Feb. 22, 2017",18.25B
"Feb. 21, 2017",18.01B
"Feb. 17, 2017",17.79B
"Feb. 16, 2017",17.84B
"Feb. 15, 2017",17.67B
"Feb. 14, 2017",17.73B
"Feb. 13, 2017",17.90B
"Feb. 10, 2017",17.88B
"Feb. 9, 2017",17.76B
"Feb. 8, 2017",17.90B
"Feb. 7, 2017",17.68B
"Feb. 6, 2017",17.64B
"Feb. 3, 2017",17.66B
"Feb. 2, 2017",17.54B
"Feb. 1, 2017",17.33B
"Jan. 31, 2017",17.53B
"Jan. 30, 2017",17.25B
"Jan. 27, 2017",17.19B
"Jan. 26, 2017",17.28B
"Jan. 25, 2017",17.21B
"Jan. 24, 2017",17.29B
"Jan. 23, 2017",17.35B
"Jan. 20, 2017",17.43B
"Jan. 19, 2017",17.45B
"Jan. 18, 2017",17.59B
"Jan. 17, 2017",17.66B
"Jan. 13, 2017",17.48B
"Jan. 12, 2017",17.53B
"Jan. 11, 2017",17.45B
"Jan. 10, 2017",17.20B
"Jan. 9, 2017",17.29B
"Jan. 6, 2017",17.51B
"Jan. 5, 2017",17.52B
"Jan. 4, 2017",17.51B
"Jan. 3, 2017",17.45B
"Dec. 30, 2016",17.50B
"Dec. 29, 2016",17.61B
"Dec. 28, 2016",17.34B
"Dec. 27, 2016",17.55B
"Dec. 23, 2016",17.57B
"Dec. 22, 2016",17.57B
"Dec. 21, 2016",17.41B
"Dec. 20, 2016",17.51B
"Dec. 19, 2016",17.45B
"Dec. 16, 2016",17.29B
"Dec. 15, 2016",17.01B
"Dec. 14, 2016",16.82B
"Dec. 13, 2016",17.29B
"Dec. 12, 2016",17.20B
"Dec. 9, 2016",17.04B
"Dec. 8, 2016",16.89B
"Dec. 7, 2016",16.79B
"Dec. 6, 2016",16.48B
"Dec. 5, 2016",16.46B
"Dec. 2, 2016",16.38B
"Dec. 1, 2016",16.19B
"Nov. 30, 2016",16.36B
"Nov. 29, 2016",17.03B
"Nov. 28, 2016",17.06B
"Nov. 25, 2016",16.67B
"Nov. 23, 2016",16.40B
"Nov. 22, 2016",16.62B
"Nov. 21, 2016",16.54B
"Nov. 18, 2016",16.42B
"Nov. 17, 2016",16.54B
"Nov. 16, 2016",16.47B
"Nov. 15, 2016",16.61B
"Nov. 14, 2016",16.38B
"Nov. 11, 2016",16.46B
"Nov. 10, 2016",16.59B
"Nov. 9, 2016",16.87B
"Nov. 8, 2016",17.44B
"Nov. 7, 2016",17.20B
"Nov. 4, 2016",16.85B
"Nov. 3, 2016",16.92B
"Nov. 2, 2016",16.93B
"Nov. 1, 2016",17.14B
"Oct. 31, 2016",17.45B
"Oct. 28, 2016",17.19B
"Oct. 27, 2016",17.10B
"Oct. 26, 2016",17.23B
"Oct. 25, 2016",17.22B
"Oct. 24, 2016",17.17B
"Oct. 21, 2016",17.13B
"Oct. 20, 2016",17.17B
"Oct. 19, 2016",17.12B
"Oct. 18, 2016",17.17B
"Oct. 17, 2016",17.05B
"Oct. 14, 2016",16.87B
"Oct. 13, 2016",16.91B
"Oct. 12, 2016",16.68B
"Oct. 11, 2016",16.49B
"Oct. 10, 2016",16.74B
"Oct. 7, 2016",16.63B
"Oct. 6, 2016",16.72B
"Oct. 5, 2016",16.67B
"Oct. 4, 2016",16.69B
"Oct. 3, 2016",16.98B
"Sept. 30, 2016",17.19B
"Sept. 29, 2016",17.35B
"Sept. 28, 2016",17.52B
"Sept. 27, 2016",17.58B
"Sept. 26, 2016",17.87B
"Sept. 23, 2016",17.84B
"Sept. 22, 2016",17.71B
"Sept. 21, 2016",17.59B
"Sept. 20, 2016",17.27B
"Sept. 19, 2016",17.32B
