date,forward_pe_ratio
"Dec. 6, 2019",23.51
"Dec. 5, 2019",23.79
"Dec. 4, 2019",24.04
"Dec. 3, 2019",23.75
"Dec. 2, 2019",23.75
"Nov. 29, 2019",23.93
"Nov. 27, 2019",24.00
"Nov. 26, 2019",23.95
"Nov. 25, 2019",23.78
"Nov. 22, 2019",23.81
"Nov. 21, 2019",23.80
"Nov. 20, 2019",23.89
"Nov. 19, 2019",23.80
"Nov. 18, 2019",23.78
"Nov. 15, 2019",23.53
"Nov. 14, 2019",23.39
"Nov. 13, 2019",23.43
"Nov. 12, 2019",22.93
"Nov. 11, 2019",22.96
"Nov. 8, 2019",22.99
"Nov. 7, 2019",22.98
"Nov. 6, 2019",23.56
"Nov. 5, 2019",23.47
"Nov. 4, 2019",23.57
"Nov. 1, 2019",23.97
"Oct. 31, 2019",24.24
"Oct. 30, 2019",24.10
"Oct. 29, 2019",24.00
"Oct. 28, 2019",24.28
"Oct. 25, 2019",24.70
"Oct. 24, 2019",24.96
"Oct. 23, 2019",24.92
"Oct. 22, 2019",24.86
"Oct. 21, 2019",24.94
"Oct. 18, 2019",24.78
"Oct. 17, 2019",24.64
"Oct. 16, 2019",24.49
"Oct. 15, 2019",24.35
"Oct. 14, 2019",24.54
"Oct. 11, 2019",24.77
"Oct. 10, 2019",24.77
"Oct. 9, 2019",24.92
"Oct. 8, 2019",24.57
"Oct. 7, 2019",24.72
"Oct. 4, 2019",24.79
"Oct. 3, 2019",24.51
"Oct. 2, 2019",24.44
"Oct. 1, 2019",24.71
"Sept. 30, 2019",24.75
"Sept. 27, 2019",24.71
"Sept. 26, 2019",24.68
"Sept. 25, 2019",24.50
"Sept. 24, 2019",24.51
"Sept. 23, 2019",24.17
"Sept. 20, 2019",24.11
"Sept. 19, 2019",24.10
"Sept. 18, 2019",24.14
"Sept. 17, 2019",24.07
"Sept. 16, 2019",23.87
"Sept. 13, 2019",23.85
"Sept. 12, 2019",23.99
"Sept. 11, 2019",23.79
"Sept. 10, 2019",23.70
"Sept. 9, 2019",23.68
"Sept. 6, 2019",23.84
"Sept. 5, 2019",23.75
"Sept. 4, 2019",23.88
"Sept. 3, 2019",23.59
"Aug. 30, 2019",23.20
"Aug. 29, 2019",23.28
"Aug. 28, 2019",23.25
"Aug. 27, 2019",23.32
"Aug. 26, 2019",23.14
"Aug. 23, 2019",22.92
"Aug. 22, 2019",23.10
"Aug. 21, 2019",23.03
"Aug. 20, 2019",22.90
"Aug. 19, 2019",22.86
"Aug. 16, 2019",22.77
"Aug. 15, 2019",22.82
"Aug. 14, 2019",22.34
"Aug. 13, 2019",22.56
"Aug. 12, 2019",22.52
"Aug. 9, 2019",22.71
"Aug. 8, 2019",22.70
"Aug. 7, 2019",22.55
"Aug. 6, 2019",22.42
"Aug. 5, 2019",22.16
"Aug. 2, 2019",22.21
"Aug. 1, 2019",22.16
"July 31, 2019",21.96
"July 30, 2019",22.16
"July 29, 2019",22.24
"July 26, 2019",22.07
"July 25, 2019",22.06
"July 24, 2019",22.13
"July 23, 2019",22.22
"July 22, 2019",22.27
"July 19, 2019",22.23
"July 18, 2019",22.70
"July 17, 2019",22.40
"July 16, 2019",22.32
"July 15, 2019",22.51
"July 12, 2019",22.45
"July 11, 2019",22.60
"July 10, 2019",22.49
"July 9, 2019",22.28
"July 8, 2019",22.30
"July 5, 2019",22.29
"July 3, 2019",22.33
"July 2, 2019",22.19
"July 1, 2019",21.91
"June 30, 2019",
"June 28, 2019",21.93
"June 27, 2019",21.83
"June 26, 2019",21.82
"June 25, 2019",22.29
"June 24, 2019",22.41
"June 21, 2019",22.41
"June 20, 2019",22.45
"June 19, 2019",22.34
"June 18, 2019",22.09
"June 17, 2019",22.15
"June 14, 2019",22.41
"June 13, 2019",22.20
"June 12, 2019",22.15
"June 11, 2019",21.85
"June 10, 2019",22.01
"June 7, 2019",22.09
"June 6, 2019",22.25
"June 5, 2019",22.10
"June 4, 2019",21.54
"June 3, 2019",21.66
"May 31, 2019",21.38
"May 30, 2019",21.18
"May 29, 2019",21.10
"May 28, 2019",21.46
"May 24, 2019",21.68
"May 23, 2019",21.67
"May 22, 2019",21.35
"May 21, 2019",21.35
"May 20, 2019",21.32
"May 17, 2019",21.29
"May 16, 2019",21.17
"May 15, 2019",21.02
"May 14, 2019",21.02
"May 13, 2019",21.13
"May 10, 2019",20.78
"May 9, 2019",20.40
"May 8, 2019",20.38
"May 7, 2019",20.70
"May 6, 2019",20.81
"May 3, 2019",20.87
"May 2, 2019",20.71
"May 1, 2019",20.59
"April 30, 2019",20.75
"April 29, 2019",20.43
"April 26, 2019",20.56
"April 25, 2019",20.51
"April 24, 2019",20.52
"April 23, 2019",20.38
"April 22, 2019",20.26
"April 18, 2019",20.25
"April 17, 2019",20.33
"April 16, 2019",20.31
"April 15, 2019",20.49
"April 12, 2019",20.46
"April 11, 2019",20.44
"April 10, 2019",20.36
"April 9, 2019",20.49
"April 8, 2019",20.45
"April 5, 2019",20.58
"April 4, 2019",20.37
"April 3, 2019",20.41
"April 2, 2019",20.48
"April 1, 2019",20.46
"March 31, 2019",
"March 29, 2019",20.54
"March 28, 2019",20.36
"March 27, 2019",20.62
"March 26, 2019",20.83
"March 25, 2019",20.78
"March 22, 2019",20.76
"March 21, 2019",20.52
"March 20, 2019",20.33
"March 19, 2019",20.32
"March 18, 2019",20.63
"March 15, 2019",20.77
"March 14, 2019",20.53
"March 13, 2019",20.44
"March 12, 2019",20.41
"March 11, 2019",20.35
"March 8, 2019",20.17
"March 7, 2019",20.09
"March 6, 2019",20.00
"March 5, 2019",19.86
"March 4, 2019",19.97
"March 1, 2019",20.19
"Feb. 28, 2019",20.21
"Feb. 27, 2019",20.17
"Feb. 26, 2019",20.17
"Feb. 25, 2019",20.08
"Feb. 22, 2019",20.35
"Feb. 21, 2019",20.42
"Feb. 20, 2019",20.34
"Feb. 19, 2019",20.38
"Feb. 15, 2019",20.32
"Feb. 14, 2019",20.30
"Feb. 13, 2019",20.28
"Feb. 12, 2019",20.35
"Feb. 11, 2019",20.31
"Feb. 8, 2019",20.28
"Feb. 7, 2019",20.27
"Feb. 6, 2019",19.98
"Feb. 5, 2019",20.07
"Feb. 4, 2019",19.98
"Feb. 1, 2019",20.02
"Jan. 31, 2019",20.10
"Jan. 30, 2019",19.57
"Jan. 29, 2019",19.50
"Jan. 28, 2019",19.43
"Jan. 25, 2019",19.48
"Jan. 24, 2019",19.82
"Jan. 23, 2019",19.77
"Jan. 22, 2019",19.54
"Jan. 18, 2019",19.59
"Jan. 17, 2019",19.48
"Jan. 16, 2019",19.30
"Jan. 15, 2019",19.23
"Jan. 14, 2019",18.99
"Jan. 11, 2019",19.11
"Jan. 10, 2019",19.12
"Jan. 9, 2019",18.75
"Jan. 8, 2019",18.85
"Jan. 7, 2019",18.51
"Jan. 4, 2019",18.56
"Jan. 3, 2019",18.37
"Jan. 2, 2019",18.38
"Dec. 31, 2018",18.83
