date,three_year_return
"March 12, 2012",80.41%
"March 9, 2012",89.41%
"March 8, 2012",83.40%
"March 7, 2012",81.20%
"March 6, 2012",79.55%
"March 5, 2012",85.52%
"March 2, 2012",71.40%
"March 1, 2012",64.49%
"Feb. 29, 2012",63.85%
"Feb. 28, 2012",61.43%
"Feb. 27, 2012",62.80%
"Feb. 24, 2012",60.09%
"Feb. 23, 2012",64.17%
"Feb. 22, 2012",62.92%
"Feb. 21, 2012",63.15%
"Feb. 17, 2012",55.94%
"Feb. 16, 2012",50.54%
"Feb. 15, 2012",47.88%
"Feb. 14, 2012",45.30%
"Feb. 13, 2012",45.67%
"Feb. 10, 2012",46.91%
"Feb. 9, 2012",44.44%
"Feb. 8, 2012",42.77%
"Feb. 7, 2012",42.24%
"Feb. 6, 2012",41.36%
"Feb. 3, 2012",45.75%
"Feb. 2, 2012",46.11%
"Feb. 1, 2012",47.73%
"Jan. 31, 2012",46.01%
"Jan. 30, 2012",45.13%
"Jan. 27, 2012",43.75%
"Jan. 26, 2012",45.74%
"Jan. 25, 2012",49.38%
"Jan. 24, 2012",47.84%
"Jan. 23, 2012",47.33%
"Jan. 20, 2012",48.10%
"Jan. 19, 2012",40.94%
"Jan. 18, 2012",43.42%
"Jan. 17, 2012",43.80%
"Jan. 13, 2012",44.49%
"Jan. 12, 2012",40.24%
"Jan. 11, 2012",37.57%
"Jan. 10, 2012",38.49%
"Jan. 9, 2012",38.65%
"Jan. 6, 2012",41.36%
"Jan. 5, 2012",41.10%
"Jan. 4, 2012",44.32%
"Jan. 3, 2012",46.91%
"Dec. 30, 2011",51.24%
"Dec. 29, 2011",55.74%
"Dec. 28, 2011",54.62%
"Dec. 27, 2011",54.66%
"Dec. 23, 2011",55.46%
"Dec. 22, 2011",51.44%
"Dec. 21, 2011",55.14%
"Dec. 20, 2011",53.55%
"Dec. 19, 2011",52.23%
"Dec. 16, 2011",50.00%
"Dec. 15, 2011",54.13%
"Dec. 14, 2011",44.50%
"Dec. 13, 2011",46.02%
"Dec. 12, 2011",44.29%
"Dec. 9, 2011",50.70%
"Dec. 8, 2011",48.65%
"Dec. 7, 2011",51.04%
"Dec. 6, 2011",51.79%
"Dec. 5, 2011",52.14%
"Dec. 2, 2011",52.01%
"Dec. 1, 2011",58.48%
"Nov. 30, 2011",48.54%
"Nov. 29, 2011",44.64%
"Nov. 28, 2011",43.35%
"Nov. 25, 2011",43.26%
"Nov. 23, 2011",44.84%
"Nov. 22, 2011",47.74%
"Nov. 21, 2011",48.53%
"Nov. 18, 2011",50.26%
"Nov. 17, 2011",47.91%
"Nov. 16, 2011",48.12%
"Nov. 15, 2011",50.58%
"Nov. 14, 2011",48.68%
"Nov. 11, 2011",56.89%
"Nov. 10, 2011",61.52%
"Nov. 9, 2011",60.45%
"Nov. 8, 2011",63.83%
"Nov. 7, 2011",63.78%
"Nov. 4, 2011",54.25%
"Nov. 3, 2011",53.78%
"Nov. 2, 2011",51.68%
"Nov. 1, 2011",48.89%
"Oct. 31, 2011",53.24%
"Oct. 28, 2011",63.65%
"Oct. 27, 2011",77.13%
"Oct. 26, 2011",63.63%
"Oct. 25, 2011",61.22%
"Oct. 24, 2011",63.92%
"Oct. 21, 2011",56.66%
"Oct. 20, 2011",52.44%
"Oct. 19, 2011",65.89%
"Oct. 18, 2011",65.74%
"Oct. 17, 2011",63.50%
"Oct. 14, 2011",60.53%
"Oct. 13, 2011",55.30%
"Oct. 12, 2011",69.97%
"Oct. 11, 2011",68.72%
"Oct. 10, 2011",72.11%
"Oct. 7, 2011",44.24%
"Oct. 6, 2011",37.85%
"Oct. 5, 2011",25.62%
"Oct. 4, 2011",26.34%
"Oct. 3, 2011",29.54%
"Sept. 30, 2011",31.19%
"Sept. 29, 2011",33.82%
"Sept. 28, 2011",30.13%
"Sept. 27, 2011",33.10%
"Sept. 26, 2011",31.48%
"Sept. 23, 2011",32.96%
"Sept. 22, 2011",29.42%
"Sept. 21, 2011",28.61%
"Sept. 20, 2011",30.72%
"Sept. 19, 2011",29.63%
"Sept. 16, 2011",33.58%
"Sept. 15, 2011",32.49%
"Sept. 14, 2011",26.61%
"Sept. 13, 2011",25.38%
"Sept. 12, 2011",24.04%
"Sept. 9, 2011",30.32%
"Sept. 8, 2011",29.08%
"Sept. 7, 2011",30.05%
"Sept. 6, 2011",28.74%
"Sept. 2, 2011",26.67%
"Sept. 1, 2011",27.74%
"Aug. 31, 2011",29.04%
"Aug. 30, 2011",28.26%
"Aug. 29, 2011",28.97%
"Aug. 26, 2011",23.90%
"Aug. 25, 2011",23.59%
"Aug. 24, 2011",22.23%
"Aug. 23, 2011",18.16%
"Aug. 22, 2011",14.91%
"Aug. 19, 2011",18.85%
"Aug. 18, 2011",19.02%
"Aug. 17, 2011",23.53%
"Aug. 16, 2011",23.05%
"Aug. 15, 2011",24.01%
"Aug. 12, 2011",19.97%
"Aug. 11, 2011",19.94%
"Aug. 10, 2011",16.14%
"Aug. 9, 2011",18.74%
"Aug. 8, 2011",13.28%
"Aug. 5, 2011",23.71%
"Aug. 4, 2011",22.50%
"Aug. 3, 2011",34.02%
"Aug. 2, 2011",35.97%
"Aug. 1, 2011",38.93%
"July 29, 2011",36.00%
"July 28, 2011",39.27%
"July 27, 2011",40.52%
"July 26, 2011",40.93%
"July 25, 2011",41.45%
"July 22, 2011",41.98%
"July 21, 2011",42.13%
"July 20, 2011",41.42%
"July 19, 2011",40.45%
"July 18, 2011",39.39%
"July 15, 2011",40.46%
"July 14, 2011",38.78%
"July 13, 2011",37.38%
"July 12, 2011",38.20%
"July 11, 2011",36.29%
"July 8, 2011",39.34%
"July 7, 2011",42.93%
"July 6, 2011",42.06%
"July 5, 2011",42.74%
"July 1, 2011",38.34%
"June 30, 2011",37.76%
"June 29, 2011",37.78%
"June 28, 2011",37.94%
"June 27, 2011",37.12%
"June 24, 2011",31.56%
"June 23, 2011",30.35%
"June 22, 2011",31.36%
"June 21, 2011",32.87%
"June 20, 2011",32.30%
"June 17, 2011",29.01%
"June 16, 2011",27.83%
"June 15, 2011",26.30%
"June 14, 2011",26.94%
"June 13, 2011",26.38%
"June 10, 2011",27.22%
"June 9, 2011",28.41%
"June 8, 2011",31.13%
"June 7, 2011",30.60%
"June 6, 2011",30.06%
"June 3, 2011",32.64%
"June 2, 2011",34.35%
"June 1, 2011",33.67%
"May 31, 2011",34.97%
"May 27, 2011",33.56%
"May 26, 2011",37.59%
"May 25, 2011",37.55%
"May 24, 2011",38.25%
"May 23, 2011",38.05%
"May 20, 2011",37.84%
"May 19, 2011",37.77%
"May 18, 2011",37.75%
"May 17, 2011",37.56%
"May 16, 2011",36.19%
"May 13, 2011",31.61%
"May 12, 2011",32.34%
"May 11, 2011",30.72%
"May 10, 2011",31.05%
"May 9, 2011",29.91%
"May 6, 2011",28.13%
"May 5, 2011",28.08%
"May 4, 2011",28.80%
"May 3, 2011",28.77%
"May 2, 2011",28.59%
"April 29, 2011",35.10%
"April 28, 2011",32.96%
"April 27, 2011",31.76%
"April 26, 2011",30.45%
"April 25, 2011",29.73%
"April 21, 2011",31.74%
"April 20, 2011",28.63%
"April 19, 2011",26.74%
"April 18, 2011",26.10%
"April 15, 2011",30.07%
"April 14, 2011",30.18%
"April 13, 2011",31.06%
"April 12, 2011",31.80%
"April 11, 2011",32.26%
"April 8, 2011",34.10%
"April 7, 2011",34.60%
"April 6, 2011",36.18%
"April 5, 2011",35.68%
"April 4, 2011",36.22%
"April 1, 2011",38.85%
"March 31, 2011",40.99%
"March 30, 2011",43.98%
"March 29, 2011",41.82%
"March 28, 2011",40.21%
"March 25, 2011",42.23%
"March 24, 2011",40.88%
"March 23, 2011",40.16%
"March 22, 2011",40.00%
"March 21, 2011",40.20%
"March 18, 2011",34.57%
"March 17, 2011",35.57%
"March 16, 2011",33.33%
"March 15, 2011",35.42%
"March 14, 2011",37.79%
"March 11, 2011",40.33%
"March 10, 2011",40.56%
"March 9, 2011",41.64%
"March 8, 2011",40.55%
"March 7, 2011",37.80%
"March 4, 2011",33.40%
"March 3, 2011",34.50%
"March 2, 2011",34.02%
"March 1, 2011",33.39%
"Feb. 28, 2011",31.07%
"Feb. 25, 2011",26.51%
"Feb. 24, 2011",22.31%
"Feb. 23, 2011",22.79%
"Feb. 22, 2011",23.30%
"Feb. 18, 2011",20.33%
"Feb. 17, 2011",20.98%
"Feb. 16, 2011",20.44%
"Feb. 15, 2011",20.51%
"Feb. 14, 2011",21.23%
"Feb. 11, 2011",22.47%
"Feb. 10, 2011",24.09%
"Feb. 9, 2011",24.13%
"Feb. 8, 2011",23.72%
"Feb. 7, 2011",22.99%
"Feb. 4, 2011",17.64%
"Feb. 3, 2011",20.62%
"Feb. 2, 2011",20.51%
"Feb. 1, 2011",20.41%
"Jan. 31, 2011",18.46%
"Jan. 28, 2011",16.08%
"Jan. 27, 2011",17.63%
"Jan. 26, 2011",16.99%
"Jan. 25, 2011",18.42%
"Jan. 24, 2011",15.32%
"Jan. 21, 2011",10.25%
"Jan. 20, 2011",10.46%
"Jan. 19, 2011",9.54%
"Jan. 18, 2011",10.25%
"Jan. 14, 2011",4.61%
"Jan. 13, 2011",3.93%
"Jan. 12, 2011",3.50%
"Jan. 11, 2011",3.34%
"Jan. 10, 2011",2.53%
"Jan. 7, 2011",1.54%
"Jan. 6, 2011",2.41%
"Jan. 5, 2011",2.54%
"Jan. 4, 2011",3.88%
"Jan. 3, 2011",3.80%
"Dec. 31, 2010",1.82%
"Dec. 30, 2010",1.30%
"Dec. 29, 2010",1.26%
"Dec. 28, 2010",0.88%
"Dec. 27, 2010",1.66%
"Dec. 23, 2010",-0.56%
"Dec. 22, 2010",-0.34%
"Dec. 21, 2010",-0.47%
"Dec. 20, 2010",1.40%
"Dec. 17, 2010",1.95%
"Dec. 16, 2010",0.38%
"Dec. 15, 2010",-1.10%
"Dec. 14, 2010",0.32%
"Dec. 13, 2010",-1.25%
"Dec. 10, 2010",-2.55%
"Dec. 9, 2010",-2.90%
"Dec. 8, 2010",-3.64%
"Dec. 7, 2010",-3.24%
"Dec. 6, 2010",-3.84%
"Dec. 3, 2010",-0.82%
"Dec. 2, 2010",0.70%
"Dec. 1, 2010",0.03%
"Nov. 30, 2010",-1.52%
"Nov. 29, 2010",-1.17%
"Nov. 26, 2010",0.89%
"Nov. 24, 2010",0.19%
"Nov. 23, 2010",-1.10%
"Nov. 22, 2010",-1.16%
"Nov. 19, 2010",-2.99%
"Nov. 18, 2010",-1.74%
"Nov. 17, 2010",-2.95%
"Nov. 16, 2010",-3.02%
"Nov. 15, 2010",2.89%
"Nov. 12, 2010",1.86%
"Nov. 11, 2010",1.26%
"Nov. 10, 2010",0.93%
"Nov. 9, 2010",0.71%
"Nov. 8, 2010",0.99%
"Nov. 5, 2010",0.44%
"Nov. 4, 2010",3.88%
"Nov. 3, 2010",3.07%
"Nov. 2, 2010",4.01%
"Nov. 1, 2010",2.58%
"Oct. 29, 2010",3.68%
"Oct. 28, 2010",6.96%
"Oct. 27, 2010",6.41%
"Oct. 26, 2010",6.07%
"Oct. 25, 2010",7.22%
"Oct. 22, 2010",9.67%
"Oct. 21, 2010",9.72%
"Oct. 20, 2010",10.44%
"Oct. 19, 2010",10.04%
"Oct. 18, 2010",6.74%
"Oct. 15, 2010",7.08%
"Oct. 14, 2010",4.46%
"Oct. 13, 2010",4.50%
"Oct. 12, 2010",4.05%
"Oct. 11, 2010",4.56%
"Oct. 8, 2010",4.66%
"Oct. 7, 2010",3.70%
"Oct. 6, 2010",3.43%
"Oct. 5, 2010",3.64%
"Oct. 4, 2010",2.90%
"Oct. 1, 2010",2.90%
"Sept. 30, 2010",3.50%
"Sept. 29, 2010",4.55%
"Sept. 28, 2010",4.34%
"Sept. 27, 2010",2.88%
"Sept. 24, 2010",6.71%
"Sept. 23, 2010",4.58%
"Sept. 22, 2010",5.52%
"Sept. 21, 2010",5.49%
"Sept. 20, 2010",6.50%
"Sept. 17, 2010",7.85%
"Sept. 16, 2010",7.61%
"Sept. 15, 2010",8.90%
"Sept. 14, 2010",10.04%
"Sept. 13, 2010",10.11%
"Sept. 10, 2010",9.12%
"Sept. 9, 2010",8.98%
"Sept. 8, 2010",7.69%
"Sept. 7, 2010",8.06%
"Sept. 3, 2010",6.62%
"Sept. 2, 2010",5.64%
"Sept. 1, 2010",7.20%
"Aug. 31, 2010",4.77%
"Aug. 30, 2010",3.47%
"Aug. 27, 2010",1.53%
"Aug. 26, 2010",-2.86%
"Aug. 25, 2010",-1.77%
"Aug. 24, 2010",-2.18%
"Aug. 23, 2010",-1.10%
"Aug. 20, 2010",1.64%
"Aug. 19, 2010",0.88%
"Aug. 18, 2010",2.26%
"Aug. 17, 2010",3.14%
"Aug. 16, 2010",4.95%
"Aug. 13, 2010",0.91%
"Aug. 12, 2010",2.43%
"Aug. 11, 2010",3.43%
"Aug. 10, 2010",4.47%
"Aug. 9, 2010",3.31%
"Aug. 6, 2010",1.68%
"Aug. 5, 2010",6.86%
"Aug. 4, 2010",5.50%
"Aug. 3, 2010",3.78%
"Aug. 2, 2010",1.86%
"July 30, 2010",1.05%
"July 29, 2010",4.16%
"July 28, 2010",5.42%
"July 27, 2010",6.54%
"July 26, 2010",3.80%
"July 23, 2010",-2.92%
"July 22, 2010",-2.80%
"July 21, 2010",-4.62%
"July 20, 2010",-3.50%
"July 19, 2010",-5.31%
"July 16, 2010",-7.16%
"July 15, 2010",-5.86%
"July 14, 2010",-6.96%
"July 13, 2010",-6.85%
"July 12, 2010",-6.90%
"July 9, 2010",-5.72%
"July 8, 2010",-5.05%
"July 7, 2010",-6.07%
"July 6, 2010",-8.67%
"July 2, 2010",-10.91%
"July 1, 2010",-9.98%
"June 30, 2010",-10.16%
"June 29, 2010",-9.98%
"June 28, 2010",-8.16%
"June 25, 2010",-5.77%
"June 24, 2010",-6.81%
"June 23, 2010",-7.03%
"June 22, 2010",-5.58%
"June 21, 2010",-4.86%
"June 18, 2010",-6.38%
"June 17, 2010",-6.54%
"June 16, 2010",-7.72%
"June 15, 2010",-8.31%
"June 14, 2010",-8.81%
"June 11, 2010",-8.74%
"June 10, 2010",-8.29%
"June 9, 2010",-10.86%
"June 8, 2010",-10.01%
"June 7, 2010",-10.57%
"June 4, 2010",-17.04%
"June 3, 2010",-14.23%
"June 2, 2010",-15.73%
"June 1, 2010",-17.62%
"May 28, 2010",-14.78%
"May 27, 2010",-15.21%
"May 26, 2010",-15.44%
"May 25, 2010",-16.19%
"May 24, 2010",-15.41%
"May 21, 2010",-19.59%
"May 20, 2010",-20.26%
"May 19, 2010",-18.32%
"May 18, 2010",-18.69%
"May 17, 2010",-18.24%
"May 14, 2010",-17.90%
"May 13, 2010",-17.86%
"May 12, 2010",-16.93%
"May 11, 2010",-18.23%
"May 10, 2010",-18.36%
"May 7, 2010",-22.57%
"May 6, 2010",-20.80%
"May 5, 2010",-17.48%
"May 4, 2010",-16.60%
"May 3, 2010",-14.75%
"April 30, 2010",-13.62%
"April 29, 2010",-15.30%
"April 28, 2010",-16.04%
"April 27, 2010",-16.99%
"April 26, 2010",-15.96%
"April 23, 2010",-15.24%
"April 22, 2010",-14.61%
"April 21, 2010",-14.98%
"April 20, 2010",-15.19%
"April 19, 2010",-14.75%
"April 16, 2010",-16.04%
"April 15, 2010",-14.18%
"April 14, 2010",-14.25%
"April 13, 2010",-14.65%
"April 12, 2010",-14.54%
"April 9, 2010",-16.69%
"April 8, 2010",-16.87%
"April 7, 2010",-16.21%
"April 6, 2010",-15.37%
"April 5, 2010",-15.85%
"April 1, 2010",-14.65%
"March 31, 2010",-15.65%
"March 30, 2010",-15.07%
"March 29, 2010",-14.87%
"March 26, 2010",-16.40%
"March 25, 2010",-16.10%
"March 24, 2010",-16.54%
"March 23, 2010",-15.64%
"March 22, 2010",-15.69%
"March 19, 2010",-12.25%
"March 18, 2010",-11.18%
"March 17, 2010",-11.21%
"March 16, 2010",-10.92%
"March 15, 2010",-12.42%
"March 12, 2010",-10.30%
"March 11, 2010",-9.04%
"March 10, 2010",-8.83%
"March 9, 2010",-9.65%
"March 8, 2010",-9.10%
"March 5, 2010",-6.59%
"March 4, 2010",-9.26%
"March 3, 2010",-9.61%
"March 2, 2010",-9.36%
"March 1, 2010",-10.27%
"Feb. 26, 2010",-13.78%
"Feb. 25, 2010",-13.93%
"Feb. 24, 2010",-11.61%
"Feb. 23, 2010",-11.38%
"Feb. 22, 2010",-9.16%
"Feb. 19, 2010",-8.19%
"Feb. 18, 2010",-10.02%
"Feb. 17, 2010",-11.02%
"Feb. 16, 2010",-11.22%
"Feb. 12, 2010",-12.98%
"Feb. 11, 2010",-12.43%
"Feb. 10, 2010",-13.23%
"Feb. 9, 2010",-13.06%
"Feb. 8, 2010",-13.60%
"Feb. 5, 2010",-10.63%
"Feb. 4, 2010",-9.28%
"Feb. 3, 2010",-6.69%
"Feb. 2, 2010",-6.51%
"Feb. 1, 2010",-7.77%
"Jan. 29, 2010",-7.69%
"Jan. 28, 2010",-7.59%
"Jan. 27, 2010",-7.22%
"Jan. 26, 2010",-7.59%
"Jan. 25, 2010",-6.92%
"Jan. 22, 2010",-7.79%
"Jan. 21, 2010",-5.84%
"Jan. 20, 2010",-4.68%
"Jan. 19, 2010",-4.21%
"Jan. 15, 2010",-6.28%
"Jan. 14, 2010",-4.69%
"Jan. 13, 2010",-4.69%
"Jan. 12, 2010",-5.56%
"Jan. 11, 2010",-5.45%
"Jan. 8, 2010",-6.20%
"Jan. 7, 2010",-5.94%
"Jan. 6, 2010",-5.80%
"Jan. 5, 2010",-6.99%
"Jan. 4, 2010",-8.62%
"Dec. 31, 2009",-8.42%
"Dec. 30, 2009",-6.53%
"Dec. 29, 2009",-6.50%
"Dec. 28, 2009",-6.61%
"Dec. 24, 2009",-5.88%
"Dec. 23, 2009",-6.92%
"Dec. 22, 2009",-6.82%
"Dec. 21, 2009",-6.03%
"Dec. 18, 2009",-6.39%
"Dec. 17, 2009",-7.79%
"Dec. 16, 2009",-7.75%
"Dec. 15, 2009",-7.75%
"Dec. 14, 2009",-8.41%
"Dec. 11, 2009",-7.98%
"Dec. 10, 2009",-11.05%
"Dec. 9, 2009",-11.73%
"Dec. 8, 2009",-11.23%
"Dec. 7, 2009",-11.79%
"Dec. 4, 2009",-13.96%
"Dec. 3, 2009",-13.29%
"Dec. 2, 2009",-13.18%
"Dec. 1, 2009",-13.96%
"Nov. 30, 2009",-13.98%
"Nov. 27, 2009",-12.25%
"Nov. 25, 2009",-11.59%
"Nov. 24, 2009",-11.99%
"Nov. 23, 2009",-11.46%
"Nov. 20, 2009",-11.88%
"Nov. 19, 2009",-12.61%
"Nov. 18, 2009",-11.35%
"Nov. 17, 2009",-11.32%
"Nov. 16, 2009",-11.35%
"Nov. 13, 2009",-9.57%
"Nov. 12, 2009",-11.03%
"Nov. 11, 2009",-10.11%
"Nov. 10, 2009",-10.42%
"Nov. 9, 2009",-10.33%
"Nov. 6, 2009",-9.06%
"Nov. 5, 2009",-7.87%
"Nov. 4, 2009",-9.54%
"Nov. 3, 2009",-9.62%
"Nov. 2, 2009",-10.45%
"Oct. 30, 2009",-6.72%
"Oct. 29, 2009",-6.19%
"Oct. 28, 2009",-7.56%
"Oct. 27, 2009",-7.44%
"Oct. 26, 2009",-8.35%
"Oct. 23, 2009",-6.67%
"Oct. 22, 2009",-3.72%
"Oct. 21, 2009",-4.17%
"Oct. 20, 2009",-4.38%
"Oct. 19, 2009",-1.52%
"Oct. 16, 2009",-2.84%
"Oct. 15, 2009",-1.66%
"Oct. 14, 2009",-2.62%
"Oct. 13, 2009",-3.20%
"Oct. 12, 2009",-1.92%
"Oct. 9, 2009",0.00%
"Oct. 8, 2009",-0.09%
"Oct. 7, 2009",-1.11%
"Oct. 6, 2009",-0.60%
"Oct. 5, 2009",-1.23%
"Oct. 2, 2009",-2.25%
"Oct. 1, 2009",0.34%
"Sept. 30, 2009",2.02%
"Sept. 29, 2009",3.14%
"Sept. 28, 2009",2.21%
"Sept. 25, 2009",1.40%
"Sept. 24, 2009",2.37%
"Sept. 23, 2009",2.32%
"Sept. 22, 2009",2.97%
"Sept. 21, 2009",4.56%
"Sept. 18, 2009",7.32%
"Sept. 17, 2009",6.75%
"Sept. 16, 2009",7.67%
"Sept. 15, 2009",6.62%
"Sept. 14, 2009",5.31%
"Sept. 11, 2009",3.41%
"Sept. 10, 2009",2.53%
"Sept. 9, 2009",3.45%
"Sept. 8, 2009",3.54%
"Sept. 4, 2009",3.85%
"Sept. 3, 2009",3.59%
"Sept. 2, 2009",3.50%
"Sept. 1, 2009",4.16%
"Aug. 31, 2009",4.30%
"Aug. 28, 2009",5.16%
"Aug. 27, 2009",7.09%
"Aug. 26, 2009",7.14%
"Aug. 25, 2009",7.36%
"Aug. 24, 2009",8.21%
"Aug. 21, 2009",7.61%
"Aug. 20, 2009",4.68%
"Aug. 19, 2009",4.76%
"Aug. 18, 2009",3.88%
"Aug. 17, 2009",5.49%
"Aug. 14, 2009",4.82%
"Aug. 13, 2009",4.90%
"Aug. 12, 2009",5.03%
"Aug. 11, 2009",3.96%
"Aug. 10, 2009",2.96%
"Aug. 7, 2009",3.50%
"Aug. 6, 2009",-0.35%
"Aug. 5, 2009",0.61%
"Aug. 4, 2009",0.04%
"Aug. 3, 2009",1.97%
"July 31, 2009",2.72%
"July 30, 2009",3.72%
"July 29, 2009",1.57%
"July 28, 2009",2.15%
"July 27, 2009",3.56%
"July 24, 2009",5.89%
"July 23, 2009",5.35%
"July 22, 2009",2.67%
"July 21, 2009",2.72%
"July 20, 2009",2.27%
"July 17, 2009",5.29%
"July 16, 2009",5.76%
"July 15, 2009",5.10%
"July 14, 2009",2.57%
"July 13, 2009",2.67%
"July 10, 2009",1.38%
"July 9, 2009",2.48%
"July 8, 2009",3.62%
"July 7, 2009",5.10%
"July 6, 2009",7.97%
"July 2, 2009",8.08%
"July 1, 2009",11.18%
"June 30, 2009",7.93%
"June 29, 2009",9.97%
"June 26, 2009",9.02%
"June 25, 2009",9.06%
"June 24, 2009",7.09%
"June 23, 2009",6.15%
"June 22, 2009",8.92%
"June 19, 2009",6.96%
"June 18, 2009",6.68%
"June 17, 2009",3.29%
"June 16, 2009",3.53%
"June 15, 2009",4.98%
"June 12, 2009",6.09%
"June 11, 2009",3.89%
"June 10, 2009",1.73%
"June 9, 2009",0.38%
"June 8, 2009",2.62%
"June 5, 2009",3.51%
"June 4, 2009",0.96%
"June 3, 2009",1.10%
"June 2, 2009",2.83%
"June 1, 2009",5.35%
"May 29, 2009",3.43%
"May 28, 2009",2.74%
"May 27, 2009",2.49%
"May 26, 2009",3.53%
"May 22, 2009",3.00%
"May 21, 2009",3.59%
"May 20, 2009",2.41%
"May 19, 2009",6.30%
"May 18, 2009",6.40%
"May 15, 2009",4.26%
"May 14, 2009",6.48%
"May 13, 2009",7.19%
"May 12, 2009",8.25%
"May 11, 2009",6.43%
"May 8, 2009",5.11%
"May 7, 2009",4.32%
"May 6, 2009",5.40%
"May 5, 2009",6.72%
"May 4, 2009",6.86%
"May 1, 2009",7.74%
"April 30, 2009",4.32%
"April 29, 2009",1.74%
"April 28, 2009",1.99%
"April 27, 2009",3.44%
"April 24, 2009",2.27%
"April 23, 2009",2.18%
"April 22, 2009",3.15%
"April 21, 2009",6.14%
"April 20, 2009",6.60%
"April 17, 2009",9.39%
"April 16, 2009",10.07%
"April 15, 2009",8.94%
"April 14, 2009",7.33%
"April 13, 2009",9.45%
"April 9, 2009",10.65%
"April 8, 2009",10.76%
"April 7, 2009",10.14%
"April 6, 2009",8.21%
"April 3, 2009",6.46%
"April 2, 2009",8.55%
"April 1, 2009",9.58%
"March 31, 2009",10.55%
"March 30, 2009",9.74%
"March 27, 2009",8.45%
"March 26, 2009",9.27%
"March 25, 2009",8.52%
"March 24, 2009",8.42%
"March 23, 2009",11.11%
"March 20, 2009",9.49%
"March 19, 2009",8.09%
"March 18, 2009",6.39%
"March 17, 2009",5.59%
"March 16, 2009",0.80%
"March 13, 2009",1.22%
"March 12, 2009",5.87%
"March 11, 2009",3.45%
"March 10, 2009",2.78%
"March 9, 2009",1.04%
"March 6, 2009",3.36%
"March 5, 2009",0.41%
"March 4, 2009",3.52%
"March 3, 2009",2.40%
"March 2, 2009",7.40%
"Feb. 27, 2009",11.61%
"Feb. 26, 2009",12.07%
"Feb. 25, 2009",12.78%
"Feb. 24, 2009",14.05%
"Feb. 23, 2009",11.07%
"Feb. 20, 2009",9.75%
"Feb. 19, 2009",12.59%
"Feb. 18, 2009",11.29%
"Feb. 17, 2009",15.17%
"Feb. 13, 2009",22.18%
"Feb. 12, 2009",22.21%
"Feb. 11, 2009",20.53%
"Feb. 10, 2009",22.06%
"Feb. 9, 2009",25.51%
"Feb. 6, 2009",28.34%
"Feb. 5, 2009",27.03%
"Feb. 4, 2009",27.74%
"Feb. 3, 2009",23.51%
"Feb. 2, 2009",22.60%
"Jan. 30, 2009",19.60%
"Jan. 29, 2009",20.79%
"Jan. 28, 2009",20.19%
"Jan. 27, 2009",21.35%
"Jan. 26, 2009",22.10%
"Jan. 23, 2009",16.68%
"Jan. 22, 2009",17.57%
"Jan. 21, 2009",17.02%
"Jan. 20, 2009",16.12%
"Jan. 16, 2009",20.95%
"Jan. 15, 2009",18.25%
"Jan. 14, 2009",18.91%
"Jan. 13, 2009",20.44%
"Jan. 12, 2009",24.20%
"Jan. 9, 2009",25.58%
"Jan. 8, 2009",26.32%
"Jan. 7, 2009",24.85%
"Jan. 6, 2009",25.56%
"Jan. 5, 2009",25.26%
"Jan. 2, 2009",23.41%
"Dec. 31, 2008",22.19%
"Dec. 30, 2008",21.13%
"Dec. 29, 2008",18.36%
"Dec. 26, 2008",17.84%
"Dec. 24, 2008",16.88%
"Dec. 23, 2008",16.78%
"Dec. 22, 2008",17.67%
"Dec. 19, 2008",14.32%
"Dec. 18, 2008",12.86%
"Dec. 17, 2008",12.66%
"Dec. 16, 2008",15.92%
"Dec. 15, 2008",12.05%
"Dec. 12, 2008",21.63%
"Dec. 11, 2008",17.64%
"Dec. 10, 2008",20.09%
"Dec. 9, 2008",16.36%
"Dec. 8, 2008",15.52%
"Dec. 5, 2008",19.65%
"Dec. 4, 2008",16.53%
"Dec. 3, 2008",22.84%
"Dec. 2, 2008",19.71%
"Dec. 1, 2008",17.91%
"Nov. 28, 2008",23.41%
"Nov. 26, 2008",21.47%
"Nov. 25, 2008",21.89%
"Nov. 24, 2008",21.05%
"Nov. 21, 2008",20.82%
"Nov. 20, 2008",10.99%
"Nov. 19, 2008",18.61%
"Nov. 18, 2008",23.11%
"Nov. 17, 2008",24.67%
"Nov. 14, 2008",31.13%
"Nov. 13, 2008",34.63%
"Nov. 12, 2008",21.98%
"Nov. 11, 2008",26.33%
"Nov. 10, 2008",19.67%
"Nov. 7, 2008",17.18%
"Nov. 6, 2008",14.90%
"Nov. 5, 2008",20.06%
"Nov. 4, 2008",24.49%
"Nov. 3, 2008",24.71%
"Oct. 31, 2008",24.02%
"Oct. 30, 2008",25.40%
"Oct. 29, 2008",16.49%
"Oct. 28, 2008",16.93%
"Oct. 27, 2008",10.17%
"Oct. 24, 2008",14.21%
"Oct. 23, 2008",18.44%
"Oct. 22, 2008",15.61%
"Oct. 21, 2008",19.72%
"Oct. 20, 2008",22.77%
"Oct. 17, 2008",9.00%
"Oct. 16, 2008",12.00%
"Oct. 15, 2008",5.13%
"Oct. 14, 2008",13.14%
"Oct. 13, 2008",17.70%
"Oct. 10, 2008",2.41%
"Oct. 9, 2008",10.61%
"Oct. 8, 2008",12.89%
"Oct. 7, 2008",17.88%
"Oct. 6, 2008",22.72%
"Oct. 3, 2008",23.63%
"Oct. 2, 2008",27.77%
