date,historical_monthly_var_1_all
"Nov. 30, 2010",24.82%
"Oct. 31, 2010",24.94%
"Sept. 30, 2010",25.03%
"Aug. 31, 2010",25.11%
"July 31, 2010",25.19%
"June 30, 2010",25.28%
"May 31, 2010",25.36%
"April 30, 2010",25.40%
"March 31, 2010",25.44%
"Feb. 28, 2010",25.49%
"Jan. 31, 2010",25.53%
"Dec. 31, 2009",25.58%
"Nov. 30, 2009",25.64%
"Oct. 31, 2009",25.69%
"Sept. 30, 2009",25.74%
"Aug. 31, 2009",25.79%
"July 31, 2009",25.80%
"June 30, 2009",25.80%
"May 31, 2009",25.80%
"April 30, 2009",25.80%
"March 31, 2009",25.81%
"Feb. 28, 2009",24.39%
"Jan. 31, 2009",24.32%
"Dec. 31, 2008",24.34%
"Nov. 30, 2008",24.36%
"Oct. 31, 2008",24.28%
"Sept. 30, 2008",22.64%
"Aug. 31, 2008",22.59%
"July 31, 2008",21.56%
"June 30, 2008",21.09%
"May 31, 2008",21.10%
"April 30, 2008",21.12%
"March 31, 2008",21.13%
"Feb. 29, 2008",21.15%
"Jan. 31, 2008",21.16%
"Dec. 31, 2007",21.17%
"Nov. 30, 2007",21.18%
"Oct. 31, 2007",21.19%
"Sept. 30, 2007",21.20%
"Aug. 31, 2007",21.20%
"July 31, 2007",21.21%
"June 30, 2007",21.21%
"May 31, 2007",21.21%
"April 30, 2007",21.22%
"March 31, 2007",21.22%
"Feb. 28, 2007",21.22%
"Jan. 31, 2007",21.22%
"Dec. 31, 2006",21.22%
"Nov. 30, 2006",21.22%
"Oct. 31, 2006",21.23%
"Sept. 30, 2006",21.23%
"Aug. 31, 2006",21.23%
"July 31, 2006",21.23%
"June 30, 2006",21.24%
"May 31, 2006",21.12%
"April 30, 2006",21.13%
"March 31, 2006",21.15%
"Feb. 28, 2006",21.16%
"Jan. 31, 2006",21.17%
"Dec. 31, 2005",21.18%
"Nov. 30, 2005",21.19%
"Oct. 31, 2005",21.20%
"Sept. 30, 2005",21.20%
"Aug. 31, 2005",21.21%
"July 31, 2005",21.21%
"June 30, 2005",21.22%
"May 31, 2005",21.22%
"April 30, 2005",21.20%
"March 31, 2005",21.21%
"Feb. 28, 2005",21.21%
"Jan. 31, 2005",21.22%
"Dec. 31, 2004",21.22%
"Nov. 30, 2004",21.23%
"Oct. 31, 2004",21.24%
"Sept. 30, 2004",21.24%
"Aug. 31, 2004",21.25%
"July 31, 2004",21.28%
"June 30, 2004",21.32%
"May 31, 2004",21.35%
"April 30, 2004",21.39%
"March 31, 2004",21.42%
"Feb. 29, 2004",21.45%
"Jan. 31, 2004",21.47%
"Dec. 31, 2003",21.50%
"Nov. 30, 2003",21.53%
"Oct. 31, 2003",21.54%
"Sept. 30, 2003",21.54%
"Aug. 31, 2003",21.55%
"July 31, 2003",21.56%
"June 30, 2003",21.57%
"May 31, 2003",21.59%
"April 30, 2003",21.61%
"March 31, 2003",21.63%
"Feb. 28, 2003",21.65%
"Jan. 31, 2003",21.68%
"Dec. 31, 2002",21.70%
"Nov. 30, 2002",21.73%
"Oct. 31, 2002",21.75%
"Sept. 30, 2002",21.77%
"Aug. 31, 2002",21.78%
"July 31, 2002",21.78%
"June 30, 2002",21.78%
"May 31, 2002",21.78%
"April 30, 2002",21.79%
"March 31, 2002",21.82%
"Feb. 28, 2002",21.85%
"Jan. 31, 2002",21.88%
"Dec. 31, 2001",21.91%
"Nov. 30, 2001",21.92%
"Oct. 31, 2001",21.94%
"Sept. 30, 2001",21.95%
"Aug. 31, 2001",21.56%
"July 31, 2001",21.57%
"June 30, 2001",20.97%
"May 31, 2001",20.19%
"April 30, 2001",20.19%
"March 31, 2001",20.19%
"Feb. 28, 2001",20.20%
"Jan. 31, 2001",20.21%
"Dec. 31, 2000",20.21%
"Nov. 30, 2000",20.22%
"Oct. 31, 2000",20.23%
"Sept. 30, 2000",20.25%
"Aug. 31, 2000",20.26%
"July 31, 2000",20.28%
"June 30, 2000",20.29%
"May 31, 2000",20.32%
"April 30, 2000",20.35%
"March 31, 2000",20.38%
"Feb. 29, 2000",20.41%
"Jan. 31, 2000",20.44%
"Dec. 31, 1999",20.52%
"Nov. 30, 1999",20.21%
"Oct. 31, 1999",20.22%
"Sept. 30, 1999",20.22%
"Aug. 31, 1999",20.23%
"July 31, 1999",20.25%
"June 30, 1999",20.27%
"May 31, 1999",20.28%
"April 30, 1999",20.30%
"March 31, 1999",20.40%
"Feb. 28, 1999",20.56%
"Jan. 31, 1999",20.27%
"Dec. 31, 1998",20.29%
"Nov. 30, 1998",20.23%
"Oct. 31, 1998",20.25%
"Sept. 30, 1998",20.26%
"Aug. 31, 1998",20.18%
"July 31, 1998",18.06%
"June 30, 1998",18.14%
"May 31, 1998",18.27%
"April 30, 1998",18.40%
"March 31, 1998",18.54%
"Feb. 28, 1998",18.68%
"Jan. 31, 1998",18.71%
"Dec. 31, 1997",18.74%
"Nov. 30, 1997",17.69%
"Oct. 31, 1997",17.74%
"Sept. 30, 1997",17.78%
"Aug. 31, 1997",17.80%
"July 31, 1997",17.83%
"June 30, 1997",17.85%
"May 31, 1997",17.87%
"April 30, 1997",17.90%
"March 31, 1997",17.95%
"Feb. 28, 1997",17.99%
"Jan. 31, 1997",18.03%
"Dec. 31, 1996",18.08%
"Nov. 30, 1996",18.21%
"Oct. 31, 1996",18.34%
"Sept. 30, 1996",18.48%
"Aug. 31, 1996",18.61%
"July 31, 1996",18.73%
"June 30, 1996",18.82%
"May 31, 1996",18.90%
"April 30, 1996",19.00%
"March 31, 1996",19.09%
"Feb. 29, 1996",19.10%
"Jan. 31, 1996",19.10%
"Dec. 31, 1995",19.11%
"Nov. 30, 1995",19.11%
"Oct. 31, 1995",19.12%
"Sept. 30, 1995",19.16%
"Aug. 31, 1995",19.19%
"July 31, 1995",19.22%
"June 30, 1995",19.25%
"May 31, 1995",19.26%
"April 30, 1995",19.26%
"March 31, 1995",19.26%
"Feb. 28, 1995",19.26%
"Jan. 31, 1995",19.26%
"Dec. 31, 1994",19.30%
"Nov. 30, 1994",19.10%
"Oct. 31, 1994",19.11%
"Sept. 30, 1994",19.11%
"Aug. 31, 1994",19.13%
"July 31, 1994",19.16%
"June 30, 1994",19.19%
"May 31, 1994",19.23%
"April 30, 1994",19.26%
"March 31, 1994",19.29%
"Feb. 28, 1994",19.33%
"Jan. 31, 1994",19.36%
"Dec. 31, 1993",19.40%
"Nov. 30, 1993",19.32%
"Oct. 31, 1993",19.51%
"Sept. 30, 1993",19.70%
"Aug. 31, 1993",19.90%
"July 31, 1993",20.10%
"June 30, 1993",20.28%
"May 31, 1993",20.46%
"April 30, 1993",20.63%
"March 31, 1993",20.81%
"Feb. 28, 1993",20.97%
"Jan. 31, 1993",20.97%
"Dec. 31, 1992",20.97%
"Nov. 30, 1992",20.97%
"Oct. 31, 1992",20.97%
"Sept. 30, 1992",20.97%
"Aug. 31, 1992",20.97%
"July 31, 1992",20.97%
"June 30, 1992",20.97%
"May 31, 1992",20.97%
"April 30, 1992",21.12%
"March 31, 1992",21.30%
"Feb. 29, 1992",21.48%
"Jan. 31, 1992",21.64%
"Dec. 31, 1991",21.83%
"Nov. 30, 1991",14.36%
"Oct. 31, 1991",13.38%
"Sept. 30, 1991",13.38%
"Aug. 31, 1991",13.38%
"July 31, 1991",13.38%
"June 30, 1991",13.38%
"May 31, 1991",13.38%
"April 30, 1991",13.38%
"March 31, 1991",13.39%
"Feb. 28, 1991",13.41%
"Jan. 31, 1991",12.94%
"Dec. 31, 1990",10.05%
"Nov. 30, 1990",10.17%
"Oct. 31, 1990",10.24%
"Sept. 30, 1990",10.24%
"Aug. 31, 1990",10.24%
"July 31, 1990",10.24%
"June 30, 1990",10.24%
"May 31, 1990",10.24%
"April 30, 1990",10.47%
"March 31, 1990",9.50%
