date,market_beta_60_month
"July 31, 2010",1.124
"June 30, 2010",1.214
"May 31, 2010",1.193
"April 30, 2010",1.218
"March 31, 2010",1.256
"Feb. 28, 2010",1.339
"Jan. 31, 2010",1.364
"Dec. 31, 2009",1.320
"Nov. 30, 2009",1.269
"Oct. 31, 2009",1.338
"Sept. 30, 2009",1.340
"Aug. 31, 2009",1.362
"July 31, 2009",1.379
"June 30, 2009",1.349
"May 31, 2009",1.369
"April 30, 2009",1.337
"March 31, 2009",1.200
"Feb. 28, 2009",1.175
"Jan. 31, 2009",0.9794
"Dec. 31, 2008",1.094
"Nov. 30, 2008",1.130
"Oct. 31, 2008",1.242
"Sept. 30, 2008",0.9967
"Aug. 31, 2008",0.7478
"July 31, 2008",0.7638
"June 30, 2008",0.603
"May 31, 2008",0.9635
"April 30, 2008",0.994
"March 31, 2008",0.794
"Feb. 29, 2008",0.7928
"Jan. 31, 2008",1.088
"Dec. 31, 2007",1.137
"Nov. 30, 2007",1.001
"Oct. 31, 2007",0.8334
"Sept. 30, 2007",0.6961
"Aug. 31, 2007",0.6539
"July 31, 2007",0.6566
"June 30, 2007",0.6872
"May 31, 2007",0.6415
"April 30, 2007",0.6548
"March 31, 2007",0.6123
"Feb. 28, 2007",0.6919
"Jan. 31, 2007",0.7055
"Dec. 31, 2006",0.7504
"Nov. 30, 2006",0.7593
"Oct. 31, 2006",0.5943
"Sept. 30, 2006",0.6014
"Aug. 31, 2006",0.7061
"July 31, 2006",0.7842
"June 30, 2006",0.7804
"May 31, 2006",0.8427
"April 30, 2006",0.8093
"March 31, 2006",0.8015
"Feb. 28, 2006",0.7798
"Jan. 31, 2006",0.7639
"Dec. 31, 2005",0.694
"Nov. 30, 2005",0.7117
"Oct. 31, 2005",0.724
"Sept. 30, 2005",0.7104
"Aug. 31, 2005",0.6877
"July 31, 2005",0.6981
"June 30, 2005",0.6785
"May 31, 2005",0.6368
"April 30, 2005",0.5747
"March 31, 2005",0.5391
"Feb. 28, 2005",0.5818
"Jan. 31, 2005",0.5488
"Dec. 31, 2004",0.5883
"Nov. 30, 2004",0.6172
"Oct. 31, 2004",0.5745
"Sept. 30, 2004",0.5264
"Aug. 31, 2004",0.5399
"July 31, 2004",0.5422
"June 30, 2004",0.5585
"May 31, 2004",0.5381
"April 30, 2004",0.5346
"March 31, 2004",0.5993
"Feb. 29, 2004",0.6743
"Jan. 31, 2004",0.7144
"Dec. 31, 2003",0.6637
"Nov. 30, 2003",0.612
"Oct. 31, 2003",0.5542
"Sept. 30, 2003",0.6057
"Aug. 31, 2003",0.6568
"July 31, 2003",0.7976
"June 30, 2003",0.8189
"May 31, 2003",0.8057
"April 30, 2003",0.8029
"March 31, 2003",0.8367
"Feb. 28, 2003",0.8248
"Jan. 31, 2003",0.8229
"Dec. 31, 2002",0.8163
"Nov. 30, 2002",0.8467
"Oct. 31, 2002",0.7997
"Sept. 30, 2002",0.8195
"Aug. 31, 2002",0.8334
"July 31, 2002",0.77
"June 30, 2002",0.7983
"May 31, 2002",0.7958
"April 30, 2002",0.8046
"March 31, 2002",0.7955
"Feb. 28, 2002",0.7189
"Jan. 31, 2002",0.7215
"Dec. 31, 2001",0.7016
"Nov. 30, 2001",0.7074
"Oct. 31, 2001",0.801
"Sept. 30, 2001",0.7931
"Aug. 31, 2001",0.7309
"July 31, 2001",0.6945
"June 30, 2001",0.7232
"May 31, 2001",0.6738
"April 30, 2001",0.6766
"March 31, 2001",0.6746
"Feb. 28, 2001",0.6931
"Jan. 31, 2001",0.7155
"Dec. 31, 2000",0.7525
"Nov. 30, 2000",0.7992
"Oct. 31, 2000",0.8648
"Sept. 30, 2000",0.8615
"Aug. 31, 2000",0.8832
"July 31, 2000",0.8647
"June 30, 2000",0.8307
"May 31, 2000",0.834
"April 30, 2000",0.9647
"March 31, 2000",0.9941
"Feb. 29, 2000",0.9617
"Jan. 31, 2000",1.016
"Dec. 31, 1999",0.9958
"Nov. 30, 1999",1.003
"Oct. 31, 1999",1.026
"Sept. 30, 1999",1.078
"Aug. 31, 1999",1.064
"July 31, 1999",1.081
"June 30, 1999",1.082
"May 31, 1999",1.033
"April 30, 1999",1.069
"March 31, 1999",1.020
"Feb. 28, 1999",0.9763
"Jan. 31, 1999",0.9037
"Dec. 31, 1998",0.9441
"Nov. 30, 1998",0.9661
"Oct. 31, 1998",1.074
"Sept. 30, 1998",1.038
"Aug. 31, 1998",0.953
"July 31, 1998",0.7278
"June 30, 1998",0.6822
"May 31, 1998",0.6877
"April 30, 1998",0.6167
"March 31, 1998",0.592
"Feb. 28, 1998",0.6133
"Jan. 31, 1998",0.5869
"Dec. 31, 1997",0.5914
"Nov. 30, 1997",0.5828
"Oct. 31, 1997",0.6156
"Sept. 30, 1997",0.6932
"Aug. 31, 1997",0.7123
"July 31, 1997",0.8956
"June 30, 1997",0.9411
"May 31, 1997",1.088
"April 30, 1997",1.024
"March 31, 1997",1.168
"Feb. 28, 1997",1.262
"Jan. 31, 1997",1.242
"Dec. 31, 1996",1.319
"Nov. 30, 1996",0.835
"Oct. 31, 1996",0.854
"Sept. 30, 1996",0.8383
"Aug. 31, 1996",0.9575
"July 31, 1996",0.9713
"June 30, 1996",0.9821
"May 31, 1996",1.047
"April 30, 1996",1.045
"March 31, 1996",1.023
"Feb. 29, 1996",1.007
"Jan. 31, 1996",1.067
"Dec. 31, 1995",0.9176
"Nov. 30, 1995",0.8894
"Oct. 31, 1995",0.8329
"Sept. 30, 1995",0.848
"Aug. 31, 1995",0.7728
"July 31, 1995",0.6568
"June 30, 1995",0.6458
"May 31, 1995",0.667
"April 30, 1995",0.7444
"March 31, 1995",0.7887
"Feb. 28, 1995",0.7473
