date,historical_daily_var_1_all
"Aug. 31, 2012",6.40%
"July 31, 2012",6.41%
"June 30, 2012",6.42%
"May 31, 2012",6.43%
"April 30, 2012",6.44%
"March 31, 2012",6.44%
"Feb. 29, 2012",6.45%
"Jan. 31, 2012",6.46%
"Dec. 31, 2011",6.40%
"Nov. 30, 2011",6.40%
"Oct. 31, 2011",6.41%
"Sept. 30, 2011",6.42%
"Aug. 31, 2011",6.40%
"July 31, 2011",6.38%
"June 30, 2011",6.39%
"May 31, 2011",6.39%
"April 30, 2011",6.39%
"March 31, 2011",6.39%
"Feb. 28, 2011",6.39%
"Jan. 31, 2011",6.39%
"Dec. 31, 2010",6.40%
"Nov. 30, 2010",6.40%
"Oct. 31, 2010",6.40%
"Sept. 30, 2010",6.39%
"Aug. 31, 2010",6.39%
"July 31, 2010",6.40%
"June 30, 2010",6.40%
"May 31, 2010",6.39%
"April 30, 2010",6.39%
"March 31, 2010",6.38%
"Feb. 28, 2010",6.38%
"Jan. 31, 2010",6.38%
"Dec. 31, 2009",6.39%
"Nov. 30, 2009",6.39%
"Oct. 31, 2009",6.39%
"Sept. 30, 2009",6.38%
"Aug. 31, 2009",6.38%
"July 31, 2009",6.38%
"June 30, 2009",6.38%
"May 31, 2009",6.31%
"April 30, 2009",6.33%
"March 31, 2009",6.28%
"Feb. 28, 2009",6.22%
"Jan. 31, 2009",6.14%
"Dec. 31, 2008",6.09%
"Nov. 30, 2008",6.04%
"Oct. 31, 2008",5.93%
"Sept. 30, 2008",5.72%
"Aug. 31, 2008",5.56%
"July 31, 2008",5.56%
"June 30, 2008",5.46%
"May 31, 2008",5.46%
"April 30, 2008",5.46%
"March 31, 2008",5.46%
"Feb. 29, 2008",5.40%
"Jan. 31, 2008",5.41%
"Dec. 31, 2007",5.42%
"Nov. 30, 2007",5.43%
"Oct. 31, 2007",5.40%
"Sept. 30, 2007",5.40%
"Aug. 31, 2007",5.41%
"July 31, 2007",5.43%
"June 30, 2007",5.44%
"May 31, 2007",5.45%
"April 30, 2007",5.46%
"March 31, 2007",5.46%
"Feb. 28, 2007",5.46%
"Jan. 31, 2007",5.46%
"Dec. 31, 2006",5.46%
"Nov. 30, 2006",5.47%
"Oct. 31, 2006",5.48%
"Sept. 30, 2006",5.50%
"Aug. 31, 2006",5.51%
"July 31, 2006",5.52%
"June 30, 2006",5.53%
"May 31, 2006",5.54%
"April 30, 2006",5.54%
"March 31, 2006",5.55%
"Feb. 28, 2006",5.52%
"Jan. 31, 2006",5.48%
"Dec. 31, 2005",5.49%
"Nov. 30, 2005",5.51%
"Oct. 31, 2005",5.52%
"Sept. 30, 2005",5.41%
"Aug. 31, 2005",5.42%
"July 31, 2005",5.44%
"June 30, 2005",5.45%
"May 31, 2005",5.46%
"April 30, 2005",5.42%
"March 31, 2005",5.43%
"Feb. 28, 2005",5.44%
"Jan. 31, 2005",5.45%
"Dec. 31, 2004",5.46%
"Nov. 30, 2004",5.42%
"Oct. 31, 2004",5.43%
"Sept. 30, 2004",5.40%
"Aug. 31, 2004",5.40%
"July 31, 2004",5.42%
"June 30, 2004",5.43%
"May 31, 2004",5.44%
"April 30, 2004",5.45%
"March 31, 2004",5.46%
"Feb. 29, 2004",5.46%
"Jan. 31, 2004",5.46%
"Dec. 31, 2003",5.46%
"Nov. 30, 2003",5.46%
"Oct. 31, 2003",5.47%
"Sept. 30, 2003",5.49%
"Aug. 31, 2003",5.50%
"July 31, 2003",5.51%
"June 30, 2003",5.52%
"May 31, 2003",5.53%
"April 30, 2003",5.54%
"March 31, 2003",5.55%
"Feb. 28, 2003",5.55%
"Jan. 31, 2003",5.56%
"Dec. 31, 2002",5.56%
"Nov. 30, 2002",5.56%
"Oct. 31, 2002",5.56%
"Sept. 30, 2002",5.56%
"Aug. 31, 2002",5.56%
"July 31, 2002",5.56%
"June 30, 2002",5.56%
"May 31, 2002",5.56%
"April 30, 2002",5.56%
"March 31, 2002",5.56%
"Feb. 28, 2002",5.56%
"Jan. 31, 2002",5.56%
"Dec. 31, 2001",5.56%
"Nov. 30, 2001",5.57%
"Oct. 31, 2001",5.56%
"Sept. 30, 2001",5.56%
"Aug. 31, 2001",5.55%
"July 31, 2001",5.56%
"June 30, 2001",5.56%
"May 31, 2001",5.56%
"April 30, 2001",5.56%
"March 31, 2001",5.55%
"Feb. 28, 2001",5.56%
"Jan. 31, 2001",5.56%
"Dec. 31, 2000",5.46%
"Nov. 30, 2000",5.46%
"Oct. 31, 2000",5.46%
"Sept. 30, 2000",5.46%
"Aug. 31, 2000",5.46%
"July 31, 2000",5.46%
"June 30, 2000",5.46%
"May 31, 2000",5.46%
"April 30, 2000",5.46%
"March 31, 2000",5.42%
"Feb. 29, 2000",5.44%
"Jan. 31, 2000",5.46%
"Dec. 31, 1999",5.39%
"Nov. 30, 1999",5.41%
"Oct. 31, 1999",5.37%
"Sept. 30, 1999",5.37%
"Aug. 31, 1999",5.38%
"July 31, 1999",5.40%
"June 30, 1999",5.42%
"May 31, 1999",5.44%
"April 30, 1999",5.45%
"March 31, 1999",5.46%
"Feb. 28, 1999",5.41%
"Jan. 31, 1999",5.42%
"Dec. 31, 1998",5.44%
"Nov. 30, 1998",5.38%
"Oct. 31, 1998",5.40%
"Sept. 30, 1998",5.37%
"Aug. 31, 1998",5.37%
"July 31, 1998",5.38%
"June 30, 1998",5.39%
"May 31, 1998",5.36%
"April 30, 1998",5.37%
"March 31, 1998",5.37%
"Feb. 28, 1998",5.36%
"Jan. 31, 1998",5.36%
"Dec. 31, 1997",5.26%
"Nov. 30, 1997",5.27%
"Oct. 31, 1997",5.23%
"Sept. 30, 1997",5.23%
"Aug. 31, 1997",5.23%
"July 31, 1997",5.23%
"June 30, 1997",5.23%
"May 31, 1997",5.23%
"April 30, 1997",5.23%
"March 31, 1997",5.23%
"Feb. 28, 1997",5.23%
"Jan. 31, 1997",5.17%
"Dec. 31, 1996",5.23%
"Nov. 30, 1996",5.23%
"Oct. 31, 1996",5.23%
"Sept. 30, 1996",5.23%
"Aug. 31, 1996",5.23%
"July 31, 1996",5.24%
"June 30, 1996",5.04%
"May 31, 1996",5.10%
"April 30, 1996",5.16%
"March 31, 1996",5.22%
"Feb. 29, 1996",5.24%
"Jan. 31, 1996",5.26%
"Dec. 31, 1995",5.27%
"Nov. 30, 1995",5.29%
"Oct. 31, 1995",5.30%
"Sept. 30, 1995",5.31%
"Aug. 31, 1995",5.33%
"July 31, 1995",5.34%
"June 30, 1995",5.35%
"May 31, 1995",5.36%
"April 30, 1995",5.36%
"March 31, 1995",5.37%
"Feb. 28, 1995",5.37%
"Jan. 31, 1995",5.36%
"Dec. 31, 1994",5.36%
"Nov. 30, 1994",5.37%
"Oct. 31, 1994",5.34%
"Sept. 30, 1994",5.34%
"Aug. 31, 1994",5.36%
"July 31, 1994",5.36%
"June 30, 1994",5.37%
"May 31, 1994",5.37%
"April 30, 1994",5.38%
"March 31, 1994",5.39%
"Feb. 28, 1994",5.41%
"Jan. 31, 1994",5.43%
"Dec. 31, 1993",5.45%
"Nov. 30, 1993",5.47%
"Oct. 31, 1993",5.36%
"Sept. 30, 1993",5.15%
"Aug. 31, 1993",5.22%
"July 31, 1993",5.32%
"June 30, 1993",5.36%
"May 31, 1993",5.07%
"April 30, 1993",5.16%
"March 31, 1993",5.26%
"Feb. 28, 1993",5.36%
"Jan. 31, 1993",5.36%
"Dec. 31, 1992",5.37%
"Nov. 30, 1992",5.37%
"Oct. 31, 1992",5.29%
"Sept. 30, 1992",5.36%
"Aug. 31, 1992",5.36%
"July 31, 1992",5.37%
"June 30, 1992",5.37%
"May 31, 1992",4.84%
"April 30, 1992",4.94%
"March 31, 1992",4.79%
"Feb. 29, 1992",4.81%
"Jan. 31, 1992",4.83%
"Dec. 31, 1991",4.77%
"Nov. 30, 1991",4.66%
"Oct. 31, 1991",4.29%
"Sept. 30, 1991",3.89%
"Aug. 31, 1991",3.94%
"July 31, 1991",4.07%
"June 30, 1991",4.21%
"May 31, 1991",3.80%
"April 30, 1991",3.89%
"March 31, 1991",3.58%
"Feb. 28, 1991",3.67%
"Jan. 31, 1991",3.75%
"Dec. 31, 1990",3.42%
"Nov. 30, 1990",3.51%
"Oct. 31, 1990",3.68%
"Sept. 30, 1990",3.60%
"Aug. 31, 1990",3.90%
"July 31, 1990",4.25%
"June 30, 1990",4.58%
"May 31, 1990",4.90%
"April 30, 1990",5.25%
"March 31, 1990",5.57%
"Feb. 28, 1990",6.59%
