date,forward_ps_ratio
"Aug. 9, 2019",3.468
"Aug. 8, 2019",3.528
"Aug. 7, 2019",3.486
"Aug. 6, 2019",3.452
"Aug. 5, 2019",3.484
"Aug. 2, 2019",3.648
"Aug. 1, 2019",3.740
"July 31, 2019",3.826
"July 30, 2019",3.860
"July 29, 2019",3.820
"July 26, 2019",3.826
"July 25, 2019",4.351
"July 24, 2019",4.415
"July 23, 2019",4.447
"July 22, 2019",4.445
"July 19, 2019",4.457
"July 18, 2019",4.473
"July 17, 2019",4.471
"July 16, 2019",4.642
"July 15, 2019",4.694
"July 12, 2019",4.792
"July 11, 2019",4.754
"July 10, 2019",4.798
"July 9, 2019",4.778
"July 8, 2019",4.760
"July 5, 2019",4.720
"July 3, 2019",4.698
"July 2, 2019",4.596
"July 1, 2019",4.594
"June 30, 2019",
"June 28, 2019",4.638
"June 27, 2019",4.578
"June 26, 2019",4.571
"June 25, 2019",4.638
"June 24, 2019",4.693
"June 21, 2019",4.733
"June 20, 2019",4.765
"June 19, 2019",4.862
"June 18, 2019",4.824
"June 17, 2019",4.848
"June 14, 2019",4.802
"June 13, 2019",4.828
"June 12, 2019",4.792
"June 11, 2019",4.846
"June 10, 2019",4.884
"June 7, 2019",5.139
"June 6, 2019",5.137
"June 5, 2019",5.107
"June 4, 2019",5.147
"June 3, 2019",5.109
"May 31, 2019",5.054
"May 30, 2019",5.084
"May 29, 2019",5.105
"May 28, 2019",5.192
"May 24, 2019",5.192
"May 23, 2019",5.173
"May 22, 2019",5.373
"May 21, 2019",5.525
"May 20, 2019",5.343
"May 17, 2019",5.286
"May 16, 2019",5.307
"May 15, 2019",5.325
"May 14, 2019",5.313
"May 13, 2019",5.220
"May 10, 2019",5.244
"May 9, 2019",5.240
"May 8, 2019",5.167
"May 7, 2019",5.151
"May 6, 2019",5.145
"May 3, 2019",5.125
"May 2, 2019",5.072
"May 1, 2019",5.127
"April 30, 2019",5.23
"April 29, 2019",5.244
"April 26, 2019",5.386
"April 25, 2019",5.254
"April 24, 2019",5.274
"April 23, 2019",5.292
"April 22, 2019",5.288
"April 18, 2019",5.280
"April 17, 2019",5.463
"April 16, 2019",5.542
"April 15, 2019",5.528
"April 12, 2019",5.516
"April 11, 2019",5.469
"April 10, 2019",5.486
"April 9, 2019",5.484
"April 8, 2019",5.419
"April 5, 2019",5.288
"April 4, 2019",5.217
"April 3, 2019",5.150
"April 2, 2019",5.233
"April 1, 2019",5.227
"March 31, 2019",
"March 29, 2019",5.273
"March 28, 2019",5.326
"March 27, 2019",5.314
"March 26, 2019",5.332
"March 25, 2019",5.332
"March 22, 2019",5.245
"March 21, 2019",5.372
"March 20, 2019",5.336
"March 19, 2019",5.245
"March 18, 2019",5.243
"March 15, 2019",5.239
"March 14, 2019",5.263
"March 13, 2019",5.249
"March 12, 2019",5.156
"March 11, 2019",5.031
"March 8, 2019",4.984
"March 7, 2019",5.075
"March 6, 2019",5.134
"March 5, 2019",5.203
"March 4, 2019",5.120
"March 1, 2019",5.100
"Feb. 28, 2019",4.974
"Feb. 27, 2019",5.003
"Feb. 26, 2019",5.073
"Feb. 25, 2019",5.029
"Feb. 22, 2019",4.902
"Feb. 21, 2019",4.958
"Feb. 20, 2019",5.041
"Feb. 19, 2019",5.082
"Feb. 15, 2019",5.092
"Feb. 14, 2019",4.989
"Feb. 13, 2019",4.963
"Feb. 12, 2019",4.987
"Feb. 11, 2019",4.927
"Feb. 8, 2019",4.834
"Feb. 7, 2019",4.788
"Feb. 6, 2019",4.872
"Feb. 5, 2019",4.998
"Feb. 4, 2019",5.024
"Feb. 1, 2019",5.060
"Jan. 31, 2019",5.033
"Jan. 30, 2019",5.114
"Jan. 29, 2019",5.168
"Jan. 28, 2019",5.146
"Jan. 25, 2019",5.227
"Jan. 24, 2019",5.140
"Jan. 23, 2019",5.035
"Jan. 22, 2019",5.085
"Jan. 18, 2019",5.168
"Jan. 17, 2019",5.096
"Jan. 16, 2019",5.049
"Jan. 15, 2019",5.003
"Jan. 14, 2019",4.974
"Jan. 11, 2019",4.878
"Jan. 10, 2019",4.866
"Jan. 9, 2019",4.811
"Jan. 8, 2019",4.926
"Jan. 7, 2019",4.855
"Jan. 4, 2019",4.666
"Jan. 3, 2019",4.716
"Jan. 2, 2019",4.746
"Dec. 31, 2018",4.508
