date,historical_monthly_var_5_all
"Dec. 31, 2012",15.57%
"Nov. 30, 2012",15.58%
"Oct. 31, 2012",15.60%
"Sept. 30, 2012",15.61%
"Aug. 31, 2012",15.63%
"July 31, 2012",15.64%
"June 30, 2012",15.65%
"May 31, 2012",15.67%
"April 30, 2012",15.71%
"March 31, 2012",15.75%
"Feb. 29, 2012",15.77%
"Jan. 31, 2012",15.72%
"Dec. 31, 2011",15.64%
"Nov. 30, 2011",15.64%
"Oct. 31, 2011",15.65%
"Sept. 30, 2011",15.63%
"Aug. 31, 2011",15.63%
"July 31, 2011",15.64%
"June 30, 2011",15.65%
"May 31, 2011",15.67%
"April 30, 2011",15.71%
"March 31, 2011",15.75%
"Feb. 28, 2011",15.77%
"Jan. 31, 2011",15.79%
"Dec. 31, 2010",15.80%
"Nov. 30, 2010",15.84%
"Oct. 31, 2010",15.87%
"Sept. 30, 2010",15.88%
"Aug. 31, 2010",15.89%
"July 31, 2010",15.91%
"June 30, 2010",15.91%
"May 31, 2010",15.91%
"April 30, 2010",15.79%
"March 31, 2010",15.80%
"Feb. 28, 2010",15.84%
"Jan. 31, 2010",15.79%
"Dec. 31, 2009",15.80%
"Nov. 30, 2009",15.85%
"Oct. 31, 2009",15.88%
"Sept. 30, 2009",15.89%
"Aug. 31, 2009",15.91%
"July 31, 2009",15.91%
"June 30, 2009",15.82%
"May 31, 2009",15.87%
"April 30, 2009",15.89%
"March 31, 2009",15.90%
"Feb. 28, 2009",15.72%
"Jan. 31, 2009",15.60%
"Dec. 31, 2008",15.63%
"Nov. 30, 2008",15.56%
"Oct. 31, 2008",15.56%
"Sept. 30, 2008",15.06%
"Aug. 31, 2008",15.00%
"July 31, 2008",14.81%
"June 30, 2008",14.62%
"May 31, 2008",14.62%
"April 30, 2008",14.66%
"March 31, 2008",14.67%
"Feb. 29, 2008",14.70%
"Jan. 31, 2008",14.74%
"Dec. 31, 2007",14.75%
"Nov. 30, 2007",14.75%
"Oct. 31, 2007",14.77%
"Sept. 30, 2007",14.78%
"Aug. 31, 2007",14.79%
"July 31, 2007",14.79%
"June 30, 2007",14.79%
"May 31, 2007",14.80%
"April 30, 2007",14.82%
"March 31, 2007",14.83%
"Feb. 28, 2007",14.87%
"Jan. 31, 2007",14.89%
"Dec. 31, 2006",14.91%
"Nov. 30, 2006",14.93%
"Oct. 31, 2006",14.94%
"Sept. 30, 2006",14.95%
"Aug. 31, 2006",14.79%
"July 31, 2006",14.80%
"June 30, 2006",14.82%
"May 31, 2006",14.74%
"April 30, 2006",14.66%
"March 31, 2006",14.70%
"Feb. 28, 2006",14.74%
"Jan. 31, 2006",14.75%
"Dec. 31, 2005",14.77%
"Nov. 30, 2005",14.78%
"Oct. 31, 2005",14.79%
"Sept. 30, 2005",14.79%
"Aug. 31, 2005",14.82%
"July 31, 2005",14.83%
"June 30, 2005",14.85%
"May 31, 2005",14.89%
"April 30, 2005",14.76%
"March 31, 2005",14.76%
"Feb. 28, 2005",14.78%
"Jan. 31, 2005",14.79%
"Dec. 31, 2004",14.79%
"Nov. 30, 2004",14.82%
"Oct. 31, 2004",14.84%
"Sept. 30, 2004",14.89%
"Aug. 31, 2004",14.90%
"July 31, 2004",14.93%
"June 30, 2004",14.96%
"May 31, 2004",14.97%
"April 30, 2004",14.98%
"March 31, 2004",14.99%
"Feb. 29, 2004",15.00%
"Jan. 31, 2004",15.03%
"Dec. 31, 2003",15.06%
"Nov. 30, 2003",15.06%
"Oct. 31, 2003",15.08%
"Sept. 30, 2003",15.09%
"Aug. 31, 2003",15.16%
"July 31, 2003",15.18%
"June 30, 2003",15.20%
"May 31, 2003",15.21%
"April 30, 2003",15.23%
"March 31, 2003",15.33%
"Feb. 28, 2003",15.38%
"Jan. 31, 2003",15.40%
"Dec. 31, 2002",15.44%
"Nov. 30, 2002",15.48%
"Oct. 31, 2002",15.53%
"Sept. 30, 2002",15.55%
"Aug. 31, 2002",15.57%
"July 31, 2002",15.58%
"June 30, 2002",15.58%
"May 31, 2002",15.60%
"April 30, 2002",15.63%
"March 31, 2002",15.67%
"Feb. 28, 2002",15.72%
"Jan. 31, 2002",15.51%
"Dec. 31, 2001",15.41%
"Nov. 30, 2001",15.44%
"Oct. 31, 2001",15.48%
"Sept. 30, 2001",15.49%
"Aug. 31, 2001",15.22%
"July 31, 2001",15.29%
"June 30, 2001",15.02%
"May 31, 2001",14.81%
"April 30, 2001",14.87%
"March 31, 2001",14.89%
"Feb. 28, 2001",14.92%
"Jan. 31, 2001",14.95%
"Dec. 31, 2000",14.96%
"Nov. 30, 2000",14.98%
"Oct. 31, 2000",15.00%
"Sept. 30, 2000",15.01%
"Aug. 31, 2000",15.06%
"July 31, 2000",15.02%
"June 30, 2000",14.91%
"May 31, 2000",14.94%
"April 30, 2000",14.96%
"March 31, 2000",14.97%
"Feb. 29, 2000",15.00%
"Jan. 31, 2000",15.00%
"Dec. 31, 1999",15.05%
"Nov. 30, 1999",14.79%
"Oct. 31, 1999",14.85%
"Sept. 30, 1999",14.76%
"Aug. 31, 1999",14.79%
"July 31, 1999",14.83%
"June 30, 1999",14.89%
"May 31, 1999",14.91%
"April 30, 1999",14.95%
"March 31, 1999",14.96%
"Feb. 28, 1999",14.92%
"Jan. 31, 1999",14.39%
"Dec. 31, 1998",14.50%
"Nov. 30, 1998",14.29%
"Oct. 31, 1998",14.29%
"Sept. 30, 1998",14.29%
"Aug. 31, 1998",14.29%
"July 31, 1998",13.43%
"June 30, 1998",13.38%
"May 31, 1998",13.14%
"April 30, 1998",13.18%
"March 31, 1998",13.19%
"Feb. 28, 1998",13.21%
"Jan. 31, 1998",13.37%
"Dec. 31, 1997",13.19%
"Nov. 30, 1997",12.86%
"Oct. 31, 1997",12.86%
"Sept. 30, 1997",12.89%
"Aug. 31, 1997",12.91%
"July 31, 1997",13.01%
"June 30, 1997",13.12%
"May 31, 1997",13.14%
"April 30, 1997",13.14%
"March 31, 1997",13.18%
"Feb. 28, 1997",13.13%
"Jan. 31, 1997",13.14%
"Dec. 31, 1996",13.19%
"Nov. 30, 1996",13.19%
"Oct. 31, 1996",13.24%
"Sept. 30, 1996",13.38%
"Aug. 31, 1996",13.38%
"July 31, 1996",13.38%
"June 30, 1996",13.42%
"May 31, 1996",13.45%
"April 30, 1996",13.49%
"March 31, 1996",13.49%
"Feb. 29, 1996",13.43%
"Jan. 31, 1996",13.46%
"Dec. 31, 1995",13.49%
"Nov. 30, 1995",13.50%
"Oct. 31, 1995",13.57%
"Sept. 30, 1995",13.77%
"Aug. 31, 1995",13.79%
"July 31, 1995",13.80%
"June 30, 1995",13.66%
"May 31, 1995",13.34%
"April 30, 1995",13.38%
"March 31, 1995",13.38%
"Feb. 28, 1995",13.43%
"Jan. 31, 1995",13.46%
"Dec. 31, 1994",13.44%
"Nov. 30, 1994",12.62%
"Oct. 31, 1994",12.60%
"Sept. 30, 1994",12.63%
"Aug. 31, 1994",12.65%
"July 31, 1994",12.67%
"June 30, 1994",12.69%
"May 31, 1994",12.72%
"April 30, 1994",12.87%
"March 31, 1994",13.09%
"Feb. 28, 1994",13.13%
"Jan. 31, 1994",13.15%
"Dec. 31, 1993",13.24%
"Nov. 30, 1993",12.78%
"Oct. 31, 1993",12.60%
"Sept. 30, 1993",12.60%
"Aug. 31, 1993",12.60%
"July 31, 1993",12.60%
"June 30, 1993",12.60%
"May 31, 1993",12.61%
"April 30, 1993",12.69%
"March 31, 1993",12.73%
"Feb. 28, 1993",12.93%
"Jan. 31, 1993",13.14%
"Dec. 31, 1992",13.24%
"Nov. 30, 1992",12.78%
"Oct. 31, 1992",12.79%
"Sept. 30, 1992",12.71%
"Aug. 31, 1992",12.82%
"July 31, 1992",13.05%
"June 30, 1992",12.68%
"May 31, 1992",12.60%
"April 30, 1992",12.69%
"March 31, 1992",12.90%
"Feb. 29, 1992",13.14%
"Jan. 31, 1992",13.14%
"Dec. 31, 1991",12.99%
"Nov. 30, 1991",11.36%
"Oct. 31, 1991",10.40%
"Sept. 30, 1991",10.60%
"Aug. 31, 1991",10.60%
"July 31, 1991",10.60%
"June 30, 1991",10.24%
"May 31, 1991",10.24%
"April 30, 1991",10.28%
"March 31, 1991",11.14%
"Feb. 28, 1991",11.81%
"Jan. 31, 1991",10.24%
"Dec. 31, 1990",8.22%
"Nov. 30, 1990",8.07%
"Oct. 31, 1990",8.27%
"Sept. 30, 1990",8.64%
"Aug. 31, 1990",9.15%
"July 31, 1990",9.37%
"June 30, 1990",9.51%
"May 31, 1990",9.52%
"April 30, 1990",9.54%
"March 31, 1990",6.18%
