date,forward_ps_ratio_1y
"April 5, 2019",7.083
"April 4, 2019",6.988
"April 3, 2019",6.899
"April 2, 2019",7.010
"April 1, 2019",7.001
"March 31, 2019",
"March 29, 2019",7.064
"March 28, 2019",7.134
"March 27, 2019",7.118
"March 26, 2019",7.142
"March 25, 2019",7.142
"March 22, 2019",7.026
"March 21, 2019",7.196
"March 20, 2019",7.148
"March 19, 2019",7.026
"March 18, 2019",7.023
"March 15, 2019",7.018
"March 14, 2019",7.050
"March 13, 2019",7.031
"March 12, 2019",6.907
"March 11, 2019",6.739
"March 8, 2019",6.677
"March 7, 2019",6.798
"March 6, 2019",6.877
"March 5, 2019",6.969
"March 4, 2019",6.858
"March 1, 2019",6.831
"Feb. 28, 2019",6.663
"Feb. 27, 2019",6.701
"Feb. 26, 2019",6.796
"Feb. 25, 2019",6.736
"Feb. 22, 2019",6.566
"Feb. 21, 2019",6.642
"Feb. 20, 2019",6.752
"Feb. 19, 2019",6.808
"Feb. 15, 2019",6.821
"Feb. 14, 2019",6.683
"Feb. 13, 2019",6.648
"Feb. 12, 2019",6.681
"Feb. 11, 2019",6.600
"Feb. 8, 2019",6.475
"Feb. 7, 2019",6.413
"Feb. 6, 2019",6.526
"Feb. 5, 2019",6.694
"Feb. 4, 2019",6.729
"Feb. 1, 2019",6.778
"Jan. 31, 2019",6.742
"Jan. 30, 2019",6.850
"Jan. 29, 2019",6.923
"Jan. 28, 2019",6.893
"Jan. 25, 2019",7.001
"Jan. 24, 2019",6.885
"Jan. 23, 2019",6.744
"Jan. 22, 2019",6.812
"Jan. 18, 2019",6.923
"Jan. 17, 2019",6.825
"Jan. 16, 2019",6.763
"Jan. 15, 2019",6.701
"Jan. 14, 2019",6.663
"Jan. 11, 2019",6.534
"Jan. 10, 2019",6.517
"Jan. 9, 2019",6.444
"Jan. 8, 2019",6.598
"Jan. 7, 2019",6.504
"Jan. 4, 2019",6.250
"Jan. 3, 2019",6.317
"Jan. 2, 2019",6.358
"Dec. 31, 2018",6.039
