date,forward_pe_ratio_1y
"Nov. 25, 2019",22.63
"Nov. 22, 2019",22.22
"Nov. 21, 2019",21.76
"Nov. 20, 2019",22.22
"Nov. 19, 2019",22.92
"Nov. 18, 2019",23.28
"Nov. 15, 2019",24.64
"Nov. 14, 2019",24.20
"Nov. 13, 2019",24.27
"Nov. 12, 2019",24.14
"Nov. 11, 2019",24.05
"Nov. 8, 2019",24.91
"Nov. 7, 2019",24.90
"Nov. 6, 2019",24.92
"Nov. 5, 2019",24.56
"Nov. 4, 2019",25.42
"Nov. 1, 2019",24.99
"Oct. 31, 2019",25.27
"Oct. 30, 2019",25.07
"Oct. 29, 2019",25.71
"Oct. 28, 2019",24.56
"Oct. 25, 2019",25.51
"Oct. 24, 2019",25.03
"Oct. 23, 2019",25.11
"Oct. 22, 2019",25.11
"Oct. 21, 2019",24.75
"Oct. 18, 2019",24.34
"Oct. 17, 2019",24.27
"Oct. 16, 2019",24.20
"Oct. 15, 2019",24.39
"Oct. 14, 2019",23.85
"Oct. 11, 2019",23.81
"Oct. 10, 2019",23.74
"Oct. 9, 2019",23.51
"Oct. 8, 2019",23.99
"Oct. 7, 2019",24.64
"Oct. 4, 2019",24.38
"Oct. 3, 2019",23.96
"Oct. 2, 2019",23.23
"Oct. 1, 2019",23.84
"Sept. 30, 2019",23.82
"Sept. 27, 2019",23.77
"Sept. 26, 2019",23.28
"Sept. 25, 2019",23.84
"Sept. 24, 2019",24.33
"Sept. 23, 2019",24.57
"Sept. 20, 2019",24.47
"Sept. 19, 2019",24.64
"Sept. 18, 2019",24.85
"Sept. 17, 2019",24.88
"Sept. 16, 2019",24.61
"Sept. 13, 2019",25.51
"Sept. 12, 2019",25.29
"Sept. 11, 2019",25.78
"Sept. 10, 2019",25.21
"Sept. 9, 2019",24.95
"Sept. 6, 2019",23.80
"Sept. 5, 2019",23.59
"Sept. 4, 2019",23.23
"Sept. 3, 2019",23.08
"Aug. 30, 2019",23.21
"Aug. 29, 2019",23.36
"Aug. 28, 2019",22.77
"Aug. 27, 2019",22.51
"Aug. 26, 2019",22.44
"Aug. 23, 2019",22.83
"Aug. 22, 2019",22.81
"Aug. 21, 2019",22.83
"Aug. 20, 2019",22.79
"Aug. 19, 2019",22.71
"Aug. 16, 2019",22.33
"Aug. 15, 2019",22.10
"Aug. 14, 2019",21.91
"Aug. 13, 2019",23.04
"Aug. 12, 2019",23.53
"Aug. 9, 2019",23.55
"Aug. 8, 2019",23.96
"Aug. 7, 2019",23.67
"Aug. 6, 2019",23.44
"Aug. 5, 2019",23.66
"Aug. 2, 2019",24.77
"Aug. 1, 2019",25.40
"July 31, 2019",25.98
"July 30, 2019",26.21
"July 29, 2019",25.94
"July 26, 2019",25.98
"July 25, 2019",29.55
"July 24, 2019",29.98
"July 23, 2019",30.20
"July 22, 2019",30.18
"July 19, 2019",30.26
"July 18, 2019",30.37
"July 17, 2019",30.36
"July 16, 2019",31.53
"July 15, 2019",31.88
"July 12, 2019",32.54
"July 11, 2019",32.29
"July 10, 2019",32.58
"July 9, 2019",32.45
"July 8, 2019",32.33
"July 5, 2019",32.05
"July 3, 2019",31.91
"July 2, 2019",31.21
"July 1, 2019",31.20
"June 30, 2019",
"June 28, 2019",31.13
"June 27, 2019",30.73
"June 26, 2019",30.69
"June 25, 2019",31.13
"June 24, 2019",31.50
"June 21, 2019",31.77
"June 20, 2019",31.99
"June 19, 2019",32.64
"June 18, 2019",32.38
"June 17, 2019",32.54
"June 14, 2019",32.23
"June 13, 2019",32.41
"June 12, 2019",32.16
"June 11, 2019",32.53
"June 10, 2019",32.79
"June 7, 2019",34.50
"June 6, 2019",34.48
"June 5, 2019",34.28
"June 4, 2019",34.55
"June 3, 2019",34.29
"May 31, 2019",33.93
"May 30, 2019",34.13
"May 29, 2019",34.26
"May 28, 2019",34.85
"May 24, 2019",34.85
"May 23, 2019",34.73
"May 22, 2019",36.07
"May 21, 2019",37.09
"May 20, 2019",35.86
"May 17, 2019",35.49
"May 16, 2019",35.62
"May 15, 2019",35.74
"May 14, 2019",35.66
"May 13, 2019",35.04
"May 10, 2019",35.20
"May 9, 2019",35.17
"May 8, 2019",34.69
"May 7, 2019",34.58
"May 6, 2019",34.54
"May 3, 2019",34.40
"May 2, 2019",34.05
"May 1, 2019",34.41
"April 30, 2019",35.11
"April 29, 2019",35.20
"April 26, 2019",36.15
"April 25, 2019",35.27
"April 24, 2019",35.40
"April 23, 2019",35.51
"April 22, 2019",35.49
"April 18, 2019",35.43
"April 17, 2019",36.66
"April 16, 2019",37.19
"April 15, 2019",37.10
"April 12, 2019",37.02
"April 11, 2019",36.71
"April 10, 2019",36.81
"April 9, 2019",36.80
"April 8, 2019",36.37
"April 5, 2019",35.49
"April 4, 2019",35.01
"April 3, 2019",34.56
"April 2, 2019",35.12
"April 1, 2019",35.08
"March 31, 2019",
"March 29, 2019",35.39
"March 28, 2019",35.74
"March 27, 2019",35.66
"March 26, 2019",35.78
"March 25, 2019",35.78
"March 22, 2019",35.20
"March 21, 2019",36.05
"March 20, 2019",35.81
"March 19, 2019",35.20
"March 18, 2019",35.19
"March 15, 2019",35.16
"March 14, 2019",35.32
"March 13, 2019",35.23
"March 12, 2019",34.60
"March 11, 2019",33.76
"March 8, 2019",33.45
"March 7, 2019",34.06
"March 6, 2019",34.45
"March 5, 2019",34.92
"March 4, 2019",34.36
"March 1, 2019",34.22
"Feb. 28, 2019",33.38
"Feb. 27, 2019",33.57
"Feb. 26, 2019",34.05
"Feb. 25, 2019",33.75
"Feb. 22, 2019",32.90
"Feb. 21, 2019",33.28
"Feb. 20, 2019",33.83
"Feb. 19, 2019",34.14
"Feb. 15, 2019",34.21
"Feb. 14, 2019",33.52
"Feb. 13, 2019",33.34
"Feb. 12, 2019",33.51
"Feb. 11, 2019",33.10
"Feb. 8, 2019",32.48
"Feb. 7, 2019",32.16
"Feb. 6, 2019",32.73
"Feb. 5, 2019",33.57
"Feb. 4, 2019",33.75
"Feb. 1, 2019",33.99
"Jan. 31, 2019",33.83
"Jan. 30, 2019",34.37
"Jan. 29, 2019",34.74
"Jan. 28, 2019",34.59
"Jan. 25, 2019",35.13
"Jan. 24, 2019",34.55
"Jan. 23, 2019",33.84
"Jan. 22, 2019",34.18
"Jan. 18, 2019",34.74
"Jan. 17, 2019",34.25
"Jan. 16, 2019",33.94
"Jan. 15, 2019",33.63
"Jan. 14, 2019",33.44
"Jan. 11, 2019",32.79
"Jan. 10, 2019",32.71
"Jan. 9, 2019",32.34
"Jan. 8, 2019",33.11
"Jan. 7, 2019",32.64
"Jan. 4, 2019",31.36
"Jan. 3, 2019",31.70
"Jan. 2, 2019",31.91
"Dec. 31, 2018",30.31
