date,forward_ps_ratio_1y
"April 10, 2019",2.646
"April 9, 2019",2.583
"April 8, 2019",2.634
"April 5, 2019",2.634
"April 4, 2019",2.472
"April 3, 2019",2.448
"April 2, 2019",2.539
"April 1, 2019",2.59
"March 31, 2019",
"March 29, 2019",2.567
"March 28, 2019",2.599
"March 27, 2019",2.594
"March 26, 2019",2.641
"March 25, 2019",2.586
"March 22, 2019",2.579
"March 21, 2019",2.672
"March 20, 2019",2.614
"March 19, 2019",2.554
"March 18, 2019",2.593
"March 15, 2019",2.552
"March 14, 2019",2.538
"March 13, 2019",2.542
"March 12, 2019",2.494
"March 11, 2019",2.426
"March 8, 2019",2.366
"March 7, 2019",2.464
"March 6, 2019",2.424
"March 5, 2019",2.498
"March 4, 2019",2.494
"March 1, 2019",2.517
"Feb. 28, 2019",2.457
"Feb. 27, 2019",2.482
"Feb. 26, 2019",2.448
"Feb. 25, 2019",2.475
"Feb. 22, 2019",2.476
"Feb. 21, 2019",2.468
"Feb. 20, 2019",2.50
"Feb. 19, 2019",2.464
"Feb. 15, 2019",2.463
"Feb. 14, 2019",2.416
"Feb. 13, 2019",2.388
"Feb. 12, 2019",2.299
"Feb. 11, 2019",2.245
"Feb. 8, 2019",2.209
"Feb. 7, 2019",2.258
"Feb. 6, 2019",2.356
"Feb. 5, 2019",2.428
"Feb. 4, 2019",2.450
"Feb. 1, 2019",2.415
"Jan. 31, 2019",2.428
"Jan. 30, 2019",2.466
"Jan. 29, 2019",2.442
"Jan. 28, 2019",2.384
"Jan. 25, 2019",2.367
"Jan. 24, 2019",2.351
"Jan. 23, 2019",2.286
"Jan. 22, 2019",2.327
"Jan. 18, 2019",2.369
"Jan. 17, 2019",2.340
"Jan. 16, 2019",2.304
"Jan. 15, 2019",2.344
"Jan. 14, 2019",2.331
"Jan. 11, 2019",2.296
"Jan. 10, 2019",2.286
"Jan. 9, 2019",2.278
"Jan. 8, 2019",2.168
"Jan. 7, 2019",2.136
"Jan. 4, 2019",2.091
"Jan. 3, 2019",2.007
"Jan. 2, 2019",2.001
"Dec. 31, 2018",1.938
