date,market_beta_60_month
"Jan. 31, 2010",1.230
"Dec. 31, 2009",1.207
"Nov. 30, 2009",1.170
"Oct. 31, 2009",1.206
"Sept. 30, 2009",1.209
"Aug. 31, 2009",1.210
"July 31, 2009",1.221
"June 30, 2009",1.157
"May 31, 2009",1.166
"April 30, 2009",1.122
"March 31, 2009",1.109
"Feb. 28, 2009",1.130
"Jan. 31, 2009",1.010
"Dec. 31, 2008",1.066
"Nov. 30, 2008",1.110
"Oct. 31, 2008",1.112
"Sept. 30, 2008",0.908
"Aug. 31, 2008",0.8542
"July 31, 2008",0.8801
"June 30, 2008",0.7902
"May 31, 2008",0.9934
"April 30, 2008",1.091
"March 31, 2008",0.7308
"Feb. 29, 2008",0.7431
"Jan. 31, 2008",0.9408
"Dec. 31, 2007",0.699
"Nov. 30, 2007",0.6049
"Oct. 31, 2007",0.4548
"Sept. 30, 2007",0.1995
"Aug. 31, 2007",-0.0239
"July 31, 2007",-0.0211
"June 30, 2007",0.1275
"May 31, 2007",0.1012
"April 30, 2007",0.0805
"March 31, 2007",0.0654
"Feb. 28, 2007",0.0884
"Jan. 31, 2007",0.0375
"Dec. 31, 2006",0.0406
"Nov. 30, 2006",0.0556
"Oct. 31, 2006",-0.0679
"Sept. 30, 2006",-0.0438
"Aug. 31, 2006",0.0794
"July 31, 2006",0.1847
"June 30, 2006",0.1839
"May 31, 2006",0.2325
"April 30, 2006",0.1942
"March 31, 2006",0.2462
"Feb. 28, 2006",0.2648
"Jan. 31, 2006",0.2465
"Dec. 31, 2005",0.1645
"Nov. 30, 2005",0.1749
"Oct. 31, 2005",0.2189
"Sept. 30, 2005",0.1978
"Aug. 31, 2005",0.2282
"July 31, 2005",0.3492
"June 30, 2005",0.3632
"May 31, 2005",0.3484
"April 30, 2005",0.3056
"March 31, 2005",0.3011
"Feb. 28, 2005",0.5316
"Jan. 31, 2005",0.5156
"Dec. 31, 2004",0.5319
"Nov. 30, 2004",0.5492
"Oct. 31, 2004",0.5249
"Sept. 30, 2004",0.4551
"Aug. 31, 2004",0.4589
"July 31, 2004",0.4594
"June 30, 2004",0.4564
"May 31, 2004",0.4654
"April 30, 2004",0.4452
"March 31, 2004",0.4756
"Feb. 29, 2004",0.5512
"Jan. 31, 2004",0.5441
"Dec. 31, 2003",0.4715
"Nov. 30, 2003",0.4631
"Oct. 31, 2003",0.3663
"Sept. 30, 2003",0.3806
"Aug. 31, 2003",0.4279
"July 31, 2003",0.5042
"June 30, 2003",0.5231
"May 31, 2003",0.4988
"April 30, 2003",0.472
"March 31, 2003",0.5313
"Feb. 28, 2003",0.5491
"Jan. 31, 2003",0.4816
"Dec. 31, 2002",0.4911
"Nov. 30, 2002",0.5103
"Oct. 31, 2002",0.4839
"Sept. 30, 2002",0.5636
"Aug. 31, 2002",0.6673
"July 31, 2002",0.6107
"June 30, 2002",0.5858
"May 31, 2002",0.5928
"April 30, 2002",0.5736
"March 31, 2002",0.5853
"Feb. 28, 2002",0.5613
"Jan. 31, 2002",0.5777
"Dec. 31, 2001",0.5902
"Nov. 30, 2001",0.5964
"Oct. 31, 2001",0.6521
"Sept. 30, 2001",0.6606
"Aug. 31, 2001",0.6287
"July 31, 2001",0.5962
"June 30, 2001",0.6431
"May 31, 2001",0.5995
"April 30, 2001",0.5921
"March 31, 2001",0.5693
"Feb. 28, 2001",0.5718
"Jan. 31, 2001",0.6235
"Dec. 31, 2000",0.6392
"Nov. 30, 2000",0.669
"Oct. 31, 2000",0.6655
"Sept. 30, 2000",0.6588
"Aug. 31, 2000",0.6106
"July 31, 2000",0.5162
"June 30, 2000",0.4664
"May 31, 2000",0.4663
"April 30, 2000",0.5692
"March 31, 2000",0.5612
"Feb. 29, 2000",0.3312
"Jan. 31, 2000",0.3423
"Dec. 31, 1999",0.3399
"Nov. 30, 1999",0.3433
"Oct. 31, 1999",0.3389
"Sept. 30, 1999",0.3971
"Aug. 31, 1999",0.3725
"July 31, 1999",0.3827
"June 30, 1999",0.4262
"May 31, 1999",0.3883
"April 30, 1999",0.4767
"March 31, 1999",0.4303
"Feb. 28, 1999",0.3974
"Jan. 31, 1999",0.418
"Dec. 31, 1998",0.4884
"Nov. 30, 1998",0.4492
"Oct. 31, 1998",0.5978
"Sept. 30, 1998",0.5813
"Aug. 31, 1998",0.5106
"July 31, 1998",0.4109
"June 30, 1998",0.3324
"May 31, 1998",0.3509
"April 30, 1998",0.3294
"March 31, 1998",0.3007
"Feb. 28, 1998",0.2572
"Jan. 31, 1998",0.3839
"Dec. 31, 1997",0.3604
"Nov. 30, 1997",0.3636
"Oct. 31, 1997",0.4294
"Sept. 30, 1997",0.4356
"Aug. 31, 1997",0.3948
"July 31, 1997",0.5494
"June 30, 1997",0.5902
"May 31, 1997",0.7092
"April 30, 1997",0.7444
"March 31, 1997",0.8375
"Feb. 28, 1997",0.7872
"Jan. 31, 1997",0.7629
"Dec. 31, 1996",0.8473
"Nov. 30, 1996",0.5135
"Oct. 31, 1996",0.7271
"Sept. 30, 1996",0.6702
"Aug. 31, 1996",0.697
"July 31, 1996",0.714
"June 30, 1996",0.6468
"May 31, 1996",0.7411
"April 30, 1996",0.8248
"March 31, 1996",0.8068
"Feb. 29, 1996",0.7706
"Jan. 31, 1996",0.9079
"Dec. 31, 1995",0.8447
"Nov. 30, 1995",0.7889
"Oct. 31, 1995",0.778
"Sept. 30, 1995",0.8319
"Aug. 31, 1995",0.6549
"July 31, 1995",0.5928
"June 30, 1995",0.5762
"May 31, 1995",0.5994
"April 30, 1995",0.5192
"March 31, 1995",0.5642
"Feb. 28, 1995",0.5525
"Jan. 31, 1995",0.5338
"Dec. 31, 1994",0.694
"Nov. 30, 1994",0.725
"Oct. 31, 1994",0.7428
"Sept. 30, 1994",0.7165
