date,enterprise_value
"Sept. 24, 2019",18.93B
"Sept. 23, 2019",19.23B
"Sept. 20, 2019",19.09B
"Sept. 19, 2019",19.07B
"Sept. 18, 2019",18.95B
"Sept. 17, 2019",19.17B
"Sept. 16, 2019",20.08B
"Sept. 13, 2019",18.54B
"Sept. 12, 2019",18.35B
"Sept. 11, 2019",18.41B
"Sept. 10, 2019",18.30B
"Sept. 9, 2019",18.28B
"Sept. 6, 2019",17.79B
"Sept. 5, 2019",17.91B
"Sept. 4, 2019",17.67B
"Sept. 3, 2019",17.44B
"Aug. 30, 2019",17.50B
"Aug. 29, 2019",17.67B
"Aug. 28, 2019",17.52B
"Aug. 27, 2019",17.27B
"Aug. 26, 2019",17.28B
"Aug. 23, 2019",17.16B
"Aug. 22, 2019",17.45B
"Aug. 21, 2019",17.56B
"Aug. 20, 2019",17.56B
"Aug. 19, 2019",17.62B
"Aug. 16, 2019",17.22B
"Aug. 15, 2019",16.88B
"Aug. 14, 2019",16.94B
"Aug. 13, 2019",17.63B
"Aug. 12, 2019",17.49B
"Aug. 9, 2019",17.65B
"Aug. 8, 2019",17.83B
"Aug. 7, 2019",17.65B
"Aug. 6, 2019",18.00B
"Aug. 5, 2019",18.13B
"Aug. 2, 2019",18.48B
"Aug. 1, 2019",18.45B
"July 31, 2019",18.57B
"July 30, 2019",18.45B
"July 29, 2019",18.16B
"July 26, 2019",18.38B
"July 25, 2019",18.48B
"July 24, 2019",18.71B
"July 23, 2019",18.53B
"July 22, 2019",18.36B
"July 19, 2019",18.42B
"July 18, 2019",18.24B
"July 17, 2019",18.59B
"July 16, 2019",18.88B
"July 15, 2019",19.29B
"July 12, 2019",19.50B
"July 11, 2019",19.44B
"July 10, 2019",19.71B
"July 9, 2019",19.52B
"July 8, 2019",19.35B
"July 5, 2019",19.60B
"July 3, 2019",19.64B
"July 2, 2019",19.69B
"July 1, 2019",20.36B
"June 30, 2019",20.28B
"June 28, 2019",20.62B
"June 27, 2019",20.49B
"June 26, 2019",20.64B
"June 25, 2019",20.33B
"June 24, 2019",20.65B
"June 21, 2019",20.87B
"June 20, 2019",20.82B
"June 19, 2019",20.48B
"June 18, 2019",20.49B
"June 17, 2019",20.19B
"June 14, 2019",20.06B
"June 13, 2019",20.39B
"June 12, 2019",20.26B
"June 11, 2019",20.57B
"June 10, 2019",20.58B
"June 7, 2019",20.61B
"June 6, 2019",20.57B
"June 5, 2019",20.27B
"June 4, 2019",20.38B
"June 3, 2019",19.83B
"May 31, 2019",19.53B
"May 30, 2019",19.57B
"May 29, 2019",19.75B
"May 28, 2019",19.84B
"May 24, 2019",20.00B
"May 23, 2019",20.12B
"May 22, 2019",20.81B
"May 21, 2019",21.32B
"May 20, 2019",20.98B
"May 17, 2019",21.16B
"May 16, 2019",21.47B
"May 15, 2019",21.44B
"May 14, 2019",21.38B
"May 13, 2019",21.06B
"May 10, 2019",21.46B
"May 9, 2019",21.40B
"May 8, 2019",21.23B
"May 7, 2019",21.20B
"May 6, 2019",21.30B
"May 3, 2019",21.23B
"May 2, 2019",20.92B
"May 1, 2019",21.65B
"April 30, 2019",22.10B
"April 29, 2019",22.21B
"April 26, 2019",22.15B
"April 25, 2019",22.53B
"April 24, 2019",23.06B
"April 23, 2019",23.42B
"April 22, 2019",23.67B
"April 18, 2019",23.21B
"April 17, 2019",23.57B
"April 16, 2019",23.47B
"April 15, 2019",23.24B
"April 12, 2019",23.45B
"April 11, 2019",23.12B
"April 10, 2019",23.15B
"April 9, 2019",22.84B
"April 8, 2019",23.09B
"April 5, 2019",23.10B
"April 4, 2019",22.27B
"April 3, 2019",22.15B
"April 2, 2019",22.61B
"April 1, 2019",22.87B
"March 31, 2019",22.76B
"March 29, 2019",22.24B
"March 28, 2019",22.40B
"March 27, 2019",22.38B
"March 26, 2019",22.62B
"March 25, 2019",22.34B
"March 22, 2019",22.30B
"March 21, 2019",22.77B
"March 20, 2019",22.48B
"March 19, 2019",22.18B
"March 18, 2019",22.37B
"March 15, 2019",22.16B
"March 14, 2019",22.09B
"March 13, 2019",22.11B
"March 12, 2019",21.87B
"March 11, 2019",21.52B
"March 8, 2019",21.22B
"March 7, 2019",21.72B
"March 6, 2019",21.52B
"March 5, 2019",21.89B
"March 4, 2019",21.87B
"March 1, 2019",21.99B
"Feb. 28, 2019",21.68B
"Feb. 27, 2019",21.81B
"Feb. 26, 2019",21.63B
"Feb. 25, 2019",21.77B
"Feb. 22, 2019",21.78B
"Feb. 21, 2019",21.74B
"Feb. 20, 2019",21.90B
"Feb. 19, 2019",21.72B
"Feb. 15, 2019",21.71B
"Feb. 14, 2019",21.48B
"Feb. 13, 2019",21.33B
"Feb. 12, 2019",20.88B
"Feb. 11, 2019",20.61B
"Feb. 8, 2019",20.43B
"Feb. 7, 2019",20.67B
"Feb. 6, 2019",21.17B
"Feb. 5, 2019",21.54B
"Feb. 4, 2019",21.65B
"Feb. 1, 2019",21.47B
"Jan. 31, 2019",21.53B
"Jan. 30, 2019",21.73B
"Jan. 29, 2019",21.61B
"Jan. 28, 2019",21.31B
"Jan. 25, 2019",21.22B
"Jan. 24, 2019",21.14B
"Jan. 23, 2019",20.82B
"Jan. 22, 2019",21.02B
"Jan. 18, 2019",21.24B
"Jan. 17, 2019",21.09B
"Jan. 16, 2019",20.91B
"Jan. 15, 2019",21.11B
"Jan. 14, 2019",21.04B
"Jan. 11, 2019",20.87B
"Jan. 10, 2019",20.81B
"Jan. 9, 2019",20.78B
"Jan. 8, 2019",20.21B
"Jan. 7, 2019",20.05B
"Jan. 4, 2019",19.82B
"Jan. 3, 2019",19.40B
"Jan. 2, 2019",19.37B
"Dec. 31, 2018",19.05B
"Dec. 28, 2018",18.94B
"Dec. 27, 2018",19.09B
"Dec. 26, 2018",19.21B
"Dec. 24, 2018",18.58B
"Dec. 21, 2018",19.02B
"Dec. 20, 2018",19.19B
"Dec. 19, 2018",19.86B
"Dec. 18, 2018",20.04B
"Dec. 17, 2018",20.39B
"Dec. 14, 2018",20.42B
"Dec. 13, 2018",20.82B
"Dec. 12, 2018",20.84B
"Dec. 11, 2018",20.55B
"Dec. 10, 2018",20.81B
"Dec. 7, 2018",21.47B
"Dec. 6, 2018",21.81B
"Dec. 4, 2018",22.24B
"Dec. 3, 2018",22.79B
"Nov. 30, 2018",22.28B
"Nov. 29, 2018",22.43B
"Nov. 28, 2018",22.33B
"Nov. 27, 2018",22.26B
"Nov. 26, 2018",22.37B
"Nov. 23, 2018",22.17B
"Nov. 21, 2018",22.62B
"Nov. 20, 2018",22.10B
"Nov. 19, 2018",22.81B
"Nov. 16, 2018",23.15B
"Nov. 15, 2018",22.98B
"Nov. 14, 2018",22.65B
"Nov. 13, 2018",22.32B
"Nov. 12, 2018",22.63B
"Nov. 9, 2018",23.02B
"Nov. 8, 2018",22.62B
"Nov. 7, 2018",23.29B
"Nov. 6, 2018",23.12B
"Nov. 5, 2018",23.21B
"Nov. 2, 2018",22.58B
"Nov. 1, 2018",22.76B
"Oct. 31, 2018",23.30B
"Oct. 30, 2018",23.23B
"Oct. 29, 2018",22.75B
"Oct. 26, 2018",23.21B
"Oct. 25, 2018",23.50B
"Oct. 24, 2018",23.43B
"Oct. 23, 2018",24.12B
"Oct. 22, 2018",24.70B
"Oct. 19, 2018",25.01B
"Oct. 18, 2018",25.10B
"Oct. 17, 2018",25.46B
"Oct. 16, 2018",25.93B
"Oct. 15, 2018",25.95B
"Oct. 12, 2018",26.16B
"Oct. 11, 2018",25.97B
"Oct. 10, 2018",26.65B
"Oct. 9, 2018",27.76B
"Oct. 8, 2018",27.26B
"Oct. 5, 2018",27.25B
"Oct. 4, 2018",27.44B
"Oct. 3, 2018",27.60B
"Oct. 2, 2018",27.47B
"Oct. 1, 2018",27.40B
"Sept. 30, 2018",27.13B
"Sept. 28, 2018",26.95B
"Sept. 27, 2018",26.86B
"Sept. 26, 2018",26.78B
"Sept. 25, 2018",27.00B
"Sept. 24, 2018",26.88B
"Sept. 21, 2018",26.30B
"Sept. 20, 2018",26.19B
"Sept. 19, 2018",26.62B
"Sept. 18, 2018",26.41B
"Sept. 17, 2018",26.23B
"Sept. 14, 2018",26.11B
"Sept. 13, 2018",25.76B
"Sept. 12, 2018",25.98B
"Sept. 11, 2018",25.58B
"Sept. 10, 2018",25.29B
"Sept. 7, 2018",25.12B
"Sept. 6, 2018",25.04B
"Sept. 5, 2018",25.52B
"Sept. 4, 2018",25.24B
"Aug. 31, 2018",25.48B
"Aug. 30, 2018",25.69B
"Aug. 29, 2018",25.45B
"Aug. 28, 2018",25.08B
"Aug. 27, 2018",25.46B
"Aug. 24, 2018",25.35B
"Aug. 23, 2018",25.11B
"Aug. 22, 2018",25.27B
"Aug. 21, 2018",25.04B
"Aug. 20, 2018",24.80B
"Aug. 17, 2018",24.78B
"Aug. 16, 2018",24.85B
"Aug. 15, 2018",24.78B
"Aug. 14, 2018",25.51B
"Aug. 13, 2018",25.43B
"Aug. 10, 2018",25.61B
"Aug. 9, 2018",25.28B
"Aug. 8, 2018",26.36B
"Aug. 7, 2018",26.46B
"Aug. 6, 2018",26.18B
"Aug. 3, 2018",25.99B
"Aug. 2, 2018",25.71B
"Aug. 1, 2018",25.91B
"July 31, 2018",26.31B
"July 30, 2018",26.34B
"July 27, 2018",25.93B
"July 26, 2018",26.21B
"July 25, 2018",26.20B
"July 24, 2018",25.95B
"July 23, 2018",25.68B
"July 20, 2018",25.69B
"July 19, 2018",25.76B
"July 18, 2018",25.72B
"July 17, 2018",26.03B
"July 16, 2018",26.31B
"July 13, 2018",26.87B
"July 12, 2018",26.72B
"July 11, 2018",26.96B
"July 10, 2018",27.31B
"July 9, 2018",27.23B
"July 6, 2018",26.66B
"July 5, 2018",26.44B
"July 3, 2018",26.23B
"July 2, 2018",25.81B
"June 30, 2018",26.60B
"June 29, 2018",26.49B
"June 28, 2018",26.18B
"June 27, 2018",26.16B
"June 26, 2018",25.51B
"June 25, 2018",25.11B
"June 22, 2018",25.73B
"June 21, 2018",25.58B
"June 20, 2018",26.08B
"June 19, 2018",25.16B
"June 18, 2018",25.00B
"June 15, 2018",24.53B
"June 14, 2018",25.02B
"June 13, 2018",25.18B
"June 12, 2018",24.97B
"June 11, 2018",25.67B
"June 8, 2018",24.77B
"June 7, 2018",24.58B
"June 6, 2018",23.75B
"June 5, 2018",23.63B
"June 4, 2018",23.60B
"June 1, 2018",23.52B
"May 31, 2018",23.91B
"May 30, 2018",24.18B
"May 29, 2018",23.53B
"May 25, 2018",23.64B
"May 24, 2018",24.39B
"May 23, 2018",24.89B
"May 22, 2018",25.11B
"May 21, 2018",25.55B
"May 18, 2018",25.41B
"May 17, 2018",25.44B
"May 16, 2018",24.93B
"May 15, 2018",24.88B
"May 14, 2018",24.79B
"May 11, 2018",24.45B
"May 10, 2018",24.54B
"May 9, 2018",24.39B
"May 8, 2018",23.96B
"May 7, 2018",23.71B
"May 4, 2018",23.72B
"May 3, 2018",23.35B
"May 2, 2018",24.32B
"May 1, 2018",24.08B
"April 30, 2018",24.28B
"April 27, 2018",23.98B
"April 26, 2018",24.25B
"April 25, 2018",24.29B
"April 24, 2018",24.16B
"April 23, 2018",24.50B
"April 20, 2018",24.47B
"April 19, 2018",24.69B
"April 18, 2018",25.00B
"April 17, 2018",24.43B
"April 16, 2018",24.21B
"April 13, 2018",24.15B
"April 12, 2018",23.67B
"April 11, 2018",23.77B
"April 10, 2018",23.64B
"April 9, 2018",23.32B
"April 6, 2018",23.28B
"April 5, 2018",23.43B
"April 4, 2018",23.22B
"April 3, 2018",23.15B
"April 2, 2018",23.11B
"March 31, 2018",23.33B
"March 29, 2018",22.90B
"March 28, 2018",22.46B
"March 27, 2018",22.51B
"March 26, 2018",22.44B
"March 23, 2018",22.33B
"March 22, 2018",22.44B
"March 21, 2018",22.75B
"March 20, 2018",22.05B
"March 19, 2018",21.78B
"March 16, 2018",22.00B
"March 15, 2018",21.70B
"March 14, 2018",21.81B
"March 13, 2018",21.74B
"March 12, 2018",21.72B
"March 9, 2018",21.69B
"March 8, 2018",21.55B
"March 7, 2018",21.43B
"March 6, 2018",21.70B
"March 5, 2018",21.65B
"March 2, 2018",21.48B
"March 1, 2018",21.29B
"Feb. 28, 2018",21.24B
"Feb. 27, 2018",21.47B
"Feb. 26, 2018",21.92B
"Feb. 23, 2018",21.97B
"Feb. 22, 2018",21.48B
"Feb. 21, 2018",22.38B
"Feb. 20, 2018",22.80B
"Feb. 16, 2018",22.73B
"Feb. 15, 2018",22.72B
"Feb. 14, 2018",22.76B
"Feb. 13, 2018",22.57B
"Feb. 12, 2018",22.73B
"Feb. 9, 2018",22.39B
"Feb. 8, 2018",22.58B
"Feb. 7, 2018",23.28B
"Feb. 6, 2018",23.88B
"Feb. 5, 2018",23.80B
"Feb. 2, 2018",24.52B
"Feb. 1, 2018",25.24B
"Jan. 31, 2018",25.31B
"Jan. 30, 2018",25.17B
"Jan. 29, 2018",25.96B
"Jan. 26, 2018",26.51B
"Jan. 25, 2018",26.27B
"Jan. 24, 2018",26.52B
"Jan. 23, 2018",26.39B
"Jan. 22, 2018",26.35B
"Jan. 19, 2018",25.73B
"Jan. 18, 2018",25.98B
"Jan. 17, 2018",25.92B
"Jan. 16, 2018",25.82B
"Jan. 12, 2018",26.16B
"Jan. 11, 2018",25.71B
"Jan. 10, 2018",24.95B
"Jan. 9, 2018",25.16B
"Jan. 8, 2018",25.68B
"Jan. 5, 2018",25.86B
"Jan. 4, 2018",26.03B
"Jan. 3, 2018",25.46B
"Jan. 2, 2018",25.07B
"Dec. 31, 2017",24.27B
"Dec. 29, 2017",24.09B
"Dec. 28, 2017",24.33B
"Dec. 27, 2017",24.34B
"Dec. 26, 2017",24.52B
"Dec. 22, 2017",24.35B
"Dec. 21, 2017",24.50B
"Dec. 20, 2017",23.72B
"Dec. 19, 2017",23.34B
"Dec. 18, 2017",23.21B
"Dec. 15, 2017",23.04B
"Dec. 14, 2017",23.02B
"Dec. 13, 2017",23.16B
"Dec. 12, 2017",23.13B
"Dec. 11, 2017",23.31B
"Dec. 8, 2017",23.51B
"Dec. 7, 2017",23.48B
"Dec. 6, 2017",23.46B
"Dec. 5, 2017",24.06B
"Dec. 4, 2017",24.46B
"Dec. 1, 2017",24.85B
"Nov. 30, 2017",23.94B
"Nov. 29, 2017",23.52B
"Nov. 28, 2017",23.34B
"Nov. 27, 2017",23.19B
"Nov. 24, 2017",23.67B
"Nov. 22, 2017",23.83B
"Nov. 21, 2017",23.79B
"Nov. 20, 2017",23.65B
"Nov. 17, 2017",23.69B
"Nov. 16, 2017",23.43B
"Nov. 15, 2017",23.63B
"Nov. 14, 2017",23.96B
"Nov. 13, 2017",24.57B
"Nov. 10, 2017",24.81B
"Nov. 9, 2017",25.24B
"Nov. 8, 2017",24.96B
"Nov. 7, 2017",25.22B
"Nov. 6, 2017",25.43B
"Nov. 3, 2017",24.29B
"Nov. 2, 2017",23.88B
"Nov. 1, 2017",24.09B
"Oct. 31, 2017",23.76B
"Oct. 30, 2017",23.55B
"Oct. 27, 2017",23.52B
"Oct. 26, 2017",23.08B
"Oct. 25, 2017",23.05B
"Oct. 24, 2017",23.29B
"Oct. 23, 2017",23.35B
"Oct. 20, 2017",23.82B
"Oct. 19, 2017",24.06B
"Oct. 18, 2017",24.25B
"Oct. 17, 2017",24.29B
"Oct. 16, 2017",24.28B
"Oct. 13, 2017",23.85B
"Oct. 12, 2017",23.78B
"Oct. 11, 2017",23.99B
"Oct. 10, 2017",24.18B
"Oct. 9, 2017",25.47B
"Oct. 6, 2017",25.21B
"Oct. 5, 2017",25.46B
"Oct. 4, 2017",25.20B
"Oct. 3, 2017",25.31B
"Oct. 2, 2017",25.42B
"Sept. 30, 2017",25.45B
"Sept. 29, 2017",25.62B
"Sept. 28, 2017",25.62B
"Sept. 27, 2017",25.80B
"Sept. 26, 2017",25.69B
"Sept. 25, 2017",25.34B
"Sept. 22, 2017",24.78B
"Sept. 21, 2017",24.70B
"Sept. 20, 2017",24.58B
"Sept. 19, 2017",24.08B
"Sept. 18, 2017",24.29B
"Sept. 15, 2017",24.38B
"Sept. 14, 2017",24.26B
"Sept. 13, 2017",24.31B
"Sept. 12, 2017",23.61B
"Sept. 11, 2017",23.32B
"Sept. 8, 2017",23.15B
"Sept. 7, 2017",23.69B
"Sept. 6, 2017",23.46B
"Sept. 5, 2017",23.19B
"Sept. 1, 2017",23.22B
"Aug. 31, 2017",22.97B
"Aug. 30, 2017",22.79B
"Aug. 29, 2017",22.98B
"Aug. 28, 2017",23.17B
"Aug. 25, 2017",23.44B
"Aug. 24, 2017",23.43B
"Aug. 23, 2017",23.51B
"Aug. 22, 2017",23.37B
"Aug. 21, 2017",23.23B
"Aug. 18, 2017",23.53B
"Aug. 17, 2017",23.37B
"Aug. 16, 2017",23.66B
"Aug. 15, 2017",24.00B
"Aug. 14, 2017",24.01B
"Aug. 11, 2017",24.33B
"Aug. 10, 2017",24.41B
"Aug. 9, 2017",24.78B
"Aug. 8, 2017",24.98B
"Aug. 7, 2017",25.09B
"Aug. 4, 2017",25.40B
"Aug. 3, 2017",24.96B
"Aug. 2, 2017",26.43B
"Aug. 1, 2017",26.71B
"July 31, 2017",27.03B
"July 28, 2017",27.23B
"July 27, 2017",27.31B
"July 26, 2017",26.79B
"July 25, 2017",26.79B
"July 24, 2017",26.45B
"July 21, 2017",26.62B
"July 20, 2017",26.98B
"July 19, 2017",27.17B
"July 18, 2017",26.36B
"July 17, 2017",26.72B
"July 14, 2017",26.68B
"July 13, 2017",26.55B
"July 12, 2017",26.30B
"July 11, 2017",26.16B
"July 10, 2017",26.12B
"July 7, 2017",25.36B
"July 6, 2017",25.61B
"July 5, 2017",26.33B
"July 3, 2017",26.97B
"June 30, 2017",26.44B
"June 29, 2017",26.45B
"June 28, 2017",26.33B
"June 27, 2017",25.97B
"June 26, 2017",25.97B
"June 23, 2017",25.92B
"June 22, 2017",25.75B
"June 21, 2017",25.76B
"June 20, 2017",26.55B
"June 19, 2017",27.35B
"June 16, 2017",27.24B
"June 15, 2017",26.58B
"June 14, 2017",26.55B
"June 13, 2017",27.12B
"June 12, 2017",26.81B
"June 9, 2017",26.78B
"June 8, 2017",26.27B
"June 7, 2017",26.19B
"June 6, 2017",26.67B
"June 5, 2017",26.17B
"June 2, 2017",26.27B
"June 1, 2017",26.39B
"May 31, 2017",26.18B
"May 30, 2017",26.49B
"May 26, 2017",26.73B
"May 25, 2017",26.54B
"May 24, 2017",27.37B
"May 23, 2017",27.42B
"May 22, 2017",27.42B
"May 19, 2017",27.86B
"May 18, 2017",27.39B
"May 17, 2017",27.49B
"May 16, 2017",27.78B
"May 15, 2017",27.78B
"May 12, 2017",27.97B
"May 11, 2017",27.82B
"May 10, 2017",27.88B
"May 9, 2017",27.59B
"May 8, 2017",27.51B
"May 5, 2017",27.15B
"May 4, 2017",26.62B
"May 3, 2017",26.96B
"May 2, 2017",26.83B
"May 1, 2017",26.96B
"April 28, 2017",26.90B
"April 27, 2017",26.78B
"April 26, 2017",27.42B
"April 25, 2017",27.51B
"April 24, 2017",26.94B
"April 21, 2017",27.04B
"April 20, 2017",27.04B
"April 19, 2017",27.11B
"April 18, 2017",27.59B
"April 17, 2017",28.37B
"April 13, 2017",28.32B
"April 12, 2017",28.87B
"April 11, 2017",28.89B
"April 10, 2017",28.93B
"April 7, 2017",28.42B
"April 6, 2017",28.54B
"April 5, 2017",28.06B
"April 4, 2017",28.13B
"April 3, 2017",27.81B
"March 31, 2017",27.94B
"March 30, 2017",28.42B
"March 29, 2017",28.84B
"March 28, 2017",28.09B
"March 27, 2017",27.52B
"March 24, 2017",27.72B
"March 23, 2017",27.66B
"March 22, 2017",27.83B
"March 21, 2017",27.74B
"March 20, 2017",27.98B
"March 17, 2017",28.09B
"March 16, 2017",28.04B
"March 15, 2017",28.03B
"March 14, 2017",27.75B
"March 13, 2017",27.69B
"March 10, 2017",27.71B
"March 9, 2017",27.87B
"March 8, 2017",27.40B
"March 7, 2017",28.11B
"March 6, 2017",28.46B
"March 3, 2017",28.42B
"March 2, 2017",28.36B
"March 1, 2017",28.75B
"Feb. 28, 2017",28.61B
"Feb. 27, 2017",28.70B
"Feb. 24, 2017",28.89B
"Feb. 23, 2017",28.72B
"Feb. 22, 2017",29.46B
"Feb. 21, 2017",29.83B
"Feb. 17, 2017",29.66B
"Feb. 16, 2017",29.59B
"Feb. 15, 2017",29.71B
"Feb. 14, 2017",29.68B
"Feb. 13, 2017",30.32B
"Feb. 10, 2017",30.39B
"Feb. 9, 2017",30.22B
"Feb. 8, 2017",30.22B
"Feb. 7, 2017",30.26B
"Feb. 6, 2017",30.58B
"Feb. 3, 2017",31.25B
"Feb. 2, 2017",31.04B
"Feb. 1, 2017",30.55B
"Jan. 31, 2017",31.32B
"Jan. 30, 2017",31.36B
"Jan. 27, 2017",32.16B
"Jan. 26, 2017",32.34B
"Jan. 25, 2017",31.92B
"Jan. 24, 2017",31.74B
"Jan. 23, 2017",31.67B
"Jan. 20, 2017",32.06B
"Jan. 19, 2017",32.22B
"Jan. 18, 2017",32.48B
"Jan. 17, 2017",32.55B
"Jan. 13, 2017",32.43B
"Jan. 12, 2017",32.52B
"Jan. 11, 2017",32.80B
"Jan. 10, 2017",32.46B
"Jan. 9, 2017",32.27B
"Jan. 6, 2017",32.56B
"Jan. 5, 2017",32.61B
"Jan. 4, 2017",32.74B
"Jan. 3, 2017",32.81B
"Dec. 31, 2016",32.69B
"Dec. 30, 2016",33.05B
"Dec. 29, 2016",33.21B
"Dec. 28, 2016",33.48B
"Dec. 27, 2016",34.14B
"Dec. 23, 2016",34.17B
"Dec. 22, 2016",34.30B
"Dec. 21, 2016",34.26B
"Dec. 20, 2016",34.30B
"Dec. 19, 2016",34.28B
"Dec. 16, 2016",34.16B
"Dec. 15, 2016",34.30B
"Dec. 14, 2016",33.92B
"Dec. 13, 2016",34.53B
"Dec. 12, 2016",34.31B
"Dec. 9, 2016",34.23B
"Dec. 8, 2016",34.20B
"Dec. 7, 2016",34.16B
"Dec. 6, 2016",34.15B
"Dec. 5, 2016",34.17B
"Dec. 2, 2016",33.68B
"Dec. 1, 2016",33.69B
"Nov. 30, 2016",34.00B
"Nov. 29, 2016",32.02B
"Nov. 28, 2016",32.25B
"Nov. 25, 2016",32.82B
"Nov. 23, 2016",33.12B
"Nov. 22, 2016",32.67B
"Nov. 21, 2016",32.98B
"Nov. 18, 2016",32.53B
"Nov. 17, 2016",32.27B
"Nov. 16, 2016",32.67B
"Nov. 15, 2016",33.02B
"Nov. 14, 2016",31.33B
"Nov. 11, 2016",30.87B
"Nov. 10, 2016",31.10B
"Nov. 9, 2016",30.99B
"Nov. 8, 2016",30.57B
"Nov. 7, 2016",30.77B
"Nov. 4, 2016",30.27B
"Nov. 3, 2016",30.04B
"Nov. 2, 2016",31.53B
"Nov. 1, 2016",31.56B
"Oct. 31, 2016",31.54B
"Oct. 28, 2016",32.01B
"Oct. 27, 2016",32.38B
"Oct. 26, 2016",32.38B
"Oct. 25, 2016",31.95B
"Oct. 24, 2016",32.34B
"Oct. 21, 2016",32.57B
"Oct. 20, 2016",33.06B
"Oct. 19, 2016",33.38B
"Oct. 18, 2016",32.81B
"Oct. 17, 2016",32.44B
"Oct. 14, 2016",32.41B
"Oct. 13, 2016",32.52B
"Oct. 12, 2016",32.77B
"Oct. 11, 2016",32.83B
"Oct. 10, 2016",33.32B
"Oct. 7, 2016",33.00B
"Oct. 6, 2016",33.29B
"Oct. 5, 2016",33.50B
"Oct. 4, 2016",33.18B
"Oct. 3, 2016",33.24B
"Sept. 30, 2016",33.21B
"Sept. 29, 2016",33.26B
