date,forward_ps_ratio
"Oct. 28, 2019",1.291
"Oct. 25, 2019",1.311
"Oct. 24, 2019",1.380
"Oct. 23, 2019",1.398
"Oct. 22, 2019",1.363
"Oct. 21, 2019",1.353
"Oct. 18, 2019",1.333
"Oct. 17, 2019",1.314
"Oct. 16, 2019",1.293
"Oct. 15, 2019",1.318
"Oct. 14, 2019",1.303
"Oct. 11, 2019",1.273
"Oct. 10, 2019",1.214
"Oct. 9, 2019",1.220
"Oct. 8, 2019",1.203
"Oct. 7, 2019",1.271
"Oct. 4, 2019",1.316
"Oct. 3, 2019",1.388
"Oct. 2, 2019",1.378
"Oct. 1, 2019",1.442
"Sept. 30, 2019",1.521
"Sept. 27, 2019",1.527
"Sept. 26, 2019",1.501
"Sept. 25, 2019",1.516
"Sept. 24, 2019",1.508
"Sept. 23, 2019",1.555
"Sept. 20, 2019",1.532
"Sept. 19, 2019",1.530
"Sept. 18, 2019",1.510
"Sept. 17, 2019",1.546
"Sept. 16, 2019",1.690
"Sept. 13, 2019",1.446
"Sept. 12, 2019",1.416
"Sept. 11, 2019",1.425
"Sept. 10, 2019",1.408
"Sept. 9, 2019",1.405
"Sept. 6, 2019",1.328
"Sept. 5, 2019",1.347
"Sept. 4, 2019",1.309
"Sept. 3, 2019",1.272
"Aug. 30, 2019",1.281
"Aug. 29, 2019",1.309
"Aug. 28, 2019",1.285
"Aug. 27, 2019",1.245
"Aug. 26, 2019",1.247
"Aug. 23, 2019",1.229
"Aug. 22, 2019",1.275
"Aug. 21, 2019",1.291
"Aug. 20, 2019",1.292
"Aug. 19, 2019",1.301
"Aug. 16, 2019",1.238
"Aug. 15, 2019",1.184
"Aug. 14, 2019",1.193
"Aug. 13, 2019",1.302
"Aug. 12, 2019",1.281
"Aug. 9, 2019",1.305
"Aug. 8, 2019",1.334
"Aug. 7, 2019",1.306
"Aug. 6, 2019",1.361
"Aug. 5, 2019",1.381
"Aug. 2, 2019",1.437
"Aug. 1, 2019",1.433
"July 31, 2019",1.450
"July 30, 2019",1.432
"July 29, 2019",1.386
"July 26, 2019",1.421
"July 25, 2019",1.436
"July 24, 2019",1.472
"July 23, 2019",1.444
"July 22, 2019",1.417
"July 19, 2019",1.427
"July 18, 2019",1.399
"July 17, 2019",1.454
"July 16, 2019",1.499
"July 15, 2019",1.565
"July 12, 2019",1.598
"July 11, 2019",1.588
"July 10, 2019",1.632
"July 9, 2019",1.601
"July 8, 2019",1.574
"July 5, 2019",1.614
"July 3, 2019",1.620
"July 2, 2019",1.628
"July 1, 2019",1.734
"June 30, 2019",
"June 28, 2019",1.721
"June 27, 2019",1.701
"June 26, 2019",1.724
"June 25, 2019",1.676
"June 24, 2019",1.727
"June 21, 2019",1.760
"June 20, 2019",1.753
"June 19, 2019",1.700
"June 18, 2019",1.701
"June 17, 2019",1.654
"June 14, 2019",1.633
"June 13, 2019",1.684
"June 12, 2019",1.664
"June 11, 2019",1.714
"June 10, 2019",1.715
"June 7, 2019",1.719
"June 6, 2019",1.713
"June 5, 2019",1.665
"June 4, 2019",1.683
"June 3, 2019",1.597
"May 31, 2019",1.548
"May 30, 2019",1.555
"May 29, 2019",1.583
"May 28, 2019",1.598
"May 24, 2019",1.623
"May 23, 2019",1.643
"May 22, 2019",1.752
"May 21, 2019",1.831
"May 20, 2019",1.778
"May 17, 2019",1.806
"May 16, 2019",1.855
"May 15, 2019",1.851
"May 14, 2019",1.842
"May 13, 2019",1.790
"May 10, 2019",1.854
"May 9, 2019",1.845
"May 8, 2019",1.818
"May 7, 2019",1.812
"May 6, 2019",1.828
"May 3, 2019",1.817
"May 2, 2019",1.769
"May 1, 2019",1.883
"April 30, 2019",1.955
"April 29, 2019",1.973
"April 26, 2019",1.964
"April 25, 2019",2.023
"April 24, 2019",2.107
"April 23, 2019",2.164
"April 22, 2019",2.203
"April 18, 2019",2.130
"April 17, 2019",2.188
"April 16, 2019",2.171
"April 15, 2019",2.135
"April 12, 2019",2.168
"April 11, 2019",2.117
"April 10, 2019",2.122
"April 9, 2019",2.072
"April 8, 2019",2.112
"April 5, 2019",2.113
"April 4, 2019",1.982
"April 3, 2019",1.964
"April 2, 2019",2.036
"April 1, 2019",2.077
"March 31, 2019",
"March 29, 2019",2.058
"March 28, 2019",2.084
"March 27, 2019",2.080
"March 26, 2019",2.118
"March 25, 2019",2.074
"March 22, 2019",2.068
"March 21, 2019",2.143
"March 20, 2019",2.096
"March 19, 2019",2.048
"March 18, 2019",2.079
"March 15, 2019",2.046
"March 14, 2019",2.035
"March 13, 2019",2.038
"March 12, 2019",2.000
"March 11, 2019",1.945
"March 8, 2019",1.898
"March 7, 2019",1.976
"March 6, 2019",1.944
"March 5, 2019",2.003
"March 4, 2019",2.000
"March 1, 2019",2.019
"Feb. 28, 2019",1.971
"Feb. 27, 2019",1.990
"Feb. 26, 2019",1.963
"Feb. 25, 2019",1.985
"Feb. 22, 2019",1.985
"Feb. 21, 2019",1.979
"Feb. 20, 2019",2.005
"Feb. 19, 2019",1.976
"Feb. 15, 2019",1.975
"Feb. 14, 2019",1.938
"Feb. 13, 2019",1.915
"Feb. 12, 2019",1.843
"Feb. 11, 2019",1.800
"Feb. 8, 2019",1.772
"Feb. 7, 2019",1.811
"Feb. 6, 2019",1.889
"Feb. 5, 2019",1.947
"Feb. 4, 2019",1.965
"Feb. 1, 2019",1.936
"Jan. 31, 2019",1.947
"Jan. 30, 2019",1.977
"Jan. 29, 2019",1.958
"Jan. 28, 2019",1.912
"Jan. 25, 2019",1.898
"Jan. 24, 2019",1.885
"Jan. 23, 2019",1.833
"Jan. 22, 2019",1.866
"Jan. 18, 2019",1.900
"Jan. 17, 2019",1.876
"Jan. 16, 2019",1.848
"Jan. 15, 2019",1.880
"Jan. 14, 2019",1.869
"Jan. 11, 2019",1.841
"Jan. 10, 2019",1.833
"Jan. 9, 2019",1.827
"Jan. 8, 2019",1.738
"Jan. 7, 2019",1.713
"Jan. 4, 2019",1.676
"Jan. 3, 2019",1.609
"Jan. 2, 2019",1.605
"Dec. 31, 2018",1.554
