date,price_target_upside
"Sept. 23, 2016",-0.49%
"Sept. 22, 2016",-2.43%
"Sept. 21, 2016",-2.25%
"Sept. 20, 2016",3.53%
"Sept. 19, 2016",2.88%
"Sept. 16, 2016",1.05%
"Sept. 15, 2016",0.63%
"Sept. 14, 2016",4.09%
"Sept. 13, 2016",2.59%
"Sept. 12, 2016",-1.96%
"Sept. 9, 2016",-3.40%
"Sept. 8, 2016",-3.59%
"Sept. 7, 2016",2.27%
"Sept. 6, 2016",8.71%
"Sept. 2, 2016",9.52%
"Sept. 1, 2016",12.82%
"Aug. 31, 2016",13.02%
"Aug. 30, 2016",7.14%
"Aug. 29, 2016",6.33%
"Aug. 26, 2016",7.30%
"Aug. 25, 2016",6.97%
"Aug. 24, 2016",6.51%
"Aug. 23, 2016",5.21%
"Aug. 22, 2016",5.69%
"Aug. 19, 2016",5.14%
"Aug. 18, 2016",4.93%
"Aug. 17, 2016",8.93%
"Aug. 16, 2016",10.34%
"Aug. 15, 2016",13.03%
"Aug. 12, 2016",15.18%
"Aug. 11, 2016",13.76%
"Aug. 10, 2016",15.65%
"Aug. 9, 2016",12.45%
"Aug. 8, 2016",11.47%
"Aug. 5, 2016",13.78%
"Aug. 4, 2016",12.35%
"Aug. 3, 2016",8.99%
"Aug. 2, 2016",12.89%
"Aug. 1, 2016",13.05%
"July 29, 2016",7.39%
"July 28, 2016",8.76%
"July 27, 2016",8.92%
"July 26, 2016",6.88%
"July 25, 2016",8.48%
"July 22, 2016",4.77%
"July 21, 2016",5.26%
"July 20, 2016",2.94%
"July 19, 2016",1.99%
"July 18, 2016",-0.22%
"July 15, 2016",-1.90%
"July 14, 2016",-1.85%
"July 13, 2016",-1.50%
"July 12, 2016",-3.46%
"July 11, 2016",0.80%
"July 8, 2016",0.44%
"July 7, 2016",0.94%
"July 6, 2016",0.08%
"July 5, 2016",1.17%
"July 1, 2016",-2.70%
"June 30, 2016",-0.96%
"June 29, 2016",-1.20%
"June 28, 2016",1.64%
"June 27, 2016",5.90%
"June 24, 2016",0.32%
"June 23, 2016",-5.37%
"June 22, 2016",-2.47%
"June 21, 2016",-2.82%
"June 20, 2016",-0.64%
"June 17, 2016",1.83%
"June 16, 2016",3.50%
"June 15, 2016",0.60%
"June 14, 2016",0.18%
"June 13, 2016",1.89%
"June 10, 2016",0.63%
"June 9, 2016",-3.53%
"June 8, 2016",-6.14%
"June 7, 2016",-8.09%
"June 6, 2016",-4.07%
"June 3, 2016",-2.31%
"June 2, 2016",-4.51%
"June 1, 2016",-5.07%
"May 31, 2016",-6.68%
"May 27, 2016",-8.52%
"May 26, 2016",-8.11%
"May 25, 2016",-8.36%
"May 24, 2016",-9.20%
"May 23, 2016",-8.73%
"May 20, 2016",-7.88%
"May 19, 2016",-8.55%
"May 18, 2016",-7.95%
"May 17, 2016",-5.66%
"May 16, 2016",-5.37%
"May 13, 2016",-3.81%
"May 12, 2016",-6.41%
"May 11, 2016",-6.56%
"May 10, 2016",-4.95%
"May 9, 2016",-3.18%
"May 6, 2016",-7.66%
"May 5, 2016",-11.07%
"May 4, 2016",-4.68%
"May 3, 2016",-7.24%
"May 2, 2016",-10.85%
"April 29, 2016",-11.11%
"April 28, 2016",-12.76%
"April 27, 2016",-15.96%
"April 26, 2016",-13.46%
"April 25, 2016",-11.39%
"April 22, 2016",-14.21%
"April 21, 2016",-11.99%
"April 20, 2016",-13.26%
"April 19, 2016",-14.38%
"April 18, 2016",-12.05%
"April 15, 2016",-9.70%
"April 14, 2016",-11.54%
"April 13, 2016",-10.95%
"April 12, 2016",-12.34%
"April 11, 2016",-6.55%
"April 8, 2016",-7.86%
"April 7, 2016",-5.18%
"April 6, 2016",-6.26%
"April 5, 2016",-1.45%
"April 4, 2016",-0.38%
"April 1, 2016",-1.80%
"March 31, 2016",-4.44%
"March 30, 2016",-4.11%
"March 29, 2016",-4.54%
"March 28, 2016",-4.46%
"March 24, 2016",-5.32%
"March 23, 2016",-3.29%
"March 22, 2016",-7.93%
"March 21, 2016",-7.92%
"March 18, 2016",-7.46%
"March 17, 2016",-9.00%
"March 16, 2016",-7.20%
"March 15, 2016",-4.64%
"March 14, 2016",-5.93%
"March 11, 2016",-7.35%
"March 10, 2016",-2.22%
"March 9, 2016",-2.02%
"March 8, 2016",-1.89%
"March 7, 2016",-11.22%
"March 4, 2016",-5.71%
"March 3, 2016",0.46%
"March 2, 2016",7.93%
"March 1, 2016",17.10%
"Feb. 29, 2016",18.72%
"Feb. 26, 2016",15.32%
"Feb. 25, 2016",20.75%
"Feb. 24, 2016",18.40%
"Feb. 23, 2016",20.65%
"Feb. 22, 2016",15.38%
"Feb. 19, 2016",21.94%
"Feb. 18, 2016",17.32%
"Feb. 17, 2016",13.63%
"Feb. 16, 2016",21.48%
"Feb. 12, 2016",24.61%
"Feb. 11, 2016",32.40%
"Feb. 10, 2016",28.84%
"Feb. 9, 2016",27.93%
"Feb. 8, 2016",21.62%
"Feb. 5, 2016",17.04%
"Feb. 4, 2016",12.18%
"Feb. 3, 2016",10.82%
"Feb. 2, 2016",18.56%
"Feb. 1, 2016",12.33%
"Jan. 29, 2016",8.64%
"Jan. 28, 2016",14.74%
"Jan. 27, 2016",20.86%
"Jan. 26, 2016",24.67%
"Jan. 25, 2016",28.70%
"Jan. 22, 2016",22.33%
"Jan. 21, 2016",29.63%
"Jan. 20, 2016",40.78%
"Jan. 19, 2016",41.31%
"Jan. 15, 2016",40.55%
"Jan. 14, 2016",34.47%
"Jan. 13, 2016",39.87%
"Jan. 12, 2016",43.30%
"Jan. 11, 2016",48.61%
"Jan. 8, 2016",44.33%
"Jan. 7, 2016",46.61%
"Jan. 6, 2016",39.08%
"Jan. 5, 2016",23.58%
"Jan. 4, 2016",21.62%
"Dec. 31, 2015",21.66%
"Dec. 30, 2015",20.82%
"Dec. 29, 2015",19.12%
"Dec. 28, 2015",20.52%
"Dec. 24, 2015",18.21%
"Dec. 23, 2015",18.44%
"Dec. 22, 2015",26.55%
"Dec. 21, 2015",27.29%
"Dec. 18, 2015",26.82%
"Dec. 17, 2015",26.05%
"Dec. 16, 2015",20.84%
"Dec. 15, 2015",19.59%
"Dec. 14, 2015",25.12%
"Dec. 11, 2015",27.18%
"Dec. 10, 2015",18.33%
"Dec. 9, 2015",21.59%
"Dec. 8, 2015",22.26%
"Dec. 7, 2015",24.78%
"Dec. 4, 2015",20.50%
"Dec. 3, 2015",20.58%
"Dec. 2, 2015",16.61%
"Dec. 1, 2015",11.90%
"Nov. 30, 2015",11.83%
"Nov. 27, 2015",11.51%
"Nov. 25, 2015",9.45%
"Nov. 24, 2015",8.24%
"Nov. 23, 2015",12.74%
"Nov. 20, 2015",12.16%
"Nov. 19, 2015",11.17%
"Nov. 18, 2015",10.07%
"Nov. 17, 2015",10.43%
"Nov. 16, 2015",8.72%
"Nov. 13, 2015",12.09%
"Nov. 12, 2015",12.40%
"Nov. 11, 2015",10.61%
"Nov. 10, 2015",2.50%
"Nov. 9, 2015",1.10%
"Nov. 6, 2015",15.08%
"Nov. 5, 2015",10.58%
"Nov. 4, 2015",10.24%
"Nov. 3, 2015",9.18%
"Nov. 2, 2015",13.29%
"Oct. 30, 2015",15.24%
"Oct. 29, 2015",16.60%
"Oct. 28, 2015",17.86%
"Oct. 27, 2015",22.96%
"Oct. 26, 2015",19.60%
"Oct. 23, 2015",16.75%
"Oct. 22, 2015",18.07%
"Oct. 21, 2015",20.48%
"Oct. 20, 2015",17.97%
"Oct. 19, 2015",19.28%
"Oct. 16, 2015",16.89%
"Oct. 15, 2015",15.73%
"Oct. 14, 2015",21.18%
"Oct. 13, 2015",24.17%
"Oct. 12, 2015",23.17%
"Oct. 9, 2015",20.02%
"Oct. 8, 2015",18.29%
"Oct. 7, 2015",21.15%
"Oct. 6, 2015",20.72%
"Oct. 5, 2015",26.82%
"Oct. 2, 2015",30.89%
"Oct. 1, 2015",40.42%
"Sept. 30, 2015",42.43%
"Sept. 29, 2015",50.25%
"Sept. 28, 2015",55.05%
"Sept. 25, 2015",46.93%
"Sept. 24, 2015",48.18%
"Sept. 23, 2015",50.60%
"Sept. 22, 2015",45.30%
"Sept. 21, 2015",43.28%
"Sept. 18, 2015",42.16%
"Sept. 17, 2015",35.27%
"Sept. 16, 2015",31.97%
"Sept. 15, 2015",40.49%
"Sept. 14, 2015",43.06%
"Sept. 11, 2015",43.37%
"Sept. 10, 2015",42.83%
"Sept. 9, 2015",42.25%
"Sept. 8, 2015",37.14%
"Sept. 4, 2015",43.45%
"Sept. 3, 2015",41.99%
"Sept. 2, 2015",41.99%
"Sept. 1, 2015",43.53%
"Aug. 31, 2015",36.83%
"Aug. 28, 2015",38.21%
"Aug. 27, 2015",44.89%
"Aug. 26, 2015",56.84%
"Aug. 25, 2015",59.38%
"Aug. 24, 2015",53.12%
"Aug. 21, 2015",45.51%
"Aug. 20, 2015",41.17%
"Aug. 19, 2015",37.24%
"Aug. 18, 2015",30.79%
"Aug. 17, 2015",31.39%
"Aug. 14, 2015",34.39%
"Aug. 13, 2015",31.86%
"Aug. 12, 2015",28.61%
"Aug. 11, 2015",34.88%
"Aug. 10, 2015",32.89%
"Aug. 7, 2015",41.39%
"Aug. 6, 2015",42.39%
"Aug. 5, 2015",50.62%
"Aug. 4, 2015",47.60%
"Aug. 3, 2015",47.86%
"July 31, 2015",45.96%
"July 30, 2015",44.01%
"July 29, 2015",43.95%
"July 28, 2015",44.94%
"July 27, 2015",51.33%
"July 24, 2015",50.49%
"July 23, 2015",43.27%
"July 22, 2015",43.63%
"July 21, 2015",43.81%
"July 20, 2015",41.39%
"July 17, 2015",36.70%
"July 16, 2015",32.27%
"July 15, 2015",30.33%
"July 14, 2015",28.39%
"July 13, 2015",31.37%
"July 10, 2015",32.23%
"July 9, 2015",30.04%
"July 8, 2015",30.94%
"July 7, 2015",25.85%
"July 6, 2015",26.31%
"July 2, 2015",23.99%
"July 1, 2015",25.54%
"June 30, 2015",22.16%
"June 29, 2015",23.06%
"June 26, 2015",20.38%
"June 25, 2015",21.80%
"June 24, 2015",20.31%
"June 23, 2015",20.02%
"June 22, 2015",22.78%
"June 19, 2015",25.22%
"June 18, 2015",23.71%
"June 17, 2015",22.77%
"June 16, 2015",19.90%
"June 15, 2015",23.99%
"June 12, 2015",23.55%
"June 11, 2015",23.61%
"June 10, 2015",21.91%
"June 9, 2015",22.94%
"June 8, 2015",23.88%
"June 5, 2015",21.50%
"June 4, 2015",23.79%
"June 3, 2015",22.83%
"June 2, 2015",21.49%
"June 1, 2015",23.00%
"May 29, 2015",21.55%
"May 28, 2015",21.65%
"May 27, 2015",19.69%
"May 26, 2015",18.44%
"May 22, 2015",16.32%
"May 21, 2015",16.99%
"May 20, 2015",17.44%
"May 19, 2015",16.16%
"May 18, 2015",13.23%
"May 15, 2015",13.60%
"May 14, 2015",15.03%
"May 13, 2015",14.90%
"May 12, 2015",13.20%
"May 11, 2015",14.12%
"May 8, 2015",9.76%
"May 7, 2015",9.85%
"May 6, 2015",6.17%
"May 5, 2015",5.23%
"May 4, 2015",4.29%
"May 1, 2015",4.40%
"April 30, 2015",4.52%
"April 29, 2015",4.28%
"April 28, 2015",7.04%
"April 27, 2015",6.96%
"April 24, 2015",7.57%
"April 23, 2015",4.08%
"April 22, 2015",4.93%
"April 21, 2015",4.25%
"April 20, 2015",1.26%
"April 17, 2015",1.09%
"April 16, 2015",-0.06%
"April 15, 2015",-0.89%
"April 14, 2015",1.37%
"April 13, 2015",4.93%
"April 10, 2015",4.06%
"April 9, 2015",6.05%
"April 8, 2015",8.01%
"April 7, 2015",7.72%
"April 6, 2015",8.72%
"April 2, 2015",14.73%
"April 1, 2015",16.71%
"March 31, 2015",17.11%
"March 30, 2015",16.15%
"March 27, 2015",18.92%
"March 26, 2015",18.13%
"March 25, 2015",18.09%
"March 24, 2015",19.69%
"March 23, 2015",21.07%
"March 20, 2015",19.31%
