date,price_target_upside
"Sept. 24, 2018",-0.41%
"Sept. 21, 2018",1.42%
"Sept. 20, 2018",2.60%
"Sept. 19, 2018",2.08%
"Sept. 18, 2018",3.12%
"Sept. 17, 2018",5.31%
"Sept. 14, 2018",5.45%
"Sept. 13, 2018",6.07%
"Sept. 12, 2018",4.27%
"Sept. 11, 2018",5.59%
"Sept. 10, 2018",9.63%
"Sept. 7, 2018",9.78%
"Sept. 6, 2018",9.45%
"Sept. 5, 2018",7.43%
"Sept. 4, 2018",8.54%
"Aug. 31, 2018",6.58%
"Aug. 30, 2018",4.24%
"Aug. 29, 2018",4.85%
"Aug. 28, 2018",6.59%
"Aug. 27, 2018",4.07%
"Aug. 24, 2018",3.47%
"Aug. 23, 2018",6.00%
"Aug. 22, 2018",5.25%
"Aug. 21, 2018",7.78%
"Aug. 20, 2018",9.44%
"Aug. 17, 2018",12.23%
"Aug. 16, 2018",10.54%
"Aug. 15, 2018",11.03%
"Aug. 14, 2018",8.81%
"Aug. 13, 2018",8.41%
"Aug. 10, 2018",7.05%
"Aug. 9, 2018",10.66%
"Aug. 8, 2018",3.05%
"Aug. 7, 2018",0.36%
"Aug. 6, 2018",1.30%
"Aug. 3, 2018",1.30%
"Aug. 2, 2018",2.04%
"Aug. 1, 2018",2.54%
"July 31, 2018",0.72%
"July 30, 2018",1.82%
"July 27, 2018",3.62%
"July 26, 2018",1.45%
"July 25, 2018",1.91%
"July 24, 2018",3.55%
"July 23, 2018",5.21%
"July 20, 2018",4.49%
"July 19, 2018",3.06%
"July 18, 2018",2.42%
"July 17, 2018",3.97%
"July 16, 2018",4.07%
"July 13, 2018",-0.43%
"July 12, 2018",-0.31%
"July 11, 2018",0.56%
"July 10, 2018",-3.54%
"July 9, 2018",-2.22%
"July 6, 2018",0.41%
"July 5, 2018",0.22%
"July 3, 2018",-0.97%
"July 2, 2018",0.53%
"June 29, 2018",-1.65%
"June 28, 2018",-1.44%
"June 27, 2018",-2.48%
"June 26, 2018",-0.45%
"June 25, 2018",0.42%
"June 22, 2018",-4.68%
"June 21, 2018",-4.57%
"June 20, 2018",-7.04%
"June 19, 2018",-4.40%
"June 18, 2018",-3.64%
"June 15, 2018",-0.52%
"June 14, 2018",-2.72%
"June 13, 2018",-2.92%
"June 12, 2018",-1.93%
"June 11, 2018",-5.84%
"June 8, 2018",-3.77%
"June 7, 2018",-3.68%
"June 6, 2018",-1.96%
"June 5, 2018",0.17%
"June 4, 2018",2.13%
"June 1, 2018",2.32%
"May 31, 2018",3.60%
"May 30, 2018",3.10%
"May 29, 2018",7.92%
"May 25, 2018",8.73%
"May 24, 2018",4.68%
"May 23, 2018",2.86%
"May 22, 2018",2.73%
"May 21, 2018",1.16%
"May 18, 2018",2.42%
"May 17, 2018",1.39%
"May 16, 2018",3.70%
"May 15, 2018",4.74%
"May 14, 2018",5.67%
"May 11, 2018",7.67%
"May 10, 2018",6.19%
"May 9, 2018",6.68%
"May 8, 2018",9.04%
"May 7, 2018",10.06%
"May 4, 2018",10.81%
"May 3, 2018",14.10%
"May 2, 2018",8.78%
"May 1, 2018",9.48%
"April 30, 2018",7.73%
"April 27, 2018",8.09%
"April 26, 2018",6.32%
"April 25, 2018",5.32%
"April 24, 2018",7.66%
"April 23, 2018",6.04%
"April 20, 2018",6.98%
"April 19, 2018",6.24%
"April 18, 2018",5.55%
"April 17, 2018",12.95%
"April 16, 2018",13.58%
"April 13, 2018",13.42%
"April 12, 2018",14.66%
"April 11, 2018",15.36%
"April 10, 2018",17.37%
"April 9, 2018",22.68%
"April 6, 2018",23.54%
"April 5, 2018",21.75%
"April 4, 2018",26.06%
"April 3, 2018",27.53%
"April 2, 2018",30.52%
"March 29, 2018",26.98%
"March 28, 2018",29.34%
"March 27, 2018",27.58%
"March 26, 2018",26.64%
"March 23, 2018",27.13%
"March 22, 2018",27.77%
"March 21, 2018",23.03%
"March 20, 2018",30.21%
"March 19, 2018",31.41%
"March 16, 2018",26.64%
"March 15, 2018",29.90%
"March 14, 2018",27.72%
"March 13, 2018",27.92%
"March 12, 2018",29.36%
"March 9, 2018",30.38%
"March 8, 2018",33.50%
"March 7, 2018",31.11%
"March 6, 2018",28.06%
"March 5, 2018",26.17%
"March 2, 2018",26.36%
"March 1, 2018",29.10%
"Feb. 28, 2018",31.49%
"Feb. 27, 2018",29.45%
"Feb. 26, 2018",26.07%
"Feb. 23, 2018",26.41%
"Feb. 22, 2018",27.62%
"Feb. 21, 2018",32.38%
"Feb. 20, 2018",26.50%
"Feb. 16, 2018",25.86%
"Feb. 15, 2018",23.45%
"Feb. 14, 2018",22.95%
"Feb. 13, 2018",27.69%
"Feb. 12, 2018",22.59%
"Feb. 9, 2018",27.06%
"Feb. 8, 2018",25.39%
"Feb. 7, 2018",18.34%
"Feb. 6, 2018",14.97%
"Feb. 5, 2018",18.13%
"Feb. 2, 2018",13.71%
"Feb. 1, 2018",6.38%
"Jan. 31, 2018",1.97%
"Jan. 30, 2018",0.46%
"Jan. 29, 2018",-3.14%
"Jan. 26, 2018",-5.86%
"Jan. 25, 2018",-4.27%
"Jan. 24, 2018",-5.81%
"Jan. 23, 2018",-9.40%
"Jan. 22, 2018",-9.53%
"Jan. 19, 2018",-11.81%
"Jan. 18, 2018",-12.80%
"Jan. 17, 2018",-15.69%
"Jan. 16, 2018",-14.29%
"Jan. 12, 2018",-15.63%
"Jan. 11, 2018",-14.79%
"Jan. 10, 2018",-15.06%
"Jan. 9, 2018",-15.06%
"Jan. 8, 2018",-14.17%
"Jan. 5, 2018",-13.46%
"Jan. 4, 2018",-12.75%
"Jan. 3, 2018",-11.84%
"Jan. 2, 2018",-11.04%
"Dec. 29, 2017",-7.89%
"Dec. 28, 2017",-9.64%
"Dec. 27, 2017",-9.46%
"Dec. 26, 2017",-10.57%
"Dec. 22, 2017",-8.22%
"Dec. 21, 2017",-6.51%
"Dec. 20, 2017",-4.70%
"Dec. 19, 2017",-2.41%
"Dec. 18, 2017",-1.63%
"Dec. 15, 2017",1.68%
"Dec. 14, 2017",-0.07%
"Dec. 13, 2017",-1.06%
"Dec. 12, 2017",-2.17%
"Dec. 11, 2017",-2.95%
"Dec. 8, 2017",-2.05%
"Dec. 7, 2017",-0.86%
"Dec. 6, 2017",-1.25%
"Dec. 5, 2017",-3.74%
"Dec. 4, 2017",-3.61%
"Dec. 1, 2017",-4.70%
"Nov. 30, 2017",-0.33%
"Nov. 29, 2017",-0.93%
"Nov. 28, 2017",-0.97%
"Nov. 27, 2017",0.24%
"Nov. 24, 2017",-2.84%
"Nov. 22, 2017",-1.22%
"Nov. 21, 2017",0.24%
"Nov. 20, 2017",-0.63%
"Nov. 17, 2017",-0.98%
"Nov. 16, 2017",-0.13%
"Nov. 15, 2017",0.45%
"Nov. 14, 2017",-0.27%
"Nov. 13, 2017",-4.27%
"Nov. 10, 2017",-4.89%
"Nov. 9, 2017",-7.00%
"Nov. 8, 2017",-4.57%
"Nov. 7, 2017",-5.22%
"Nov. 6, 2017",-6.15%
"Nov. 3, 2017",-2.69%
"Nov. 2, 2017",-2.47%
"Nov. 1, 2017",-0.94%
"Oct. 31, 2017",1.43%
"Oct. 30, 2017",3.76%
"Oct. 27, 2017",6.11%
"Oct. 26, 2017",8.23%
"Oct. 25, 2017",8.45%
"Oct. 24, 2017",6.74%
"Oct. 23, 2017",5.51%
"Oct. 20, 2017",4.94%
"Oct. 19, 2017",4.81%
"Oct. 18, 2017",4.81%
"Oct. 17, 2017",4.13%
"Oct. 16, 2017",2.05%
"Oct. 13, 2017",3.48%
"Oct. 12, 2017",3.16%
"Oct. 11, 2017",3.04%
"Oct. 10, 2017",2.60%
"Oct. 9, 2017",1.23%
"Oct. 6, 2017",1.38%
"Oct. 5, 2017",-1.05%
"Oct. 4, 2017",-1.46%
"Oct. 3, 2017",-0.79%
"Oct. 2, 2017",-0.71%
"Sept. 29, 2017",-0.60%
"Sept. 28, 2017",-2.19%
"Sept. 27, 2017",-3.76%
"Sept. 26, 2017",-2.51%
"Sept. 25, 2017",-1.23%
"Sept. 22, 2017",0.80%
"Sept. 21, 2017",0.42%
"Sept. 20, 2017",1.19%
"Sept. 19, 2017",2.84%
"Sept. 18, 2017",2.25%
"Sept. 15, 2017",3.77%
"Sept. 14, 2017",3.41%
"Sept. 13, 2017",4.14%
"Sept. 12, 2017",8.15%
"Sept. 11, 2017",12.58%
"Sept. 8, 2017",12.53%
"Sept. 7, 2017",6.76%
"Sept. 6, 2017",7.98%
"Sept. 5, 2017",12.62%
"Sept. 1, 2017",13.40%
"Aug. 31, 2017",16.80%
"Aug. 30, 2017",16.95%
"Aug. 29, 2017",16.95%
"Aug. 28, 2017",16.34%
"Aug. 25, 2017",14.33%
"Aug. 24, 2017",15.78%
"Aug. 23, 2017",15.78%
"Aug. 22, 2017",16.83%
"Aug. 21, 2017",16.53%
"Aug. 18, 2017",12.36%
"Aug. 17, 2017",12.13%
"Aug. 16, 2017",9.58%
"Aug. 15, 2017",7.96%
"Aug. 14, 2017",7.06%
"Aug. 11, 2017",5.88%
"Aug. 10, 2017",5.18%
"Aug. 9, 2017",3.81%
"Aug. 8, 2017",4.53%
"Aug. 7, 2017",4.13%
"Aug. 4, 2017",1.92%
"Aug. 3, 2017",4.49%
"Aug. 2, 2017",4.65%
"Aug. 1, 2017",2.26%
"July 31, 2017",1.11%
"July 28, 2017",-0.98%
"July 27, 2017",1.26%
"July 26, 2017",5.10%
"July 25, 2017",4.49%
"July 24, 2017",9.43%
"July 21, 2017",7.70%
"July 20, 2017",5.70%
"July 19, 2017",3.73%
"July 18, 2017",10.16%
"July 17, 2017",9.27%
"July 14, 2017",12.70%
"July 13, 2017",16.05%
"July 12, 2017",17.79%
"July 11, 2017",18.46%
"July 10, 2017",20.76%
"July 7, 2017",22.37%
"July 6, 2017",20.74%
"July 5, 2017",18.40%
"July 3, 2017",14.07%
"June 30, 2017",16.83%
"June 29, 2017",17.42%
"June 28, 2017",22.96%
"June 27, 2017",25.65%
"June 26, 2017",24.88%
"June 23, 2017",22.62%
"June 22, 2017",24.27%
"June 21, 2017",23.61%
"June 20, 2017",22.62%
"June 19, 2017",19.87%
"June 16, 2017",20.15%
"June 15, 2017",25.24%
"June 14, 2017",22.42%
"June 13, 2017",15.81%
"June 12, 2017",19.07%
"June 9, 2017",20.87%
"June 8, 2017",26.94%
"June 7, 2017",27.37%
"June 6, 2017",23.78%
"June 5, 2017",26.85%
"June 2, 2017",27.69%
"June 1, 2017",24.03%
"May 31, 2017",25.86%
"May 30, 2017",25.43%
"May 26, 2017",23.58%
"May 25, 2017",24.59%
"May 24, 2017",19.41%
"May 23, 2017",16.27%
"May 22, 2017",14.92%
"May 19, 2017",14.71%
"May 18, 2017",18.74%
"May 17, 2017",18.42%
"May 16, 2017",17.51%
"May 15, 2017",15.13%
"May 12, 2017",15.30%
"May 11, 2017",13.80%
"May 10, 2017",11.85%
"May 9, 2017",15.08%
"May 8, 2017",14.14%
"May 5, 2017",16.84%
"May 4, 2017",21.13%
"May 3, 2017",19.25%
"May 2, 2017",18.96%
"May 1, 2017",18.14%
"April 28, 2017",17.74%
"April 27, 2017",16.54%
"April 26, 2017",13.28%
"April 25, 2017",12.70%
"April 24, 2017",15.49%
"April 21, 2017",14.51%
"April 20, 2017",15.36%
"April 19, 2017",14.89%
"April 18, 2017",10.90%
"April 17, 2017",10.15%
"April 13, 2017",11.63%
"April 12, 2017",9.90%
"April 11, 2017",8.82%
"April 10, 2017",9.72%
"April 7, 2017",11.73%
"April 6, 2017",10.23%
"April 5, 2017",12.46%
"April 4, 2017",9.21%
"April 3, 2017",10.94%
"March 31, 2017",9.66%
"March 30, 2017",10.87%
"March 29, 2017",11.19%
"March 28, 2017",15.23%
"March 27, 2017",19.66%
"March 24, 2017",24.22%
"March 23, 2017",22.89%
"March 22, 2017",21.17%
"March 21, 2017",20.80%
"March 20, 2017",17.09%
"March 17, 2017",17.52%
"March 16, 2017",18.08%
"March 15, 2017",17.91%
"March 14, 2017",21.81%
"March 13, 2017",21.21%
"March 10, 2017",20.44%
"March 9, 2017",20.08%
"March 8, 2017",23.70%
"March 7, 2017",15.36%
"March 6, 2017",13.35%
"March 3, 2017",14.12%
"March 2, 2017",13.64%
"March 1, 2017",9.18%
"Feb. 28, 2017",13.11%
"Feb. 27, 2017",11.03%
"Feb. 24, 2017",13.68%
"Feb. 23, 2017",12.68%
"Feb. 22, 2017",15.32%
"Feb. 21, 2017",12.01%
"Feb. 17, 2017",13.92%
"Feb. 16, 2017",14.33%
"Feb. 15, 2017",13.52%
"Feb. 14, 2017",12.52%
"Feb. 13, 2017",12.60%
"Feb. 10, 2017",12.36%
"Feb. 9, 2017",13.31%
"Feb. 8, 2017",13.19%
"Feb. 7, 2017",14.49%
"Feb. 6, 2017",10.00%
"Feb. 3, 2017",7.74%
"Feb. 2, 2017",9.29%
"Feb. 1, 2017",10.96%
"Jan. 31, 2017",10.69%
"Jan. 30, 2017",12.64%
"Jan. 27, 2017",6.74%
"Jan. 26, 2017",2.54%
"Jan. 25, 2017",-1.94%
"Jan. 24, 2017",-1.27%
"Jan. 23, 2017",0.82%
"Jan. 20, 2017",-0.31%
"Jan. 19, 2017",0.21%
"Jan. 18, 2017",0.65%
"Jan. 17, 2017",0.95%
"Jan. 13, 2017",1.37%
"Jan. 12, 2017",2.06%
"Jan. 11, 2017",1.60%
"Jan. 10, 2017",2.27%
"Jan. 9, 2017",3.08%
"Jan. 6, 2017",0.32%
"Jan. 5, 2017",-0.41%
"Jan. 4, 2017",-0.35%
"Jan. 3, 2017",-0.41%
"Dec. 30, 2016",0.83%
"Dec. 29, 2016",-0.26%
"Dec. 28, 2016",-2.00%
"Dec. 27, 2016",-4.33%
"Dec. 23, 2016",-2.85%
"Dec. 22, 2016",-2.82%
"Dec. 21, 2016",-3.92%
"Dec. 20, 2016",-5.47%
"Dec. 19, 2016",-5.18%
"Dec. 16, 2016",-6.12%
"Dec. 15, 2016",-4.38%
"Dec. 14, 2016",-5.66%
"Dec. 13, 2016",-9.78%
"Dec. 12, 2016",-6.91%
"Dec. 9, 2016",-6.85%
"Dec. 8, 2016",-7.35%
"Dec. 7, 2016",-6.36%
"Dec. 6, 2016",-8.38%
"Dec. 5, 2016",-8.44%
"Dec. 2, 2016",-7.15%
"Dec. 1, 2016",-7.77%
"Nov. 30, 2016",-10.55%
"Nov. 29, 2016",3.10%
"Nov. 28, 2016",2.13%
"Nov. 25, 2016",-1.36%
"Nov. 23, 2016",-3.00%
"Nov. 22, 2016",-1.87%
"Nov. 21, 2016",-3.76%
"Nov. 18, 2016",-0.84%
"Nov. 17, 2016",0.56%
"Nov. 16, 2016",1.13%
"Nov. 15, 2016",-1.42%
"Nov. 14, 2016",8.18%
"Nov. 11, 2016",11.81%
"Nov. 10, 2016",6.23%
"Nov. 9, 2016",9.05%
"Nov. 8, 2016",13.17%
"Nov. 7, 2016",13.93%
"Nov. 4, 2016",17.26%
"Nov. 3, 2016",12.51%
"Nov. 2, 2016",17.82%
"Nov. 1, 2016",16.33%
"Oct. 31, 2016",17.90%
"Oct. 28, 2016",13.43%
"Oct. 27, 2016",10.51%
"Oct. 26, 2016",2.10%
"Oct. 25, 2016",5.58%
"Oct. 24, 2016",3.00%
"Oct. 21, 2016",3.85%
"Oct. 20, 2016",3.35%
"Oct. 19, 2016",3.46%
"Oct. 18, 2016",7.56%
"Oct. 17, 2016",7.49%
"Oct. 14, 2016",4.48%
"Oct. 13, 2016",5.64%
"Oct. 12, 2016",5.23%
"Oct. 11, 2016",3.18%
"Oct. 10, 2016",-0.16%
"Oct. 7, 2016",2.41%
"Oct. 6, 2016",1.60%
"Oct. 5, 2016",-0.20%
"Oct. 4, 2016",1.74%
"Oct. 3, 2016",-1.56%
"Sept. 30, 2016",-0.04%
