date,historical_monthly_var_5_all
"March 31, 1999",9.71%
"Feb. 28, 1999",9.71%
"Jan. 31, 1999",9.47%
"Dec. 31, 1998",9.48%
"Nov. 30, 1998",9.49%
"Oct. 31, 1998",9.49%
"Sept. 30, 1998",9.56%
"Aug. 31, 1998",9.45%
"July 31, 1998",9.48%
"June 30, 1998",9.44%
"May 31, 1998",9.46%
"April 30, 1998",9.48%
"March 31, 1998",9.49%
"Feb. 28, 1998",9.49%
"Jan. 31, 1998",9.53%
"Dec. 31, 1997",9.58%
"Nov. 30, 1997",9.64%
"Oct. 31, 1997",9.65%
"Sept. 30, 1997",9.71%
"Aug. 31, 1997",9.71%
"July 31, 1997",9.71%
"June 30, 1997",9.73%
"May 31, 1997",9.75%
"April 30, 1997",9.78%
"March 31, 1997",9.78%
"Feb. 28, 1997",9.80%
"Jan. 31, 1997",9.78%
"Dec. 31, 1996",9.78%
"Nov. 30, 1996",9.81%
"Oct. 31, 1996",9.83%
"Sept. 30, 1996",9.84%
"Aug. 31, 1996",9.84%
"July 31, 1996",9.89%
"June 30, 1996",9.91%
"May 31, 1996",9.95%
"April 30, 1996",9.99%
"March 31, 1996",10.01%
"Feb. 29, 1996",10.03%
"Jan. 31, 1996",10.06%
"Dec. 31, 1995",10.11%
"Nov. 30, 1995",10.15%
"Oct. 31, 1995",10.19%
"Sept. 30, 1995",10.19%
"Aug. 31, 1995",10.19%
"July 31, 1995",10.21%
"June 30, 1995",10.23%
"May 31, 1995",10.26%
"April 30, 1995",10.33%
"March 31, 1995",10.37%
"Feb. 28, 1995",10.38%
"Jan. 31, 1995",10.39%
"Dec. 31, 1994",10.43%
"Nov. 30, 1994",10.38%
"Oct. 31, 1994",10.40%
"Sept. 30, 1994",10.43%
"Aug. 31, 1994",10.43%
"July 31, 1994",10.43%
"June 30, 1994",10.44%
"May 31, 1994",10.46%
"April 30, 1994",10.48%
"March 31, 1994",10.50%
"Feb. 28, 1994",10.54%
"Jan. 31, 1994",10.57%
"Dec. 31, 1993",10.58%
"Nov. 30, 1993",10.48%
"Oct. 31, 1993",10.51%
"Sept. 30, 1993",10.55%
"Aug. 31, 1993",10.57%
"July 31, 1993",10.58%
"June 30, 1993",10.61%
"May 31, 1993",10.62%
"April 30, 1993",10.65%
"March 31, 1993",10.69%
"Feb. 28, 1993",10.70%
"Jan. 31, 1993",10.73%
"Dec. 31, 1992",10.73%
"Nov. 30, 1992",10.79%
"Oct. 31, 1992",10.82%
"Sept. 30, 1992",10.94%
"Aug. 31, 1992",10.97%
"July 31, 1992",10.99%
"June 30, 1992",11.03%
"May 31, 1992",11.04%
"April 30, 1992",11.06%
"March 31, 1992",11.12%
"Feb. 29, 1992",11.15%
"Jan. 31, 1992",11.21%
"Dec. 31, 1991",11.30%
"Nov. 30, 1991",11.36%
"Oct. 31, 1991",11.43%
"Sept. 30, 1991",11.44%
"Aug. 31, 1991",11.45%
"July 31, 1991",11.49%
"June 30, 1991",11.54%
"May 31, 1991",11.57%
"April 30, 1991",11.66%
"March 31, 1991",11.58%
"Feb. 28, 1991",11.67%
"Jan. 31, 1991",11.75%
"Dec. 31, 1990",11.59%
"Nov. 30, 1990",11.43%
"Oct. 31, 1990",11.44%
"Sept. 30, 1990",11.43%
"Aug. 31, 1990",11.45%
"July 31, 1990",11.49%
"June 30, 1990",11.54%
"May 31, 1990",11.69%
"April 30, 1990",11.84%
"March 31, 1990",11.96%
"Feb. 28, 1990",12.07%
"Jan. 31, 1990",12.10%
"Dec. 31, 1989",12.11%
"Nov. 30, 1989",12.15%
"Oct. 31, 1989",12.21%
"Sept. 30, 1989",12.27%
"Aug. 31, 1989",12.36%
"July 31, 1989",12.41%
"June 30, 1989",12.47%
"May 31, 1989",12.63%
"April 30, 1989",12.72%
"March 31, 1989",12.76%
"Feb. 28, 1989",12.83%
"Jan. 31, 1989",12.96%
"Dec. 31, 1988",13.07%
"Nov. 30, 1988",13.11%
"Oct. 31, 1988",13.29%
"Sept. 30, 1988",13.32%
"Aug. 31, 1988",13.33%
"July 31, 1988",13.46%
"June 30, 1988",13.57%
"May 31, 1988",13.66%
"April 30, 1988",13.72%
"March 31, 1988",13.76%
"Feb. 29, 1988",13.84%
"Jan. 31, 1988",13.88%
"Dec. 31, 1987",14.11%
"Nov. 30, 1987",13.79%
"Oct. 31, 1987",12.79%
"Sept. 30, 1987",12.12%
"Aug. 31, 1987",12.09%
"July 31, 1987",12.10%
"June 30, 1987",12.13%
"May 31, 1987",12.20%
"April 30, 1987",12.21%
"March 31, 1987",12.36%
"Feb. 28, 1987",12.37%
"Jan. 31, 1987",12.47%
"Dec. 31, 1986",12.70%
"Nov. 30, 1986",12.74%
"Oct. 31, 1986",12.79%
"Sept. 30, 1986",12.90%
"Aug. 31, 1986",13.15%
"July 31, 1986",13.30%
"June 30, 1986",13.33%
"May 31, 1986",13.33%
"April 30, 1986",13.53%
"March 31, 1986",13.59%
"Feb. 28, 1986",13.69%
"Jan. 31, 1986",12.23%
"Dec. 31, 1985",12.16%
"Nov. 30, 1985",12.27%
"Oct. 31, 1985",12.36%
"Sept. 30, 1985",12.41%
"Aug. 31, 1985",12.64%
"July 31, 1985",12.81%
"June 30, 1985",12.94%
"May 31, 1985",12.82%
"April 30, 1985",12.96%
"March 31, 1985",13.29%
"Feb. 28, 1985",13.32%
"Jan. 31, 1985",13.33%
"Dec. 31, 1984",13.41%
"Nov. 30, 1984",12.39%
"Oct. 31, 1984",12.59%
"Sept. 30, 1984",12.30%
"Aug. 31, 1984",12.41%
"July 31, 1984",12.04%
"June 30, 1984",10.54%
"May 31, 1984",10.69%
"April 30, 1984",10.56%
"March 31, 1984",10.73%
"Feb. 29, 1984",10.97%
"Jan. 31, 1984",11.21%
"Dec. 31, 1983",11.47%
"Nov. 30, 1983",10.37%
"Oct. 31, 1983",10.13%
"Sept. 30, 1983",7.96%
"Aug. 31, 1983",3.62%
"July 31, 1983",5.01%
"June 30, 1983",5.60%
"May 31, 1983",-4.54%
