date,market_cap
"Oct. 10, 2019",2.994B
"Oct. 9, 2019",2.951B
"Oct. 8, 2019",2.905B
"Oct. 7, 2019",3.084B
"Oct. 4, 2019",3.203B
"Oct. 3, 2019",3.443B
"Oct. 2, 2019",3.363B
"Oct. 1, 2019",3.409B
"Sept. 30, 2019",3.476B
"Sept. 27, 2019",3.561B
"Sept. 26, 2019",3.540B
"Sept. 25, 2019",3.568B
"Sept. 24, 2019",3.592B
"Sept. 23, 2019",3.798B
"Sept. 20, 2019",3.745B
"Sept. 19, 2019",3.703B
"Sept. 18, 2019",3.711B
"Sept. 17, 2019",3.779B
"Sept. 16, 2019",4.048B
"Sept. 13, 2019",3.342B
"Sept. 12, 2019",3.313B
"Sept. 11, 2019",3.464B
"Sept. 10, 2019",3.385B
"Sept. 9, 2019",3.342B
"Sept. 6, 2019",3.144B
"Sept. 5, 2019",3.169B
"Sept. 4, 2019",3.041B
"Sept. 3, 2019",2.938B
"Aug. 30, 2019",2.958B
"Aug. 29, 2019",3.002B
"Aug. 28, 2019",2.924B
"Aug. 27, 2019",2.823B
"Aug. 26, 2019",2.851B
"Aug. 23, 2019",2.906B
"Aug. 22, 2019",3.110B
"Aug. 21, 2019",3.182B
"Aug. 20, 2019",3.206B
"Aug. 19, 2019",3.227B
"Aug. 16, 2019",3.078B
"Aug. 15, 2019",3.005B
"Aug. 14, 2019",2.977B
"Aug. 13, 2019",3.198B
"Aug. 12, 2019",3.153B
"Aug. 9, 2019",3.303B
"Aug. 8, 2019",3.255B
"Aug. 7, 2019",3.511B
"Aug. 6, 2019",3.578B
"Aug. 5, 2019",3.664B
"Aug. 2, 2019",3.706B
"Aug. 1, 2019",3.758B
"July 31, 2019",3.901B
"July 30, 2019",3.815B
"July 29, 2019",3.608B
"July 26, 2019",3.612B
"July 25, 2019",3.631B
"July 24, 2019",3.677B
"July 23, 2019",3.620B
"July 22, 2019",3.586B
"July 19, 2019",3.500B
"July 18, 2019",3.458B
"July 17, 2019",3.537B
"July 16, 2019",3.675B
"July 15, 2019",3.808B
"July 12, 2019",3.853B
"July 11, 2019",3.849B
"July 10, 2019",4.053B
"July 9, 2019",3.991B
"July 8, 2019",3.974B
"July 5, 2019",4.022B
"July 3, 2019",3.964B
"July 2, 2019",3.918B
"July 1, 2019",4.047B
"June 28, 2019",4.280B
"June 27, 2019",4.207B
"June 26, 2019",4.299B
"June 25, 2019",4.207B
"June 24, 2019",4.302B
"June 21, 2019",4.329B
"June 20, 2019",4.329B
"June 19, 2019",4.200B
"June 18, 2019",4.165B
"June 17, 2019",4.073B
"June 14, 2019",4.028B
"June 13, 2019",4.146B
"June 12, 2019",4.016B
"June 11, 2019",4.108B
"June 10, 2019",4.082B
"June 7, 2019",4.157B
"June 6, 2019",4.224B
"June 5, 2019",4.212B
"June 4, 2019",4.297B
"June 3, 2019",4.280B
"May 31, 2019",4.315B
"May 30, 2019",4.322B
"May 29, 2019",4.426B
"May 28, 2019",4.427B
"May 24, 2019",4.447B
"May 23, 2019",4.407B
"May 22, 2019",4.634B
"May 21, 2019",4.773B
"May 20, 2019",4.678B
"May 17, 2019",4.629B
"May 16, 2019",4.839B
"May 15, 2019",4.877B
"May 14, 2019",4.851B
"May 13, 2019",4.747B
"May 10, 2019",4.780B
"May 9, 2019",4.796B
"May 8, 2019",4.712B
"May 7, 2019",4.660B
"May 6, 2019",4.627B
"May 3, 2019",4.559B
"May 2, 2019",4.407B
"May 1, 2019",4.490B
"April 30, 2019",4.730B
"April 29, 2019",4.756B
"April 26, 2019",4.801B
"April 25, 2019",4.943B
"April 24, 2019",4.962B
"April 23, 2019",5.063B
"April 22, 2019",4.973B
"April 18, 2019",4.750B
"April 17, 2019",4.839B
"April 16, 2019",4.898B
"April 15, 2019",4.959B
"April 12, 2019",5.108B
"April 11, 2019",4.964B
"April 10, 2019",4.974B
"April 9, 2019",4.948B
"April 8, 2019",5.033B
"April 5, 2019",5.016B
"April 4, 2019",4.865B
"April 3, 2019",4.834B
"April 2, 2019",5.040B
"April 1, 2019",5.145B
"March 29, 2019",5.087B
"March 28, 2019",5.122B
"March 27, 2019",5.068B
"March 26, 2019",5.075B
"March 25, 2019",4.917B
"March 22, 2019",4.952B
"March 21, 2019",5.377B
"March 20, 2019",5.334B
"March 19, 2019",5.235B
"March 18, 2019",5.252B
"March 15, 2019",5.165B
"March 14, 2019",5.229B
"March 13, 2019",5.320B
"March 12, 2019",5.261B
"March 11, 2019",5.179B
"March 8, 2019",5.019B
"March 7, 2019",5.192B
"March 6, 2019",5.171B
"March 5, 2019",5.268B
"March 4, 2019",5.219B
"March 1, 2019",5.197B
"Feb. 28, 2019",5.001B
"Feb. 27, 2019",5.081B
"Feb. 26, 2019",5.053B
"Feb. 25, 2019",5.124B
"Feb. 22, 2019",5.119B
"Feb. 21, 2019",5.112B
"Feb. 20, 2019",5.180B
"Feb. 19, 2019",5.084B
"Feb. 15, 2019",5.059B
"Feb. 14, 2019",4.988B
"Feb. 13, 2019",4.887B
"Feb. 12, 2019",4.733B
"Feb. 11, 2019",4.622B
"Feb. 8, 2019",4.525B
"Feb. 7, 2019",4.572B
"Feb. 6, 2019",4.837B
"Feb. 5, 2019",4.823B
"Feb. 4, 2019",4.839B
"Feb. 1, 2019",4.842B
"Jan. 31, 2019",4.733B
"Jan. 30, 2019",4.820B
"Jan. 29, 2019",4.761B
"Jan. 28, 2019",4.654B
"Jan. 25, 2019",4.752B
"Jan. 24, 2019",4.674B
"Jan. 23, 2019",4.641B
"Jan. 22, 2019",4.719B
"Jan. 18, 2019",4.868B
"Jan. 17, 2019",4.825B
"Jan. 16, 2019",4.792B
"Jan. 15, 2019",4.667B
"Jan. 14, 2019",4.614B
"Jan. 11, 2019",4.636B
"Jan. 10, 2019",4.773B
"Jan. 9, 2019",4.773B
"Jan. 8, 2019",4.598B
"Jan. 7, 2019",4.508B
"Jan. 4, 2019",4.432B
"Jan. 3, 2019",4.259B
"Jan. 2, 2019",4.166B
"Dec. 31, 2018",4.048B
"Dec. 28, 2018",4.003B
"Dec. 27, 2018",4.091B
"Dec. 26, 2018",4.122B
"Dec. 24, 2018",3.835B
"Dec. 21, 2018",4.051B
"Dec. 20, 2018",4.250B
"Dec. 19, 2018",4.435B
"Dec. 18, 2018",4.538B
"Dec. 17, 2018",4.669B
"Dec. 14, 2018",4.764B
"Dec. 13, 2018",4.944B
"Dec. 12, 2018",4.885B
"Dec. 11, 2018",4.856B
"Dec. 10, 2018",4.962B
"Dec. 7, 2018",5.190B
"Dec. 6, 2018",5.230B
"Dec. 4, 2018",5.361B
"Dec. 3, 2018",5.538B
"Nov. 30, 2018",5.520B
"Nov. 29, 2018",5.520B
"Nov. 28, 2018",5.543B
"Nov. 27, 2018",5.271B
"Nov. 26, 2018",5.256B
"Nov. 23, 2018",5.192B
"Nov. 21, 2018",5.465B
"Nov. 20, 2018",5.332B
"Nov. 19, 2018",5.477B
"Nov. 16, 2018",5.420B
"Nov. 15, 2018",5.519B
"Nov. 14, 2018",5.372B
"Nov. 13, 2018",5.167B
"Nov. 12, 2018",5.276B
"Nov. 9, 2018",5.363B
"Nov. 8, 2018",5.323B
"Nov. 7, 2018",5.508B
"Nov. 6, 2018",5.398B
"Nov. 5, 2018",5.306B
"Nov. 2, 2018",5.259B
"Nov. 1, 2018",5.455B
"Oct. 31, 2018",5.514B
"Oct. 30, 2018",5.415B
"Oct. 29, 2018",5.283B
"Oct. 26, 2018",5.479B
"Oct. 25, 2018",5.529B
"Oct. 24, 2018",5.482B
"Oct. 23, 2018",5.654B
"Oct. 22, 2018",5.832B
"Oct. 19, 2018",6.031B
"Oct. 18, 2018",5.991B
"Oct. 17, 2018",6.066B
"Oct. 16, 2018",6.123B
"Oct. 15, 2018",6.154B
"Oct. 12, 2018",6.192B
"Oct. 11, 2018",6.136B
"Oct. 10, 2018",5.498B
"Oct. 9, 2018",5.866B
"Oct. 8, 2018",5.871B
"Oct. 5, 2018",5.882B
"Oct. 4, 2018",5.814B
"Oct. 3, 2018",5.949B
"Oct. 2, 2018",5.833B
"Oct. 1, 2018",5.866B
"Sept. 28, 2018",5.769B
"Sept. 27, 2018",5.683B
"Sept. 26, 2018",5.634B
"Sept. 25, 2018",5.633B
"Sept. 24, 2018",5.667B
"Sept. 21, 2018",5.565B
"Sept. 20, 2018",5.501B
"Sept. 19, 2018",5.529B
"Sept. 18, 2018",5.473B
"Sept. 17, 2018",5.359B
"Sept. 14, 2018",5.352B
"Sept. 13, 2018",5.321B
"Sept. 12, 2018",5.413B
"Sept. 11, 2018",5.345B
"Sept. 10, 2018",5.148B
"Sept. 7, 2018",5.141B
"Sept. 6, 2018",5.157B
"Sept. 5, 2018",5.254B
"Sept. 4, 2018",5.200B
"Aug. 31, 2018",5.335B
"Aug. 30, 2018",5.454B
"Aug. 29, 2018",5.411B
"Aug. 28, 2018",5.276B
"Aug. 27, 2018",5.404B
"Aug. 24, 2018",5.435B
"Aug. 23, 2018",5.306B
"Aug. 22, 2018",5.344B
"Aug. 21, 2018",5.245B
"Aug. 20, 2018",5.165B
"Aug. 17, 2018",5.098B
"Aug. 16, 2018",5.176B
"Aug. 15, 2018",5.172B
"Aug. 14, 2018",5.278B
"Aug. 13, 2018",5.307B
"Aug. 10, 2018",5.375B
"Aug. 9, 2018",5.219B
"Aug. 8, 2018",5.626B
"Aug. 7, 2018",5.776B
"Aug. 6, 2018",5.723B
"Aug. 3, 2018",5.723B
"Aug. 2, 2018",5.681B
"Aug. 1, 2018",5.653B
"July 31, 2018",5.756B
"July 30, 2018",5.693B
"July 27, 2018",5.584B
"July 26, 2018",5.704B
"July 25, 2018",5.678B
"July 24, 2018",5.588B
"July 23, 2018",5.472B
"July 20, 2018",5.477B
"July 19, 2018",5.553B
"July 18, 2018",5.588B
"July 17, 2018",5.505B
"July 16, 2018",5.487B
"July 13, 2018",5.711B
"July 12, 2018",5.704B
"July 11, 2018",5.745B
"July 10, 2018",5.920B
"July 9, 2018",5.878B
"July 6, 2018",5.724B
"July 5, 2018",5.735B
"July 3, 2018",5.804B
"July 2, 2018",5.717B
"June 29, 2018",5.843B
"June 28, 2018",5.831B
"June 27, 2018",5.856B
"June 26, 2018",5.736B
"June 25, 2018",5.650B
"June 22, 2018",5.918B
"June 21, 2018",5.911B
"June 20, 2018",6.068B
"June 19, 2018",5.901B
"June 18, 2018",5.854B
"June 15, 2018",5.670B
"June 14, 2018",5.799B
"June 13, 2018",5.811B
"June 12, 2018",5.752B
"June 11, 2018",5.966B
"June 8, 2018",5.838B
"June 7, 2018",5.809B
"June 6, 2018",5.707B
"June 5, 2018",5.586B
"June 4, 2018",5.478B
"June 1, 2018",5.468B
"May 31, 2018",5.321B
"May 30, 2018",5.347B
"May 29, 2018",5.108B
"May 25, 2018",5.070B
"May 24, 2018",5.378B
"May 23, 2018",5.473B
"May 22, 2018",5.480B
"May 21, 2018",5.565B
"May 18, 2018",5.418B
"May 17, 2018",5.515B
"May 16, 2018",5.392B
"May 15, 2018",5.338B
"May 14, 2018",5.292B
"May 11, 2018",5.193B
"May 10, 2018",5.266B
"May 9, 2018",5.241B
"May 8, 2018",5.137B
"May 7, 2018",5.080B
"May 4, 2018",5.046B
"May 3, 2018",4.900B
"May 2, 2018",5.160B
"May 1, 2018",5.127B
"April 30, 2018",5.210B
"April 27, 2018",5.193B
"April 26, 2018",5.279B
"April 25, 2018",5.330B
"April 24, 2018",5.214B
"April 23, 2018",5.293B
"April 20, 2018",5.257B
"April 19, 2018",5.293B
"April 18, 2018",5.328B
"April 17, 2018",4.989B
"April 16, 2018",4.961B
"April 13, 2018",4.968B
"April 12, 2018",4.914B
"April 11, 2018",4.959B
"April 10, 2018",4.874B
"April 9, 2018",4.663B
"April 6, 2018",4.596B
"April 5, 2018",4.663B
"April 4, 2018",4.504B
"April 3, 2018",4.452B
"April 2, 2018",4.350B
"March 29, 2018",4.471B
"March 28, 2018",4.390B
"March 27, 2018",4.450B
"March 26, 2018",4.483B
"March 23, 2018",4.466B
"March 22, 2018",4.444B
"March 21, 2018",4.615B
"March 20, 2018",4.361B
"March 19, 2018",4.321B
"March 16, 2018",4.483B
"March 15, 2018",4.371B
"March 14, 2018",4.445B
"March 13, 2018",4.438B
"March 12, 2018",4.414B
"March 9, 2018",4.368B
"March 8, 2018",4.266B
"March 7, 2018",4.344B
"March 6, 2018",4.492B
"March 5, 2018",4.559B
"March 2, 2018",4.552B
"March 1, 2018",4.456B
"Feb. 28, 2018",4.375B
"Feb. 27, 2018",4.444B
"Feb. 26, 2018",4.563B
"Feb. 23, 2018",4.551B
"Feb. 22, 2018",4.508B
"Feb. 21, 2018",4.345B
"Feb. 20, 2018",4.547B
"Feb. 16, 2018",4.589B
"Feb. 15, 2018",4.678B
"Feb. 14, 2018",4.697B
"Feb. 13, 2018",4.523B
"Feb. 12, 2018",4.711B
"Feb. 9, 2018",4.546B
"Feb. 8, 2018",4.606B
"Feb. 7, 2018",4.880B
"Feb. 6, 2018",5.024B
"Feb. 5, 2018",4.889B
"Feb. 2, 2018",5.089B
"Feb. 1, 2018",5.429B
"Jan. 31, 2018",5.540B
"Jan. 30, 2018",5.626B
"Jan. 29, 2018",5.835B
"Jan. 26, 2018",6.004B
"Jan. 25, 2018",5.904B
"Jan. 24, 2018",6.000B
"Jan. 23, 2018",5.988B
"Jan. 22, 2018",5.985B
"Jan. 19, 2018",5.919B
"Jan. 18, 2018",5.987B
"Jan. 17, 2018",6.031B
"Jan. 16, 2018",5.880B
"Jan. 12, 2018",5.973B
"Jan. 11, 2018",5.914B
"Jan. 10, 2018",5.811B
"Jan. 9, 2018",5.811B
"Jan. 8, 2018",5.750B
"Jan. 5, 2018",5.704B
"Jan. 4, 2018",5.657B
"Jan. 3, 2018",5.598B
"Jan. 2, 2018",5.548B
"Dec. 29, 2017",5.358B
"Dec. 28, 2017",5.462B
"Dec. 27, 2017",5.452B
"Dec. 26, 2017",5.519B
"Dec. 22, 2017",5.377B
"Dec. 21, 2017",5.279B
"Dec. 20, 2017",5.143B
"Dec. 19, 2017",5.022B
"Dec. 18, 2017",4.982B
"Dec. 15, 2017",4.820B
"Dec. 14, 2017",4.905B
"Dec. 13, 2017",4.884B
"Dec. 12, 2017",4.939B
"Dec. 11, 2017",4.979B
"Dec. 8, 2017",4.908B
"Dec. 7, 2017",4.849B
"Dec. 6, 2017",4.868B
"Dec. 5, 2017",4.994B
"Dec. 4, 2017",4.987B
"Dec. 1, 2017",5.044B
"Nov. 30, 2017",4.823B
"Nov. 29, 2017",4.853B
"Nov. 28, 2017",4.854B
"Nov. 27, 2017",4.796B
"Nov. 24, 2017",4.948B
"Nov. 22, 2017",4.867B
"Nov. 21, 2017",4.796B
"Nov. 20, 2017",4.813B
"Nov. 17, 2017",4.830B
"Nov. 16, 2017",4.789B
"Nov. 15, 2017",4.761B
"Nov. 14, 2017",4.796B
"Nov. 13, 2017",4.996B
"Nov. 10, 2017",5.029B
"Nov. 9, 2017",5.143B
"Nov. 8, 2017",5.012B
"Nov. 7, 2017",5.046B
"Nov. 6, 2017",5.030B
"Nov. 3, 2017",4.763B
"Nov. 2, 2017",4.801B
"Nov. 1, 2017",4.727B
"Oct. 31, 2017",4.616B
"Oct. 30, 2017",4.513B
"Oct. 27, 2017",4.413B
"Oct. 26, 2017",4.326B
"Oct. 25, 2017",4.318B
"Oct. 24, 2017",4.387B
"Oct. 23, 2017",4.416B
"Oct. 20, 2017",4.440B
"Oct. 19, 2017",4.445B
"Oct. 18, 2017",4.445B
"Oct. 17, 2017",4.475B
"Oct. 16, 2017",4.487B
"Oct. 13, 2017",4.425B
"Oct. 12, 2017",4.439B
"Oct. 11, 2017",4.444B
"Oct. 10, 2017",4.463B
"Oct. 9, 2017",4.501B
"Oct. 6, 2017",4.494B
"Oct. 5, 2017",4.604B
"Oct. 4, 2017",4.623B
"Oct. 3, 2017",4.592B
"Oct. 2, 2017",4.589B
"Sept. 29, 2017",4.584B
"Sept. 28, 2017",4.658B
"Sept. 27, 2017",4.734B
"Sept. 26, 2017",4.673B
"Sept. 25, 2017",4.613B
"Sept. 22, 2017",4.520B
"Sept. 21, 2017",4.537B
"Sept. 20, 2017",4.502B
"Sept. 19, 2017",4.430B
"Sept. 18, 2017",4.456B
"Sept. 15, 2017",4.390B
"Sept. 14, 2017",4.406B
"Sept. 13, 2017",4.375B
"Sept. 12, 2017",4.213B
"Sept. 11, 2017",4.047B
"Sept. 8, 2017",4.049B
"Sept. 7, 2017",4.278B
"Sept. 6, 2017",4.230B
"Sept. 5, 2017",4.055B
"Sept. 1, 2017",4.028B
"Aug. 31, 2017",3.911B
"Aug. 30, 2017",3.905B
"Aug. 29, 2017",3.905B
"Aug. 28, 2017",3.926B
"Aug. 25, 2017",3.995B
"Aug. 24, 2017",4.024B
"Aug. 23, 2017",4.024B
"Aug. 22, 2017",3.988B
"Aug. 21, 2017",3.999B
"Aug. 18, 2017",4.147B
"Aug. 17, 2017",4.156B
"Aug. 16, 2017",4.252B
"Aug. 15, 2017",4.316B
"Aug. 14, 2017",4.352B
"Aug. 11, 2017",4.411B
"Aug. 10, 2017",4.430B
"Aug. 9, 2017",4.509B
"Aug. 8, 2017",4.478B
"Aug. 7, 2017",4.464B
"Aug. 4, 2017",4.561B
"Aug. 3, 2017",4.439B
"Aug. 2, 2017",4.432B
"Aug. 1, 2017",4.535B
"July 31, 2017",4.587B
"July 28, 2017",4.684B
"July 27, 2017",4.580B
"July 26, 2017",4.413B
"July 25, 2017",4.439B
"July 24, 2017",4.307B
"July 21, 2017",4.376B
"July 20, 2017",4.459B
"July 19, 2017",4.544B
"July 18, 2017",4.257B
"July 17, 2017",4.338B
"July 14, 2017",4.387B
"July 13, 2017",4.313B
"July 12, 2017",4.266B
"July 11, 2017",4.242B
"July 10, 2017",4.245B
"July 7, 2017",4.223B
"July 6, 2017",4.280B
"July 5, 2017",4.364B
"July 3, 2017",4.530B
"June 30, 2017",4.423B
"June 29, 2017",4.426B
"June 28, 2017",4.276B
"June 27, 2017",4.184B
"June 26, 2017",4.210B
"June 23, 2017",4.288B
"June 22, 2017",4.231B
"June 21, 2017",4.253B
"June 20, 2017",4.288B
"June 19, 2017",4.386B
"June 16, 2017",4.376B
"June 15, 2017",4.198B
"June 14, 2017",4.295B
"June 13, 2017",4.540B
"June 12, 2017",4.415B
"June 9, 2017",4.350B
"June 8, 2017",4.153B
"June 7, 2017",4.162B
"June 6, 2017",4.283B
"June 5, 2017",4.179B
"June 2, 2017",4.151B
"June 1, 2017",4.274B
"May 31, 2017",4.212B
"May 30, 2017",4.257B
"May 26, 2017",4.367B
"May 25, 2017",4.340B
"May 24, 2017",4.528B
"May 23, 2017",4.566B
"May 22, 2017",4.619B
"May 19, 2017",4.628B
"May 18, 2017",4.471B
"May 17, 2017",4.483B
"May 16, 2017",4.517B
"May 15, 2017",4.593B
"May 12, 2017",4.586B
"May 11, 2017",4.647B
"May 10, 2017",4.728B
"May 9, 2017",4.595B
"May 8, 2017",4.624B
"May 5, 2017",4.517B
"May 4, 2017",4.365B
"May 3, 2017",4.434B
"May 2, 2017",4.471B
"May 1, 2017",4.502B
"April 28, 2017",4.517B
"April 27, 2017",4.564B
"April 26, 2017",4.695B
"April 25, 2017",4.719B
"April 24, 2017",4.614B
"April 21, 2017",4.654B
"April 20, 2017",4.619B
"April 19, 2017",4.638B
"April 18, 2017",4.786B
"April 17, 2017",4.819B
"April 13, 2017",4.755B
"April 12, 2017",4.849B
"April 11, 2017",4.897B
"April 10, 2017",4.893B
"April 7, 2017",4.805B
"April 6, 2017",4.871B
"April 5, 2017",4.811B
"April 4, 2017",4.954B
"April 3, 2017",4.876B
"March 31, 2017",4.933B
"March 30, 2017",4.880B
"March 29, 2017",4.874B
"March 28, 2017",4.704B
"March 27, 2017",4.529B
"March 24, 2017",4.445B
"March 23, 2017",4.493B
"March 22, 2017",4.557B
"March 21, 2017",4.571B
"March 20, 2017",4.716B
"March 17, 2017",4.698B
"March 16, 2017",4.676B
"March 15, 2017",4.683B
"March 14, 2017",4.533B
"March 13, 2017",4.555B
"March 10, 2017",4.581B
"March 9, 2017",4.594B
"March 8, 2017",4.460B
"March 7, 2017",4.782B
"March 6, 2017",4.867B
"March 3, 2017",4.834B
"March 2, 2017",4.855B
"March 1, 2017",5.053B
"Feb. 28, 2017",4.877B
"Feb. 27, 2017",4.960B
"Feb. 24, 2017",4.853B
"Feb. 23, 2017",4.896B
"Feb. 22, 2017",4.784B
"Feb. 21, 2017",4.925B
"Feb. 17, 2017",4.843B
"Feb. 16, 2017",4.825B
"Feb. 15, 2017",4.860B
"Feb. 14, 2017",4.903B
"Feb. 13, 2017",4.900B
"Feb. 10, 2017",4.910B
"Feb. 9, 2017",4.868B
"Feb. 8, 2017",4.874B
"Feb. 7, 2017",4.818B
"Feb. 6, 2017",5.015B
"Feb. 3, 2017",5.120B
"Feb. 2, 2017",5.048B
"Feb. 1, 2017",4.972B
"Jan. 31, 2017",4.984B
"Jan. 30, 2017",4.892B
"Jan. 27, 2017",5.163B
"Jan. 26, 2017",5.355B
"Jan. 25, 2017",5.541B
"Jan. 24, 2017",5.504B
"Jan. 23, 2017",5.390B
"Jan. 20, 2017",5.479B
"Jan. 19, 2017",5.442B
"Jan. 18, 2017",5.380B
"Jan. 17, 2017",5.364B
"Jan. 13, 2017",5.361B
"Jan. 12, 2017",5.324B
"Jan. 11, 2017",5.349B
"Jan. 10, 2017",5.304B
"Jan. 9, 2017",5.262B
"Jan. 6, 2017",5.407B
"Jan. 5, 2017",5.447B
"Jan. 4, 2017",5.443B
"Jan. 3, 2017",5.447B
"Dec. 30, 2016",5.361B
"Dec. 29, 2016",5.419B
"Dec. 28, 2016",5.516B
"Dec. 27, 2016",5.650B
"Dec. 23, 2016",5.564B
"Dec. 22, 2016",5.562B
"Dec. 21, 2016",5.626B
"Dec. 20, 2016",5.677B
"Dec. 19, 2016",5.660B
"Dec. 16, 2016",5.717B
"Dec. 15, 2016",5.583B
"Dec. 14, 2016",5.648B
"Dec. 13, 2016",5.906B
"Dec. 12, 2016",5.724B
"Dec. 9, 2016",5.679B
"Dec. 8, 2016",5.710B
"Dec. 7, 2016",5.650B
"Dec. 6, 2016",5.733B
"Dec. 5, 2016",5.726B
"Dec. 2, 2016",5.646B
"Dec. 1, 2016",5.684B
"Nov. 30, 2016",5.839B
"Nov. 29, 2016",5.066B
"Nov. 28, 2016",5.114B
"Nov. 25, 2016",5.295B
"Nov. 23, 2016",5.385B
"Nov. 22, 2016",5.323B
"Nov. 21, 2016",5.452B
"Nov. 18, 2016",5.292B
"Nov. 17, 2016",5.218B
"Nov. 16, 2016",5.188B
"Nov. 15, 2016",5.323B
"Nov. 14, 2016",4.878B
"Nov. 11, 2016",4.720B
"Nov. 10, 2016",4.944B
"Nov. 9, 2016",4.816B
"Nov. 8, 2016",4.641B
"Nov. 7, 2016",4.610B
"Nov. 4, 2016",4.479B
"Nov. 3, 2016",4.660B
"Nov. 2, 2016",4.450B
"Nov. 1, 2016",4.506B
"Oct. 31, 2016",4.455B
"Oct. 28, 2016",4.630B
"Oct. 27, 2016",4.753B
"Oct. 26, 2016",5.116B
"Oct. 25, 2016",4.947B
"Oct. 24, 2016",5.071B
"Oct. 21, 2016",5.030B
"Oct. 20, 2016",5.054B
"Oct. 19, 2016",5.049B
"Oct. 18, 2016",4.856B
"Oct. 17, 2016",4.859B
"Oct. 14, 2016",4.990B
"Oct. 13, 2016",4.935B
"Oct. 12, 2016",4.946B
"Oct. 11, 2016",5.044B
"Oct. 10, 2016",5.212B
"Oct. 7, 2016",5.082B
"Oct. 6, 2016",5.151B
"Oct. 5, 2016",5.243B
"Oct. 4, 2016",5.144B
"Oct. 3, 2016",5.316B
"Sept. 30, 2016",5.235B
"Sept. 29, 2016",5.223B
"Sept. 28, 2016",4.978B
"Sept. 27, 2016",4.474B
"Sept. 26, 2016",4.589B
"Sept. 23, 2016",4.491B
"Sept. 22, 2016",4.744B
"Sept. 21, 2016",4.548B
"Sept. 20, 2016",4.338B
"Sept. 19, 2016",4.417B
