date,three_month_return
"July 25, 2011",-7.22%
"July 22, 2011",-7.37%
"July 21, 2011",-9.39%
"July 20, 2011",-8.42%
"July 19, 2011",-10.96%
"July 18, 2011",-11.62%
"July 15, 2011",-12.54%
"July 14, 2011",-13.47%
"July 13, 2011",-12.64%
"July 12, 2011",-12.61%
"July 11, 2011",-14.74%
"July 8, 2011",-14.87%
"July 7, 2011",-12.15%
"July 6, 2011",-13.29%
"July 5, 2011",-11.18%
"July 1, 2011",-9.82%
"June 30, 2011",-10.23%
"June 29, 2011",-10.82%
"June 28, 2011",-12.04%
"June 27, 2011",-13.81%
"June 24, 2011",-11.68%
"June 23, 2011",-10.86%
"June 22, 2011",-10.02%
"June 21, 2011",-9.71%
"June 20, 2011",-8.98%
"June 17, 2011",-10.28%
"June 16, 2011",-7.84%
"June 15, 2011",-8.45%
"June 14, 2011",-7.48%
"June 13, 2011",-8.09%
"June 10, 2011",-5.48%
"June 9, 2011",-7.33%
"June 8, 2011",-9.60%
"June 7, 2011",-11.52%
"June 6, 2011",-11.80%
"June 3, 2011",-10.26%
"June 2, 2011",-8.60%
"June 1, 2011",-7.18%
"May 31, 2011",-6.31%
"May 27, 2011",-6.76%
"May 26, 2011",-7.42%
"May 25, 2011",-7.19%
"May 24, 2011",-7.60%
"May 23, 2011",-11.01%
"May 20, 2011",-9.47%
"May 19, 2011",-8.96%
"May 18, 2011",-9.20%
"May 17, 2011",-9.05%
"May 16, 2011",-8.84%
"May 13, 2011",-3.76%
"May 12, 2011",-3.39%
"May 11, 2011",-2.13%
"May 10, 2011",0.83%
"May 9, 2011",3.70%
"May 6, 2011",1.84%
"May 5, 2011",1.74%
"May 4, 2011",8.66%
"May 3, 2011",9.77%
"May 2, 2011",13.75%
"April 29, 2011",17.16%
"April 28, 2011",15.61%
"April 27, 2011",16.02%
"April 26, 2011",2.08%
"April 25, 2011",5.48%
"April 21, 2011",4.07%
"April 20, 2011",3.43%
"April 19, 2011",0.55%
"April 18, 2011",-2.06%
"April 15, 2011",0.27%
"April 14, 2011",-0.65%
"April 13, 2011",0.14%
"April 12, 2011",-1.96%
"April 11, 2011",1.04%
"April 8, 2011",8.37%
"April 7, 2011",5.66%
"April 6, 2011",1.93%
"April 5, 2011",-0.46%
"April 4, 2011",-2.12%
"April 1, 2011",-1.10%
"March 31, 2011",-1.52%
"March 30, 2011",-1.83%
"March 29, 2011",-3.90%
"March 28, 2011",-3.90%
"March 25, 2011",-1.95%
"March 24, 2011",-3.88%
"March 23, 2011",-4.15%
"March 22, 2011",-4.12%
"March 21, 2011",-2.98%
"March 18, 2011",-3.47%
"March 17, 2011",-2.43%
"March 16, 2011",-3.19%
"March 15, 2011",-0.46%
"March 14, 2011",-0.45%
"March 11, 2011",-1.76%
"March 10, 2011",-3.06%
"March 9, 2011",1.37%
"March 8, 2011",2.54%
"March 7, 2011",3.18%
"March 4, 2011",4.22%
"March 3, 2011",5.03%
"March 2, 2011",3.69%
"March 1, 2011",5.09%
"Feb. 28, 2011",11.85%
"Feb. 25, 2011",10.00%
"Feb. 24, 2011",9.10%
"Feb. 23, 2011",13.38%
"Feb. 22, 2011",10.48%
"Feb. 18, 2011",10.37%
"Feb. 17, 2011",10.68%
"Feb. 16, 2011",10.11%
"Feb. 15, 2011",4.90%
"Feb. 14, 2011",6.55%
"Feb. 11, 2011",0.74%
"Feb. 10, 2011",2.80%
"Feb. 9, 2011",1.75%
"Feb. 8, 2011",-0.35%
"Feb. 7, 2011",-0.35%
"Feb. 4, 2011",0.21%
"Feb. 3, 2011",3.45%
"Feb. 2, 2011",1.96%
"Feb. 1, 2011",4.77%
"Jan. 31, 2011",1.75%
"Jan. 28, 2011",1.77%
"Jan. 27, 2011",1.39%
"Jan. 26, 2011",12.30%
"Jan. 25, 2011",8.16%
"Jan. 24, 2011",10.23%
"Jan. 21, 2011",10.89%
"Jan. 20, 2011",12.03%
"Jan. 19, 2011",15.25%
"Jan. 18, 2011",13.90%
"Jan. 14, 2011",13.99%
"Jan. 13, 2011",11.99%
"Jan. 12, 2011",14.72%
"Jan. 11, 2011",14.07%
"Jan. 10, 2011",13.21%
"Jan. 7, 2011",12.19%
"Jan. 6, 2011",18.35%
"Jan. 5, 2011",19.84%
"Jan. 4, 2011",22.80%
"Jan. 3, 2011",22.48%
"Dec. 31, 2010",20.40%
"Dec. 30, 2010",20.32%
"Dec. 29, 2010",23.03%
"Dec. 28, 2010",21.53%
"Dec. 27, 2010",22.73%
"Dec. 23, 2010",24.79%
"Dec. 22, 2010",23.99%
"Dec. 21, 2010",21.95%
"Dec. 20, 2010",19.81%
"Dec. 17, 2010",22.16%
"Dec. 16, 2010",20.31%
"Dec. 15, 2010",17.13%
"Dec. 14, 2010",18.90%
"Dec. 13, 2010",19.57%
"Dec. 10, 2010",21.33%
"Dec. 9, 2010",22.70%
"Dec. 8, 2010",22.87%
"Dec. 7, 2010",24.68%
"Dec. 6, 2010",23.02%
"Dec. 3, 2010",23.00%
"Dec. 2, 2010",23.95%
"Dec. 1, 2010",23.19%
"Nov. 30, 2010",24.00%
"Nov. 29, 2010",22.65%
"Nov. 26, 2010",21.97%
"Nov. 24, 2010",23.53%
"Nov. 23, 2010",18.66%
"Nov. 22, 2010",21.55%
"Nov. 19, 2010",20.60%
"Nov. 18, 2010",19.64%
"Nov. 17, 2010",16.03%
"Nov. 16, 2010",18.03%
"Nov. 15, 2010",22.56%
"Nov. 12, 2010",24.18%
"Nov. 11, 2010",27.23%
"Nov. 10, 2010",20.76%
"Nov. 9, 2010",17.89%
"Nov. 8, 2010",22.31%
"Nov. 5, 2010",18.52%
"Nov. 4, 2010",18.56%
"Nov. 3, 2010",17.88%
"Nov. 2, 2010",16.94%
"Nov. 1, 2010",19.20%
"Oct. 29, 2010",19.71%
"Oct. 28, 2010",18.43%
"Oct. 27, 2010",16.79%
"Oct. 26, 2010",16.93%
"Oct. 25, 2010",18.99%
"Oct. 22, 2010",26.19%
"Oct. 21, 2010",29.12%
"Oct. 20, 2010",26.62%
"Oct. 19, 2010",26.38%
"Oct. 18, 2010",30.01%
"Oct. 15, 2010",29.38%
"Oct. 14, 2010",28.66%
"Oct. 13, 2010",28.59%
"Oct. 12, 2010",28.38%
"Oct. 11, 2010",28.07%
"Oct. 8, 2010",26.22%
"Oct. 7, 2010",25.78%
"Oct. 6, 2010",28.52%
"Oct. 5, 2010",29.87%
"Oct. 4, 2010",25.95%
"Oct. 1, 2010",27.00%
"Sept. 30, 2010",24.96%
"Sept. 29, 2010",23.23%
"Sept. 28, 2010",19.19%
"Sept. 27, 2010",14.66%
"Sept. 24, 2010",16.30%
"Sept. 23, 2010",10.82%
"Sept. 22, 2010",11.32%
"Sept. 21, 2010",8.23%
"Sept. 20, 2010",9.05%
"Sept. 17, 2010",6.19%
"Sept. 16, 2010",5.64%
"Sept. 15, 2010",6.67%
"Sept. 14, 2010",8.61%
"Sept. 13, 2010",9.64%
"Sept. 10, 2010",7.65%
"Sept. 9, 2010",12.83%
"Sept. 8, 2010",12.40%
"Sept. 7, 2010",14.18%
"Sept. 3, 2010",10.59%
"Sept. 2, 2010",10.34%
"Sept. 1, 2010",10.16%
"Aug. 31, 2010",0.34%
"Aug. 30, 2010",2.00%
"Aug. 27, 2010",3.05%
"Aug. 26, 2010",5.60%
"Aug. 25, 2010",5.45%
"Aug. 24, 2010",6.92%
"Aug. 23, 2010",5.18%
"Aug. 20, 2010",7.00%
"Aug. 19, 2010",2.91%
"Aug. 18, 2010",2.74%
"Aug. 17, 2010",2.04%
"Aug. 16, 2010",-1.79%
"Aug. 13, 2010",-4.56%
"Aug. 12, 2010",-7.67%
"Aug. 11, 2010",-3.53%
"Aug. 10, 2010",1.50%
"Aug. 9, 2010",7.68%
"Aug. 6, 2010",4.28%
"Aug. 5, 2010",1.53%
"Aug. 4, 2010",-2.71%
"Aug. 3, 2010",-8.17%
"Aug. 2, 2010",-6.38%
"July 30, 2010",-8.98%
"July 29, 2010",-10.31%
"July 28, 2010",-9.98%
"July 27, 2010",-7.20%
"July 26, 2010",-9.39%
"July 23, 2010",-10.71%
"July 22, 2010",-15.02%
"July 21, 2010",-16.97%
"July 20, 2010",-17.43%
"July 19, 2010",-16.51%
"July 16, 2010",-16.64%
"July 15, 2010",-17.77%
"July 14, 2010",-18.07%
"July 13, 2010",-16.53%
"July 12, 2010",-17.44%
"July 9, 2010",-15.76%
"July 8, 2010",-14.63%
"July 7, 2010",-15.18%
"July 6, 2010",-18.52%
"July 2, 2010",-15.96%
"July 1, 2010",-15.11%
"June 30, 2010",-10.14%
"June 29, 2010",-9.59%
"June 28, 2010",-3.37%
"June 25, 2010",-2.39%
"June 24, 2010",-4.90%
"June 23, 2010",-3.20%
"June 22, 2010",-2.22%
"June 21, 2010",1.11%
"June 18, 2010",0.51%
"June 17, 2010",-0.05%
"June 16, 2010",1.79%
"June 15, 2010",3.85%
"June 14, 2010",1.04%
"June 11, 2010",0.87%
"June 10, 2010",0.54%
"June 9, 2010",-5.39%
"June 8, 2010",-5.53%
"June 7, 2010",-7.24%
"June 4, 2010",-5.60%
"June 3, 2010",-2.45%
"June 2, 2010",-3.60%
"June 1, 2010",-4.08%
"May 28, 2010",2.85%
"May 27, 2010",3.01%
"May 26, 2010",-1.66%
"May 25, 2010",-0.33%
"May 24, 2010",-2.56%
"May 21, 2010",-2.21%
"May 20, 2010",-4.09%
"May 19, 2010",0.71%
"May 18, 2010",2.64%
"May 17, 2010",5.68%
"May 14, 2010",10.16%
"May 13, 2010",12.06%
"May 12, 2010",13.23%
"May 11, 2010",8.27%
"May 10, 2010",8.72%
"May 7, 2010",3.84%
"May 6, 2010",6.46%
"May 5, 2010",11.09%
"May 4, 2010",15.74%
"May 3, 2010",15.66%
"April 30, 2010",17.76%
"April 29, 2010",18.81%
"April 28, 2010",19.35%
"April 27, 2010",15.35%
"April 26, 2010",18.09%
"April 23, 2010",17.17%
"April 22, 2010",15.58%
"April 21, 2010",12.44%
"April 20, 2010",10.14%
"April 19, 2010",5.68%
"April 16, 2010",5.89%
"April 15, 2010",8.48%
"April 14, 2010",6.86%
"April 13, 2010",6.13%
"April 12, 2010",6.65%
"April 9, 2010",1.16%
"April 8, 2010",0.08%
"April 7, 2010",1.73%
"April 6, 2010",3.52%
"April 5, 2010",4.65%
"April 1, 2010",6.35%
"March 31, 2010",3.67%
"March 30, 2010",1.03%
"March 29, 2010",1.03%
"March 26, 2010",-4.57%
"March 25, 2010",-3.75%
"March 24, 2010",-1.63%
"March 23, 2010",-0.23%
"March 22, 2010",1.35%
"March 19, 2010",3.05%
"March 18, 2010",3.78%
"March 17, 2010",3.27%
"March 16, 2010",0.05%
"March 15, 2010",-0.28%
"March 12, 2010",1.54%
"March 11, 2010",1.15%
"March 10, 2010",0.95%
"March 9, 2010",0.64%
"March 8, 2010",-0.19%
"March 5, 2010",-2.16%
"March 4, 2010",-3.41%
"March 3, 2010",-4.07%
"March 2, 2010",-5.29%
"March 1, 2010",-7.04%
"Feb. 26, 2010",-11.13%
"Feb. 25, 2010",-11.73%
"Feb. 24, 2010",-9.75%
"Feb. 23, 2010",-10.32%
"Feb. 22, 2010",-6.85%
"Feb. 19, 2010",-7.13%
"Feb. 18, 2010",-11.06%
"Feb. 17, 2010",-13.30%
"Feb. 16, 2010",-13.46%
"Feb. 12, 2010",-13.96%
"Feb. 11, 2010",-16.34%
"Feb. 10, 2010",-17.54%
"Feb. 9, 2010",-17.97%
"Feb. 8, 2010",-17.00%
"Feb. 5, 2010",-16.54%
"Feb. 4, 2010",-20.37%
"Feb. 3, 2010",-16.99%
"Feb. 2, 2010",-14.24%
"Feb. 1, 2010",-14.13%
"Jan. 29, 2010",-19.55%
"Jan. 28, 2010",-16.20%
"Jan. 27, 2010",-18.37%
"Jan. 26, 2010",-16.25%
"Jan. 25, 2010",-16.32%
"Jan. 22, 2010",-17.50%
"Jan. 21, 2010",-15.04%
"Jan. 20, 2010",-12.21%
"Jan. 19, 2010",-11.67%
"Jan. 15, 2010",-12.08%
"Jan. 14, 2010",-8.26%
"Jan. 13, 2010",-6.96%
"Jan. 12, 2010",-7.35%
"Jan. 11, 2010",-2.98%
"Jan. 8, 2010",-2.43%
"Jan. 7, 2010",-1.73%
"Jan. 6, 2010",-2.19%
"Jan. 5, 2010",-1.27%
"Jan. 4, 2010",0.63%
"Dec. 31, 2009",-5.85%
"Dec. 30, 2009",-5.19%
"Dec. 29, 2009",-6.33%
"Dec. 28, 2009",-5.75%
"Dec. 24, 2009",-3.52%
"Dec. 23, 2009",-7.45%
"Dec. 22, 2009",-11.70%
"Dec. 21, 2009",-10.08%
"Dec. 18, 2009",-11.63%
"Dec. 17, 2009",-11.66%
"Dec. 16, 2009",-11.56%
"Dec. 15, 2009",-11.94%
"Dec. 14, 2009",-11.21%
"Dec. 11, 2009",-11.19%
"Dec. 10, 2009",-11.14%
"Dec. 9, 2009",-9.26%
"Dec. 8, 2009",-7.88%
"Dec. 7, 2009",-3.88%
"Dec. 4, 2009",-3.38%
"Dec. 3, 2009",-0.75%
"Dec. 2, 2009",0.64%
"Dec. 1, 2009",2.45%
"Nov. 30, 2009",-3.82%
"Nov. 27, 2009",-3.39%
"Nov. 25, 2009",-1.20%
"Nov. 24, 2009",-5.19%
"Nov. 23, 2009",-2.63%
"Nov. 20, 2009",-1.52%
"Nov. 19, 2009",-0.76%
"Nov. 18, 2009",5.93%
"Nov. 17, 2009",8.36%
"Nov. 16, 2009",4.71%
"Nov. 13, 2009",1.68%
"Nov. 12, 2009",3.08%
"Nov. 11, 2009",7.43%
"Nov. 10, 2009",5.43%
"Nov. 9, 2009",9.22%
"Nov. 6, 2009",4.82%
"Nov. 5, 2009",1.89%
"Nov. 4, 2009",7.24%
"Nov. 3, 2009",5.90%
"Nov. 2, 2009",7.03%
"Oct. 30, 2009",5.23%
"Oct. 29, 2009",11.76%
"Oct. 28, 2009",4.58%
"Oct. 27, 2009",8.06%
"Oct. 26, 2009",6.19%
"Oct. 23, 2009",7.64%
"Oct. 22, 2009",12.99%
"Oct. 21, 2009",10.50%
"Oct. 20, 2009",12.09%
"Oct. 19, 2009",15.84%
"Oct. 16, 2009",15.87%
"Oct. 15, 2009",18.99%
"Oct. 14, 2009",20.16%
"Oct. 13, 2009",19.39%
"Oct. 12, 2009",21.60%
"Oct. 9, 2009",18.64%
"Oct. 8, 2009",21.48%
"Oct. 7, 2009",16.73%
"Oct. 6, 2009",15.44%
"Oct. 5, 2009",11.33%
"Oct. 2, 2009",7.49%
"Oct. 1, 2009",2.31%
"Sept. 30, 2009",5.98%
"Sept. 29, 2009",6.18%
"Sept. 28, 2009",8.45%
"Sept. 25, 2009",5.98%
"Sept. 24, 2009",9.84%
"Sept. 23, 2009",16.21%
"Sept. 22, 2009",21.22%
"Sept. 21, 2009",9.04%
"Sept. 18, 2009",9.97%
"Sept. 17, 2009",10.01%
"Sept. 16, 2009",9.00%
"Sept. 15, 2009",5.69%
"Sept. 14, 2009",0.91%
"Sept. 11, 2009",-1.01%
"Sept. 10, 2009",0.96%
"Sept. 9, 2009",-0.98%
"Sept. 8, 2009",-0.24%
"Sept. 4, 2009",-2.70%
"Sept. 3, 2009",-0.58%
"Sept. 2, 2009",-4.51%
"Sept. 1, 2009",-6.71%
"Aug. 31, 2009",-3.41%
"Aug. 28, 2009",2.34%
"Aug. 27, 2009",4.47%
"Aug. 26, 2009",3.28%
"Aug. 25, 2009",7.14%
"Aug. 24, 2009",9.95%
"Aug. 21, 2009",7.54%
"Aug. 20, 2009",1.33%
"Aug. 19, 2009",3.40%
"Aug. 18, 2009",1.04%
"Aug. 17, 2009",6.75%
"Aug. 14, 2009",7.33%
"Aug. 13, 2009",9.38%
"Aug. 12, 2009",3.84%
"Aug. 11, 2009",4.67%
"Aug. 10, 2009",4.46%
"Aug. 7, 2009",7.37%
"Aug. 6, 2009",4.10%
"Aug. 5, 2009",15.37%
"Aug. 4, 2009",11.01%
"Aug. 3, 2009",20.72%
"July 31, 2009",21.99%
"July 30, 2009",21.78%
"July 29, 2009",18.85%
"July 28, 2009",26.62%
"July 27, 2009",26.81%
"July 24, 2009",24.55%
"July 23, 2009",28.38%
"July 22, 2009",26.62%
"July 21, 2009",27.50%
"July 20, 2009",29.55%
"July 17, 2009",17.49%
"July 16, 2009",16.34%
"July 15, 2009",15.64%
"July 14, 2009",10.62%
"July 13, 2009",8.81%
"July 10, 2009",6.20%
"July 9, 2009",7.79%
"July 8, 2009",7.74%
"July 7, 2009",11.26%
"July 6, 2009",6.88%
"July 2, 2009",6.69%
"July 1, 2009",19.48%
"June 30, 2009",19.33%
"June 29, 2009",14.98%
"June 26, 2009",6.78%
"June 25, 2009",9.51%
"June 24, 2009",4.78%
"June 23, 2009",-0.54%
"June 22, 2009",5.96%
"June 19, 2009",9.18%
"June 18, 2009",15.83%
"June 17, 2009",16.82%
"June 16, 2009",20.77%
"June 15, 2009",25.64%
"June 12, 2009",37.00%
"June 11, 2009",47.54%
"June 10, 2009",42.42%
"June 9, 2009",47.69%
"June 8, 2009",46.06%
"June 5, 2009",49.40%
"June 4, 2009",41.14%
"June 3, 2009",46.73%
"June 2, 2009",54.43%
"June 1, 2009",43.34%
"May 29, 2009",41.14%
"May 28, 2009",37.02%
"May 27, 2009",34.37%
"May 26, 2009",32.46%
"May 22, 2009",32.78%
"May 21, 2009",32.71%
"May 20, 2009",37.62%
"May 19, 2009",30.68%
"May 18, 2009",32.02%
"May 15, 2009",12.95%
"May 14, 2009",16.97%
"May 13, 2009",15.99%
"May 12, 2009",21.40%
"May 11, 2009",21.93%
"May 8, 2009",24.17%
"May 7, 2009",18.65%
"May 6, 2009",22.62%
"May 5, 2009",15.49%
"May 4, 2009",20.52%
"May 1, 2009",11.95%
"April 30, 2009",7.99%
"April 29, 2009",6.01%
"April 28, 2009",-4.66%
"April 27, 2009",-3.52%
"April 24, 2009",2.71%
"April 23, 2009",-0.33%
"April 22, 2009",0.97%
"April 21, 2009",-2.63%
"April 20, 2009",2.16%
"April 17, 2009",4.05%
"April 16, 2009",4.25%
"April 15, 2009",5.95%
"April 14, 2009",7.20%
"April 13, 2009",1.76%
"April 9, 2009",0.84%
"April 8, 2009",-5.67%
"April 7, 2009",-4.33%
"April 6, 2009",-6.09%
"April 3, 2009",3.01%
"April 2, 2009",2.13%
"April 1, 2009",3.11%
"March 31, 2009",0.95%
"March 30, 2009",4.33%
"March 27, 2009",13.99%
"March 26, 2009",20.79%
"March 25, 2009",20.01%
"March 24, 2009",21.88%
"March 23, 2009",24.29%
"March 20, 2009",9.92%
"March 19, 2009",15.62%
"March 18, 2009",11.81%
"March 17, 2009",3.76%
"March 16, 2009",3.57%
"March 13, 2009",8.71%
"March 12, 2009",3.71%
"March 11, 2009",-8.93%
"March 10, 2009",-4.89%
"March 9, 2009",-2.41%
"March 6, 2009",2.77%
"March 5, 2009",1.26%
"March 4, 2009",10.87%
"March 3, 2009",-4.99%
"March 2, 2009",-6.72%
"Feb. 27, 2009",-7.03%
"Feb. 26, 2009",-4.85%
"Feb. 25, 2009",-1.47%
"Feb. 24, 2009",-6.75%
"Feb. 23, 2009",-6.73%
"Feb. 20, 2009",12.30%
"Feb. 19, 2009",-1.42%
"Feb. 18, 2009",-8.73%
"Feb. 17, 2009",-5.33%
"Feb. 13, 2009",-0.15%
"Feb. 12, 2009",6.93%
"Feb. 11, 2009",-3.52%
"Feb. 10, 2009",-9.05%
"Feb. 9, 2009",-4.94%
"Feb. 6, 2009",-2.97%
"Feb. 5, 2009",-10.15%
"Feb. 4, 2009",-17.34%
"Feb. 3, 2009",-8.32%
"Feb. 2, 2009",-14.97%
"Jan. 30, 2009",-10.95%
"Jan. 29, 2009",-4.69%
"Jan. 28, 2009",7.51%
"Jan. 27, 2009",21.18%
"Jan. 26, 2009",15.36%
"Jan. 23, 2009",2.99%
"Jan. 22, 2009",7.82%
"Jan. 21, 2009",0.13%
"Jan. 20, 2009",-14.31%
"Jan. 16, 2009",-3.11%
"Jan. 15, 2009",1.28%
"Jan. 14, 2009",-16.40%
"Jan. 13, 2009",-16.20%
"Jan. 12, 2009",-4.79%
"Jan. 9, 2009",-4.74%
"Jan. 8, 2009",-4.18%
"Jan. 7, 2009",-2.57%
"Jan. 6, 2009",-4.84%
"Jan. 5, 2009",-9.17%
"Jan. 2, 2009",-11.06%
"Dec. 31, 2008",-30.85%
"Dec. 30, 2008",-31.98%
"Dec. 29, 2008",-27.01%
"Dec. 26, 2008",-40.01%
"Dec. 24, 2008",-41.57%
"Dec. 23, 2008",-40.69%
"Dec. 22, 2008",-43.52%
"Dec. 19, 2008",-41.93%
"Dec. 18, 2008",-34.82%
"Dec. 17, 2008",-26.71%
"Dec. 16, 2008",-29.56%
"Dec. 15, 2008",-33.37%
"Dec. 12, 2008",-39.62%
"Dec. 11, 2008",-33.78%
"Dec. 10, 2008",-34.96%
"Dec. 9, 2008",-35.58%
"Dec. 8, 2008",-41.22%
"Dec. 5, 2008",-45.87%
"Dec. 4, 2008",-47.92%
"Dec. 3, 2008",-44.10%
"Dec. 2, 2008",-45.52%
"Dec. 1, 2008",-49.50%
"Nov. 28, 2008",-44.44%
"Nov. 26, 2008",-43.46%
"Nov. 25, 2008",-45.40%
"Nov. 24, 2008",-43.12%
"Nov. 21, 2008",-47.20%
"Nov. 20, 2008",-53.21%
"Nov. 19, 2008",-42.85%
"Nov. 18, 2008",-37.25%
"Nov. 17, 2008",-38.74%
"Nov. 14, 2008",-38.77%
"Nov. 13, 2008",-40.51%
"Nov. 12, 2008",-43.63%
"Nov. 11, 2008",-38.42%
"Nov. 10, 2008",-33.73%
"Nov. 7, 2008",-34.67%
"Nov. 6, 2008",-42.38%
"Nov. 5, 2008",-37.29%
"Nov. 4, 2008",-31.09%
"Nov. 3, 2008",-39.29%
"Oct. 31, 2008",-36.49%
"Oct. 30, 2008",-37.27%
"Oct. 29, 2008",-36.11%
"Oct. 28, 2008",-40.24%
"Oct. 27, 2008",-47.58%
"Oct. 24, 2008",-44.56%
"Oct. 23, 2008",-41.28%
"Oct. 22, 2008",-48.41%
"Oct. 21, 2008",-43.54%
"Oct. 20, 2008",-36.88%
"Oct. 17, 2008",-42.11%
"Oct. 16, 2008",-43.00%
"Oct. 15, 2008",-48.83%
"Oct. 14, 2008",-41.11%
"Oct. 13, 2008",-38.36%
"Oct. 10, 2008",-47.34%
"Oct. 9, 2008",-42.54%
"Oct. 8, 2008",-42.37%
"Oct. 7, 2008",-46.37%
"Oct. 6, 2008",-43.54%
"Oct. 3, 2008",-42.68%
"Oct. 2, 2008",-43.92%
"Oct. 1, 2008",-39.33%
"Sept. 30, 2008",-34.58%
"Sept. 29, 2008",-37.05%
"Sept. 26, 2008",-23.89%
"Sept. 25, 2008",-22.52%
"Sept. 24, 2008",-22.79%
"Sept. 23, 2008",-25.29%
"Sept. 22, 2008",-18.13%
"Sept. 19, 2008",-17.83%
"Sept. 18, 2008",-30.43%
"Sept. 17, 2008",-32.90%
"Sept. 16, 2008",-29.45%
"Sept. 15, 2008",-29.09%
"Sept. 12, 2008",-21.71%
"Sept. 11, 2008",-26.98%
"Sept. 10, 2008",-26.89%
"Sept. 9, 2008",-33.06%
"Sept. 8, 2008",-24.40%
"Sept. 5, 2008",-22.39%
"Sept. 4, 2008",-20.20%
"Sept. 3, 2008",-23.28%
"Sept. 2, 2008",-20.82%
"Aug. 29, 2008",-14.78%
"Aug. 28, 2008",-16.79%
"Aug. 27, 2008",-13.82%
"Aug. 26, 2008",-15.75%
"Aug. 25, 2008",-17.03%
"Aug. 22, 2008",-19.45%
"Aug. 21, 2008",-17.06%
"Aug. 20, 2008",-18.50%
"Aug. 19, 2008",-20.28%
"Aug. 18, 2008",-20.64%
"Aug. 15, 2008",-16.71%
"Aug. 14, 2008",-11.52%
"Aug. 13, 2008",-9.93%
"Aug. 12, 2008",-9.70%
"Aug. 11, 2008",-10.64%
"Aug. 8, 2008",-11.73%
"Aug. 7, 2008",-9.14%
"Aug. 6, 2008",-5.63%
"Aug. 5, 2008",-4.26%
"Aug. 4, 2008",-7.26%
"Aug. 1, 2008",-4.48%
"July 31, 2008",-11.74%
"July 30, 2008",-12.45%
"July 29, 2008",-17.48%
"July 28, 2008",-16.32%
"July 25, 2008",-16.24%
"July 24, 2008",-15.65%
"July 23, 2008",-17.04%
"July 22, 2008",-13.82%
"July 21, 2008",-11.41%
"July 18, 2008",-14.17%
"July 17, 2008",-13.34%
"July 16, 2008",-10.47%
"July 15, 2008",-4.33%
"July 14, 2008",0.84%
"July 11, 2008",6.39%
"July 10, 2008",5.89%
"July 9, 2008",0.43%
"July 8, 2008",3.47%
"July 7, 2008",7.15%
"July 3, 2008",12.37%
"July 2, 2008",11.58%
"July 1, 2008",21.22%
"June 30, 2008",21.21%
"June 27, 2008",21.56%
"June 26, 2008",14.72%
"June 25, 2008",18.99%
"June 24, 2008",20.34%
"June 23, 2008",24.79%
"June 20, 2008",19.29%
"June 19, 2008",21.66%
"June 18, 2008",18.25%
"June 17, 2008",22.18%
"June 16, 2008",15.14%
"June 13, 2008",12.23%
"June 12, 2008",12.30%
"June 11, 2008",15.97%
"June 10, 2008",18.33%
"June 9, 2008",19.53%
"June 6, 2008",14.08%
"June 5, 2008",10.62%
"June 4, 2008",10.20%
"June 3, 2008",14.02%
"June 2, 2008",18.04%
"May 30, 2008",15.26%
"May 29, 2008",14.64%
"May 28, 2008",14.37%
"May 27, 2008",15.09%
"May 23, 2008",22.42%
"May 22, 2008",24.99%
"May 21, 2008",27.27%
"May 20, 2008",24.14%
"May 19, 2008",23.54%
"May 16, 2008",22.55%
"May 15, 2008",16.99%
"May 14, 2008",14.68%
"May 13, 2008",14.89%
"May 12, 2008",14.55%
"May 9, 2008",15.80%
"May 8, 2008",16.43%
"May 7, 2008",16.94%
"May 6, 2008",21.00%
"May 5, 2008",15.67%
"May 2, 2008",13.24%
"May 1, 2008",13.92%
"April 30, 2008",20.09%
"April 29, 2008",22.31%
"April 28, 2008",24.57%
"April 25, 2008",27.60%
"April 24, 2008",24.46%
"April 23, 2008",31.31%
"April 22, 2008",31.68%
"April 21, 2008",30.62%
"April 18, 2008",30.54%
"April 17, 2008",30.02%
"April 16, 2008",26.94%
"April 15, 2008",16.84%
"April 14, 2008",11.24%
"April 11, 2008",8.82%
"April 10, 2008",6.64%
"April 9, 2008",7.84%
"April 8, 2008",10.82%
"April 7, 2008",6.69%
"April 4, 2008",5.88%
"April 3, 2008",1.57%
"April 2, 2008",-0.69%
"April 1, 2008",-1.86%
"March 31, 2008",-3.18%
"March 28, 2008",-5.26%
"March 27, 2008",-5.58%
"March 26, 2008",-5.52%
"March 25, 2008",-6.16%
"March 24, 2008",-7.99%
"March 20, 2008",-4.62%
"March 19, 2008",-3.44%
"March 18, 2008",3.07%
"March 17, 2008",1.49%
"March 14, 2008",3.61%
"March 13, 2008",2.24%
"March 12, 2008",1.63%
"March 11, 2008",7.21%
"March 10, 2008",2.38%
"March 7, 2008",5.69%
"March 6, 2008",7.99%
"March 5, 2008",13.60%
"March 4, 2008",13.76%
"March 3, 2008",13.65%
"Feb. 29, 2008",12.73%
"Feb. 28, 2008",19.18%
"Feb. 27, 2008",19.79%
"Feb. 26, 2008",14.90%
"Feb. 25, 2008",8.76%
"Feb. 22, 2008",7.25%
"Feb. 21, 2008",5.34%
"Feb. 20, 2008",6.98%
"Feb. 19, 2008",8.17%
"Feb. 15, 2008",6.28%
"Feb. 14, 2008",2.61%
"Feb. 13, 2008",5.05%
"Feb. 12, 2008",4.92%
"Feb. 11, 2008",1.15%
"Feb. 8, 2008",-2.27%
"Feb. 7, 2008",-2.01%
"Feb. 6, 2008",-7.36%
"Feb. 5, 2008",-1.31%
