date,forward_pe_ratio
"Oct. 11, 2019",21.28
"Oct. 10, 2019",20.87
"Oct. 9, 2019",20.57
"Oct. 8, 2019",20.25
"Oct. 7, 2019",21.50
"Oct. 4, 2019",22.33
"Oct. 3, 2019",23.35
"Oct. 2, 2019",22.80
"Oct. 1, 2019",23.11
"Sept. 30, 2019",23.57
"Sept. 27, 2019",23.40
"Sept. 26, 2019",23.26
"Sept. 25, 2019",23.44
"Sept. 24, 2019",23.60
"Sept. 23, 2019",24.95
"Sept. 20, 2019",24.60
"Sept. 19, 2019",24.33
"Sept. 18, 2019",24.38
"Sept. 17, 2019",24.83
"Sept. 16, 2019",26.60
"Sept. 13, 2019",21.96
"Sept. 12, 2019",21.77
"Sept. 11, 2019",22.76
"Sept. 10, 2019",22.24
"Sept. 9, 2019",21.96
"Sept. 6, 2019",20.66
"Sept. 5, 2019",20.82
"Sept. 4, 2019",19.98
"Sept. 3, 2019",19.30
"Aug. 30, 2019",19.43
"Aug. 29, 2019",19.72
"Aug. 28, 2019",19.21
"Aug. 27, 2019",18.55
"Aug. 26, 2019",18.73
"Aug. 23, 2019",19.09
"Aug. 22, 2019",20.43
"Aug. 21, 2019",20.90
"Aug. 20, 2019",21.06
"Aug. 19, 2019",21.20
"Aug. 16, 2019",20.22
"Aug. 15, 2019",19.74
"Aug. 14, 2019",19.56
"Aug. 13, 2019",21.01
"Aug. 12, 2019",20.71
"Aug. 9, 2019",21.70
"Aug. 8, 2019",21.38
"Aug. 7, 2019",23.07
"Aug. 6, 2019",23.50
"Aug. 5, 2019",24.07
"Aug. 2, 2019",24.35
"Aug. 1, 2019",24.69
"July 31, 2019",25.63
"July 30, 2019",25.06
"July 29, 2019",23.71
"July 26, 2019",23.73
"July 25, 2019",23.86
"July 24, 2019",24.16
"July 23, 2019",23.78
"July 22, 2019",23.56
"July 19, 2019",22.99
"July 18, 2019",22.72
"July 17, 2019",23.24
"July 16, 2019",24.14
"July 15, 2019",25.02
"July 12, 2019",25.32
"July 11, 2019",25.29
"July 10, 2019",26.63
"July 9, 2019",26.22
"July 8, 2019",26.11
"July 5, 2019",26.43
"July 3, 2019",26.04
"July 2, 2019",25.74
"July 1, 2019",26.59
"June 30, 2019",
"June 28, 2019",26.28
"June 27, 2019",25.83
"June 26, 2019",26.39
"June 25, 2019",25.83
"June 24, 2019",26.42
"June 21, 2019",26.58
"June 20, 2019",26.58
"June 19, 2019",25.79
"June 18, 2019",25.57
"June 17, 2019",25.01
"June 14, 2019",24.73
"June 13, 2019",25.46
"June 12, 2019",24.66
"June 11, 2019",25.22
"June 10, 2019",25.06
"June 7, 2019",25.52
"June 6, 2019",25.94
"June 5, 2019",25.86
"June 4, 2019",26.38
"June 3, 2019",26.28
"May 31, 2019",26.49
"May 30, 2019",26.53
"May 29, 2019",27.17
"May 28, 2019",27.18
"May 24, 2019",27.30
"May 23, 2019",27.05
"May 22, 2019",28.45
"May 21, 2019",29.30
"May 20, 2019",28.72
"May 17, 2019",28.42
"May 16, 2019",29.71
"May 15, 2019",29.94
"May 14, 2019",29.78
"May 13, 2019",29.14
"May 10, 2019",29.35
"May 9, 2019",29.44
"May 8, 2019",28.93
"May 7, 2019",28.61
"May 6, 2019",28.41
"May 3, 2019",27.99
"May 2, 2019",27.05
"May 1, 2019",27.57
"April 30, 2019",29.04
"April 29, 2019",29.20
"April 26, 2019",29.47
"April 25, 2019",30.35
"April 24, 2019",30.47
"April 23, 2019",31.08
"April 22, 2019",30.53
"April 18, 2019",29.17
"April 17, 2019",29.71
"April 16, 2019",30.07
"April 15, 2019",30.44
"April 12, 2019",31.36
"April 11, 2019",30.48
"April 10, 2019",30.54
"April 9, 2019",30.38
"April 8, 2019",30.90
"April 5, 2019",30.80
"April 4, 2019",29.87
"April 3, 2019",29.68
"April 2, 2019",30.95
"April 1, 2019",31.59
"March 31, 2019",
"March 29, 2019",31.23
"March 28, 2019",31.45
"March 27, 2019",31.12
"March 26, 2019",31.16
"March 25, 2019",30.19
"March 22, 2019",30.40
"March 21, 2019",33.01
"March 20, 2019",32.75
"March 19, 2019",32.14
"March 18, 2019",32.25
"March 15, 2019",31.71
"March 14, 2019",32.11
"March 13, 2019",32.66
"March 12, 2019",32.30
"March 11, 2019",31.80
"March 8, 2019",30.91
"March 7, 2019",31.98
"March 6, 2019",31.85
"March 5, 2019",32.45
"March 4, 2019",32.15
"March 1, 2019",32.01
"Feb. 28, 2019",30.81
"Feb. 27, 2019",31.30
"Feb. 26, 2019",31.13
"Feb. 25, 2019",31.56
"Feb. 22, 2019",31.53
"Feb. 21, 2019",31.49
"Feb. 20, 2019",31.90
"Feb. 19, 2019",31.32
"Feb. 15, 2019",31.16
"Feb. 14, 2019",30.72
"Feb. 13, 2019",30.10
"Feb. 12, 2019",29.15
"Feb. 11, 2019",28.47
"Feb. 8, 2019",27.88
"Feb. 7, 2019",28.16
"Feb. 6, 2019",29.79
"Feb. 5, 2019",29.71
"Feb. 4, 2019",29.80
"Feb. 1, 2019",29.83
"Jan. 31, 2019",29.15
"Jan. 30, 2019",29.69
"Jan. 29, 2019",29.33
"Jan. 28, 2019",28.66
"Jan. 25, 2019",29.27
"Jan. 24, 2019",28.79
"Jan. 23, 2019",28.59
"Jan. 22, 2019",29.07
"Jan. 18, 2019",29.99
"Jan. 17, 2019",29.72
"Jan. 16, 2019",29.52
"Jan. 15, 2019",28.75
"Jan. 14, 2019",28.42
"Jan. 11, 2019",28.56
"Jan. 10, 2019",29.40
"Jan. 9, 2019",29.40
"Jan. 8, 2019",28.32
"Jan. 7, 2019",27.77
"Jan. 4, 2019",27.30
"Jan. 3, 2019",26.23
"Jan. 2, 2019",25.66
"Dec. 31, 2018",24.93
