date,forward_pe_ratio_1y
"Aug. 5, 2019",110.83
"Aug. 2, 2019",112.10
"Aug. 1, 2019",113.67
"July 31, 2019",117.99
"July 30, 2019",115.39
"July 29, 2019",109.16
"July 26, 2019",109.26
"July 25, 2019",109.85
"July 24, 2019",111.22
"July 23, 2019",109.50
"July 22, 2019",108.47
"July 19, 2019",105.87
"July 18, 2019",104.59
"July 17, 2019",107.00
"July 16, 2019",111.17
"July 15, 2019",115.20
"July 12, 2019",116.57
"July 11, 2019",116.42
"July 10, 2019",122.61
"July 9, 2019",120.74
"July 8, 2019",120.20
"July 5, 2019",121.67
"July 3, 2019",119.91
"July 2, 2019",118.53
"July 1, 2019",122.41
"June 30, 2019",
"June 28, 2019",120.99
"June 27, 2019",118.93
"June 26, 2019",121.53
"June 25, 2019",118.93
"June 24, 2019",121.63
"June 21, 2019",122.36
"June 20, 2019",122.36
"June 19, 2019",118.73
"June 18, 2019",117.75
"June 17, 2019",115.15
"June 14, 2019",113.87
"June 13, 2019",117.21
"June 12, 2019",113.53
"June 11, 2019",116.13
"June 10, 2019",115.39
"June 7, 2019",117.50
"June 6, 2019",119.42
"June 5, 2019",119.07
"June 4, 2019",121.48
"June 3, 2019",120.99
"May 31, 2019",121.97
"May 30, 2019",122.17
"May 29, 2019",125.11
"May 28, 2019",125.16
"May 24, 2019",125.70
"May 23, 2019",124.57
"May 22, 2019",131.00
"May 21, 2019",134.93
"May 20, 2019",132.23
"May 17, 2019",130.85
"May 16, 2019",136.79
"May 15, 2019",137.87
"May 14, 2019",137.14
"May 13, 2019",134.19
"May 10, 2019",135.12
"May 9, 2019",135.56
"May 8, 2019",133.21
"May 7, 2019",131.74
"May 6, 2019",130.80
"May 3, 2019",128.89
"May 2, 2019",124.57
"May 1, 2019",126.93
"April 30, 2019",133.70
"April 29, 2019",134.44
"April 26, 2019",135.71
"April 25, 2019",139.74
"April 24, 2019",140.28
"April 23, 2019",143.12
"April 22, 2019",140.57
"April 18, 2019",134.29
"April 17, 2019",136.79
"April 16, 2019",138.46
"April 15, 2019",140.18
"April 12, 2019",144.40
"April 11, 2019",140.33
"April 10, 2019",140.62
"April 9, 2019",139.88
"April 8, 2019",142.29
"April 5, 2019",141.80
"April 4, 2019",137.53
"April 3, 2019",136.64
"April 2, 2019",142.49
"April 1, 2019",145.43
"March 31, 2019",
"March 29, 2019",143.81
"March 28, 2019",144.79
"March 27, 2019",143.27
"March 26, 2019",143.47
"March 25, 2019",139.00
"March 22, 2019",139.98
"March 21, 2019",152.01
"March 20, 2019",150.78
"March 19, 2019",147.98
"March 18, 2019",148.47
"March 15, 2019",146.02
"March 14, 2019",147.84
"March 13, 2019",150.39
"March 12, 2019",148.72
"March 11, 2019",146.41
"March 8, 2019",142.34
"March 7, 2019",147.25
"March 6, 2019",146.66
"March 5, 2019",149.41
"March 4, 2019",148.03
"March 1, 2019",147.39
"Feb. 28, 2019",141.85
"Feb. 27, 2019",144.11
"Feb. 26, 2019",143.32
"Feb. 25, 2019",145.33
"Feb. 22, 2019",145.18
"Feb. 21, 2019",144.99
"Feb. 20, 2019",146.90
"Feb. 19, 2019",144.20
"Feb. 15, 2019",143.47
"Feb. 14, 2019",141.45
"Feb. 13, 2019",138.61
"Feb. 12, 2019",134.24
"Feb. 11, 2019",131.10
"Feb. 8, 2019",128.35
"Feb. 7, 2019",129.68
"Feb. 6, 2019",137.18
"Feb. 5, 2019",136.79
"Feb. 4, 2019",137.23
"Feb. 1, 2019",137.33
"Jan. 31, 2019",134.24
"Jan. 30, 2019",136.69
"Jan. 29, 2019",135.02
"Jan. 28, 2019",131.98
"Jan. 25, 2019",134.78
"Jan. 24, 2019",132.57
"Jan. 23, 2019",131.64
"Jan. 22, 2019",133.85
"Jan. 18, 2019",138.07
"Jan. 17, 2019",136.84
"Jan. 16, 2019",135.91
"Jan. 15, 2019",132.37
"Jan. 14, 2019",130.85
"Jan. 11, 2019",131.49
"Jan. 10, 2019",135.37
"Jan. 9, 2019",135.37
"Jan. 8, 2019",130.41
"Jan. 7, 2019",127.86
"Jan. 4, 2019",125.70
"Jan. 3, 2019",120.79
"Jan. 2, 2019",118.14
"Dec. 31, 2018",114.80
