date,forward_ps_ratio_1y
"June 4, 2019",1.491
"June 3, 2019",1.485
"May 31, 2019",1.497
"May 30, 2019",1.500
"May 29, 2019",1.536
"May 28, 2019",1.536
"May 24, 2019",1.543
"May 23, 2019",1.529
"May 22, 2019",1.608
"May 21, 2019",1.656
"May 20, 2019",1.623
"May 17, 2019",1.606
"May 16, 2019",1.679
"May 15, 2019",1.692
"May 14, 2019",1.683
"May 13, 2019",1.647
"May 10, 2019",1.658
"May 9, 2019",1.664
"May 8, 2019",1.635
"May 7, 2019",1.617
"May 6, 2019",1.606
"May 3, 2019",1.582
"May 2, 2019",1.529
"May 1, 2019",1.558
"April 30, 2019",1.641
"April 29, 2019",1.650
"April 26, 2019",1.666
"April 25, 2019",1.715
"April 24, 2019",1.722
"April 23, 2019",1.757
"April 22, 2019",1.725
"April 18, 2019",1.648
"April 17, 2019",1.679
"April 16, 2019",1.700
"April 15, 2019",1.721
"April 12, 2019",1.772
"April 11, 2019",1.722
"April 10, 2019",1.726
"April 9, 2019",1.717
"April 8, 2019",1.746
"April 5, 2019",1.740
"April 4, 2019",1.688
"April 3, 2019",1.677
"April 2, 2019",1.749
"April 1, 2019",1.785
"March 31, 2019",
"March 29, 2019",1.765
"March 28, 2019",1.777
"March 27, 2019",1.758
"March 26, 2019",1.761
"March 25, 2019",1.706
"March 22, 2019",1.718
"March 21, 2019",1.866
"March 20, 2019",1.851
"March 19, 2019",1.816
"March 18, 2019",1.822
"March 15, 2019",1.792
"March 14, 2019",1.814
"March 13, 2019",1.846
"March 12, 2019",1.825
"March 11, 2019",1.797
"March 8, 2019",1.741
"March 7, 2019",1.801
"March 6, 2019",1.794
"March 5, 2019",1.828
"March 4, 2019",1.811
"March 1, 2019",1.803
"Feb. 28, 2019",1.735
"Feb. 27, 2019",1.763
"Feb. 26, 2019",1.753
"Feb. 25, 2019",1.778
"Feb. 22, 2019",1.776
"Feb. 21, 2019",1.774
"Feb. 20, 2019",1.797
"Feb. 19, 2019",1.764
"Feb. 15, 2019",1.755
"Feb. 14, 2019",1.731
"Feb. 13, 2019",1.696
"Feb. 12, 2019",1.642
"Feb. 11, 2019",1.604
"Feb. 8, 2019",1.570
"Feb. 7, 2019",1.586
"Feb. 6, 2019",1.678
"Feb. 5, 2019",1.674
"Feb. 4, 2019",1.679
"Feb. 1, 2019",1.680
"Jan. 31, 2019",1.642
"Jan. 30, 2019",1.672
"Jan. 29, 2019",1.652
"Jan. 28, 2019",1.615
"Jan. 25, 2019",1.649
"Jan. 24, 2019",1.622
"Jan. 23, 2019",1.610
"Jan. 22, 2019",1.638
"Jan. 18, 2019",1.689
"Jan. 17, 2019",1.674
"Jan. 16, 2019",1.663
"Jan. 15, 2019",1.620
"Jan. 14, 2019",1.601
"Jan. 11, 2019",1.609
"Jan. 10, 2019",1.656
"Jan. 9, 2019",1.656
"Jan. 8, 2019",1.596
"Jan. 7, 2019",1.564
"Jan. 4, 2019",1.538
"Jan. 3, 2019",1.478
"Jan. 2, 2019",1.445
"Dec. 31, 2018",1.404
