date,three_year_return
"May 30, 2012",-20.18%
"May 29, 2012",-17.66%
"May 25, 2012",-13.59%
"May 24, 2012",-14.26%
"May 23, 2012",-15.15%
"May 22, 2012",-15.15%
"May 21, 2012",-14.11%
"May 18, 2012",-16.95%
"May 17, 2012",-11.54%
"May 16, 2012",-10.72%
"May 15, 2012",-10.89%
"May 14, 2012",-13.29%
"May 11, 2012",-11.71%
"May 10, 2012",-12.19%
"May 9, 2012",-11.94%
"May 8, 2012",-10.51%
"May 7, 2012",-5.68%
"May 4, 2012",-4.31%
"May 3, 2012",4.77%
"May 2, 2012",11.79%
"May 1, 2012",13.04%
"April 30, 2012",15.22%
"April 27, 2012",17.43%
"April 26, 2012",16.09%
"April 25, 2012",13.88%
"April 24, 2012",12.45%
"April 23, 2012",15.94%
"April 20, 2012",21.92%
"April 19, 2012",14.19%
"April 18, 2012",12.84%
"April 17, 2012",13.00%
"April 16, 2012",9.77%
"April 13, 2012",10.98%
"April 12, 2012",11.28%
"April 11, 2012",8.10%
"April 10, 2012",8.22%
"April 9, 2012",10.70%
"April 5, 2012",10.09%
"April 4, 2012",11.70%
"April 3, 2012",13.77%
"April 2, 2012",17.87%
"March 30, 2012",23.62%
"March 29, 2012",17.55%
"March 28, 2012",17.40%
"March 27, 2012",19.02%
"March 26, 2012",13.84%
"March 23, 2012",10.39%
"March 22, 2012",16.66%
"March 21, 2012",20.73%
"March 20, 2012",21.09%
"March 19, 2012",18.90%
"March 16, 2012",24.99%
"March 15, 2012",26.51%
"March 14, 2012",25.62%
"March 13, 2012",28.29%
"March 12, 2012",32.75%
"March 9, 2012",50.56%
"March 8, 2012",50.97%
"March 7, 2012",49.10%
"March 6, 2012",48.85%
"March 5, 2012",54.49%
"March 2, 2012",62.89%
"March 1, 2012",53.96%
"Feb. 29, 2012",52.93%
"Feb. 28, 2012",54.84%
"Feb. 27, 2012",53.89%
"Feb. 24, 2012",57.26%
"Feb. 23, 2012",62.82%
"Feb. 22, 2012",50.95%
"Feb. 21, 2012",51.12%
"Feb. 17, 2012",46.34%
"Feb. 16, 2012",35.18%
"Feb. 15, 2012",35.20%
"Feb. 14, 2012",33.28%
"Feb. 13, 2012",31.51%
"Feb. 10, 2012",33.61%
"Feb. 9, 2012",29.58%
"Feb. 8, 2012",35.58%
"Feb. 7, 2012",37.15%
"Feb. 6, 2012",36.77%
"Feb. 3, 2012",37.20%
"Feb. 2, 2012",38.04%
"Feb. 1, 2012",34.29%
"Jan. 31, 2012",34.90%
"Jan. 30, 2012",35.33%
"Jan. 27, 2012",27.80%
"Jan. 26, 2012",29.01%
"Jan. 25, 2012",32.39%
"Jan. 24, 2012",30.36%
"Jan. 23, 2012",33.12%
"Jan. 20, 2012",40.74%
"Jan. 19, 2012",32.87%
"Jan. 18, 2012",33.66%
"Jan. 17, 2012",29.84%
"Jan. 13, 2012",25.75%
"Jan. 12, 2012",29.42%
"Jan. 11, 2012",23.77%
"Jan. 10, 2012",24.29%
"Jan. 9, 2012",19.13%
"Jan. 6, 2012",11.39%
"Jan. 5, 2012",15.30%
"Jan. 4, 2012",21.16%
"Jan. 3, 2012",22.47%
"Dec. 30, 2011",27.76%
"Dec. 29, 2011",25.90%
"Dec. 28, 2011",32.02%
"Dec. 27, 2011",35.40%
"Dec. 23, 2011",35.18%
"Dec. 22, 2011",35.39%
"Dec. 21, 2011",25.66%
"Dec. 20, 2011",21.80%
"Dec. 19, 2011",16.82%
"Dec. 16, 2011",15.16%
"Dec. 15, 2011",19.85%
"Dec. 14, 2011",21.55%
"Dec. 13, 2011",25.75%
"Dec. 12, 2011",25.14%
"Dec. 9, 2011",32.73%
"Dec. 8, 2011",29.47%
"Dec. 7, 2011",42.13%
"Dec. 6, 2011",41.85%
"Dec. 5, 2011",42.03%
"Dec. 2, 2011",33.84%
"Dec. 1, 2011",39.56%
"Nov. 30, 2011",26.95%
"Nov. 29, 2011",20.20%
"Nov. 28, 2011",19.16%
"Nov. 25, 2011",15.60%
"Nov. 23, 2011",18.40%
"Nov. 22, 2011",20.87%
"Nov. 21, 2011",23.33%
"Nov. 18, 2011",13.73%
"Nov. 17, 2011",15.98%
"Nov. 16, 2011",16.73%
"Nov. 15, 2011",18.61%
"Nov. 14, 2011",18.05%
"Nov. 11, 2011",19.44%
"Nov. 10, 2011",9.53%
"Nov. 9, 2011",7.01%
"Nov. 8, 2011",11.96%
"Nov. 7, 2011",10.58%
"Nov. 4, 2011",3.82%
"Nov. 3, 2011",17.93%
"Nov. 2, 2011",9.85%
"Nov. 1, 2011",6.91%
"Oct. 31, 2011",9.34%
"Oct. 28, 2011",29.31%
"Oct. 27, 2011",47.93%
"Oct. 26, 2011",34.93%
"Oct. 25, 2011",30.96%
"Oct. 24, 2011",34.13%
"Oct. 21, 2011",19.22%
"Oct. 20, 2011",7.01%
"Oct. 19, 2011",15.66%
"Oct. 18, 2011",15.74%
"Oct. 17, 2011",12.55%
"Oct. 14, 2011",-0.64%
"Oct. 13, 2011",-10.28%
"Oct. 12, 2011",6.83%
"Oct. 11, 2011",5.64%
"Oct. 10, 2011",5.00%
"Oct. 7, 2011",-3.89%
"Oct. 6, 2011",-9.36%
"Oct. 5, 2011",-13.00%
"Oct. 4, 2011",-17.47%
"Oct. 3, 2011",-22.50%
"Sept. 30, 2011",-31.15%
"Sept. 29, 2011",-25.26%
"Sept. 28, 2011",-35.71%
"Sept. 27, 2011",-33.19%
"Sept. 26, 2011",-33.48%
"Sept. 23, 2011",-36.15%
"Sept. 22, 2011",-40.15%
"Sept. 21, 2011",-35.93%
"Sept. 20, 2011",-32.31%
"Sept. 19, 2011",-32.10%
"Sept. 16, 2011",-18.85%
"Sept. 15, 2011",-18.56%
"Sept. 14, 2011",-26.39%
"Sept. 13, 2011",-26.85%
"Sept. 12, 2011",-28.86%
"Sept. 9, 2011",-21.35%
"Sept. 8, 2011",-27.10%
"Sept. 7, 2011",-26.95%
"Sept. 6, 2011",-30.12%
"Sept. 2, 2011",-30.85%
"Sept. 1, 2011",-31.82%
"Aug. 31, 2011",-31.77%
"Aug. 30, 2011",-34.37%
"Aug. 29, 2011",-34.37%
"Aug. 26, 2011",-37.91%
"Aug. 25, 2011",-37.92%
"Aug. 24, 2011",-36.26%
"Aug. 23, 2011",-35.57%
"Aug. 22, 2011",-38.36%
"Aug. 19, 2011",-36.15%
"Aug. 18, 2011",-32.66%
"Aug. 17, 2011",-28.19%
"Aug. 16, 2011",-28.96%
"Aug. 15, 2011",-27.42%
"Aug. 12, 2011",-31.77%
"Aug. 11, 2011",-32.17%
"Aug. 10, 2011",-34.81%
"Aug. 9, 2011",-31.12%
"Aug. 8, 2011",-32.76%
"Aug. 5, 2011",-30.56%
"Aug. 4, 2011",-26.61%
"Aug. 3, 2011",-24.69%
"Aug. 2, 2011",-23.01%
"Aug. 1, 2011",-20.74%
"July 29, 2011",-13.27%
"July 28, 2011",-14.96%
"July 27, 2011",-11.55%
"July 26, 2011",-9.38%
"July 25, 2011",-8.12%
"July 22, 2011",-12.41%
"July 21, 2011",-16.95%
"July 20, 2011",-13.91%
"July 19, 2011",-17.72%
"July 18, 2011",-19.09%
"July 15, 2011",-24.00%
"July 14, 2011",-28.97%
"July 13, 2011",-29.10%
"July 12, 2011",-29.40%
"July 11, 2011",-29.20%
"July 8, 2011",-26.97%
"July 7, 2011",-27.89%
"July 6, 2011",-30.95%
"July 5, 2011",-29.66%
"July 1, 2011",-34.12%
"June 30, 2011",-33.03%
"June 29, 2011",-32.92%
"June 28, 2011",-34.34%
"June 27, 2011",-35.06%
"June 24, 2011",-31.50%
"June 23, 2011",-32.77%
"June 22, 2011",-28.77%
"June 21, 2011",-28.44%
"June 20, 2011",-29.52%
"June 17, 2011",-32.10%
"June 16, 2011",-30.80%
"June 15, 2011",-29.86%
"June 14, 2011",-28.34%
"June 13, 2011",-29.38%
"June 10, 2011",-29.81%
"June 9, 2011",-30.85%
"June 8, 2011",-30.41%
"June 7, 2011",-30.37%
"June 6, 2011",-30.15%
"June 3, 2011",-29.22%
"June 2, 2011",-29.33%
"June 1, 2011",-27.02%
"May 31, 2011",-25.64%
"May 27, 2011",-26.90%
"May 26, 2011",-27.95%
"May 25, 2011",-27.77%
"May 24, 2011",-28.68%
"May 23, 2011",-30.21%
"May 20, 2011",-31.07%
"May 19, 2011",-29.69%
"May 18, 2011",-27.79%
"May 17, 2011",-28.85%
"May 16, 2011",-29.26%
"May 13, 2011",-23.34%
"May 12, 2011",-20.90%
"May 11, 2011",-20.20%
"May 10, 2011",-16.88%
"May 9, 2011",-16.55%
"May 6, 2011",-19.78%
"May 5, 2011",-17.42%
"May 4, 2011",-12.27%
"May 3, 2011",-10.60%
"May 2, 2011",-8.52%
"April 29, 2011",-13.66%
"April 28, 2011",-14.85%
"April 27, 2011",-15.57%
"April 26, 2011",-17.25%
"April 25, 2011",-17.05%
"April 21, 2011",-18.80%
"April 20, 2011",-19.32%
"April 19, 2011",-20.70%
"April 18, 2011",-21.43%
"April 15, 2011",-16.87%
"April 14, 2011",-17.22%
"April 13, 2011",-13.66%
"April 12, 2011",-14.06%
"April 11, 2011",-11.66%
"April 8, 2011",-11.24%
"April 7, 2011",-12.05%
"April 6, 2011",-12.37%
"April 5, 2011",-12.86%
"April 4, 2011",-14.84%
"April 1, 2011",-11.45%
"March 31, 2011",-10.62%
"March 30, 2011",-9.58%
"March 29, 2011",-10.46%
"March 28, 2011",-11.15%
"March 25, 2011",-6.65%
"March 24, 2011",-6.67%
"March 23, 2011",-5.89%
"March 22, 2011",-5.56%
"March 21, 2011",-5.45%
"March 18, 2011",-12.04%
"March 17, 2011",-7.53%
"March 16, 2011",-13.55%
"March 15, 2011",-12.42%
"March 14, 2011",-11.45%
"March 11, 2011",-13.34%
"March 10, 2011",-12.13%
"March 9, 2011",-10.81%
"March 8, 2011",-9.91%
"March 7, 2011",-7.90%
"March 4, 2011",-9.62%
"March 3, 2011",-10.07%
"March 2, 2011",-8.73%
"March 1, 2011",-9.37%
"Feb. 28, 2011",-11.74%
"Feb. 25, 2011",-7.39%
"Feb. 24, 2011",-5.51%
"Feb. 23, 2011",-3.99%
"Feb. 22, 2011",-4.41%
"Feb. 18, 2011",-2.53%
"Feb. 17, 2011",-4.13%
"Feb. 16, 2011",-4.91%
"Feb. 15, 2011",-7.02%
"Feb. 14, 2011",-5.98%
"Feb. 11, 2011",-7.97%
"Feb. 10, 2011",-4.54%
"Feb. 9, 2011",-6.82%
"Feb. 8, 2011",-6.00%
"Feb. 7, 2011",-5.81%
"Feb. 4, 2011",-9.13%
"Feb. 3, 2011",-7.77%
"Feb. 2, 2011",-8.93%
"Feb. 1, 2011",-7.26%
"Jan. 31, 2011",-9.69%
"Jan. 28, 2011",-8.24%
"Jan. 27, 2011",-7.13%
"Jan. 26, 2011",3.45%
"Jan. 25, 2011",0.35%
"Jan. 24, 2011",0.85%
"Jan. 21, 2011",1.92%
"Jan. 20, 2011",1.82%
"Jan. 19, 2011",2.96%
"Jan. 18, 2011",4.72%
"Jan. 14, 2011",-7.32%
"Jan. 13, 2011",-6.17%
"Jan. 12, 2011",-4.61%
"Jan. 11, 2011",-4.85%
"Jan. 10, 2011",-8.84%
"Jan. 7, 2011",-11.20%
"Jan. 6, 2011",-8.98%
"Jan. 5, 2011",-7.30%
"Jan. 4, 2011",-7.88%
"Jan. 3, 2011",-8.33%
"Dec. 31, 2010",-12.13%
"Dec. 30, 2010",-12.74%
"Dec. 29, 2010",-11.72%
"Dec. 28, 2010",-12.40%
"Dec. 27, 2010",-11.77%
"Dec. 23, 2010",-9.41%
"Dec. 22, 2010",-9.12%
"Dec. 21, 2010",-10.09%
"Dec. 20, 2010",-7.90%
"Dec. 17, 2010",-3.81%
"Dec. 16, 2010",-7.47%
"Dec. 15, 2010",-8.84%
"Dec. 14, 2010",-7.84%
"Dec. 13, 2010",-9.86%
"Dec. 10, 2010",-7.19%
"Dec. 9, 2010",-7.01%
"Dec. 8, 2010",-7.14%
"Dec. 7, 2010",-5.66%
"Dec. 6, 2010",-6.38%
"Dec. 3, 2010",-2.69%
"Dec. 2, 2010",-1.08%
"Dec. 1, 2010",-3.08%
"Nov. 30, 2010",-5.59%
"Nov. 29, 2010",-5.23%
"Nov. 26, 2010",-6.54%
"Nov. 24, 2010",-8.43%
"Nov. 23, 2010",-10.47%
"Nov. 22, 2010",-7.20%
"Nov. 19, 2010",-6.58%
"Nov. 18, 2010",-8.11%
"Nov. 17, 2010",-9.87%
"Nov. 16, 2010",-10.14%
"Nov. 15, 2010",-5.79%
"Nov. 12, 2010",-5.05%
"Nov. 11, 2010",-7.60%
"Nov. 10, 2010",-8.45%
"Nov. 9, 2010",-9.70%
"Nov. 8, 2010",-7.81%
"Nov. 5, 2010",-6.72%
"Nov. 4, 2010",-8.54%
"Nov. 3, 2010",-10.63%
"Nov. 2, 2010",-10.46%
"Nov. 1, 2010",-9.50%
"Oct. 29, 2010",-13.28%
"Oct. 28, 2010",-14.27%
"Oct. 27, 2010",-14.46%
"Oct. 26, 2010",-13.97%
"Oct. 25, 2010",-11.67%
"Oct. 22, 2010",-13.80%
"Oct. 21, 2010",-13.56%
"Oct. 20, 2010",-14.53%
"Oct. 19, 2010",-15.98%
"Oct. 18, 2010",-17.96%
"Oct. 15, 2010",-16.47%
"Oct. 14, 2010",-14.98%
"Oct. 13, 2010",-14.46%
"Oct. 12, 2010",-15.10%
"Oct. 11, 2010",-14.12%
"Oct. 8, 2010",-12.31%
"Oct. 7, 2010",-14.65%
"Oct. 6, 2010",-15.70%
"Oct. 5, 2010",-15.22%
"Oct. 4, 2010",-17.67%
"Oct. 1, 2010",-15.02%
"Sept. 30, 2010",-11.40%
"Sept. 29, 2010",-12.35%
"Sept. 28, 2010",-11.95%
"Sept. 27, 2010",-12.77%
"Sept. 24, 2010",-13.03%
"Sept. 23, 2010",-14.79%
"Sept. 22, 2010",-13.96%
"Sept. 21, 2010",-13.45%
"Sept. 20, 2010",-11.72%
"Sept. 17, 2010",-8.52%
"Sept. 16, 2010",-8.89%
"Sept. 15, 2010",-7.81%
"Sept. 14, 2010",-8.18%
"Sept. 13, 2010",-6.78%
"Sept. 10, 2010",-4.26%
"Sept. 9, 2010",-6.55%
"Sept. 8, 2010",-6.81%
"Sept. 7, 2010",-6.70%
"Sept. 3, 2010",-5.40%
"Sept. 2, 2010",-6.33%
"Sept. 1, 2010",-7.66%
"Aug. 31, 2010",-12.11%
"Aug. 30, 2010",-10.66%
"Aug. 27, 2010",-8.06%
"Aug. 26, 2010",-10.73%
"Aug. 25, 2010",-10.27%
"Aug. 24, 2010",-10.45%
"Aug. 23, 2010",-6.97%
"Aug. 20, 2010",-9.03%
"Aug. 19, 2010",-10.06%
"Aug. 18, 2010",-9.25%
"Aug. 17, 2010",-8.21%
"Aug. 16, 2010",-6.52%
"Aug. 13, 2010",-8.45%
"Aug. 12, 2010",-9.83%
"Aug. 11, 2010",-9.46%
"Aug. 10, 2010",-5.49%
"Aug. 9, 2010",-3.14%
"Aug. 6, 2010",-4.69%
"Aug. 5, 2010",-2.70%
"Aug. 4, 2010",-3.57%
"Aug. 3, 2010",-5.24%
"Aug. 2, 2010",-7.72%
"July 30, 2010",-12.12%
"July 29, 2010",-12.79%
"July 28, 2010",-12.08%
"July 27, 2010",-11.04%
"July 26, 2010",-12.17%
"July 23, 2010",-15.45%
"July 22, 2010",-19.71%
"July 21, 2010",-21.74%
"July 20, 2010",-21.09%
"July 19, 2010",-22.83%
"July 16, 2010",-20.63%
"July 15, 2010",-20.00%
"July 14, 2010",-20.24%
"July 13, 2010",-19.70%
"July 12, 2010",-18.45%
"July 9, 2010",-17.51%
"July 8, 2010",-16.10%
"July 7, 2010",-17.20%
"July 6, 2010",-19.96%
"July 2, 2010",-20.18%
"July 1, 2010",-17.68%
"June 30, 2010",-16.64%
"June 29, 2010",-16.37%
"June 28, 2010",-12.24%
"June 25, 2010",-9.68%
"June 24, 2010",-10.55%
"June 23, 2010",-8.64%
"June 22, 2010",-8.16%
"June 21, 2010",-6.20%
"June 18, 2010",-7.07%
"June 17, 2010",-7.15%
"June 16, 2010",-7.03%
"June 15, 2010",-6.83%
"June 14, 2010",-8.01%
"June 11, 2010",-8.02%
"June 10, 2010",-8.08%
"June 9, 2010",-14.10%
"June 8, 2010",-14.02%
"June 7, 2010",-14.66%
"June 4, 2010",-16.52%
"June 3, 2010",-12.55%
"June 2, 2010",-13.22%
"June 1, 2010",-14.31%
"May 28, 2010",-9.57%
"May 27, 2010",-9.44%
"May 26, 2010",-13.54%
"May 25, 2010",-12.96%
"May 24, 2010",-13.27%
"May 21, 2010",-14.22%
"May 20, 2010",-14.07%
"May 19, 2010",-9.76%
"May 18, 2010",-8.79%
"May 17, 2010",-4.58%
"May 14, 2010",-1.55%
"May 13, 2010",-0.50%
"May 12, 2010",0.54%
"May 11, 2010",-3.38%
"May 10, 2010",-2.57%
"May 7, 2010",-7.90%
"May 6, 2010",-5.85%
"May 5, 2010",-1.76%
"May 4, 2010",1.60%
"May 3, 2010",5.27%
"April 30, 2010",8.50%
"April 29, 2010",7.84%
"April 28, 2010",8.30%
"April 27, 2010",6.31%
"April 26, 2010",9.09%
"April 23, 2010",8.82%
"April 22, 2010",6.87%
"April 21, 2010",6.61%
"April 20, 2010",8.10%
"April 19, 2010",6.90%
"April 16, 2010",6.51%
"April 15, 2010",9.13%
"April 14, 2010",9.20%
"April 13, 2010",7.91%
"April 12, 2010",8.48%
"April 9, 2010",13.62%
"April 8, 2010",10.93%
"April 7, 2010",10.19%
"April 6, 2010",10.88%
"April 5, 2010",10.40%
"April 1, 2010",7.94%
"March 31, 2010",5.22%
"March 30, 2010",3.26%
"March 29, 2010",1.35%
"March 26, 2010",-2.48%
"March 25, 2010",-0.74%
"March 24, 2010",1.46%
"March 23, 2010",1.81%
"March 22, 2010",1.72%
"March 19, 2010",5.68%
"March 18, 2010",7.88%
"March 17, 2010",8.27%
"March 16, 2010",6.44%
"March 15, 2010",2.97%
"March 12, 2010",3.59%
"March 11, 2010",2.36%
"March 10, 2010",2.65%
"March 9, 2010",1.94%
"March 8, 2010",2.76%
"March 5, 2010",6.25%
"March 4, 2010",4.76%
"March 3, 2010",5.22%
"March 2, 2010",5.65%
"March 1, 2010",3.10%
"Feb. 26, 2010",-1.82%
"Feb. 25, 2010",-0.33%
"Feb. 24, 2010",0.35%
"Feb. 23, 2010",0.12%
"Feb. 22, 2010",1.88%
"Feb. 19, 2010",4.35%
"Feb. 18, 2010",3.49%
"Feb. 17, 2010",2.36%
"Feb. 16, 2010",2.79%
"Feb. 12, 2010",2.25%
"Feb. 11, 2010",0.64%
"Feb. 10, 2010",-0.57%
"Feb. 9, 2010",0.64%
"Feb. 8, 2010",-2.85%
"Feb. 5, 2010",-1.01%
"Feb. 4, 2010",-2.21%
"Feb. 3, 2010",1.88%
"Feb. 2, 2010",3.69%
"Feb. 1, 2010",3.59%
"Jan. 29, 2010",4.54%
"Jan. 28, 2010",4.87%
"Jan. 27, 2010",6.51%
"Jan. 26, 2010",7.02%
"Jan. 25, 2010",10.88%
"Jan. 22, 2010",10.63%
"Jan. 21, 2010",15.77%
"Jan. 20, 2010",19.84%
"Jan. 19, 2010",21.66%
"Jan. 15, 2010",21.97%
"Jan. 14, 2010",23.90%
"Jan. 13, 2010",23.28%
"Jan. 12, 2010",23.30%
"Jan. 11, 2010",28.84%
"Jan. 8, 2010",25.20%
"Jan. 7, 2010",21.08%
"Jan. 6, 2010",19.73%
"Jan. 5, 2010",17.93%
"Jan. 4, 2010",16.52%
"Dec. 31, 2009",6.59%
"Dec. 30, 2009",7.34%
"Dec. 29, 2009",7.02%
"Dec. 28, 2009",7.67%
"Dec. 24, 2009",10.65%
"Dec. 23, 2009",9.49%
"Dec. 22, 2009",7.25%
"Dec. 21, 2009",5.65%
"Dec. 18, 2009",4.69%
"Dec. 17, 2009",2.01%
"Dec. 16, 2009",3.50%
"Dec. 15, 2009",2.01%
"Dec. 14, 2009",-0.41%
"Dec. 11, 2009",-0.60%
"Dec. 10, 2009",-0.22%
"Dec. 9, 2009",-0.60%
"Dec. 8, 2009",0.47%
"Dec. 7, 2009",2.54%
"Dec. 4, 2009",4.10%
"Dec. 3, 2009",4.23%
"Dec. 2, 2009",6.01%
"Dec. 1, 2009",7.17%
"Nov. 30, 2009",3.89%
"Nov. 27, 2009",12.34%
"Nov. 25, 2009",14.26%
"Nov. 24, 2009",12.52%
"Nov. 23, 2009",13.77%
"Nov. 20, 2009",14.67%
"Nov. 19, 2009",16.36%
"Nov. 18, 2009",20.50%
"Nov. 17, 2009",22.26%
"Nov. 16, 2009",24.57%
"Nov. 13, 2009",22.10%
"Nov. 12, 2009",22.64%
"Nov. 11, 2009",26.76%
"Nov. 10, 2009",27.07%
"Nov. 9, 2009",26.30%
"Nov. 6, 2009",27.45%
"Nov. 5, 2009",28.37%
"Nov. 4, 2009",33.57%
"Nov. 3, 2009",33.48%
"Nov. 2, 2009",33.47%
"Oct. 30, 2009",32.54%
"Oct. 29, 2009",35.66%
"Oct. 28, 2009",30.21%
"Oct. 27, 2009",35.77%
"Oct. 26, 2009",29.86%
"Oct. 23, 2009",22.52%
"Oct. 22, 2009",24.90%
"Oct. 21, 2009",24.38%
"Oct. 20, 2009",24.59%
"Oct. 19, 2009",24.97%
"Oct. 16, 2009",24.16%
"Oct. 15, 2009",28.32%
"Oct. 14, 2009",24.93%
"Oct. 13, 2009",22.56%
"Oct. 12, 2009",25.44%
"Oct. 9, 2009",27.08%
"Oct. 8, 2009",25.93%
"Oct. 7, 2009",22.18%
"Oct. 6, 2009",21.38%
"Oct. 5, 2009",20.52%
"Oct. 2, 2009",19.51%
"Oct. 1, 2009",17.56%
"Sept. 30, 2009",21.07%
"Sept. 29, 2009",22.19%
"Sept. 28, 2009",22.00%
"Sept. 25, 2009",25.53%
"Sept. 24, 2009",25.17%
"Sept. 23, 2009",29.12%
"Sept. 22, 2009",32.57%
"Sept. 21, 2009",28.67%
"Sept. 18, 2009",25.19%
"Sept. 17, 2009",29.81%
"Sept. 16, 2009",31.55%
"Sept. 15, 2009",30.21%
"Sept. 14, 2009",29.64%
"Sept. 11, 2009",29.11%
"Sept. 10, 2009",27.02%
"Sept. 9, 2009",23.91%
"Sept. 8, 2009",23.36%
"Sept. 4, 2009",14.61%
"Sept. 3, 2009",12.82%
"Sept. 2, 2009",13.17%
"Sept. 1, 2009",12.38%
"Aug. 31, 2009",16.54%
"Aug. 28, 2009",17.71%
"Aug. 27, 2009",17.43%
"Aug. 26, 2009",17.13%
"Aug. 25, 2009",18.27%
"Aug. 24, 2009",22.47%
"Aug. 21, 2009",18.08%
"Aug. 20, 2009",17.60%
"Aug. 19, 2009",17.82%
"Aug. 18, 2009",14.31%
"Aug. 17, 2009",14.28%
"Aug. 14, 2009",18.09%
"Aug. 13, 2009",16.30%
"Aug. 12, 2009",14.36%
"Aug. 11, 2009",13.42%
"Aug. 10, 2009",16.24%
"Aug. 7, 2009",14.02%
"Aug. 6, 2009",15.15%
"Aug. 5, 2009",19.26%
"Aug. 4, 2009",17.91%
"Aug. 3, 2009",19.42%
"July 31, 2009",13.10%
"July 30, 2009",13.43%
"July 29, 2009",10.91%
"July 28, 2009",13.76%
"July 27, 2009",11.79%
"July 24, 2009",7.70%
"July 23, 2009",10.02%
"July 22, 2009",6.23%
"July 21, 2009",8.16%
"July 20, 2009",4.15%
"July 17, 2009",1.35%
"July 16, 2009",-3.13%
"July 15, 2009",-4.50%
"July 14, 2009",-7.93%
"July 13, 2009",-6.86%
"July 10, 2009",-9.14%
"July 9, 2009",-7.01%
"July 8, 2009",-9.50%
"July 7, 2009",-8.62%
"July 6, 2009",-9.57%
"July 2, 2009",-7.45%
"July 1, 2009",-2.18%
"June 30, 2009",-2.76%
"June 29, 2009",-0.47%
"June 26, 2009",3.92%
"June 25, 2009",5.55%
"June 24, 2009",2.56%
"June 23, 2009",0.00%
"June 22, 2009",3.24%
"June 19, 2009",14.34%
"June 18, 2009",11.78%
"June 17, 2009",12.73%
"June 16, 2009",15.32%
"June 15, 2009",17.34%
"June 12, 2009",23.06%
"June 11, 2009",21.00%
"June 10, 2009",19.14%
"June 9, 2009",18.50%
"June 8, 2009",13.80%
"June 5, 2009",12.32%
"June 4, 2009",7.37%
"June 3, 2009",3.44%
"June 2, 2009",8.02%
"June 1, 2009",11.71%
"May 29, 2009",14.01%
"May 28, 2009",10.68%
"May 27, 2009",8.54%
"May 26, 2009",9.51%
"May 22, 2009",10.30%
"May 21, 2009",9.75%
"May 20, 2009",13.81%
"May 19, 2009",11.74%
"May 18, 2009",12.61%
"May 15, 2009",3.03%
"May 14, 2009",6.15%
"May 13, 2009",5.27%
"May 12, 2009",9.03%
"May 11, 2009",4.86%
"May 8, 2009",7.73%
"May 7, 2009",3.24%
"May 6, 2009",6.69%
"May 5, 2009",-0.29%
"May 4, 2009",4.44%
"May 1, 2009",-1.61%
"April 30, 2009",-4.92%
"April 29, 2009",-4.74%
"April 28, 2009",-8.29%
"April 27, 2009",-7.35%
"April 24, 2009",-10.42%
"April 23, 2009",-14.14%
"April 22, 2009",-15.95%
"April 21, 2009",-15.01%
"April 20, 2009",-17.64%
"April 17, 2009",-10.01%
"April 16, 2009",-8.12%
"April 15, 2009",-8.88%
"April 14, 2009",-8.16%
"April 13, 2009",-7.81%
"April 9, 2009",-4.80%
"April 8, 2009",-7.31%
"April 7, 2009",-9.38%
"April 6, 2009",-6.35%
"April 3, 2009",-2.75%
"April 2, 2009",-2.73%
"April 1, 2009",-8.21%
"March 31, 2009",-10.14%
"March 30, 2009",-9.70%
"March 27, 2009",-3.45%
"March 26, 2009",2.63%
"March 25, 2009",1.04%
"March 24, 2009",2.60%
"March 23, 2009",7.07%
"March 20, 2009",3.77%
"March 19, 2009",7.59%
"March 18, 2009",1.41%
"March 17, 2009",1.41%
"March 16, 2009",-1.16%
"March 13, 2009",-2.12%
"March 12, 2009",-5.61%
"March 11, 2009",-11.92%
"March 10, 2009",-10.16%
"March 9, 2009",-13.37%
"March 6, 2009",-12.51%
"March 5, 2009",-16.55%
"March 4, 2009",-12.26%
"March 3, 2009",-18.68%
"March 2, 2009",-19.74%
"Feb. 27, 2009",-10.95%
"Feb. 26, 2009",-10.56%
"Feb. 25, 2009",-11.91%
"Feb. 24, 2009",-13.92%
"Feb. 23, 2009",-16.34%
"Feb. 20, 2009",-12.77%
"Feb. 19, 2009",-9.80%
"Feb. 18, 2009",-11.36%
"Feb. 17, 2009",-10.06%
"Feb. 13, 2009",-0.49%
"Feb. 12, 2009",-0.78%
"Feb. 11, 2009",-2.81%
"Feb. 10, 2009",-2.08%
"Feb. 9, 2009",-0.57%
"Feb. 6, 2009",-14.35%
"Feb. 5, 2009",-16.09%
"Feb. 4, 2009",-17.38%
"Feb. 3, 2009",-16.35%
"Feb. 2, 2009",-20.48%
"Jan. 30, 2009",-23.37%
"Jan. 29, 2009",-19.77%
"Jan. 28, 2009",-14.11%
"Jan. 27, 2009",-14.48%
"Jan. 26, 2009",-12.84%
"Jan. 23, 2009",-21.17%
"Jan. 22, 2009",-24.30%
"Jan. 21, 2009",-20.62%
"Jan. 20, 2009",-26.47%
"Jan. 16, 2009",-21.07%
"Jan. 15, 2009",-22.98%
"Jan. 14, 2009",-23.27%
"Jan. 13, 2009",-18.86%
"Jan. 12, 2009",-19.80%
"Jan. 9, 2009",-13.49%
"Jan. 8, 2009",-9.94%
"Jan. 7, 2009",-13.17%
"Jan. 6, 2009",-7.50%
"Jan. 5, 2009",-9.02%
"Jan. 2, 2009",-12.11%
"Dec. 31, 2008",-17.86%
"Dec. 30, 2008",-19.19%
"Dec. 29, 2008",-17.54%
