date,operating_earning_yield
"June 6, 2011",11.89%
"June 3, 2011",11.83%
"June 2, 2011",11.72%
"June 1, 2011",11.61%
"May 31, 2011",11.37%
"May 27, 2011",11.49%
"May 26, 2011",11.54%
"May 25, 2011",11.56%
"May 24, 2011",11.48%
"May 23, 2011",11.44%
"May 20, 2011",11.40%
"May 19, 2011",11.28%
"May 18, 2011",11.26%
"May 17, 2011",11.24%
"May 16, 2011",11.34%
"May 13, 2011",11.23%
"May 12, 2011",11.19%
"May 11, 2011",11.32%
"May 10, 2011",11.29%
"May 9, 2011",11.43%
"May 6, 2011",11.48%
"May 5, 2011",11.55%
"May 4, 2011",11.47%
"May 3, 2011",11.48%
"May 2, 2011",11.64%
"April 29, 2011",11.64%
"April 28, 2011",11.59%
"April 27, 2011",11.72%
"April 26, 2011",11.76%
"April 25, 2011",11.88%
"April 21, 2011",11.87%
"April 20, 2011",11.83%
"April 19, 2011",12.00%
"April 18, 2011",11.99%
"April 15, 2011",11.95%
"April 14, 2011",11.94%
"April 13, 2011",11.98%
"April 12, 2011",11.95%
"April 11, 2011",11.94%
"April 8, 2011",11.76%
"April 7, 2011",11.75%
"April 6, 2011",11.64%
"April 5, 2011",11.70%
"April 4, 2011",11.72%
"April 1, 2011",11.78%
"March 31, 2011",11.95%
"March 30, 2011",14.29%
"March 29, 2011",14.37%
"March 28, 2011",14.61%
"March 25, 2011",14.52%
"March 24, 2011",14.55%
"March 23, 2011",14.64%
"March 22, 2011",14.58%
"March 21, 2011",14.62%
"March 18, 2011",14.89%
"March 17, 2011",14.88%
"March 16, 2011",14.94%
"March 15, 2011",14.61%
"March 14, 2011",14.27%
"March 11, 2011",14.11%
"March 10, 2011",14.20%
"March 9, 2011",14.09%
"March 8, 2011",14.21%
"March 7, 2011",14.39%
"March 4, 2011",14.35%
"March 3, 2011",14.43%
"March 2, 2011",14.61%
"March 1, 2011",14.52%
"Feb. 28, 2011",14.17%
"Feb. 25, 2011",14.37%
"Feb. 24, 2011",14.44%
"Feb. 23, 2011",14.45%
"Feb. 22, 2011",14.38%
"Feb. 18, 2011",14.39%
"Feb. 17, 2011",14.49%
"Feb. 16, 2011",14.45%
"Feb. 15, 2011",14.35%
"Feb. 14, 2011",14.36%
"Feb. 11, 2011",14.27%
"Feb. 10, 2011",14.23%
"Feb. 9, 2011",14.22%
"Feb. 8, 2011",14.18%
"Feb. 7, 2011",14.24%
"Feb. 4, 2011",14.35%
"Feb. 3, 2011",14.29%
"Feb. 2, 2011",14.32%
"Feb. 1, 2011",14.41%
"Jan. 31, 2011",14.70%
"Jan. 28, 2011",14.54%
"Jan. 27, 2011",14.44%
"Jan. 26, 2011",14.49%
"Jan. 25, 2011",14.40%
"Jan. 24, 2011",14.51%
"Jan. 21, 2011",14.44%
"Jan. 20, 2011",14.48%
"Jan. 19, 2011",14.54%
"Jan. 18, 2011",14.47%
"Jan. 14, 2011",14.51%
"Jan. 13, 2011",14.62%
"Jan. 12, 2011",14.65%
"Jan. 11, 2011",14.89%
"Jan. 10, 2011",14.85%
"Jan. 7, 2011",15.05%
"Jan. 6, 2011",15.08%
"Jan. 5, 2011",15.01%
"Jan. 4, 2011",14.90%
"Jan. 3, 2011",15.04%
"Dec. 31, 2010",15.11%
"Dec. 30, 2010",15.58%
"Dec. 29, 2010",15.55%
"Dec. 28, 2010",15.49%
"Dec. 27, 2010",15.53%
"Dec. 23, 2010",15.52%
"Dec. 22, 2010",15.55%
"Dec. 21, 2010",15.84%
"Dec. 20, 2010",15.72%
"Dec. 17, 2010",15.67%
"Dec. 16, 2010",15.81%
"Dec. 15, 2010",15.93%
"Dec. 14, 2010",15.75%
"Dec. 13, 2010",15.55%
"Dec. 10, 2010",15.57%
"Dec. 9, 2010",15.85%
"Dec. 8, 2010",15.92%
"Dec. 7, 2010",15.93%
"Dec. 6, 2010",15.91%
"Dec. 3, 2010",15.85%
"Dec. 2, 2010",15.81%
"Dec. 1, 2010",15.90%
"Nov. 30, 2010",16.00%
"Nov. 29, 2010",15.97%
"Nov. 26, 2010",15.95%
"Nov. 24, 2010",15.73%
"Nov. 23, 2010",15.83%
"Nov. 22, 2010",15.55%
"Nov. 19, 2010",15.58%
"Nov. 18, 2010",15.47%
"Nov. 17, 2010",15.51%
"Nov. 16, 2010",15.41%
"Nov. 15, 2010",15.12%
"Nov. 12, 2010",15.10%
"Nov. 11, 2010",15.03%
"Nov. 10, 2010",14.96%
"Nov. 9, 2010",14.88%
"Nov. 8, 2010",14.87%
"Nov. 5, 2010",14.80%
"Nov. 4, 2010",14.72%
"Nov. 3, 2010",14.82%
"Nov. 2, 2010",14.89%
"Nov. 1, 2010",15.02%
"Oct. 29, 2010",14.71%
"Oct. 28, 2010",14.71%
"Oct. 27, 2010",14.80%
"Oct. 26, 2010",14.66%
"Oct. 25, 2010",14.76%
"Oct. 22, 2010",14.60%
"Oct. 21, 2010",14.57%
"Oct. 20, 2010",14.45%
"Oct. 19, 2010",14.59%
"Oct. 18, 2010",14.51%
"Oct. 15, 2010",14.64%
"Oct. 14, 2010",14.63%
"Oct. 13, 2010",14.60%
"Oct. 12, 2010",14.66%
"Oct. 11, 2010",14.73%
"Oct. 8, 2010",14.75%
"Oct. 7, 2010",14.75%
"Oct. 6, 2010",14.80%
"Oct. 5, 2010",14.89%
"Oct. 4, 2010",15.00%
"Oct. 1, 2010",14.88%
"Sept. 30, 2010",14.89%
"Sept. 29, 2010",13.63%
"Sept. 28, 2010",13.55%
"Sept. 27, 2010",13.63%
"Sept. 24, 2010",13.68%
"Sept. 23, 2010",13.92%
"Sept. 22, 2010",13.72%
"Sept. 21, 2010",13.78%
"Sept. 20, 2010",13.68%
"Sept. 17, 2010",13.86%
"Sept. 16, 2010",13.83%
"Sept. 15, 2010",13.87%
"Sept. 14, 2010",13.55%
"Sept. 13, 2010",13.44%
"Sept. 10, 2010",13.51%
"Sept. 9, 2010",13.65%
"Sept. 8, 2010",13.73%
"Sept. 7, 2010",13.73%
"Sept. 3, 2010",13.64%
"Sept. 2, 2010",13.64%
"Sept. 1, 2010",13.64%
"Aug. 31, 2010",13.87%
"Aug. 30, 2010",13.99%
"Aug. 27, 2010",13.83%
"Aug. 26, 2010",14.05%
"Aug. 25, 2010",13.99%
"Aug. 24, 2010",13.73%
"Aug. 23, 2010",13.87%
"Aug. 20, 2010",13.99%
"Aug. 19, 2010",14.38%
"Aug. 18, 2010",14.18%
"Aug. 17, 2010",14.20%
"Aug. 16, 2010",14.29%
"Aug. 13, 2010",14.33%
"Aug. 12, 2010",14.32%
"Aug. 11, 2010",14.15%
"Aug. 10, 2010",13.87%
"Aug. 9, 2010",13.94%
"Aug. 6, 2010",13.88%
"Aug. 5, 2010",13.99%
"Aug. 4, 2010",13.90%
"Aug. 3, 2010",13.87%
"Aug. 2, 2010",13.80%
"July 30, 2010",14.25%
"July 29, 2010",14.20%
"July 28, 2010",14.04%
"July 27, 2010",13.85%
"July 26, 2010",14.11%
"July 23, 2010",14.11%
"July 22, 2010",14.10%
"July 21, 2010",14.30%
"July 20, 2010",14.14%
"July 19, 2010",14.12%
"July 16, 2010",14.17%
"July 15, 2010",14.08%
"July 14, 2010",14.30%
"July 13, 2010",14.26%
"July 12, 2010",14.36%
"July 9, 2010",14.49%
"July 8, 2010",14.61%
"July 7, 2010",14.67%
"July 6, 2010",15.09%
"July 2, 2010",15.22%
"July 1, 2010",15.23%
"June 30, 2010",15.28%
"June 29, 2010",14.93%
"June 28, 2010",14.68%
"June 25, 2010",14.67%
"June 24, 2010",14.56%
"June 23, 2010",14.38%
"June 22, 2010",14.24%
"June 21, 2010",13.91%
"June 18, 2010",13.75%
"June 17, 2010",13.79%
"June 16, 2010",13.97%
"June 15, 2010",14.07%
"June 14, 2010",14.30%
"June 11, 2010",14.44%
"June 10, 2010",14.36%
"June 9, 2010",14.92%
"June 8, 2010",14.76%
"June 7, 2010",14.73%
"June 4, 2010",14.85%
"June 3, 2010",14.39%
"June 2, 2010",14.54%
"June 1, 2010",14.76%
"May 28, 2010",14.46%
"May 27, 2010",14.51%
"May 26, 2010",14.90%
"May 25, 2010",14.58%
"May 24, 2010",14.36%
"May 21, 2010",14.27%
"May 20, 2010",14.40%
"May 19, 2010",13.88%
"May 18, 2010",13.80%
"May 17, 2010",13.72%
"May 14, 2010",13.70%
"May 13, 2010",13.66%
"May 12, 2010",13.66%
"May 11, 2010",13.71%
"May 10, 2010",13.72%
"May 7, 2010",14.10%
"May 6, 2010",14.14%
"May 5, 2010",14.18%
"May 4, 2010",14.04%
"May 3, 2010",13.71%
"April 30, 2010",13.87%
"April 29, 2010",14.25%
"April 28, 2010",14.23%
"April 27, 2010",14.44%
"April 26, 2010",14.14%
"April 23, 2010",14.08%
"April 22, 2010",14.19%
"April 21, 2010",14.34%
"April 20, 2010",14.43%
"April 19, 2010",14.92%
"April 16, 2010",14.91%
"April 15, 2010",14.79%
"April 14, 2010",14.86%
"April 13, 2010",14.59%
"April 12, 2010",14.52%
"April 9, 2010",14.53%
"April 8, 2010",14.72%
"April 7, 2010",14.71%
"April 6, 2010",14.68%
"April 5, 2010",14.75%
"April 1, 2010",14.79%
"March 31, 2010",14.94%
"March 30, 2010",13.37%
"March 29, 2010",13.11%
"March 26, 2010",13.32%
"March 25, 2010",13.43%
"March 24, 2010",13.48%
"March 23, 2010",13.32%
"March 22, 2010",13.32%
"March 19, 2010",13.23%
"March 18, 2010",13.28%
"March 17, 2010",13.27%
"March 16, 2010",13.31%
"March 15, 2010",13.47%
"March 12, 2010",13.53%
"March 11, 2010",13.45%
"March 10, 2010",13.56%
"March 9, 2010",13.55%
"March 8, 2010",13.34%
"March 5, 2010",13.37%
"March 4, 2010",13.48%
"March 3, 2010",13.57%
"March 2, 2010",13.50%
"March 1, 2010",13.45%
"Feb. 26, 2010",13.74%
"Feb. 25, 2010",13.59%
"Feb. 24, 2010",13.54%
"Feb. 23, 2010",13.61%
"Feb. 22, 2010",13.61%
"Feb. 19, 2010",13.59%
"Feb. 18, 2010",13.93%
"Feb. 17, 2010",13.92%
"Feb. 16, 2010",13.74%
"Feb. 12, 2010",13.98%
"Feb. 11, 2010",13.86%
"Feb. 10, 2010",13.87%
"Feb. 9, 2010",13.71%
"Feb. 8, 2010",13.59%
"Feb. 5, 2010",13.44%
"Feb. 4, 2010",13.27%
"Feb. 3, 2010",12.90%
"Feb. 2, 2010",12.85%
"Feb. 1, 2010",12.94%
"Jan. 29, 2010",13.06%
"Jan. 28, 2010",13.00%
"Jan. 27, 2010",12.80%
"Jan. 26, 2010",12.94%
"Jan. 25, 2010",13.34%
"Jan. 22, 2010",13.23%
"Jan. 21, 2010",12.99%
"Jan. 20, 2010",12.75%
"Jan. 19, 2010",12.52%
"Jan. 15, 2010",12.60%
"Jan. 14, 2010",12.74%
"Jan. 13, 2010",12.37%
"Jan. 12, 2010",12.41%
"Jan. 11, 2010",12.11%
"Jan. 8, 2010",12.10%
"Jan. 7, 2010",12.00%
"Jan. 6, 2010",11.96%
"Jan. 5, 2010",12.08%
"Jan. 4, 2010",11.96%
"Dec. 31, 2009",12.06%
"Dec. 30, 2009",12.59%
"Dec. 29, 2009",12.67%
"Dec. 28, 2009",12.66%
"Dec. 24, 2009",12.78%
"Dec. 23, 2009",12.77%
"Dec. 22, 2009",12.56%
"Dec. 21, 2009",12.41%
"Dec. 18, 2009",12.38%
"Dec. 17, 2009",12.46%
"Dec. 16, 2009",12.33%
"Dec. 15, 2009",12.21%
"Dec. 14, 2009",12.13%
"Dec. 11, 2009",12.02%
"Dec. 10, 2009",12.29%
"Dec. 9, 2009",12.60%
"Dec. 8, 2009",12.69%
"Dec. 7, 2009",12.77%
"Dec. 4, 2009",12.82%
"Dec. 3, 2009",12.76%
"Dec. 2, 2009",12.68%
"Dec. 1, 2009",12.79%
"Nov. 30, 2009",13.01%
"Nov. 27, 2009",13.11%
"Nov. 25, 2009",12.89%
"Nov. 24, 2009",12.98%
"Nov. 23, 2009",13.00%
"Nov. 20, 2009",13.23%
"Nov. 19, 2009",13.30%
"Nov. 18, 2009",13.11%
"Nov. 17, 2009",13.12%
"Nov. 16, 2009",13.01%
"Nov. 13, 2009",13.22%
"Nov. 12, 2009",13.31%
"Nov. 11, 2009",13.19%
"Nov. 10, 2009",13.36%
"Nov. 9, 2009",13.30%
"Nov. 6, 2009",13.59%
"Nov. 5, 2009",13.46%
"Nov. 4, 2009",13.56%
"Nov. 3, 2009",13.74%
"Nov. 2, 2009",13.79%
"Oct. 30, 2009",13.77%
"Oct. 29, 2009",13.50%
"Oct. 28, 2009",13.49%
"Oct. 27, 2009",13.31%
"Oct. 26, 2009",12.97%
"Oct. 23, 2009",12.85%
"Oct. 22, 2009",12.63%
"Oct. 21, 2009",12.55%
"Oct. 20, 2009",12.64%
"Oct. 19, 2009",12.36%
"Oct. 16, 2009",12.64%
"Oct. 15, 2009",12.58%
"Oct. 14, 2009",12.76%
"Oct. 13, 2009",12.76%
"Oct. 12, 2009",12.69%
"Oct. 9, 2009",12.74%
"Oct. 8, 2009",12.76%
"Oct. 7, 2009",12.79%
"Oct. 6, 2009",12.55%
"Oct. 5, 2009",12.65%
"Oct. 2, 2009",12.70%
"Oct. 1, 2009",12.58%
"Sept. 30, 2009",12.24%
"Sept. 29, 2009",14.49%
"Sept. 28, 2009",14.53%
"Sept. 25, 2009",14.69%
"Sept. 24, 2009",14.81%
"Sept. 23, 2009",14.83%
"Sept. 22, 2009",14.71%
"Sept. 21, 2009",14.53%
"Sept. 18, 2009",14.52%
"Sept. 17, 2009",14.54%
"Sept. 16, 2009",14.48%
"Sept. 15, 2009",14.69%
"Sept. 14, 2009",14.54%
"Sept. 11, 2009",14.95%
"Sept. 10, 2009",14.76%
"Sept. 9, 2009",14.78%
"Sept. 8, 2009",14.66%
"Sept. 4, 2009",14.49%
"Sept. 3, 2009",14.41%
"Sept. 2, 2009",14.40%
"Sept. 1, 2009",14.27%
"Aug. 31, 2009",14.22%
"Aug. 28, 2009",14.16%
"Aug. 27, 2009",14.17%
"Aug. 26, 2009",14.14%
"Aug. 25, 2009",13.81%
"Aug. 24, 2009",13.73%
"Aug. 21, 2009",13.76%
"Aug. 20, 2009",13.93%
"Aug. 19, 2009",13.97%
"Aug. 18, 2009",14.02%
"Aug. 17, 2009",14.16%
"Aug. 14, 2009",14.06%
"Aug. 13, 2009",14.00%
"Aug. 12, 2009",13.80%
"Aug. 11, 2009",13.90%
"Aug. 10, 2009",13.95%
"Aug. 7, 2009",14.06%
"Aug. 6, 2009",14.02%
"Aug. 5, 2009",14.14%
"Aug. 4, 2009",14.16%
"Aug. 3, 2009",14.01%
"July 31, 2009",14.10%
"July 30, 2009",13.88%
"July 29, 2009",13.95%
"July 28, 2009",13.99%
"July 27, 2009",13.30%
"July 24, 2009",13.30%
"July 23, 2009",13.35%
"July 22, 2009",13.66%
"July 21, 2009",13.60%
"July 20, 2009",13.76%
"July 17, 2009",14.06%
"July 16, 2009",13.92%
"July 15, 2009",13.91%
"July 14, 2009",14.20%
"July 13, 2009",14.46%
"July 10, 2009",14.71%
"July 9, 2009",14.66%
"July 8, 2009",14.75%
"July 7, 2009",14.67%
"July 6, 2009",14.34%
"July 2, 2009",14.44%
"July 1, 2009",14.02%
"June 30, 2009",14.05%
"June 29, 2009",12.64%
"June 26, 2009",12.85%
"June 25, 2009",12.67%
"June 24, 2009",12.68%
"June 23, 2009",12.79%
"June 22, 2009",12.73%
"June 19, 2009",12.77%
"June 18, 2009",12.61%
"June 17, 2009",12.84%
"June 16, 2009",12.83%
"June 15, 2009",12.89%
"June 12, 2009",12.69%
"June 11, 2009",12.89%
"June 10, 2009",13.19%
"June 9, 2009",13.23%
"June 8, 2009",13.15%
"June 5, 2009",13.22%
"June 4, 2009",13.10%
"June 3, 2009",13.05%
"June 2, 2009",12.62%
"June 1, 2009",12.51%
"May 29, 2009",12.88%
"May 28, 2009",13.13%
"May 27, 2009",13.40%
"May 26, 2009",13.25%
"May 22, 2009",13.61%
"May 21, 2009",13.73%
"May 20, 2009",13.51%
"May 19, 2009",13.08%
"May 18, 2009",13.39%
"May 15, 2009",13.38%
"May 14, 2009",13.23%
"May 13, 2009",13.12%
"May 12, 2009",12.59%
"May 11, 2009",12.75%
"May 8, 2009",12.74%
"May 7, 2009",12.93%
"May 6, 2009",12.82%
"May 5, 2009",12.56%
"May 4, 2009",12.64%
"May 1, 2009",12.99%
"April 30, 2009",13.54%
"April 29, 2009",13.52%
"April 28, 2009",13.42%
"April 27, 2009",14.20%
"April 24, 2009",14.42%
"April 23, 2009",14.39%
"April 22, 2009",14.46%
"April 21, 2009",14.31%
"April 20, 2009",14.41%
"April 17, 2009",14.29%
"April 16, 2009",14.38%
"April 15, 2009",14.41%
"April 14, 2009",14.51%
"April 13, 2009",14.40%
"April 9, 2009",13.92%
"April 8, 2009",13.84%
"April 7, 2009",14.07%
"April 6, 2009",14.12%
"April 3, 2009",13.77%
"April 2, 2009",14.16%
"April 1, 2009",14.23%
"March 31, 2009",14.36%
"March 30, 2009",14.04%
"March 27, 2009",13.76%
"March 26, 2009",13.42%
"March 25, 2009",13.43%
"March 24, 2009",13.60%
"March 23, 2009",13.65%
"March 20, 2009",14.08%
"March 19, 2009",13.92%
"March 18, 2009",13.91%
"March 17, 2009",14.42%
"March 16, 2009",14.89%
"March 13, 2009",15.37%
"March 12, 2009",15.60%
"March 11, 2009",15.88%
"March 10, 2009",16.01%
"March 9, 2009",16.63%
"March 6, 2009",16.23%
"March 5, 2009",16.21%
"March 4, 2009",15.57%
"March 3, 2009",16.05%
"March 2, 2009",15.64%
"Feb. 27, 2009",15.33%
"Feb. 26, 2009",15.11%
"Feb. 25, 2009",14.65%
"Feb. 24, 2009",14.15%
"Feb. 23, 2009",14.51%
"Feb. 20, 2009",14.18%
"Feb. 19, 2009",13.93%
"Feb. 18, 2009",14.35%
"Feb. 17, 2009",14.23%
"Feb. 13, 2009",13.65%
"Feb. 12, 2009",13.73%
"Feb. 11, 2009",13.67%
"Feb. 10, 2009",13.76%
"Feb. 9, 2009",13.35%
"Feb. 6, 2009",13.27%
"Feb. 5, 2009",13.18%
"Feb. 4, 2009",13.12%
"Feb. 3, 2009",13.31%
"Feb. 2, 2009",13.66%
"Jan. 30, 2009",13.48%
"Jan. 29, 2009",13.58%
"Jan. 28, 2009",13.50%
"Jan. 27, 2009",13.68%
"Jan. 26, 2009",14.20%
"Jan. 23, 2009",14.49%
"Jan. 22, 2009",14.28%
"Jan. 21, 2009",14.18%
"Jan. 20, 2009",13.95%
"Jan. 16, 2009",13.94%
"Jan. 15, 2009",14.34%
"Jan. 14, 2009",14.38%
"Jan. 13, 2009",14.11%
"Jan. 12, 2009",13.97%
"Jan. 9, 2009",13.89%
"Jan. 8, 2009",13.60%
"Jan. 7, 2009",13.72%
"Jan. 6, 2009",13.57%
"Jan. 5, 2009",13.38%
"Jan. 2, 2009",13.45%
"Dec. 31, 2008",13.80%
"Dec. 30, 2008",12.60%
"Dec. 29, 2008",12.72%
"Dec. 26, 2008",12.49%
"Dec. 24, 2008",12.45%
"Dec. 23, 2008",12.59%
"Dec. 22, 2008",12.27%
"Dec. 19, 2008",12.40%
"Dec. 18, 2008",12.42%
"Dec. 17, 2008",13.20%
"Dec. 16, 2008",13.02%
"Dec. 15, 2008",13.77%
"Dec. 12, 2008",13.50%
"Dec. 11, 2008",13.68%
"Dec. 10, 2008",13.78%
"Dec. 9, 2008",13.75%
"Dec. 8, 2008",13.63%
"Dec. 5, 2008",13.48%
"Dec. 4, 2008",14.01%
"Dec. 3, 2008",13.31%
"Dec. 2, 2008",13.64%
"Dec. 1, 2008",13.79%
"Nov. 28, 2008",12.81%
"Nov. 26, 2008",12.89%
"Nov. 25, 2008",13.02%
"Nov. 24, 2008",12.92%
"Nov. 21, 2008",12.92%
"Nov. 20, 2008",14.53%
"Nov. 19, 2008",13.98%
"Nov. 18, 2008",13.40%
"Nov. 17, 2008",13.69%
"Nov. 14, 2008",13.21%
"Nov. 13, 2008",13.00%
"Nov. 12, 2008",14.43%
"Nov. 11, 2008",14.08%
"Nov. 10, 2008",13.73%
"Nov. 7, 2008",13.31%
"Nov. 6, 2008",14.31%
"Nov. 5, 2008",13.59%
"Nov. 4, 2008",13.20%
"Nov. 3, 2008",13.41%
"Oct. 31, 2008",13.22%
"Oct. 30, 2008",13.21%
"Oct. 29, 2008",13.82%
"Oct. 28, 2008",13.84%
"Oct. 27, 2008",15.36%
"Oct. 24, 2008",14.46%
"Oct. 23, 2008",13.91%
"Oct. 22, 2008",15.13%
"Oct. 21, 2008",14.30%
"Oct. 20, 2008",13.43%
"Oct. 17, 2008",14.94%
"Oct. 16, 2008",15.40%
"Oct. 15, 2008",16.66%
"Oct. 14, 2008",14.71%
"Oct. 13, 2008",14.79%
"Oct. 10, 2008",16.85%
"Oct. 9, 2008",15.98%
"Oct. 8, 2008",15.14%
"Oct. 7, 2008",14.37%
"Oct. 6, 2008",13.91%
"Oct. 3, 2008",12.91%
"Oct. 2, 2008",12.92%
"Oct. 1, 2008",12.45%
"Sept. 30, 2008",12.42%
"Sept. 29, 2008",10.02%
"Sept. 26, 2008",9.35%
"Sept. 25, 2008",9.32%
"Sept. 24, 2008",9.62%
"Sept. 23, 2008",9.71%
"Sept. 22, 2008",9.65%
"Sept. 19, 2008",9.24%
"Sept. 18, 2008",9.82%
"Sept. 17, 2008",10.34%
"Sept. 16, 2008",9.76%
"Sept. 15, 2008",9.67%
"Sept. 12, 2008",9.24%
"Sept. 11, 2008",9.33%
"Sept. 10, 2008",9.44%
"Sept. 9, 2008",9.55%
"Sept. 8, 2008",9.25%
"Sept. 5, 2008",9.39%
"Sept. 4, 2008",9.17%
"Sept. 3, 2008",9.09%
"Sept. 2, 2008",8.76%
"Aug. 29, 2008",8.61%
"Aug. 28, 2008",8.45%
"Aug. 27, 2008",8.51%
"Aug. 26, 2008",8.50%
"Aug. 25, 2008",8.54%
"Aug. 22, 2008",8.42%
"Aug. 21, 2008",8.46%
"Aug. 20, 2008",8.50%
"Aug. 19, 2008",8.54%
"Aug. 18, 2008",8.59%
"Aug. 15, 2008",8.66%
"Aug. 14, 2008",8.74%
"Aug. 13, 2008",8.60%
"Aug. 12, 2008",8.76%
"Aug. 11, 2008",8.52%
"Aug. 8, 2008",8.61%
"Aug. 7, 2008",8.75%
"Aug. 6, 2008",9.04%
"Aug. 5, 2008",8.76%
"Aug. 4, 2008",8.67%
"Aug. 1, 2008",8.44%
"July 31, 2008",8.01%
"July 30, 2008",8.06%
"July 29, 2008",8.11%
"July 28, 2008",8.15%
"July 25, 2008",8.20%
"July 24, 2008",8.18%
"July 23, 2008",8.11%
"July 22, 2008",7.86%
"July 21, 2008",7.90%
"July 18, 2008",7.93%
"July 17, 2008",8.03%
"July 16, 2008",7.81%
"July 15, 2008",7.74%
"July 14, 2008",7.66%
"July 11, 2008",7.61%
"July 10, 2008",7.59%
"July 9, 2008",7.71%
"July 8, 2008",7.83%
"July 7, 2008",8.00%
"July 3, 2008",7.97%
"July 2, 2008",7.86%
"July 1, 2008",7.87%
"June 30, 2008",7.88%
"June 27, 2008",9.53%
"June 26, 2008",9.48%
"June 25, 2008",9.18%
"June 24, 2008",9.16%
"June 23, 2008",9.05%
"June 20, 2008",9.11%
"June 19, 2008",8.97%
"June 18, 2008",9.02%
"June 17, 2008",8.96%
"June 16, 2008",9.01%
"June 13, 2008",8.98%
"June 12, 2008",9.24%
"June 11, 2008",9.43%
"June 10, 2008",9.37%
"June 9, 2008",9.43%
"June 6, 2008",9.45%
"June 5, 2008",9.17%
"June 4, 2008",9.26%
"June 3, 2008",9.20%
"June 2, 2008",9.10%
"May 30, 2008",8.96%
"May 29, 2008",8.98%
"May 28, 2008",9.15%
"May 27, 2008",9.20%
"May 23, 2008",9.24%
"May 22, 2008",9.09%
"May 21, 2008",9.17%
"May 20, 2008",9.21%
"May 19, 2008",9.17%
"May 16, 2008",9.40%
"May 15, 2008",9.41%
"May 14, 2008",9.32%
"May 13, 2008",9.35%
"May 12, 2008",9.21%
"May 9, 2008",9.28%
"May 8, 2008",9.26%
"May 7, 2008",9.33%
"May 6, 2008",9.07%
"May 5, 2008",9.01%
"May 2, 2008",8.84%
"May 1, 2008",8.96%
"April 30, 2008",9.13%
"April 29, 2008",9.04%
"April 28, 2008",9.11%
"April 25, 2008",9.08%
"April 24, 2008",9.03%
"April 23, 2008",8.94%
"April 22, 2008",9.12%
"April 21, 2008",9.09%
"April 18, 2008",9.11%
"April 17, 2008",8.99%
"April 16, 2008",8.99%
"April 15, 2008",9.30%
"April 14, 2008",9.38%
"April 11, 2008",9.33%
"April 10, 2008",9.29%
"April 9, 2008",9.17%
"April 8, 2008",9.15%
"April 7, 2008",9.20%
"April 4, 2008",9.18%
"April 3, 2008",9.20%
"April 2, 2008",9.20%
"April 1, 2008",9.33%
"March 31, 2008",9.65%
"March 28, 2008",9.20%
"March 27, 2008",9.01%
"March 26, 2008",9.09%
"March 25, 2008",9.10%
"March 24, 2008",9.13%
"March 20, 2008",9.36%
"March 19, 2008",9.37%
"March 18, 2008",9.17%
"March 17, 2008",9.17%
"March 14, 2008",9.28%
"March 13, 2008",9.27%
"March 12, 2008",9.38%
"March 11, 2008",9.36%
"March 10, 2008",9.53%
"March 7, 2008",9.45%
"March 6, 2008",9.41%
"March 5, 2008",9.17%
"March 4, 2008",9.17%
"March 3, 2008",9.29%
"Feb. 29, 2008",9.45%
"Feb. 28, 2008",9.03%
"Feb. 27, 2008",8.86%
"Feb. 26, 2008",8.79%
"Feb. 25, 2008",8.80%
"Feb. 22, 2008",8.82%
"Feb. 21, 2008",8.92%
"Feb. 20, 2008",8.80%
"Feb. 19, 2008",8.85%
"Feb. 15, 2008",8.81%
"Feb. 14, 2008",8.94%
"Feb. 13, 2008",8.84%
"Feb. 12, 2008",8.89%
"Feb. 11, 2008",8.97%
"Feb. 8, 2008",9.01%
"Feb. 7, 2008",8.94%
"Feb. 6, 2008",8.91%
"Feb. 5, 2008",8.92%
"Feb. 4, 2008",8.54%
"Feb. 1, 2008",8.72%
"Jan. 31, 2008",8.86%
"Jan. 30, 2008",9.10%
"Jan. 29, 2008",9.10%
"Jan. 28, 2008",9.17%
"Jan. 25, 2008",9.33%
"Jan. 24, 2008",9.27%
"Jan. 23, 2008",9.07%
"Jan. 22, 2008",9.36%
"Jan. 18, 2008",8.95%
"Jan. 17, 2008",8.72%
"Jan. 16, 2008",8.40%
"Jan. 15, 2008",8.03%
"Jan. 14, 2008",7.99%
"Jan. 11, 2008",8.00%
"Jan. 10, 2008",7.91%
"Jan. 9, 2008",7.97%
"Jan. 8, 2008",7.96%
"Jan. 7, 2008",7.91%
"Jan. 4, 2008",8.28%
"Jan. 3, 2008",8.51%
"Jan. 2, 2008",8.59%
"Dec. 31, 2007",8.41%
"Dec. 28, 2007",7.94%
"Dec. 27, 2007",7.96%
"Dec. 26, 2007",7.95%
"Dec. 24, 2007",7.96%
"Dec. 21, 2007",7.97%
"Dec. 20, 2007",7.88%
"Dec. 19, 2007",7.83%
"Dec. 18, 2007",7.78%
"Dec. 17, 2007",7.92%
"Dec. 14, 2007",7.85%
"Dec. 13, 2007",7.78%
"Dec. 12, 2007",7.88%
"Dec. 11, 2007",7.88%
"Dec. 10, 2007",7.65%
"Dec. 7, 2007",7.65%
"Dec. 6, 2007",7.68%
"Dec. 5, 2007",7.51%
"Dec. 4, 2007",7.55%
"Dec. 3, 2007",7.63%
"Nov. 30, 2007",7.81%
"Nov. 29, 2007",7.86%
"Nov. 28, 2007",7.92%
"Nov. 27, 2007",8.02%
"Nov. 26, 2007",8.04%
"Nov. 23, 2007",7.96%
"Nov. 21, 2007",7.96%
