date,market_beta_60_month
"Nov. 30, 2011",0.552
"Oct. 31, 2011",0.5555
"Sept. 30, 2011",0.5913
"Aug. 31, 2011",0.5838
"July 31, 2011",0.6084
"June 30, 2011",0.6039
"May 31, 2011",0.6037
"April 30, 2011",0.6028
"March 31, 2011",0.6009
"Feb. 28, 2011",0.5981
"Jan. 31, 2011",0.5961
"Dec. 31, 2010",0.5926
"Nov. 30, 2010",0.6009
"Oct. 31, 2010",0.5912
"Sept. 30, 2010",0.6066
"Aug. 31, 2010",0.6406
"July 31, 2010",0.659
"June 30, 2010",0.6476
"May 31, 2010",0.6531
"April 30, 2010",0.6489
"March 31, 2010",0.6392
"Feb. 28, 2010",0.6361
"Jan. 31, 2010",0.6537
"Dec. 31, 2009",0.6288
"Nov. 30, 2009",0.6377
"Oct. 31, 2009",0.6267
"Sept. 30, 2009",0.6078
"Aug. 31, 2009",0.6201
"July 31, 2009",0.6305
"June 30, 2009",0.6548
"May 31, 2009",0.6524
"April 30, 2009",0.6495
"March 31, 2009",0.6702
"Feb. 28, 2009",0.6242
"Jan. 31, 2009",0.5531
"Dec. 31, 2008",0.6078
"Nov. 30, 2008",0.597
"Oct. 31, 2008",0.6634
"Sept. 30, 2008",0.7582
"Aug. 31, 2008",0.5272
"July 31, 2008",0.54
"June 30, 2008",0.5065
"May 31, 2008",0.529
"April 30, 2008",0.5906
"March 31, 2008",0.5269
"Feb. 29, 2008",0.5376
"Jan. 31, 2008",0.5052
"Dec. 31, 2007",0.4705
"Nov. 30, 2007",0.3923
"Oct. 31, 2007",0.3922
"Sept. 30, 2007",0.463
"Aug. 31, 2007",0.4979
"July 31, 2007",0.497
"June 30, 2007",0.5471
"May 31, 2007",0.5199
"April 30, 2007",0.5373
"March 31, 2007",0.4509
"Feb. 28, 2007",0.4878
"Jan. 31, 2007",0.5045
"Dec. 31, 2006",0.5169
"Nov. 30, 2006",0.5168
"Oct. 31, 2006",0.514
"Sept. 30, 2006",0.4769
"Aug. 31, 2006",0.4794
"July 31, 2006",0.4489
"June 30, 2006",0.463
"May 31, 2006",0.4527
"April 30, 2006",0.4553
"March 31, 2006",0.4076
"Feb. 28, 2006",0.4375
"Jan. 31, 2006",0.2988
"Dec. 31, 2005",0.2357
"Nov. 30, 2005",0.2378
"Oct. 31, 2005",0.2309
"Sept. 30, 2005",0.2166
"Aug. 31, 2005",0.1069
"July 31, 2005",0.1567
"June 30, 2005",0.1599
"May 31, 2005",0.1556
"April 30, 2005",0.1463
"March 31, 2005",0.154
"Feb. 28, 2005",0.2778
"Jan. 31, 2005",0.2878
"Dec. 31, 2004",0.2967
"Nov. 30, 2004",0.2631
"Oct. 31, 2004",0.239
"Sept. 30, 2004",0.227
"Aug. 31, 2004",0.2432
"July 31, 2004",0.2422
"June 30, 2004",0.2576
"May 31, 2004",0.2242
"April 30, 2004",0.2186
"March 31, 2004",0.2242
"Feb. 29, 2004",0.2302
"Jan. 31, 2004",0.2429
"Dec. 31, 2003",0.2074
"Nov. 30, 2003",0.1983
"Oct. 31, 2003",0.1859
"Sept. 30, 2003",0.1245
"Aug. 31, 2003",0.1399
"July 31, 2003",0.0415
"June 30, 2003",0.0523
"May 31, 2003",0.0555
"April 30, 2003",0.0314
"March 31, 2003",0.0162
"Feb. 28, 2003",0.0441
"Jan. 31, 2003",0.046
"Dec. 31, 2002",0.0386
"Nov. 30, 2002",0.0497
"Oct. 31, 2002",0.0719
"Sept. 30, 2002",0.0278
"Aug. 31, 2002",0.0174
"July 31, 2002",0.0285
"June 30, 2002",0.0096
"May 31, 2002",-0.0188
"April 30, 2002",-0.0069
"March 31, 2002",0.0175
"Feb. 28, 2002",0.0094
"Jan. 31, 2002",0.0081
"Dec. 31, 2001",-0.0168
"Nov. 30, 2001",-0.0145
"Oct. 31, 2001",-0.0309
"Sept. 30, 2001",-0.0247
"Aug. 31, 2001",-0.058
"July 31, 2001",-0.0576
"June 30, 2001",-0.0649
"May 31, 2001",-0.0636
"April 30, 2001",-0.0657
"March 31, 2001",-0.0531
"Feb. 28, 2001",-0.0935
"Jan. 31, 2001",-0.0001
"Dec. 31, 2000",0.0306
"Nov. 30, 2000",0.0382
"Oct. 31, 2000",0.0482
"Sept. 30, 2000",0.0445
"Aug. 31, 2000",0.1915
"July 31, 2000",0.15
"June 30, 2000",0.1384
"May 31, 2000",0.1379
"April 30, 2000",0.1887
"March 31, 2000",0.1802
"Feb. 29, 2000",0.0505
"Jan. 31, 2000",0.0179
"Dec. 31, 1999",0.0041
"Nov. 30, 1999",0.0169
"Oct. 31, 1999",-0.0264
"Sept. 30, 1999",-0.0208
"Aug. 31, 1999",-0.069
"July 31, 1999",-0.0717
"June 30, 1999",-0.0824
"May 31, 1999",-0.0159
"April 30, 1999",0.0016
"March 31, 1999",-0.0122
"Feb. 28, 1999",0.0061
"Jan. 31, 1999",0.0087
"Dec. 31, 1998",0.0271
"Nov. 30, 1998",0.0275
"Oct. 31, 1998",0.0568
"Sept. 30, 1998",0.1448
"Aug. 31, 1998",0.1329
"July 31, 1998",0.4329
"June 30, 1998",0.4078
"May 31, 1998",0.4043
"April 30, 1998",0.4043
"March 31, 1998",0.3893
"Feb. 28, 1998",0.3392
"Jan. 31, 1998",0.3472
"Dec. 31, 1997",0.3407
"Nov. 30, 1997",0.3382
"Oct. 31, 1997",0.286
"Sept. 30, 1997",0.2966
"Aug. 31, 1997",0.2316
"July 31, 1997",0.2373
"June 30, 1997",0.2579
"May 31, 1997",0.2758
"April 30, 1997",0.2424
"March 31, 1997",0.2644
"Feb. 28, 1997",0.2385
"Jan. 31, 1997",0.2431
"Dec. 31, 1996",0.3848
"Nov. 30, 1996",0.4288
"Oct. 31, 1996",0.4226
"Sept. 30, 1996",0.408
"Aug. 31, 1996",0.442
"July 31, 1996",0.4574
"June 30, 1996",0.4749
"May 31, 1996",0.4729
"April 30, 1996",0.479
"March 31, 1996",0.4842
"Feb. 29, 1996",0.4839
"Jan. 31, 1996",0.4969
"Dec. 31, 1995",0.4842
"Nov. 30, 1995",0.4914
"Oct. 31, 1995",0.4342
"Sept. 30, 1995",0.4377
"Aug. 31, 1995",0.3919
"July 31, 1995",0.4919
"June 30, 1995",0.5036
"May 31, 1995",0.5189
"April 30, 1995",0.5295
"March 31, 1995",0.5633
"Feb. 28, 1995",0.5554
"Jan. 31, 1995",0.5677
"Dec. 31, 1994",0.5907
"Nov. 30, 1994",0.6053
"Oct. 31, 1994",0.6678
"Sept. 30, 1994",0.6378
