date,forward_pe_ratio
"Sept. 18, 2019",26.72
"Sept. 17, 2019",26.51
"Sept. 16, 2019",26.05
"Sept. 13, 2019",26.07
"Sept. 12, 2019",26.34
"Sept. 11, 2019",26.26
"Sept. 10, 2019",26.03
"Sept. 9, 2019",26.24
"Sept. 6, 2019",26.27
"Sept. 5, 2019",26.23
"Sept. 4, 2019",26.74
"Sept. 3, 2019",26.91
"Aug. 30, 2019",26.14
"Aug. 29, 2019",26.38
"Aug. 28, 2019",26.39
"Aug. 27, 2019",26.73
"Aug. 26, 2019",26.68
"Aug. 23, 2019",26.48
"Aug. 22, 2019",26.44
"Aug. 21, 2019",26.40
"Aug. 20, 2019",26.15
"Aug. 19, 2019",26.13
"Aug. 16, 2019",25.95
"Aug. 15, 2019",25.91
"Aug. 14, 2019",25.65
"Aug. 13, 2019",25.73
"Aug. 12, 2019",25.71
"Aug. 9, 2019",25.83
"Aug. 8, 2019",25.68
"Aug. 7, 2019",25.40
"Aug. 6, 2019",25.22
"Aug. 5, 2019",24.82
"Aug. 2, 2019",25.22
"Aug. 1, 2019",25.09
"July 31, 2019",24.72
"July 30, 2019",24.98
"July 29, 2019",25.22
"July 26, 2019",24.96
"July 25, 2019",24.77
"July 24, 2019",25.06
"July 23, 2019",24.73
"July 22, 2019",24.98
"July 19, 2019",25.02
"July 18, 2019",25.34
"July 17, 2019",25.05
"July 16, 2019",24.80
"July 15, 2019",24.92
"July 12, 2019",24.90
"July 11, 2019",25.10
"July 10, 2019",24.99
"July 9, 2019",24.84
"July 8, 2019",24.95
"July 5, 2019",24.83
"July 3, 2019",24.90
"July 2, 2019",24.78
"July 1, 2019",24.34
"June 30, 2019",
"June 28, 2019",24.44
"June 27, 2019",24.41
"June 26, 2019",24.23
"June 25, 2019",24.61
"June 24, 2019",24.84
"June 21, 2019",24.76
"June 20, 2019",24.62
"June 19, 2019",24.61
"June 18, 2019",24.51
"June 17, 2019",24.62
"June 14, 2019",24.69
"June 13, 2019",24.43
"June 12, 2019",24.41
"June 11, 2019",24.10
"June 10, 2019",24.27
"June 7, 2019",24.39
"June 6, 2019",24.55
"June 5, 2019",24.42
"June 4, 2019",23.79
"June 3, 2019",23.81
"May 31, 2019",23.65
"May 30, 2019",23.74
"May 29, 2019",23.71
"May 28, 2019",24.00
"May 24, 2019",24.27
"May 23, 2019",24.28
"May 22, 2019",24.09
"May 21, 2019",23.73
"May 20, 2019",23.79
"May 17, 2019",23.74
"May 16, 2019",23.52
"May 15, 2019",23.25
"May 14, 2019",23.25
"May 13, 2019",23.26
"May 10, 2019",22.88
"May 9, 2019",22.50
"May 8, 2019",22.42
"May 7, 2019",22.64
"May 6, 2019",22.78
"May 3, 2019",22.96
"May 2, 2019",22.88
"May 1, 2019",23.06
"April 30, 2019",23.20
"April 29, 2019",22.88
"April 26, 2019",22.87
"April 25, 2019",22.73
"April 24, 2019",22.68
"April 23, 2019",22.65
"April 22, 2019",22.72
"April 18, 2019",22.59
"April 17, 2019",22.63
"April 16, 2019",22.61
"April 15, 2019",22.81
"April 12, 2019",22.77
"April 11, 2019",22.67
"April 10, 2019",22.51
"April 9, 2019",22.64
"April 8, 2019",22.51
"April 5, 2019",22.68
"April 4, 2019",22.48
"April 3, 2019",22.59
"April 2, 2019",22.61
"April 1, 2019",22.73
"March 31, 2019",
"March 29, 2019",23.07
"March 28, 2019",22.90
"March 27, 2019",23.14
"March 26, 2019",23.27
"March 25, 2019",23.10
"March 22, 2019",23.14
"March 21, 2019",22.90
"March 20, 2019",22.65
"March 19, 2019",22.49
"March 18, 2019",22.77
"March 15, 2019",22.82
"March 14, 2019",22.79
"March 13, 2019",22.79
"March 12, 2019",22.78
"March 11, 2019",22.61
"March 8, 2019",22.52
"March 7, 2019",22.42
"March 6, 2019",22.38
"March 5, 2019",22.47
"March 4, 2019",22.46
"March 1, 2019",22.38
"Feb. 28, 2019",22.40
"Feb. 27, 2019",22.29
"Feb. 26, 2019",22.46
"Feb. 25, 2019",22.42
"Feb. 22, 2019",22.45
"Feb. 21, 2019",22.26
"Feb. 20, 2019",22.15
"Feb. 19, 2019",22.12
"Feb. 15, 2019",21.96
"Feb. 14, 2019",21.79
"Feb. 13, 2019",21.82
"Feb. 12, 2019",21.87
"Feb. 11, 2019",21.84
"Feb. 8, 2019",21.84
"Feb. 7, 2019",21.64
"Feb. 6, 2019",21.25
"Feb. 5, 2019",21.26
"Feb. 4, 2019",21.25
"Feb. 1, 2019",21.22
"Jan. 31, 2019",21.36
"Jan. 30, 2019",20.71
"Jan. 29, 2019",20.63
"Jan. 28, 2019",20.58
"Jan. 25, 2019",20.78
"Jan. 24, 2019",21.51
"Jan. 23, 2019",21.40
"Jan. 22, 2019",21.16
"Jan. 18, 2019",21.01
"Jan. 17, 2019",20.94
"Jan. 16, 2019",20.84
"Jan. 15, 2019",20.85
"Jan. 14, 2019",20.43
"Jan. 11, 2019",20.97
"Jan. 10, 2019",20.93
"Jan. 9, 2019",20.62
"Jan. 8, 2019",20.71
"Jan. 7, 2019",20.56
"Jan. 4, 2019",20.59
"Jan. 3, 2019",20.21
"Jan. 2, 2019",20.26
"Dec. 31, 2018",20.74
