date,one_year_return
"April 17, 1995",9.67%
"April 13, 1995",13.59%
"April 12, 1995",12.83%
"April 11, 1995",12.83%
"April 10, 1995",13.31%
"April 7, 1995",11.28%
"April 6, 1995",11.66%
"April 5, 1995",11.28%
"April 4, 1995",11.45%
"April 3, 1995",9.43%
"March 31, 1995",9.81%
"March 30, 1995",8.30%
"March 29, 1995",6.30%
"March 28, 1995",5.13%
"March 27, 1995",5.56%
"March 24, 1995",2.56%
"March 23, 1995",0.36%
"March 22, 1995",-1.07%
"March 21, 1995",2.54%
"March 20, 1995",2.16%
"March 17, 1995",2.16%
"March 16, 1995",1.43%
"March 15, 1995",0.72%
"March 14, 1995",-0.36%
"March 13, 1995",-0.71%
"March 10, 1995",-0.71%
"March 9, 1995",-1.43%
"March 8, 1995",-1.43%
"March 7, 1995",-1.42%
"March 6, 1995",-0.72%
"March 3, 1995",1.46%
"March 2, 1995",2.20%
"March 1, 1995",3.69%
"Feb. 28, 1995",5.91%
"Feb. 27, 1995",7.09%
"Feb. 24, 1995",9.43%
"Feb. 23, 1995",6.72%
"Feb. 22, 1995",6.69%
"Feb. 21, 1995",7.52%
"Feb. 17, 1995",4.73%
"Feb. 16, 1995",6.89%
"Feb. 15, 1995",5.36%
"Feb. 14, 1995",5.02%
"Feb. 13, 1995",5.42%
"Feb. 10, 1995",4.68%
"Feb. 9, 1995",1.05%
"Feb. 8, 1995",3.93%
"Feb. 7, 1995",3.19%
"Feb. 6, 1995",2.46%
"Feb. 3, 1995",1.73%
"Feb. 2, 1995",-0.35%
"Feb. 1, 1995",0.35%
"Jan. 31, 1995",-0.68%
"Jan. 30, 1995",-1.70%
"Jan. 27, 1995",-4.05%
"Jan. 26, 1995",-2.07%
"Jan. 25, 1995",-0.35%
"Jan. 24, 1995",-1.75%
"Jan. 23, 1995",-2.76%
"Jan. 20, 1995",-2.76%
"Jan. 19, 1995",-3.09%
"Jan. 18, 1995",-3.41%
"Jan. 17, 1995",-2.74%
"Jan. 16, 1995",-4.73%
"Jan. 13, 1995",-4.11%
"Jan. 12, 1995",-6.06%
"Jan. 11, 1995",-7.33%
"Jan. 10, 1995",-8.00%
"Jan. 9, 1995",-8.00%
"Jan. 6, 1995",-6.73%
"Jan. 5, 1995",-7.59%
"Jan. 4, 1995",-8.79%
"Jan. 3, 1995",-9.39%
"Dec. 30, 1994",-10.51%
"Dec. 29, 1994",-12.34%
"Dec. 28, 1994",-11.98%
"Dec. 27, 1994",-11.91%
"Dec. 23, 1994",-12.03%
"Dec. 22, 1994",-10.83%
"Dec. 21, 1994",-9.62%
"Dec. 20, 1994",-10.29%
"Dec. 19, 1994",-9.39%
"Dec. 16, 1994",-8.50%
"Dec. 15, 1994",-8.20%
"Dec. 14, 1994",-6.86%
"Dec. 13, 1994",-7.54%
"Dec. 12, 1994",-6.60%
"Dec. 9, 1994",-6.98%
"Dec. 8, 1994",-8.55%
"Dec. 7, 1994",-7.61%
"Dec. 6, 1994",-7.89%
"Dec. 5, 1994",-6.02%
"Dec. 2, 1994",-5.05%
"Dec. 1, 1994",-5.41%
"Nov. 30, 1994",-4.71%
"Nov. 29, 1994",-4.41%
"Nov. 28, 1994",-4.78%
"Nov. 25, 1994",-5.82%
"Nov. 23, 1994",-6.18%
"Nov. 22, 1994",-7.32%
"Nov. 21, 1994",-10.03%
"Nov. 18, 1994",-12.79%
"Nov. 17, 1994",-11.33%
"Nov. 16, 1994",-12.21%
"Nov. 15, 1994",-10.51%
"Nov. 14, 1994",-11.41%
"Nov. 11, 1994",-11.78%
"Nov. 10, 1994",-10.44%
"Nov. 9, 1994",-12.00%
"Nov. 8, 1994",-11.92%
"Nov. 7, 1994",-11.33%
"Nov. 4, 1994",-11.45%
"Nov. 3, 1994",-10.70%
"Nov. 2, 1994",-14.79%
"Nov. 1, 1994",-16.98%
"Oct. 31, 1994",-16.14%
"Oct. 28, 1994",-16.30%
"Oct. 27, 1994",-17.92%
"Oct. 26, 1994",-17.92%
"Oct. 25, 1994",-17.67%
"Oct. 24, 1994",-18.30%
"Oct. 21, 1994",-17.03%
"Oct. 20, 1994",-17.98%
"Oct. 19, 1994",-17.87%
"Oct. 18, 1994",-17.03%
"Oct. 17, 1994",-16.40%
"Oct. 14, 1994",-16.14%
"Oct. 13, 1994",-16.19%
"Oct. 12, 1994",-16.83%
"Oct. 11, 1994",-15.82%
"Oct. 10, 1994",-18.04%
"Oct. 7, 1994",-19.68%
"Oct. 6, 1994",-20.75%
"Oct. 5, 1994",-20.38%
"Oct. 4, 1994",-19.12%
"Oct. 3, 1994",-19.18%
"Sept. 30, 1994",-17.78%
"Sept. 29, 1994",-19.69%
"Sept. 28, 1994",-20.62%
"Sept. 27, 1994",-20.55%
"Sept. 26, 1994",-21.36%
"Sept. 23, 1994",-21.60%
"Sept. 22, 1994",-22.60%
"Sept. 21, 1994",-22.67%
"Sept. 20, 1994",-24.62%
"Sept. 19, 1994",-24.54%
"Sept. 16, 1994",-25.08%
"Sept. 15, 1994",-25.99%
"Sept. 14, 1994",-25.54%
"Sept. 13, 1994",-25.77%
"Sept. 12, 1994",-26.01%
"Sept. 9, 1994",-25.00%
"Sept. 8, 1994",-23.51%
"Sept. 7, 1994",-23.58%
"Sept. 6, 1994",-23.42%
"Sept. 2, 1994",-22.78%
"Sept. 1, 1994",-21.84%
"Aug. 31, 1994",-20.32%
"Aug. 30, 1994",-19.75%
"Aug. 29, 1994",-17.95%
"Aug. 26, 1994",-18.59%
"Aug. 25, 1994",-18.97%
"Aug. 24, 1994",-19.35%
"Aug. 23, 1994",-19.48%
"Aug. 22, 1994",-22.08%
"Aug. 19, 1994",-20.38%
"Aug. 18, 1994",-20.44%
"Aug. 17, 1994",-21.25%
"Aug. 16, 1994",-18.93%
"Aug. 15, 1994",-19.62%
"Aug. 12, 1994",-18.79%
"Aug. 11, 1994",-19.56%
"Aug. 10, 1994",-19.24%
"Aug. 9, 1994",-19.30%
"Aug. 8, 1994",-19.11%
"Aug. 5, 1994",-20.19%
"Aug. 4, 1994",-19.30%
"Aug. 3, 1994",-19.37%
"Aug. 2, 1994",-18.79%
"Aug. 1, 1994",-17.89%
"July 29, 1994",-19.43%
"July 28, 1994",-20.51%
"July 27, 1994",-21.47%
"July 26, 1994",-21.22%
"July 25, 1994",-20.58%
"July 22, 1994",-21.22%
"July 21, 1994",-21.54%
"July 20, 1994",-20.97%
"July 19, 1994",-20.71%
"July 18, 1994",-21.10%
"July 15, 1994",-19.54%
"July 14, 1994",-19.81%
"July 13, 1994",-19.93%
"July 12, 1994",-20.26%
"July 11, 1994",-20.26%
"July 8, 1994",-19.41%
"July 7, 1994",-17.94%
"July 6, 1994",-20.33%
"July 5, 1994",-20.07%
"July 1, 1994",-20.66%
"June 30, 1994",-21.97%
"June 29, 1994",-21.05%
"June 28, 1994",-21.78%
"June 27, 1994",-22.52%
"June 24, 1994",-23.10%
"June 23, 1994",-20.86%
"June 22, 1994",-19.54%
"June 21, 1994",-19.54%
"June 20, 1994",-19.33%
"June 17, 1994",-19.54%
"June 16, 1994",-17.28%
"June 15, 1994",-17.06%
"June 14, 1994",-16.78%
"June 13, 1994",-16.39%
"June 10, 1994",-16.44%
"June 9, 1994",-16.72%
"June 8, 1994",-16.16%
"June 7, 1994",-17.00%
"June 6, 1994",-16.72%
"June 3, 1994",-17.94%
"June 2, 1994",-17.55%
"June 1, 1994",-16.17%
"May 31, 1994",-15.33%
"May 27, 1994",-16.89%
"May 26, 1994",-18.54%
"May 25, 1994",-17.91%
"May 24, 1994",-17.69%
"May 23, 1994",-19.73%
"May 20, 1994",-17.73%
"May 19, 1994",-19.21%
"May 18, 1994",-19.67%
"May 17, 1994",-21.45%
"May 16, 1994",-22.37%
"May 13, 1994",-22.62%
"May 12, 1994",-25.24%
"May 11, 1994",-25.41%
"May 10, 1994",-23.61%
"May 9, 1994",-27.87%
"May 6, 1994",-16.67%
"May 5, 1994",-16.99%
"May 4, 1994",-10.86%
"May 3, 1994",-7.33%
"May 2, 1994",-5.69%
"April 29, 1994",-5.98%
"April 28, 1994",-8.00%
"April 26, 1994",-6.02%
"April 25, 1994",-5.37%
"April 22, 1994",-7.67%
"April 21, 1994",-5.98%
"April 20, 1994",-7.33%
"April 19, 1994",-10.70%
"April 18, 1994",-12.75%
"April 15, 1994",-11.51%
"April 14, 1994",-12.50%
"April 13, 1994",-12.54%
"April 12, 1994",-11.67%
"April 11, 1994",-10.77%
"April 8, 1994",-11.45%
"April 7, 1994",-10.14%
"April 6, 1994",-10.14%
"April 5, 1994",-10.14%
"April 4, 1994",-10.58%
"March 31, 1994",-10.47%
"March 30, 1994",-10.77%
"March 29, 1994",-9.09%
"March 28, 1994",-7.77%
"March 25, 1994",-10.00%
"March 24, 1994",-8.97%
"March 23, 1994",-7.97%
"March 22, 1994",-7.26%
"March 21, 1994",-8.31%
"March 18, 1994",-8.25%
"March 17, 1994",-7.64%
"March 16, 1994",-7.59%
"March 15, 1994",-7.33%
"March 14, 1994",-7.87%
"March 11, 1994",-8.77%
"March 10, 1994",-9.39%
"March 9, 1994",-10.00%
"March 8, 1994",-9.68%
"March 7, 1994",-8.17%
"March 4, 1994",-10.93%
"March 3, 1994",-10.13%
"March 2, 1994",-11.07%
"March 1, 1994",-11.73%
"Feb. 28, 1994",-12.58%
"Feb. 25, 1994",-15.46%
"Feb. 24, 1994",-16.14%
"Feb. 23, 1994",-14.65%
"Feb. 22, 1994",-14.60%
"Feb. 18, 1994",-13.07%
"Feb. 17, 1994",-10.71%
"Feb. 16, 1994",-10.10%
"Feb. 15, 1994",-8.79%
"Feb. 14, 1994",-9.12%
"Feb. 11, 1994",-9.18%
"Feb. 10, 1994",-9.15%
"Feb. 9, 1994",-6.86%
"Feb. 8, 1994",-8.20%
"Feb. 7, 1994",-7.24%
"Feb. 4, 1994",-7.17%
"Feb. 3, 1994",-5.23%
"Feb. 2, 1994",-3.99%
"Feb. 1, 1994",-3.33%
"Jan. 31, 1994",-1.34%
"Jan. 28, 1994",-1.01%
"Jan. 27, 1994",1.02%
"Jan. 26, 1994",-0.68%
"Jan. 25, 1994",-3.72%
"Jan. 24, 1994",-3.39%
"Jan. 21, 1994",-2.36%
"Jan. 20, 1994",-2.03%
"Jan. 19, 1994",-1.36%
"Jan. 18, 1994",-0.68%
"Jan. 17, 1994",-1.35%
"Jan. 14, 1994",1.02%
"Jan. 13, 1994",-0.34%
"Jan. 12, 1994",1.37%
"Jan. 11, 1994",3.09%
"Jan. 10, 1994",3.45%
"Jan. 7, 1994",2.74%
"Jan. 6, 1994",1.37%
"Jan. 5, 1994",4.12%
"Jan. 4, 1994",5.86%
"Jan. 3, 1994",6.55%
"Dec. 31, 1993",7.93%
"Dec. 30, 1993",6.44%
"Dec. 29, 1993",7.48%
"Dec. 28, 1993",7.82%
"Dec. 27, 1993",8.14%
"Dec. 23, 1993",6.40%
"Dec. 22, 1993",6.44%
"Dec. 21, 1993",6.12%
"Dec. 20, 1993",6.87%
"Dec. 17, 1993",7.29%
"Dec. 16, 1993",6.62%
"Dec. 15, 1993",7.02%
"Dec. 14, 1993",8.13%
"Dec. 13, 1993",6.64%
"Dec. 10, 1993",5.57%
"Dec. 9, 1993",5.99%
"Dec. 8, 1993",7.80%
"Dec. 7, 1993",7.86%
"Dec. 6, 1993",8.96%
"Dec. 3, 1993",7.17%
"Dec. 2, 1993",6.45%
"Dec. 1, 1993",6.09%
"Nov. 30, 1993",6.07%
"Nov. 29, 1993",5.36%
"Nov. 26, 1993",5.40%
"Nov. 24, 1993",4.29%
"Nov. 23, 1993",3.56%
"Nov. 22, 1993",1.77%
"Nov. 19, 1993",0.00%
"Nov. 18, 1993",2.41%
"Nov. 17, 1993",4.90%
"Nov. 16, 1993",5.94%
"Nov. 15, 1993",3.51%
"Nov. 12, 1993",4.56%
"Nov. 11, 1993",4.58%
"Nov. 10, 1993",4.95%
"Nov. 9, 1993",4.90%
"Nov. 8, 1993",5.96%
"Nov. 5, 1993",5.26%
"Nov. 4, 1993",3.48%
"Nov. 3, 1993",3.82%
"Nov. 2, 1993",6.51%
"Nov. 1, 1993",8.90%
"Oct. 29, 1993",7.85%
"Oct. 28, 1993",9.25%
"Oct. 27, 1993",10.03%
"Oct. 26, 1993",11.19%
"Oct. 25, 1993",10.45%
"Oct. 22, 1993",10.45%
"Oct. 21, 1993",10.84%
"Oct. 20, 1993",9.69%
"Oct. 19, 1993",10.38%
"Oct. 18, 1993",10.07%
"Oct. 15, 1993",9.69%
"Oct. 14, 1993",10.10%
"Oct. 13, 1993",10.14%
"Oct. 12, 1993",10.14%
"Oct. 11, 1993",10.49%
"Oct. 8, 1993",10.49%
"Oct. 7, 1993",11.70%
"Oct. 6, 1993",11.58%
"Oct. 5, 1993",11.93%
"Oct. 4, 1993",10.76%
"Oct. 1, 1993",9.28%
"Sept. 30, 1993",8.25%
"Sept. 29, 1993",9.97%
"Sept. 28, 1993",12.07%
"Sept. 27, 1993",12.80%
"Sept. 24, 1993",11.38%
"Sept. 23, 1993",11.72%
"Sept. 22, 1993",12.94%
"Sept. 21, 1993",11.03%
"Sept. 20, 1993",12.07%
"Sept. 17, 1993",13.59%
"Sept. 16, 1993",13.73%
"Sept. 15, 1993",15.14%
"Sept. 14, 1993",14.04%
"Sept. 13, 1993",13.59%
"Sept. 10, 1993",13.33%
"Sept. 9, 1993",12.28%
"Sept. 8, 1993",10.76%
"Sept. 7, 1993",9.28%
"Sept. 3, 1993",10.49%
"Sept. 2, 1993",9.72%
"Sept. 1, 1993",9.72%
"Aug. 31, 1993",9.38%
"Aug. 30, 1993",9.41%
"Aug. 27, 1993",6.85%
"Aug. 26, 1993",6.48%
"Aug. 25, 1993",5.78%
"Aug. 24, 1993",5.44%
"Aug. 23, 1993",0.98%
"Aug. 20, 1993",4.28%
"Aug. 19, 1993",5.28%
"Aug. 18, 1993",5.30%
"Aug. 17, 1993",6.67%
"Aug. 16, 1993",4.97%
"Aug. 13, 1993",4.64%
"Aug. 12, 1993",3.97%
"Aug. 11, 1993",4.97%
"Aug. 10, 1993",4.62%
"Aug. 9, 1993",4.29%
"Aug. 6, 1993",3.97%
"Aug. 5, 1993",4.62%
"Aug. 4, 1993",3.61%
"Aug. 3, 1993",2.94%
"Aug. 2, 1993",3.29%
"July 30, 1993",3.99%
"July 29, 1993",5.02%
"July 28, 1993",4.70%
"July 27, 1993",5.41%
"July 26, 1993",4.71%
"July 23, 1993",5.07%
"July 22, 1993",5.78%
"July 21, 1993",5.42%
"July 20, 1993",5.44%
"July 19, 1993",4.75%
"July 16, 1993",4.41%
"July 15, 1993",3.72%
"July 14, 1993",4.76%
"July 13, 1993",4.79%
"July 12, 1993",4.44%
"July 9, 1993",4.79%
"July 8, 1993",5.19%
"July 7, 1993",5.24%
"July 6, 1993",7.39%
"July 2, 1993",7.42%
"July 1, 1993",8.54%
"June 30, 1993",9.32%
"June 29, 1993",8.57%
"June 28, 1993",8.60%
"June 25, 1993",8.24%
"June 24, 1993",8.60%
"June 23, 1993",8.63%
"June 22, 1993",8.24%
"June 21, 1993",9.42%
"June 18, 1993",9.89%
"June 17, 1993",10.62%
"June 16, 1993",9.06%
"June 15, 1993",7.94%
"June 14, 1993",7.58%
"June 11, 1993",7.94%
"June 10, 1993",7.58%
"June 9, 1993",7.17%
"June 8, 1993",6.07%
"June 7, 1993",7.14%
"June 4, 1993",7.94%
"June 3, 1993",7.89%
"June 2, 1993",8.24%
"June 1, 1993",8.21%
"May 28, 1993",7.14%
"May 27, 1993",9.42%
"May 26, 1993",9.82%
"May 25, 1993",7.25%
"May 24, 1993",6.52%
"May 21, 1993",5.28%
"May 20, 1993",5.28%
"May 19, 1993",6.34%
"May 18, 1993",5.63%
"May 17, 1993",6.69%
"May 14, 1993",7.04%
"May 13, 1993",7.02%
"May 12, 1993",8.42%
"May 11, 1993",7.72%
"May 10, 1993",7.77%
"May 7, 1993",7.77%
"May 6, 1993",8.13%
"May 5, 1993",7.37%
"May 4, 1993",7.80%
"May 3, 1993",7.91%
"April 30, 1993",7.55%
"April 29, 1993",8.27%
"April 28, 1993",7.91%
"April 27, 1993",7.55%
"April 26, 1993",7.55%
"April 23, 1993",7.97%
"April 22, 1993",8.70%
"April 21, 1993",8.66%
"April 20, 1993",8.70%
"April 19, 1993",8.73%
"April 16, 1993",11.27%
"April 15, 1993",11.36%
"April 14, 1993",12.59%
"April 13, 1993",13.06%
"April 12, 1993",12.36%
"April 8, 1993",12.93%
"April 7, 1993",11.70%
"April 6, 1993",10.45%
"April 5, 1993",10.86%
"April 2, 1993",10.98%
"April 1, 1993",11.28%
"March 31, 1993",10.86%
"March 30, 1993",11.65%
"March 29, 1993",11.24%
"March 26, 1993",10.45%
"March 25, 1993",12.78%
"March 24, 1993",13.16%
"March 23, 1993",13.58%
"March 22, 1993",13.91%
"March 19, 1993",13.16%
"March 18, 1993",13.48%
"March 17, 1993",12.73%
"March 16, 1993",13.48%
"March 15, 1993",12.36%
"March 12, 1993",14.23%
"March 11, 1993",15.36%
"March 10, 1993",15.73%
"March 9, 1993",16.10%
"March 8, 1993",16.98%
"March 5, 1993",15.47%
"March 4, 1993",17.80%
"March 3, 1993",15.04%
"March 2, 1993",14.98%
"March 1, 1993",13.70%
"Feb. 26, 1993",13.55%
"Feb. 25, 1993",18.73%
"Feb. 24, 1993",18.80%
"Feb. 23, 1993",15.02%
"Feb. 22, 1993",15.38%
"Feb. 19, 1993",12.41%
"Feb. 18, 1993",12.09%
"Feb. 17, 1993",12.00%
"Feb. 16, 1993",11.64%
"Feb. 12, 1993",10.04%
"Feb. 11, 1993",8.93%
"Feb. 10, 1993",10.47%
"Feb. 9, 1993",12.50%
"Feb. 8, 1993",12.13%
"Feb. 5, 1993",10.95%
"Feb. 4, 1993",10.83%
"Feb. 3, 1993",11.68%
"Feb. 2, 1993",9.45%
"Feb. 1, 1993",9.09%
"Jan. 29, 1993",8.33%
"Jan. 28, 1993",6.45%
"Jan. 27, 1993",5.40%
"Jan. 26, 1993",4.66%
"Jan. 25, 1993",6.09%
"Jan. 22, 1993",5.36%
"Jan. 21, 1993",7.22%
"Jan. 20, 1993",7.25%
"Jan. 19, 1993",7.66%
"Jan. 18, 1993",7.66%
"Jan. 15, 1993",6.47%
"Jan. 14, 1993",3.90%
"Jan. 13, 1993",5.02%
"Jan. 12, 1993",4.27%
"Jan. 11, 1993",3.56%
"Jan. 8, 1993",1.05%
"Jan. 7, 1993",0.34%
"Jan. 6, 1993",1.03%
"Jan. 5, 1993",-0.68%
"Jan. 4, 1993",-1.02%
"Dec. 31, 1992",-2.03%
"Dec. 30, 1992",0.34%
"Dec. 29, 1992",0.00%
"Dec. 28, 1992",0.00%
"Dec. 24, 1992",1.03%
"Dec. 23, 1992",1.02%
"Dec. 22, 1992",1.37%
"Dec. 21, 1992",1.03%
"Dec. 18, 1992",4.68%
"Dec. 17, 1992",3.60%
"Dec. 16, 1992",2.50%
"Dec. 15, 1992",1.06%
"Dec. 14, 1992",0.35%
"Dec. 11, 1992",1.42%
"Dec. 10, 1992",1.77%
"Dec. 9, 1992",1.07%
"Dec. 8, 1992",1.44%
"Dec. 7, 1992",0.72%
"Dec. 4, 1992",0.00%
"Dec. 3, 1992",0.36%
"Dec. 2, 1992",0.00%
"Dec. 1, 1992",0.72%
"Nov. 30, 1992",1.08%
"Nov. 27, 1992",0.72%
"Nov. 25, 1992",0.00%
"Nov. 24, 1992",0.36%
"Nov. 23, 1992",0.72%
"Nov. 20, 1992",1.08%
"Nov. 19, 1992",3.96%
"Nov. 18, 1992",3.20%
"Nov. 17, 1992",3.25%
"Nov. 16, 1992",3.25%
"Nov. 13, 1992",2.15%
"Nov. 12, 1992",2.15%
"Nov. 11, 1992",2.90%
"Nov. 10, 1992",2.17%
"Nov. 9, 1992",3.25%
"Nov. 6, 1992",2.52%
"Nov. 5, 1992",3.26%
"Nov. 4, 1992",3.61%
"Nov. 3, 1992",3.97%
"Nov. 2, 1992",5.42%
"Oct. 30, 1992",5.80%
"Oct. 29, 1992",5.78%
"Oct. 28, 1992",6.18%
"Oct. 27, 1992",5.86%
"Oct. 26, 1992",4.76%
"Oct. 23, 1992",6.69%
"Oct. 22, 1992",7.09%
"Oct. 21, 1992",6.72%
"Oct. 20, 1992",7.04%
"Oct. 19, 1992",7.04%
"Oct. 16, 1992",7.06%
"Oct. 15, 1992",7.04%
"Oct. 14, 1992",6.69%
"Oct. 13, 1992",7.52%
"Oct. 12, 1992",7.52%
"Oct. 9, 1992",7.92%
"Oct. 8, 1992",6.32%
"Oct. 7, 1992",6.42%
"Oct. 6, 1992",7.14%
"Oct. 5, 1992",7.14%
"Oct. 2, 1992",6.67%
"Oct. 1, 1992",8.18%
"Sept. 30, 1992",8.18%
"Sept. 29, 1992",9.40%
"Sept. 28, 1992",9.02%
"Sept. 25, 1992",9.89%
"Sept. 24, 1992",10.69%
"Sept. 23, 1992",11.97%
"Sept. 22, 1992",10.00%
"Sept. 21, 1992",11.54%
"Sept. 18, 1992",11.54%
"Sept. 17, 1992",10.38%
"Sept. 16, 1992",8.40%
"Sept. 15, 1992",8.40%
"Sept. 14, 1992",8.78%
"Sept. 11, 1992",9.54%
"Sept. 10, 1992",8.36%
"Sept. 9, 1992",8.36%
"Sept. 8, 1992",9.09%
"Sept. 4, 1992",11.07%
"Sept. 3, 1992",8.75%
"Sept. 2, 1992",9.92%
"Sept. 1, 1992",9.92%
"Aug. 31, 1992",9.92%
"Aug. 28, 1992",9.13%
"Aug. 27, 1992",11.45%
"Aug. 26, 1992",10.98%
"Aug. 25, 1992",9.29%
"Aug. 24, 1992",9.29%
"Aug. 21, 1992",13.38%
"Aug. 20, 1992",14.72%
"Aug. 19, 1992",15.65%
"Aug. 18, 1992",14.39%
"Aug. 17, 1992",13.64%
"Aug. 14, 1992",14.39%
"Aug. 13, 1992",14.83%
"Aug. 12, 1992",14.39%
"Aug. 11, 1992",15.27%
"Aug. 10, 1992",15.65%
"Aug. 7, 1992",16.09%
"Aug. 6, 1992",16.15%
"Aug. 5, 1992",18.82%
"Aug. 4, 1992",19.14%
"Aug. 3, 1992",19.53%
"July 31, 1992",19.22%
"July 30, 1992",18.04%
"July 29, 1992",18.18%
"July 28, 1992",19.20%
"July 27, 1992",18.40%
"July 24, 1992",20.73%
"July 23, 1992",19.84%
"July 22, 1992",19.51%
"July 21, 1992",21.40%
"July 20, 1992",20.99%
"July 17, 1992",19.92%
"July 16, 1992",20.41%
"July 15, 1992",20.82%
"July 14, 1992",20.00%
"July 13, 1992",19.18%
"July 10, 1992",22.08%
"July 9, 1992",20.16%
"July 8, 1992",18.93%
"July 7, 1992",16.73%
"July 6, 1992",15.92%
"July 2, 1992",15.04%
"July 1, 1992",14.23%
"June 30, 1992",14.81%
"June 29, 1992",15.23%
"June 26, 1992",16.25%
"June 25, 1992",15.77%
"June 24, 1992",16.25%
"June 23, 1992",15.35%
"June 22, 1992",15.77%
"June 19, 1992",15.48%
"June 18, 1992",13.75%
"June 17, 1992",13.28%
"June 16, 1992",14.52%
"June 15, 1992",14.94%
"June 12, 1992",14.94%
"June 11, 1992",15.42%
"June 10, 1992",14.46%
"June 9, 1992",16.25%
"June 8, 1992",16.67%
"June 5, 1992",15.23%
"June 4, 1992",13.52%
"June 3, 1992",14.81%
"June 2, 1992",14.34%
"June 1, 1992",14.75%
"May 29, 1992",14.34%
"May 28, 1992",14.75%
"May 27, 1992",12.65%
"May 26, 1992",12.24%
"May 22, 1992",8.66%
"May 21, 1992",11.81%
"May 20, 1992",12.25%
"May 19, 1992",12.70%
"May 18, 1992",12.70%
"May 15, 1992",15.45%
"May 14, 1992",15.92%
"May 13, 1992",15.85%
"May 12, 1992",16.33%
"May 11, 1992",16.33%
"May 8, 1992",16.46%
"May 7, 1992",17.43%
"May 6, 1992",18.41%
"May 5, 1992",17.28%
"May 4, 1992",16.05%
"May 1, 1992",13.01%
"April 30, 1992",14.88%
"April 29, 1992",16.32%
"April 28, 1992",16.32%
"April 27, 1992",16.32%
"April 24, 1992",15.83%
"April 23, 1992",15.00%
"April 22, 1992",15.00%
"April 21, 1992",15.90%
"April 20, 1992",15.48%
"April 16, 1992",12.24%
"April 15, 1992",12.81%
"April 14, 1992",10.66%
"April 13, 1992",9.84%
"April 10, 1992",11.72%
"April 9, 1992",10.83%
"April 8, 1992",7.79%
"April 7, 1992",8.61%
"April 6, 1992",9.84%
"April 3, 1992",10.33%
"April 2, 1992",9.54%
"April 1, 1992",10.83%
"March 31, 1992",10.33%
"March 30, 1992",9.92%
"March 27, 1992",9.88%
"March 26, 1992",10.74%
"March 25, 1992",10.37%
"March 24, 1992",11.30%
"March 23, 1992",10.88%
"March 20, 1992",10.37%
"March 19, 1992",11.30%
"March 18, 1992",12.18%
"March 17, 1992",10.33%
"March 16, 1992",10.33%
"March 13, 1992",11.25%
"March 12, 1992",12.66%
"March 11, 1992",13.62%
"March 10, 1992",15.09%
"March 9, 1992",15.09%
"March 6, 1992",10.88%
"March 5, 1992",10.42%
"March 4, 1992",10.92%
"March 3, 1992",10.83%
"March 2, 1992",11.25%
"Feb. 28, 1992",13.45%
"Feb. 27, 1992",15.25%
"Feb. 26, 1992",15.68%
"Feb. 25, 1992",11.72%
"Feb. 24, 1992",10.37%
"Feb. 21, 1992",10.98%
"Feb. 20, 1992",10.53%
"Feb. 19, 1992",10.48%
"Feb. 18, 1992",9.20%
"Feb. 14, 1992",10.44%
"Feb. 13, 1992",10.44%
"Feb. 12, 1992",12.50%
"Feb. 11, 1992",14.75%
"Feb. 10, 1992",15.42%
"Feb. 7, 1992",15.74%
"Feb. 6, 1992",17.67%
"Feb. 5, 1992",18.61%
"Feb. 4, 1992",19.91%
"Feb. 3, 1992",19.65%
"Jan. 31, 1992",19.57%
"Jan. 30, 1992",20.87%
"Jan. 29, 1992",20.00%
"Jan. 28, 1992",20.78%
"Jan. 27, 1992",20.35%
"Jan. 24, 1992",20.26%
"Jan. 23, 1992",20.43%
"Jan. 22, 1992",21.74%
"Jan. 21, 1992",20.43%
"Jan. 20, 1992",20.00%
"Jan. 17, 1992",20.18%
"Jan. 16, 1992",23.56%
"Jan. 15, 1992",22.47%
"Jan. 14, 1992",24.78%
"Jan. 13, 1992",21.30%
"Jan. 10, 1992",22.17%
"Jan. 9, 1992",25.33%
"Jan. 8, 1992",24.24%
"Jan. 7, 1992",24.36%
"Jan. 6, 1992",23.93%
"Jan. 3, 1992",24.68%
"Jan. 2, 1992",25.32%
"Dec. 31, 1991",27.59%
"Dec. 30, 1991",26.18%
"Dec. 27, 1991",24.58%
"Dec. 26, 1991",25.74%
"Dec. 24, 1991",24.79%
"Dec. 23, 1991",24.58%
"Dec. 20, 1991",25.43%
"Dec. 19, 1991",20.26%
"Dec. 18, 1991",20.87%
"Dec. 17, 1991",20.87%
"Dec. 16, 1991",20.69%
"Dec. 13, 1991",21.03%
"Dec. 12, 1991",23.14%
"Dec. 11, 1991",23.68%
"Dec. 10, 1991",24.78%
"Dec. 9, 1991",23.25%
"Dec. 6, 1991",21.93%
"Dec. 5, 1991",20.43%
"Dec. 4, 1991",23.45%
"Dec. 3, 1991",25.23%
"Dec. 2, 1991",25.68%
"Nov. 29, 1991",25.34%
"Nov. 27, 1991",26.94%
"Nov. 26, 1991",27.27%
"Nov. 25, 1991",26.36%
"Nov. 22, 1991",26.24%
"Nov. 21, 1991",25.79%
"Nov. 20, 1991",27.98%
"Nov. 19, 1991",28.11%
"Nov. 18, 1991",28.31%
"Nov. 15, 1991",27.06%
"Nov. 14, 1991",25.68%
"Nov. 13, 1991",23.45%
"Nov. 12, 1991",23.45%
"Nov. 11, 1991",23.21%
"Nov. 8, 1991",23.66%
"Nov. 7, 1991",24.44%
