date,forward_ps_ratio_1y
"Oct. 7, 2019",5.676
"Oct. 4, 2019",5.701
"Oct. 3, 2019",5.618
"Oct. 2, 2019",5.592
"Oct. 1, 2019",5.663
"Sept. 30, 2019",5.686
"Sept. 27, 2019",5.644
"Sept. 26, 2019",5.655
"Sept. 25, 2019",5.598
"Sept. 24, 2019",5.577
"Sept. 23, 2019",5.498
"Sept. 20, 2019",5.509
"Sept. 19, 2019",5.489
"Sept. 18, 2019",5.464
"Sept. 17, 2019",5.423
"Sept. 16, 2019",5.328
"Sept. 13, 2019",5.332
"Sept. 12, 2019",5.387
"Sept. 11, 2019",5.371
"Sept. 10, 2019",5.323
"Sept. 9, 2019",5.366
"Sept. 6, 2019",5.372
"Sept. 5, 2019",5.364
"Sept. 4, 2019",5.470
"Sept. 3, 2019",5.505
"Aug. 30, 2019",5.241
"Aug. 29, 2019",5.290
"Aug. 28, 2019",5.292
"Aug. 27, 2019",5.359
"Aug. 26, 2019",5.350
"Aug. 23, 2019",5.309
"Aug. 22, 2019",5.302
"Aug. 21, 2019",5.293
"Aug. 20, 2019",5.242
"Aug. 19, 2019",5.238
"Aug. 16, 2019",5.204
"Aug. 15, 2019",5.195
"Aug. 14, 2019",5.142
"Aug. 13, 2019",5.158
"Aug. 12, 2019",5.154
"Aug. 9, 2019",5.179
"Aug. 8, 2019",5.149
"Aug. 7, 2019",5.092
"Aug. 6, 2019",5.057
"Aug. 5, 2019",4.977
"Aug. 2, 2019",5.058
"Aug. 1, 2019",5.030
"July 31, 2019",4.956
"July 30, 2019",5.009
"July 29, 2019",5.057
"July 26, 2019",5.004
"July 25, 2019",4.967
"July 24, 2019",5.025
"July 23, 2019",4.959
"July 22, 2019",5.009
"July 19, 2019",5.017
"July 18, 2019",5.080
"July 17, 2019",5.022
"July 16, 2019",4.973
"July 15, 2019",4.996
"July 12, 2019",4.994
"July 11, 2019",5.034
"July 10, 2019",5.011
"July 9, 2019",4.980
"July 8, 2019",5.003
"July 5, 2019",4.979
"July 3, 2019",4.994
"July 2, 2019",4.968
"July 1, 2019",4.881
"June 30, 2019",
"June 28, 2019",4.899
"June 27, 2019",4.892
"June 26, 2019",4.856
"June 25, 2019",4.932
"June 24, 2019",4.979
"June 21, 2019",4.964
"June 20, 2019",4.936
"June 19, 2019",4.932
"June 18, 2019",4.913
"June 17, 2019",4.935
"June 14, 2019",4.949
"June 13, 2019",4.897
"June 12, 2019",4.892
"June 11, 2019",4.830
"June 10, 2019",4.865
"June 7, 2019",4.888
"June 6, 2019",4.921
"June 5, 2019",4.894
"June 4, 2019",4.768
"June 3, 2019",4.773
"May 31, 2019",4.740
"May 30, 2019",4.758
"May 29, 2019",4.752
"May 28, 2019",4.811
"May 24, 2019",4.864
"May 23, 2019",4.867
"May 22, 2019",4.829
"May 21, 2019",4.757
"May 20, 2019",4.767
"May 17, 2019",4.759
"May 16, 2019",4.714
"May 15, 2019",4.660
"May 14, 2019",4.661
"May 13, 2019",4.662
"May 10, 2019",4.586
"May 9, 2019",4.511
"May 8, 2019",4.493
"May 7, 2019",4.538
"May 6, 2019",4.565
"May 3, 2019",4.602
"May 2, 2019",4.585
"May 1, 2019",4.622
"April 30, 2019",4.65
"April 29, 2019",4.586
"April 26, 2019",4.585
"April 25, 2019",4.555
"April 24, 2019",4.545
"April 23, 2019",4.539
"April 22, 2019",4.553
"April 18, 2019",4.528
"April 17, 2019",4.536
"April 16, 2019",4.532
"April 15, 2019",4.572
"April 12, 2019",4.564
"April 11, 2019",4.545
"April 10, 2019",4.511
"April 9, 2019",4.537
"April 8, 2019",4.511
"April 5, 2019",4.546
"April 4, 2019",4.506
"April 3, 2019",4.527
"April 2, 2019",4.531
"April 1, 2019",4.556
"March 31, 2019",
"March 29, 2019",4.623
"March 28, 2019",4.589
"March 27, 2019",4.637
"March 26, 2019",4.663
"March 25, 2019",4.623
"March 22, 2019",4.630
"March 21, 2019",4.582
"March 20, 2019",4.533
"March 19, 2019",4.501
"March 18, 2019",4.557
"March 15, 2019",4.566
"March 14, 2019",4.560
"March 13, 2019",4.560
"March 12, 2019",4.558
"March 11, 2019",4.525
"March 8, 2019",4.506
"March 7, 2019",4.487
"March 6, 2019",4.478
"March 5, 2019",4.496
"March 4, 2019",4.494
"March 1, 2019",4.478
"Feb. 28, 2019",4.482
"Feb. 27, 2019",4.460
"Feb. 26, 2019",4.494
"Feb. 25, 2019",4.486
"Feb. 22, 2019",4.492
"Feb. 21, 2019",4.454
"Feb. 20, 2019",4.432
"Feb. 19, 2019",4.426
"Feb. 15, 2019",4.394
"Feb. 14, 2019",4.360
"Feb. 13, 2019",4.366
"Feb. 12, 2019",4.376
"Feb. 11, 2019",4.370
"Feb. 8, 2019",4.370
"Feb. 7, 2019",4.33
"Feb. 6, 2019",4.252
"Feb. 5, 2019",4.254
"Feb. 4, 2019",4.252
"Feb. 1, 2019",4.246
"Jan. 31, 2019",4.273
"Jan. 30, 2019",4.143
"Jan. 29, 2019",4.126
"Jan. 28, 2019",4.116
"Jan. 25, 2019",4.158
"Jan. 24, 2019",4.303
"Jan. 23, 2019",4.282
"Jan. 22, 2019",4.234
"Jan. 18, 2019",4.203
"Jan. 17, 2019",4.189
"Jan. 16, 2019",4.169
"Jan. 15, 2019",4.170
"Jan. 14, 2019",4.087
"Jan. 11, 2019",4.194
"Jan. 10, 2019",4.186
"Jan. 9, 2019",4.124
"Jan. 8, 2019",4.142
"Jan. 7, 2019",4.112
"Jan. 4, 2019",4.118
"Jan. 3, 2019",4.044
"Jan. 2, 2019",4.054
"Dec. 31, 2018",4.149
