date,forward_ps_ratio_1y
"July 25, 2019",1.39
"July 24, 2019",1.385
"July 23, 2019",1.37
"July 22, 2019",1.334
"July 19, 2019",1.317
"July 18, 2019",1.328
"July 17, 2019",1.324
"July 16, 2019",1.349
"July 15, 2019",1.323
"July 12, 2019",1.329
"July 11, 2019",1.312
"July 10, 2019",1.313
"July 9, 2019",1.308
"July 8, 2019",1.318
"July 5, 2019",1.313
"July 3, 2019",1.314
"July 2, 2019",1.302
"July 1, 2019",1.305
"June 30, 2019",
"June 28, 2019",1.285
"June 27, 2019",1.284
"June 26, 2019",1.283
"June 25, 2019",1.291
"June 24, 2019",1.297
"June 21, 2019",1.297
"June 20, 2019",1.304
"June 19, 2019",1.304
"June 18, 2019",1.309
"June 17, 2019",1.296
"June 14, 2019",1.312
"June 13, 2019",1.326
"June 12, 2019",1.286
"June 11, 2019",1.280
"June 10, 2019",1.273
"June 7, 2019",1.275
"June 6, 2019",1.265
"June 5, 2019",1.271
"June 4, 2019",1.239
"June 3, 2019",1.210
"May 31, 2019",1.205
"May 30, 2019",1.250
"May 29, 2019",1.255
"May 28, 2019",1.266
"May 24, 2019",1.295
"May 23, 2019",1.29
"May 22, 2019",1.331
"May 21, 2019",1.351
"May 20, 2019",1.317
"May 17, 2019",1.322
"May 16, 2019",1.331
"May 15, 2019",1.317
"May 14, 2019",1.308
"May 13, 2019",1.292
"May 10, 2019",1.335
"May 9, 2019",1.328
"May 8, 2019",1.327
"May 7, 2019",1.322
"May 6, 2019",1.354
"May 3, 2019",1.357
"May 2, 2019",1.351
"May 1, 2019",1.364
"April 30, 2019",1.373
"April 29, 2019",1.363
"April 26, 2019",1.341
"April 25, 2019",1.359
"April 24, 2019",1.349
"April 23, 2019",1.345
"April 22, 2019",1.318
"April 18, 2019",1.330
"April 17, 2019",1.344
"April 16, 2019",1.345
"April 15, 2019",1.332
"April 12, 2019",1.354
"April 11, 2019",1.350
"April 10, 2019",1.341
"April 9, 2019",1.322
"April 8, 2019",1.324
"April 5, 2019",1.357
"April 4, 2019",1.355
"April 3, 2019",1.348
"April 2, 2019",1.343
"April 1, 2019",1.336
"March 31, 2019",
"March 29, 2019",1.323
"March 28, 2019",1.286
"March 27, 2019",1.270
"March 26, 2019",1.242
"March 25, 2019",1.241
"March 22, 2019",1.257
"March 21, 2019",1.293
"March 20, 2019",1.266
"March 19, 2019",1.293
"March 18, 2019",1.316
"March 15, 2019",1.323
"March 14, 2019",1.318
"March 13, 2019",1.304
"March 12, 2019",1.298
"March 11, 2019",1.330
"March 8, 2019",1.334
"March 7, 2019",1.351
"March 6, 2019",1.367
"March 5, 2019",1.376
"March 4, 2019",1.387
"March 1, 2019",1.400
"Feb. 28, 2019",1.444
"Feb. 27, 2019",1.387
"Feb. 26, 2019",1.383
"Feb. 25, 2019",1.390
"Feb. 22, 2019",1.381
"Feb. 21, 2019",1.399
"Feb. 20, 2019",1.402
"Feb. 19, 2019",1.486
"Feb. 15, 2019",1.486
"Feb. 14, 2019",1.494
"Feb. 13, 2019",1.494
"Feb. 12, 2019",1.486
"Feb. 11, 2019",1.501
"Feb. 8, 2019",1.485
"Feb. 7, 2019",1.481
"Feb. 6, 2019",1.484
"Feb. 5, 2019",1.491
"Feb. 4, 2019",1.502
"Feb. 1, 2019",1.472
"Jan. 31, 2019",1.462
"Jan. 30, 2019",1.481
"Jan. 29, 2019",1.452
"Jan. 28, 2019",1.430
"Jan. 25, 2019",1.416
"Jan. 24, 2019",1.396
"Jan. 23, 2019",1.314
"Jan. 22, 2019",1.302
"Jan. 18, 2019",1.328
"Jan. 17, 2019",1.303
"Jan. 16, 2019",1.282
"Jan. 15, 2019",1.278
"Jan. 14, 2019",1.256
"Jan. 11, 2019",1.250
"Jan. 10, 2019",1.262
"Jan. 9, 2019",1.264
"Jan. 8, 2019",1.225
"Jan. 7, 2019",1.233
"Jan. 4, 2019",1.233
"Jan. 3, 2019",1.175
"Jan. 2, 2019",1.214
"Dec. 31, 2018",1.197
