date,forward_pe_ratio_1y
"April 17, 2019",15.30
"April 16, 2019",15.31
"April 15, 2019",15.17
"April 12, 2019",15.41
"April 11, 2019",15.37
"April 10, 2019",15.26
"April 9, 2019",15.05
"April 8, 2019",15.07
"April 5, 2019",15.45
"April 4, 2019",15.43
"April 3, 2019",15.34
"April 2, 2019",15.29
"April 1, 2019",15.20
"March 31, 2019",
"March 29, 2019",15.06
"March 28, 2019",14.63
"March 27, 2019",14.45
"March 26, 2019",14.14
"March 25, 2019",14.12
"March 22, 2019",14.31
"March 21, 2019",14.72
"March 20, 2019",14.42
"March 19, 2019",14.72
"March 18, 2019",14.82
"March 15, 2019",14.90
"March 14, 2019",14.84
"March 13, 2019",14.68
"March 12, 2019",14.62
"March 11, 2019",14.97
"March 8, 2019",15.02
"March 7, 2019",15.21
"March 6, 2019",15.39
"March 5, 2019",15.49
"March 4, 2019",15.61
"March 1, 2019",15.76
"Feb. 28, 2019",16.26
"Feb. 27, 2019",15.62
"Feb. 26, 2019",15.57
"Feb. 25, 2019",15.65
"Feb. 22, 2019",15.55
"Feb. 21, 2019",15.75
"Feb. 20, 2019",15.78
"Feb. 19, 2019",16.73
"Feb. 15, 2019",16.74
"Feb. 14, 2019",16.82
"Feb. 13, 2019",16.82
"Feb. 12, 2019",16.74
"Feb. 11, 2019",16.91
"Feb. 8, 2019",16.72
"Feb. 7, 2019",16.67
"Feb. 6, 2019",16.71
"Feb. 5, 2019",16.79
"Feb. 4, 2019",16.91
"Feb. 1, 2019",16.57
"Jan. 31, 2019",16.46
"Jan. 30, 2019",16.68
"Jan. 29, 2019",16.35
"Jan. 28, 2019",16.10
"Jan. 25, 2019",15.95
"Jan. 24, 2019",15.72
"Jan. 23, 2019",14.80
"Jan. 22, 2019",14.66
"Jan. 18, 2019",14.96
"Jan. 17, 2019",14.67
"Jan. 16, 2019",14.44
"Jan. 15, 2019",14.39
"Jan. 14, 2019",14.14
"Jan. 11, 2019",14.07
"Jan. 10, 2019",14.21
"Jan. 9, 2019",14.24
"Jan. 8, 2019",13.79
"Jan. 7, 2019",13.89
"Jan. 4, 2019",13.88
"Jan. 3, 2019",13.23
"Jan. 2, 2019",13.67
"Dec. 31, 2018",13.48
