date,forward_ps_ratio
"Nov. 26, 2019",1.351
"Nov. 25, 2019",1.350
"Nov. 22, 2019",1.337
"Nov. 21, 2019",1.327
"Nov. 20, 2019",1.333
"Nov. 19, 2019",1.350
"Nov. 18, 2019",1.355
"Nov. 15, 2019",1.356
"Nov. 14, 2019",1.352
"Nov. 13, 2019",1.351
"Nov. 12, 2019",1.357
"Nov. 11, 2019",1.366
"Nov. 8, 2019",1.365
"Nov. 7, 2019",1.366
"Nov. 6, 2019",1.357
"Nov. 5, 2019",1.387
"Nov. 4, 2019",1.365
"Nov. 1, 2019",1.348
"Oct. 31, 2019",1.345
"Oct. 30, 2019",1.366
"Oct. 29, 2019",1.371
"Oct. 28, 2019",1.381
"Oct. 25, 2019",1.359
"Oct. 24, 2019",1.348
"Oct. 23, 2019",1.276
"Oct. 22, 2019",1.268
"Oct. 21, 2019",1.275
"Oct. 18, 2019",1.281
"Oct. 17, 2019",1.290
"Oct. 16, 2019",1.286
"Oct. 15, 2019",1.298
"Oct. 14, 2019",1.294
"Oct. 11, 2019",1.292
"Oct. 10, 2019",1.286
"Oct. 9, 2019",1.282
"Oct. 8, 2019",1.270
"Oct. 7, 2019",1.271
"Oct. 4, 2019",1.265
"Oct. 3, 2019",1.252
"Oct. 2, 2019",1.247
"Oct. 1, 2019",1.279
"Sept. 30, 2019",1.294
"Sept. 27, 2019",1.302
"Sept. 26, 2019",1.308
"Sept. 25, 2019",1.313
"Sept. 24, 2019",1.311
"Sept. 23, 2019",1.305
"Sept. 20, 2019",1.305
"Sept. 19, 2019",1.320
"Sept. 18, 2019",1.347
"Sept. 17, 2019",1.335
"Sept. 16, 2019",1.337
"Sept. 13, 2019",1.337
"Sept. 12, 2019",1.317
"Sept. 11, 2019",1.311
"Sept. 10, 2019",1.279
"Sept. 9, 2019",1.272
"Sept. 6, 2019",1.249
"Sept. 5, 2019",1.258
"Sept. 4, 2019",1.248
"Sept. 3, 2019",1.231
"Aug. 30, 2019",1.253
"Aug. 29, 2019",1.253
"Aug. 28, 2019",1.226
"Aug. 27, 2019",1.210
"Aug. 26, 2019",1.214
"Aug. 23, 2019",1.211
"Aug. 22, 2019",1.226
"Aug. 21, 2019",1.212
"Aug. 20, 2019",1.198
"Aug. 19, 2019",1.213
"Aug. 16, 2019",1.193
"Aug. 15, 2019",1.155
"Aug. 14, 2019",1.168
"Aug. 13, 2019",1.196
"Aug. 12, 2019",1.199
"Aug. 9, 2019",1.209
"Aug. 8, 2019",1.210
"Aug. 7, 2019",1.196
"Aug. 6, 2019",1.191
"Aug. 5, 2019",1.173
"Aug. 2, 2019",1.213
"Aug. 1, 2019",1.221
"July 31, 2019",1.234
"July 30, 2019",1.259
"July 29, 2019",1.267
"July 26, 2019",1.276
"July 25, 2019",1.329
"July 24, 2019",1.324
"July 23, 2019",1.310
"July 22, 2019",1.275
"July 19, 2019",1.259
"July 18, 2019",1.269
"July 17, 2019",1.266
"July 16, 2019",1.290
"July 15, 2019",1.265
"July 12, 2019",1.271
"July 11, 2019",1.255
"July 10, 2019",1.255
"July 9, 2019",1.251
"July 8, 2019",1.261
"July 5, 2019",1.256
"July 3, 2019",1.256
"July 2, 2019",1.245
"July 1, 2019",1.248
"June 30, 2019",
"June 28, 2019",1.229
"June 27, 2019",1.228
"June 26, 2019",1.227
"June 25, 2019",1.234
"June 24, 2019",1.240
"June 21, 2019",1.240
"June 20, 2019",1.247
"June 19, 2019",1.247
"June 18, 2019",1.251
"June 17, 2019",1.239
"June 14, 2019",1.254
"June 13, 2019",1.268
"June 12, 2019",1.230
"June 11, 2019",1.224
"June 10, 2019",1.218
"June 7, 2019",1.219
"June 6, 2019",1.210
"June 5, 2019",1.216
"June 4, 2019",1.185
"June 3, 2019",1.157
"May 31, 2019",1.152
"May 30, 2019",1.196
"May 29, 2019",1.200
"May 28, 2019",1.211
"May 24, 2019",1.238
"May 23, 2019",1.234
"May 22, 2019",1.272
"May 21, 2019",1.292
"May 20, 2019",1.259
"May 17, 2019",1.264
"May 16, 2019",1.273
"May 15, 2019",1.259
"May 14, 2019",1.250
"May 13, 2019",1.235
"May 10, 2019",1.276
"May 9, 2019",1.270
"May 8, 2019",1.268
"May 7, 2019",1.264
"May 6, 2019",1.294
"May 3, 2019",1.298
"May 2, 2019",1.292
"May 1, 2019",1.305
"April 30, 2019",1.313
"April 29, 2019",1.303
"April 26, 2019",1.282
"April 25, 2019",1.300
"April 24, 2019",1.290
"April 23, 2019",1.286
"April 22, 2019",1.260
"April 18, 2019",1.271
"April 17, 2019",1.285
"April 16, 2019",1.286
"April 15, 2019",1.274
"April 12, 2019",1.294
"April 11, 2019",1.291
"April 10, 2019",1.282
"April 9, 2019",1.264
"April 8, 2019",1.266
"April 5, 2019",1.297
"April 4, 2019",1.296
"April 3, 2019",1.289
"April 2, 2019",1.284
"April 1, 2019",1.277
"March 31, 2019",
"March 29, 2019",1.265
"March 28, 2019",1.229
"March 27, 2019",1.214
"March 26, 2019",1.188
"March 25, 2019",1.186
"March 22, 2019",1.202
"March 21, 2019",1.236
"March 20, 2019",1.211
"March 19, 2019",1.236
"March 18, 2019",1.258
"March 15, 2019",1.265
"March 14, 2019",1.260
"March 13, 2019",1.247
"March 12, 2019",1.242
"March 11, 2019",1.271
"March 8, 2019",1.275
"March 7, 2019",1.292
"March 6, 2019",1.307
"March 5, 2019",1.315
"March 4, 2019",1.326
"March 1, 2019",1.339
"Feb. 28, 2019",1.380
"Feb. 27, 2019",1.326
"Feb. 26, 2019",1.323
"Feb. 25, 2019",1.329
"Feb. 22, 2019",1.321
"Feb. 21, 2019",1.338
"Feb. 20, 2019",1.340
"Feb. 19, 2019",1.421
"Feb. 15, 2019",1.421
"Feb. 14, 2019",1.429
"Feb. 13, 2019",1.429
"Feb. 12, 2019",1.421
"Feb. 11, 2019",1.436
"Feb. 8, 2019",1.420
"Feb. 7, 2019",1.416
"Feb. 6, 2019",1.419
"Feb. 5, 2019",1.426
"Feb. 4, 2019",1.436
"Feb. 1, 2019",1.407
"Jan. 31, 2019",1.398
"Jan. 30, 2019",1.416
"Jan. 29, 2019",1.388
"Jan. 28, 2019",1.367
"Jan. 25, 2019",1.354
"Jan. 24, 2019",1.335
"Jan. 23, 2019",1.257
"Jan. 22, 2019",1.245
"Jan. 18, 2019",1.270
"Jan. 17, 2019",1.246
"Jan. 16, 2019",1.226
"Jan. 15, 2019",1.222
"Jan. 14, 2019",1.201
"Jan. 11, 2019",1.195
"Jan. 10, 2019",1.207
"Jan. 9, 2019",1.209
"Jan. 8, 2019",1.171
"Jan. 7, 2019",1.179
"Jan. 4, 2019",1.179
"Jan. 3, 2019",1.123
"Jan. 2, 2019",1.161
"Dec. 31, 2018",1.145
