date,historical_monthly_var_1_all
"Sept. 30, 2006",27.95%
"Aug. 31, 2006",27.96%
"July 31, 2006",27.97%
"June 30, 2006",27.98%
"May 31, 2006",27.99%
"April 30, 2006",28.01%
"March 31, 2006",28.05%
"Feb. 28, 2006",28.09%
"Jan. 31, 2006",28.13%
"Dec. 31, 2005",28.17%
"Nov. 30, 2005",28.20%
"Oct. 31, 2005",28.22%
"Sept. 30, 2005",28.25%
"Aug. 31, 2005",28.27%
"July 31, 2005",28.30%
"June 30, 2005",28.30%
"May 31, 2005",28.30%
"April 30, 2005",28.30%
"March 31, 2005",28.31%
"Feb. 28, 2005",28.32%
"Jan. 31, 2005",28.33%
"Dec. 31, 2004",28.35%
"Nov. 30, 2004",28.36%
"Oct. 31, 2004",28.38%
"Sept. 30, 2004",28.43%
"Aug. 31, 2004",28.49%
"July 31, 2004",28.55%
"June 30, 2004",28.61%
"May 31, 2004",28.66%
"April 30, 2004",28.68%
"March 31, 2004",28.70%
"Feb. 29, 2004",28.72%
"Jan. 31, 2004",28.73%
"Dec. 31, 2003",28.75%
"Nov. 30, 2003",28.77%
"Oct. 31, 2003",28.79%
"Sept. 30, 2003",28.81%
"Aug. 31, 2003",28.83%
"July 31, 2003",28.84%
"June 30, 2003",28.84%
"May 31, 2003",28.85%
"April 30, 2003",28.85%
"March 31, 2003",28.87%
"Feb. 28, 2003",28.90%
"Jan. 31, 2003",28.94%
"Dec. 31, 2002",28.97%
"Nov. 30, 2002",29.01%
"Oct. 31, 2002",29.02%
"Sept. 30, 2002",29.04%
"Aug. 31, 2002",29.05%
"July 31, 2002",29.06%
"June 30, 2002",29.07%
"May 31, 2002",29.08%
"April 30, 2002",29.09%
"March 31, 2002",29.10%
"Feb. 28, 2002",29.11%
"Jan. 31, 2002",29.14%
"Dec. 31, 2001",29.18%
"Nov. 30, 2001",29.22%
"Oct. 31, 2001",29.26%
"Sept. 30, 2001",29.29%
"Aug. 31, 2001",29.16%
"July 31, 2001",29.20%
"June 30, 2001",29.23%
"May 31, 2001",29.27%
"April 30, 2001",29.29%
"March 31, 2001",29.29%
"Feb. 28, 2001",29.29%
"Jan. 31, 2001",29.29%
"Dec. 31, 2000",29.29%
"Nov. 30, 2000",29.32%
"Oct. 31, 2000",29.34%
"Sept. 30, 2000",29.37%
"Aug. 31, 2000",29.40%
"July 31, 2000",29.42%
"June 30, 2000",29.43%
"May 31, 2000",29.45%
"April 30, 2000",29.46%
"March 31, 2000",29.47%
"Feb. 29, 2000",29.49%
"Jan. 31, 2000",29.50%
"Dec. 31, 1999",29.52%
"Nov. 30, 1999",29.54%
"Oct. 31, 1999",29.56%
"Sept. 30, 1999",29.56%
"Aug. 31, 1999",29.56%
"July 31, 1999",29.56%
"June 30, 1999",29.56%
"May 31, 1999",29.60%
"April 30, 1999",29.69%
"March 31, 1999",29.78%
"Feb. 28, 1999",29.88%
"Jan. 31, 1999",29.96%
"Dec. 31, 1998",30.05%
"Nov. 30, 1998",30.14%
"Oct. 31, 1998",30.22%
"Sept. 30, 1998",30.31%
"Aug. 31, 1998",30.40%
"July 31, 1998",30.48%
"June 30, 1998",30.57%
"May 31, 1998",30.66%
"April 30, 1998",30.74%
"March 31, 1998",30.78%
"Feb. 28, 1998",30.79%
"Jan. 31, 1998",30.79%
"Dec. 31, 1997",30.80%
"Nov. 30, 1997",30.81%
"Oct. 31, 1997",30.81%
"Sept. 30, 1997",30.81%
"Aug. 31, 1997",30.81%
"July 31, 1997",30.81%
"June 30, 1997",31.10%
"May 31, 1997",31.72%
"April 30, 1997",32.36%
"March 31, 1997",33.00%
"Feb. 28, 1997",33.61%
"Jan. 31, 1997",33.73%
"Dec. 31, 1996",33.73%
"Nov. 30, 1996",33.73%
"Oct. 31, 1996",33.73%
"Sept. 30, 1996",33.74%
"Aug. 31, 1996",33.76%
"July 31, 1996",33.79%
"June 30, 1996",33.82%
"May 31, 1996",33.85%
"April 30, 1996",33.86%
"March 31, 1996",33.86%
"Feb. 29, 1996",33.86%
"Jan. 31, 1996",33.86%
"Dec. 31, 1995",33.86%
"Nov. 30, 1995",33.86%
"Oct. 31, 1995",33.86%
"Sept. 30, 1995",33.86%
"Aug. 31, 1995",33.86%
"July 31, 1995",33.86%
"June 30, 1995",33.86%
"May 31, 1995",33.86%
"April 30, 1995",33.86%
"March 31, 1995",33.86%
"Feb. 28, 1995",33.86%
"Jan. 31, 1995",33.86%
"Dec. 31, 1994",33.86%
"Nov. 30, 1994",33.86%
"Oct. 31, 1994",33.86%
"Sept. 30, 1994",33.86%
"Aug. 31, 1994",33.86%
"July 31, 1994",33.86%
"June 30, 1994",33.86%
"May 31, 1994",33.86%
"April 30, 1994",33.86%
"March 31, 1994",33.86%
"Feb. 28, 1994",33.86%
"Jan. 31, 1994",33.86%
"Dec. 31, 1993",33.86%
"Nov. 30, 1993",33.86%
"Oct. 31, 1993",33.86%
"Sept. 30, 1993",33.86%
"Aug. 31, 1993",33.86%
"July 31, 1993",33.86%
"June 30, 1993",33.86%
"May 31, 1993",33.86%
"April 30, 1993",33.86%
"March 31, 1993",33.86%
"Feb. 28, 1993",33.86%
"Jan. 31, 1993",33.86%
"Dec. 31, 1992",33.86%
"Nov. 30, 1992",33.86%
"Oct. 31, 1992",33.86%
"Sept. 30, 1992",33.86%
"Aug. 31, 1992",33.86%
"July 31, 1992",33.86%
"June 30, 1992",33.86%
"May 31, 1992",33.86%
"April 30, 1992",33.86%
"March 31, 1992",33.86%
"Feb. 29, 1992",33.86%
"Jan. 31, 1992",33.86%
"Dec. 31, 1991",33.86%
"Nov. 30, 1991",33.86%
"Oct. 31, 1991",33.86%
"Sept. 30, 1991",33.86%
"Aug. 31, 1991",33.86%
"July 31, 1991",33.86%
"June 30, 1991",33.86%
"May 31, 1991",33.86%
"April 30, 1991",33.86%
"March 31, 1991",33.86%
"Feb. 28, 1991",33.86%
"Jan. 31, 1991",33.86%
"Dec. 31, 1990",33.86%
"Nov. 30, 1990",33.86%
"Oct. 31, 1990",33.86%
"Sept. 30, 1990",33.86%
"Aug. 31, 1990",33.86%
"July 31, 1990",33.86%
"June 30, 1990",33.86%
"May 31, 1990",33.86%
"April 30, 1990",33.86%
"March 31, 1990",33.86%
"Feb. 28, 1990",33.86%
"Jan. 31, 1990",33.86%
"Dec. 31, 1989",33.86%
"Nov. 30, 1989",33.86%
"Oct. 31, 1989",33.86%
"Sept. 30, 1989",33.86%
"Aug. 31, 1989",33.86%
"July 31, 1989",33.86%
"June 30, 1989",33.86%
"May 31, 1989",33.86%
"April 30, 1989",33.86%
"March 31, 1989",33.86%
"Feb. 28, 1989",33.86%
"Jan. 31, 1989",33.86%
"Dec. 31, 1988",33.86%
"Nov. 30, 1988",33.86%
"Oct. 31, 1988",33.86%
"Sept. 30, 1988",33.86%
"Aug. 31, 1988",33.86%
"July 31, 1988",33.86%
"June 30, 1988",33.86%
"May 31, 1988",33.86%
"April 30, 1988",33.86%
"March 31, 1988",33.86%
"Feb. 29, 1988",33.86%
"Jan. 31, 1988",33.86%
"Dec. 31, 1987",33.86%
"Nov. 30, 1987",33.86%
"Oct. 31, 1987",33.86%
"Sept. 30, 1987",33.86%
"Aug. 31, 1987",33.86%
"July 31, 1987",33.86%
"June 30, 1987",33.86%
"May 31, 1987",33.86%
"April 30, 1987",33.86%
"March 31, 1987",33.86%
"Feb. 28, 1987",33.86%
"Jan. 31, 1987",33.86%
"Dec. 31, 1986",33.86%
"Nov. 30, 1986",33.86%
"Oct. 31, 1986",33.86%
"Sept. 30, 1986",33.86%
"Aug. 31, 1986",33.86%
"July 31, 1986",33.86%
"June 30, 1986",33.86%
"May 31, 1986",33.86%
"April 30, 1986",33.86%
"March 31, 1986",33.86%
"Feb. 28, 1986",33.86%
"Jan. 31, 1986",33.86%
"Dec. 31, 1985",33.86%
"Nov. 30, 1985",33.86%
"Oct. 31, 1985",33.86%
"Sept. 30, 1985",33.86%
"Aug. 31, 1985",33.86%
"July 31, 1985",33.86%
"June 30, 1985",33.86%
"May 31, 1985",33.86%
"April 30, 1985",33.86%
"March 31, 1985",33.86%
"Feb. 28, 1985",33.86%
"Jan. 31, 1985",33.86%
"Dec. 31, 1984",33.86%
"Nov. 30, 1984",33.86%
"Oct. 31, 1984",33.86%
"Sept. 30, 1984",33.86%
"Aug. 31, 1984",33.86%
"July 31, 1984",33.86%
"June 30, 1984",33.86%
"May 31, 1984",33.86%
"April 30, 1984",33.86%
"March 31, 1984",33.86%
"Feb. 29, 1984",33.86%
"Jan. 31, 1984",33.86%
"Dec. 31, 1983",33.86%
"Nov. 30, 1983",33.86%
"Oct. 31, 1983",33.86%
"Sept. 30, 1983",33.86%
"Aug. 31, 1983",33.86%
"July 31, 1983",33.86%
"June 30, 1983",33.86%
"May 31, 1983",33.86%
"April 30, 1983",33.86%
"March 31, 1983",33.86%
"Feb. 28, 1983",33.86%
"Jan. 31, 1983",33.86%
"Dec. 31, 1982",33.86%
"Nov. 30, 1982",33.86%
"Oct. 31, 1982",33.86%
"Sept. 30, 1982",33.86%
"Aug. 31, 1982",33.86%
"July 31, 1982",33.86%
"June 30, 1982",33.86%
"May 31, 1982",33.86%
"April 30, 1982",33.86%
"March 31, 1982",33.86%
"Feb. 28, 1982",33.86%
"Jan. 31, 1982",33.86%
"Dec. 31, 1981",33.86%
"Nov. 30, 1981",33.86%
"Oct. 31, 1981",33.86%
"Sept. 30, 1981",33.86%
"Aug. 31, 1981",33.86%
"July 31, 1981",33.86%
"June 30, 1981",33.86%
"May 31, 1981",33.86%
"April 30, 1981",33.86%
"March 31, 1981",33.86%
"Feb. 28, 1981",33.86%
"Jan. 31, 1981",33.86%
"Dec. 31, 1980",33.86%
"Nov. 30, 1980",33.86%
"Oct. 31, 1980",33.86%
"Sept. 30, 1980",33.86%
"Aug. 31, 1980",33.86%
"July 31, 1980",33.86%
"June 30, 1980",33.86%
"May 31, 1980",33.86%
"April 30, 1980",33.86%
"March 31, 1980",33.86%
"Feb. 29, 1980",33.86%
"Jan. 31, 1980",33.86%
"Dec. 31, 1979",33.86%
"Nov. 30, 1979",33.86%
"Oct. 31, 1979",33.86%
"Sept. 30, 1979",33.86%
"Aug. 31, 1979",33.86%
"July 31, 1979",33.86%
"June 30, 1979",33.86%
"May 31, 1979",33.86%
"April 30, 1979",33.86%
"March 31, 1979",33.86%
"Feb. 28, 1979",33.86%
"Jan. 31, 1979",33.86%
"Dec. 31, 1978",33.86%
"Nov. 30, 1978",33.86%
"Oct. 31, 1978",33.86%
"Sept. 30, 1978",33.86%
"Aug. 31, 1978",33.86%
"July 31, 1978",33.86%
"June 30, 1978",33.86%
"May 31, 1978",33.86%
"April 30, 1978",33.86%
"March 31, 1978",33.86%
"Feb. 28, 1978",33.86%
"Jan. 31, 1978",33.86%
"Dec. 31, 1977",33.86%
"Nov. 30, 1977",33.86%
"Oct. 31, 1977",33.86%
"Sept. 30, 1977",33.86%
"Aug. 31, 1977",33.86%
"July 31, 1977",33.86%
"June 30, 1977",33.86%
"May 31, 1977",33.86%
"April 30, 1977",33.86%
"March 31, 1977",33.86%
"Feb. 28, 1977",33.86%
"Jan. 31, 1977",33.86%
"Dec. 31, 1976",33.86%
"Nov. 30, 1976",33.86%
"Oct. 31, 1976",33.86%
"Sept. 30, 1976",33.86%
"Aug. 31, 1976",33.86%
"July 31, 1976",33.86%
"June 30, 1976",33.86%
"May 31, 1976",33.86%
"April 30, 1976",33.86%
"March 31, 1976",33.86%
"Feb. 29, 1976",33.86%
"Jan. 31, 1976",33.86%
"Dec. 31, 1975",33.86%
"Nov. 30, 1975",33.86%
"Oct. 31, 1975",33.86%
"Sept. 30, 1975",33.86%
"Aug. 31, 1975",33.86%
"July 31, 1975",33.86%
"June 30, 1975",33.86%
"May 31, 1975",33.86%
"April 30, 1975",33.86%
"March 31, 1975",33.86%
"Feb. 28, 1975",33.86%
"Jan. 31, 1975",33.86%
"Dec. 31, 1974",33.86%
"Nov. 30, 1974",33.86%
"Oct. 31, 1974",33.86%
"Sept. 30, 1974",33.86%
"Aug. 31, 1974",33.86%
"July 31, 1974",33.86%
"June 30, 1974",33.86%
"May 31, 1974",33.86%
"April 30, 1974",33.86%
"March 31, 1974",33.86%
"Feb. 28, 1974",33.86%
"Jan. 31, 1974",33.86%
"Dec. 31, 1973",33.86%
"Nov. 30, 1973",33.86%
"Oct. 31, 1973",33.86%
"Sept. 30, 1973",33.86%
"Aug. 31, 1973",33.86%
"July 31, 1973",33.86%
"June 30, 1973",33.86%
"May 31, 1973",33.86%
"April 30, 1973",33.86%
"March 31, 1973",33.86%
"Feb. 28, 1973",33.86%
