date,enterprise_value
"Nov. 7, 2019",29.67B
"Nov. 6, 2019",29.47B
"Nov. 5, 2019",30.13B
"Nov. 4, 2019",29.65B
"Nov. 1, 2019",29.26B
"Oct. 31, 2019",29.19B
"Oct. 30, 2019",29.68B
"Oct. 29, 2019",29.77B
"Oct. 28, 2019",30.00B
"Oct. 25, 2019",29.52B
"Oct. 24, 2019",29.28B
"Oct. 23, 2019",27.64B
"Oct. 22, 2019",27.46B
"Oct. 21, 2019",27.63B
"Oct. 18, 2019",27.77B
"Oct. 17, 2019",27.97B
"Oct. 16, 2019",27.87B
"Oct. 15, 2019",28.13B
"Oct. 14, 2019",28.06B
"Oct. 11, 2019",28.00B
"Oct. 10, 2019",27.87B
"Oct. 9, 2019",27.77B
"Oct. 8, 2019",27.52B
"Oct. 7, 2019",27.53B
"Oct. 4, 2019",27.39B
"Oct. 3, 2019",27.11B
"Oct. 2, 2019",26.99B
"Oct. 1, 2019",27.71B
"Sept. 30, 2019",28.05B
"Sept. 27, 2019",28.33B
"Sept. 26, 2019",28.45B
"Sept. 25, 2019",28.58B
"Sept. 24, 2019",28.54B
"Sept. 23, 2019",28.40B
"Sept. 20, 2019",28.41B
"Sept. 19, 2019",28.72B
"Sept. 18, 2019",29.34B
"Sept. 17, 2019",29.07B
"Sept. 16, 2019",29.12B
"Sept. 13, 2019",29.11B
"Sept. 12, 2019",28.67B
"Sept. 11, 2019",28.52B
"Sept. 10, 2019",27.81B
"Sept. 9, 2019",27.65B
"Sept. 6, 2019",27.14B
"Sept. 5, 2019",27.35B
"Sept. 4, 2019",27.12B
"Sept. 3, 2019",26.73B
"Aug. 30, 2019",27.24B
"Aug. 29, 2019",27.23B
"Aug. 28, 2019",26.62B
"Aug. 27, 2019",26.26B
"Aug. 26, 2019",26.36B
"Aug. 23, 2019",26.29B
"Aug. 22, 2019",26.63B
"Aug. 21, 2019",26.31B
"Aug. 20, 2019",26.00B
"Aug. 19, 2019",26.34B
"Aug. 16, 2019",25.88B
"Aug. 15, 2019",25.03B
"Aug. 14, 2019",25.33B
"Aug. 13, 2019",25.95B
"Aug. 12, 2019",26.02B
"Aug. 9, 2019",26.23B
"Aug. 8, 2019",26.26B
"Aug. 7, 2019",25.96B
"Aug. 6, 2019",25.84B
"Aug. 5, 2019",25.43B
"Aug. 2, 2019",26.33B
"Aug. 1, 2019",26.51B
"July 31, 2019",26.82B
"July 30, 2019",27.36B
"July 29, 2019",27.54B
"July 26, 2019",27.74B
"July 25, 2019",28.94B
"July 24, 2019",28.83B
"July 23, 2019",28.51B
"July 22, 2019",27.73B
"July 19, 2019",27.37B
"July 18, 2019",27.60B
"July 17, 2019",27.52B
"July 16, 2019",28.05B
"July 15, 2019",27.50B
"July 12, 2019",27.63B
"July 11, 2019",27.27B
"July 10, 2019",27.28B
"July 9, 2019",27.19B
"July 8, 2019",27.40B
"July 5, 2019",27.29B
"July 3, 2019",27.30B
"July 2, 2019",27.05B
"July 1, 2019",27.11B
"June 30, 2019",26.69B
"June 28, 2019",26.89B
"June 27, 2019",26.87B
"June 26, 2019",26.85B
"June 25, 2019",27.01B
"June 24, 2019",27.13B
"June 21, 2019",27.14B
"June 20, 2019",27.29B
"June 19, 2019",27.29B
"June 18, 2019",27.39B
"June 17, 2019",27.11B
"June 14, 2019",27.45B
"June 13, 2019",27.76B
"June 12, 2019",26.91B
"June 11, 2019",26.78B
"June 10, 2019",26.63B
"June 7, 2019",26.67B
"June 6, 2019",26.45B
"June 5, 2019",26.58B
"June 4, 2019",25.90B
"June 3, 2019",25.27B
"May 31, 2019",25.16B
"May 30, 2019",26.13B
"May 29, 2019",26.23B
"May 28, 2019",26.48B
"May 24, 2019",27.09B
"May 23, 2019",26.99B
"May 22, 2019",27.86B
"May 21, 2019",28.30B
"May 20, 2019",27.56B
"May 17, 2019",27.68B
"May 16, 2019",27.87B
"May 15, 2019",27.56B
"May 14, 2019",27.36B
"May 13, 2019",27.03B
"May 10, 2019",27.95B
"May 9, 2019",27.80B
"May 8, 2019",27.77B
"May 7, 2019",27.67B
"May 6, 2019",28.36B
"May 3, 2019",28.43B
"May 2, 2019",28.30B
"May 1, 2019",28.58B
"April 30, 2019",28.76B
"April 29, 2019",28.55B
"April 26, 2019",28.08B
"April 25, 2019",28.48B
"April 24, 2019",28.25B
"April 23, 2019",28.17B
"April 22, 2019",27.58B
"April 18, 2019",27.84B
"April 17, 2019",28.15B
"April 16, 2019",28.16B
"April 15, 2019",27.90B
"April 12, 2019",28.36B
"April 11, 2019",28.28B
"April 10, 2019",28.08B
"April 9, 2019",27.68B
"April 8, 2019",27.70B
"April 5, 2019",28.42B
"April 4, 2019",28.38B
"April 3, 2019",28.22B
"April 2, 2019",28.13B
"April 1, 2019",27.96B
"March 31, 2019",27.69B
"March 29, 2019",28.06B
"March 28, 2019",27.27B
"March 27, 2019",26.93B
"March 26, 2019",26.34B
"March 25, 2019",26.30B
"March 22, 2019",26.65B
"March 21, 2019",27.42B
"March 20, 2019",26.86B
"March 19, 2019",27.42B
"March 18, 2019",27.92B
"March 15, 2019",28.08B
"March 14, 2019",27.96B
"March 13, 2019",27.66B
"March 12, 2019",27.54B
"March 11, 2019",28.21B
"March 8, 2019",28.30B
"March 7, 2019",28.67B
"March 6, 2019",29.01B
"March 5, 2019",29.20B
"March 4, 2019",29.44B
"March 1, 2019",29.72B
"Feb. 28, 2019",30.66B
"Feb. 27, 2019",29.45B
"Feb. 26, 2019",29.36B
"Feb. 25, 2019",29.51B
"Feb. 22, 2019",29.32B
"Feb. 21, 2019",29.70B
"Feb. 20, 2019",29.76B
"Feb. 19, 2019",31.56B
"Feb. 15, 2019",31.58B
"Feb. 14, 2019",31.74B
"Feb. 13, 2019",31.74B
"Feb. 12, 2019",31.58B
"Feb. 11, 2019",31.90B
"Feb. 8, 2019",31.55B
"Feb. 7, 2019",31.46B
"Feb. 6, 2019",31.53B
"Feb. 5, 2019",31.68B
"Feb. 4, 2019",31.90B
"Feb. 1, 2019",31.26B
"Jan. 31, 2019",31.05B
"Jan. 30, 2019",31.46B
"Jan. 29, 2019",30.84B
"Jan. 28, 2019",30.37B
"Jan. 25, 2019",30.07B
"Jan. 24, 2019",29.64B
"Jan. 23, 2019",27.88B
"Jan. 22, 2019",27.62B
"Jan. 18, 2019",28.19B
"Jan. 17, 2019",27.64B
"Jan. 16, 2019",27.20B
"Jan. 15, 2019",27.10B
"Jan. 14, 2019",26.63B
"Jan. 11, 2019",26.50B
"Jan. 10, 2019",26.76B
"Jan. 9, 2019",26.81B
"Jan. 8, 2019",25.96B
"Jan. 7, 2019",26.14B
"Jan. 4, 2019",26.14B
"Jan. 3, 2019",24.89B
"Jan. 2, 2019",25.74B
"Dec. 31, 2018",25.37B
"Dec. 28, 2018",25.92B
"Dec. 27, 2018",25.94B
"Dec. 26, 2018",25.90B
"Dec. 24, 2018",24.59B
"Dec. 21, 2018",25.46B
"Dec. 20, 2018",26.09B
"Dec. 19, 2018",27.06B
"Dec. 18, 2018",27.52B
"Dec. 17, 2018",27.40B
"Dec. 14, 2018",27.79B
"Dec. 13, 2018",27.93B
"Dec. 12, 2018",28.25B
"Dec. 11, 2018",28.35B
"Dec. 10, 2018",28.38B
"Dec. 7, 2018",28.51B
"Dec. 6, 2018",29.77B
"Dec. 4, 2018",29.32B
"Dec. 3, 2018",30.20B
"Nov. 30, 2018",30.33B
"Nov. 29, 2018",29.56B
"Nov. 28, 2018",29.47B
"Nov. 27, 2018",29.31B
"Nov. 26, 2018",29.29B
"Nov. 23, 2018",29.25B
"Nov. 21, 2018",29.01B
"Nov. 20, 2018",28.62B
"Nov. 19, 2018",29.09B
"Nov. 16, 2018",29.19B
"Nov. 15, 2018",29.56B
"Nov. 14, 2018",29.14B
"Nov. 13, 2018",29.28B
"Nov. 12, 2018",28.80B
"Nov. 9, 2018",29.14B
"Nov. 8, 2018",29.27B
"Nov. 7, 2018",29.36B
"Nov. 6, 2018",28.79B
"Nov. 5, 2018",28.54B
"Nov. 2, 2018",28.76B
"Nov. 1, 2018",28.28B
"Oct. 31, 2018",27.24B
"Oct. 30, 2018",27.26B
"Oct. 29, 2018",26.57B
"Oct. 26, 2018",27.51B
"Oct. 25, 2018",28.23B
"Oct. 24, 2018",30.91B
"Oct. 23, 2018",32.56B
"Oct. 22, 2018",32.79B
"Oct. 19, 2018",32.94B
"Oct. 18, 2018",32.84B
"Oct. 17, 2018",33.55B
"Oct. 16, 2018",33.40B
"Oct. 15, 2018",32.68B
"Oct. 12, 2018",32.51B
"Oct. 11, 2018",32.31B
"Oct. 10, 2018",32.48B
"Oct. 9, 2018",33.71B
"Oct. 8, 2018",34.36B
"Oct. 5, 2018",34.61B
"Oct. 4, 2018",34.91B
"Oct. 3, 2018",34.97B
"Oct. 2, 2018",34.68B
"Oct. 1, 2018",34.98B
"Sept. 30, 2018",35.41B
"Sept. 28, 2018",35.62B
"Sept. 27, 2018",35.77B
"Sept. 26, 2018",35.41B
"Sept. 25, 2018",35.16B
"Sept. 24, 2018",35.40B
"Sept. 21, 2018",36.38B
"Sept. 20, 2018",35.65B
"Sept. 19, 2018",36.00B
"Sept. 18, 2018",35.96B
"Sept. 17, 2018",35.99B
"Sept. 14, 2018",35.61B
"Sept. 13, 2018",35.57B
"Sept. 12, 2018",35.00B
"Sept. 11, 2018",35.92B
"Sept. 10, 2018",35.65B
"Sept. 7, 2018",35.30B
"Sept. 6, 2018",34.81B
"Sept. 5, 2018",35.02B
"Sept. 4, 2018",35.36B
"Aug. 31, 2018",34.96B
"Aug. 30, 2018",34.69B
"Aug. 29, 2018",34.91B
"Aug. 28, 2018",34.98B
"Aug. 27, 2018",34.74B
"Aug. 24, 2018",34.78B
"Aug. 23, 2018",34.79B
"Aug. 22, 2018",34.56B
"Aug. 21, 2018",34.79B
"Aug. 20, 2018",35.15B
"Aug. 17, 2018",34.03B
"Aug. 16, 2018",33.94B
"Aug. 15, 2018",34.40B
"Aug. 14, 2018",33.69B
"Aug. 13, 2018",33.55B
"Aug. 10, 2018",33.64B
"Aug. 9, 2018",33.64B
"Aug. 8, 2018",33.54B
"Aug. 7, 2018",33.12B
"Aug. 6, 2018",32.95B
"Aug. 3, 2018",32.73B
"Aug. 2, 2018",32.32B
"Aug. 1, 2018",32.22B
"July 31, 2018",33.16B
"July 30, 2018",33.01B
"July 27, 2018",33.68B
"July 26, 2018",32.71B
"July 25, 2018",30.15B
"July 24, 2018",29.93B
"July 23, 2018",30.89B
"July 20, 2018",30.81B
"July 19, 2018",31.02B
"July 18, 2018",31.09B
"July 17, 2018",30.69B
"July 16, 2018",30.61B
"July 13, 2018",30.62B
"July 12, 2018",30.43B
"July 11, 2018",30.29B
"July 10, 2018",30.56B
"July 9, 2018",30.71B
"July 6, 2018",30.41B
"July 5, 2018",29.90B
"July 3, 2018",29.71B
"July 2, 2018",29.72B
"June 30, 2018",29.33B
"June 29, 2018",29.85B
"June 28, 2018",29.75B
"June 27, 2018",29.55B
"June 26, 2018",30.02B
"June 25, 2018",30.08B
"June 22, 2018",30.45B
"June 21, 2018",31.17B
"June 20, 2018",30.50B
"June 19, 2018",30.33B
"June 18, 2018",30.71B
"June 15, 2018",30.60B
"June 14, 2018",30.46B
"June 13, 2018",30.12B
"June 12, 2018",29.90B
"June 11, 2018",29.91B
"June 8, 2018",29.62B
"June 7, 2018",29.71B
"June 6, 2018",29.77B
"June 5, 2018",29.86B
"June 4, 2018",30.30B
"June 1, 2018",29.90B
"May 31, 2018",29.97B
"May 30, 2018",30.11B
"May 29, 2018",30.20B
"May 25, 2018",31.00B
"May 24, 2018",30.04B
"May 23, 2018",29.52B
"May 22, 2018",29.83B
"May 21, 2018",30.63B
"May 18, 2018",30.61B
"May 17, 2018",30.77B
"May 16, 2018",31.08B
"May 15, 2018",30.32B
"May 14, 2018",30.61B
"May 11, 2018",30.77B
"May 10, 2018",30.46B
"May 9, 2018",30.24B
"May 8, 2018",30.69B
"May 7, 2018",30.50B
"May 4, 2018",30.95B
"May 3, 2018",30.64B
"May 2, 2018",30.62B
"May 1, 2018",31.04B
"April 30, 2018",30.98B
"April 27, 2018",31.39B
"April 26, 2018",31.37B
"April 25, 2018",31.68B
"April 24, 2018",31.71B
"April 23, 2018",32.35B
"April 20, 2018",32.23B
"April 19, 2018",32.24B
"April 18, 2018",32.84B
"April 17, 2018",31.93B
"April 16, 2018",32.30B
"April 13, 2018",32.40B
"April 12, 2018",32.32B
"April 11, 2018",31.49B
"April 10, 2018",31.85B
"April 9, 2018",32.27B
"April 6, 2018",32.53B
"April 5, 2018",33.44B
"April 4, 2018",33.15B
"April 3, 2018",32.92B
"April 2, 2018",31.98B
"March 31, 2018",33.69B
"March 29, 2018",33.73B
"March 28, 2018",33.13B
"March 27, 2018",33.39B
"March 26, 2018",33.91B
"March 23, 2018",33.41B
"March 22, 2018",33.57B
"March 21, 2018",34.02B
"March 20, 2018",35.72B
"March 19, 2018",36.06B
"March 16, 2018",36.23B
"March 15, 2018",35.67B
"March 14, 2018",35.48B
"March 13, 2018",35.90B
"March 12, 2018",35.56B
"March 9, 2018",35.53B
"March 8, 2018",34.74B
"March 7, 2018",34.27B
"March 6, 2018",34.67B
"March 5, 2018",34.75B
"March 2, 2018",34.41B
"March 1, 2018",34.53B
"Feb. 28, 2018",34.43B
"Feb. 27, 2018",34.78B
"Feb. 26, 2018",35.38B
"Feb. 23, 2018",34.49B
"Feb. 22, 2018",34.10B
"Feb. 21, 2018",34.51B
"Feb. 20, 2018",34.34B
"Feb. 16, 2018",34.65B
"Feb. 15, 2018",34.60B
"Feb. 14, 2018",34.34B
"Feb. 13, 2018",34.00B
"Feb. 12, 2018",33.80B
"Feb. 9, 2018",33.03B
"Feb. 8, 2018",33.10B
"Feb. 7, 2018",34.43B
"Feb. 6, 2018",34.58B
"Feb. 5, 2018",33.90B
"Feb. 2, 2018",34.95B
"Feb. 1, 2018",35.89B
"Jan. 31, 2018",36.18B
"Jan. 30, 2018",35.61B
"Jan. 29, 2018",35.92B
"Jan. 26, 2018",36.19B
"Jan. 25, 2018",35.82B
"Jan. 24, 2018",37.01B
"Jan. 23, 2018",38.80B
"Jan. 22, 2018",38.59B
"Jan. 19, 2018",38.68B
"Jan. 18, 2018",38.69B
"Jan. 17, 2018",39.28B
"Jan. 16, 2018",38.93B
"Jan. 12, 2018",38.86B
"Jan. 11, 2018",38.56B
"Jan. 10, 2018",37.45B
"Jan. 9, 2018",37.11B
"Jan. 8, 2018",38.06B
"Jan. 5, 2018",38.25B
"Jan. 4, 2018",38.47B
"Jan. 3, 2018",38.60B
"Jan. 2, 2018",39.41B
"Dec. 31, 2017",38.92B
"Dec. 29, 2017",38.88B
"Dec. 28, 2017",39.13B
"Dec. 27, 2017",39.18B
"Dec. 26, 2017",39.19B
"Dec. 22, 2017",39.18B
"Dec. 21, 2017",39.22B
"Dec. 20, 2017",39.26B
"Dec. 19, 2017",39.16B
"Dec. 18, 2017",39.02B
"Dec. 15, 2017",38.43B
"Dec. 14, 2017",37.93B
"Dec. 13, 2017",37.51B
"Dec. 12, 2017",37.68B
"Dec. 11, 2017",37.61B
"Dec. 8, 2017",37.62B
"Dec. 7, 2017",37.43B
"Dec. 6, 2017",36.31B
"Dec. 5, 2017",36.66B
"Dec. 4, 2017",36.85B
"Dec. 1, 2017",35.59B
"Nov. 30, 2017",36.04B
"Nov. 29, 2017",34.98B
"Nov. 28, 2017",33.37B
"Nov. 27, 2017",32.44B
"Nov. 24, 2017",32.76B
"Nov. 22, 2017",32.73B
"Nov. 21, 2017",32.93B
"Nov. 20, 2017",32.47B
"Nov. 17, 2017",32.50B
"Nov. 16, 2017",32.84B
"Nov. 15, 2017",32.46B
"Nov. 14, 2017",31.93B
"Nov. 13, 2017",31.64B
"Nov. 10, 2017",31.78B
"Nov. 9, 2017",31.76B
"Nov. 8, 2017",32.09B
"Nov. 7, 2017",32.00B
"Nov. 6, 2017",32.39B
"Nov. 3, 2017",32.17B
"Nov. 2, 2017",32.08B
"Nov. 1, 2017",32.08B
"Oct. 31, 2017",32.00B
"Oct. 30, 2017",32.52B
"Oct. 27, 2017",32.21B
"Oct. 26, 2017",32.80B
"Oct. 25, 2017",34.02B
"Oct. 24, 2017",35.00B
"Oct. 23, 2017",34.97B
"Oct. 20, 2017",35.34B
"Oct. 19, 2017",34.90B
"Oct. 18, 2017",35.02B
"Oct. 17, 2017",34.96B
"Oct. 16, 2017",35.05B
"Oct. 13, 2017",35.19B
"Oct. 12, 2017",35.00B
"Oct. 11, 2017",34.85B
"Oct. 10, 2017",34.53B
"Oct. 9, 2017",34.32B
"Oct. 6, 2017",34.78B
"Oct. 5, 2017",34.69B
"Oct. 4, 2017",34.75B
"Oct. 3, 2017",34.83B
"Oct. 2, 2017",33.33B
"Sept. 30, 2017",33.32B
"Sept. 29, 2017",33.45B
"Sept. 28, 2017",33.56B
"Sept. 27, 2017",33.39B
"Sept. 26, 2017",33.30B
"Sept. 25, 2017",32.94B
"Sept. 22, 2017",32.82B
"Sept. 21, 2017",32.64B
"Sept. 20, 2017",32.42B
"Sept. 19, 2017",31.99B
"Sept. 18, 2017",32.32B
"Sept. 15, 2017",32.70B
"Sept. 14, 2017",32.48B
"Sept. 13, 2017",32.66B
"Sept. 12, 2017",32.24B
"Sept. 11, 2017",32.03B
"Sept. 8, 2017",31.59B
"Sept. 7, 2017",31.19B
"Sept. 6, 2017",30.87B
"Sept. 5, 2017",30.55B
"Sept. 1, 2017",31.18B
"Aug. 31, 2017",31.15B
"Aug. 30, 2017",30.78B
"Aug. 29, 2017",30.75B
"Aug. 28, 2017",30.92B
"Aug. 25, 2017",31.48B
"Aug. 24, 2017",30.30B
"Aug. 23, 2017",30.90B
"Aug. 22, 2017",31.92B
"Aug. 21, 2017",31.99B
"Aug. 18, 2017",31.77B
"Aug. 17, 2017",31.76B
"Aug. 16, 2017",33.05B
"Aug. 15, 2017",32.98B
"Aug. 14, 2017",32.70B
"Aug. 11, 2017",32.35B
"Aug. 10, 2017",32.27B
"Aug. 9, 2017",32.68B
"Aug. 8, 2017",32.75B
"Aug. 7, 2017",33.09B
"Aug. 4, 2017",33.81B
"Aug. 3, 2017",33.53B
"Aug. 2, 2017",33.28B
"Aug. 1, 2017",33.30B
"July 31, 2017",33.17B
"July 28, 2017",33.80B
"July 27, 2017",33.80B
"July 26, 2017",35.93B
"July 25, 2017",35.51B
"July 24, 2017",36.11B
"July 21, 2017",36.39B
"July 20, 2017",36.46B
"July 19, 2017",37.08B
"July 18, 2017",37.17B
"July 17, 2017",37.52B
"July 14, 2017",37.39B
"July 13, 2017",37.44B
"July 12, 2017",37.48B
"July 11, 2017",37.32B
"July 10, 2017",38.12B
"July 7, 2017",38.79B
"July 6, 2017",38.25B
"July 5, 2017",38.13B
"July 3, 2017",37.47B
"June 30, 2017",37.52B
"June 29, 2017",36.96B
"June 28, 2017",37.08B
"June 27, 2017",36.78B
"June 26, 2017",36.92B
"June 23, 2017",37.02B
"June 22, 2017",36.78B
"June 21, 2017",36.49B
"June 20, 2017",36.06B
"June 19, 2017",36.42B
"June 16, 2017",36.04B
"June 15, 2017",35.93B
"June 14, 2017",35.58B
"June 13, 2017",35.39B
"June 12, 2017",35.25B
"June 9, 2017",35.54B
"June 8, 2017",35.36B
"June 7, 2017",35.84B
"June 6, 2017",35.92B
"June 5, 2017",36.46B
"June 2, 2017",36.08B
"June 1, 2017",36.05B
"May 31, 2017",35.92B
"May 30, 2017",35.55B
"May 26, 2017",36.27B
"May 25, 2017",36.42B
"May 24, 2017",35.61B
"May 23, 2017",35.65B
"May 22, 2017",35.21B
"May 19, 2017",34.68B
"May 18, 2017",34.23B
"May 17, 2017",34.07B
"May 16, 2017",34.82B
"May 15, 2017",34.67B
"May 12, 2017",34.18B
"May 11, 2017",34.71B
"May 10, 2017",34.88B
"May 9, 2017",34.82B
"May 8, 2017",34.34B
"May 5, 2017",34.90B
"May 4, 2017",34.86B
"May 3, 2017",34.75B
"May 2, 2017",34.85B
"May 1, 2017",33.61B
"April 28, 2017",33.58B
"April 27, 2017",33.29B
"April 26, 2017",34.01B
"April 25, 2017",34.10B
"April 24, 2017",33.74B
"April 21, 2017",33.22B
"April 20, 2017",33.41B
"April 19, 2017",32.63B
"April 18, 2017",32.49B
"April 17, 2017",32.67B
"April 13, 2017",32.42B
"April 12, 2017",33.15B
"April 11, 2017",32.87B
"April 10, 2017",32.37B
"April 7, 2017",32.56B
"April 6, 2017",31.86B
"April 5, 2017",31.84B
"April 4, 2017",31.67B
"April 3, 2017",32.23B
"March 31, 2017",32.09B
"March 30, 2017",32.63B
"March 29, 2017",32.42B
"March 28, 2017",32.85B
"March 27, 2017",32.05B
"March 24, 2017",31.89B
"March 23, 2017",31.75B
"March 22, 2017",31.80B
"March 21, 2017",31.45B
"March 20, 2017",32.92B
"March 17, 2017",32.75B
"March 16, 2017",33.35B
"March 15, 2017",33.44B
"March 14, 2017",32.57B
"March 13, 2017",33.56B
"March 10, 2017",34.41B
"March 9, 2017",34.71B
"March 8, 2017",34.90B
"March 7, 2017",35.00B
"March 6, 2017",35.44B
"March 3, 2017",36.24B
"March 2, 2017",35.45B
"March 1, 2017",36.25B
"Feb. 28, 2017",35.59B
"Feb. 27, 2017",36.03B
"Feb. 24, 2017",36.10B
"Feb. 23, 2017",35.31B
"Feb. 22, 2017",35.71B
"Feb. 21, 2017",35.68B
"Feb. 17, 2017",35.35B
"Feb. 16, 2017",34.75B
"Feb. 15, 2017",35.33B
"Feb. 14, 2017",34.11B
"Feb. 13, 2017",34.37B
"Feb. 10, 2017",33.74B
"Feb. 9, 2017",33.63B
"Feb. 8, 2017",32.64B
"Feb. 7, 2017",32.72B
"Feb. 6, 2017",32.73B
"Feb. 3, 2017",32.62B
"Feb. 2, 2017",32.60B
"Feb. 1, 2017",32.52B
"Jan. 31, 2017",32.26B
"Jan. 30, 2017",32.29B
"Jan. 27, 2017",32.50B
"Jan. 26, 2017",33.25B
"Jan. 25, 2017",30.51B
"Jan. 24, 2017",30.62B
"Jan. 23, 2017",30.80B
"Jan. 20, 2017",31.51B
"Jan. 19, 2017",30.88B
"Jan. 18, 2017",31.07B
"Jan. 17, 2017",30.99B
"Jan. 13, 2017",31.55B
"Jan. 12, 2017",31.46B
"Jan. 11, 2017",31.87B
"Jan. 10, 2017",31.66B
"Jan. 9, 2017",31.02B
"Jan. 6, 2017",30.80B
"Jan. 5, 2017",31.13B
"Jan. 4, 2017",31.64B
"Jan. 3, 2017",30.83B
"Dec. 31, 2016",30.74B
"Dec. 30, 2016",30.53B
"Dec. 29, 2016",30.75B
"Dec. 28, 2016",30.73B
"Dec. 27, 2016",30.93B
"Dec. 23, 2016",30.91B
"Dec. 22, 2016",30.78B
"Dec. 21, 2016",31.03B
"Dec. 20, 2016",31.18B
"Dec. 19, 2016",30.84B
"Dec. 16, 2016",30.59B
"Dec. 15, 2016",30.99B
"Dec. 14, 2016",30.19B
"Dec. 13, 2016",30.35B
"Dec. 12, 2016",30.24B
"Dec. 9, 2016",30.50B
"Dec. 8, 2016",30.38B
"Dec. 7, 2016",30.54B
"Dec. 6, 2016",29.20B
"Dec. 5, 2016",28.83B
"Dec. 2, 2016",29.34B
"Dec. 1, 2016",28.83B
"Nov. 30, 2016",28.54B
"Nov. 29, 2016",28.93B
"Nov. 28, 2016",29.10B
"Nov. 25, 2016",29.06B
"Nov. 23, 2016",29.01B
"Nov. 22, 2016",28.84B
"Nov. 21, 2016",29.00B
"Nov. 18, 2016",28.82B
"Nov. 17, 2016",28.59B
"Nov. 16, 2016",28.07B
"Nov. 15, 2016",28.32B
"Nov. 14, 2016",27.77B
"Nov. 11, 2016",26.84B
"Nov. 10, 2016",26.71B
"Nov. 9, 2016",25.93B
"Nov. 8, 2016",25.66B
"Nov. 7, 2016",25.44B
"Nov. 4, 2016",24.71B
"Nov. 3, 2016",24.29B
"Nov. 2, 2016",24.23B
"Nov. 1, 2016",24.28B
"Oct. 31, 2016",24.50B
"Oct. 28, 2016",23.97B
"Oct. 27, 2016",24.01B
"Oct. 26, 2016",23.49B
"Oct. 25, 2016",25.87B
"Oct. 24, 2016",26.10B
"Oct. 21, 2016",26.17B
"Oct. 20, 2016",26.08B
"Oct. 19, 2016",26.05B
"Oct. 18, 2016",25.70B
"Oct. 17, 2016",25.43B
"Oct. 14, 2016",25.48B
"Oct. 13, 2016",25.51B
"Oct. 12, 2016",24.66B
"Oct. 11, 2016",24.53B
"Oct. 10, 2016",24.52B
"Oct. 7, 2016",23.71B
"Oct. 6, 2016",24.14B
"Oct. 5, 2016",24.10B
"Oct. 4, 2016",24.14B
"Oct. 3, 2016",24.50B
"Sept. 30, 2016",23.97B
"Sept. 29, 2016",23.60B
