date,market_beta_60_month
"July 31, 2013",1.232
"June 30, 2013",1.207
"May 31, 2013",1.146
"April 30, 2013",1.144
"March 31, 2013",1.148
"Feb. 28, 2013",1.126
"Jan. 31, 2013",1.107
"Dec. 31, 2012",1.086
"Nov. 30, 2012",1.091
"Oct. 31, 2012",1.078
"Sept. 30, 2012",1.078
"Aug. 31, 2012",1.072
"July 31, 2012",1.074
"June 30, 2012",1.059
"May 31, 2012",1.056
"April 30, 2012",1.105
"March 31, 2012",1.091
"Feb. 29, 2012",1.108
"Jan. 31, 2012",1.129
"Dec. 31, 2011",1.108
"Nov. 30, 2011",1.105
"Oct. 31, 2011",1.108
"Sept. 30, 2011",1.117
"Aug. 31, 2011",1.117
"July 31, 2011",1.086
"June 30, 2011",1.073
"May 31, 2011",1.071
"April 30, 2011",1.067
"March 31, 2011",1.076
"Feb. 28, 2011",1.082
"Jan. 31, 2011",1.088
"Dec. 31, 2010",1.099
"Nov. 30, 2010",1.140
"Oct. 31, 2010",1.137
"Sept. 30, 2010",1.122
"Aug. 31, 2010",1.077
"July 31, 2010",1.070
"June 30, 2010",1.060
"May 31, 2010",1.039
"April 30, 2010",1.044
"March 31, 2010",1.035
"Feb. 28, 2010",1.034
"Jan. 31, 2010",1.005
"Dec. 31, 2009",1.031
"Nov. 30, 2009",1.000
"Oct. 31, 2009",0.9695
"Sept. 30, 2009",0.9694
"Aug. 31, 2009",0.9218
"July 31, 2009",0.9179
"June 30, 2009",0.8776
"May 31, 2009",0.8899
"April 30, 2009",0.9375
"March 31, 2009",0.9156
"Feb. 28, 2009",0.909
"Jan. 31, 2009",0.8239
"Dec. 31, 2008",0.6936
"Nov. 30, 2008",0.611
"Oct. 31, 2008",0.4077
"Sept. 30, 2008",0.1135
"Aug. 31, 2008",0.0221
"July 31, 2008",0.039
"June 30, 2008",0.0928
"May 31, 2008",0.1277
"April 30, 2008",0.1321
"March 31, 2008",0.253
"Feb. 29, 2008",0.2588
"Jan. 31, 2008",0.3609
"Dec. 31, 2007",0.3814
"Nov. 30, 2007",0.5646
"Oct. 31, 2007",0.734
"Sept. 30, 2007",0.8343
"Aug. 31, 2007",0.8253
"July 31, 2007",0.8274
"June 30, 2007",0.978
"May 31, 2007",0.9717
"April 30, 2007",0.9932
"March 31, 2007",1.016
"Feb. 28, 2007",0.9699
"Jan. 31, 2007",0.9317
"Dec. 31, 2006",0.9226
"Nov. 30, 2006",0.9255
"Oct. 31, 2006",1.019
"Sept. 30, 2006",1.07
"Aug. 31, 2006",1.167
"July 31, 2006",1.203
"June 30, 2006",1.186
"May 31, 2006",1.200
"April 30, 2006",1.214
"March 31, 2006",1.174
"Feb. 28, 2006",1.149
"Jan. 31, 2006",1.151
"Dec. 31, 2005",1.125
"Nov. 30, 2005",1.127
"Oct. 31, 2005",0.995
"Sept. 30, 2005",1.002
"Aug. 31, 2005",0.9402
"July 31, 2005",0.8825
"June 30, 2005",0.8562
"May 31, 2005",0.8484
"April 30, 2005",0.8808
"March 31, 2005",0.874
"Feb. 28, 2005",0.9072
"Jan. 31, 2005",0.8946
"Dec. 31, 2004",0.8697
"Nov. 30, 2004",0.84
"Oct. 31, 2004",0.8456
"Sept. 30, 2004",0.8503
"Aug. 31, 2004",0.8735
"July 31, 2004",0.8763
"June 30, 2004",0.8686
"May 31, 2004",0.8267
"April 30, 2004",0.8201
"March 31, 2004",0.8324
"Feb. 29, 2004",0.8272
"Jan. 31, 2004",0.8047
"Dec. 31, 2003",0.8607
"Nov. 30, 2003",0.9104
"Oct. 31, 2003",0.8931
"Sept. 30, 2003",0.8674
"Aug. 31, 2003",0.8907
"July 31, 2003",0.9509
"June 30, 2003",0.9518
"May 31, 2003",0.9613
"April 30, 2003",0.9823
"March 31, 2003",0.9687
"Feb. 28, 2003",0.9479
"Jan. 31, 2003",0.9498
"Dec. 31, 2002",0.9441
"Nov. 30, 2002",0.8972
"Oct. 31, 2002",0.8894
"Sept. 30, 2002",0.8701
"Aug. 31, 2002",0.8933
"July 31, 2002",0.8962
"June 30, 2002",0.8661
"May 31, 2002",0.8479
"April 30, 2002",0.7946
"March 31, 2002",0.8386
"Feb. 28, 2002",0.879
"Jan. 31, 2002",0.8984
"Dec. 31, 2001",0.8747
"Nov. 30, 2001",0.8964
"Oct. 31, 2001",0.8653
"Sept. 30, 2001",0.8564
"Aug. 31, 2001",0.7674
"July 31, 2001",0.7252
"June 30, 2001",0.8092
"May 31, 2001",0.7887
"April 30, 2001",0.7824
"March 31, 2001",0.8039
"Feb. 28, 2001",0.8008
"Jan. 31, 2001",0.7528
"Dec. 31, 2000",0.7849
"Nov. 30, 2000",0.7846
"Oct. 31, 2000",0.9522
"Sept. 30, 2000",1.021
"Aug. 31, 2000",1.079
"July 31, 2000",1.138
"June 30, 2000",1.240
"May 31, 2000",1.244
"April 30, 2000",1.195
"March 31, 2000",1.252
"Feb. 29, 2000",1.246
"Jan. 31, 2000",1.290
"Dec. 31, 1999",1.336
"Nov. 30, 1999",1.384
"Oct. 31, 1999",1.412
"Sept. 30, 1999",1.401
"Aug. 31, 1999",1.430
"July 31, 1999",1.393
"June 30, 1999",1.360
"May 31, 1999",1.406
"April 30, 1999",1.423
"March 31, 1999",1.422
"Feb. 28, 1999",1.410
"Jan. 31, 1999",1.520
"Dec. 31, 1998",1.477
"Nov. 30, 1998",1.483
"Oct. 31, 1998",1.469
"Sept. 30, 1998",1.499
"Aug. 31, 1998",1.474
"July 31, 1998",1.585
"June 30, 1998",1.596
"May 31, 1998",1.556
"April 30, 1998",1.578
"March 31, 1998",1.549
"Feb. 28, 1998",1.577
"Jan. 31, 1998",1.574
"Dec. 31, 1997",1.578
"Nov. 30, 1997",1.573
"Oct. 31, 1997",1.545
"Sept. 30, 1997",1.602
"Aug. 31, 1997",1.548
"July 31, 1997",1.633
"June 30, 1997",1.612
"May 31, 1997",1.633
"April 30, 1997",1.788
"March 31, 1997",1.625
"Feb. 28, 1997",1.651
"Jan. 31, 1997",1.657
"Dec. 31, 1996",1.795
"Nov. 30, 1996",1.700
"Oct. 31, 1996",1.618
"Sept. 30, 1996",1.643
"Aug. 31, 1996",1.721
"July 31, 1996",1.693
"June 30, 1996",1.475
"May 31, 1996",1.389
"April 30, 1996",1.441
"March 31, 1996",1.479
"Feb. 29, 1996",1.478
"Jan. 31, 1996",1.504
"Dec. 31, 1995",1.638
"Nov. 30, 1995",1.636
"Oct. 31, 1995",1.471
"Sept. 30, 1995",1.327
"Aug. 31, 1995",1.519
"July 31, 1995",1.482
"June 30, 1995",1.417
"May 31, 1995",1.412
"April 30, 1995",1.369
"March 31, 1995",1.293
"Feb. 28, 1995",1.308
"Jan. 31, 1995",1.376
"Dec. 31, 1994",1.420
"Nov. 30, 1994",1.444
"Oct. 31, 1994",1.393
"Sept. 30, 1994",1.447
