date,forward_pe_ratio
"Nov. 14, 2019",13.18
"Nov. 13, 2019",13.18
"Nov. 12, 2019",13.24
"Nov. 11, 2019",13.33
"Nov. 8, 2019",13.31
"Nov. 7, 2019",13.32
"Nov. 6, 2019",13.24
"Nov. 5, 2019",13.24
"Nov. 4, 2019",13.04
"Nov. 1, 2019",12.87
"Oct. 31, 2019",12.84
"Oct. 30, 2019",13.05
"Oct. 29, 2019",13.09
"Oct. 28, 2019",13.19
"Oct. 25, 2019",12.98
"Oct. 24, 2019",12.88
"Oct. 23, 2019",12.18
"Oct. 22, 2019",12.11
"Oct. 21, 2019",12.18
"Oct. 18, 2019",12.24
"Oct. 17, 2019",12.32
"Oct. 16, 2019",12.28
"Oct. 15, 2019",12.39
"Oct. 14, 2019",12.36
"Oct. 11, 2019",12.34
"Oct. 10, 2019",12.28
"Oct. 9, 2019",12.24
"Oct. 8, 2019",12.13
"Oct. 7, 2019",12.13
"Oct. 4, 2019",12.08
"Oct. 3, 2019",11.96
"Oct. 2, 2019",11.91
"Oct. 1, 2019",12.21
"Sept. 30, 2019",12.36
"Sept. 27, 2019",12.43
"Sept. 26, 2019",12.49
"Sept. 25, 2019",12.54
"Sept. 24, 2019",12.52
"Sept. 23, 2019",12.46
"Sept. 20, 2019",12.47
"Sept. 19, 2019",12.60
"Sept. 18, 2019",12.86
"Sept. 17, 2019",12.75
"Sept. 16, 2019",12.77
"Sept. 13, 2019",12.76
"Sept. 12, 2019",12.58
"Sept. 11, 2019",12.52
"Sept. 10, 2019",12.21
"Sept. 9, 2019",12.14
"Sept. 6, 2019",11.93
"Sept. 5, 2019",12.02
"Sept. 4, 2019",11.92
"Sept. 3, 2019",11.76
"Aug. 30, 2019",11.97
"Aug. 29, 2019",11.97
"Aug. 28, 2019",11.70
"Aug. 27, 2019",11.55
"Aug. 26, 2019",11.60
"Aug. 23, 2019",11.57
"Aug. 22, 2019",11.71
"Aug. 21, 2019",11.57
"Aug. 20, 2019",11.44
"Aug. 19, 2019",11.59
"Aug. 16, 2019",11.39
"Aug. 15, 2019",11.03
"Aug. 14, 2019",11.16
"Aug. 13, 2019",11.42
"Aug. 12, 2019",11.45
"Aug. 9, 2019",11.54
"Aug. 8, 2019",11.55
"Aug. 7, 2019",11.42
"Aug. 6, 2019",11.37
"Aug. 5, 2019",11.20
"Aug. 2, 2019",11.58
"Aug. 1, 2019",11.66
"July 31, 2019",11.79
"July 30, 2019",12.02
"July 29, 2019",12.10
"July 26, 2019",12.18
"July 25, 2019",12.56
"July 24, 2019",12.52
"July 23, 2019",12.38
"July 22, 2019",12.05
"July 19, 2019",11.90
"July 18, 2019",12.00
"July 17, 2019",11.97
"July 16, 2019",12.19
"July 15, 2019",11.96
"July 12, 2019",12.01
"July 11, 2019",11.86
"July 10, 2019",11.86
"July 9, 2019",11.83
"July 8, 2019",11.92
"July 5, 2019",11.87
"July 3, 2019",11.87
"July 2, 2019",11.77
"July 1, 2019",11.79
"June 30, 2019",
"June 28, 2019",11.62
"June 27, 2019",11.61
"June 26, 2019",11.60
"June 25, 2019",11.67
"June 24, 2019",11.72
"June 21, 2019",11.73
"June 20, 2019",11.79
"June 19, 2019",11.78
"June 18, 2019",11.83
"June 17, 2019",11.71
"June 14, 2019",11.86
"June 13, 2019",11.98
"June 12, 2019",11.62
"June 11, 2019",11.57
"June 10, 2019",11.51
"June 7, 2019",11.52
"June 6, 2019",11.43
"June 5, 2019",11.49
"June 4, 2019",11.20
"June 3, 2019",10.93
"May 31, 2019",10.89
"May 30, 2019",11.30
"May 29, 2019",11.34
"May 28, 2019",11.45
"May 24, 2019",11.70
"May 23, 2019",11.66
"May 22, 2019",12.03
"May 21, 2019",12.21
"May 20, 2019",11.90
"May 17, 2019",11.95
"May 16, 2019",12.03
"May 15, 2019",11.90
"May 14, 2019",11.82
"May 13, 2019",11.68
"May 10, 2019",12.07
"May 9, 2019",12.00
"May 8, 2019",11.99
"May 7, 2019",11.94
"May 6, 2019",12.24
"May 3, 2019",12.27
"May 2, 2019",12.21
"May 1, 2019",12.33
"April 30, 2019",12.41
"April 29, 2019",12.32
"April 26, 2019",12.12
"April 25, 2019",12.21
"April 24, 2019",12.11
"April 23, 2019",12.08
"April 22, 2019",11.83
"April 18, 2019",11.94
"April 17, 2019",12.07
"April 16, 2019",12.08
"April 15, 2019",11.96
"April 12, 2019",12.16
"April 11, 2019",12.13
"April 10, 2019",12.04
"April 9, 2019",11.87
"April 8, 2019",11.88
"April 5, 2019",12.18
"April 4, 2019",12.17
"April 3, 2019",12.10
"April 2, 2019",12.06
"April 1, 2019",11.99
"March 31, 2019",
"March 29, 2019",11.88
"March 28, 2019",11.54
"March 27, 2019",11.40
"March 26, 2019",11.15
"March 25, 2019",11.14
"March 22, 2019",11.28
"March 21, 2019",11.61
"March 20, 2019",11.37
"March 19, 2019",11.61
"March 18, 2019",11.69
"March 15, 2019",11.75
"March 14, 2019",11.70
"March 13, 2019",11.58
"March 12, 2019",11.53
"March 11, 2019",11.81
"March 8, 2019",11.84
"March 7, 2019",12.00
"March 6, 2019",12.14
"March 5, 2019",12.22
"March 4, 2019",12.32
"March 1, 2019",12.43
"Feb. 28, 2019",12.82
"Feb. 27, 2019",12.32
"Feb. 26, 2019",12.28
"Feb. 25, 2019",12.35
"Feb. 22, 2019",12.27
"Feb. 21, 2019",12.43
"Feb. 20, 2019",12.45
"Feb. 19, 2019",13.19
"Feb. 15, 2019",13.20
"Feb. 14, 2019",13.27
"Feb. 13, 2019",13.27
"Feb. 12, 2019",13.20
"Feb. 11, 2019",13.33
"Feb. 8, 2019",13.19
"Feb. 7, 2019",13.15
"Feb. 6, 2019",13.18
"Feb. 5, 2019",13.24
"Feb. 4, 2019",13.34
"Feb. 1, 2019",13.07
"Jan. 31, 2019",12.99
"Jan. 30, 2019",13.15
"Jan. 29, 2019",12.90
"Jan. 28, 2019",12.70
"Jan. 25, 2019",12.58
"Jan. 24, 2019",12.40
"Jan. 23, 2019",11.67
"Jan. 22, 2019",11.56
"Jan. 18, 2019",11.80
"Jan. 17, 2019",11.57
"Jan. 16, 2019",11.39
"Jan. 15, 2019",11.35
"Jan. 14, 2019",11.16
"Jan. 11, 2019",11.10
"Jan. 10, 2019",11.21
"Jan. 9, 2019",11.23
"Jan. 8, 2019",10.88
"Jan. 7, 2019",10.95
"Jan. 4, 2019",10.95
"Jan. 3, 2019",10.44
"Jan. 2, 2019",10.79
"Dec. 31, 2018",10.63
