date,enterprise_value
"Jan. 25, 2018",127.40B
"Jan. 24, 2018",126.01B
"Jan. 23, 2018",125.73B
"Jan. 22, 2018",124.95B
"Jan. 19, 2018",125.06B
"Jan. 18, 2018",124.39B
"Jan. 17, 2018",124.86B
"Jan. 16, 2018",124.47B
"Jan. 12, 2018",125.35B
"Jan. 11, 2018",124.49B
"Jan. 10, 2018",123.88B
"Jan. 9, 2018",123.07B
"Jan. 8, 2018",122.13B
"Jan. 5, 2018",122.75B
"Jan. 4, 2018",121.95B
"Jan. 3, 2018",120.42B
"Jan. 2, 2018",121.37B
"Dec. 31, 2017",121.11B
"Dec. 29, 2017",121.54B
"Dec. 28, 2017",122.12B
"Dec. 27, 2017",121.98B
"Dec. 26, 2017",121.84B
"Dec. 22, 2017",121.64B
"Dec. 21, 2017",121.81B
"Dec. 20, 2017",122.57B
"Dec. 19, 2017",122.10B
"Dec. 18, 2017",122.46B
"Dec. 15, 2017",122.21B
"Dec. 14, 2017",121.44B
"Dec. 13, 2017",123.37B
"Dec. 12, 2017",121.83B
"Dec. 11, 2017",121.43B
"Dec. 8, 2017",121.77B
"Dec. 7, 2017",121.48B
"Dec. 6, 2017",121.27B
"Dec. 5, 2017",121.32B
"Dec. 4, 2017",121.85B
"Dec. 1, 2017",122.32B
"Nov. 30, 2017",123.49B
"Nov. 29, 2017",121.45B
"Nov. 28, 2017",121.09B
"Nov. 27, 2017",119.35B
"Nov. 24, 2017",119.51B
"Nov. 22, 2017",119.01B
"Nov. 21, 2017",119.28B
"Nov. 20, 2017",118.22B
"Nov. 17, 2017",117.13B
"Nov. 16, 2017",117.42B
"Nov. 15, 2017",117.04B
"Nov. 14, 2017",117.75B
"Nov. 13, 2017",117.30B
"Nov. 10, 2017",116.57B
"Nov. 9, 2017",116.33B
"Nov. 8, 2017",117.40B
"Nov. 7, 2017",117.49B
"Nov. 6, 2017",116.46B
"Nov. 3, 2017",115.98B
"Nov. 2, 2017",116.31B
"Nov. 1, 2017",115.95B
"Oct. 31, 2017",115.37B
"Oct. 30, 2017",115.73B
"Oct. 27, 2017",116.91B
"Oct. 26, 2017",116.64B
"Oct. 25, 2017",116.75B
"Oct. 24, 2017",116.85B
"Oct. 23, 2017",116.70B
"Oct. 20, 2017",116.27B
"Oct. 19, 2017",114.96B
"Oct. 18, 2017",114.83B
"Oct. 17, 2017",114.82B
"Oct. 16, 2017",115.06B
"Oct. 13, 2017",114.78B
"Oct. 12, 2017",114.64B
"Oct. 11, 2017",114.29B
"Oct. 10, 2017",114.73B
"Oct. 9, 2017",114.95B
"Oct. 6, 2017",114.96B
"Oct. 5, 2017",114.55B
"Oct. 4, 2017",114.16B
"Oct. 3, 2017",114.25B
"Oct. 2, 2017",114.24B
"Sept. 30, 2017",113.55B
"Sept. 29, 2017",113.42B
"Sept. 28, 2017",112.55B
"Sept. 27, 2017",111.79B
"Sept. 26, 2017",112.29B
"Sept. 25, 2017",112.72B
"Sept. 22, 2017",113.43B
"Sept. 21, 2017",112.76B
"Sept. 20, 2017",111.12B
"Sept. 19, 2017",110.42B
"Sept. 18, 2017",110.36B
"Sept. 15, 2017",111.32B
"Sept. 14, 2017",110.01B
"Sept. 13, 2017",110.53B
"Sept. 12, 2017",111.12B
"Sept. 11, 2017",111.36B
"Sept. 8, 2017",110.28B
"Sept. 7, 2017",109.91B
"Sept. 6, 2017",109.52B
"Sept. 5, 2017",109.48B
"Sept. 1, 2017",110.33B
"Aug. 31, 2017",110.81B
"Aug. 30, 2017",110.64B
"Aug. 29, 2017",110.33B
"Aug. 28, 2017",109.76B
"Aug. 25, 2017",109.72B
"Aug. 24, 2017",109.51B
"Aug. 23, 2017",109.41B
"Aug. 22, 2017",109.78B
"Aug. 21, 2017",108.78B
"Aug. 18, 2017",108.31B
"Aug. 17, 2017",108.99B
"Aug. 16, 2017",110.67B
"Aug. 15, 2017",110.17B
"Aug. 14, 2017",110.81B
"Aug. 11, 2017",109.55B
"Aug. 10, 2017",110.03B
"Aug. 9, 2017",111.36B
"Aug. 8, 2017",111.11B
"Aug. 7, 2017",111.33B
"Aug. 4, 2017",112.14B
"Aug. 3, 2017",111.78B
"Aug. 2, 2017",111.15B
"Aug. 1, 2017",109.86B
"July 31, 2017",109.19B
"July 28, 2017",109.70B
"July 27, 2017",109.84B
"July 26, 2017",110.97B
"July 25, 2017",110.04B
"July 24, 2017",110.39B
"July 21, 2017",109.36B
"July 20, 2017",108.31B
"July 19, 2017",109.21B
"July 18, 2017",108.49B
"July 17, 2017",108.54B
"July 14, 2017",108.97B
"July 13, 2017",108.60B
"July 12, 2017",108.18B
"July 11, 2017",107.76B
"July 10, 2017",108.12B
"July 7, 2017",107.69B
"July 6, 2017",107.12B
"July 5, 2017",107.45B
"July 3, 2017",107.38B
"June 30, 2017",107.06B
"June 29, 2017",106.18B
"June 28, 2017",107.42B
"June 27, 2017",106.63B
"June 26, 2017",107.64B
"June 23, 2017",107.43B
"June 22, 2017",107.49B
"June 21, 2017",107.63B
"June 20, 2017",108.13B
"June 19, 2017",108.83B
"June 16, 2017",107.92B
"June 15, 2017",107.80B
"June 14, 2017",107.62B
"June 13, 2017",107.74B
"June 12, 2017",106.88B
"June 9, 2017",107.28B
"June 8, 2017",107.10B
"June 7, 2017",106.48B
"June 6, 2017",106.49B
"June 5, 2017",107.06B
"June 2, 2017",107.46B
"June 1, 2017",107.03B
"May 31, 2017",106.68B
"May 30, 2017",106.63B
"May 26, 2017",106.88B
"May 25, 2017",107.25B
"May 24, 2017",106.04B
"May 23, 2017",105.82B
"May 22, 2017",105.81B
"May 19, 2017",105.48B
"May 18, 2017",104.74B
"May 17, 2017",104.38B
"May 16, 2017",105.94B
"May 15, 2017",105.92B
"May 12, 2017",105.55B
"May 11, 2017",105.86B
"May 10, 2017",105.74B
"May 9, 2017",105.87B
"May 8, 2017",105.28B
"May 5, 2017",105.49B
"May 4, 2017",105.33B
"May 3, 2017",105.23B
"May 2, 2017",105.32B
"May 1, 2017",105.10B
"April 28, 2017",105.29B
"April 27, 2017",104.34B
"April 26, 2017",104.50B
"April 25, 2017",103.90B
"April 24, 2017",104.27B
"April 21, 2017",102.22B
"April 20, 2017",99.73B
"April 19, 2017",98.95B
"April 18, 2017",99.21B
"April 17, 2017",99.47B
"April 13, 2017",98.77B
"April 12, 2017",99.26B
"April 11, 2017",100.31B
"April 10, 2017",100.25B
"April 7, 2017",100.11B
"April 6, 2017",99.77B
"April 5, 2017",99.58B
"April 4, 2017",100.04B
"April 3, 2017",100.15B
"March 31, 2017",100.56B
"March 30, 2017",100.93B
"March 29, 2017",100.85B
"March 28, 2017",100.83B
"March 27, 2017",100.25B
"March 24, 2017",100.45B
"March 23, 2017",101.01B
"March 22, 2017",101.00B
"March 21, 2017",101.12B
"March 20, 2017",101.75B
"March 17, 2017",102.25B
"March 16, 2017",101.65B
"March 15, 2017",102.10B
"March 14, 2017",101.16B
"March 13, 2017",101.92B
"March 10, 2017",102.16B
"March 9, 2017",101.52B
"March 8, 2017",101.82B
"March 7, 2017",101.57B
"March 6, 2017",101.44B
"March 3, 2017",101.53B
"March 2, 2017",101.62B
"March 1, 2017",102.32B
"Feb. 28, 2017",100.25B
"Feb. 27, 2017",100.54B
"Feb. 24, 2017",100.65B
"Feb. 23, 2017",100.55B
"Feb. 22, 2017",100.71B
"Feb. 21, 2017",100.46B
"Feb. 17, 2017",100.35B
"Feb. 16, 2017",100.05B
"Feb. 15, 2017",100.14B
"Feb. 14, 2017",99.64B
"Feb. 13, 2017",99.64B
"Feb. 10, 2017",98.31B
"Feb. 9, 2017",97.41B
"Feb. 8, 2017",96.71B
"Feb. 7, 2017",96.71B
"Feb. 6, 2017",96.42B
"Feb. 3, 2017",96.31B
"Feb. 2, 2017",95.40B
"Feb. 1, 2017",95.41B
"Jan. 31, 2017",95.65B
"Jan. 30, 2017",96.25B
"Jan. 27, 2017",95.73B
"Jan. 26, 2017",95.34B
"Jan. 25, 2017",95.28B
"Jan. 24, 2017",95.34B
"Jan. 23, 2017",94.92B
"Jan. 20, 2017",95.23B
"Jan. 19, 2017",95.30B
"Jan. 18, 2017",95.41B
"Jan. 17, 2017",94.79B
"Jan. 13, 2017",95.42B
"Jan. 12, 2017",95.09B
"Jan. 11, 2017",95.37B
"Jan. 10, 2017",95.25B
"Jan. 9, 2017",95.03B
"Jan. 6, 2017",95.77B
"Jan. 5, 2017",94.43B
"Jan. 4, 2017",94.24B
"Jan. 3, 2017",94.00B
"Dec. 31, 2016",93.75B
"Dec. 30, 2016",96.92B
"Dec. 29, 2016",97.03B
"Dec. 28, 2016",96.84B
"Dec. 27, 2016",97.81B
"Dec. 23, 2016",97.78B
"Dec. 22, 2016",97.72B
"Dec. 21, 2016",97.93B
"Dec. 20, 2016",98.32B
"Dec. 19, 2016",98.00B
"Dec. 16, 2016",97.32B
"Dec. 15, 2016",97.29B
"Dec. 14, 2016",97.41B
"Dec. 13, 2016",98.61B
"Dec. 12, 2016",98.09B
"Dec. 9, 2016",97.20B
"Dec. 8, 2016",96.77B
"Dec. 7, 2016",97.41B
"Dec. 6, 2016",94.82B
"Dec. 5, 2016",94.68B
"Dec. 2, 2016",94.36B
"Dec. 1, 2016",95.27B
"Nov. 30, 2016",95.48B
"Nov. 29, 2016",95.03B
"Nov. 28, 2016",95.41B
"Nov. 25, 2016",95.65B
"Nov. 23, 2016",95.40B
"Nov. 22, 2016",94.41B
"Nov. 21, 2016",94.17B
"Nov. 18, 2016",94.08B
"Nov. 17, 2016",94.84B
"Nov. 16, 2016",94.22B
"Nov. 15, 2016",94.86B
"Nov. 14, 2016",94.80B
"Nov. 11, 2016",94.96B
"Nov. 10, 2016",94.91B
"Nov. 9, 2016",94.29B
"Nov. 8, 2016",92.98B
"Nov. 7, 2016",93.45B
"Nov. 4, 2016",91.19B
"Nov. 3, 2016",91.27B
"Nov. 2, 2016",91.35B
"Nov. 1, 2016",91.87B
"Oct. 31, 2016",92.27B
"Oct. 28, 2016",92.38B
"Oct. 27, 2016",91.63B
"Oct. 26, 2016",92.08B
"Oct. 25, 2016",91.81B
"Oct. 24, 2016",91.95B
"Oct. 21, 2016",91.72B
"Oct. 20, 2016",91.11B
"Oct. 19, 2016",91.20B
"Oct. 18, 2016",90.90B
"Oct. 17, 2016",91.03B
"Oct. 14, 2016",91.76B
"Oct. 13, 2016",91.20B
"Oct. 12, 2016",90.57B
"Oct. 11, 2016",89.33B
"Oct. 10, 2016",90.10B
"Oct. 7, 2016",90.20B
"Oct. 6, 2016",96.74B
"Oct. 5, 2016",96.47B
"Oct. 4, 2016",96.19B
"Oct. 3, 2016",97.07B
"Sept. 30, 2016",96.98B
"Sept. 29, 2016",96.07B
