date,forward_ps_ratio
"Feb. 6, 2019",2.95
"Feb. 5, 2019",2.946
"Feb. 4, 2019",2.931
"Feb. 1, 2019",2.867
"Jan. 31, 2019",2.846
"Jan. 30, 2019",2.839
"Jan. 29, 2019",2.808
"Jan. 28, 2019",2.783
"Jan. 25, 2019",2.808
"Jan. 24, 2019",2.799
"Jan. 23, 2019",2.790
"Jan. 22, 2019",2.772
"Jan. 18, 2019",2.812
"Jan. 17, 2019",2.773
"Jan. 16, 2019",2.736
"Jan. 15, 2019",2.731
"Jan. 14, 2019",2.728
"Jan. 11, 2019",2.723
"Jan. 10, 2019",2.731
"Jan. 9, 2019",2.691
"Jan. 8, 2019",2.678
"Jan. 7, 2019",2.684
"Jan. 4, 2019",2.669
"Jan. 3, 2019",2.579
"Jan. 2, 2019",2.614
"Dec. 31, 2018",2.619
