date,three_year_return
"April 18, 2012",86.50%
"April 17, 2012",87.14%
"April 16, 2012",84.19%
"April 13, 2012",91.84%
"April 12, 2012",89.40%
"April 11, 2012",83.89%
"April 10, 2012",82.28%
"April 9, 2012",86.50%
"April 5, 2012",96.99%
"April 4, 2012",99.17%
"April 3, 2012",100.8%
"April 2, 2012",99.93%
"March 30, 2012",119.5%
"March 29, 2012",107.5%
"March 28, 2012",107.7%
"March 27, 2012",109.6%
"March 26, 2012",103.1%
"March 23, 2012",107.9%
"March 22, 2012",121.7%
"March 21, 2012",120.7%
"March 20, 2012",120.7%
"March 19, 2012",115.7%
"March 16, 2012",123.1%
"March 15, 2012",126.0%
"March 14, 2012",124.7%
"March 13, 2012",124.2%
"March 12, 2012",116.8%
"March 9, 2012",157.3%
"March 8, 2012",152.1%
"March 7, 2012",144.7%
"March 6, 2012",144.8%
"March 5, 2012",147.2%
"March 2, 2012",139.4%
"March 1, 2012",124.1%
"Feb. 29, 2012",122.0%
"Feb. 28, 2012",122.7%
"Feb. 27, 2012",122.5%
"Feb. 24, 2012",106.2%
"Feb. 23, 2012",112.7%
"Feb. 22, 2012",106.3%
"Feb. 21, 2012",107.7%
"Feb. 17, 2012",92.38%
"Feb. 16, 2012",79.89%
"Feb. 15, 2012",78.46%
"Feb. 14, 2012",81.00%
"Feb. 13, 2012",81.91%
"Feb. 10, 2012",85.58%
"Feb. 9, 2012",78.51%
"Feb. 8, 2012",79.04%
"Feb. 7, 2012",79.90%
"Feb. 6, 2012",80.35%
"Feb. 3, 2012",91.67%
"Feb. 2, 2012",85.45%
"Feb. 1, 2012",79.64%
"Jan. 31, 2012",76.90%
"Jan. 30, 2012",77.32%
"Jan. 27, 2012",71.84%
"Jan. 26, 2012",74.29%
"Jan. 25, 2012",80.38%
"Jan. 24, 2012",78.92%
"Jan. 23, 2012",78.89%
"Jan. 20, 2012",81.99%
"Jan. 19, 2012",77.60%
"Jan. 18, 2012",76.65%
"Jan. 17, 2012",73.53%
"Jan. 13, 2012",69.86%
"Jan. 12, 2012",69.35%
"Jan. 11, 2012",65.38%
"Jan. 10, 2012",65.73%
"Jan. 9, 2012",62.98%
"Jan. 6, 2012",53.11%
"Jan. 5, 2012",61.22%
"Jan. 4, 2012",60.21%
"Jan. 3, 2012",60.36%
"Dec. 30, 2011",66.77%
"Dec. 29, 2011",75.55%
"Dec. 28, 2011",68.85%
"Dec. 27, 2011",71.88%
"Dec. 23, 2011",73.38%
"Dec. 22, 2011",71.29%
"Dec. 21, 2011",65.77%
"Dec. 20, 2011",66.29%
"Dec. 19, 2011",59.96%
"Dec. 16, 2011",61.89%
"Dec. 15, 2011",70.27%
"Dec. 14, 2011",78.07%
"Dec. 13, 2011",80.69%
"Dec. 12, 2011",82.69%
"Dec. 9, 2011",95.09%
"Dec. 8, 2011",94.30%
"Dec. 7, 2011",103.2%
"Dec. 6, 2011",105.7%
"Dec. 5, 2011",106.1%
"Dec. 2, 2011",103.6%
"Dec. 1, 2011",108.4%
"Nov. 30, 2011",94.36%
"Nov. 29, 2011",85.07%
"Nov. 28, 2011",85.43%
"Nov. 25, 2011",89.88%
"Nov. 23, 2011",93.81%
"Nov. 22, 2011",100.8%
"Nov. 21, 2011",102.1%
"Nov. 18, 2011",99.96%
"Nov. 17, 2011",99.92%
"Nov. 16, 2011",94.84%
"Nov. 15, 2011",100.3%
"Nov. 14, 2011",100.0%
"Nov. 11, 2011",100.1%
"Nov. 10, 2011",85.07%
"Nov. 9, 2011",79.94%
"Nov. 8, 2011",86.14%
"Nov. 7, 2011",83.79%
"Nov. 4, 2011",64.48%
"Nov. 3, 2011",74.51%
"Nov. 2, 2011",72.25%
"Nov. 1, 2011",68.14%
"Oct. 31, 2011",72.09%
"Oct. 28, 2011",83.89%
"Oct. 27, 2011",106.0%
"Oct. 26, 2011",89.25%
"Oct. 25, 2011",86.71%
"Oct. 24, 2011",90.61%
"Oct. 21, 2011",77.75%
"Oct. 20, 2011",63.06%
"Oct. 19, 2011",66.22%
"Oct. 18, 2011",67.96%
"Oct. 17, 2011",62.41%
"Oct. 14, 2011",54.05%
"Oct. 13, 2011",43.25%
"Oct. 12, 2011",58.46%
"Oct. 11, 2011",54.80%
"Oct. 10, 2011",54.12%
"Oct. 7, 2011",30.16%
"Oct. 6, 2011",25.45%
"Oct. 5, 2011",17.26%
"Oct. 4, 2011",15.38%
"Oct. 3, 2011",11.84%
"Sept. 30, 2011",5.68%
"Sept. 29, 2011",11.47%
"Sept. 28, 2011",0.23%
"Sept. 27, 2011",2.20%
"Sept. 26, 2011",-0.84%
"Sept. 23, 2011",-1.74%
"Sept. 22, 2011",-3.74%
"Sept. 21, 2011",-0.99%
"Sept. 20, 2011",3.16%
"Sept. 19, 2011",4.41%
"Sept. 16, 2011",2.57%
"Sept. 15, 2011",1.57%
"Sept. 14, 2011",-4.50%
"Sept. 13, 2011",-6.27%
"Sept. 12, 2011",-7.17%
"Sept. 9, 2011",-5.17%
"Sept. 8, 2011",-5.49%
"Sept. 7, 2011",-1.45%
"Sept. 6, 2011",-5.60%
"Sept. 2, 2011",-9.46%
"Sept. 1, 2011",-6.56%
"Aug. 31, 2011",-4.70%
"Aug. 30, 2011",-5.74%
"Aug. 29, 2011",-6.32%
"Aug. 26, 2011",-7.07%
"Aug. 25, 2011",-7.87%
"Aug. 24, 2011",-10.00%
"Aug. 23, 2011",-11.33%
"Aug. 22, 2011",-15.78%
"Aug. 19, 2011",-14.00%
"Aug. 18, 2011",-14.58%
"Aug. 17, 2011",-9.70%
"Aug. 16, 2011",-9.62%
"Aug. 15, 2011",-7.26%
"Aug. 12, 2011",-8.72%
"Aug. 11, 2011",-13.44%
"Aug. 10, 2011",-15.78%
"Aug. 9, 2011",-8.89%
"Aug. 8, 2011",-13.70%
"Aug. 5, 2011",-6.96%
"Aug. 4, 2011",-3.70%
"Aug. 3, 2011",1.16%
"Aug. 2, 2011",0.39%
"Aug. 1, 2011",4.04%
"July 29, 2011",3.05%
"July 28, 2011",5.94%
"July 27, 2011",5.15%
"July 26, 2011",8.85%
"July 25, 2011",10.74%
"July 22, 2011",7.80%
"July 21, 2011",16.79%
"July 20, 2011",13.19%
"July 19, 2011",13.36%
"July 18, 2011",11.67%
"July 15, 2011",19.67%
"July 14, 2011",15.22%
"July 13, 2011",16.79%
"July 12, 2011",16.16%
"July 11, 2011",18.25%
"July 8, 2011",15.68%
"July 7, 2011",19.49%
"July 6, 2011",18.64%
"July 5, 2011",18.19%
"July 1, 2011",18.34%
"June 30, 2011",18.52%
"June 29, 2011",19.07%
"June 28, 2011",18.59%
"June 27, 2011",15.36%
"June 24, 2011",3.57%
"June 23, 2011",2.75%
"June 22, 2011",5.18%
"June 21, 2011",6.66%
"June 20, 2011",4.11%
"June 17, 2011",1.43%
"June 16, 2011",0.30%
"June 15, 2011",-0.78%
"June 14, 2011",1.24%
"June 13, 2011",-1.38%
"June 10, 2011",2.00%
"June 9, 2011",3.05%
"June 8, 2011",3.81%
"June 7, 2011",5.26%
"June 6, 2011",6.37%
"June 3, 2011",0.19%
"June 2, 2011",-0.62%
"June 1, 2011",-3.51%
"May 31, 2011",-0.12%
"May 27, 2011",0.10%
"May 26, 2011",-0.44%
"May 25, 2011",0.19%
"May 24, 2011",-0.87%
"May 23, 2011",-0.48%
"May 20, 2011",-3.96%
"May 19, 2011",-4.43%
"May 18, 2011",-3.66%
"May 17, 2011",-4.58%
"May 16, 2011",-2.73%
"May 13, 2011",-0.53%
"May 12, 2011",1.47%
"May 11, 2011",2.84%
"May 10, 2011",3.64%
"May 9, 2011",3.41%
"May 6, 2011",0.25%
"May 5, 2011",-0.73%
"May 4, 2011",-0.51%
"May 3, 2011",1.93%
"May 2, 2011",1.50%
"April 29, 2011",2.29%
"April 28, 2011",0.91%
"April 27, 2011",1.60%
"April 26, 2011",2.50%
"April 25, 2011",-0.28%
"April 21, 2011",0.55%
"April 20, 2011",-3.69%
"April 19, 2011",-5.79%
"April 18, 2011",-6.36%
"April 15, 2011",2.27%
"April 14, 2011",2.00%
"April 13, 2011",0.56%
"April 12, 2011",0.95%
"April 11, 2011",2.23%
"April 8, 2011",1.94%
"April 7, 2011",0.65%
"April 6, 2011",1.00%
"April 5, 2011",1.34%
"April 4, 2011",1.65%
"April 1, 2011",2.54%
"March 31, 2011",5.83%
"March 30, 2011",6.70%
"March 29, 2011",6.71%
"March 28, 2011",4.42%
"March 25, 2011",2.48%
"March 24, 2011",4.94%
"March 23, 2011",5.18%
"March 22, 2011",4.14%
"March 21, 2011",5.07%
"March 18, 2011",-1.62%
"March 17, 2011",-0.02%
"March 16, 2011",-3.21%
"March 15, 2011",-1.05%
"March 14, 2011",-0.21%
"March 11, 2011",-1.21%
"March 10, 2011",0.20%
"March 9, 2011",0.27%
"March 8, 2011",1.31%
"March 7, 2011",-0.65%
"March 4, 2011",-3.43%
"March 3, 2011",-2.15%
"March 2, 2011",-3.46%
"March 1, 2011",-1.89%
"Feb. 28, 2011",-2.15%
"Feb. 25, 2011",-1.09%
"Feb. 24, 2011",-0.11%
"Feb. 23, 2011",-1.59%
"Feb. 22, 2011",-0.55%
"Feb. 18, 2011",3.48%
"Feb. 17, 2011",2.36%
"Feb. 16, 2011",2.07%
"Feb. 15, 2011",2.37%
"Feb. 14, 2011",0.16%
"Feb. 11, 2011",0.59%
"Feb. 10, 2011",-0.62%
"Feb. 9, 2011",-0.85%
"Feb. 8, 2011",-0.76%
"Feb. 7, 2011",-2.79%
"Feb. 4, 2011",-5.56%
"Feb. 3, 2011",-5.05%
"Feb. 2, 2011",-4.65%
"Feb. 1, 2011",-5.43%
"Jan. 31, 2011",-5.18%
"Jan. 28, 2011",-6.11%
"Jan. 27, 2011",-4.00%
"Jan. 26, 2011",-4.26%
"Jan. 25, 2011",-4.93%
"Jan. 24, 2011",-1.48%
"Jan. 21, 2011",-1.46%
"Jan. 20, 2011",-1.30%
"Jan. 19, 2011",-1.74%
"Jan. 18, 2011",-0.98%
"Jan. 14, 2011",-4.79%
"Jan. 13, 2011",-3.89%
"Jan. 12, 2011",-3.66%
"Jan. 11, 2011",-4.93%
"Jan. 10, 2011",-6.78%
"Jan. 7, 2011",-6.51%
"Jan. 6, 2011",-6.73%
"Jan. 5, 2011",-6.71%
"Jan. 4, 2011",-8.24%
"Jan. 3, 2011",-9.95%
"Dec. 31, 2010",-13.66%
"Dec. 30, 2010",-13.46%
"Dec. 29, 2010",-12.91%
"Dec. 28, 2010",-12.57%
"Dec. 27, 2010",-12.75%
"Dec. 23, 2010",-11.99%
"Dec. 22, 2010",-11.51%
"Dec. 21, 2010",-11.83%
"Dec. 20, 2010",-12.82%
"Dec. 17, 2010",-11.98%
"Dec. 16, 2010",-10.95%
"Dec. 15, 2010",-14.07%
"Dec. 14, 2010",-12.42%
"Dec. 13, 2010",-14.26%
"Dec. 10, 2010",-12.61%
"Dec. 9, 2010",-12.25%
"Dec. 8, 2010",-12.20%
"Dec. 7, 2010",-12.10%
"Dec. 6, 2010",-12.12%
"Dec. 3, 2010",-9.83%
"Dec. 2, 2010",-9.59%
"Dec. 1, 2010",-10.14%
"Nov. 30, 2010",-12.20%
"Nov. 29, 2010",-9.02%
"Nov. 26, 2010",-5.75%
"Nov. 24, 2010",-7.79%
"Nov. 23, 2010",-9.27%
"Nov. 22, 2010",-7.90%
"Nov. 19, 2010",-9.09%
"Nov. 18, 2010",-10.99%
"Nov. 17, 2010",-12.63%
"Nov. 16, 2010",-13.31%
"Nov. 15, 2010",-16.74%
"Nov. 12, 2010",-16.82%
"Nov. 11, 2010",-16.36%
"Nov. 10, 2010",-15.46%
"Nov. 9, 2010",-15.13%
"Nov. 8, 2010",-17.17%
"Nov. 5, 2010",-17.74%
"Nov. 4, 2010",-17.42%
"Nov. 3, 2010",-20.07%
"Nov. 2, 2010",-20.40%
"Nov. 1, 2010",-20.73%
"Oct. 29, 2010",-21.10%
"Oct. 28, 2010",-20.76%
"Oct. 27, 2010",-20.78%
"Oct. 26, 2010",-20.46%
"Oct. 25, 2010",-19.62%
"Oct. 22, 2010",-18.71%
"Oct. 21, 2010",-19.98%
"Oct. 20, 2010",-20.42%
"Oct. 19, 2010",-20.85%
"Oct. 18, 2010",-22.56%
"Oct. 15, 2010",-24.25%
"Oct. 14, 2010",-25.18%
"Oct. 13, 2010",-24.79%
"Oct. 12, 2010",-26.19%
"Oct. 11, 2010",-25.08%
"Oct. 8, 2010",-24.49%
"Oct. 7, 2010",-23.97%
"Oct. 6, 2010",-23.65%
"Oct. 5, 2010",-24.76%
"Oct. 4, 2010",-26.82%
"Oct. 1, 2010",-27.34%
"Sept. 30, 2010",-26.11%
"Sept. 29, 2010",-25.95%
"Sept. 28, 2010",-25.69%
"Sept. 27, 2010",-25.95%
"Sept. 24, 2010",-23.36%
"Sept. 23, 2010",-26.34%
"Sept. 22, 2010",-25.58%
"Sept. 21, 2010",-24.50%
"Sept. 20, 2010",-23.83%
"Sept. 17, 2010",-22.22%
"Sept. 16, 2010",-22.52%
"Sept. 15, 2010",-22.80%
"Sept. 14, 2010",-22.86%
"Sept. 13, 2010",-23.09%
"Sept. 10, 2010",-22.25%
"Sept. 9, 2010",-23.29%
"Sept. 8, 2010",-22.88%
"Sept. 7, 2010",-23.36%
"Sept. 3, 2010",-23.74%
"Sept. 2, 2010",-25.18%
"Sept. 1, 2010",-27.20%
"Aug. 31, 2010",-30.44%
"Aug. 30, 2010",-30.96%
"Aug. 27, 2010",-30.32%
"Aug. 26, 2010",-30.65%
"Aug. 25, 2010",-30.43%
"Aug. 24, 2010",-29.50%
"Aug. 23, 2010",-28.12%
"Aug. 20, 2010",-27.19%
"Aug. 19, 2010",-25.14%
"Aug. 18, 2010",-22.59%
"Aug. 17, 2010",-22.16%
"Aug. 16, 2010",-23.91%
"Aug. 13, 2010",-26.85%
"Aug. 12, 2010",-26.28%
"Aug. 11, 2010",-25.35%
"Aug. 10, 2010",-22.48%
"Aug. 9, 2010",-22.70%
"Aug. 6, 2010",-25.75%
"Aug. 5, 2010",-24.17%
"Aug. 4, 2010",-24.41%
"Aug. 3, 2010",-25.85%
"Aug. 2, 2010",-25.94%
"July 30, 2010",-27.89%
"July 29, 2010",-27.11%
"July 28, 2010",-26.22%
"July 27, 2010",-25.90%
"July 26, 2010",-26.14%
"July 23, 2010",-29.21%
"July 22, 2010",-30.02%
"July 21, 2010",-32.53%
"July 20, 2010",-32.41%
"July 19, 2010",-33.83%
"July 16, 2010",-33.68%
"July 15, 2010",-30.51%
"July 14, 2010",-30.68%
"July 13, 2010",-30.41%
"July 12, 2010",-32.46%
"July 9, 2010",-29.49%
"July 8, 2010",-31.06%
"July 7, 2010",-31.97%
"July 6, 2010",-34.48%
"July 2, 2010",-32.50%
"July 1, 2010",-31.50%
"June 30, 2010",-30.65%
"June 29, 2010",-30.12%
"June 28, 2010",-26.92%
"June 25, 2010",-25.29%
"June 24, 2010",-26.36%
"June 23, 2010",-24.86%
"June 22, 2010",-24.21%
"June 21, 2010",-23.86%
"June 18, 2010",-25.76%
"June 17, 2010",-27.55%
"June 16, 2010",-27.38%
"June 15, 2010",-26.89%
"June 14, 2010",-28.69%
"June 11, 2010",-27.53%
"June 10, 2010",-28.09%
"June 9, 2010",-30.27%
"June 8, 2010",-29.54%
"June 7, 2010",-29.08%
"June 4, 2010",-29.94%
"June 3, 2010",-26.43%
"June 2, 2010",-26.99%
"June 1, 2010",-28.74%
"May 28, 2010",-24.87%
"May 27, 2010",-23.73%
"May 26, 2010",-26.03%
"May 25, 2010",-26.59%
"May 24, 2010",-25.27%
"May 21, 2010",-27.84%
"May 20, 2010",-28.81%
"May 19, 2010",-25.28%
"May 18, 2010",-23.82%
"May 17, 2010",-21.95%
"May 14, 2010",-22.52%
"May 13, 2010",-20.07%
"May 12, 2010",-18.90%
"May 11, 2010",-20.66%
"May 10, 2010",-18.98%
"May 7, 2010",-21.34%
"May 6, 2010",-21.06%
"May 5, 2010",-18.25%
"May 4, 2010",-16.50%
"May 3, 2010",-13.38%
"April 30, 2010",-12.38%
"April 29, 2010",-11.60%
"April 28, 2010",-14.28%
"April 27, 2010",-14.48%
"April 26, 2010",-10.10%
"April 23, 2010",-6.85%
"April 22, 2010",-7.70%
"April 21, 2010",-9.16%
"April 20, 2010",-9.77%
"April 19, 2010",-6.75%
"April 16, 2010",-3.29%
"April 15, 2010",-1.19%
"April 14, 2010",-1.49%
"April 13, 2010",-2.91%
"April 12, 2010",-2.13%
"April 9, 2010",-2.84%
"April 8, 2010",-3.75%
"April 7, 2010",-4.25%
"April 6, 2010",-3.81%
"April 5, 2010",-3.83%
"April 1, 2010",-2.24%
"March 31, 2010",-1.72%
"March 30, 2010",-2.41%
"March 29, 2010",-2.33%
"March 26, 2010",-5.79%
"March 25, 2010",-7.06%
"March 24, 2010",-6.77%
"March 23, 2010",-7.38%
"March 22, 2010",-8.45%
"March 19, 2010",-7.18%
"March 18, 2010",-7.48%
"March 17, 2010",-8.59%
"March 16, 2010",-8.33%
"March 15, 2010",-8.54%
"March 12, 2010",-9.83%
"March 11, 2010",-9.76%
"March 10, 2010",-10.35%
"March 9, 2010",-10.50%
"March 8, 2010",-12.30%
"March 5, 2010",-8.63%
"March 4, 2010",-10.30%
"March 3, 2010",-10.87%
"March 2, 2010",-11.39%
"March 1, 2010",-12.17%
"Feb. 26, 2010",-15.67%
"Feb. 25, 2010",-15.73%
"Feb. 24, 2010",-14.91%
"Feb. 23, 2010",-16.27%
"Feb. 22, 2010",-16.68%
"Feb. 19, 2010",-15.91%
"Feb. 18, 2010",-16.68%
"Feb. 17, 2010",-18.27%
"Feb. 16, 2010",-18.63%
"Feb. 12, 2010",-17.86%
"Feb. 11, 2010",-17.32%
"Feb. 10, 2010",-18.43%
"Feb. 9, 2010",-18.21%
"Feb. 8, 2010",-20.83%
"Feb. 5, 2010",-18.58%
"Feb. 4, 2010",-18.26%
"Feb. 3, 2010",-15.06%
"Feb. 2, 2010",-14.38%
"Feb. 1, 2010",-14.28%
"Jan. 29, 2010",-12.64%
"Jan. 28, 2010",-9.77%
"Jan. 27, 2010",-8.77%
"Jan. 26, 2010",-9.43%
"Jan. 25, 2010",-9.00%
"Jan. 22, 2010",-9.90%
"Jan. 21, 2010",-10.07%
"Jan. 20, 2010",-6.47%
"Jan. 19, 2010",-5.39%
"Jan. 15, 2010",-6.43%
"Jan. 14, 2010",-6.56%
"Jan. 13, 2010",-7.11%
"Jan. 12, 2010",-7.44%
"Jan. 11, 2010",-6.69%
"Jan. 8, 2010",-6.23%
"Jan. 7, 2010",-7.70%
"Jan. 6, 2010",-9.45%
"Jan. 5, 2010",-9.45%
"Jan. 4, 2010",-10.49%
"Dec. 31, 2009",-13.35%
"Dec. 30, 2009",-12.00%
"Dec. 29, 2009",-11.85%
"Dec. 28, 2009",-12.43%
"Dec. 24, 2009",-10.64%
"Dec. 23, 2009",-10.53%
"Dec. 22, 2009",-11.27%
"Dec. 21, 2009",-11.60%
"Dec. 18, 2009",-9.42%
"Dec. 17, 2009",-9.35%
"Dec. 16, 2009",-7.45%
"Dec. 15, 2009",-5.43%
"Dec. 14, 2009",-3.23%
"Dec. 11, 2009",-3.15%
"Dec. 10, 2009",-5.11%
"Dec. 9, 2009",-5.23%
"Dec. 8, 2009",-5.27%
"Dec. 7, 2009",-4.18%
"Dec. 4, 2009",-7.96%
"Dec. 3, 2009",-7.50%
"Dec. 2, 2009",-7.10%
"Dec. 1, 2009",-8.04%
"Nov. 30, 2009",-10.49%
"Nov. 27, 2009",-8.79%
"Nov. 25, 2009",-8.54%
"Nov. 24, 2009",-9.33%
"Nov. 23, 2009",-10.07%
"Nov. 20, 2009",-10.87%
"Nov. 19, 2009",-10.92%
"Nov. 18, 2009",-8.66%
"Nov. 17, 2009",-7.76%
"Nov. 16, 2009",-7.99%
"Nov. 13, 2009",-8.66%
"Nov. 12, 2009",-9.33%
"Nov. 11, 2009",-8.96%
"Nov. 10, 2009",-9.26%
"Nov. 9, 2009",-8.91%
"Nov. 6, 2009",-10.24%
"Nov. 5, 2009",-9.88%
"Nov. 4, 2009",-12.73%
"Nov. 3, 2009",-13.57%
"Nov. 2, 2009",-13.57%
"Oct. 30, 2009",-15.43%
"Oct. 29, 2009",-12.06%
"Oct. 28, 2009",-13.48%
"Oct. 27, 2009",-11.35%
"Oct. 26, 2009",-11.91%
"Oct. 23, 2009",-9.10%
"Oct. 22, 2009",-7.60%
"Oct. 21, 2009",-11.37%
"Oct. 20, 2009",-9.35%
"Oct. 19, 2009",-7.60%
"Oct. 16, 2009",-12.12%
"Oct. 15, 2009",-11.38%
"Oct. 14, 2009",-12.18%
"Oct. 13, 2009",-13.59%
"Oct. 12, 2009",-11.96%
"Oct. 9, 2009",-12.00%
"Oct. 8, 2009",-12.93%
"Oct. 7, 2009",-14.18%
"Oct. 6, 2009",-13.50%
"Oct. 5, 2009",-15.31%
"Oct. 2, 2009",-13.91%
"Oct. 1, 2009",-11.00%
"Sept. 30, 2009",-9.17%
"Sept. 29, 2009",-8.92%
"Sept. 28, 2009",-9.74%
"Sept. 25, 2009",-7.12%
"Sept. 24, 2009",-3.88%
"Sept. 23, 2009",-2.46%
"Sept. 22, 2009",-1.29%
"Sept. 21, 2009",-3.01%
"Sept. 18, 2009",1.85%
"Sept. 17, 2009",0.88%
"Sept. 16, 2009",0.80%
"Sept. 15, 2009",0.10%
"Sept. 14, 2009",2.41%
"Sept. 11, 2009",1.78%
"Sept. 10, 2009",2.98%
"Sept. 9, 2009",0.47%
"Sept. 8, 2009",-1.20%
"Sept. 4, 2009",-4.18%
"Sept. 3, 2009",-6.47%
"Sept. 2, 2009",-7.74%
"Sept. 1, 2009",-7.35%
"Aug. 31, 2009",-5.06%
"Aug. 28, 2009",-3.60%
"Aug. 27, 2009",-3.26%
"Aug. 26, 2009",-3.96%
"Aug. 25, 2009",-2.92%
"Aug. 24, 2009",-3.99%
"Aug. 21, 2009",-6.92%
"Aug. 20, 2009",-10.42%
"Aug. 19, 2009",-11.20%
"Aug. 18, 2009",-11.23%
"Aug. 17, 2009",-10.74%
"Aug. 14, 2009",-4.88%
"Aug. 13, 2009",-3.39%
"Aug. 12, 2009",-2.59%
"Aug. 11, 2009",-5.45%
"Aug. 10, 2009",-3.44%
"Aug. 7, 2009",-5.01%
"Aug. 6, 2009",-7.36%
"Aug. 5, 2009",-7.55%
"Aug. 4, 2009",-6.60%
"Aug. 3, 2009",-8.41%
"July 31, 2009",-10.34%
"July 30, 2009",-9.80%
"July 29, 2009",-11.03%
"July 28, 2009",-10.74%
"July 27, 2009",-9.85%
"July 24, 2009",-8.46%
"July 23, 2009",-5.50%
"July 22, 2009",-7.82%
"July 21, 2009",-7.73%
"July 20, 2009",-8.87%
"July 17, 2009",-11.78%
"July 16, 2009",-11.29%
"July 15, 2009",-12.43%
"July 14, 2009",-15.75%
"July 13, 2009",-18.90%
"July 10, 2009",-22.64%
"July 9, 2009",-23.84%
"July 8, 2009",-24.33%
"July 7, 2009",-24.77%
"July 6, 2009",-23.86%
"July 2, 2009",-23.57%
"July 1, 2009",-20.94%
"June 30, 2009",-22.08%
"June 29, 2009",-19.47%
"June 26, 2009",-19.63%
"June 25, 2009",-18.98%
"June 24, 2009",-21.04%
"June 23, 2009",-20.05%
"June 22, 2009",-19.23%
"June 19, 2009",-14.98%
"June 18, 2009",-15.39%
"June 17, 2009",-15.91%
"June 16, 2009",-14.93%
"June 15, 2009",-12.87%
"June 12, 2009",-6.37%
"June 11, 2009",-6.06%
"June 10, 2009",-6.56%
"June 9, 2009",-6.25%
"June 8, 2009",-8.30%
"June 5, 2009",-11.06%
"June 4, 2009",-13.88%
"June 3, 2009",-15.85%
"June 2, 2009",-14.59%
"June 1, 2009",-14.84%
"May 29, 2009",-19.30%
"May 28, 2009",-21.64%
"May 27, 2009",-21.98%
"May 26, 2009",-20.59%
"May 22, 2009",-22.63%
"May 21, 2009",-24.09%
"May 20, 2009",-21.16%
"May 19, 2009",-21.06%
"May 18, 2009",-20.31%
"May 15, 2009",-25.90%
"May 14, 2009",-25.61%
"May 13, 2009",-26.89%
"May 12, 2009",-22.84%
"May 11, 2009",-22.74%
"May 8, 2009",-19.85%
"May 7, 2009",-24.95%
"May 6, 2009",-24.12%
"May 5, 2009",-28.20%
"May 4, 2009",-28.56%
"May 1, 2009",-26.58%
"April 30, 2009",-26.56%
"April 29, 2009",-27.29%
"April 28, 2009",-30.75%
"April 27, 2009",-29.75%
"April 24, 2009",-27.23%
"April 23, 2009",-25.65%
"April 22, 2009",-27.23%
"April 21, 2009",-29.83%
"April 20, 2009",-32.03%
"April 17, 2009",-26.56%
"April 16, 2009",-27.46%
"April 15, 2009",-29.35%
"April 14, 2009",-30.41%
"April 13, 2009",-30.27%
"April 9, 2009",-26.79%
"April 8, 2009",-30.14%
"April 7, 2009",-30.92%
"April 6, 2009",-30.48%
"April 3, 2009",-28.76%
"April 2, 2009",-28.52%
"April 1, 2009",-33.81%
"March 31, 2009",-34.86%
"March 30, 2009",-34.32%
"March 27, 2009",-30.36%
"March 26, 2009",-28.34%
"March 25, 2009",-31.80%
"March 24, 2009",-31.83%
"March 23, 2009",-31.94%
"March 20, 2009",-36.69%
"March 19, 2009",-34.45%
"March 18, 2009",-33.70%
"March 17, 2009",-35.55%
"March 16, 2009",-36.46%
"March 13, 2009",-35.37%
"March 12, 2009",-35.14%
"March 11, 2009",-36.73%
"March 10, 2009",-39.65%
"March 9, 2009",-43.71%
"March 6, 2009",-42.24%
"March 5, 2009",-42.69%
"March 4, 2009",-39.21%
"March 3, 2009",-40.80%
"March 2, 2009",-39.83%
"Feb. 27, 2009",-35.46%
"Feb. 26, 2009",-33.56%
"Feb. 25, 2009",-31.87%
"Feb. 24, 2009",-30.69%
"Feb. 23, 2009",-33.04%
"Feb. 20, 2009",-31.63%
"Feb. 19, 2009",-28.33%
"Feb. 18, 2009",-28.19%
"Feb. 17, 2009",-25.94%
"Feb. 13, 2009",-17.49%
"Feb. 12, 2009",-19.58%
"Feb. 11, 2009",-18.77%
"Feb. 10, 2009",-19.33%
"Feb. 9, 2009",-15.11%
"Feb. 6, 2009",-15.19%
"Feb. 5, 2009",-17.10%
"Feb. 4, 2009",-17.54%
"Feb. 3, 2009",-19.22%
"Feb. 2, 2009",-17.39%
"Jan. 30, 2009",-13.73%
"Jan. 29, 2009",-13.59%
"Jan. 28, 2009",-8.20%
"Jan. 27, 2009",-10.31%
"Jan. 26, 2009",-11.31%
"Jan. 23, 2009",-10.65%
"Jan. 22, 2009",-10.80%
"Jan. 21, 2009",-9.63%
"Jan. 20, 2009",-12.03%
"Jan. 16, 2009",-11.36%
"Jan. 15, 2009",-12.19%
"Jan. 14, 2009",-13.89%
"Jan. 13, 2009",-10.17%
"Jan. 12, 2009",-8.93%
"Jan. 9, 2009",-9.11%
"Jan. 8, 2009",-8.63%
"Jan. 7, 2009",-9.03%
"Jan. 6, 2009",-4.83%
"Jan. 5, 2009",-7.54%
"Jan. 2, 2009",-6.95%
"Dec. 31, 2008",-11.87%
"Dec. 30, 2008",-12.51%
"Dec. 29, 2008",-16.97%
"Dec. 26, 2008",-15.76%
"Dec. 24, 2008",-16.10%
"Dec. 23, 2008",-16.44%
"Dec. 22, 2008",-16.73%
"Dec. 19, 2008",-13.66%
"Dec. 18, 2008",-13.62%
"Dec. 17, 2008",-13.36%
"Dec. 16, 2008",-13.41%
"Dec. 15, 2008",-18.91%
"Dec. 12, 2008",-19.69%
"Dec. 11, 2008",-20.16%
"Dec. 10, 2008",-19.04%
"Dec. 9, 2008",-22.49%
"Dec. 8, 2008",-23.67%
"Dec. 5, 2008",-26.13%
"Dec. 4, 2008",-29.34%
