date,max_drawdown_all
"Sept. 30, 2008",69.61%
"Aug. 31, 2008",69.61%
"July 31, 2008",69.61%
"June 30, 2008",69.61%
"May 31, 2008",69.61%
"April 30, 2008",69.61%
"March 31, 2008",69.61%
"Feb. 29, 2008",69.61%
"Jan. 31, 2008",69.61%
"Dec. 31, 2007",69.61%
"Nov. 30, 2007",69.61%
"Oct. 31, 2007",69.61%
"Sept. 30, 2007",69.61%
"Aug. 31, 2007",69.61%
"July 31, 2007",69.61%
"June 30, 2007",69.61%
"May 31, 2007",69.61%
"April 30, 2007",69.61%
"March 31, 2007",69.61%
"Feb. 28, 2007",69.61%
"Jan. 31, 2007",69.61%
"Dec. 31, 2006",69.61%
"Nov. 30, 2006",69.61%
"Oct. 31, 2006",69.61%
"Sept. 30, 2006",69.61%
"Aug. 31, 2006",69.61%
"July 31, 2006",69.61%
"June 30, 2006",69.61%
"May 31, 2006",69.61%
"April 30, 2006",69.61%
"March 31, 2006",69.61%
"Feb. 28, 2006",69.61%
"Jan. 31, 2006",69.61%
"Dec. 31, 2005",69.61%
"Nov. 30, 2005",69.61%
"Oct. 31, 2005",69.61%
"Sept. 30, 2005",69.61%
"Aug. 31, 2005",69.61%
"July 31, 2005",69.61%
"June 30, 2005",69.61%
"May 31, 2005",69.61%
"April 30, 2005",69.61%
"March 31, 2005",69.61%
"Feb. 28, 2005",69.61%
"Jan. 31, 2005",69.61%
"Dec. 31, 2004",69.61%
"Nov. 30, 2004",69.61%
"Oct. 31, 2004",69.61%
"Sept. 30, 2004",69.61%
"Aug. 31, 2004",69.61%
"July 31, 2004",69.61%
"June 30, 2004",69.61%
"May 31, 2004",69.61%
"April 30, 2004",69.61%
"March 31, 2004",69.61%
"Feb. 29, 2004",69.61%
"Jan. 31, 2004",69.61%
"Dec. 31, 2003",69.61%
"Nov. 30, 2003",69.61%
"Oct. 31, 2003",69.61%
"Sept. 30, 2003",69.61%
"Aug. 31, 2003",69.61%
"July 31, 2003",69.61%
"June 30, 2003",69.61%
"May 31, 2003",69.61%
"April 30, 2003",69.61%
"March 31, 2003",69.61%
"Feb. 28, 2003",69.61%
"Jan. 31, 2003",69.61%
"Dec. 31, 2002",69.61%
"Nov. 30, 2002",69.61%
"Oct. 31, 2002",69.61%
"Sept. 30, 2002",65.72%
"Aug. 31, 2002",63.50%
"July 31, 2002",63.50%
"June 30, 2002",63.50%
"May 31, 2002",63.50%
"April 30, 2002",63.50%
"March 31, 2002",63.50%
"Feb. 28, 2002",63.50%
"Jan. 31, 2002",63.50%
"Dec. 31, 2001",63.50%
"Nov. 30, 2001",63.50%
"Oct. 31, 2001",63.50%
"Sept. 30, 2001",63.50%
"Aug. 31, 2001",49.83%
"July 31, 2001",49.83%
"June 30, 2001",49.83%
"May 31, 2001",49.83%
"April 30, 2001",49.83%
"March 31, 2001",49.83%
"Feb. 28, 2001",49.83%
"Jan. 31, 2001",49.83%
"Dec. 31, 2000",49.83%
"Nov. 30, 2000",49.83%
"Oct. 31, 2000",49.83%
"Sept. 30, 2000",49.83%
"Aug. 31, 2000",49.83%
"July 31, 2000",49.83%
"June 30, 2000",49.83%
"May 31, 2000",45.06%
"April 30, 2000",45.06%
"March 31, 2000",45.06%
"Feb. 29, 2000",45.06%
"Jan. 31, 2000",45.06%
"Dec. 31, 1999",45.06%
"Nov. 30, 1999",45.06%
"Oct. 31, 1999",45.06%
"Sept. 30, 1999",45.06%
"Aug. 31, 1999",45.06%
"July 31, 1999",45.06%
"June 30, 1999",45.06%
"May 31, 1999",45.06%
"April 30, 1999",45.06%
"March 31, 1999",45.06%
"Feb. 28, 1999",45.06%
"Jan. 31, 1999",45.06%
"Dec. 31, 1998",45.06%
"Nov. 30, 1998",45.06%
"Oct. 31, 1998",45.06%
"Sept. 30, 1998",45.06%
"Aug. 31, 1998",45.06%
"July 31, 1998",45.06%
"June 30, 1998",45.06%
"May 31, 1998",45.06%
"April 30, 1998",45.06%
"March 31, 1998",45.06%
"Feb. 28, 1998",45.06%
"Jan. 31, 1998",45.06%
"Dec. 31, 1997",45.06%
"Nov. 30, 1997",45.06%
"Oct. 31, 1997",45.06%
"Sept. 30, 1997",45.06%
"Aug. 31, 1997",45.06%
"July 31, 1997",45.06%
"June 30, 1997",45.06%
"May 31, 1997",45.06%
"April 30, 1997",45.06%
"March 31, 1997",45.06%
"Feb. 28, 1997",45.06%
"Jan. 31, 1997",45.06%
"Dec. 31, 1996",45.06%
"Nov. 30, 1996",45.06%
"Oct. 31, 1996",45.06%
"Sept. 30, 1996",45.06%
"Aug. 31, 1996",45.06%
"July 31, 1996",45.06%
"June 30, 1996",45.06%
"May 31, 1996",45.06%
"April 30, 1996",45.06%
"March 31, 1996",45.06%
"Feb. 29, 1996",45.06%
"Jan. 31, 1996",45.06%
"Dec. 31, 1995",45.06%
"Nov. 30, 1995",45.06%
"Oct. 31, 1995",45.06%
"Sept. 30, 1995",45.06%
"Aug. 31, 1995",45.06%
"July 31, 1995",45.06%
"June 30, 1995",45.06%
"May 31, 1995",45.06%
"April 30, 1995",45.06%
"March 31, 1995",45.06%
"Feb. 28, 1995",45.06%
"Jan. 31, 1995",45.06%
"Dec. 31, 1994",45.06%
"Nov. 30, 1994",45.06%
"Oct. 31, 1994",45.06%
"Sept. 30, 1994",45.06%
"Aug. 31, 1994",45.06%
"July 31, 1994",45.06%
"June 30, 1994",45.06%
"May 31, 1994",45.06%
"April 30, 1994",45.06%
"March 31, 1994",45.06%
"Feb. 28, 1994",45.06%
"Jan. 31, 1994",45.06%
"Dec. 31, 1993",45.06%
"Nov. 30, 1993",45.06%
"Oct. 31, 1993",45.06%
"Sept. 30, 1993",45.06%
"Aug. 31, 1993",45.06%
"July 31, 1993",45.06%
"June 30, 1993",45.06%
"May 31, 1993",45.06%
"April 30, 1993",45.06%
"March 31, 1993",45.06%
"Feb. 28, 1993",45.06%
"Jan. 31, 1993",45.06%
"Dec. 31, 1992",45.06%
"Nov. 30, 1992",45.06%
"Oct. 31, 1992",45.06%
"Sept. 30, 1992",45.06%
"Aug. 31, 1992",45.06%
"July 31, 1992",45.06%
"June 30, 1992",45.06%
"May 31, 1992",45.06%
"April 30, 1992",45.06%
"March 31, 1992",45.06%
"Feb. 29, 1992",45.06%
"Jan. 31, 1992",45.06%
"Dec. 31, 1991",45.06%
"Nov. 30, 1991",45.06%
"Oct. 31, 1991",45.06%
"Sept. 30, 1991",45.06%
"Aug. 31, 1991",45.06%
"July 31, 1991",45.06%
"June 30, 1991",45.06%
"May 31, 1991",45.06%
"April 30, 1991",45.06%
"March 31, 1991",45.06%
"Feb. 28, 1991",45.06%
"Jan. 31, 1991",45.06%
"Dec. 31, 1990",45.06%
"Nov. 30, 1990",45.06%
"Oct. 31, 1990",45.06%
"Sept. 30, 1990",45.06%
"Aug. 31, 1990",45.06%
"July 31, 1990",45.06%
"June 30, 1990",45.06%
"May 31, 1990",45.06%
"April 30, 1990",45.06%
"March 31, 1990",45.06%
"Feb. 28, 1990",45.06%
"Jan. 31, 1990",45.06%
"Dec. 31, 1989",45.06%
"Nov. 30, 1989",45.06%
"Oct. 31, 1989",45.06%
"Sept. 30, 1989",45.06%
"Aug. 31, 1989",45.06%
"July 31, 1989",45.06%
"June 30, 1989",45.06%
"May 31, 1989",45.06%
"April 30, 1989",45.06%
"March 31, 1989",45.06%
"Feb. 28, 1989",45.06%
"Jan. 31, 1989",45.06%
"Dec. 31, 1988",45.06%
"Nov. 30, 1988",45.06%
"Oct. 31, 1988",45.06%
"Sept. 30, 1988",45.06%
"Aug. 31, 1988",45.06%
"July 31, 1988",45.06%
"June 30, 1988",45.06%
"May 31, 1988",45.06%
"April 30, 1988",45.06%
"March 31, 1988",45.06%
"Feb. 29, 1988",45.06%
"Jan. 31, 1988",45.06%
"Dec. 31, 1987",45.06%
"Nov. 30, 1987",42.73%
"Oct. 31, 1987",42.73%
"Sept. 30, 1987",19.93%
"Aug. 31, 1987",19.93%
"July 31, 1987",19.93%
"June 30, 1987",19.93%
"May 31, 1987",19.93%
"April 30, 1987",19.93%
"March 31, 1987",19.93%
"Feb. 28, 1987",19.93%
"Jan. 31, 1987",19.93%
"Dec. 31, 1986",19.93%
"Nov. 30, 1986",19.93%
"Oct. 31, 1986",19.93%
"Sept. 30, 1986",19.93%
"Aug. 31, 1986",19.93%
"July 31, 1986",19.93%
"June 30, 1986",14.20%
"May 31, 1986",14.20%
"April 30, 1986",5.83%
"March 31, 1986",5.83%
"Feb. 28, 1986",5.83%
"Jan. 31, 1986",5.83%
"Dec. 31, 1985",5.83%
"Nov. 30, 1985",5.83%
"Oct. 31, 1985",5.35%
"Sept. 30, 1985",3.71%
