date,price_target_upside
"Sept. 16, 2016",12.62%
"Sept. 15, 2016",11.58%
"Sept. 14, 2016",12.80%
"Sept. 13, 2016",15.26%
"Sept. 12, 2016",13.34%
"Sept. 9, 2016",14.83%
"Sept. 8, 2016",13.01%
"Sept. 7, 2016",12.42%
"Sept. 6, 2016",11.00%
"Sept. 2, 2016",10.47%
"Sept. 1, 2016",10.72%
"Aug. 31, 2016",10.17%
"Aug. 30, 2016",9.88%
"Aug. 29, 2016",9.74%
"Aug. 26, 2016",10.13%
"Aug. 25, 2016",10.11%
"Aug. 24, 2016",10.12%
"Aug. 23, 2016",9.89%
"Aug. 22, 2016",10.29%
"Aug. 19, 2016",10.74%
"Aug. 18, 2016",10.47%
"Aug. 17, 2016",10.55%
"Aug. 16, 2016",10.12%
"Aug. 15, 2016",9.54%
"Aug. 12, 2016",10.24%
"Aug. 11, 2016",9.98%
"Aug. 10, 2016",10.31%
"Aug. 9, 2016",10.09%
"Aug. 8, 2016",10.30%
"Aug. 5, 2016",9.98%
"Aug. 4, 2016",10.38%
"Aug. 3, 2016",10.33%
"Aug. 2, 2016",10.86%
"Aug. 1, 2016",10.45%
"July 29, 2016",10.02%
"July 28, 2016",10.56%
"July 27, 2016",11.33%
"July 26, 2016",10.38%
"July 25, 2016",10.82%
"July 22, 2016",10.53%
"July 21, 2016",7.26%
"July 20, 2016",6.17%
"July 19, 2016",6.64%
"July 18, 2016",7.05%
"July 15, 2016",6.71%
"July 14, 2016",6.66%
"July 13, 2016",6.70%
"July 12, 2016",6.72%
"July 11, 2016",7.00%
"July 8, 2016",6.76%
"July 7, 2016",9.32%
"July 6, 2016",8.66%
"July 5, 2016",10.15%
"July 1, 2016",8.95%
"June 30, 2016",9.12%
"June 29, 2016",10.90%
"June 28, 2016",11.28%
"June 27, 2016",13.92%
"June 24, 2016",12.39%
"June 23, 2016",8.23%
"June 22, 2016",8.93%
"June 21, 2016",8.25%
"June 20, 2016",8.47%
"June 17, 2016",9.54%
"June 16, 2016",9.66%
"June 15, 2016",9.92%
"June 14, 2016",9.93%
"June 13, 2016",10.29%
"June 10, 2016",8.83%
"June 9, 2016",8.34%
"June 8, 2016",9.40%
"June 7, 2016",10.08%
"June 6, 2016",9.90%
"June 3, 2016",10.62%
"June 2, 2016",10.45%
"June 1, 2016",10.81%
"May 31, 2016",10.91%
"May 27, 2016",10.43%
"May 26, 2016",10.56%
"May 25, 2016",10.05%
"May 24, 2016",10.39%
"May 23, 2016",11.93%
"May 20, 2016",11.51%
"May 19, 2016",12.40%
"May 18, 2016",12.04%
"May 17, 2016",11.07%
"May 16, 2016",9.90%
"May 13, 2016",11.49%
"May 12, 2016",10.53%
"May 11, 2016",10.60%
"May 10, 2016",9.50%
"May 9, 2016",11.22%
"May 6, 2016",10.61%
"May 5, 2016",10.77%
"May 4, 2016",11.22%
"May 3, 2016",9.68%
"May 2, 2016",9.53%
"April 29, 2016",9.91%
"April 28, 2016",9.58%
"April 27, 2016",8.80%
"April 26, 2016",9.41%
"April 25, 2016",10.86%
"April 22, 2016",7.78%
"April 21, 2016",6.49%
"April 20, 2016",6.25%
"April 19, 2016",4.89%
"April 18, 2016",5.07%
"April 15, 2016",5.20%
"April 14, 2016",5.00%
"April 13, 2016",4.80%
"April 12, 2016",6.30%
"April 11, 2016",7.34%
"April 8, 2016",7.16%
"April 7, 2016",7.59%
"April 6, 2016",5.76%
"April 5, 2016",6.97%
"April 4, 2016",6.24%
"April 1, 2016",5.60%
"March 31, 2016",6.71%
"March 30, 2016",6.60%
"March 29, 2016",6.85%
"March 28, 2016",7.14%
"March 24, 2016",7.11%
"March 23, 2016",6.26%
"March 22, 2016",5.53%
"March 21, 2016",5.81%
"March 18, 2016",6.02%
"March 17, 2016",7.05%
"March 16, 2016",8.80%
"March 15, 2016",9.35%
"March 14, 2016",9.52%
"March 11, 2016",9.00%
"March 10, 2016",9.67%
"March 9, 2016",9.10%
"March 8, 2016",10.47%
"March 7, 2016",9.91%
"March 4, 2016",9.22%
"March 3, 2016",9.39%
"March 2, 2016",10.01%
"March 1, 2016",10.38%
"Feb. 29, 2016",14.73%
"Feb. 26, 2016",13.11%
"Feb. 25, 2016",11.85%
"Feb. 24, 2016",12.82%
"Feb. 23, 2016",12.45%
"Feb. 22, 2016",10.81%
"Feb. 19, 2016",8.64%
"Feb. 18, 2016",9.46%
"Feb. 17, 2016",9.68%
"Feb. 16, 2016",10.91%
"Feb. 12, 2016",12.49%
"Feb. 11, 2016",14.63%
"Feb. 10, 2016",13.45%
"Feb. 9, 2016",13.32%
"Feb. 8, 2016",14.65%
"Feb. 5, 2016",13.97%
"Feb. 4, 2016",13.73%
"Feb. 3, 2016",14.17%
"Feb. 2, 2016",15.87%
"Feb. 1, 2016",13.37%
"Jan. 29, 2016",12.61%
"Jan. 28, 2016",18.62%
"Jan. 27, 2016",19.86%
"Jan. 26, 2016",17.97%
"Jan. 25, 2016",20.46%
"Jan. 22, 2016",18.81%
"Jan. 21, 2016",20.33%
"Jan. 20, 2016",20.37%
"Jan. 19, 2016",19.72%
"Jan. 15, 2016",19.65%
"Jan. 14, 2016",17.86%
"Jan. 13, 2016",19.85%
"Jan. 12, 2016",17.35%
"Jan. 11, 2016",18.24%
"Jan. 8, 2016",18.48%
"Jan. 7, 2016",17.52%
"Jan. 6, 2016",14.06%
"Jan. 5, 2016",12.77%
"Jan. 4, 2016",13.69%
"Dec. 31, 2015",12.60%
"Dec. 30, 2015",11.64%
"Dec. 29, 2015",10.70%
"Dec. 28, 2015",11.78%
"Dec. 24, 2015",11.43%
"Dec. 23, 2015",11.11%
"Dec. 22, 2015",11.96%
"Dec. 21, 2015",13.66%
"Dec. 18, 2015",14.23%
"Dec. 17, 2015",13.79%
"Dec. 16, 2015",11.21%
"Dec. 15, 2015",17.54%
"Dec. 14, 2015",16.79%
"Dec. 11, 2015",17.29%
"Dec. 10, 2015",13.03%
"Dec. 9, 2015",12.88%
"Dec. 8, 2015",12.04%
"Dec. 7, 2015",10.40%
"Dec. 4, 2015",10.02%
"Dec. 3, 2015",12.33%
"Dec. 2, 2015",11.56%
"Dec. 1, 2015",10.44%
"Nov. 30, 2015",10.65%
"Nov. 27, 2015",10.49%
"Nov. 25, 2015",10.94%
"Nov. 24, 2015",11.44%
"Nov. 23, 2015",9.49%
"Nov. 20, 2015",8.41%
"Nov. 19, 2015",9.02%
"Nov. 18, 2015",10.02%
"Nov. 17, 2015",11.92%
"Nov. 16, 2015",11.19%
"Nov. 13, 2015",13.21%
"Nov. 12, 2015",12.23%
"Nov. 11, 2015",10.82%
"Nov. 10, 2015",11.75%
"Nov. 9, 2015",11.42%
"Nov. 6, 2015",9.71%
"Nov. 5, 2015",10.13%
"Nov. 4, 2015",10.38%
"Nov. 3, 2015",10.08%
"Nov. 2, 2015",9.52%
"Oct. 30, 2015",10.47%
"Oct. 29, 2015",10.84%
"Oct. 28, 2015",10.15%
"Oct. 27, 2015",11.37%
"Oct. 26, 2015",11.01%
"Oct. 23, 2015",10.63%
"Oct. 22, 2015",11.23%
"Oct. 21, 2015",15.52%
"Oct. 20, 2015",16.19%
"Oct. 19, 2015",17.51%
"Oct. 16, 2015",18.59%
"Oct. 15, 2015",17.16%
"Oct. 14, 2015",17.45%
"Oct. 13, 2015",15.61%
"Oct. 12, 2015",13.80%
"Oct. 9, 2015",14.18%
"Oct. 8, 2015",14.61%
"Oct. 7, 2015",16.43%
"Oct. 6, 2015",18.40%
"Oct. 5, 2015",18.19%
"Oct. 2, 2015",21.25%
"Oct. 1, 2015",23.59%
"Sept. 30, 2015",24.02%
"Sept. 29, 2015",27.09%
"Sept. 28, 2015",28.38%
"Sept. 25, 2015",25.73%
"Sept. 24, 2015",25.60%
"Sept. 23, 2015",24.31%
"Sept. 22, 2015",22.43%
"Sept. 21, 2015",20.30%
"Sept. 18, 2015",19.98%
"Sept. 17, 2015",17.01%
"Sept. 16, 2015",16.51%
"Sept. 15, 2015",17.26%
"Sept. 14, 2015",18.56%
"Sept. 11, 2015",18.08%
"Sept. 10, 2015",17.63%
"Sept. 9, 2015",18.45%
"Sept. 8, 2015",17.32%
"Sept. 4, 2015",21.23%
"Sept. 3, 2015",18.80%
"Sept. 2, 2015",19.48%
"Sept. 1, 2015",22.03%
"Aug. 31, 2015",17.96%
"Aug. 28, 2015",17.08%
"Aug. 27, 2015",17.23%
"Aug. 26, 2015",19.70%
"Aug. 25, 2015",25.13%
"Aug. 24, 2015",23.36%
"Aug. 21, 2015",18.87%
"Aug. 20, 2015",14.51%
"Aug. 19, 2015",11.90%
"Aug. 18, 2015",10.66%
"Aug. 17, 2015",10.59%
"Aug. 14, 2015",10.80%
"Aug. 13, 2015",11.39%
"Aug. 12, 2015",11.37%
"Aug. 11, 2015",11.55%
"Aug. 10, 2015",9.54%
"Aug. 7, 2015",11.45%
"Aug. 6, 2015",11.10%
"Aug. 5, 2015",11.17%
"Aug. 4, 2015",12.30%
"Aug. 3, 2015",12.21%
"July 31, 2015",11.84%
"July 30, 2015",11.58%
"July 29, 2015",11.41%
"July 28, 2015",12.85%
"July 27, 2015",15.21%
"July 24, 2015",13.94%
"July 23, 2015",12.25%
"July 22, 2015",11.80%
"July 21, 2015",11.10%
"July 20, 2015",10.09%
"July 17, 2015",10.08%
"July 16, 2015",12.04%
"July 15, 2015",11.74%
"July 14, 2015",11.16%
"July 13, 2015",11.49%
"July 10, 2015",12.97%
"July 9, 2015",14.35%
"July 8, 2015",14.54%
"July 7, 2015",12.45%
"July 6, 2015",12.96%
"July 2, 2015",12.82%
"July 1, 2015",12.45%
"June 30, 2015",13.41%
"June 29, 2015",13.55%
"June 26, 2015",11.69%
"June 25, 2015",11.89%
"June 24, 2015",11.09%
"June 23, 2015",10.39%
"June 22, 2015",9.75%
"June 19, 2015",9.78%
"June 18, 2015",9.59%
"June 17, 2015",10.99%
"June 16, 2015",10.77%
"June 15, 2015",11.47%
"June 12, 2015",10.82%
"June 11, 2015",9.92%
"June 10, 2015",10.06%
"June 9, 2015",11.34%
"June 8, 2015",11.67%
"June 5, 2015",11.15%
"June 4, 2015",11.17%
"June 3, 2015",9.84%
"June 2, 2015",10.28%
"June 1, 2015",10.67%
"May 29, 2015",10.52%
"May 28, 2015",8.96%
"May 27, 2015",9.28%
"May 26, 2015",9.85%
"May 22, 2015",8.73%
"May 21, 2015",8.28%
"May 20, 2015",8.41%
"May 19, 2015",8.84%
"May 18, 2015",7.86%
"May 15, 2015",7.64%
"May 14, 2015",7.88%
"May 13, 2015",9.94%
"May 12, 2015",12.23%
"May 11, 2015",11.82%
"May 8, 2015",12.44%
"May 7, 2015",13.53%
"May 6, 2015",13.55%
"May 5, 2015",12.94%
"May 4, 2015",11.79%
"May 1, 2015",11.88%
"April 30, 2015",13.63%
"April 29, 2015",12.72%
"April 28, 2015",11.41%
"April 27, 2015",11.84%
"April 24, 2015",11.88%
"April 23, 2015",11.33%
"April 22, 2015",12.22%
"April 21, 2015",13.17%
"April 20, 2015",11.79%
"April 17, 2015",12.71%
"April 16, 2015",10.31%
"April 15, 2015",10.44%
"April 14, 2015",11.02%
"April 13, 2015",10.99%
"April 10, 2015",9.48%
"April 9, 2015",9.90%
"April 8, 2015",10.47%
"April 7, 2015",10.18%
"April 6, 2015",9.80%
"April 2, 2015",10.84%
"April 1, 2015",11.13%
"March 31, 2015",9.33%
"March 30, 2015",9.13%
"March 27, 2015",11.10%
"March 26, 2015",11.96%
"March 25, 2015",12.22%
"March 24, 2015",9.93%
"March 23, 2015",9.67%
"March 20, 2015",8.57%
