date,market_cap
"March 13, 2018",112.12B
"March 12, 2018",112.66B
"March 9, 2018",114.12B
"March 8, 2018",111.92B
"March 7, 2018",111.31B
"March 6, 2018",110.51B
"March 5, 2018",109.91B
"March 2, 2018",109.63B
"March 1, 2018",108.94B
"Feb. 28, 2018",111.83B
"Feb. 27, 2018",113.91B
"Feb. 26, 2018",115.82B
"Feb. 23, 2018",114.80B
"Feb. 22, 2018",114.01B
"Feb. 21, 2018",114.56B
"Feb. 20, 2018",114.77B
"Feb. 16, 2018",114.54B
"Feb. 15, 2018",114.09B
"Feb. 14, 2018",111.83B
"Feb. 13, 2018",110.43B
"Feb. 12, 2018",111.15B
"Feb. 9, 2018",109.98B
"Feb. 8, 2018",108.59B
"Feb. 7, 2018",112.43B
"Feb. 6, 2018",112.59B
"Feb. 5, 2018",111.67B
"Feb. 2, 2018",116.49B
"Feb. 1, 2018",118.72B
"Jan. 31, 2018",118.74B
"Jan. 30, 2018",118.22B
"Jan. 29, 2018",120.08B
"Jan. 26, 2018",122.69B
"Jan. 25, 2018",120.17B
"Jan. 24, 2018",118.79B
"Jan. 23, 2018",118.50B
"Jan. 22, 2018",117.72B
"Jan. 19, 2018",117.84B
"Jan. 18, 2018",117.16B
"Jan. 17, 2018",117.63B
"Jan. 16, 2018",117.24B
"Jan. 12, 2018",118.12B
"Jan. 11, 2018",117.26B
"Jan. 10, 2018",116.65B
"Jan. 9, 2018",115.85B
"Jan. 8, 2018",114.90B
"Jan. 5, 2018",115.53B
"Jan. 4, 2018",114.72B
"Jan. 3, 2018",113.19B
"Jan. 2, 2018",114.14B
"Dec. 29, 2017",114.77B
"Dec. 28, 2017",115.35B
"Dec. 27, 2017",115.22B
"Dec. 26, 2017",115.07B
"Dec. 22, 2017",114.87B
"Dec. 21, 2017",115.04B
"Dec. 20, 2017",115.80B
"Dec. 19, 2017",115.34B
"Dec. 18, 2017",115.69B
"Dec. 15, 2017",115.44B
"Dec. 14, 2017",114.68B
"Dec. 13, 2017",116.60B
"Dec. 12, 2017",115.06B
"Dec. 11, 2017",114.66B
"Dec. 8, 2017",115.00B
"Dec. 7, 2017",114.71B
"Dec. 6, 2017",114.50B
"Dec. 5, 2017",114.55B
"Dec. 4, 2017",115.08B
"Dec. 1, 2017",115.55B
"Nov. 30, 2017",116.72B
"Nov. 29, 2017",114.68B
"Nov. 28, 2017",114.33B
"Nov. 27, 2017",112.58B
"Nov. 24, 2017",112.75B
"Nov. 22, 2017",112.24B
"Nov. 21, 2017",112.51B
"Nov. 20, 2017",111.45B
"Nov. 17, 2017",110.36B
"Nov. 16, 2017",110.65B
"Nov. 15, 2017",110.27B
"Nov. 14, 2017",110.98B
"Nov. 13, 2017",110.53B
"Nov. 10, 2017",109.80B
"Nov. 9, 2017",109.57B
"Nov. 8, 2017",110.64B
"Nov. 7, 2017",110.72B
"Nov. 6, 2017",109.69B
"Nov. 3, 2017",109.21B
"Nov. 2, 2017",109.55B
"Nov. 1, 2017",109.18B
"Oct. 31, 2017",108.60B
"Oct. 30, 2017",108.96B
"Oct. 27, 2017",110.14B
"Oct. 26, 2017",109.87B
"Oct. 25, 2017",109.98B
"Oct. 24, 2017",110.08B
"Oct. 23, 2017",109.93B
"Oct. 20, 2017",109.50B
"Oct. 19, 2017",108.20B
"Oct. 18, 2017",108.06B
"Oct. 17, 2017",108.05B
"Oct. 16, 2017",108.29B
"Oct. 13, 2017",108.01B
"Oct. 12, 2017",107.87B
"Oct. 11, 2017",107.52B
"Oct. 10, 2017",107.96B
"Oct. 9, 2017",108.18B
"Oct. 6, 2017",108.20B
"Oct. 5, 2017",107.78B
"Oct. 4, 2017",107.39B
"Oct. 3, 2017",107.48B
"Oct. 2, 2017",107.47B
"Sept. 29, 2017",106.60B
"Sept. 28, 2017",105.73B
"Sept. 27, 2017",104.97B
"Sept. 26, 2017",105.48B
"Sept. 25, 2017",105.91B
"Sept. 22, 2017",106.61B
"Sept. 21, 2017",105.94B
"Sept. 20, 2017",104.31B
"Sept. 19, 2017",103.60B
"Sept. 18, 2017",103.54B
"Sept. 15, 2017",104.51B
"Sept. 14, 2017",103.20B
"Sept. 13, 2017",103.72B
"Sept. 12, 2017",104.30B
"Sept. 11, 2017",104.54B
"Sept. 8, 2017",103.47B
"Sept. 7, 2017",103.10B
"Sept. 6, 2017",102.70B
"Sept. 5, 2017",102.67B
"Sept. 1, 2017",103.51B
"Aug. 31, 2017",103.99B
"Aug. 30, 2017",103.82B
"Aug. 29, 2017",103.51B
"Aug. 28, 2017",102.94B
"Aug. 25, 2017",102.90B
"Aug. 24, 2017",102.69B
"Aug. 23, 2017",102.60B
"Aug. 22, 2017",102.96B
"Aug. 21, 2017",101.96B
"Aug. 18, 2017",101.50B
"Aug. 17, 2017",102.17B
"Aug. 16, 2017",103.85B
"Aug. 15, 2017",103.36B
"Aug. 14, 2017",103.99B
"Aug. 11, 2017",102.73B
"Aug. 10, 2017",103.22B
"Aug. 9, 2017",104.54B
"Aug. 8, 2017",104.30B
"Aug. 7, 2017",104.51B
"Aug. 4, 2017",105.33B
"Aug. 3, 2017",104.96B
"Aug. 2, 2017",104.33B
"Aug. 1, 2017",103.05B
"July 31, 2017",102.38B
"July 28, 2017",102.88B
"July 27, 2017",103.02B
"July 26, 2017",104.16B
"July 25, 2017",103.23B
"July 24, 2017",103.57B
"July 21, 2017",102.55B
"July 20, 2017",101.50B
"July 19, 2017",102.40B
"July 18, 2017",101.68B
"July 17, 2017",101.73B
"July 14, 2017",102.16B
"July 13, 2017",101.78B
"July 12, 2017",101.36B
"July 11, 2017",100.95B
"July 10, 2017",101.30B
"July 7, 2017",100.87B
"July 6, 2017",100.31B
"July 5, 2017",100.63B
"July 3, 2017",100.57B
"June 30, 2017",100.25B
"June 29, 2017",99.75B
"June 28, 2017",100.99B
"June 27, 2017",100.21B
"June 26, 2017",101.21B
"June 23, 2017",101.01B
"June 22, 2017",101.07B
"June 21, 2017",101.21B
"June 20, 2017",101.70B
"June 19, 2017",102.40B
"June 16, 2017",101.49B
"June 15, 2017",101.37B
"June 14, 2017",101.20B
"June 13, 2017",101.31B
"June 12, 2017",100.46B
"June 9, 2017",100.86B
"June 8, 2017",100.68B
"June 7, 2017",100.05B
"June 6, 2017",100.07B
"June 5, 2017",100.63B
"June 2, 2017",101.04B
"June 1, 2017",100.60B
"May 31, 2017",100.26B
"May 30, 2017",100.21B
"May 26, 2017",100.45B
"May 25, 2017",100.83B
"May 24, 2017",99.62B
"May 23, 2017",99.40B
"May 22, 2017",99.39B
"May 19, 2017",99.06B
"May 18, 2017",98.32B
"May 17, 2017",97.96B
"May 16, 2017",99.52B
"May 15, 2017",99.49B
"May 12, 2017",99.13B
"May 11, 2017",99.43B
"May 10, 2017",99.31B
"May 9, 2017",99.44B
"May 8, 2017",98.85B
"May 5, 2017",99.07B
"May 4, 2017",98.91B
"May 3, 2017",98.81B
"May 2, 2017",98.90B
"May 1, 2017",98.68B
"April 28, 2017",98.86B
"April 27, 2017",97.91B
"April 26, 2017",98.08B
"April 25, 2017",97.47B
"April 24, 2017",97.84B
"April 21, 2017",95.80B
"April 20, 2017",93.31B
"April 19, 2017",92.53B
"April 18, 2017",92.79B
"April 17, 2017",93.05B
"April 13, 2017",92.35B
"April 12, 2017",92.84B
"April 11, 2017",93.89B
"April 10, 2017",93.83B
"April 7, 2017",93.68B
"April 6, 2017",93.35B
"April 5, 2017",93.15B
"April 4, 2017",93.61B
"April 3, 2017",93.73B
"March 31, 2017",94.13B
"March 30, 2017",94.34B
"March 29, 2017",94.26B
"March 28, 2017",94.24B
"March 27, 2017",93.66B
"March 24, 2017",93.86B
"March 23, 2017",94.42B
"March 22, 2017",94.41B
"March 21, 2017",94.53B
"March 20, 2017",95.16B
"March 17, 2017",95.66B
"March 16, 2017",95.06B
"March 15, 2017",95.51B
"March 14, 2017",94.57B
"March 13, 2017",95.33B
"March 10, 2017",95.57B
"March 9, 2017",94.93B
"March 8, 2017",95.23B
"March 7, 2017",94.98B
"March 6, 2017",94.85B
"March 3, 2017",94.94B
"March 2, 2017",95.03B
"March 1, 2017",95.73B
"Feb. 28, 2017",93.66B
"Feb. 27, 2017",93.95B
"Feb. 24, 2017",94.06B
"Feb. 23, 2017",93.96B
"Feb. 22, 2017",94.12B
"Feb. 21, 2017",93.87B
"Feb. 17, 2017",93.76B
"Feb. 16, 2017",93.46B
"Feb. 15, 2017",93.55B
"Feb. 14, 2017",93.05B
"Feb. 13, 2017",93.05B
"Feb. 10, 2017",91.72B
"Feb. 9, 2017",90.82B
"Feb. 8, 2017",90.12B
"Feb. 7, 2017",90.12B
"Feb. 6, 2017",89.83B
"Feb. 3, 2017",89.72B
"Feb. 2, 2017",88.81B
"Feb. 1, 2017",88.82B
"Jan. 31, 2017",89.06B
"Jan. 30, 2017",89.66B
"Jan. 27, 2017",89.14B
"Jan. 26, 2017",88.75B
"Jan. 25, 2017",88.69B
"Jan. 24, 2017",88.75B
"Jan. 23, 2017",88.33B
"Jan. 20, 2017",88.64B
"Jan. 19, 2017",88.71B
"Jan. 18, 2017",88.82B
"Jan. 17, 2017",88.20B
"Jan. 13, 2017",88.83B
"Jan. 12, 2017",88.50B
"Jan. 11, 2017",88.78B
"Jan. 10, 2017",88.66B
"Jan. 9, 2017",88.44B
"Jan. 6, 2017",89.18B
"Jan. 5, 2017",87.84B
"Jan. 4, 2017",87.65B
"Jan. 3, 2017",87.41B
"Dec. 30, 2016",87.31B
"Dec. 29, 2016",87.42B
"Dec. 28, 2016",87.24B
"Dec. 27, 2016",88.20B
"Dec. 23, 2016",88.17B
"Dec. 22, 2016",88.12B
"Dec. 21, 2016",88.33B
"Dec. 20, 2016",88.71B
"Dec. 19, 2016",88.40B
"Dec. 16, 2016",87.71B
"Dec. 15, 2016",87.68B
"Dec. 14, 2016",87.81B
"Dec. 13, 2016",89.00B
"Dec. 12, 2016",88.49B
"Dec. 9, 2016",87.60B
"Dec. 8, 2016",87.16B
"Dec. 7, 2016",87.81B
"Dec. 6, 2016",85.22B
"Dec. 5, 2016",85.07B
"Dec. 2, 2016",84.75B
"Dec. 1, 2016",85.67B
"Nov. 30, 2016",85.87B
"Nov. 29, 2016",85.42B
"Nov. 28, 2016",85.80B
"Nov. 25, 2016",86.04B
"Nov. 23, 2016",85.79B
"Nov. 22, 2016",84.80B
"Nov. 21, 2016",84.57B
"Nov. 18, 2016",84.48B
"Nov. 17, 2016",85.24B
"Nov. 16, 2016",84.61B
"Nov. 15, 2016",85.25B
"Nov. 14, 2016",85.19B
"Nov. 11, 2016",85.35B
"Nov. 10, 2016",85.31B
"Nov. 9, 2016",84.68B
"Nov. 8, 2016",83.37B
"Nov. 7, 2016",83.84B
"Nov. 4, 2016",81.58B
"Nov. 3, 2016",81.66B
"Nov. 2, 2016",81.74B
"Nov. 1, 2016",82.26B
"Oct. 31, 2016",82.66B
"Oct. 28, 2016",82.77B
"Oct. 27, 2016",82.02B
"Oct. 26, 2016",82.47B
"Oct. 25, 2016",82.20B
"Oct. 24, 2016",82.34B
"Oct. 21, 2016",82.12B
"Oct. 20, 2016",81.50B
"Oct. 19, 2016",81.60B
"Oct. 18, 2016",81.30B
"Oct. 17, 2016",81.42B
"Oct. 14, 2016",82.15B
"Oct. 13, 2016",81.59B
"Oct. 12, 2016",80.96B
"Oct. 11, 2016",79.72B
"Oct. 10, 2016",80.49B
"Oct. 7, 2016",80.60B
"Oct. 6, 2016",87.13B
"Oct. 5, 2016",86.87B
"Oct. 4, 2016",86.58B
"Oct. 3, 2016",87.46B
"Sept. 30, 2016",87.37B
"Sept. 29, 2016",86.93B
"Sept. 28, 2016",87.65B
"Sept. 27, 2016",86.94B
"Sept. 26, 2016",86.74B
"Sept. 23, 2016",86.77B
"Sept. 22, 2016",87.41B
"Sept. 21, 2016",86.73B
"Sept. 20, 2016",85.94B
"Sept. 19, 2016",85.69B
