date,price_target_upside
"July 10, 2019",14.27%
"July 9, 2019",14.58%
"July 8, 2019",14.37%
"July 5, 2019",13.81%
"July 3, 2019",12.95%
"July 2, 2019",14.28%
"July 1, 2019",13.20%
"June 28, 2019",12.87%
"June 27, 2019",14.62%
"June 26, 2019",16.60%
"June 25, 2019",20.01%
"June 24, 2019",16.89%
"June 21, 2019",14.09%
"June 20, 2019",12.73%
"June 19, 2019",14.77%
"June 18, 2019",14.11%
"June 17, 2019",14.96%
"June 14, 2019",14.71%
"June 13, 2019",14.60%
"June 12, 2019",16.45%
"June 11, 2019",17.11%
"June 10, 2019",17.02%
"June 7, 2019",19.24%
"June 6, 2019",19.52%
"June 5, 2019",19.26%
"June 4, 2019",19.93%
"June 3, 2019",24.43%
"May 31, 2019",26.05%
"May 30, 2019",22.67%
"May 29, 2019",23.94%
"May 28, 2019",24.86%
"May 24, 2019",22.54%
"May 23, 2019",22.14%
"May 22, 2019",20.47%
"May 21, 2019",18.36%
"May 20, 2019",19.43%
"May 17, 2019",18.38%
"May 16, 2019",16.15%
"May 15, 2019",15.88%
"May 14, 2019",17.95%
"May 13, 2019",18.44%
"May 10, 2019",16.93%
"May 9, 2019",16.79%
"May 8, 2019",15.53%
"May 7, 2019",15.26%
"May 6, 2019",12.47%
"May 3, 2019",10.33%
"May 2, 2019",11.52%
"May 1, 2019",12.47%
"April 30, 2019",10.78%
"April 29, 2019",12.23%
"April 26, 2019",13.44%
"April 25, 2019",12.96%
"April 24, 2019",3.92%
"April 23, 2019",4.68%
"April 22, 2019",4.66%
"April 18, 2019",4.18%
"April 17, 2019",3.87%
"April 16, 2019",4.37%
"April 15, 2019",4.64%
"April 12, 2019",3.89%
"April 11, 2019",4.78%
"April 10, 2019",5.16%
"April 9, 2019",5.32%
"April 8, 2019",4.34%
"April 5, 2019",3.90%
"April 4, 2019",3.94%
"April 3, 2019",3.78%
"April 2, 2019",4.39%
"April 1, 2019",3.70%
"March 29, 2019",6.01%
"March 28, 2019",7.40%
"March 27, 2019",8.70%
"March 26, 2019",9.27%
"March 25, 2019",10.81%
"March 22, 2019",10.35%
"March 21, 2019",7.89%
"March 20, 2019",9.76%
"March 19, 2019",7.35%
"March 18, 2019",7.02%
"March 15, 2019",8.16%
"March 14, 2019",6.83%
"March 13, 2019",6.85%
"March 12, 2019",8.55%
"March 11, 2019",8.73%
"March 8, 2019",10.92%
"March 7, 2019",10.74%
"March 6, 2019",8.71%
"March 5, 2019",7.61%
"March 4, 2019",7.00%
"March 1, 2019",5.42%
"Feb. 28, 2019",7.27%
"Feb. 27, 2019",6.52%
"Feb. 26, 2019",6.61%
"Feb. 25, 2019",6.78%
"Feb. 22, 2019",7.26%
"Feb. 21, 2019",5.92%
"Feb. 20, 2019",6.58%
"Feb. 19, 2019",6.87%
"Feb. 15, 2019",6.96%
"Feb. 14, 2019",6.07%
"Feb. 13, 2019",5.87%
"Feb. 12, 2019",7.16%
"Feb. 11, 2019",8.86%
"Feb. 8, 2019",9.70%
"Feb. 7, 2019",9.86%
"Feb. 6, 2019",8.97%
"Feb. 5, 2019",10.15%
"Feb. 4, 2019",11.26%
"Feb. 1, 2019",11.42%
"Jan. 31, 2019",11.76%
"Jan. 30, 2019",16.37%
"Jan. 29, 2019",16.24%
"Jan. 28, 2019",17.82%
"Jan. 25, 2019",17.98%
"Jan. 24, 2019",20.16%
"Jan. 23, 2019",18.71%
"Jan. 22, 2019",16.67%
"Jan. 18, 2019",17.91%
"Jan. 17, 2019",20.31%
"Jan. 16, 2019",23.52%
"Jan. 15, 2019",23.00%
"Jan. 14, 2019",22.37%
"Jan. 11, 2019",23.91%
"Jan. 10, 2019",22.98%
"Jan. 9, 2019",24.22%
"Jan. 8, 2019",25.27%
"Jan. 7, 2019",25.94%
"Jan. 4, 2019",26.50%
"Jan. 3, 2019",31.33%
"Jan. 2, 2019",27.60%
"Dec. 31, 2018",27.18%
"Dec. 28, 2018",28.50%
"Dec. 27, 2018",26.86%
"Dec. 26, 2018",28.39%
"Dec. 24, 2018",37.99%
"Dec. 21, 2018",32.66%
"Dec. 20, 2018",32.04%
"Dec. 19, 2018",31.51%
"Dec. 18, 2018",27.51%
"Dec. 17, 2018",28.58%
"Dec. 14, 2018",26.37%
"Dec. 13, 2018",23.72%
"Dec. 12, 2018",23.19%
"Dec. 11, 2018",20.37%
"Dec. 10, 2018",19.89%
"Dec. 7, 2018",18.84%
"Dec. 6, 2018",15.85%
"Dec. 4, 2018",17.22%
"Dec. 3, 2018",8.75%
"Nov. 30, 2018",8.73%
"Nov. 29, 2018",10.68%
"Nov. 28, 2018",10.40%
"Nov. 27, 2018",12.42%
"Nov. 26, 2018",13.49%
"Nov. 23, 2018",15.52%
"Nov. 21, 2018",15.44%
"Nov. 20, 2018",15.71%
"Nov. 19, 2018",12.82%
"Nov. 16, 2018",14.05%
"Nov. 15, 2018",13.68%
"Nov. 14, 2018",14.67%
"Nov. 13, 2018",14.77%
"Nov. 12, 2018",16.56%
"Nov. 9, 2018",14.66%
"Nov. 8, 2018",12.61%
"Nov. 7, 2018",12.98%
"Nov. 6, 2018",15.56%
"Nov. 5, 2018",17.77%
"Nov. 2, 2018",18.69%
"Nov. 1, 2018",17.37%
"Oct. 31, 2018",18.45%
"Oct. 30, 2018",17.87%
"Oct. 29, 2018",20.04%
"Oct. 26, 2018",19.84%
"Oct. 25, 2018",17.12%
"Oct. 24, 2018",19.52%
"Oct. 23, 2018",13.56%
"Oct. 22, 2018",12.18%
"Oct. 19, 2018",11.40%
"Oct. 18, 2018",12.71%
"Oct. 17, 2018",9.57%
"Oct. 16, 2018",10.07%
"Oct. 15, 2018",11.69%
"Oct. 12, 2018",11.82%
"Oct. 11, 2018",13.33%
"Oct. 10, 2018",10.52%
"Oct. 9, 2018",9.43%
"Oct. 8, 2018",8.60%
"Oct. 5, 2018",10.03%
"Oct. 4, 2018",10.03%
"Oct. 3, 2018",9.59%
"Oct. 2, 2018",10.33%
"Oct. 1, 2018",9.89%
"Sept. 28, 2018",10.53%
"Sept. 27, 2018",10.55%
"Sept. 26, 2018",10.57%
"Sept. 25, 2018",10.99%
"Sept. 24, 2018",9.98%
"Sept. 21, 2018",8.90%
"Sept. 20, 2018",8.26%
"Sept. 19, 2018",9.05%
"Sept. 18, 2018",9.06%
"Sept. 17, 2018",8.28%
"Sept. 14, 2018",7.12%
"Sept. 13, 2018",7.55%
"Sept. 12, 2018",4.41%
"Sept. 11, 2018",4.96%
"Sept. 10, 2018",3.89%
"Sept. 7, 2018",4.78%
"Sept. 6, 2018",4.18%
"Sept. 5, 2018",3.38%
"Sept. 4, 2018",3.64%
"Aug. 31, 2018",4.09%
"Aug. 30, 2018",4.12%
"Aug. 29, 2018",3.60%
"Aug. 28, 2018",4.20%
"Aug. 27, 2018",3.28%
"Aug. 24, 2018",4.21%
"Aug. 23, 2018",5.09%
"Aug. 22, 2018",3.92%
"Aug. 21, 2018",2.96%
"Aug. 20, 2018",3.35%
"Aug. 17, 2018",3.98%
"Aug. 16, 2018",4.58%
"Aug. 15, 2018",5.50%
"Aug. 14, 2018",6.45%
"Aug. 13, 2018",7.19%
"Aug. 10, 2018",6.19%
"Aug. 9, 2018",4.78%
"Aug. 8, 2018",5.04%
"Aug. 7, 2018",5.53%
"Aug. 6, 2018",5.95%
"Aug. 3, 2018",6.30%
"Aug. 2, 2018",6.79%
"Aug. 1, 2018",6.11%
"July 31, 2018",5.64%
"July 30, 2018",6.69%
"July 27, 2018",6.74%
"July 26, 2018",6.51%
"July 25, 2018",3.96%
"July 24, 2018",10.51%
"July 23, 2018",10.25%
"July 20, 2018",10.80%
"July 19, 2018",10.04%
"July 18, 2018",10.71%
"July 17, 2018",11.80%
"July 16, 2018",12.22%
"July 13, 2018",13.79%
"July 12, 2018",14.25%
"July 11, 2018",15.53%
"July 10, 2018",14.16%
"July 9, 2018",14.07%
"July 6, 2018",16.82%
"July 5, 2018",16.54%
"July 3, 2018",17.12%
"July 2, 2018",16.99%
"June 29, 2018",16.61%
"June 28, 2018",16.99%
"June 27, 2018",14.29%
"June 26, 2018",13.05%
"June 25, 2018",12.40%
"June 22, 2018",8.94%
"June 21, 2018",9.21%
"June 20, 2018",8.99%
"June 19, 2018",7.88%
"June 18, 2018",6.08%
"June 15, 2018",6.08%
"June 14, 2018",5.70%
"June 13, 2018",5.57%
"June 12, 2018",4.67%
"June 11, 2018",6.01%
"June 8, 2018",6.23%
"June 7, 2018",6.61%
"June 6, 2018",5.85%
"June 5, 2018",6.04%
"June 4, 2018",5.90%
"June 1, 2018",5.65%
"May 31, 2018",6.67%
"May 30, 2018",6.15%
"May 29, 2018",8.67%
"May 25, 2018",7.11%
"May 24, 2018",6.98%
"May 23, 2018",7.30%
"May 22, 2018",7.23%
"May 21, 2018",5.28%
"May 18, 2018",6.83%
"May 17, 2018",5.72%
"May 16, 2018",5.97%
"May 15, 2018",6.62%
"May 14, 2018",5.95%
"May 11, 2018",5.86%
"May 10, 2018",7.22%
"May 9, 2018",9.71%
"May 8, 2018",9.84%
"May 7, 2018",9.01%
"May 4, 2018",9.80%
"May 3, 2018",11.30%
"May 2, 2018",9.96%
"May 1, 2018",8.69%
"April 30, 2018",7.68%
"April 27, 2018",7.22%
"April 26, 2018",8.62%
"April 25, 2018",13.24%
"April 24, 2018",13.70%
"April 23, 2018",12.77%
"April 20, 2018",13.35%
"April 19, 2018",12.18%
"April 18, 2018",10.95%
"April 17, 2018",12.35%
"April 16, 2018",12.63%
"April 13, 2018",14.89%
"April 12, 2018",15.70%
"April 11, 2018",16.68%
"April 10, 2018",16.75%
"April 9, 2018",18.30%
"April 6, 2018",17.81%
"April 5, 2018",15.77%
"April 4, 2018",16.82%
"April 3, 2018",17.78%
"April 2, 2018",19.71%
"March 29, 2018",18.94%
"March 28, 2018",21.23%
"March 27, 2018",21.83%
"March 26, 2018",20.04%
"March 23, 2018",22.45%
"March 22, 2018",19.18%
"March 21, 2018",15.63%
"March 20, 2018",15.23%
"March 19, 2018",14.77%
"March 16, 2018",12.23%
"March 15, 2018",13.45%
"March 14, 2018",14.45%
"March 13, 2018",13.86%
"March 12, 2018",14.29%
"March 9, 2018",12.77%
"March 8, 2018",14.41%
"March 7, 2018",13.98%
"March 6, 2018",13.21%
"March 5, 2018",17.73%
"March 2, 2018",18.22%
"March 1, 2018",17.04%
"Feb. 28, 2018",19.30%
"Feb. 27, 2018",17.86%
"Feb. 26, 2018",15.26%
"Feb. 23, 2018",17.95%
"Feb. 22, 2018",18.54%
"Feb. 21, 2018",19.80%
"Feb. 20, 2018",19.79%
"Feb. 16, 2018",18.09%
"Feb. 15, 2018",16.01%
"Feb. 14, 2018",17.87%
"Feb. 13, 2018",17.35%
"Feb. 12, 2018",18.73%
"Feb. 9, 2018",18.96%
"Feb. 8, 2018",15.82%
"Feb. 7, 2018",13.10%
"Feb. 6, 2018",12.37%
"Feb. 5, 2018",11.78%
"Feb. 2, 2018",8.74%
"Feb. 1, 2018",8.52%
"Jan. 31, 2018",2.30%
"Jan. 30, 2018",1.67%
"Jan. 29, 2018",-0.30%
"Jan. 26, 2018",-1.86%
"Jan. 25, 2018",-0.79%
"Jan. 24, 2018",-1.09%
"Jan. 23, 2018",-1.38%
"Jan. 22, 2018",-1.96%
"Jan. 19, 2018",-2.13%
"Jan. 18, 2018",-2.50%
"Jan. 17, 2018",-3.12%
"Jan. 16, 2018",-3.05%
"Jan. 12, 2018",-4.57%
"Jan. 11, 2018",-4.12%
"Jan. 10, 2018",-2.15%
"Jan. 9, 2018",-1.23%
"Jan. 8, 2018",-1.21%
"Jan. 5, 2018",-2.71%
"Jan. 4, 2018",-3.36%
"Jan. 3, 2018",-2.94%
"Jan. 2, 2018",-0.86%
"Dec. 29, 2017",2.90%
"Dec. 28, 2017",2.99%
"Dec. 27, 2017",2.96%
"Dec. 26, 2017",3.68%
"Dec. 22, 2017",3.35%
"Dec. 21, 2017",3.40%
"Dec. 20, 2017",3.62%
"Dec. 19, 2017",2.67%
"Dec. 18, 2017",2.83%
"Dec. 15, 2017",3.54%
"Dec. 14, 2017",4.57%
"Dec. 13, 2017",3.19%
"Dec. 12, 2017",3.40%
"Dec. 11, 2017",3.49%
"Dec. 8, 2017",2.19%
"Dec. 7, 2017",1.79%
"Dec. 6, 2017",3.03%
"Dec. 5, 2017",1.25%
"Dec. 4, 2017",-1.50%
"Dec. 1, 2017",0.93%
"Nov. 30, 2017",-0.08%
"Nov. 29, 2017",1.94%
"Nov. 28, 2017",5.35%
"Nov. 27, 2017",5.94%
"Nov. 24, 2017",7.25%
"Nov. 22, 2017",7.59%
"Nov. 21, 2017",7.45%
"Nov. 20, 2017",8.14%
"Nov. 17, 2017",8.38%
"Nov. 16, 2017",7.66%
"Nov. 15, 2017",8.43%
"Nov. 14, 2017",7.31%
"Nov. 13, 2017",6.62%
"Nov. 10, 2017",6.82%
"Nov. 9, 2017",7.47%
"Nov. 8, 2017",6.91%
"Nov. 7, 2017",6.15%
"Nov. 6, 2017",6.17%
"Nov. 3, 2017",4.76%
"Nov. 2, 2017",3.49%
"Nov. 1, 2017",2.97%
"Oct. 31, 2017",2.91%
"Oct. 30, 2017",2.42%
"Oct. 27, 2017",0.17%
"Oct. 26, 2017",-0.60%
"Oct. 25, 2017",-1.54%
"Oct. 24, 2017",-2.48%
"Oct. 23, 2017",-2.47%
"Oct. 20, 2017",-2.87%
"Oct. 19, 2017",-2.24%
"Oct. 18, 2017",-1.19%
"Oct. 17, 2017",-0.80%
"Oct. 16, 2017",-1.35%
"Oct. 13, 2017",-1.37%
"Oct. 12, 2017",-2.37%
"Oct. 11, 2017",-2.16%
"Oct. 10, 2017",-1.50%
"Oct. 9, 2017",-0.68%
"Oct. 6, 2017",-1.15%
"Oct. 5, 2017",-2.36%
"Oct. 4, 2017",-3.02%
"Oct. 3, 2017",-3.59%
"Oct. 2, 2017",-4.45%
"Sept. 29, 2017",-3.90%
"Sept. 28, 2017",-3.66%
"Sept. 27, 2017",-2.86%
"Sept. 26, 2017",-3.11%
"Sept. 25, 2017",-2.53%
"Sept. 22, 2017",-2.08%
"Sept. 21, 2017",-1.73%
"Sept. 20, 2017",-2.21%
"Sept. 19, 2017",-1.76%
"Sept. 18, 2017",-2.28%
"Sept. 15, 2017",-2.54%
"Sept. 14, 2017",-2.11%
"Sept. 13, 2017",-1.84%
"Sept. 12, 2017",-1.99%
"Sept. 11, 2017",-1.19%
"Sept. 8, 2017",-0.20%
"Sept. 7, 2017",0.13%
"Sept. 6, 2017",0.89%
"Sept. 5, 2017",0.79%
"Sept. 1, 2017",0.37%
"Aug. 31, 2017",0.40%
"Aug. 30, 2017",-0.13%
"Aug. 29, 2017",-0.06%
"Aug. 28, 2017",0.90%
"Aug. 25, 2017",1.25%
"Aug. 24, 2017",1.30%
"Aug. 23, 2017",1.12%
"Aug. 22, 2017",0.19%
"Aug. 21, 2017",0.87%
"Aug. 18, 2017",1.30%
"Aug. 17, 2017",1.68%
"Aug. 16, 2017",0.05%
"Aug. 15, 2017",0.56%
"Aug. 14, 2017",0.99%
"Aug. 11, 2017",3.03%
"Aug. 10, 2017",3.51%
"Aug. 9, 2017",2.14%
"Aug. 8, 2017",2.62%
"Aug. 7, 2017",1.91%
"Aug. 4, 2017",1.74%
"Aug. 3, 2017",2.22%
"Aug. 2, 2017",2.46%
"Aug. 1, 2017",3.48%
"July 31, 2017",3.36%
"July 28, 2017",3.96%
"July 27, 2017",5.30%
"July 26, 2017",0.96%
"July 25, 2017",0.13%
"July 24, 2017",1.08%
"July 21, 2017",0.61%
"July 20, 2017",0.70%
"July 19, 2017",0.33%
"July 18, 2017",1.37%
"July 17, 2017",1.07%
"July 14, 2017",0.73%
"July 13, 2017",1.86%
"July 12, 2017",2.40%
"July 11, 2017",2.87%
"July 10, 2017",2.74%
"July 7, 2017",2.56%
"July 6, 2017",3.61%
"July 5, 2017",2.41%
"July 3, 2017",2.33%
"June 30, 2017",2.34%
"June 29, 2017",3.10%
"June 28, 2017",2.82%
"June 27, 2017",3.20%
"June 26, 2017",1.96%
"June 23, 2017",2.64%
"June 22, 2017",3.77%
"June 21, 2017",3.66%
"June 20, 2017",3.26%
"June 19, 2017",2.01%
"June 16, 2017",2.27%
"June 15, 2017",2.57%
"June 14, 2017",3.39%
"June 13, 2017",2.95%
"June 12, 2017",3.81%
"June 9, 2017",5.67%
"June 8, 2017",5.94%
"June 7, 2017",6.01%
"June 6, 2017",5.27%
"June 5, 2017",4.77%
"June 2, 2017",4.46%
"June 1, 2017",4.47%
"May 31, 2017",6.14%
"May 30, 2017",5.30%
"May 26, 2017",6.24%
"May 25, 2017",6.17%
"May 24, 2017",7.41%
"May 23, 2017",7.94%
"May 22, 2017",8.38%
"May 19, 2017",8.76%
"May 18, 2017",9.00%
"May 17, 2017",9.34%
"May 16, 2017",7.63%
"May 15, 2017",6.83%
"May 12, 2017",8.02%
"May 11, 2017",7.99%
"May 10, 2017",7.02%
"May 9, 2017",5.60%
"May 8, 2017",4.61%
"May 5, 2017",4.70%
"May 4, 2017",5.07%
"May 3, 2017",4.78%
"May 2, 2017",5.20%
"May 1, 2017",5.57%
"April 28, 2017",4.67%
"April 27, 2017",3.28%
"April 26, 2017",4.25%
"April 25, 2017",4.50%
"April 24, 2017",4.88%
"April 21, 2017",6.07%
"April 20, 2017",6.31%
"April 19, 2017",7.40%
"April 18, 2017",7.77%
"April 17, 2017",6.98%
"April 13, 2017",8.15%
"April 12, 2017",7.64%
"April 11, 2017",6.09%
"April 10, 2017",5.42%
"April 7, 2017",6.86%
"April 6, 2017",5.18%
"April 5, 2017",5.11%
"April 4, 2017",5.21%
"April 3, 2017",5.44%
"March 31, 2017",4.60%
"March 30, 2017",5.35%
"March 29, 2017",6.10%
"March 28, 2017",5.94%
"March 27, 2017",7.37%
"March 24, 2017",7.09%
"March 23, 2017",6.48%
"March 22, 2017",5.61%
"March 21, 2017",5.62%
"March 20, 2017",5.02%
"March 17, 2017",4.02%
"March 16, 2017",4.36%
"March 15, 2017",4.42%
"March 14, 2017",5.31%
"March 13, 2017",4.66%
"March 10, 2017",5.41%
"March 9, 2017",6.23%
"March 8, 2017",6.40%
"March 7, 2017",6.49%
"March 6, 2017",6.03%
"March 3, 2017",6.12%
"March 2, 2017",6.10%
"March 1, 2017",5.18%
"Feb. 28, 2017",6.29%
"Feb. 27, 2017",5.32%
"Feb. 24, 2017",5.87%
"Feb. 23, 2017",6.96%
"Feb. 22, 2017",6.43%
"Feb. 21, 2017",5.32%
"Feb. 17, 2017",6.13%
"Feb. 16, 2017",5.81%
"Feb. 15, 2017",4.07%
"Feb. 14, 2017",4.10%
"Feb. 13, 2017",4.57%
"Feb. 10, 2017",5.70%
"Feb. 9, 2017",6.57%
"Feb. 8, 2017",6.87%
"Feb. 7, 2017",7.35%
"Feb. 6, 2017",6.97%
"Feb. 3, 2017",6.42%
"Feb. 2, 2017",8.30%
"Feb. 1, 2017",8.17%
"Jan. 31, 2017",6.80%
"Jan. 30, 2017",-0.14%
"Jan. 27, 2017",-1.04%
"Jan. 26, 2017",-0.06%
"Jan. 25, 2017",-0.11%
"Jan. 24, 2017",0.70%
"Jan. 23, 2017",2.10%
"Jan. 20, 2017",1.46%
"Jan. 19, 2017",2.07%
"Jan. 18, 2017",1.17%
"Jan. 17, 2017",1.96%
"Jan. 13, 2017",1.81%
"Jan. 12, 2017",2.10%
"Jan. 11, 2017",1.86%
"Jan. 10, 2017",2.09%
"Jan. 9, 2017",1.34%
"Jan. 6, 2017",0.52%
"Jan. 5, 2017",0.72%
"Jan. 4, 2017",0.77%
"Jan. 3, 2017",0.80%
"Dec. 30, 2016",0.88%
"Dec. 29, 2016",0.58%
"Dec. 28, 2016",0.39%
"Dec. 27, 2016",-0.41%
"Dec. 23, 2016",-0.27%
"Dec. 22, 2016",-0.73%
"Dec. 21, 2016",-0.56%
"Dec. 20, 2016",-1.76%
"Dec. 19, 2016",-1.30%
"Dec. 16, 2016",-0.66%
"Dec. 15, 2016",-2.67%
"Dec. 14, 2016",-2.66%
"Dec. 13, 2016",-5.01%
"Dec. 12, 2016",-5.98%
"Dec. 9, 2016",-5.56%
"Dec. 8, 2016",-5.28%
"Dec. 7, 2016",-4.99%
"Dec. 6, 2016",-3.30%
"Dec. 5, 2016",-3.31%
"Dec. 2, 2016",-3.14%
"Dec. 1, 2016",-3.20%
"Nov. 30, 2016",-2.78%
"Nov. 29, 2016",-3.08%
"Nov. 28, 2016",-2.93%
"Nov. 25, 2016",-3.41%
"Nov. 23, 2016",-2.92%
"Nov. 22, 2016",-2.03%
"Nov. 21, 2016",-2.09%
"Nov. 18, 2016",-1.57%
"Nov. 17, 2016",-1.05%
"Nov. 16, 2016",-1.04%
"Nov. 15, 2016",-1.51%
"Nov. 14, 2016",-1.35%
"Nov. 11, 2016",-2.49%
"Nov. 10, 2016",-1.70%
"Nov. 9, 2016",-1.16%
"Nov. 8, 2016",-0.57%
"Nov. 7, 2016",1.45%
"Nov. 4, 2016",4.16%
"Nov. 3, 2016",3.64%
"Nov. 2, 2016",4.20%
"Nov. 1, 2016",4.26%
"Oct. 31, 2016",3.06%
"Oct. 28, 2016",3.12%
"Oct. 27, 2016",3.16%
"Oct. 26, 2016",2.00%
"Oct. 25, 2016",2.72%
"Oct. 24, 2016",2.15%
"Oct. 21, 2016",3.38%
"Oct. 20, 2016",3.14%
"Oct. 19, 2016",2.52%
"Oct. 18, 2016",2.45%
"Oct. 17, 2016",2.54%
"Oct. 14, 2016",2.17%
"Oct. 13, 2016",2.35%
"Oct. 12, 2016",1.93%
"Oct. 11, 2016",1.97%
"Oct. 10, 2016",1.64%
"Oct. 7, 2016",1.88%
"Oct. 6, 2016",1.58%
"Oct. 5, 2016",1.54%
"Oct. 4, 2016",2.14%
"Oct. 3, 2016",1.52%
"Sept. 30, 2016",1.36%
"Sept. 29, 2016",2.43%
"Sept. 28, 2016",1.46%
"Sept. 27, 2016",0.76%
