date,historical_daily_var_5_all
"Sept. 30, 2012",2.21%
"Aug. 31, 2012",2.21%
"July 31, 2012",2.21%
"June 30, 2012",2.21%
"May 31, 2012",2.21%
"April 30, 2012",2.22%
"March 31, 2012",2.23%
"Feb. 29, 2012",2.24%
"Jan. 31, 2012",2.25%
"Dec. 31, 2011",2.25%
"Nov. 30, 2011",2.26%
"Oct. 31, 2011",2.25%
"Sept. 30, 2011",2.27%
"Aug. 31, 2011",2.25%
"July 31, 2011",2.22%
"June 30, 2011",2.22%
"May 31, 2011",2.23%
"April 30, 2011",2.24%
"March 31, 2011",2.25%
"Feb. 28, 2011",2.25%
"Jan. 31, 2011",2.25%
"Dec. 31, 2010",2.25%
"Nov. 30, 2010",2.27%
"Oct. 31, 2010",2.27%
"Sept. 30, 2010",2.29%
"Aug. 31, 2010",2.29%
"July 31, 2010",2.29%
"June 30, 2010",2.29%
"May 31, 2010",2.26%
"April 30, 2010",2.24%
"March 31, 2010",2.24%
"Feb. 28, 2010",2.25%
"Jan. 31, 2010",2.25%
"Dec. 31, 2009",2.25%
"Nov. 30, 2009",2.25%
"Oct. 31, 2009",2.27%
"Sept. 30, 2009",2.25%
"Aug. 31, 2009",2.27%
"July 31, 2009",2.27%
"June 30, 2009",2.26%
"May 31, 2009",2.23%
"April 30, 2009",2.21%
"March 31, 2009",2.19%
"Feb. 28, 2009",2.17%
"Jan. 31, 2009",2.13%
"Dec. 31, 2008",2.11%
"Nov. 30, 2008",2.10%
"Oct. 31, 2008",2.04%
"Sept. 30, 2008",1.99%
"Aug. 31, 2008",1.97%
"July 31, 2008",1.97%
"June 30, 2008",1.96%
"May 31, 2008",1.90%
"April 30, 2008",1.89%
"March 31, 2008",1.89%
"Feb. 29, 2008",1.91%
"Jan. 31, 2008",1.91%
"Dec. 31, 2007",1.89%
"Nov. 30, 2007",1.91%
"Oct. 31, 2007",1.88%
"Sept. 30, 2007",1.90%
"Aug. 31, 2007",1.92%
"July 31, 2007",1.92%
"June 30, 2007",1.93%
"May 31, 2007",1.95%
"April 30, 2007",1.97%
"March 31, 2007",1.97%
"Feb. 28, 2007",1.98%
"Jan. 31, 2007",1.98%
"Dec. 31, 2006",1.98%
"Nov. 30, 2006",1.99%
"Oct. 31, 2006",2.00%
"Sept. 30, 2006",2.00%
"Aug. 31, 2006",2.00%
"July 31, 2006",2.00%
"June 30, 2006",2.00%
"May 31, 2006",2.00%
"April 30, 2006",2.02%
"March 31, 2006",2.03%
"Feb. 28, 2006",2.04%
"Jan. 31, 2006",2.04%
"Dec. 31, 2005",2.06%
"Nov. 30, 2005",2.06%
"Oct. 31, 2005",2.06%
"Sept. 30, 2005",2.06%
"Aug. 31, 2005",2.06%
"July 31, 2005",2.07%
"June 30, 2005",2.09%
"May 31, 2005",2.10%
"April 30, 2005",2.12%
"March 31, 2005",2.11%
"Feb. 28, 2005",2.12%
"Jan. 31, 2005",2.13%
"Dec. 31, 2004",2.13%
"Nov. 30, 2004",2.13%
"Oct. 31, 2004",2.18%
"Sept. 30, 2004",2.19%
"Aug. 31, 2004",2.19%
"July 31, 2004",2.20%
"June 30, 2004",2.22%
"May 31, 2004",2.25%
"April 30, 2004",2.28%
"March 31, 2004",2.30%
"Feb. 29, 2004",2.32%
"Jan. 31, 2004",2.33%
"Dec. 31, 2003",2.34%
"Nov. 30, 2003",2.36%
"Oct. 31, 2003",2.36%
"Sept. 30, 2003",2.37%
"Aug. 31, 2003",2.41%
"July 31, 2003",2.44%
"June 30, 2003",2.48%
"May 31, 2003",2.52%
"April 30, 2003",2.56%
"March 31, 2003",2.60%
"Feb. 28, 2003",2.60%
"Jan. 31, 2003",2.63%
"Dec. 31, 2002",2.67%
"Nov. 30, 2002",2.68%
"Oct. 31, 2002",2.72%
"Sept. 30, 2002",2.67%
"Aug. 31, 2002",2.69%
"July 31, 2002",2.72%
"June 30, 2002",2.70%
"May 31, 2002",2.72%
"April 30, 2002",2.72%
"March 31, 2002",2.75%
"Feb. 28, 2002",2.80%
"Jan. 31, 2002",2.82%
"Dec. 31, 2001",2.89%
"Nov. 30, 2001",2.98%
"Oct. 31, 2001",3.07%
"Sept. 30, 2001",3.08%
"Aug. 31, 2001",3.00%
"July 31, 2001",3.09%
"June 30, 2001",3.16%
"May 31, 2001",3.27%
"April 30, 2001",3.37%
"March 31, 2001",3.30%
"Feb. 28, 2001",3.38%
"Jan. 31, 2001",3.39%
"Dec. 31, 2000",3.38%
"Nov. 30, 2000",3.39%
"Oct. 31, 2000",3.42%
"Sept. 30, 2000",3.39%
"Aug. 31, 2000",3.44%
"July 31, 2000",3.58%
"June 30, 2000",3.69%
"May 31, 2000",3.84%
"April 30, 2000",4.38%
"March 31, 2000",3.86%
"Feb. 29, 2000",3.51%
"Jan. 31, 2000",3.42%
"Dec. 31, 1999",3.51%
"Nov. 30, 1999",5.73%
