date,historical_daily_var_1_all
"March 31, 2012",4.39%
"Feb. 29, 2012",4.39%
"Jan. 31, 2012",4.40%
"Dec. 31, 2011",4.40%
"Nov. 30, 2011",4.41%
"Oct. 31, 2011",4.42%
"Sept. 30, 2011",4.42%
"Aug. 31, 2011",4.43%
"July 31, 2011",4.41%
"June 30, 2011",4.41%
"May 31, 2011",4.42%
"April 30, 2011",4.43%
"March 31, 2011",4.43%
"Feb. 28, 2011",4.44%
"Jan. 31, 2011",4.44%
"Dec. 31, 2010",4.45%
"Nov. 30, 2010",4.45%
"Oct. 31, 2010",4.46%
"Sept. 30, 2010",4.46%
"Aug. 31, 2010",4.46%
"July 31, 2010",4.46%
"June 30, 2010",4.49%
"May 31, 2010",4.51%
"April 30, 2010",4.53%
"March 31, 2010",4.56%
"Feb. 28, 2010",4.58%
"Jan. 31, 2010",4.59%
"Dec. 31, 2009",4.61%
"Nov. 30, 2009",4.63%
"Oct. 31, 2009",4.64%
"Sept. 30, 2009",4.64%
"Aug. 31, 2009",4.65%
"July 31, 2009",4.65%
"June 30, 2009",4.65%
"May 31, 2009",4.65%
"April 30, 2009",4.67%
"March 31, 2009",4.68%
"Feb. 28, 2009",4.65%
"Jan. 31, 2009",4.63%
"Dec. 31, 2008",4.45%
"Nov. 30, 2008",4.31%
"Oct. 31, 2008",4.12%
"Sept. 30, 2008",3.75%
"Aug. 31, 2008",3.74%
"July 31, 2008",3.74%
"June 30, 2008",3.75%
"May 31, 2008",3.74%
"April 30, 2008",3.74%
"March 31, 2008",3.74%
"Feb. 29, 2008",3.74%
"Jan. 31, 2008",3.75%
"Dec. 31, 2007",3.75%
"Nov. 30, 2007",3.75%
"Oct. 31, 2007",3.75%
"Sept. 30, 2007",3.76%
"Aug. 31, 2007",3.76%
"July 31, 2007",3.77%
"June 30, 2007",3.78%
"May 31, 2007",3.80%
"April 30, 2007",3.83%
"March 31, 2007",3.86%
"Feb. 28, 2007",3.88%
"Jan. 31, 2007",3.92%
"Dec. 31, 2006",3.97%
"Nov. 30, 2006",4.01%
"Oct. 31, 2006",4.06%
"Sept. 30, 2006",4.10%
"Aug. 31, 2006",4.11%
"July 31, 2006",4.12%
"June 30, 2006",3.85%
"May 31, 2006",3.88%
"April 30, 2006",3.92%
"March 31, 2006",3.96%
"Feb. 28, 2006",4.00%
"Jan. 31, 2006",4.05%
"Dec. 31, 2005",4.09%
"Nov. 30, 2005",4.11%
"Oct. 31, 2005",4.12%
"Sept. 30, 2005",4.13%
"Aug. 31, 2005",4.14%
"July 31, 2005",4.15%
"June 30, 2005",4.18%
"May 31, 2005",4.20%
"April 30, 2005",4.23%
"March 31, 2005",4.26%
"Feb. 28, 2005",4.28%
"Jan. 31, 2005",4.31%
"Dec. 31, 2004",4.21%
"Nov. 30, 2004",4.24%
"Oct. 31, 2004",4.27%
"Sept. 30, 2004",4.29%
"Aug. 31, 2004",4.32%
"July 31, 2004",4.35%
"June 30, 2004",4.37%
"May 31, 2004",4.39%
"April 30, 2004",4.41%
"March 31, 2004",4.42%
"Feb. 29, 2004",4.44%
"Jan. 31, 2004",4.45%
"Dec. 31, 2003",4.45%
"Nov. 30, 2003",4.46%
"Oct. 31, 2003",4.46%
"Sept. 30, 2003",4.46%
"Aug. 31, 2003",4.47%
"July 31, 2003",4.51%
"June 30, 2003",4.55%
"May 31, 2003",4.59%
"April 30, 2003",4.63%
"March 31, 2003",4.64%
"Feb. 28, 2003",4.65%
"Jan. 31, 2003",4.65%
"Dec. 31, 2002",4.65%
"Nov. 30, 2002",4.65%
"Oct. 31, 2002",4.68%
"Sept. 30, 2002",4.71%
"Aug. 31, 2002",4.74%
"July 31, 2002",4.77%
"June 30, 2002",4.66%
"May 31, 2002",4.69%
"April 30, 2002",4.72%
"March 31, 2002",4.75%
"Feb. 28, 2002",4.78%
"Jan. 31, 2002",4.85%
"Dec. 31, 2001",4.93%
"Nov. 30, 2001",5.00%
"Oct. 31, 2001",5.08%
"Sept. 30, 2001",5.15%
"Aug. 31, 2001",4.91%
"July 31, 2001",5.01%
"June 30, 2001",5.12%
"May 31, 2001",5.21%
"April 30, 2001",5.33%
"March 31, 2001",5.43%
"Feb. 28, 2001",5.55%
"Jan. 31, 2001",5.65%
"Dec. 31, 2000",5.76%
"Nov. 30, 2000",5.36%
"Oct. 31, 2000",5.47%
"Sept. 30, 2000",5.59%
"Aug. 31, 2000",5.69%
"July 31, 2000",6.04%
"June 30, 2000",6.59%
"May 31, 2000",7.17%
"April 30, 2000",7.77%
"March 31, 2000",8.28%
"Feb. 29, 2000",9.00%
"Jan. 31, 2000",9.66%
"Dec. 31, 1999",6.44%
"Nov. 30, 1999",6.88%
