date,three_year_return
"Sept. 27, 2016",20.56%
"Sept. 26, 2016",18.56%
"Sept. 23, 2016",19.63%
"Sept. 22, 2016",19.79%
"Sept. 21, 2016",19.78%
"Sept. 20, 2016",18.35%
"Sept. 19, 2016",16.82%
"Sept. 16, 2016",19.28%
"Sept. 15, 2016",20.78%
"Sept. 14, 2016",20.53%
"Sept. 13, 2016",20.53%
"Sept. 12, 2016",22.53%
"Sept. 9, 2016",23.53%
"Sept. 8, 2016",25.56%
"Sept. 7, 2016",26.19%
"Sept. 6, 2016",26.21%
"Sept. 2, 2016",28.06%
"Sept. 1, 2016",27.95%
"Aug. 31, 2016",27.62%
"Aug. 30, 2016",27.81%
"Aug. 29, 2016",27.31%
"Aug. 26, 2016",24.94%
"Aug. 25, 2016",25.42%
"Aug. 24, 2016",25.78%
"Aug. 23, 2016",25.55%
"Aug. 22, 2016",26.30%
"Aug. 19, 2016",28.45%
"Aug. 18, 2016",28.40%
"Aug. 17, 2016",28.11%
"Aug. 16, 2016",27.61%
"Aug. 15, 2016",27.79%
"Aug. 12, 2016",25.22%
"Aug. 11, 2016",26.30%
"Aug. 10, 2016",25.13%
"Aug. 9, 2016",24.87%
"Aug. 8, 2016",23.65%
"Aug. 5, 2016",23.82%
"Aug. 4, 2016",22.66%
"Aug. 3, 2016",23.17%
"Aug. 2, 2016",22.22%
"Aug. 1, 2016",22.68%
"July 29, 2016",24.52%
"July 28, 2016",24.99%
"July 27, 2016",25.07%
"July 26, 2016",26.88%
"July 25, 2016",26.80%
"July 22, 2016",25.97%
"July 21, 2016",24.76%
"July 20, 2016",25.56%
"July 19, 2016",25.61%
"July 18, 2016",26.24%
"July 15, 2016",29.89%
"July 14, 2016",29.47%
"July 13, 2016",28.65%
"July 12, 2016",28.07%
"July 11, 2016",20.30%
"July 8, 2016",23.96%
"July 7, 2016",23.20%
"July 6, 2016",23.05%
"July 5, 2016",23.89%
"July 1, 2016",24.48%
"June 30, 2016",24.56%
"June 29, 2016",22.96%
"June 28, 2016",21.06%
"June 27, 2016",19.15%
"June 24, 2016",22.45%
"June 23, 2016",25.54%
"June 22, 2016",24.05%
"June 21, 2016",24.89%
"June 20, 2016",24.99%
"June 17, 2016",21.35%
"June 16, 2016",21.30%
"June 15, 2016",20.93%
"June 14, 2016",20.74%
"June 13, 2016",20.06%
"June 10, 2016",21.04%
"June 9, 2016",21.54%
"June 8, 2016",21.21%
"June 7, 2016",20.26%
"June 6, 2016",21.65%
"June 3, 2016",19.56%
"June 2, 2016",19.97%
"June 1, 2016",19.78%
"May 31, 2016",20.01%
"May 27, 2016",18.60%
"May 26, 2016",17.99%
"May 25, 2016",17.82%
"May 24, 2016",17.45%
"May 23, 2016",15.78%
"May 20, 2016",14.64%
"May 19, 2016",14.19%
"May 18, 2016",14.21%
"May 17, 2016",13.97%
"May 16, 2016",15.71%
"May 13, 2016",14.33%
"May 12, 2016",15.23%
"May 11, 2016",15.97%
"May 10, 2016",17.33%
"May 9, 2016",16.39%
"May 6, 2016",17.31%
"May 5, 2016",18.64%
"May 4, 2016",19.77%
"May 3, 2016",21.25%
"May 2, 2016",22.77%
"April 29, 2016",21.79%
"April 28, 2016",22.40%
"April 27, 2016",24.21%
"April 26, 2016",23.94%
"April 25, 2016",23.00%
"April 22, 2016",26.74%
"April 21, 2016",26.51%
"April 20, 2016",27.93%
"April 19, 2016",28.74%
"April 18, 2016",28.91%
"April 15, 2016",28.07%
"April 14, 2016",24.89%
"April 13, 2016",25.43%
"April 12, 2016",25.07%
"April 11, 2016",23.17%
"April 8, 2016",25.33%
"April 7, 2016",24.48%
"April 6, 2016",25.29%
"April 5, 2016",24.40%
"April 4, 2016",25.35%
"April 1, 2016",24.25%
"March 31, 2016",22.78%
"March 30, 2016",23.08%
"March 29, 2016",23.52%
"March 28, 2016",22.30%
"March 24, 2016",24.39%
"March 23, 2016",23.74%
"March 22, 2016",23.71%
"March 21, 2016",26.69%
"March 18, 2016",22.90%
"March 17, 2016",21.39%
"March 16, 2016",18.95%
"March 15, 2016",18.66%
"March 14, 2016",18.29%
"March 11, 2016",19.06%
"March 10, 2016",18.27%
"March 9, 2016",17.91%
"March 8, 2016",19.16%
"March 7, 2016",20.17%
"March 4, 2016",21.07%
"March 3, 2016",20.21%
"March 2, 2016",19.19%
"March 1, 2016",18.69%
"Feb. 29, 2016",16.82%
"Feb. 26, 2016",18.92%
"Feb. 25, 2016",19.26%
"Feb. 24, 2016",16.80%
"Feb. 23, 2016",16.92%
"Feb. 22, 2016",18.18%
"Feb. 19, 2016",14.88%
"Feb. 18, 2016",16.75%
"Feb. 17, 2016",17.75%
"Feb. 16, 2016",18.06%
"Feb. 12, 2016",18.15%
"Feb. 11, 2016",15.00%
"Feb. 10, 2016",16.68%
"Feb. 9, 2016",18.39%
"Feb. 8, 2016",18.11%
"Feb. 5, 2016",18.03%
"Feb. 4, 2016",20.45%
"Feb. 3, 2016",19.21%
"Feb. 2, 2016",18.41%
"Feb. 1, 2016",17.64%
"Jan. 29, 2016",13.37%
"Jan. 28, 2016",10.29%
"Jan. 27, 2016",10.21%
"Jan. 26, 2016",10.28%
"Jan. 25, 2016",8.45%
"Jan. 22, 2016",11.43%
"Jan. 21, 2016",10.99%
"Jan. 20, 2016",10.53%
"Jan. 19, 2016",12.59%
"Jan. 15, 2016",13.50%
"Jan. 14, 2016",15.03%
"Jan. 13, 2016",16.29%
"Jan. 12, 2016",19.35%
"Jan. 11, 2016",17.63%
"Jan. 8, 2016",20.03%
"Jan. 7, 2016",21.28%
"Jan. 6, 2016",23.31%
"Jan. 5, 2016",25.09%
"Jan. 4, 2016",23.86%
"Dec. 31, 2015",30.52%
"Dec. 30, 2015",33.31%
"Dec. 29, 2015",34.18%
"Dec. 28, 2015",33.19%
"Dec. 24, 2015",30.41%
"Dec. 23, 2015",29.93%
"Dec. 22, 2015",30.95%
"Dec. 21, 2015",29.46%
"Dec. 18, 2015",30.58%
"Dec. 17, 2015",36.31%
"Dec. 16, 2015",37.97%
"Dec. 15, 2015",35.76%
"Dec. 14, 2015",34.34%
"Dec. 11, 2015",32.13%
"Dec. 10, 2015",36.33%
"Dec. 9, 2015",37.30%
"Dec. 8, 2015",38.25%
"Dec. 7, 2015",40.02%
"Dec. 4, 2015",41.37%
"Dec. 3, 2015",41.54%
"Dec. 2, 2015",41.29%
"Dec. 1, 2015",42.77%
"Nov. 30, 2015",40.90%
"Nov. 27, 2015",44.37%
"Nov. 25, 2015",43.78%
"Nov. 24, 2015",43.65%
"Nov. 23, 2015",43.92%
"Nov. 20, 2015",45.92%
"Nov. 19, 2015",45.72%
"Nov. 18, 2015",48.07%
"Nov. 17, 2015",47.30%
"Nov. 16, 2015",47.30%
"Nov. 13, 2015",41.64%
"Nov. 12, 2015",41.91%
"Nov. 11, 2015",45.05%
"Nov. 10, 2015",44.42%
"Nov. 9, 2015",43.96%
"Nov. 6, 2015",42.71%
"Nov. 5, 2015",41.91%
"Nov. 4, 2015",41.54%
"Nov. 3, 2015",42.19%
"Nov. 2, 2015",42.31%
"Oct. 30, 2015",41.08%
"Oct. 29, 2015",41.70%
"Oct. 28, 2015",40.55%
"Oct. 27, 2015",41.19%
"Oct. 26, 2015",45.41%
"Oct. 23, 2015",44.85%
"Oct. 22, 2015",48.73%
"Oct. 21, 2015",45.59%
"Oct. 20, 2015",44.62%
"Oct. 19, 2015",44.20%
"Oct. 16, 2015",42.18%
"Oct. 15, 2015",42.99%
"Oct. 14, 2015",42.64%
"Oct. 13, 2015",43.25%
"Oct. 12, 2015",44.79%
"Oct. 9, 2015",41.99%
"Oct. 8, 2015",40.16%
"Oct. 7, 2015",39.86%
"Oct. 6, 2015",38.76%
"Oct. 5, 2015",38.89%
"Oct. 2, 2015",37.99%
"Oct. 1, 2015",36.90%
"Sept. 30, 2015",37.89%
"Sept. 29, 2015",37.12%
"Sept. 28, 2015",35.91%
"Sept. 25, 2015",37.03%
"Sept. 24, 2015",35.36%
"Sept. 23, 2015",35.74%
"Sept. 22, 2015",37.05%
"Sept. 21, 2015",38.63%
"Sept. 18, 2015",33.75%
"Sept. 17, 2015",35.55%
"Sept. 16, 2015",35.83%
"Sept. 15, 2015",36.43%
"Sept. 14, 2015",31.66%
"Sept. 11, 2015",32.15%
"Sept. 10, 2015",32.54%
"Sept. 9, 2015",33.68%
"Sept. 8, 2015",34.89%
"Sept. 4, 2015",29.31%
"Sept. 3, 2015",31.11%
"Sept. 2, 2015",31.03%
"Sept. 1, 2015",28.98%
"Aug. 31, 2015",32.30%
"Aug. 28, 2015",32.24%
"Aug. 27, 2015",31.74%
"Aug. 26, 2015",27.61%
"Aug. 25, 2015",24.75%
"Aug. 24, 2015",26.14%
"Aug. 21, 2015",30.62%
"Aug. 20, 2015",32.20%
"Aug. 19, 2015",33.76%
"Aug. 18, 2015",34.34%
"Aug. 17, 2015",34.53%
"Aug. 14, 2015",34.85%
"Aug. 13, 2015",33.74%
"Aug. 12, 2015",34.76%
"Aug. 11, 2015",34.98%
"Aug. 10, 2015",35.56%
"Aug. 7, 2015",34.24%
"Aug. 6, 2015",35.45%
"Aug. 5, 2015",35.88%
"Aug. 4, 2015",35.48%
"Aug. 3, 2015",35.63%
"July 31, 2015",35.38%
"July 30, 2015",33.02%
"July 29, 2015",32.75%
"July 28, 2015",31.50%
"July 27, 2015",25.16%
"July 24, 2015",27.45%
"July 23, 2015",23.30%
"July 22, 2015",23.94%
"July 21, 2015",24.87%
"July 20, 2015",24.40%
"July 17, 2015",23.03%
"July 16, 2015",23.13%
"July 15, 2015",22.33%
"July 14, 2015",23.20%
"July 13, 2015",23.06%
"July 10, 2015",23.39%
"July 9, 2015",20.90%
"July 8, 2015",20.31%
"July 7, 2015",22.84%
"July 6, 2015",21.78%
"July 2, 2015",23.52%
"July 1, 2015",23.08%
"June 30, 2015",23.04%
"June 29, 2015",23.55%
"June 26, 2015",30.11%
"June 25, 2015",29.43%
"June 24, 2015",27.90%
"June 23, 2015",29.65%
"June 22, 2015",30.47%
"June 19, 2015",29.02%
"June 18, 2015",30.35%
"June 17, 2015",29.52%
"June 16, 2015",29.43%
"June 15, 2015",28.93%
"June 12, 2015",31.33%
"June 11, 2015",33.19%
"June 10, 2015",31.10%
"June 9, 2015",30.00%
"June 8, 2015",29.54%
"June 5, 2015",38.06%
"June 4, 2015",37.14%
"June 3, 2015",37.34%
"June 2, 2015",35.74%
"June 1, 2015",35.81%
"May 29, 2015",31.40%
"May 28, 2015",33.27%
"May 27, 2015",34.67%
"May 26, 2015",34.13%
"May 22, 2015",35.67%
"May 21, 2015",36.72%
"May 20, 2015",37.73%
"May 19, 2015",37.89%
"May 18, 2015",37.66%
"May 15, 2015",34.24%
"May 14, 2015",32.10%
"May 13, 2015",30.09%
"May 12, 2015",30.80%
"May 11, 2015",31.53%
"May 8, 2015",29.23%
"May 7, 2015",28.07%
"May 6, 2015",27.65%
"May 5, 2015",28.79%
"May 4, 2015",30.49%
"May 1, 2015",29.20%
"April 30, 2015",28.65%
"April 29, 2015",29.08%
"April 28, 2015",28.47%
"April 27, 2015",24.21%
"April 24, 2015",23.46%
"April 23, 2015",24.28%
"April 22, 2015",22.26%
"April 21, 2015",21.60%
"April 20, 2015",21.42%
"April 17, 2015",18.78%
"April 16, 2015",20.84%
"April 15, 2015",21.44%
"April 14, 2015",21.36%
"April 13, 2015",20.85%
"April 10, 2015",23.57%
"April 9, 2015",22.11%
"April 8, 2015",20.57%
"April 7, 2015",20.58%
"April 6, 2015",20.78%
"April 2, 2015",19.59%
"April 1, 2015",19.60%
"March 31, 2015",20.09%
"March 30, 2015",20.50%
"March 27, 2015",20.15%
"March 26, 2015",19.95%
"March 25, 2015",22.27%
"March 24, 2015",24.53%
"March 23, 2015",25.30%
"March 20, 2015",24.70%
"March 19, 2015",23.18%
"March 18, 2015",27.87%
"March 17, 2015",27.02%
"March 16, 2015",27.87%
"March 13, 2015",25.72%
"March 12, 2015",28.29%
"March 11, 2015",27.94%
"March 10, 2015",28.91%
"March 9, 2015",30.31%
"March 6, 2015",33.08%
"March 5, 2015",31.97%
"March 4, 2015",31.20%
"March 3, 2015",32.61%
"March 2, 2015",33.17%
"Feb. 27, 2015",32.51%
"Feb. 26, 2015",33.15%
"Feb. 25, 2015",33.28%
"Feb. 24, 2015",33.75%
"Feb. 23, 2015",32.79%
"Feb. 20, 2015",32.83%
"Feb. 19, 2015",32.49%
"Feb. 18, 2015",33.69%
"Feb. 17, 2015",33.55%
"Feb. 13, 2015",31.92%
"Feb. 12, 2015",32.23%
"Feb. 11, 2015",31.58%
"Feb. 10, 2015",31.80%
"Feb. 9, 2015",31.20%
"Feb. 6, 2015",30.88%
"Feb. 5, 2015",32.28%
"Feb. 4, 2015",31.07%
"Feb. 3, 2015",31.12%
"Feb. 2, 2015",31.09%
"Jan. 30, 2015",29.80%
"Jan. 29, 2015",32.06%
"Jan. 28, 2015",30.59%
"Jan. 27, 2015",32.63%
"Jan. 26, 2015",34.96%
"Jan. 23, 2015",37.00%
"Jan. 22, 2015",51.48%
"Jan. 21, 2015",48.08%
"Jan. 20, 2015",47.59%
"Jan. 16, 2015",48.73%
"Jan. 15, 2015",47.37%
"Jan. 14, 2015",47.48%
"Jan. 13, 2015",48.48%
"Jan. 12, 2015",46.70%
"Jan. 9, 2015",49.22%
"Jan. 8, 2015",50.26%
"Jan. 7, 2015",47.60%
"Jan. 6, 2015",46.24%
"Jan. 5, 2015",47.93%
"Jan. 2, 2015",50.81%
"Dec. 31, 2014",51.89%
"Dec. 30, 2014",53.22%
"Dec. 29, 2014",52.93%
"Dec. 26, 2014",52.35%
"Dec. 24, 2014",53.00%
"Dec. 23, 2014",53.06%
"Dec. 22, 2014",53.42%
"Dec. 19, 2014",56.72%
"Dec. 18, 2014",54.58%
"Dec. 17, 2014",51.27%
"Dec. 16, 2014",53.05%
"Dec. 15, 2014",54.79%
"Dec. 12, 2014",53.12%
"Dec. 11, 2014",52.70%
"Dec. 10, 2014",51.91%
"Dec. 9, 2014",51.87%
"Dec. 8, 2014",53.03%
"Dec. 5, 2014",54.25%
"Dec. 4, 2014",55.38%
"Dec. 3, 2014",56.04%
"Dec. 2, 2014",55.35%
"Dec. 1, 2014",54.35%
"Nov. 28, 2014",61.08%
"Nov. 26, 2014",60.97%
"Nov. 25, 2014",61.18%
"Nov. 24, 2014",60.33%
"Nov. 21, 2014",57.36%
"Nov. 20, 2014",54.34%
"Nov. 19, 2014",52.79%
"Nov. 18, 2014",53.36%
"Nov. 17, 2014",54.46%
"Nov. 14, 2014",52.07%
"Nov. 13, 2014",52.29%
"Nov. 12, 2014",53.46%
"Nov. 11, 2014",53.66%
"Nov. 10, 2014",56.05%
"Nov. 7, 2014",53.75%
"Nov. 6, 2014",54.72%
"Nov. 5, 2014",53.65%
"Nov. 4, 2014",52.99%
"Nov. 3, 2014",49.72%
"Oct. 31, 2014",49.36%
"Oct. 30, 2014",44.48%
"Oct. 29, 2014",43.54%
"Oct. 28, 2014",43.94%
"Oct. 27, 2014",42.91%
"Oct. 24, 2014",41.94%
"Oct. 23, 2014",43.42%
"Oct. 22, 2014",41.39%
"Oct. 21, 2014",43.81%
"Oct. 20, 2014",41.73%
"Oct. 17, 2014",43.01%
"Oct. 16, 2014",38.67%
"Oct. 15, 2014",39.86%
"Oct. 14, 2014",38.92%
"Oct. 13, 2014",39.04%
"Oct. 10, 2014",41.14%
"Oct. 9, 2014",45.68%
"Oct. 8, 2014",48.11%
"Oct. 7, 2014",45.53%
"Oct. 6, 2014",48.17%
"Oct. 3, 2014",58.78%
"Oct. 2, 2014",53.82%
"Oct. 1, 2014",53.48%
"Sept. 30, 2014",55.65%
"Sept. 29, 2014",50.52%
"Sept. 26, 2014",54.22%
"Sept. 25, 2014",55.69%
"Sept. 24, 2014",58.19%
"Sept. 23, 2014",56.97%
"Sept. 22, 2014",57.86%
"Sept. 19, 2014",51.12%
"Sept. 18, 2014",49.62%
"Sept. 17, 2014",49.26%
"Sept. 16, 2014",47.11%
"Sept. 15, 2014",47.51%
"Sept. 12, 2014",53.52%
"Sept. 11, 2014",52.51%
"Sept. 10, 2014",52.01%
"Sept. 9, 2014",52.15%
"Sept. 8, 2014",51.65%
"Sept. 5, 2014",50.68%
"Sept. 4, 2014",50.08%
"Sept. 3, 2014",49.32%
"Sept. 2, 2014",49.29%
"Aug. 29, 2014",45.86%
"Aug. 28, 2014",50.60%
"Aug. 27, 2014",50.51%
"Aug. 26, 2014",50.57%
"Aug. 25, 2014",53.79%
"Aug. 22, 2014",57.69%
"Aug. 21, 2014",59.50%
"Aug. 20, 2014",60.13%
"Aug. 19, 2014",59.27%
"Aug. 18, 2014",56.74%
"Aug. 15, 2014",47.01%
"Aug. 14, 2014",47.35%
"Aug. 13, 2014",48.19%
"Aug. 12, 2014",47.87%
"Aug. 11, 2014",48.44%
"Aug. 8, 2014",53.75%
"Aug. 7, 2014",44.69%
"Aug. 6, 2014",45.73%
"Aug. 5, 2014",46.92%
"Aug. 4, 2014",48.98%
"Aug. 1, 2014",43.49%
"July 31, 2014",40.26%
"July 30, 2014",43.53%
"July 29, 2014",42.82%
"July 28, 2014",48.48%
"July 25, 2014",39.86%
"July 24, 2014",40.36%
"July 23, 2014",40.70%
"July 22, 2014",40.88%
"July 21, 2014",39.87%
"July 18, 2014",43.36%
"July 17, 2014",40.46%
"July 16, 2014",43.02%
"July 15, 2014",42.71%
"July 14, 2014",41.02%
"July 11, 2014",39.04%
"July 10, 2014",36.90%
"July 9, 2014",38.10%
"July 8, 2014",37.99%
"July 7, 2014",36.98%
"July 3, 2014",40.45%
"July 2, 2014",40.01%
"July 1, 2014",39.06%
"June 30, 2014",40.77%
"June 27, 2014",43.77%
"June 26, 2014",44.32%
"June 25, 2014",44.00%
"June 24, 2014",43.04%
"June 23, 2014",43.66%
"June 20, 2014",47.91%
"June 19, 2014",48.00%
"June 18, 2014",48.60%
"June 17, 2014",46.90%
"June 16, 2014",46.53%
"June 13, 2014",47.58%
"June 12, 2014",47.28%
"June 11, 2014",49.64%
"June 10, 2014",50.23%
"June 9, 2014",49.36%
"June 6, 2014",47.23%
"June 5, 2014",45.64%
"June 4, 2014",44.72%
"June 3, 2014",45.37%
"June 2, 2014",43.92%
"May 30, 2014",42.38%
"May 29, 2014",42.63%
"May 28, 2014",41.74%
"May 27, 2014",41.41%
"May 23, 2014",39.77%
"May 22, 2014",37.29%
"May 21, 2014",37.39%
"May 20, 2014",35.76%
"May 19, 2014",36.46%
"May 16, 2014",37.30%
"May 15, 2014",35.50%
"May 14, 2014",37.63%
"May 13, 2014",38.27%
"May 12, 2014",36.55%
"May 9, 2014",35.36%
"May 8, 2014",33.59%
"May 7, 2014",33.37%
"May 6, 2014",31.42%
"May 5, 2014",32.44%
"May 2, 2014",31.64%
"May 1, 2014",30.87%
"April 30, 2014",31.39%
"April 29, 2014",30.73%
"April 28, 2014",31.35%
"April 25, 2014",32.27%
"April 24, 2014",34.81%
"April 23, 2014",35.63%
"April 22, 2014",35.30%
"April 21, 2014",35.16%
"April 17, 2014",34.78%
"April 16, 2014",33.89%
"April 15, 2014",31.73%
"April 14, 2014",32.70%
"April 11, 2014",31.50%
"April 10, 2014",31.92%
"April 9, 2014",33.58%
"April 8, 2014",33.00%
"April 7, 2014",31.57%
"April 4, 2014",31.26%
"April 3, 2014",32.28%
"April 2, 2014",31.54%
"April 1, 2014",30.69%
"March 31, 2014",31.03%
"March 28, 2014",32.40%
"March 27, 2014",34.72%
"March 26, 2014",34.30%
"March 25, 2014",35.55%
"March 24, 2014",35.01%
"March 21, 2014",32.98%
"March 20, 2014",35.35%
"March 19, 2014",35.40%
"March 18, 2014",36.05%
"March 17, 2014",35.44%
"March 14, 2014",31.53%
"March 13, 2014",31.06%
"March 12, 2014",32.97%
"March 11, 2014",32.69%
"March 10, 2014",35.06%
"March 7, 2014",36.80%
"March 6, 2014",35.09%
"March 5, 2014",34.01%
"March 4, 2014",33.88%
"March 3, 2014",30.38%
"Feb. 28, 2014",29.77%
"Feb. 27, 2014",30.07%
"Feb. 26, 2014",29.59%
"Feb. 25, 2014",29.93%
"Feb. 24, 2014",30.23%
"Feb. 21, 2014",25.68%
"Feb. 20, 2014",25.11%
"Feb. 19, 2014",24.47%
"Feb. 18, 2014",26.18%
"Feb. 14, 2014",30.00%
"Feb. 13, 2014",28.20%
"Feb. 12, 2014",27.50%
"Feb. 11, 2014",27.67%
"Feb. 10, 2014",26.70%
"Feb. 7, 2014",28.44%
"Feb. 6, 2014",27.44%
"Feb. 5, 2014",26.12%
"Feb. 4, 2014",26.30%
"Feb. 3, 2014",26.02%
"Jan. 31, 2014",32.97%
"Jan. 30, 2014",35.42%
"Jan. 29, 2014",34.78%
"Jan. 28, 2014",35.46%
"Jan. 27, 2014",30.53%
"Jan. 24, 2014",31.58%
"Jan. 23, 2014",34.37%
"Jan. 22, 2014",35.81%
"Jan. 21, 2014",35.23%
"Jan. 17, 2014",37.84%
"Jan. 16, 2014",38.65%
"Jan. 15, 2014",39.42%
"Jan. 14, 2014",39.25%
"Jan. 13, 2014",38.73%
"Jan. 10, 2014",42.11%
"Jan. 9, 2014",41.54%
"Jan. 8, 2014",41.37%
"Jan. 7, 2014",41.48%
"Jan. 6, 2014",40.36%
"Jan. 3, 2014",41.32%
"Jan. 2, 2014",42.35%
"Dec. 31, 2013",44.78%
"Dec. 30, 2013",44.36%
"Dec. 27, 2013",43.83%
"Dec. 26, 2013",43.92%
"Dec. 24, 2013",43.63%
"Dec. 23, 2013",42.94%
"Dec. 20, 2013",42.05%
"Dec. 19, 2013",41.23%
"Dec. 18, 2013",40.95%
"Dec. 17, 2013",39.58%
"Dec. 16, 2013",38.46%
"Dec. 13, 2013",39.32%
"Dec. 12, 2013",38.50%
"Dec. 11, 2013",38.39%
"Dec. 10, 2013",39.57%
"Dec. 9, 2013",40.12%
"Dec. 6, 2013",42.88%
"Dec. 5, 2013",41.55%
"Dec. 4, 2013",41.67%
"Dec. 3, 2013",41.92%
"Dec. 2, 2013",42.40%
"Nov. 29, 2013",46.51%
"Nov. 27, 2013",48.39%
"Nov. 26, 2013",48.03%
"Nov. 25, 2013",45.45%
"Nov. 22, 2013",48.25%
"Nov. 21, 2013",46.33%
"Nov. 20, 2013",44.88%
"Nov. 19, 2013",45.74%
"Nov. 18, 2013",48.57%
"Nov. 15, 2013",48.29%
"Nov. 14, 2013",48.22%
"Nov. 13, 2013",48.33%
"Nov. 12, 2013",46.54%
"Nov. 11, 2013",45.40%
"Nov. 8, 2013",43.38%
"Nov. 7, 2013",41.27%
"Nov. 6, 2013",42.00%
"Nov. 5, 2013",43.72%
"Nov. 4, 2013",43.98%
"Nov. 1, 2013",45.86%
"Oct. 31, 2013",45.89%
"Oct. 30, 2013",45.95%
"Oct. 29, 2013",45.99%
"Oct. 28, 2013",44.50%
"Oct. 25, 2013",37.93%
"Oct. 24, 2013",35.31%
"Oct. 23, 2013",34.54%
"Oct. 22, 2013",34.28%
"Oct. 21, 2013",34.76%
"Oct. 18, 2013",33.81%
"Oct. 17, 2013",32.62%
"Oct. 16, 2013",31.77%
"Oct. 15, 2013",30.26%
"Oct. 14, 2013",30.20%
"Oct. 11, 2013",34.77%
"Oct. 10, 2013",33.69%
"Oct. 9, 2013",31.35%
"Oct. 8, 2013",31.69%
"Oct. 7, 2013",33.64%
"Oct. 4, 2013",37.63%
"Oct. 3, 2013",35.61%
"Oct. 2, 2013",37.39%
"Oct. 1, 2013",38.17%
"Sept. 30, 2013",37.01%
"Sept. 27, 2013",36.03%
"Sept. 26, 2013",36.46%
"Sept. 25, 2013",35.28%
"Sept. 24, 2013",35.66%
"Sept. 23, 2013",37.51%
"Sept. 20, 2013",36.85%
"Sept. 19, 2013",37.52%
"Sept. 18, 2013",36.43%
"Sept. 17, 2013",34.81%
"Sept. 16, 2013",34.28%
"Sept. 13, 2013",31.29%
"Sept. 12, 2013",30.74%
"Sept. 11, 2013",30.98%
"Sept. 10, 2013",29.97%
"Sept. 9, 2013",28.80%
"Sept. 6, 2013",28.27%
"Sept. 5, 2013",28.34%
"Sept. 4, 2013",27.96%
"Sept. 3, 2013",27.08%
"Aug. 30, 2013",33.84%
"Aug. 29, 2013",32.95%
"Aug. 28, 2013",32.84%
"Aug. 27, 2013",33.15%
"Aug. 26, 2013",37.47%
"Aug. 23, 2013",33.66%
"Aug. 22, 2013",33.58%
"Aug. 21, 2013",32.24%
"Aug. 20, 2013",32.57%
"Aug. 19, 2013",31.58%
"Aug. 16, 2013",33.10%
"Aug. 15, 2013",33.40%
"Aug. 14, 2013",35.71%
"Aug. 13, 2013",36.11%
"Aug. 12, 2013",36.12%
"Aug. 9, 2013",30.24%
"Aug. 8, 2013",32.11%
"Aug. 7, 2013",31.75%
"Aug. 6, 2013",31.86%
"Aug. 5, 2013",30.32%
"Aug. 2, 2013",32.01%
"Aug. 1, 2013",35.45%
"July 31, 2013",33.54%
"July 30, 2013",32.94%
"July 29, 2013",34.82%
"July 26, 2013",34.08%
"July 25, 2013",36.38%
"July 24, 2013",36.61%
"July 23, 2013",37.44%
"July 22, 2013",38.73%
"July 19, 2013",45.68%
"July 18, 2013",47.20%
"July 17, 2013",45.19%
"July 16, 2013",44.07%
"July 15, 2013",39.35%
"July 12, 2013",43.49%
"July 11, 2013",52.26%
"July 10, 2013",50.25%
"July 9, 2013",49.40%
"July 8, 2013",47.35%
"July 5, 2013",54.23%
"July 3, 2013",51.80%
"July 2, 2013",52.59%
"July 1, 2013",50.09%
"June 28, 2013",45.03%
"June 27, 2013",44.31%
"June 26, 2013",43.20%
"June 25, 2013",42.04%
"June 24, 2013",41.90%
"June 21, 2013",37.38%
"June 20, 2013",35.82%
"June 19, 2013",38.19%
"June 18, 2013",39.89%
"June 17, 2013",39.13%
"June 14, 2013",40.65%
"June 13, 2013",41.05%
"June 12, 2013",39.72%
"June 11, 2013",39.95%
"June 10, 2013",41.93%
"June 7, 2013",47.77%
"June 6, 2013",39.96%
"June 5, 2013",40.29%
"June 4, 2013",41.94%
"June 3, 2013",36.88%
"May 31, 2013",36.87%
"May 30, 2013",37.60%
"May 29, 2013",37.57%
"May 28, 2013",38.22%
"May 24, 2013",40.84%
"May 23, 2013",39.96%
"May 22, 2013",41.30%
"May 21, 2013",42.32%
"May 20, 2013",39.60%
"May 17, 2013",35.32%
"May 16, 2013",33.61%
"May 15, 2013",34.75%
"May 14, 2013",34.45%
"May 13, 2013",31.82%
"May 10, 2013",30.91%
"May 9, 2013",38.01%
"May 8, 2013",39.26%
"May 7, 2013",38.68%
"May 6, 2013",33.91%
"May 3, 2013",21.77%
"May 2, 2013",23.42%
"May 1, 2013",22.68%
"April 30, 2013",24.15%
"April 29, 2013",23.77%
"April 26, 2013",25.09%
"April 25, 2013",24.05%
"April 24, 2013",21.26%
"April 23, 2013",21.61%
"April 22, 2013",21.97%
"April 19, 2013",21.53%
"April 18, 2013",20.76%
"April 17, 2013",20.98%
"April 16, 2013",22.01%
"April 15, 2013",19.63%
"April 12, 2013",29.93%
"April 11, 2013",30.85%
"April 10, 2013",31.22%
"April 9, 2013",29.66%
"April 8, 2013",29.50%
"April 5, 2013",30.17%
"April 4, 2013",30.43%
"April 3, 2013",29.90%
"April 2, 2013",30.82%
"April 1, 2013",31.68%
"March 28, 2013",34.91%
"March 27, 2013",34.18%
"March 26, 2013",33.56%
"March 25, 2013",32.93%
"March 22, 2013",32.52%
"March 21, 2013",29.02%
"March 20, 2013",30.62%
"March 19, 2013",32.26%
"March 18, 2013",32.61%
"March 15, 2013",36.32%
"March 14, 2013",37.40%
"March 13, 2013",36.68%
"March 12, 2013",35.64%
"March 11, 2013",35.55%
"March 8, 2013",41.20%
