date,price_to_book_value
"April 27, 2018",73.08
"April 26, 2018",72.63
"April 25, 2018",69.67
"April 24, 2018",69.38
"April 23, 2018",69.93
"April 20, 2018",69.57
"April 19, 2018",70.30
"April 18, 2018",71.08
"April 17, 2018",70.20
"April 16, 2018",70.02
"April 13, 2018",68.74
"April 12, 2018",68.57
"April 11, 2018",68.00
"April 10, 2018",67.95
"April 9, 2018",67.04
"April 6, 2018",67.51
"April 5, 2018",68.70
"April 4, 2018",68.20
"April 3, 2018",67.64
"April 2, 2018",66.55
"March 31, 2018",
"March 29, 2018",90.70
"March 28, 2018",88.98
"March 27, 2018",88.54
"March 26, 2018",89.87
"March 23, 2018",88.10
"March 22, 2018",90.52
"March 21, 2018",93.29
"March 20, 2018",93.62
"March 19, 2018",93.99
"March 16, 2018",96.12
"March 15, 2018",95.09
"March 14, 2018",94.25
"March 13, 2018",94.75
"March 12, 2018",94.38
"March 9, 2018",95.68
"March 8, 2018",94.31
"March 7, 2018",94.67
"March 6, 2018",95.18
"March 5, 2018",91.72
"March 2, 2018",91.34
"March 1, 2018",92.26
"Feb. 28, 2018",90.51
"Feb. 27, 2018",91.62
"Feb. 26, 2018",93.68
"Feb. 23, 2018",91.55
"Feb. 22, 2018",91.09
"Feb. 21, 2018",90.76
"Feb. 20, 2018",90.77
"Feb. 16, 2018",92.23
"Feb. 15, 2018",93.89
"Feb. 14, 2018",92.40
"Feb. 13, 2018",93.24
"Feb. 12, 2018",92.15
"Feb. 9, 2018",92.22
"Feb. 8, 2018",94.73
"Feb. 7, 2018",96.71
"Feb. 6, 2018",97.40
"Feb. 5, 2018",97.91
"Feb. 2, 2018",100.65
"Feb. 1, 2018",103.28
"Jan. 31, 2018",110.03
"Jan. 30, 2018",110.71
"Jan. 29, 2018",112.90
"Jan. 26, 2018",114.69
"Jan. 25, 2018",113.46
"Jan. 24, 2018",113.80
"Jan. 23, 2018",114.13
"Jan. 22, 2018",114.82
"Jan. 19, 2018",115.01
"Jan. 18, 2018",115.45
"Jan. 17, 2018",115.81
"Jan. 16, 2018",114.83
"Jan. 12, 2018",115.88
"Jan. 11, 2018",115.33
"Jan. 10, 2018",112.16
"Jan. 9, 2018",111.57
"Jan. 8, 2018",111.63
"Jan. 5, 2018",110.29
"Jan. 4, 2018",109.95
"Jan. 3, 2018",109.24
"Jan. 2, 2018",106.87
"Dec. 31, 2017",
"Dec. 29, 2017",68.04
"Dec. 28, 2017",67.98
"Dec. 27, 2017",68.00
"Dec. 26, 2017",67.53
"Dec. 22, 2017",67.75
"Dec. 21, 2017",67.72
"Dec. 20, 2017",67.57
"Dec. 19, 2017",67.96
"Dec. 18, 2017",67.85
"Dec. 15, 2017",67.39
"Dec. 14, 2017",66.72
"Dec. 13, 2017",67.61
"Dec. 12, 2017",67.48
"Dec. 11, 2017",67.41
"Dec. 8, 2017",68.28
"Dec. 7, 2017",68.37
"Dec. 6, 2017",67.55
"Dec. 5, 2017",68.74
"Dec. 4, 2017",70.65
"Dec. 1, 2017",68.70
"Nov. 30, 2017",69.36
"Nov. 29, 2017",67.98
"Nov. 28, 2017",65.78
"Nov. 27, 2017",65.41
"Nov. 24, 2017",64.61
"Nov. 22, 2017",64.97
"Nov. 21, 2017",65.06
"Nov. 20, 2017",64.64
"Nov. 17, 2017",64.50
"Nov. 16, 2017",64.93
"Nov. 15, 2017",64.47
"Nov. 14, 2017",65.14
"Nov. 13, 2017",65.56
"Nov. 10, 2017",64.66
"Nov. 9, 2017",64.27
"Nov. 8, 2017",64.60
"Nov. 7, 2017",65.07
"Nov. 6, 2017",65.06
"Nov. 3, 2017",65.93
"Nov. 2, 2017",66.74
"Nov. 1, 2017",67.08
"Oct. 31, 2017",67.12
"Oct. 30, 2017",67.44
"Oct. 27, 2017",68.96
"Oct. 26, 2017",68.14
"Oct. 25, 2017",67.70
"Oct. 24, 2017",68.36
"Oct. 23, 2017",68.37
"Oct. 20, 2017",68.41
"Oct. 19, 2017",68.22
"Oct. 18, 2017",67.49
"Oct. 17, 2017",67.22
"Oct. 16, 2017",67.60
"Oct. 13, 2017",67.61
"Oct. 12, 2017",68.30
"Oct. 11, 2017",67.93
"Oct. 10, 2017",67.47
"Oct. 9, 2017",66.92
"Oct. 6, 2017",67.23
"Oct. 5, 2017",67.52
"Oct. 4, 2017",67.98
"Oct. 3, 2017",68.38
"Oct. 2, 2017",69.00
"Sept. 30, 2017",
"Sept. 29, 2017",83.60
"Sept. 28, 2017",83.26
"Sept. 27, 2017",82.57
"Sept. 26, 2017",82.78
"Sept. 25, 2017",82.29
"Sept. 22, 2017",81.91
"Sept. 21, 2017",81.63
"Sept. 20, 2017",82.02
"Sept. 19, 2017",81.42
"Sept. 18, 2017",81.86
"Sept. 15, 2017",82.07
"Sept. 14, 2017",81.71
"Sept. 13, 2017",81.49
"Sept. 12, 2017",81.55
"Sept. 11, 2017",80.89
"Sept. 8, 2017",80.09
"Sept. 7, 2017",79.82
"Sept. 6, 2017",79.22
"Sept. 5, 2017",79.30
"Sept. 1, 2017",79.63
"Aug. 31, 2017",79.61
"Aug. 30, 2017",80.03
"Aug. 29, 2017",79.98
"Aug. 28, 2017",79.21
"Aug. 25, 2017",78.94
"Aug. 24, 2017",78.90
"Aug. 23, 2017",79.04
"Aug. 22, 2017",79.77
"Aug. 21, 2017",79.24
"Aug. 18, 2017",78.90
"Aug. 17, 2017",78.61
"Aug. 16, 2017",79.89
"Aug. 15, 2017",79.48
"Aug. 14, 2017",79.14
"Aug. 11, 2017",77.58
"Aug. 10, 2017",77.21
"Aug. 9, 2017",78.25
"Aug. 8, 2017",77.89
"Aug. 7, 2017",77.87
"Aug. 4, 2017",78.00
"Aug. 3, 2017",77.63
"Aug. 2, 2017",77.45
"Aug. 1, 2017",76.69
"July 31, 2017",76.77
"July 28, 2017",76.34
"July 27, 2017",75.03
"July 26, 2017",78.17
"July 25, 2017",78.81
"July 24, 2017",78.07
"July 21, 2017",78.35
"July 20, 2017",78.28
"July 19, 2017",78.57
"July 18, 2017",77.76
"July 17, 2017",77.90
"July 14, 2017",78.16
"July 13, 2017",77.29
"July 12, 2017",76.88
"July 11, 2017",76.54
"July 10, 2017",76.63
"July 7, 2017",76.74
"July 6, 2017",75.96
"July 5, 2017",76.85
"July 3, 2017",76.91
"June 30, 2017",76.90
"June 29, 2017",178.06
"June 28, 2017",178.55
"June 27, 2017",177.88
"June 26, 2017",180.06
"June 23, 2017",178.86
"June 22, 2017",176.91
"June 21, 2017",177.10
"June 20, 2017",177.79
"June 19, 2017",179.83
"June 16, 2017",179.38
"June 15, 2017",178.84
"June 14, 2017",177.43
"June 13, 2017",178.18
"June 12, 2017",176.70
"June 9, 2017",173.60
"June 8, 2017",173.15
"June 7, 2017",173.03
"June 6, 2017",174.25
"June 5, 2017",175.09
"June 2, 2017",174.64
"June 1, 2017",174.62
"May 31, 2017",171.88
"May 30, 2017",173.24
"May 26, 2017",171.72
"May 25, 2017",171.83
"May 24, 2017",169.85
"May 23, 2017",169.01
"May 22, 2017",168.33
"May 19, 2017",167.75
"May 18, 2017",167.37
"May 17, 2017",166.85
"May 16, 2017",169.50
"May 15, 2017",170.78
"May 12, 2017",168.90
"May 11, 2017",168.93
"May 10, 2017",170.47
"May 9, 2017",172.76
"May 8, 2017",174.40
"May 5, 2017",174.25
"May 4, 2017",173.63
"May 3, 2017",174.12
"May 2, 2017",173.42
"May 1, 2017",172.81
"April 28, 2017",174.35
"April 27, 2017",176.57
"April 26, 2017",174.61
"April 25, 2017",174.18
"April 24, 2017",173.55
"April 21, 2017",171.60
"April 20, 2017",171.22
"April 19, 2017",169.48
"April 18, 2017",168.90
"April 17, 2017",170.14
"April 13, 2017",168.31
"April 12, 2017",169.11
"April 11, 2017",171.57
"April 10, 2017",172.66
"April 7, 2017",170.34
"April 6, 2017",173.06
"April 5, 2017",173.18
"April 4, 2017",173.00
"April 3, 2017",172.63
"March 31, 2017",174.09
"March 30, 2017",228.94
"March 29, 2017",227.58
"March 28, 2017",227.93
"March 27, 2017",224.90
"March 24, 2017",225.48
"March 23, 2017",226.77
"March 22, 2017",228.64
"March 21, 2017",228.61
"March 20, 2017",229.92
"March 17, 2017",232.13
"March 16, 2017",231.38
"March 15, 2017",231.25
"March 14, 2017",229.30
"March 13, 2017",230.72
"March 10, 2017",229.09
"March 9, 2017",227.31
"March 8, 2017",226.94
"March 7, 2017",226.75
"March 6, 2017",227.73
"March 3, 2017",227.56
"March 2, 2017",227.60
"March 1, 2017",229.58
"Feb. 28, 2017",227.20
"Feb. 27, 2017",229.28
"Feb. 24, 2017",228.10
"Feb. 23, 2017",225.76
"Feb. 22, 2017",226.90
"Feb. 21, 2017",231.41
"Feb. 17, 2017",229.64
"Feb. 16, 2017",230.33
"Feb. 15, 2017",234.20
"Feb. 14, 2017",234.13
"Feb. 13, 2017",233.08
"Feb. 10, 2017",230.59
"Feb. 9, 2017",228.70
"Feb. 8, 2017",228.06
"Feb. 7, 2017",226.61
"Feb. 6, 2017",227.40
"Feb. 3, 2017",229.31
"Feb. 2, 2017",225.34
"Feb. 1, 2017",225.88
"Jan. 31, 2017",233.99
"Jan. 30, 2017",250.92
"Jan. 27, 2017",253.20
"Jan. 26, 2017",250.71
"Jan. 25, 2017",250.84
"Jan. 24, 2017",248.82
"Jan. 23, 2017",245.41
"Jan. 20, 2017",246.49
"Jan. 19, 2017",245.01
"Jan. 18, 2017",246.49
"Jan. 17, 2017",244.58
"Jan. 13, 2017",244.94
"Jan. 12, 2017",244.23
"Jan. 11, 2017",244.81
"Jan. 10, 2017",244.26
"Jan. 9, 2017",246.08
"Jan. 6, 2017",247.43
"Jan. 5, 2017",246.94
"Jan. 4, 2017",246.81
"Jan. 3, 2017",246.74
"Dec. 31, 2016",
"Dec. 30, 2016",36.47
"Dec. 29, 2016",36.58
"Dec. 28, 2016",36.65
"Dec. 27, 2016",36.95
"Dec. 23, 2016",36.89
"Dec. 22, 2016",37.00
"Dec. 21, 2016",36.94
"Dec. 20, 2016",37.39
"Dec. 19, 2016",37.22
"Dec. 16, 2016",36.84
"Dec. 15, 2016",37.31
"Dec. 14, 2016",37.30
"Dec. 13, 2016",38.23
"Dec. 12, 2016",38.22
"Dec. 9, 2016",38.05
"Dec. 8, 2016",37.85
"Dec. 7, 2016",37.74
"Dec. 6, 2016",37.08
"Dec. 5, 2016",37.08
"Dec. 2, 2016",37.02
"Dec. 1, 2016",37.04
"Nov. 30, 2016",36.88
"Nov. 29, 2016",36.99
"Nov. 28, 2016",36.81
"Nov. 25, 2016",36.99
"Nov. 23, 2016",36.80
"Nov. 22, 2016",36.47
"Nov. 21, 2016",36.49
"Nov. 18, 2016",36.30
"Nov. 17, 2016",36.11
"Nov. 16, 2016",35.89
"Nov. 15, 2016",36.01
"Nov. 14, 2016",35.92
"Nov. 11, 2016",36.34
"Nov. 10, 2016",36.05
"Nov. 9, 2016",35.85
"Nov. 8, 2016",35.64
"Nov. 7, 2016",34.93
"Nov. 4, 2016",34.02
"Nov. 3, 2016",34.19
"Nov. 2, 2016",34.01
"Nov. 1, 2016",33.99
"Oct. 31, 2016",34.28
"Oct. 28, 2016",34.26
"Oct. 27, 2016",34.38
"Oct. 26, 2016",34.55
"Oct. 25, 2016",34.31
"Oct. 24, 2016",34.50
"Oct. 21, 2016",34.11
"Oct. 20, 2016",34.18
"Oct. 19, 2016",34.39
"Oct. 18, 2016",34.41
"Oct. 17, 2016",34.38
"Oct. 14, 2016",34.51
"Oct. 13, 2016",34.47
"Oct. 12, 2016",34.61
"Oct. 11, 2016",34.60
"Oct. 10, 2016",34.71
"Oct. 7, 2016",34.63
"Oct. 6, 2016",34.73
"Oct. 5, 2016",34.74
"Oct. 4, 2016",34.54
"Oct. 3, 2016",34.75
"Sept. 30, 2016",34.81
"Sept. 29, 2016",36.18
"Sept. 28, 2016",36.53
"Sept. 27, 2016",36.78
"Sept. 26, 2016",36.39
"Sept. 23, 2016",36.52
"Sept. 22, 2016",36.67
"Sept. 21, 2016",36.67
"Sept. 20, 2016",36.23
"Sept. 19, 2016",35.82
"Sept. 16, 2016",35.73
"Sept. 15, 2016",35.80
"Sept. 14, 2016",35.73
"Sept. 13, 2016",35.73
"Sept. 12, 2016",36.30
"Sept. 9, 2016",35.99
"Sept. 8, 2016",36.43
"Sept. 7, 2016",36.61
"Sept. 6, 2016",36.61
"Sept. 2, 2016",36.64
"Sept. 1, 2016",36.61
"Aug. 31, 2016",36.52
"Aug. 30, 2016",36.57
"Aug. 29, 2016",36.49
"Aug. 26, 2016",36.43
"Aug. 25, 2016",36.56
"Aug. 24, 2016",36.66
"Aug. 23, 2016",36.59
"Aug. 22, 2016",36.72
"Aug. 19, 2016",36.97
"Aug. 18, 2016",36.94
"Aug. 17, 2016",36.86
"Aug. 16, 2016",36.72
"Aug. 15, 2016",36.73
"Aug. 12, 2016",36.75
"Aug. 11, 2016",37.08
"Aug. 10, 2016",36.74
"Aug. 9, 2016",36.66
"Aug. 8, 2016",36.43
"Aug. 5, 2016",36.38
"Aug. 4, 2016",36.06
"Aug. 3, 2016",36.21
"Aug. 2, 2016",35.93
"Aug. 1, 2016",36.12
"July 29, 2016",36.15
"July 28, 2016",36.36
"July 27, 2016",36.38
"July 26, 2016",36.94
"July 25, 2016",36.85
"July 22, 2016",36.94
"July 21, 2016",36.78
"July 20, 2016",37.02
"July 19, 2016",37.03
"July 18, 2016",37.12
"July 15, 2016",37.16
"July 14, 2016",37.32
"July 13, 2016",37.08
"July 12, 2016",36.92
"July 11, 2016",36.82
"July 8, 2016",36.66
"July 7, 2016",36.10
"July 6, 2016",36.06
