date,forward_ps_ratio
"May 1, 2019",0.3293
"April 30, 2019",0.332
"April 29, 2019",0.328
"April 26, 2019",0.3211
"April 25, 2019",0.3245
"April 24, 2019",0.3301
"April 23, 2019",0.3299
"April 22, 2019",0.3252
"April 18, 2019",0.3335
"April 17, 2019",0.3336
"April 16, 2019",0.3302
"April 15, 2019",0.3275
"April 12, 2019",0.3364
"April 11, 2019",0.3376
"April 10, 2019",0.3299
"April 9, 2019",0.3231
"April 8, 2019",0.3286
"April 5, 2019",0.3303
"April 4, 2019",0.3291
"April 3, 2019",0.3269
"April 2, 2019",0.32
"April 1, 2019",0.3138
"March 31, 2019",
"March 29, 2019",0.3114
"March 28, 2019",0.303
"March 27, 2019",0.3033
"March 26, 2019",0.2962
"March 25, 2019",0.2962
"March 22, 2019",0.2997
"March 21, 2019",0.3083
"March 20, 2019",0.3035
"March 19, 2019",0.3097
"March 18, 2019",0.3077
"March 15, 2019",0.3081
"March 14, 2019",0.315
"March 13, 2019",0.3122
"March 12, 2019",0.3031
"March 11, 2019",0.3142
"March 8, 2019",0.3129
"March 7, 2019",0.3159
"March 6, 2019",0.3212
"March 5, 2019",0.3258
"March 4, 2019",0.3306
"March 1, 2019",0.3396
"Feb. 28, 2019",0.3493
"Feb. 27, 2019",0.3499
"Feb. 26, 2019",0.3554
"Feb. 25, 2019",0.352
"Feb. 22, 2019",0.348
"Feb. 21, 2019",0.343
"Feb. 20, 2019",0.3437
"Feb. 19, 2019",0.3701
"Feb. 15, 2019",0.3657
"Feb. 14, 2019",0.3768
"Feb. 13, 2019",0.3778
"Feb. 12, 2019",0.373
"Feb. 11, 2019",0.368
"Feb. 8, 2019",0.362
"Feb. 7, 2019",0.3637
"Feb. 6, 2019",0.3697
"Feb. 5, 2019",0.3714
"Feb. 4, 2019",0.3699
"Feb. 1, 2019",0.3631
"Jan. 31, 2019",0.3597
"Jan. 30, 2019",0.3655
"Jan. 29, 2019",0.365
"Jan. 28, 2019",0.3678
"Jan. 25, 2019",0.3518
"Jan. 24, 2019",0.3385
"Jan. 23, 2019",0.3183
"Jan. 22, 2019",0.3293
"Jan. 18, 2019",0.3416
"Jan. 17, 2019",0.3377
"Jan. 16, 2019",0.3303
"Jan. 15, 2019",0.3228
"Jan. 14, 2019",0.3189
"Jan. 11, 2019",0.3198
"Jan. 10, 2019",0.3222
"Jan. 9, 2019",0.3361
"Jan. 8, 2019",0.326
"Jan. 7, 2019",0.3314
"Jan. 4, 2019",0.3222
"Jan. 3, 2019",0.3023
"Jan. 2, 2019",0.3266
"Dec. 31, 2018",0.3229
