date,max_drawdown_all
"June 30, 2007",96.78%
"May 31, 2007",96.78%
"April 30, 2007",96.78%
"March 31, 2007",96.78%
"Feb. 28, 2007",96.78%
"Jan. 31, 2007",96.78%
"Dec. 31, 2006",96.78%
"Nov. 30, 2006",96.78%
"Oct. 31, 2006",96.78%
"Sept. 30, 2006",96.78%
"Aug. 31, 2006",96.78%
"July 31, 2006",96.78%
"June 30, 2006",96.78%
"May 31, 2006",96.78%
"April 30, 2006",96.78%
"March 31, 2006",96.78%
"Feb. 28, 2006",96.78%
"Jan. 31, 2006",96.78%
"Dec. 31, 2005",96.78%
"Nov. 30, 2005",96.78%
"Oct. 31, 2005",96.78%
"Sept. 30, 2005",96.78%
"Aug. 31, 2005",96.78%
"July 31, 2005",96.78%
"June 30, 2005",96.78%
"May 31, 2005",96.78%
"April 30, 2005",96.78%
"March 31, 2005",96.78%
"Feb. 28, 2005",96.78%
"Jan. 31, 2005",96.78%
"Dec. 31, 2004",96.78%
"Nov. 30, 2004",96.78%
"Oct. 31, 2004",96.78%
"Sept. 30, 2004",96.78%
"Aug. 31, 2004",96.78%
"July 31, 2004",96.78%
"June 30, 2004",96.78%
"May 31, 2004",96.78%
"April 30, 2004",96.78%
"March 31, 2004",96.78%
"Feb. 29, 2004",96.78%
"Jan. 31, 2004",96.78%
"Dec. 31, 2003",96.78%
"Nov. 30, 2003",96.78%
"Oct. 31, 2003",96.78%
"Sept. 30, 2003",96.78%
"Aug. 31, 2003",96.78%
"July 31, 2003",96.78%
"June 30, 2003",96.78%
"May 31, 2003",96.78%
"April 30, 2003",96.78%
"March 31, 2003",96.78%
"Feb. 28, 2003",94.65%
"Jan. 31, 2003",93.37%
"Dec. 31, 2002",92.80%
"Nov. 30, 2002",92.80%
"Oct. 31, 2002",92.80%
"Sept. 30, 2002",91.77%
"Aug. 31, 2002",89.50%
"July 31, 2002",89.50%
"June 30, 2002",89.50%
"May 31, 2002",89.50%
"April 30, 2002",89.50%
"March 31, 2002",89.50%
"Feb. 28, 2002",89.50%
"Jan. 31, 2002",89.50%
"Dec. 31, 2001",89.50%
"Nov. 30, 2001",89.50%
"Oct. 31, 2001",89.50%
"Sept. 30, 2001",89.50%
"Aug. 31, 2001",89.50%
"July 31, 2001",89.50%
"June 30, 2001",89.50%
"May 31, 2001",89.50%
"April 30, 2001",89.50%
"March 31, 2001",89.50%
"Feb. 28, 2001",89.50%
"Jan. 31, 2001",89.50%
"Dec. 31, 2000",89.50%
"Nov. 30, 2000",89.50%
"Oct. 31, 2000",89.50%
"Sept. 30, 2000",89.50%
"Aug. 31, 2000",89.50%
"July 31, 2000",89.50%
"June 30, 2000",89.50%
"May 31, 2000",89.50%
"April 30, 2000",89.50%
"March 31, 2000",89.50%
"Feb. 29, 2000",89.50%
"Jan. 31, 2000",89.50%
"Dec. 31, 1999",89.50%
"Nov. 30, 1999",89.50%
"Oct. 31, 1999",89.50%
"Sept. 30, 1999",89.50%
"Aug. 31, 1999",89.50%
"July 31, 1999",89.50%
"June 30, 1999",89.50%
"May 31, 1999",89.50%
"April 30, 1999",89.50%
"March 31, 1999",89.50%
"Feb. 28, 1999",89.50%
"Jan. 31, 1999",89.50%
"Dec. 31, 1998",89.50%
"Nov. 30, 1998",89.50%
"Oct. 31, 1998",89.50%
"Sept. 30, 1998",89.50%
"Aug. 31, 1998",89.50%
"July 31, 1998",89.50%
"June 30, 1998",89.50%
"May 31, 1998",89.50%
"April 30, 1998",89.50%
"March 31, 1998",89.50%
"Feb. 28, 1998",89.50%
"Jan. 31, 1998",89.50%
"Dec. 31, 1997",89.50%
"Nov. 30, 1997",89.50%
"Oct. 31, 1997",89.50%
"Sept. 30, 1997",89.50%
"Aug. 31, 1997",89.50%
"July 31, 1997",89.50%
"June 30, 1997",89.50%
"May 31, 1997",89.50%
"April 30, 1997",89.50%
"March 31, 1997",89.50%
"Feb. 28, 1997",89.50%
"Jan. 31, 1997",89.50%
"Dec. 31, 1996",89.50%
"Nov. 30, 1996",89.50%
"Oct. 31, 1996",89.50%
"Sept. 30, 1996",89.50%
"Aug. 31, 1996",89.50%
"July 31, 1996",89.50%
"June 30, 1996",89.50%
"May 31, 1996",89.50%
"April 30, 1996",89.50%
"March 31, 1996",89.50%
"Feb. 29, 1996",89.50%
"Jan. 31, 1996",89.50%
"Dec. 31, 1995",89.50%
"Nov. 30, 1995",89.50%
"Oct. 31, 1995",89.50%
"Sept. 30, 1995",89.50%
"Aug. 31, 1995",89.50%
"July 31, 1995",89.50%
"June 30, 1995",89.50%
"May 31, 1995",89.50%
"April 30, 1995",89.50%
"March 31, 1995",89.50%
"Feb. 28, 1995",89.50%
"Jan. 31, 1995",89.50%
"Dec. 31, 1994",89.50%
"Nov. 30, 1994",89.50%
"Oct. 31, 1994",89.50%
"Sept. 30, 1994",89.50%
"Aug. 31, 1994",89.50%
"July 31, 1994",89.50%
"June 30, 1994",89.50%
"May 31, 1994",89.50%
"April 30, 1994",89.50%
"March 31, 1994",89.50%
"Feb. 28, 1994",89.50%
"Jan. 31, 1994",89.50%
"Dec. 31, 1993",89.50%
"Nov. 30, 1993",89.50%
"Oct. 31, 1993",89.50%
"Sept. 30, 1993",89.50%
"Aug. 31, 1993",89.50%
"July 31, 1993",89.50%
"June 30, 1993",89.50%
"May 31, 1993",89.50%
"April 30, 1993",89.50%
"March 31, 1993",89.50%
"Feb. 28, 1993",89.50%
"Jan. 31, 1993",89.50%
"Dec. 31, 1992",89.50%
"Nov. 30, 1992",89.50%
"Oct. 31, 1992",89.50%
"Sept. 30, 1992",89.50%
"Aug. 31, 1992",89.50%
"July 31, 1992",89.50%
"June 30, 1992",89.50%
"May 31, 1992",89.50%
"April 30, 1992",89.50%
"March 31, 1992",89.50%
"Feb. 29, 1992",89.50%
"Jan. 31, 1992",89.50%
"Dec. 31, 1991",89.50%
"Nov. 30, 1991",89.50%
"Oct. 31, 1991",89.50%
"Sept. 30, 1991",89.50%
"Aug. 31, 1991",89.50%
"July 31, 1991",89.50%
"June 30, 1991",89.50%
"May 31, 1991",89.50%
"April 30, 1991",89.50%
"March 31, 1991",89.50%
"Feb. 28, 1991",89.50%
"Jan. 31, 1991",89.50%
"Dec. 31, 1990",89.50%
"Nov. 30, 1990",89.50%
"Oct. 31, 1990",89.50%
"Sept. 30, 1990",89.50%
"Aug. 31, 1990",89.50%
"July 31, 1990",89.50%
"June 30, 1990",89.50%
"May 31, 1990",89.50%
"April 30, 1990",89.50%
"March 31, 1990",89.50%
"Feb. 28, 1990",89.50%
"Jan. 31, 1990",89.50%
"Dec. 31, 1989",89.50%
"Nov. 30, 1989",89.50%
"Oct. 31, 1989",89.50%
"Sept. 30, 1989",89.50%
"Aug. 31, 1989",89.50%
"July 31, 1989",89.50%
"June 30, 1989",89.50%
"May 31, 1989",89.50%
"April 30, 1989",89.50%
"March 31, 1989",89.50%
"Feb. 28, 1989",89.50%
"Jan. 31, 1989",89.50%
"Dec. 31, 1988",89.50%
"Nov. 30, 1988",89.50%
"Oct. 31, 1988",89.50%
"Sept. 30, 1988",89.50%
"Aug. 31, 1988",89.50%
"July 31, 1988",89.50%
"June 30, 1988",89.50%
"May 31, 1988",89.50%
"April 30, 1988",89.50%
"March 31, 1988",89.50%
"Feb. 29, 1988",89.50%
"Jan. 31, 1988",89.50%
"Dec. 31, 1987",89.50%
"Nov. 30, 1987",89.50%
"Oct. 31, 1987",89.50%
"Sept. 30, 1987",89.50%
"Aug. 31, 1987",89.50%
"July 31, 1987",89.50%
"June 30, 1987",89.50%
"May 31, 1987",89.50%
"April 30, 1987",89.50%
"March 31, 1987",89.50%
"Feb. 28, 1987",89.50%
"Jan. 31, 1987",89.50%
"Dec. 31, 1986",89.50%
"Nov. 30, 1986",89.50%
"Oct. 31, 1986",89.50%
"Sept. 30, 1986",89.50%
"Aug. 31, 1986",89.50%
"July 31, 1986",89.50%
"June 30, 1986",89.50%
"May 31, 1986",89.50%
"April 30, 1986",89.50%
"March 31, 1986",89.50%
"Feb. 28, 1986",89.50%
"Jan. 31, 1986",89.50%
"Dec. 31, 1985",89.50%
"Nov. 30, 1985",89.50%
"Oct. 31, 1985",89.50%
"Sept. 30, 1985",89.50%
"Aug. 31, 1985",89.50%
"July 31, 1985",89.50%
"June 30, 1985",89.50%
"May 31, 1985",89.50%
"April 30, 1985",89.50%
"March 31, 1985",89.50%
"Feb. 28, 1985",89.50%
"Jan. 31, 1985",89.50%
"Dec. 31, 1984",89.50%
"Nov. 30, 1984",89.50%
"Oct. 31, 1984",89.50%
"Sept. 30, 1984",89.50%
"Aug. 31, 1984",89.50%
"July 31, 1984",89.50%
"June 30, 1984",89.50%
"May 31, 1984",89.50%
"April 30, 1984",89.50%
"March 31, 1984",89.50%
"Feb. 29, 1984",89.50%
"Jan. 31, 1984",89.50%
"Dec. 31, 1983",89.50%
"Nov. 30, 1983",89.50%
"Oct. 31, 1983",89.50%
"Sept. 30, 1983",89.50%
"Aug. 31, 1983",89.50%
"July 31, 1983",89.50%
"June 30, 1983",89.50%
"May 31, 1983",89.50%
"April 30, 1983",89.50%
"March 31, 1983",89.50%
"Feb. 28, 1983",89.50%
"Jan. 31, 1983",89.50%
"Dec. 31, 1982",89.50%
"Nov. 30, 1982",89.50%
"Oct. 31, 1982",89.50%
"Sept. 30, 1982",89.50%
"Aug. 31, 1982",89.50%
"July 31, 1982",89.50%
"June 30, 1982",89.50%
"May 31, 1982",89.50%
"April 30, 1982",89.50%
"March 31, 1982",89.50%
"Feb. 28, 1982",89.50%
"Jan. 31, 1982",89.50%
"Dec. 31, 1981",89.50%
"Nov. 30, 1981",89.50%
"Oct. 31, 1981",89.50%
"Sept. 30, 1981",89.50%
"Aug. 31, 1981",89.50%
"July 31, 1981",89.50%
"June 30, 1981",89.50%
"May 31, 1981",89.50%
"April 30, 1981",89.50%
"March 31, 1981",89.50%
"Feb. 28, 1981",89.50%
"Jan. 31, 1981",89.50%
"Dec. 31, 1980",89.50%
"Nov. 30, 1980",89.50%
"Oct. 31, 1980",89.50%
"Sept. 30, 1980",89.50%
"Aug. 31, 1980",89.50%
"July 31, 1980",89.50%
"June 30, 1980",89.50%
"May 31, 1980",89.50%
"April 30, 1980",89.50%
"March 31, 1980",89.50%
"Feb. 29, 1980",89.50%
"Jan. 31, 1980",89.50%
"Dec. 31, 1979",89.50%
"Nov. 30, 1979",89.50%
"Oct. 31, 1979",89.50%
"Sept. 30, 1979",89.50%
"Aug. 31, 1979",89.50%
"July 31, 1979",89.50%
"June 30, 1979",89.50%
"May 31, 1979",89.50%
"April 30, 1979",89.50%
"March 31, 1979",89.50%
"Feb. 28, 1979",89.50%
"Jan. 31, 1979",89.50%
"Dec. 31, 1978",89.50%
"Nov. 30, 1978",89.50%
"Oct. 31, 1978",89.50%
"Sept. 30, 1978",89.50%
"Aug. 31, 1978",89.50%
"July 31, 1978",89.50%
"June 30, 1978",89.50%
"May 31, 1978",89.50%
"April 30, 1978",89.50%
"March 31, 1978",89.50%
"Feb. 28, 1978",89.50%
"Jan. 31, 1978",89.50%
"Dec. 31, 1977",89.50%
"Nov. 30, 1977",89.50%
"Oct. 31, 1977",89.50%
"Sept. 30, 1977",89.50%
"Aug. 31, 1977",89.50%
"July 31, 1977",89.50%
"June 30, 1977",89.50%
"May 31, 1977",89.50%
"April 30, 1977",89.50%
"March 31, 1977",89.50%
"Feb. 28, 1977",89.50%
"Jan. 31, 1977",89.50%
"Dec. 31, 1976",89.50%
"Nov. 30, 1976",89.50%
"Oct. 31, 1976",89.50%
"Sept. 30, 1976",89.50%
"Aug. 31, 1976",89.50%
"July 31, 1976",89.50%
"June 30, 1976",89.50%
"May 31, 1976",89.50%
"April 30, 1976",89.50%
"March 31, 1976",89.50%
"Feb. 29, 1976",89.50%
"Jan. 31, 1976",89.50%
"Dec. 31, 1975",89.50%
"Nov. 30, 1975",89.50%
"Oct. 31, 1975",89.50%
"Sept. 30, 1975",89.50%
"Aug. 31, 1975",89.50%
"July 31, 1975",89.50%
"June 30, 1975",89.50%
"May 31, 1975",89.50%
"April 30, 1975",89.50%
"March 31, 1975",89.50%
"Feb. 28, 1975",89.50%
"Jan. 31, 1975",89.50%
"Dec. 31, 1974",89.50%
"Nov. 30, 1974",87.93%
"Oct. 31, 1974",87.93%
"Sept. 30, 1974",87.93%
"Aug. 31, 1974",85.56%
"July 31, 1974",84.51%
"June 30, 1974",83.46%
"May 31, 1974",83.46%
"April 30, 1974",83.46%
"March 31, 1974",83.46%
"Feb. 28, 1974",83.46%
"Jan. 31, 1974",83.46%
"Dec. 31, 1973",83.20%
"Nov. 30, 1973",80.05%
"Oct. 31, 1973",80.05%
"Sept. 30, 1973",80.05%
"Aug. 31, 1973",80.05%
"July 31, 1973",79.00%
"June 30, 1973",78.48%
"May 31, 1973",69.82%
"April 30, 1973",62.73%
"March 31, 1973",62.73%
"Feb. 28, 1973",62.73%
"Jan. 31, 1973",60.11%
"Dec. 31, 1972",50.92%
"Nov. 30, 1972",50.92%
"Oct. 31, 1972",50.92%
"Sept. 30, 1972",50.13%
"Aug. 31, 1972",40.68%
"July 31, 1972",36.48%
"June 30, 1972",25.46%
