date,historical_monthly_var_1_all
"Jan. 31, 2007",35.47%
"Dec. 31, 2006",35.51%
"Nov. 30, 2006",35.54%
"Oct. 31, 2006",35.56%
"Sept. 30, 2006",35.57%
"Aug. 31, 2006",35.58%
"July 31, 2006",35.60%
"June 30, 2006",35.62%
"May 31, 2006",35.67%
"April 30, 2006",35.73%
"March 31, 2006",35.77%
"Feb. 28, 2006",35.82%
"Jan. 31, 2006",35.87%
"Dec. 31, 2005",35.91%
"Nov. 30, 2005",35.95%
"Oct. 31, 2005",36.00%
"Sept. 30, 2005",36.05%
"Aug. 31, 2005",36.12%
"July 31, 2005",36.20%
"June 30, 2005",36.28%
"May 31, 2005",36.35%
"April 30, 2005",36.42%
"March 31, 2005",36.48%
"Feb. 28, 2005",36.54%
"Jan. 31, 2005",36.60%
"Dec. 31, 2004",36.66%
"Nov. 30, 2004",36.68%
"Oct. 31, 2004",36.70%
"Sept. 30, 2004",36.72%
"Aug. 31, 2004",36.74%
"July 31, 2004",36.67%
"June 30, 2004",36.69%
"May 31, 2004",36.71%
"April 30, 2004",36.73%
"March 31, 2004",36.74%
"Feb. 29, 2004",36.75%
"Jan. 31, 2004",36.76%
"Dec. 31, 2003",36.76%
"Nov. 30, 2003",36.77%
"Oct. 31, 2003",36.77%
"Sept. 30, 2003",36.77%
"Aug. 31, 2003",36.77%
"July 31, 2003",36.77%
"June 30, 2003",36.77%
"May 31, 2003",36.80%
"April 30, 2003",36.85%
"March 31, 2003",36.89%
"Feb. 28, 2003",35.59%
"Jan. 31, 2003",33.25%
"Dec. 31, 2002",32.61%
"Nov. 30, 2002",32.66%
"Oct. 31, 2002",32.71%
"Sept. 30, 2002",31.00%
"Aug. 31, 2002",30.25%
"July 31, 2002",28.90%
"June 30, 2002",27.49%
"May 31, 2002",27.51%
"April 30, 2002",27.53%
"March 31, 2002",27.58%
"Feb. 28, 2002",27.62%
"Jan. 31, 2002",27.66%
"Dec. 31, 2001",27.71%
"Nov. 30, 2001",27.75%
"Oct. 31, 2001",27.77%
"Sept. 30, 2001",26.96%
"Aug. 31, 2001",26.27%
"July 31, 2001",26.33%
"June 30, 2001",26.36%
"May 31, 2001",26.37%
"April 30, 2001",26.38%
"March 31, 2001",26.39%
"Feb. 28, 2001",26.40%
"Jan. 31, 2001",26.41%
"Dec. 31, 2000",26.43%
"Nov. 30, 2000",26.44%
"Oct. 31, 2000",26.46%
"Sept. 30, 2000",26.47%
"Aug. 31, 2000",26.47%
"July 31, 2000",26.47%
"June 30, 2000",26.47%
"May 31, 2000",26.47%
"April 30, 2000",26.49%
"March 31, 2000",26.51%
"Feb. 29, 2000",26.53%
"Jan. 31, 2000",26.55%
"Dec. 31, 1999",26.57%
"Nov. 30, 1999",26.57%
"Oct. 31, 1999",26.57%
"Sept. 30, 1999",26.57%
"Aug. 31, 1999",26.57%
"July 31, 1999",26.59%
"June 30, 1999",26.61%
"May 31, 1999",26.64%
"April 30, 1999",26.67%
"March 31, 1999",26.70%
"Feb. 28, 1999",26.73%
"Jan. 31, 1999",26.76%
"Dec. 31, 1998",26.79%
"Nov. 30, 1998",26.82%
"Oct. 31, 1998",26.84%
"Sept. 30, 1998",26.84%
"Aug. 31, 1998",26.77%
"July 31, 1998",26.45%
"June 30, 1998",26.47%
"May 31, 1998",26.49%
"April 30, 1998",26.51%
"March 31, 1998",26.53%
"Feb. 28, 1998",26.55%
"Jan. 31, 1998",26.57%
"Dec. 31, 1997",26.57%
"Nov. 30, 1997",26.57%
"Oct. 31, 1997",26.57%
"Sept. 30, 1997",26.57%
"Aug. 31, 1997",26.61%
"July 31, 1997",26.67%
"June 30, 1997",26.73%
"May 31, 1997",26.79%
"April 30, 1997",26.85%
"March 31, 1997",26.87%
"Feb. 28, 1997",26.90%
"Jan. 31, 1997",26.92%
"Dec. 31, 1996",26.95%
"Nov. 30, 1996",26.97%
"Oct. 31, 1996",26.97%
"Sept. 30, 1996",26.98%
"Aug. 31, 1996",26.98%
"July 31, 1996",26.99%
"June 30, 1996",27.03%
"May 31, 1996",27.07%
"April 30, 1996",27.12%
"March 31, 1996",27.17%
"Feb. 29, 1996",27.21%
"Jan. 31, 1996",27.21%
"Dec. 31, 1995",27.21%
"Nov. 30, 1995",27.21%
"Oct. 31, 1995",27.21%
"Sept. 30, 1995",27.22%
"Aug. 31, 1995",27.23%
"July 31, 1995",27.24%
"June 30, 1995",27.25%
"May 31, 1995",27.27%
"April 30, 1995",27.29%
"March 31, 1995",27.31%
"Feb. 28, 1995",27.34%
"Jan. 31, 1995",27.36%
"Dec. 31, 1994",27.38%
"Nov. 30, 1994",27.39%
"Oct. 31, 1994",27.40%
"Sept. 30, 1994",27.41%
"Aug. 31, 1994",27.42%
"July 31, 1994",27.42%
"June 30, 1994",27.42%
"May 31, 1994",27.42%
"April 30, 1994",27.42%
"March 31, 1994",27.42%
"Feb. 28, 1994",27.42%
"Jan. 31, 1994",27.42%
"Dec. 31, 1993",27.42%
"Nov. 30, 1993",27.43%
"Oct. 31, 1993",27.44%
"Sept. 30, 1993",27.46%
"Aug. 31, 1993",27.49%
"July 31, 1993",27.51%
"June 30, 1993",27.54%
"May 31, 1993",27.58%
"April 30, 1993",27.63%
"March 31, 1993",27.67%
"Feb. 28, 1993",27.72%
"Jan. 31, 1993",27.75%
"Dec. 31, 1992",27.77%
"Nov. 30, 1992",27.79%
"Oct. 31, 1992",27.81%
"Sept. 30, 1992",27.83%
"Aug. 31, 1992",27.84%
"July 31, 1992",27.85%
"June 30, 1992",27.86%
"May 31, 1992",27.86%
"April 30, 1992",27.88%
"March 31, 1992",27.91%
"Feb. 29, 1992",27.94%
"Jan. 31, 1992",27.97%
"Dec. 31, 1991",28.00%
"Nov. 30, 1991",28.02%
"Oct. 31, 1991",28.04%
"Sept. 30, 1991",28.06%
"Aug. 31, 1991",28.08%
"July 31, 1991",28.10%
"June 30, 1991",28.17%
"May 31, 1991",28.22%
"April 30, 1991",28.29%
"March 31, 1991",28.35%
"Feb. 28, 1991",28.39%
"Jan. 31, 1991",28.41%
"Dec. 31, 1990",28.43%
"Nov. 30, 1990",28.45%
"Oct. 31, 1990",28.47%
"Sept. 30, 1990",28.48%
"Aug. 31, 1990",28.49%
"July 31, 1990",28.50%
"June 30, 1990",28.51%
"May 31, 1990",28.52%
"April 30, 1990",28.52%
"March 31, 1990",28.52%
"Feb. 28, 1990",28.52%
"Jan. 31, 1990",28.52%
"Dec. 31, 1989",28.52%
"Nov. 30, 1989",28.54%
"Oct. 31, 1989",27.79%
"Sept. 30, 1989",27.81%
"Aug. 31, 1989",27.83%
"July 31, 1989",27.84%
"June 30, 1989",27.85%
"May 31, 1989",27.86%
"April 30, 1989",27.87%
"March 31, 1989",27.89%
"Feb. 28, 1989",27.94%
"Jan. 31, 1989",27.99%
"Dec. 31, 1988",28.04%
"Nov. 30, 1988",28.09%
"Oct. 31, 1988",28.15%
"Sept. 30, 1988",28.21%
"Aug. 31, 1988",28.27%
"July 31, 1988",28.34%
"June 30, 1988",28.39%
"May 31, 1988",28.41%
"April 30, 1988",28.43%
"March 31, 1988",28.45%
"Feb. 29, 1988",28.47%
"Jan. 31, 1988",28.49%
"Dec. 31, 1987",28.51%
"Nov. 30, 1987",28.53%
"Oct. 31, 1987",27.21%
"Sept. 30, 1987",26.09%
"Aug. 31, 1987",26.09%
"July 31, 1987",26.09%
"June 30, 1987",26.09%
"May 31, 1987",26.09%
"April 30, 1987",26.09%
"March 31, 1987",26.09%
"Feb. 28, 1987",26.09%
"Jan. 31, 1987",26.09%
"Dec. 31, 1986",26.09%
"Nov. 30, 1986",26.15%
"Oct. 31, 1986",26.21%
"Sept. 30, 1986",26.28%
"Aug. 31, 1986",26.35%
"July 31, 1986",26.40%
"June 30, 1986",26.42%
"May 31, 1986",26.43%
"April 30, 1986",26.45%
"March 31, 1986",26.47%
"Feb. 28, 1986",26.49%
"Jan. 31, 1986",26.50%
"Dec. 31, 1985",26.53%
"Nov. 30, 1985",26.55%
"Oct. 31, 1985",26.57%
"Sept. 30, 1985",26.57%
"Aug. 31, 1985",26.57%
"July 31, 1985",26.57%
"June 30, 1985",26.57%
"May 31, 1985",26.60%
"April 30, 1985",26.69%
"March 31, 1985",26.78%
"Feb. 28, 1985",26.86%
"Jan. 31, 1985",26.94%
"Dec. 31, 1984",26.97%
"Nov. 30, 1984",26.97%
"Oct. 31, 1984",26.98%
"Sept. 30, 1984",26.99%
"Aug. 31, 1984",27.00%
"July 31, 1984",27.05%
"June 30, 1984",27.09%
"May 31, 1984",27.14%
"April 30, 1984",27.19%
"March 31, 1984",27.21%
"Feb. 29, 1984",27.21%
"Jan. 31, 1984",26.79%
"Dec. 31, 1983",26.88%
"Nov. 30, 1983",26.96%
"Oct. 31, 1983",26.97%
"Sept. 30, 1983",26.98%
"Aug. 31, 1983",26.98%
"July 31, 1983",26.99%
"June 30, 1983",27.01%
"May 31, 1983",27.06%
"April 30, 1983",27.10%
"March 31, 1983",27.15%
"Feb. 28, 1983",27.20%
"Jan. 31, 1983",27.21%
"Dec. 31, 1982",27.21%
"Nov. 30, 1982",27.21%
"Oct. 31, 1982",27.21%
"Sept. 30, 1982",27.21%
"Aug. 31, 1982",27.21%
"July 31, 1982",27.09%
"June 30, 1982",27.14%
"May 31, 1982",27.19%
"April 30, 1982",27.21%
"March 31, 1982",27.21%
"Feb. 28, 1982",27.21%
"Jan. 31, 1982",27.21%
"Dec. 31, 1981",27.21%
"Nov. 30, 1981",27.22%
"Oct. 31, 1981",27.24%
"Sept. 30, 1981",27.25%
"Aug. 31, 1981",27.26%
"July 31, 1981",27.27%
"June 30, 1981",27.30%
"May 31, 1981",27.33%
"April 30, 1981",27.35%
"March 31, 1981",27.38%
"Feb. 28, 1981",27.39%
"Jan. 31, 1981",27.40%
"Dec. 31, 1980",27.40%
"Nov. 30, 1980",27.41%
"Oct. 31, 1980",27.42%
"Sept. 30, 1980",27.42%
"Aug. 31, 1980",27.42%
"July 31, 1980",27.42%
"June 30, 1980",27.43%
"May 31, 1980",27.44%
"April 30, 1980",27.47%
"March 31, 1980",27.49%
"Feb. 29, 1980",27.51%
"Jan. 31, 1980",27.54%
"Dec. 31, 1979",27.60%
"Nov. 30, 1979",27.67%
"Oct. 31, 1979",27.73%
"Sept. 30, 1979",27.80%
"Aug. 31, 1979",27.84%
"July 31, 1979",27.85%
"June 30, 1979",27.85%
"May 31, 1979",27.86%
"April 30, 1979",27.87%
"March 31, 1979",27.91%
"Feb. 28, 1979",27.96%
"Jan. 31, 1979",28.01%
"Dec. 31, 1978",28.06%
"Nov. 30, 1978",28.12%
"Oct. 31, 1978",28.22%
"Sept. 30, 1978",28.33%
"Aug. 31, 1978",28.43%
"July 31, 1978",28.54%
"June 30, 1978",28.59%
"May 31, 1978",28.62%
"April 30, 1978",28.64%
"March 31, 1978",28.67%
"Feb. 28, 1978",28.69%
"Jan. 31, 1978",28.71%
"Dec. 31, 1977",28.74%
"Nov. 30, 1977",28.76%
"Oct. 31, 1977",28.79%
"Sept. 30, 1977",28.80%
"Aug. 31, 1977",28.81%
"July 31, 1977",28.81%
"June 30, 1977",28.81%
"May 31, 1977",28.82%
"April 30, 1977",28.86%
"March 31, 1977",28.91%
"Feb. 28, 1977",28.97%
"Jan. 31, 1977",28.78%
"Dec. 31, 1976",28.80%
"Nov. 30, 1976",28.80%
"Oct. 31, 1976",28.81%
"Sept. 30, 1976",28.81%
"Aug. 31, 1976",28.82%
"July 31, 1976",28.88%
"June 30, 1976",28.99%
"May 31, 1976",29.10%
"April 30, 1976",29.20%
"March 31, 1976",29.30%
"Feb. 29, 1976",29.31%
"Jan. 31, 1976",29.32%
"Dec. 31, 1975",29.33%
"Nov. 30, 1975",29.34%
"Oct. 31, 1975",29.36%
"Sept. 30, 1975",29.42%
"Aug. 31, 1975",29.48%
"July 31, 1975",29.53%
"June 30, 1975",29.59%
"May 31, 1975",29.82%
"April 30, 1975",30.08%
"March 31, 1975",30.35%
"Feb. 28, 1975",30.60%
"Jan. 31, 1975",30.80%
"Dec. 31, 1974",30.81%
"Nov. 30, 1974",30.82%
"Oct. 31, 1974",30.83%
"Sept. 30, 1974",30.84%
"Aug. 31, 1974",30.89%
"July 31, 1974",30.97%
"June 30, 1974",31.05%
"May 31, 1974",31.12%
"April 30, 1974",31.21%
"March 31, 1974",31.43%
"Feb. 28, 1974",31.63%
"Jan. 31, 1974",31.83%
"Dec. 31, 1973",32.06%
"Nov. 30, 1973",32.23%
"Oct. 31, 1973",32.36%
"Sept. 30, 1973",32.50%
"Aug. 31, 1973",32.62%
"July 31, 1973",32.76%
"June 30, 1973",33.01%
"May 31, 1973",32.90%
"April 30, 1973",32.80%
"March 31, 1973",33.48%
"Feb. 28, 1973",34.12%
"Jan. 31, 1973",34.48%
"Dec. 31, 1972",24.45%
"Nov. 30, 1972",24.73%
"Oct. 31, 1972",25.03%
"Sept. 30, 1972",25.32%
"Aug. 31, 1972",25.60%
"July 31, 1972",25.91%
