date,price_target_upside
"Sept. 20, 2016",17.35%
"Sept. 19, 2016",16.39%
"Sept. 16, 2016",16.23%
"Sept. 15, 2016",13.29%
"Sept. 14, 2016",12.77%
"Sept. 13, 2016",10.00%
"Sept. 12, 2016",7.22%
"Sept. 9, 2016",6.80%
"Sept. 8, 2016",4.47%
"Sept. 7, 2016",6.08%
"Sept. 6, 2016",11.22%
"Sept. 2, 2016",12.53%
"Sept. 1, 2016",13.43%
"Aug. 31, 2016",13.24%
"Aug. 30, 2016",10.95%
"Aug. 29, 2016",13.65%
"Aug. 26, 2016",13.46%
"Aug. 25, 2016",11.76%
"Aug. 24, 2016",11.97%
"Aug. 23, 2016",12.74%
"Aug. 22, 2016",14.00%
"Aug. 19, 2016",12.46%
"Aug. 18, 2016",11.91%
"Aug. 17, 2016",12.13%
"Aug. 16, 2016",11.67%
"Aug. 15, 2016",14.41%
"Aug. 12, 2016",17.52%
"Aug. 11, 2016",17.17%
"Aug. 10, 2016",19.84%
"Aug. 9, 2016",18.42%
"Aug. 8, 2016",19.25%
"Aug. 5, 2016",18.94%
"Aug. 4, 2016",22.44%
"Aug. 3, 2016",22.81%
"Aug. 2, 2016",22.70%
"Aug. 1, 2016",15.49%
"July 29, 2016",15.82%
"July 28, 2016",13.14%
"July 27, 2016",13.58%
"July 26, 2016",14.38%
"July 25, 2016",16.78%
"July 22, 2016",12.66%
"July 21, 2016",17.39%
"July 20, 2016",14.25%
"July 19, 2016",13.96%
"July 18, 2016",13.69%
"July 15, 2016",14.13%
"July 14, 2016",14.16%
"July 13, 2016",18.45%
"July 12, 2016",16.18%
"July 11, 2016",29.23%
"July 8, 2016",35.59%
"July 7, 2016",42.52%
"July 6, 2016",47.80%
"July 5, 2016",50.36%
"July 1, 2016",48.31%
"June 30, 2016",54.36%
"June 29, 2016",57.76%
"June 28, 2016",63.24%
"June 27, 2016",72.93%
"June 24, 2016",61.55%
"June 23, 2016",44.08%
"June 22, 2016",46.20%
"June 21, 2016",45.57%
"June 20, 2016",47.09%
"June 17, 2016",48.94%
"June 16, 2016",52.02%
"June 15, 2016",48.57%
"June 14, 2016",49.21%
"June 13, 2016",42.87%
"June 10, 2016",39.91%
"June 9, 2016",39.82%
"June 8, 2016",43.65%
"June 7, 2016",44.31%
"June 6, 2016",49.39%
"June 3, 2016",51.57%
"June 2, 2016",47.46%
"June 1, 2016",46.17%
"May 31, 2016",47.18%
"May 27, 2016",48.39%
"May 26, 2016",49.05%
"May 25, 2016",46.00%
"May 24, 2016",46.09%
"May 23, 2016",48.02%
"May 20, 2016",46.72%
"May 19, 2016",46.09%
"May 18, 2016",44.03%
"May 17, 2016",43.89%
"May 16, 2016",46.22%
"May 13, 2016",49.05%
"May 12, 2016",49.91%
"May 11, 2016",42.93%
"May 10, 2016",39.08%
"May 9, 2016",42.58%
"May 6, 2016",42.19%
"May 5, 2016",43.17%
"May 4, 2016",41.42%
"May 3, 2016",35.82%
"May 2, 2016",37.19%
"April 29, 2016",36.16%
"April 28, 2016",31.31%
"April 27, 2016",29.94%
"April 26, 2016",29.20%
"April 25, 2016",28.92%
"April 22, 2016",24.84%
"April 21, 2016",22.72%
"April 20, 2016",19.00%
"April 19, 2016",18.77%
"April 18, 2016",19.99%
"April 15, 2016",20.02%
"April 14, 2016",20.72%
"April 13, 2016",24.44%
"April 12, 2016",27.67%
"April 11, 2016",29.87%
"April 8, 2016",30.30%
"April 7, 2016",30.95%
"April 6, 2016",29.13%
"April 5, 2016",29.04%
"April 4, 2016",27.59%
"April 1, 2016",27.11%
"March 31, 2016",23.95%
"March 30, 2016",22.85%
"March 29, 2016",22.93%
"March 28, 2016",25.62%
"March 24, 2016",27.60%
"March 23, 2016",24.69%
"March 22, 2016",22.24%
"March 21, 2016",20.24%
"March 18, 2016",20.33%
"March 17, 2016",24.15%
"March 16, 2016",23.54%
"March 15, 2016",24.13%
"March 14, 2016",22.73%
"March 11, 2016",23.07%
"March 10, 2016",25.56%
"March 9, 2016",25.50%
"March 8, 2016",27.83%
"March 7, 2016",23.70%
"March 4, 2016",25.19%
"March 3, 2016",24.44%
"March 2, 2016",25.31%
"March 1, 2016",24.59%
"Feb. 29, 2016",27.11%
"Feb. 26, 2016",27.52%
"Feb. 25, 2016",26.00%
"Feb. 24, 2016",28.17%
"Feb. 23, 2016",29.06%
"Feb. 22, 2016",27.61%
"Feb. 19, 2016",31.07%
"Feb. 18, 2016",31.80%
"Feb. 17, 2016",32.47%
"Feb. 16, 2016",34.98%
"Feb. 12, 2016",38.61%
"Feb. 11, 2016",43.66%
"Feb. 10, 2016",41.23%
"Feb. 9, 2016",44.86%
"Feb. 8, 2016",47.46%
"Feb. 5, 2016",42.65%
"Feb. 4, 2016",37.20%
"Feb. 3, 2016",42.94%
"Feb. 2, 2016",44.79%
"Feb. 1, 2016",36.15%
"Jan. 29, 2016",39.88%
"Jan. 28, 2016",40.46%
"Jan. 27, 2016",34.97%
"Jan. 26, 2016",35.51%
"Jan. 25, 2016",38.15%
"Jan. 22, 2016",33.75%
"Jan. 21, 2016",34.99%
"Jan. 20, 2016",37.52%
"Jan. 19, 2016",38.23%
"Jan. 15, 2016",38.40%
"Jan. 14, 2016",32.29%
"Jan. 13, 2016",34.13%
"Jan. 12, 2016",27.55%
"Jan. 11, 2016",30.41%
"Jan. 8, 2016",32.70%
"Jan. 7, 2016",32.09%
"Jan. 6, 2016",28.37%
"Jan. 5, 2016",31.68%
"Jan. 4, 2016",30.43%
"Dec. 31, 2015",25.99%
"Dec. 30, 2015",24.67%
"Dec. 29, 2015",22.66%
"Dec. 28, 2015",23.43%
"Dec. 24, 2015",21.79%
"Dec. 23, 2015",23.26%
"Dec. 22, 2015",24.39%
"Dec. 21, 2015",25.00%
"Dec. 18, 2015",28.81%
"Dec. 17, 2015",25.66%
"Dec. 16, 2015",23.51%
"Dec. 15, 2015",25.27%
"Dec. 14, 2015",27.74%
"Dec. 11, 2015",26.60%
"Dec. 10, 2015",20.86%
"Dec. 9, 2015",21.91%
"Dec. 8, 2015",19.45%
"Dec. 7, 2015",16.24%
"Dec. 4, 2015",18.33%
"Dec. 3, 2015",22.98%
"Dec. 2, 2015",21.44%
"Dec. 1, 2015",23.01%
"Nov. 30, 2015",28.97%
"Nov. 27, 2015",27.64%
"Nov. 25, 2015",28.82%
"Nov. 24, 2015",29.07%
"Nov. 23, 2015",25.80%
"Nov. 20, 2015",26.10%
"Nov. 19, 2015",25.80%
"Nov. 18, 2015",27.46%
"Nov. 17, 2015",25.80%
"Nov. 16, 2015",24.25%
"Nov. 13, 2015",22.47%
"Nov. 12, 2015",21.22%
"Nov. 11, 2015",19.88%
"Nov. 10, 2015",19.61%
"Nov. 9, 2015",19.18%
"Nov. 6, 2015",17.37%
"Nov. 5, 2015",16.70%
"Nov. 4, 2015",16.62%
"Nov. 3, 2015",14.44%
"Nov. 2, 2015",14.51%
"Oct. 30, 2015",15.13%
"Oct. 29, 2015",16.04%
"Oct. 28, 2015",16.04%
"Oct. 27, 2015",14.54%
"Oct. 26, 2015",14.51%
"Oct. 23, 2015",15.89%
"Oct. 22, 2015",13.38%
"Oct. 21, 2015",17.68%
"Oct. 20, 2015",16.42%
"Oct. 19, 2015",16.82%
"Oct. 16, 2015",18.80%
"Oct. 15, 2015",16.80%
"Oct. 14, 2015",18.56%
"Oct. 13, 2015",19.62%
"Oct. 12, 2015",21.96%
"Oct. 9, 2015",25.57%
"Oct. 8, 2015",34.88%
"Oct. 7, 2015",36.35%
"Oct. 6, 2015",40.57%
"Oct. 5, 2015",33.37%
"Oct. 2, 2015",38.75%
"Oct. 1, 2015",36.73%
"Sept. 30, 2015",38.04%
"Sept. 29, 2015",37.49%
"Sept. 28, 2015",37.84%
"Sept. 25, 2015",33.86%
"Sept. 24, 2015",33.83%
"Sept. 23, 2015",30.62%
"Sept. 22, 2015",30.78%
"Sept. 21, 2015",24.60%
"Sept. 18, 2015",23.86%
"Sept. 17, 2015",22.45%
"Sept. 16, 2015",25.10%
"Sept. 15, 2015",26.33%
"Sept. 14, 2015",27.37%
"Sept. 11, 2015",27.80%
"Sept. 10, 2015",30.71%
"Sept. 9, 2015",31.06%
"Sept. 8, 2015",31.70%
"Sept. 4, 2015",32.35%
"Sept. 3, 2015",31.41%
"Sept. 2, 2015",29.45%
"Sept. 1, 2015",38.44%
"Aug. 31, 2015",39.22%
"Aug. 28, 2015",40.51%
"Aug. 27, 2015",40.40%
"Aug. 26, 2015",41.06%
"Aug. 25, 2015",46.13%
"Aug. 24, 2015",45.67%
"Aug. 21, 2015",37.86%
"Aug. 20, 2015",30.54%
"Aug. 19, 2015",25.89%
"Aug. 18, 2015",25.60%
"Aug. 17, 2015",24.84%
"Aug. 14, 2015",27.95%
"Aug. 13, 2015",28.58%
"Aug. 12, 2015",29.04%
"Aug. 11, 2015",28.49%
"Aug. 10, 2015",31.32%
"Aug. 7, 2015",31.92%
"Aug. 6, 2015",29.76%
"Aug. 5, 2015",27.41%
"Aug. 4, 2015",28.06%
"Aug. 3, 2015",31.70%
"July 31, 2015",36.99%
"July 30, 2015",36.41%
"July 29, 2015",34.95%
"July 28, 2015",33.51%
"July 27, 2015",36.94%
"July 24, 2015",43.24%
"July 23, 2015",33.69%
"July 22, 2015",37.50%
"July 21, 2015",39.28%
"July 20, 2015",40.48%
"July 17, 2015",37.60%
"July 16, 2015",37.63%
"July 15, 2015",37.14%
"July 14, 2015",35.44%
"July 13, 2015",34.29%
"July 10, 2015",37.91%
"July 9, 2015",44.27%
"July 8, 2015",45.43%
"July 7, 2015",40.54%
"July 6, 2015",43.89%
"July 2, 2015",46.47%
"July 1, 2015",47.34%
"June 30, 2015",43.15%
"June 29, 2015",43.82%
"June 26, 2015",37.95%
"June 25, 2015",35.34%
"June 24, 2015",35.34%
"June 23, 2015",33.80%
"June 22, 2015",35.64%
"June 19, 2015",40.44%
"June 18, 2015",46.01%
"June 17, 2015",48.36%
"June 16, 2015",49.86%
"June 15, 2015",47.66%
"June 12, 2015",45.35%
"June 11, 2015",47.84%
"June 10, 2015",49.15%
"June 9, 2015",57.64%
"June 8, 2015",63.15%
"June 5, 2015",55.88%
"June 4, 2015",54.21%
"June 3, 2015",50.78%
"June 2, 2015",50.56%
"June 1, 2015",49.18%
"May 29, 2015",56.29%
"May 28, 2015",57.78%
"May 27, 2015",58.10%
"May 26, 2015",61.91%
"May 22, 2015",58.19%
"May 21, 2015",58.72%
"May 20, 2015",56.54%
"May 19, 2015",40.87%
"May 18, 2015",37.56%
"May 15, 2015",37.62%
"May 14, 2015",37.20%
"May 13, 2015",38.12%
"May 12, 2015",37.10%
"May 11, 2015",34.90%
"May 8, 2015",36.57%
"May 7, 2015",37.76%
"May 6, 2015",43.66%
"May 5, 2015",43.78%
"May 4, 2015",38.07%
"May 1, 2015",36.84%
"April 30, 2015",39.97%
"April 29, 2015",38.26%
"April 28, 2015",32.02%
"April 27, 2015",30.29%
"April 24, 2015",29.49%
"April 23, 2015",32.65%
"April 22, 2015",32.78%
"April 21, 2015",32.89%
"April 20, 2015",37.16%
"April 17, 2015",41.63%
"April 16, 2015",41.48%
"April 15, 2015",42.93%
"April 14, 2015",43.93%
"April 13, 2015",42.46%
"April 10, 2015",43.57%
"April 9, 2015",43.59%
"April 8, 2015",40.94%
"April 7, 2015",44.64%
"April 6, 2015",42.88%
"April 2, 2015",39.69%
"April 1, 2015",36.19%
"March 31, 2015",32.26%
"March 30, 2015",30.14%
"March 27, 2015",32.56%
"March 26, 2015",36.17%
"March 25, 2015",34.22%
"March 24, 2015",29.44%
"March 23, 2015",28.33%
"March 20, 2015",25.19%
