date,market_cap
"Oct. 9, 2019",11.86B
"Oct. 8, 2019",11.50B
"Oct. 7, 2019",11.31B
"Oct. 4, 2019",11.31B
"Oct. 3, 2019",11.07B
"Oct. 2, 2019",11.11B
"Oct. 1, 2019",11.74B
"Sept. 30, 2019",11.81B
"Sept. 27, 2019",12.03B
"Sept. 26, 2019",12.11B
"Sept. 25, 2019",12.22B
"Sept. 24, 2019",12.02B
"Sept. 23, 2019",12.24B
"Sept. 20, 2019",12.46B
"Sept. 19, 2019",12.60B
"Sept. 18, 2019",12.73B
"Sept. 17, 2019",12.75B
"Sept. 16, 2019",12.37B
"Sept. 13, 2019",13.34B
"Sept. 12, 2019",13.33B
"Sept. 11, 2019",13.25B
"Sept. 10, 2019",12.97B
"Sept. 9, 2019",12.66B
"Sept. 6, 2019",12.37B
"Sept. 5, 2019",12.33B
"Sept. 4, 2019",12.02B
"Sept. 3, 2019",11.80B
"Aug. 30, 2019",11.72B
"Aug. 29, 2019",11.72B
"Aug. 28, 2019",11.28B
"Aug. 27, 2019",10.89B
"Aug. 26, 2019",11.22B
"Aug. 23, 2019",11.32B
"Aug. 22, 2019",11.81B
"Aug. 21, 2019",11.76B
"Aug. 20, 2019",11.50B
"Aug. 19, 2019",11.62B
"Aug. 16, 2019",11.48B
"Aug. 15, 2019",11.31B
"Aug. 14, 2019",11.62B
"Aug. 13, 2019",12.25B
"Aug. 12, 2019",12.31B
"Aug. 9, 2019",12.81B
"Aug. 8, 2019",12.95B
"Aug. 7, 2019",12.75B
"Aug. 6, 2019",12.63B
"Aug. 5, 2019",12.70B
"Aug. 2, 2019",13.11B
"Aug. 1, 2019",13.29B
"July 31, 2019",13.59B
"July 30, 2019",13.67B
"July 29, 2019",13.69B
"July 26, 2019",13.91B
"July 25, 2019",14.10B
"July 24, 2019",15.40B
"July 23, 2019",15.02B
"July 22, 2019",14.65B
"July 19, 2019",14.73B
"July 18, 2019",15.02B
"July 17, 2019",14.81B
"July 16, 2019",15.24B
"July 15, 2019",14.97B
"July 12, 2019",15.04B
"July 11, 2019",14.71B
"July 10, 2019",14.67B
"July 9, 2019",14.41B
"July 8, 2019",14.60B
"July 5, 2019",14.45B
"July 3, 2019",14.57B
"July 2, 2019",14.33B
"July 1, 2019",14.64B
"June 28, 2019",14.51B
"June 27, 2019",14.30B
"June 26, 2019",13.99B
"June 25, 2019",13.91B
"June 24, 2019",14.15B
"June 21, 2019",14.04B
"June 20, 2019",14.30B
"June 19, 2019",14.77B
"June 18, 2019",14.47B
"June 17, 2019",14.48B
"June 14, 2019",14.54B
"June 13, 2019",14.72B
"June 12, 2019",13.83B
"June 11, 2019",13.60B
"June 10, 2019",13.68B
"June 7, 2019",13.75B
"June 6, 2019",13.51B
"June 5, 2019",13.51B
"June 4, 2019",12.95B
"June 3, 2019",12.10B
"May 31, 2019",12.11B
"May 30, 2019",12.53B
"May 29, 2019",12.64B
"May 28, 2019",12.78B
"May 24, 2019",12.98B
"May 23, 2019",13.12B
"May 22, 2019",13.31B
"May 21, 2019",13.92B
"May 20, 2019",13.77B
"May 17, 2019",14.12B
"May 16, 2019",14.38B
"May 15, 2019",14.31B
"May 14, 2019",14.39B
"May 13, 2019",14.30B
"May 10, 2019",15.12B
"May 9, 2019",15.10B
"May 8, 2019",15.01B
"May 7, 2019",15.08B
"May 6, 2019",15.46B
"May 3, 2019",15.48B
"May 2, 2019",15.10B
"May 1, 2019",15.08B
"April 30, 2019",15.20B
"April 29, 2019",15.02B
"April 26, 2019",14.71B
"April 25, 2019",14.86B
"April 24, 2019",15.12B
"April 23, 2019",15.11B
"April 22, 2019",14.89B
"April 18, 2019",15.28B
"April 17, 2019",15.28B
"April 16, 2019",15.12B
"April 15, 2019",15.00B
"April 12, 2019",15.41B
"April 11, 2019",15.46B
"April 10, 2019",15.11B
"April 9, 2019",14.80B
"April 8, 2019",15.05B
"April 5, 2019",15.13B
"April 4, 2019",15.07B
"April 3, 2019",14.97B
"April 2, 2019",14.65B
"April 1, 2019",14.37B
"March 29, 2019",14.26B
"March 28, 2019",13.88B
"March 27, 2019",13.89B
"March 26, 2019",13.57B
"March 25, 2019",13.57B
"March 22, 2019",13.73B
"March 21, 2019",14.12B
"March 20, 2019",13.90B
"March 19, 2019",14.19B
"March 18, 2019",14.09B
"March 15, 2019",14.11B
"March 14, 2019",14.43B
"March 13, 2019",14.30B
"March 12, 2019",13.88B
"March 11, 2019",14.39B
"March 8, 2019",14.33B
"March 7, 2019",14.47B
"March 6, 2019",14.71B
"March 5, 2019",14.92B
"March 4, 2019",15.14B
"March 1, 2019",15.56B
"Feb. 28, 2019",16.00B
"Feb. 27, 2019",16.03B
"Feb. 26, 2019",16.28B
"Feb. 25, 2019",16.12B
"Feb. 22, 2019",15.94B
"Feb. 21, 2019",15.71B
"Feb. 20, 2019",15.74B
"Feb. 19, 2019",16.95B
"Feb. 15, 2019",16.75B
"Feb. 14, 2019",17.26B
"Feb. 13, 2019",17.30B
"Feb. 12, 2019",17.08B
"Feb. 11, 2019",16.85B
"Feb. 8, 2019",16.58B
"Feb. 7, 2019",16.66B
"Feb. 6, 2019",16.93B
"Feb. 5, 2019",17.01B
"Feb. 4, 2019",16.94B
"Feb. 1, 2019",16.63B
"Jan. 31, 2019",16.48B
"Jan. 30, 2019",16.74B
"Jan. 29, 2019",16.72B
"Jan. 28, 2019",16.84B
"Jan. 25, 2019",16.11B
"Jan. 24, 2019",15.50B
"Jan. 23, 2019",14.58B
"Jan. 22, 2019",15.08B
"Jan. 18, 2019",15.65B
"Jan. 17, 2019",15.47B
"Jan. 16, 2019",15.13B
"Jan. 15, 2019",14.79B
"Jan. 14, 2019",14.61B
"Jan. 11, 2019",14.65B
"Jan. 10, 2019",14.76B
"Jan. 9, 2019",15.39B
"Jan. 8, 2019",14.93B
"Jan. 7, 2019",15.18B
"Jan. 4, 2019",14.76B
"Jan. 3, 2019",13.85B
"Jan. 2, 2019",14.96B
"Dec. 31, 2018",14.79B
"Dec. 28, 2018",14.66B
"Dec. 27, 2018",14.76B
"Dec. 26, 2018",14.87B
"Dec. 24, 2018",13.69B
"Dec. 21, 2018",14.18B
"Dec. 20, 2018",14.69B
"Dec. 19, 2018",14.93B
"Dec. 18, 2018",15.45B
"Dec. 17, 2018",14.76B
"Dec. 14, 2018",14.93B
"Dec. 13, 2018",14.95B
"Dec. 12, 2018",15.82B
"Dec. 11, 2018",15.71B
"Dec. 10, 2018",15.59B
"Dec. 7, 2018",15.46B
"Dec. 6, 2018",17.01B
"Dec. 4, 2018",16.90B
"Dec. 3, 2018",18.26B
"Nov. 30, 2018",18.50B
"Nov. 29, 2018",17.70B
"Nov. 28, 2018",17.94B
"Nov. 27, 2018",17.64B
"Nov. 26, 2018",17.55B
"Nov. 23, 2018",17.48B
"Nov. 21, 2018",16.72B
"Nov. 20, 2018",16.39B
"Nov. 19, 2018",16.50B
"Nov. 16, 2018",16.93B
"Nov. 15, 2018",17.42B
"Nov. 14, 2018",17.55B
"Nov. 13, 2018",17.40B
"Nov. 12, 2018",16.98B
"Nov. 9, 2018",16.68B
"Nov. 8, 2018",16.98B
"Nov. 7, 2018",17.03B
"Nov. 6, 2018",16.20B
"Nov. 5, 2018",16.45B
"Nov. 2, 2018",16.73B
"Nov. 1, 2018",16.75B
"Oct. 31, 2018",16.16B
"Oct. 30, 2018",15.96B
"Oct. 29, 2018",15.01B
"Oct. 26, 2018",14.95B
"Oct. 25, 2018",14.91B
"Oct. 24, 2018",13.97B
"Oct. 23, 2018",14.91B
"Oct. 22, 2018",14.81B
"Oct. 19, 2018",14.76B
"Oct. 18, 2018",14.77B
"Oct. 17, 2018",15.46B
"Oct. 16, 2018",15.33B
"Oct. 15, 2018",14.64B
"Oct. 12, 2018",14.24B
"Oct. 11, 2018",14.40B
"Oct. 10, 2018",14.56B
"Oct. 9, 2018",15.45B
"Oct. 8, 2018",16.53B
"Oct. 5, 2018",16.78B
"Oct. 4, 2018",17.46B
"Oct. 3, 2018",17.87B
"Oct. 2, 2018",17.73B
"Oct. 1, 2018",18.24B
"Sept. 28, 2018",19.03B
"Sept. 27, 2018",19.11B
"Sept. 26, 2018",18.90B
"Sept. 25, 2018",18.79B
"Sept. 24, 2018",19.33B
"Sept. 21, 2018",20.08B
"Sept. 20, 2018",19.29B
"Sept. 19, 2018",19.16B
"Sept. 18, 2018",18.78B
"Sept. 17, 2018",18.57B
"Sept. 14, 2018",18.30B
"Sept. 13, 2018",18.18B
"Sept. 12, 2018",18.08B
"Sept. 11, 2018",18.50B
"Sept. 10, 2018",18.16B
"Sept. 7, 2018",17.70B
"Sept. 6, 2018",17.72B
"Sept. 5, 2018",18.27B
"Sept. 4, 2018",18.77B
"Aug. 31, 2018",18.64B
"Aug. 30, 2018",18.60B
"Aug. 29, 2018",18.65B
"Aug. 28, 2018",18.74B
"Aug. 27, 2018",18.20B
"Aug. 24, 2018",17.88B
"Aug. 23, 2018",17.88B
"Aug. 22, 2018",18.05B
"Aug. 21, 2018",18.57B
"Aug. 20, 2018",18.42B
"Aug. 17, 2018",17.40B
"Aug. 16, 2018",17.57B
"Aug. 15, 2018",17.24B
"Aug. 14, 2018",17.08B
"Aug. 13, 2018",16.94B
"Aug. 10, 2018",17.16B
"Aug. 9, 2018",17.46B
"Aug. 8, 2018",17.67B
"Aug. 7, 2018",17.62B
"Aug. 6, 2018",17.69B
"Aug. 3, 2018",17.69B
"Aug. 2, 2018",17.47B
"Aug. 1, 2018",17.56B
"July 31, 2018",18.21B
"July 30, 2018",17.95B
"July 27, 2018",18.28B
"July 26, 2018",18.43B
"July 25, 2018",17.59B
"July 24, 2018",17.25B
"July 23, 2018",17.52B
"July 20, 2018",17.44B
"July 19, 2018",17.56B
"July 18, 2018",17.67B
"July 17, 2018",17.21B
"July 16, 2018",17.17B
"July 13, 2018",17.09B
"July 12, 2018",16.73B
"July 11, 2018",16.56B
"July 10, 2018",18.01B
"July 9, 2018",18.10B
"July 6, 2018",17.54B
"July 5, 2018",17.49B
"July 3, 2018",17.38B
"July 2, 2018",17.66B
"June 29, 2018",17.77B
"June 28, 2018",17.91B
"June 27, 2018",17.91B
"June 26, 2018",18.30B
"June 25, 2018",18.58B
"June 22, 2018",19.36B
"June 21, 2018",19.42B
"June 20, 2018",19.68B
"June 19, 2018",19.43B
"June 18, 2018",19.87B
"June 15, 2018",20.02B
"June 14, 2018",20.17B
"June 13, 2018",20.09B
"June 12, 2018",20.32B
"June 11, 2018",20.67B
"June 8, 2018",20.18B
"June 7, 2018",20.52B
"June 6, 2018",20.69B
"June 5, 2018",20.68B
"June 4, 2018",21.00B
"June 1, 2018",20.60B
"May 31, 2018",20.38B
"May 30, 2018",20.27B
"May 29, 2018",20.41B
"May 25, 2018",21.02B
"May 24, 2018",20.39B
"May 23, 2018",20.04B
"May 22, 2018",20.07B
"May 21, 2018",20.73B
"May 18, 2018",20.31B
"May 17, 2018",20.43B
"May 16, 2018",20.63B
"May 15, 2018",20.22B
"May 14, 2018",19.88B
"May 11, 2018",19.94B
"May 10, 2018",19.68B
"May 9, 2018",19.43B
"May 8, 2018",20.13B
"May 7, 2018",19.87B
"May 4, 2018",20.07B
"May 3, 2018",19.71B
"May 2, 2018",19.77B
"May 1, 2018",20.30B
"April 30, 2018",20.10B
"April 27, 2018",20.32B
"April 26, 2018",19.84B
"April 25, 2018",21.18B
"April 24, 2018",21.39B
"April 23, 2018",21.85B
"April 20, 2018",21.90B
"April 19, 2018",21.93B
"April 18, 2018",22.34B
"April 17, 2018",21.40B
"April 16, 2018",21.70B
"April 13, 2018",21.44B
"April 12, 2018",21.77B
"April 11, 2018",21.22B
"April 10, 2018",22.18B
"April 9, 2018",23.29B
"April 6, 2018",23.51B
"April 5, 2018",24.37B
"April 4, 2018",24.32B
"April 3, 2018",24.06B
"April 2, 2018",23.27B
"March 29, 2018",24.58B
"March 28, 2018",24.06B
"March 27, 2018",24.08B
"March 26, 2018",24.54B
"March 23, 2018",24.13B
"March 22, 2018",24.75B
"March 21, 2018",25.59B
"March 20, 2018",26.17B
"March 19, 2018",25.84B
"March 16, 2018",26.21B
"March 15, 2018",26.10B
"March 14, 2018",26.16B
"March 13, 2018",26.60B
"March 12, 2018",26.73B
"March 9, 2018",26.53B
"March 8, 2018",25.92B
"March 7, 2018",25.60B
"March 6, 2018",25.35B
"March 5, 2018",25.17B
"March 2, 2018",25.16B
"March 1, 2018",25.30B
"Feb. 28, 2018",25.67B
"Feb. 27, 2018",25.67B
"Feb. 26, 2018",26.02B
"Feb. 23, 2018",25.26B
"Feb. 22, 2018",25.07B
"Feb. 21, 2018",24.97B
"Feb. 20, 2018",24.47B
"Feb. 16, 2018",24.40B
"Feb. 15, 2018",24.57B
"Feb. 14, 2018",24.28B
"Feb. 13, 2018",24.19B
"Feb. 12, 2018",23.82B
"Feb. 9, 2018",23.00B
"Feb. 8, 2018",23.11B
"Feb. 7, 2018",24.44B
"Feb. 6, 2018",24.34B
"Feb. 5, 2018",23.66B
"Feb. 2, 2018",24.77B
"Feb. 1, 2018",25.62B
"Jan. 31, 2018",25.83B
"Jan. 30, 2018",25.01B
"Jan. 29, 2018",25.05B
"Jan. 26, 2018",25.24B
"Jan. 25, 2018",25.23B
"Jan. 24, 2018",26.05B
"Jan. 23, 2018",27.72B
"Jan. 22, 2018",27.63B
"Jan. 19, 2018",27.61B
"Jan. 18, 2018",27.74B
"Jan. 17, 2018",27.66B
"Jan. 16, 2018",27.57B
"Jan. 12, 2018",27.80B
"Jan. 11, 2018",26.83B
"Jan. 10, 2018",25.57B
"Jan. 9, 2018",24.76B
"Jan. 8, 2018",24.79B
"Jan. 5, 2018",25.04B
"Jan. 4, 2018",25.05B
"Jan. 3, 2018",24.89B
"Jan. 2, 2018",25.20B
"Dec. 29, 2017",24.90B
"Dec. 28, 2017",25.10B
"Dec. 27, 2017",25.07B
"Dec. 26, 2017",25.29B
"Dec. 22, 2017",25.16B
"Dec. 21, 2017",25.26B
"Dec. 20, 2017",24.84B
"Dec. 19, 2017",24.61B
"Dec. 18, 2017",24.64B
"Dec. 15, 2017",24.43B
"Dec. 14, 2017",24.03B
"Dec. 13, 2017",23.97B
"Dec. 12, 2017",24.15B
"Dec. 11, 2017",24.55B
"Dec. 8, 2017",24.41B
"Dec. 7, 2017",24.35B
"Dec. 6, 2017",23.74B
"Dec. 5, 2017",23.67B
"Dec. 4, 2017",23.89B
"Dec. 1, 2017",23.45B
"Nov. 30, 2017",24.16B
"Nov. 29, 2017",23.57B
"Nov. 28, 2017",23.55B
"Nov. 27, 2017",23.17B
"Nov. 24, 2017",23.24B
"Nov. 22, 2017",23.28B
"Nov. 21, 2017",23.28B
"Nov. 20, 2017",22.82B
"Nov. 17, 2017",22.68B
"Nov. 16, 2017",22.81B
"Nov. 15, 2017",22.58B
"Nov. 14, 2017",21.92B
"Nov. 13, 2017",21.89B
"Nov. 10, 2017",21.92B
"Nov. 9, 2017",21.90B
"Nov. 8, 2017",22.19B
"Nov. 7, 2017",22.23B
"Nov. 6, 2017",22.73B
"Nov. 3, 2017",22.70B
"Nov. 2, 2017",22.66B
"Nov. 1, 2017",22.89B
"Oct. 31, 2017",22.40B
"Oct. 30, 2017",22.61B
"Oct. 27, 2017",22.76B
"Oct. 26, 2017",23.26B
"Oct. 25, 2017",24.41B
"Oct. 24, 2017",24.86B
"Oct. 23, 2017",24.39B
"Oct. 20, 2017",24.85B
"Oct. 19, 2017",24.72B
"Oct. 18, 2017",24.97B
"Oct. 17, 2017",24.99B
"Oct. 16, 2017",25.09B
"Oct. 13, 2017",25.30B
"Oct. 12, 2017",25.27B
"Oct. 11, 2017",25.36B
"Oct. 10, 2017",25.45B
"Oct. 9, 2017",24.29B
"Oct. 6, 2017",24.62B
"Oct. 5, 2017",24.27B
"Oct. 4, 2017",24.35B
"Oct. 3, 2017",24.24B
"Oct. 2, 2017",22.91B
"Sept. 29, 2017",23.13B
"Sept. 28, 2017",23.13B
"Sept. 27, 2017",22.82B
"Sept. 26, 2017",23.17B
"Sept. 25, 2017",23.23B
"Sept. 22, 2017",22.92B
"Sept. 21, 2017",22.54B
"Sept. 20, 2017",22.12B
"Sept. 19, 2017",21.61B
"Sept. 18, 2017",22.07B
"Sept. 15, 2017",22.40B
"Sept. 14, 2017",22.49B
"Sept. 13, 2017",22.89B
"Sept. 12, 2017",22.54B
"Sept. 11, 2017",22.33B
"Sept. 8, 2017",21.23B
"Sept. 7, 2017",21.35B
"Sept. 6, 2017",21.58B
"Sept. 5, 2017",21.39B
"Sept. 1, 2017",22.07B
"Aug. 31, 2017",21.79B
"Aug. 30, 2017",21.58B
"Aug. 29, 2017",21.70B
"Aug. 28, 2017",21.89B
"Aug. 25, 2017",22.04B
"Aug. 24, 2017",20.90B
"Aug. 23, 2017",21.41B
"Aug. 22, 2017",22.12B
"Aug. 21, 2017",22.26B
"Aug. 18, 2017",22.18B
"Aug. 17, 2017",22.42B
"Aug. 16, 2017",23.58B
"Aug. 15, 2017",23.63B
"Aug. 14, 2017",23.77B
"Aug. 11, 2017",23.55B
"Aug. 10, 2017",23.64B
"Aug. 9, 2017",24.06B
"Aug. 8, 2017",24.35B
"Aug. 7, 2017",24.63B
"Aug. 4, 2017",24.74B
"Aug. 3, 2017",24.62B
"Aug. 2, 2017",24.57B
"Aug. 1, 2017",24.87B
"July 31, 2017",24.56B
"July 28, 2017",24.59B
"July 27, 2017",24.35B
"July 26, 2017",24.84B
"July 25, 2017",24.65B
"July 24, 2017",24.97B
"July 21, 2017",25.28B
"July 20, 2017",25.52B
"July 19, 2017",25.66B
"July 18, 2017",25.92B
"July 17, 2017",26.27B
"July 14, 2017",26.44B
"July 13, 2017",26.24B
"July 12, 2017",26.24B
"July 11, 2017",25.17B
"July 10, 2017",25.68B
"July 7, 2017",25.86B
"July 6, 2017",25.38B
"July 5, 2017",25.00B
"July 3, 2017",24.57B
"June 30, 2017",24.54B
"June 29, 2017",24.44B
"June 28, 2017",24.26B
"June 27, 2017",23.89B
"June 26, 2017",24.03B
"June 23, 2017",23.95B
"June 22, 2017",24.12B
"June 21, 2017",23.86B
"June 20, 2017",23.66B
"June 19, 2017",24.46B
"June 16, 2017",24.03B
"June 15, 2017",24.19B
"June 14, 2017",24.33B
"June 13, 2017",24.36B
"June 12, 2017",24.37B
"June 9, 2017",24.76B
"June 8, 2017",25.33B
"June 7, 2017",25.05B
"June 6, 2017",24.50B
"June 5, 2017",24.50B
"June 2, 2017",24.39B
"June 1, 2017",24.16B
"May 31, 2017",23.85B
"May 30, 2017",23.62B
"May 26, 2017",24.01B
"May 25, 2017",23.65B
"May 24, 2017",23.04B
"May 23, 2017",22.98B
"May 22, 2017",22.76B
"May 19, 2017",22.27B
"May 18, 2017",21.99B
"May 17, 2017",22.13B
"May 16, 2017",23.12B
"May 15, 2017",22.99B
"May 12, 2017",22.58B
"May 11, 2017",22.93B
"May 10, 2017",23.30B
"May 9, 2017",23.19B
"May 8, 2017",22.14B
"May 5, 2017",21.93B
"May 4, 2017",21.63B
"May 3, 2017",21.63B
"May 2, 2017",21.61B
"May 1, 2017",20.73B
"April 28, 2017",20.99B
"April 27, 2017",21.66B
"April 26, 2017",22.86B
"April 25, 2017",22.96B
"April 24, 2017",22.88B
"April 21, 2017",22.24B
"April 20, 2017",22.32B
"April 19, 2017",21.92B
"April 18, 2017",21.63B
"April 17, 2017",21.83B
"April 13, 2017",21.49B
"April 12, 2017",21.79B
"April 11, 2017",21.78B
"April 10, 2017",20.98B
"April 7, 2017",20.73B
"April 6, 2017",20.68B
"April 5, 2017",20.48B
"April 4, 2017",20.28B
"April 3, 2017",21.04B
"March 31, 2017",20.97B
"March 30, 2017",21.45B
"March 29, 2017",21.15B
"March 28, 2017",21.48B
"March 27, 2017",21.04B
"March 24, 2017",21.04B
"March 23, 2017",20.88B
"March 22, 2017",20.34B
"March 21, 2017",20.38B
"March 20, 2017",21.02B
"March 17, 2017",21.03B
"March 16, 2017",21.24B
"March 15, 2017",21.22B
"March 14, 2017",20.78B
"March 13, 2017",21.36B
"March 10, 2017",22.13B
"March 9, 2017",21.85B
"March 8, 2017",22.63B
"March 7, 2017",22.61B
"March 6, 2017",22.84B
"March 3, 2017",23.60B
"March 2, 2017",23.05B
"March 1, 2017",23.74B
"Feb. 28, 2017",23.37B
"Feb. 27, 2017",23.35B
"Feb. 24, 2017",23.33B
"Feb. 23, 2017",23.24B
"Feb. 22, 2017",23.35B
"Feb. 21, 2017",23.60B
"Feb. 17, 2017",23.65B
"Feb. 16, 2017",23.83B
"Feb. 15, 2017",24.12B
"Feb. 14, 2017",23.62B
"Feb. 13, 2017",24.05B
"Feb. 10, 2017",23.56B
"Feb. 9, 2017",23.49B
"Feb. 8, 2017",22.86B
"Feb. 7, 2017",22.91B
"Feb. 6, 2017",22.98B
"Feb. 3, 2017",22.42B
"Feb. 2, 2017",22.33B
"Feb. 1, 2017",22.35B
"Jan. 31, 2017",22.45B
"Jan. 30, 2017",22.78B
"Jan. 27, 2017",23.82B
"Jan. 26, 2017",25.16B
"Jan. 25, 2017",24.30B
"Jan. 24, 2017",24.12B
"Jan. 23, 2017",23.81B
"Jan. 20, 2017",24.35B
"Jan. 19, 2017",23.97B
"Jan. 18, 2017",24.17B
"Jan. 17, 2017",23.72B
"Jan. 13, 2017",24.17B
"Jan. 12, 2017",24.40B
"Jan. 11, 2017",24.67B
"Jan. 10, 2017",24.59B
"Jan. 9, 2017",23.88B
"Jan. 6, 2017",23.44B
"Jan. 5, 2017",23.28B
"Jan. 4, 2017",23.69B
"Jan. 3, 2017",23.49B
"Dec. 30, 2016",24.19B
"Dec. 29, 2016",24.48B
"Dec. 28, 2016",24.70B
"Dec. 27, 2016",25.19B
"Dec. 23, 2016",25.12B
"Dec. 22, 2016",25.23B
"Dec. 21, 2016",25.63B
"Dec. 20, 2016",25.50B
"Dec. 19, 2016",25.17B
"Dec. 16, 2016",24.68B
"Dec. 15, 2016",25.03B
"Dec. 14, 2016",24.83B
"Dec. 13, 2016",24.79B
"Dec. 12, 2016",24.66B
"Dec. 9, 2016",25.72B
"Dec. 8, 2016",24.90B
"Dec. 7, 2016",25.21B
"Dec. 6, 2016",24.06B
"Dec. 5, 2016",23.69B
"Dec. 2, 2016",23.89B
"Dec. 1, 2016",23.70B
"Nov. 30, 2016",24.06B
"Nov. 29, 2016",24.29B
"Nov. 28, 2016",24.09B
"Nov. 25, 2016",24.26B
"Nov. 23, 2016",24.01B
"Nov. 22, 2016",23.88B
"Nov. 21, 2016",23.88B
"Nov. 18, 2016",23.97B
"Nov. 17, 2016",23.75B
"Nov. 16, 2016",23.03B
"Nov. 15, 2016",23.19B
"Nov. 14, 2016",22.49B
"Nov. 11, 2016",22.24B
"Nov. 10, 2016",21.92B
"Nov. 9, 2016",21.97B
"Nov. 8, 2016",21.61B
"Nov. 7, 2016",21.50B
"Nov. 4, 2016",20.59B
"Nov. 3, 2016",20.40B
"Nov. 2, 2016",20.57B
"Nov. 1, 2016",20.62B
"Oct. 31, 2016",21.04B
"Oct. 28, 2016",20.76B
"Oct. 27, 2016",20.68B
"Oct. 26, 2016",20.37B
"Oct. 25, 2016",20.56B
"Oct. 24, 2016",20.64B
"Oct. 21, 2016",20.67B
"Oct. 20, 2016",21.03B
"Oct. 19, 2016",21.05B
"Oct. 18, 2016",20.39B
"Oct. 17, 2016",19.99B
"Oct. 14, 2016",20.03B
"Oct. 13, 2016",20.37B
"Oct. 12, 2016",19.41B
"Oct. 11, 2016",19.83B
"Oct. 10, 2016",20.19B
"Oct. 7, 2016",19.59B
"Oct. 6, 2016",19.82B
"Oct. 5, 2016",19.66B
"Oct. 4, 2016",19.54B
"Oct. 3, 2016",19.57B
"Sept. 30, 2016",19.01B
"Sept. 29, 2016",18.98B
"Sept. 28, 2016",18.99B
"Sept. 27, 2016",19.08B
"Sept. 26, 2016",18.51B
"Sept. 23, 2016",18.84B
"Sept. 22, 2016",18.68B
"Sept. 21, 2016",18.37B
"Sept. 20, 2016",18.63B
"Sept. 19, 2016",18.78B
