date,one_year_return
"Oct. 27, 2016",-31.55%
"Oct. 26, 2016",-33.04%
"Oct. 25, 2016",-27.63%
"Oct. 24, 2016",-24.91%
"Oct. 21, 2016",-23.45%
"Oct. 20, 2016",-24.30%
"Oct. 19, 2016",-26.09%
"Oct. 18, 2016",-26.22%
"Oct. 17, 2016",-26.27%
"Oct. 14, 2016",-26.64%
"Oct. 13, 2016",-26.38%
"Oct. 12, 2016",-33.84%
"Oct. 11, 2016",-31.57%
"Oct. 10, 2016",-31.65%
"Oct. 7, 2016",-32.15%
"Oct. 6, 2016",-30.90%
"Oct. 5, 2016",-32.58%
"Oct. 4, 2016",-32.00%
"Oct. 3, 2016",-32.65%
"Sept. 30, 2016",-33.10%
"Sept. 29, 2016",-31.92%
"Sept. 28, 2016",-31.10%
"Sept. 27, 2016",-35.00%
"Sept. 26, 2016",-36.46%
"Sept. 23, 2016",-35.12%
"Sept. 22, 2016",-34.32%
"Sept. 21, 2016",-35.95%
"Sept. 20, 2016",-35.93%
"Sept. 19, 2016",-36.01%
"Sept. 16, 2016",-35.65%
"Sept. 15, 2016",-33.52%
"Sept. 14, 2016",-34.75%
"Sept. 13, 2016",-33.06%
"Sept. 12, 2016",-34.66%
"Sept. 9, 2016",-34.81%
"Sept. 8, 2016",-32.65%
"Sept. 7, 2016",-29.47%
"Sept. 6, 2016",-31.41%
"Sept. 2, 2016",-32.64%
"Sept. 1, 2016",-28.49%
"Aug. 31, 2016",-28.54%
"Aug. 30, 2016",-27.83%
"Aug. 29, 2016",-29.31%
"Aug. 26, 2016",-28.82%
"Aug. 25, 2016",-25.47%
"Aug. 24, 2016",-24.08%
"Aug. 23, 2016",-26.35%
"Aug. 22, 2016",-25.93%
"Aug. 19, 2016",-32.50%
"Aug. 18, 2016",-30.74%
"Aug. 17, 2016",-31.52%
"Aug. 16, 2016",-29.96%
"Aug. 15, 2016",-28.96%
"Aug. 12, 2016",-27.04%
"Aug. 11, 2016",-27.64%
"Aug. 10, 2016",-26.39%
"Aug. 9, 2016",-27.04%
"Aug. 8, 2016",-26.39%
"Aug. 5, 2016",-27.11%
"Aug. 4, 2016",-28.60%
"Aug. 3, 2016",-28.36%
"Aug. 2, 2016",-25.98%
"Aug. 1, 2016",-20.80%
"July 29, 2016",-20.06%
"July 28, 2016",-18.01%
"July 27, 2016",-16.96%
"July 26, 2016",-17.86%
"July 25, 2016",-23.98%
"July 22, 2016",-25.26%
"July 21, 2016",-25.03%
"July 20, 2016",-20.76%
"July 19, 2016",-20.27%
"July 18, 2016",-19.31%
"July 15, 2016",-16.38%
"July 14, 2016",-17.28%
"July 13, 2016",-17.19%
"July 12, 2016",-17.08%
"July 11, 2016",-20.63%
"July 8, 2016",-17.22%
"July 7, 2016",-20.77%
"July 6, 2016",-20.96%
"July 5, 2016",-20.21%
"July 1, 2016",-17.05%
"June 30, 2016",-20.23%
"June 29, 2016",-18.76%
"June 28, 2016",-24.34%
"June 27, 2016",-27.13%
"June 24, 2016",-26.03%
"June 23, 2016",-22.98%
"June 22, 2016",-23.62%
"June 21, 2016",-19.23%
"June 20, 2016",-19.38%
"June 17, 2016",-16.58%
"June 16, 2016",-15.75%
"June 15, 2016",-14.74%
"June 14, 2016",-14.11%
"June 13, 2016",-11.34%
"June 10, 2016",-5.54%
"June 9, 2016",-2.33%
"June 8, 2016",-3.47%
"June 7, 2016",-9.47%
"June 6, 2016",-12.35%
"June 3, 2016",-14.43%
"June 2, 2016",-12.77%
"June 1, 2016",-13.38%
"May 31, 2016",-11.06%
"May 27, 2016",-9.56%
"May 26, 2016",-9.64%
"May 25, 2016",-11.76%
"May 24, 2016",-11.62%
"May 23, 2016",-13.38%
"May 20, 2016",-10.52%
"May 19, 2016",-17.61%
"May 18, 2016",-16.22%
"May 17, 2016",-14.43%
"May 16, 2016",-14.47%
"May 13, 2016",-14.66%
"May 12, 2016",-16.31%
"May 11, 2016",-12.69%
"May 10, 2016",-11.12%
"May 9, 2016",-10.57%
"May 6, 2016",-10.25%
"May 5, 2016",-9.67%
"May 4, 2016",-10.43%
"May 3, 2016",-7.56%
"May 2, 2016",-7.98%
"April 29, 2016",-4.53%
"April 28, 2016",-4.28%
"April 27, 2016",4.52%
"April 26, 2016",2.21%
"April 25, 2016",2.41%
"April 22, 2016",3.91%
"April 21, 2016",3.53%
"April 20, 2016",7.26%
"April 19, 2016",9.58%
"April 18, 2016",8.08%
"April 15, 2016",7.21%
"April 14, 2016",4.57%
"April 13, 2016",0.65%
"April 12, 2016",0.34%
"April 11, 2016",0.55%
"April 8, 2016",0.41%
"April 7, 2016",4.63%
"April 6, 2016",7.73%
"April 5, 2016",6.24%
"April 4, 2016",7.93%
"April 1, 2016",13.22%
"March 31, 2016",9.71%
"March 30, 2016",9.92%
"March 29, 2016",9.13%
"March 28, 2016",7.83%
"March 24, 2016",3.37%
"March 23, 2016",5.81%
"March 22, 2016",3.34%
"March 21, 2016",3.54%
"March 18, 2016",5.56%
"March 17, 2016",3.71%
"March 16, 2016",8.34%
"March 15, 2016",11.81%
"March 14, 2016",10.98%
"March 11, 2016",17.62%
"March 10, 2016",17.82%
"March 9, 2016",16.87%
"March 8, 2016",15.89%
"March 7, 2016",27.47%
"March 4, 2016",22.52%
"March 3, 2016",24.44%
"March 2, 2016",27.49%
"March 1, 2016",29.73%
"Feb. 29, 2016",27.98%
"Feb. 26, 2016",28.53%
"Feb. 25, 2016",32.34%
"Feb. 24, 2016",29.33%
"Feb. 23, 2016",26.72%
"Feb. 22, 2016",28.02%
"Feb. 19, 2016",25.50%
"Feb. 18, 2016",26.56%
"Feb. 17, 2016",27.71%
"Feb. 16, 2016",27.39%
"Feb. 12, 2016",26.94%
"Feb. 11, 2016",23.77%
"Feb. 10, 2016",20.39%
"Feb. 9, 2016",22.59%
"Feb. 8, 2016",13.76%
"Feb. 5, 2016",16.71%
"Feb. 4, 2016",24.09%
"Feb. 3, 2016",28.76%
"Feb. 2, 2016",27.94%
"Feb. 1, 2016",33.29%
"Jan. 29, 2016",24.22%
"Jan. 28, 2016",26.32%
"Jan. 27, 2016",30.77%
"Jan. 26, 2016",31.59%
"Jan. 25, 2016",30.33%
"Jan. 22, 2016",30.52%
"Jan. 21, 2016",36.26%
"Jan. 20, 2016",36.86%
"Jan. 19, 2016",36.43%
"Jan. 15, 2016",40.27%
"Jan. 14, 2016",41.02%
"Jan. 13, 2016",34.94%
"Jan. 12, 2016",43.51%
"Jan. 11, 2016",42.49%
"Jan. 8, 2016",36.29%
"Jan. 7, 2016",37.62%
"Jan. 6, 2016",45.96%
"Jan. 5, 2016",43.13%
"Jan. 4, 2016",38.57%
"Dec. 31, 2015",42.81%
"Dec. 30, 2015",44.81%
"Dec. 29, 2015",49.14%
"Dec. 28, 2015",48.53%
"Dec. 24, 2015",50.52%
"Dec. 23, 2015",52.45%
"Dec. 22, 2015",51.75%
"Dec. 21, 2015",51.66%
"Dec. 18, 2015",46.78%
"Dec. 17, 2015",50.36%
"Dec. 16, 2015",60.53%
"Dec. 15, 2015",55.29%
"Dec. 14, 2015",56.11%
"Dec. 11, 2015",53.27%
"Dec. 10, 2015",67.92%
"Dec. 9, 2015",68.36%
"Dec. 8, 2015",68.28%
"Dec. 7, 2015",74.39%
"Dec. 4, 2015",68.85%
"Dec. 3, 2015",66.67%
"Dec. 2, 2015",71.74%
"Dec. 1, 2015",75.41%
"Nov. 30, 2015",69.10%
"Nov. 27, 2015",85.44%
"Nov. 25, 2015",83.80%
"Nov. 24, 2015",88.54%
"Nov. 23, 2015",94.64%
"Nov. 20, 2015",92.34%
"Nov. 19, 2015",93.81%
"Nov. 18, 2015",100.2%
"Nov. 17, 2015",101.6%
"Nov. 16, 2015",98.57%
"Nov. 13, 2015",100.2%
"Nov. 12, 2015",105.6%
"Nov. 11, 2015",103.6%
"Nov. 10, 2015",101.2%
"Nov. 9, 2015",105.0%
"Nov. 6, 2015",103.7%
"Nov. 5, 2015",112.3%
"Nov. 4, 2015",106.2%
"Nov. 3, 2015",116.4%
"Nov. 2, 2015",122.9%
"Oct. 30, 2015",122.2%
"Oct. 29, 2015",116.0%
"Oct. 28, 2015",116.5%
"Oct. 27, 2015",128.9%
"Oct. 26, 2015",139.1%
"Oct. 23, 2015",129.9%
"Oct. 22, 2015",120.2%
"Oct. 21, 2015",109.9%
"Oct. 20, 2015",118.8%
"Oct. 19, 2015",127.3%
"Oct. 16, 2015",114.8%
"Oct. 15, 2015",136.8%
"Oct. 14, 2015",137.7%
"Oct. 13, 2015",163.0%
"Oct. 12, 2015",167.0%
"Oct. 9, 2015",144.4%
"Oct. 8, 2015",133.5%
"Oct. 7, 2015",140.7%
"Oct. 6, 2015",135.0%
"Oct. 5, 2015",138.1%
"Oct. 2, 2015",147.7%
"Oct. 1, 2015",156.0%
"Sept. 30, 2015",142.7%
"Sept. 29, 2015",139.2%
"Sept. 28, 2015",140.8%
"Sept. 25, 2015",156.3%
"Sept. 24, 2015",147.9%
"Sept. 23, 2015",147.3%
"Sept. 22, 2015",141.7%
"Sept. 21, 2015",136.3%
"Sept. 18, 2015",137.5%
"Sept. 17, 2015",141.2%
"Sept. 16, 2015",133.5%
"Sept. 15, 2015",134.2%
"Sept. 14, 2015",116.0%
"Sept. 11, 2015",109.8%
"Sept. 10, 2015",106.5%
"Sept. 9, 2015",106.6%
"Sept. 8, 2015",99.44%
"Sept. 4, 2015",89.38%
"Sept. 3, 2015",89.48%
"Sept. 2, 2015",86.16%
"Sept. 1, 2015",80.78%
"Aug. 31, 2015",82.50%
"Aug. 28, 2015",79.65%
"Aug. 27, 2015",80.78%
"Aug. 26, 2015",78.54%
"Aug. 25, 2015",70.34%
"Aug. 24, 2015",68.41%
"Aug. 21, 2015",73.78%
"Aug. 20, 2015",80.44%
"Aug. 19, 2015",94.16%
"Aug. 18, 2015",95.77%
"Aug. 17, 2015",104.9%
"Aug. 14, 2015",103.4%
"Aug. 13, 2015",100.5%
"Aug. 12, 2015",99.23%
"Aug. 11, 2015",100.9%
"Aug. 10, 2015",103.1%
"Aug. 7, 2015",109.3%
"Aug. 6, 2015",113.1%
"Aug. 5, 2015",119.7%
"Aug. 4, 2015",119.6%
"Aug. 3, 2015",118.2%
"July 31, 2015",114.4%
"July 30, 2015",106.3%
"July 29, 2015",107.3%
"July 28, 2015",104.3%
"July 27, 2015",95.88%
"July 24, 2015",105.5%
"July 23, 2015",105.9%
"July 22, 2015",118.2%
"July 21, 2015",116.7%
"July 20, 2015",111.3%
"July 17, 2015",115.8%
"July 16, 2015",109.2%
"July 15, 2015",106.0%
"July 14, 2015",109.6%
"July 13, 2015",103.2%
"July 10, 2015",102.4%
"July 9, 2015",96.06%
"July 8, 2015",97.04%
"July 7, 2015",97.88%
"July 6, 2015",90.54%
"July 2, 2015",91.91%
"July 1, 2015",82.70%
"June 30, 2015",91.34%
"June 29, 2015",85.66%
"June 26, 2015",96.50%
"June 25, 2015",98.55%
"June 24, 2015",100.8%
"June 23, 2015",102.2%
"June 22, 2015",100.1%
"June 19, 2015",92.30%
"June 18, 2015",89.19%
"June 17, 2015",85.57%
"June 16, 2015",88.16%
"June 15, 2015",91.01%
"June 12, 2015",96.43%
"June 11, 2015",84.76%
"June 10, 2015",80.15%
"June 9, 2015",80.40%
"June 8, 2015",80.36%
"June 5, 2015",99.32%
"June 4, 2015",98.44%
"June 3, 2015",106.2%
"June 2, 2015",109.8%
"June 1, 2015",114.3%
"May 29, 2015",111.1%
"May 28, 2015",110.8%
"May 27, 2015",117.9%
"May 26, 2015",114.7%
"May 22, 2015",128.4%
"May 21, 2015",127.3%
"May 20, 2015",128.4%
"May 19, 2015",144.7%
"May 18, 2015",151.5%
"May 15, 2015",144.8%
"May 14, 2015",144.6%
"May 13, 2015",141.8%
"May 12, 2015",147.8%
"May 11, 2015",158.6%
"May 8, 2015",162.2%
"May 7, 2015",159.4%
"May 6, 2015",158.2%
"May 5, 2015",156.0%
"May 4, 2015",163.2%
"May 1, 2015",165.5%
"April 30, 2015",159.7%
"April 29, 2015",166.8%
"April 28, 2015",175.5%
"April 27, 2015",148.9%
"April 24, 2015",137.6%
"April 23, 2015",129.9%
"April 22, 2015",129.0%
"April 21, 2015",126.4%
"April 20, 2015",127.0%
"April 17, 2015",125.3%
"April 16, 2015",122.3%
"April 15, 2015",133.8%
"April 14, 2015",139.7%
"April 13, 2015",135.5%
"April 10, 2015",118.9%
"April 9, 2015",112.8%
"April 8, 2015",120.5%
"April 7, 2015",111.1%
"April 6, 2015",111.8%
"April 2, 2015",108.3%
"April 1, 2015",110.7%
"March 31, 2015",121.5%
"March 30, 2015",129.9%
"March 27, 2015",131.7%
"March 26, 2015",119.2%
"March 25, 2015",119.9%
"March 24, 2015",129.5%
"March 23, 2015",128.4%
"March 20, 2015",123.4%
"March 19, 2015",122.9%
"March 18, 2015",117.6%
"March 17, 2015",115.8%
"March 16, 2015",115.5%
"March 13, 2015",105.7%
"March 12, 2015",106.9%
"March 11, 2015",96.33%
"March 10, 2015",91.38%
"March 9, 2015",90.37%
"March 6, 2015",90.89%
"March 5, 2015",99.54%
"March 4, 2015",108.1%
"March 3, 2015",107.4%
"March 2, 2015",98.98%
"Feb. 27, 2015",91.00%
"Feb. 26, 2015",91.71%
"Feb. 25, 2015",93.81%
"Feb. 24, 2015",101.4%
"Feb. 23, 2015",98.66%
"Feb. 20, 2015",101.3%
"Feb. 19, 2015",102.1%
"Feb. 18, 2015",99.88%
"Feb. 17, 2015",96.96%
"Feb. 13, 2015",97.77%
"Feb. 12, 2015",97.87%
"Feb. 11, 2015",94.76%
"Feb. 10, 2015",96.94%
"Feb. 9, 2015",88.49%
"Feb. 6, 2015",95.40%
"Feb. 5, 2015",96.05%
"Feb. 4, 2015",91.86%
"Feb. 3, 2015",88.64%
"Feb. 2, 2015",89.95%
"Jan. 30, 2015",86.78%
"Jan. 29, 2015",101.8%
"Jan. 28, 2015",80.43%
"Jan. 27, 2015",88.08%
"Jan. 26, 2015",85.10%
"Jan. 23, 2015",79.31%
"Jan. 22, 2015",75.88%
"Jan. 21, 2015",68.47%
"Jan. 20, 2015",70.25%
"Jan. 16, 2015",65.00%
"Jan. 15, 2015",64.25%
"Jan. 14, 2015",60.98%
"Jan. 13, 2015",65.29%
"Jan. 12, 2015",59.89%
"Jan. 9, 2015",62.85%
"Jan. 8, 2015",65.33%
"Jan. 7, 2015",73.96%
"Jan. 6, 2015",72.86%
"Jan. 5, 2015",68.18%
"Jan. 2, 2015",83.60%
"Dec. 31, 2014",85.71%
"Dec. 30, 2014",87.60%
"Dec. 29, 2014",86.24%
"Dec. 26, 2014",82.75%
"Dec. 24, 2014",79.40%
"Dec. 23, 2014",78.83%
"Dec. 22, 2014",79.70%
"Dec. 19, 2014",81.46%
"Dec. 18, 2014",79.77%
"Dec. 17, 2014",78.21%
"Dec. 16, 2014",64.18%
"Dec. 15, 2014",70.74%
"Dec. 12, 2014",68.87%
"Dec. 11, 2014",82.89%
"Dec. 10, 2014",82.53%
"Dec. 9, 2014",79.75%
"Dec. 8, 2014",87.09%
"Dec. 5, 2014",82.57%
"Dec. 4, 2014",79.43%
"Dec. 3, 2014",73.13%
"Dec. 2, 2014",70.29%
"Dec. 1, 2014",63.78%
"Nov. 28, 2014",62.56%
"Nov. 26, 2014",55.78%
"Nov. 25, 2014",52.63%
"Nov. 24, 2014",47.85%
"Nov. 21, 2014",49.04%
"Nov. 20, 2014",53.08%
"Nov. 19, 2014",51.37%
"Nov. 18, 2014",46.21%
"Nov. 17, 2014",40.95%
"Nov. 14, 2014",45.66%
"Nov. 13, 2014",45.05%
"Nov. 12, 2014",53.55%
"Nov. 11, 2014",68.40%
"Nov. 10, 2014",69.78%
"Nov. 7, 2014",67.24%
"Nov. 6, 2014",67.67%
"Nov. 5, 2014",61.24%
"Nov. 4, 2014",60.79%
"Nov. 3, 2014",61.49%
"Oct. 31, 2014",62.76%
"Oct. 30, 2014",55.06%
"Oct. 29, 2014",59.50%
"Oct. 28, 2014",51.23%
"Oct. 27, 2014",46.17%
"Oct. 24, 2014",44.21%
"Oct. 23, 2014",46.96%
"Oct. 22, 2014",52.32%
"Oct. 21, 2014",59.01%
"Oct. 20, 2014",54.26%
"Oct. 17, 2014",49.28%
"Oct. 16, 2014",59.38%
"Oct. 15, 2014",49.42%
"Oct. 14, 2014",46.56%
"Oct. 13, 2014",34.62%
"Oct. 10, 2014",48.38%
"Oct. 9, 2014",60.36%
"Oct. 8, 2014",63.20%
"Oct. 7, 2014",56.39%
"Oct. 6, 2014",62.18%
"Oct. 3, 2014",66.79%
"Oct. 2, 2014",58.93%
"Oct. 1, 2014",52.34%
"Sept. 30, 2014",59.34%
"Sept. 29, 2014",57.87%
"Sept. 26, 2014",55.59%
"Sept. 25, 2014",53.17%
"Sept. 24, 2014",57.35%
"Sept. 23, 2014",60.91%
"Sept. 22, 2014",63.42%
"Sept. 19, 2014",69.68%
"Sept. 18, 2014",69.84%
"Sept. 17, 2014",69.70%
"Sept. 16, 2014",74.81%
"Sept. 15, 2014",73.36%
"Sept. 12, 2014",91.67%
"Sept. 11, 2014",88.89%
"Sept. 10, 2014",85.79%
"Sept. 9, 2014",92.03%
"Sept. 8, 2014",103.8%
"Sept. 5, 2014",102.7%
"Sept. 4, 2014",101.0%
"Sept. 3, 2014",102.6%
"Sept. 2, 2014",105.5%
"Aug. 29, 2014",97.58%
"Aug. 28, 2014",99.52%
"Aug. 27, 2014",98.72%
"Aug. 26, 2014",95.29%
"Aug. 25, 2014",98.27%
"Aug. 22, 2014",98.43%
"Aug. 21, 2014",98.88%
"Aug. 20, 2014",103.4%
"Aug. 19, 2014",98.23%
"Aug. 18, 2014",92.78%
"Aug. 15, 2014",90.71%
"Aug. 14, 2014",85.53%
"Aug. 13, 2014",89.47%
"Aug. 12, 2014",82.70%
"Aug. 11, 2014",86.94%
"Aug. 8, 2014",79.91%
"Aug. 7, 2014",74.73%
"Aug. 6, 2014",71.16%
"Aug. 5, 2014",65.59%
"Aug. 4, 2014",67.08%
"Aug. 1, 2014",64.04%
"July 31, 2014",63.91%
"July 30, 2014",70.46%
"July 29, 2014",66.32%
"July 28, 2014",65.24%
"July 25, 2014",68.79%
"July 24, 2014",66.82%
"July 23, 2014",67.86%
"July 22, 2014",59.47%
"July 21, 2014",57.96%
"July 18, 2014",58.57%
"July 17, 2014",57.95%
"July 16, 2014",64.20%
"July 15, 2014",66.98%
"July 14, 2014",65.79%
"July 11, 2014",68.27%
"July 10, 2014",67.39%
"July 9, 2014",64.25%
"July 8, 2014",65.74%
"July 7, 2014",70.19%
"July 3, 2014",76.79%
"July 2, 2014",72.83%
"July 1, 2014",72.10%
"June 30, 2014",72.50%
"June 27, 2014",78.95%
"June 26, 2014",74.88%
"June 25, 2014",75.04%
"June 24, 2014",72.92%
"June 23, 2014",69.12%
"June 20, 2014",72.92%
"June 19, 2014",69.40%
"June 18, 2014",64.84%
"June 17, 2014",66.88%
"June 16, 2014",65.18%
"June 13, 2014",60.09%
"June 12, 2014",56.04%
"June 11, 2014",64.51%
"June 10, 2014",66.09%
"June 9, 2014",62.68%
"June 6, 2014",71.66%
"June 5, 2014",69.08%
"June 4, 2014",65.65%
"June 3, 2014",62.10%
"June 2, 2014",58.13%
"May 30, 2014",55.56%
"May 29, 2014",54.78%
"May 28, 2014",50.24%
"May 27, 2014",45.14%
"May 23, 2014",43.01%
"May 22, 2014",42.97%
"May 21, 2014",39.40%
"May 20, 2014",39.31%
"May 19, 2014",38.04%
"May 16, 2014",33.13%
"May 15, 2014",34.10%
"May 14, 2014",34.25%
"May 13, 2014",34.04%
"May 12, 2014",29.78%
"May 9, 2014",26.92%
"May 8, 2014",23.51%
"May 7, 2014",19.55%
"May 6, 2014",18.50%
"May 5, 2014",21.69%
"May 2, 2014",22.94%
"May 1, 2014",22.66%
"April 30, 2014",14.73%
"April 29, 2014",14.94%
"April 28, 2014",10.26%
"April 25, 2014",15.62%
"April 24, 2014",16.57%
"April 23, 2014",19.47%
"April 22, 2014",21.67%
"April 21, 2014",22.35%
"April 17, 2014",23.50%
"April 16, 2014",25.71%
"April 15, 2014",23.48%
"April 14, 2014",14.17%
"April 11, 2014",17.49%
"April 10, 2014",24.46%
"April 9, 2014",34.18%
"April 8, 2014",30.40%
"April 7, 2014",34.56%
"April 4, 2014",34.98%
"April 3, 2014",46.27%
"April 2, 2014",43.22%
"April 1, 2014",32.64%
"March 31, 2014",25.94%
"March 28, 2014",22.03%
"March 27, 2014",20.58%
"March 26, 2014",23.90%
"March 25, 2014",24.67%
"March 24, 2014",22.38%
"March 21, 2014",22.80%
"March 20, 2014",25.65%
"March 19, 2014",26.49%
"March 18, 2014",28.12%
"March 17, 2014",32.14%
"March 14, 2014",26.79%
"March 13, 2014",29.18%
"March 12, 2014",31.58%
"March 11, 2014",31.48%
"March 10, 2014",36.46%
"March 7, 2014",40.65%
"March 6, 2014",41.07%
"March 5, 2014",37.74%
"March 4, 2014",35.96%
"March 3, 2014",40.16%
"Feb. 28, 2014",45.95%
"Feb. 27, 2014",45.63%
"Feb. 26, 2014",51.34%
"Feb. 25, 2014",52.02%
"Feb. 24, 2014",47.53%
"Feb. 21, 2014",50.17%
"Feb. 20, 2014",44.35%
"Feb. 19, 2014",37.58%
"Feb. 18, 2014",39.64%
"Feb. 14, 2014",44.62%
"Feb. 13, 2014",42.31%
"Feb. 12, 2014",43.39%
"Feb. 11, 2014",44.56%
"Feb. 10, 2014",43.41%
"Feb. 7, 2014",47.54%
"Feb. 6, 2014",47.96%
"Feb. 5, 2014",49.74%
"Feb. 4, 2014",51.92%
"Feb. 3, 2014",47.93%
"Jan. 31, 2014",50.77%
"Jan. 30, 2014",54.98%
"Jan. 29, 2014",40.15%
"Jan. 28, 2014",40.29%
"Jan. 27, 2014",36.06%
"Jan. 24, 2014",40.86%
"Jan. 23, 2014",47.09%
"Jan. 22, 2014",48.03%
"Jan. 21, 2014",48.20%
"Jan. 17, 2014",44.43%
"Jan. 16, 2014",45.63%
"Jan. 15, 2014",50.92%
"Jan. 14, 2014",54.41%
"Jan. 13, 2014",52.64%
"Jan. 10, 2014",56.63%
"Jan. 9, 2014",50.43%
"Jan. 8, 2014",51.52%
"Jan. 7, 2014",45.39%
"Jan. 6, 2014",45.55%
"Jan. 3, 2014",52.10%
"Jan. 2, 2014",45.76%
"Dec. 31, 2013",49.30%
"Dec. 30, 2013",51.79%
"Dec. 27, 2013",48.42%
"Dec. 26, 2013",49.74%
"Dec. 24, 2013",50.26%
"Dec. 23, 2013",47.41%
"Dec. 20, 2013",44.28%
"Dec. 19, 2013",44.29%
"Dec. 18, 2013",46.66%
"Dec. 17, 2013",48.69%
"Dec. 16, 2013",59.04%
"Dec. 13, 2013",56.81%
"Dec. 12, 2013",61.51%
"Dec. 11, 2013",53.96%
"Dec. 10, 2013",57.50%
"Dec. 9, 2013",59.73%
"Dec. 6, 2013",58.51%
"Dec. 5, 2013",59.39%
"Dec. 4, 2013",62.67%
"Dec. 3, 2013",66.86%
"Dec. 2, 2013",70.23%
"Nov. 29, 2013",73.29%
"Nov. 27, 2013",77.87%
"Nov. 26, 2013",71.85%
"Nov. 25, 2013",75.29%
"Nov. 22, 2013",79.64%
"Nov. 21, 2013",75.69%
"Nov. 20, 2013",74.90%
"Nov. 19, 2013",75.00%
"Nov. 18, 2013",75.40%
"Nov. 15, 2013",74.55%
"Nov. 14, 2013",73.87%
"Nov. 13, 2013",64.39%
"Nov. 12, 2013",53.10%
"Nov. 11, 2013",44.82%
"Nov. 8, 2013",42.78%
"Nov. 7, 2013",44.15%
"Nov. 6, 2013",42.80%
"Nov. 5, 2013",42.16%
"Nov. 4, 2013",41.65%
"Nov. 1, 2013",35.89%
"Oct. 31, 2013",34.15%
"Oct. 30, 2013",38.12%
"Oct. 29, 2013",38.60%
"Oct. 28, 2013",44.16%
"Oct. 25, 2013",44.38%
"Oct. 24, 2013",46.15%
"Oct. 23, 2013",41.03%
"Oct. 22, 2013",40.88%
"Oct. 21, 2013",39.81%
"Oct. 18, 2013",37.23%
"Oct. 17, 2013",38.31%
"Oct. 16, 2013",35.38%
"Oct. 15, 2013",32.76%
"Oct. 14, 2013",37.13%
"Oct. 11, 2013",37.87%
"Oct. 10, 2013",33.20%
"Oct. 9, 2013",33.33%
"Oct. 8, 2013",30.26%
"Oct. 7, 2013",32.23%
"Oct. 4, 2013",30.28%
"Oct. 3, 2013",30.15%
"Oct. 2, 2013",33.73%
"Oct. 1, 2013",38.23%
"Sept. 30, 2013",39.00%
"Sept. 27, 2013",37.81%
"Sept. 26, 2013",38.78%
"Sept. 25, 2013",38.85%
"Sept. 24, 2013",36.39%
"Sept. 23, 2013",34.61%
"Sept. 20, 2013",33.40%
"Sept. 19, 2013",31.53%
"Sept. 18, 2013",37.12%
"Sept. 17, 2013",33.87%
"Sept. 16, 2013",31.92%
"Sept. 13, 2013",28.74%
"Sept. 12, 2013",24.95%
"Sept. 11, 2013",29.86%
"Sept. 10, 2013",31.38%
"Sept. 9, 2013",22.94%
"Sept. 6, 2013",22.52%
"Sept. 5, 2013",26.22%
"Sept. 4, 2013",27.40%
"Sept. 3, 2013",24.49%
"Aug. 30, 2013",24.49%
"Aug. 29, 2013",26.58%
"Aug. 28, 2013",27.20%
"Aug. 27, 2013",24.10%
"Aug. 26, 2013",25.64%
"Aug. 23, 2013",25.20%
"Aug. 22, 2013",22.59%
"Aug. 21, 2013",18.98%
"Aug. 20, 2013",18.79%
"Aug. 19, 2013",22.92%
"Aug. 16, 2013",24.90%
"Aug. 15, 2013",22.93%
"Aug. 14, 2013",26.19%
"Aug. 13, 2013",25.15%
"Aug. 12, 2013",27.20%
"Aug. 9, 2013",25.10%
"Aug. 8, 2013",24.17%
"Aug. 7, 2013",25.64%
"Aug. 6, 2013",24.37%
"Aug. 5, 2013",28.40%
"Aug. 2, 2013",27.45%
"Aug. 1, 2013",29.98%
"July 31, 2013",18.69%
"July 30, 2013",20.15%
"July 29, 2013",22.24%
"July 26, 2013",30.00%
"July 25, 2013",28.52%
"July 24, 2013",25.81%
"July 23, 2013",25.14%
"July 22, 2013",28.52%
"July 19, 2013",23.84%
"July 18, 2013",20.88%
"July 17, 2013",16.64%
"July 16, 2013",13.07%
"July 15, 2013",12.50%
"July 12, 2013",13.93%
"July 11, 2013",12.02%
"July 10, 2013",14.26%
"July 9, 2013",17.15%
"July 8, 2013",13.73%
"July 5, 2013",13.66%
"July 3, 2013",12.00%
"July 2, 2013",14.55%
"July 1, 2013",20.38%
"June 28, 2013",20.96%
"June 27, 2013",14.07%
"June 26, 2013",15.35%
"June 25, 2013",17.34%
"June 24, 2013",13.48%
"June 21, 2013",17.03%
"June 20, 2013",15.66%
"June 19, 2013",21.53%
"June 18, 2013",26.73%
"June 17, 2013",26.45%
"June 14, 2013",23.09%
"June 13, 2013",25.91%
"June 12, 2013",25.64%
"June 11, 2013",21.57%
"June 10, 2013",22.37%
"June 7, 2013",26.33%
"June 6, 2013",19.46%
"June 5, 2013",21.48%
"June 4, 2013",25.76%
"June 3, 2013",20.39%
"May 31, 2013",18.74%
"May 30, 2013",30.46%
"May 29, 2013",30.72%
"May 28, 2013",32.42%
"May 24, 2013",38.70%
"May 23, 2013",42.19%
"May 22, 2013",46.95%
"May 21, 2013",50.95%
"May 20, 2013",53.25%
"May 17, 2013",54.44%
"May 16, 2013",44.89%
"May 15, 2013",47.29%
"May 14, 2013",42.64%
"May 13, 2013",37.71%
"May 10, 2013",43.62%
"May 9, 2013",40.59%
"May 8, 2013",40.29%
"May 7, 2013",42.59%
"May 6, 2013",45.99%
"May 3, 2013",44.63%
"May 2, 2013",41.31%
"May 1, 2013",40.25%
"April 30, 2013",45.05%
