date,forward_ps_ratio_1y
"Nov. 15, 2019",0.6543
"Nov. 14, 2019",0.6527
"Nov. 13, 2019",0.653
"Nov. 12, 2019",0.6437
"Nov. 11, 2019",0.659
"Nov. 8, 2019",0.6527
"Nov. 7, 2019",0.6528
"Nov. 6, 2019",0.6557
"Nov. 5, 2019",0.6543
"Nov. 4, 2019",0.6483
"Nov. 1, 2019",0.6497
"Oct. 31, 2019",0.6437
"Oct. 30, 2019",0.649
"Oct. 29, 2019",0.6493
"Oct. 28, 2019",0.6413
"Oct. 25, 2019",0.6256
"Oct. 24, 2019",0.6146
"Oct. 23, 2019",0.6296
"Oct. 22, 2019",0.627
"Oct. 21, 2019",0.5843
"Oct. 18, 2019",0.5656
"Oct. 17, 2019",0.5733
"Oct. 16, 2019",0.5661
"Oct. 15, 2019",0.5714
"Oct. 14, 2019",0.5639
"Oct. 11, 2019",0.5619
"Oct. 10, 2019",0.5634
"Oct. 9, 2019",0.5584
"Oct. 8, 2019",0.5518
"Oct. 7, 2019",0.5539
"Oct. 4, 2019",0.5456
"Oct. 3, 2019",0.5343
"Oct. 2, 2019",0.5376
"Oct. 1, 2019",0.5513
"Sept. 30, 2019",0.5586
"Sept. 27, 2019",0.5633
"Sept. 26, 2019",0.568
"Sept. 25, 2019",0.5653
"Sept. 24, 2019",0.5576
"Sept. 23, 2019",0.5623
"Sept. 20, 2019",0.5674
"Sept. 19, 2019",0.5737
"Sept. 18, 2019",0.5791
"Sept. 17, 2019",0.5747
"Sept. 16, 2019",0.5653
"Sept. 13, 2019",0.5831
"Sept. 12, 2019",0.5754
"Sept. 11, 2019",0.5808
"Sept. 10, 2019",0.562
"Sept. 9, 2019",0.571
"Sept. 6, 2019",0.559
"Sept. 5, 2019",0.5654
"Sept. 4, 2019",0.5609
"Sept. 3, 2019",0.5876
"Aug. 30, 2019",0.5928
"Aug. 29, 2019",0.5938
"Aug. 28, 2019",0.5733
"Aug. 27, 2019",0.5664
"Aug. 26, 2019",0.5852
"Aug. 23, 2019",0.5893
"Aug. 22, 2019",0.6164
"Aug. 21, 2019",0.6164
"Aug. 20, 2019",0.6143
"Aug. 19, 2019",0.6277
"Aug. 16, 2019",0.6297
"Aug. 15, 2019",0.6167
"Aug. 14, 2019",0.6246
"Aug. 13, 2019",0.6427
"Aug. 12, 2019",0.6506
"Aug. 9, 2019",0.6657
"Aug. 8, 2019",0.6739
"Aug. 7, 2019",0.6626
"Aug. 6, 2019",0.6547
"Aug. 5, 2019",0.6465
"Aug. 2, 2019",0.6513
"Aug. 1, 2019",0.6547
"July 31, 2019",0.6581
"July 30, 2019",0.666
"July 29, 2019",0.6653
"July 26, 2019",0.6633
"July 25, 2019",0.6681
"July 24, 2019",0.6694
"July 23, 2019",0.6599
"July 22, 2019",0.6489
"July 19, 2019",0.6472
"July 18, 2019",0.6578
"July 17, 2019",0.653
"July 16, 2019",0.6674
"July 15, 2019",0.641
"July 12, 2019",0.6458
"July 11, 2019",0.6397
"July 10, 2019",0.6482
"July 9, 2019",0.6499
"July 8, 2019",0.666
"July 5, 2019",0.6568
"July 3, 2019",0.6547
"July 2, 2019",0.6431
"July 1, 2019",0.6366
"June 30, 2019",
"June 28, 2019",0.6428
"June 27, 2019",0.6352
"June 26, 2019",0.6293
"June 25, 2019",0.6366
"June 24, 2019",0.6414
"June 21, 2019",0.6463
"June 20, 2019",0.6564
"June 19, 2019",0.6623
"June 18, 2019",0.6696
"June 17, 2019",0.6741
"June 14, 2019",0.6727
"June 13, 2019",0.6758
"June 12, 2019",0.6689
"June 11, 2019",0.6637
"June 10, 2019",0.6345
"June 7, 2019",0.6362
"June 6, 2019",0.623
"June 5, 2019",0.6303
"June 4, 2019",0.6192
"June 3, 2019",0.5994
"May 31, 2019",0.599
"May 30, 2019",0.6035
"May 29, 2019",0.5952
"May 28, 2019",0.5983
"May 24, 2019",0.6073
"May 23, 2019",0.6112
"May 22, 2019",0.6105
"May 21, 2019",0.6213
"May 20, 2019",0.6108
"May 17, 2019",0.6192
"May 16, 2019",0.6202
"May 15, 2019",0.6199
"May 14, 2019",0.6247
"May 13, 2019",0.6122
"May 10, 2019",0.6366
"May 9, 2019",0.6376
"May 8, 2019",0.6411
"May 7, 2019",0.6439
"May 6, 2019",0.6505
"May 3, 2019",0.6505
"May 2, 2019",0.6477
"May 1, 2019",0.6477
"April 30, 2019",0.6449
"April 29, 2019",0.6345
"April 26, 2019",0.6299
"April 25, 2019",0.6268
"April 24, 2019",0.6324
"April 23, 2019",0.6101
"April 22, 2019",0.5851
"April 18, 2019",0.5896
"April 17, 2019",0.5903
"April 16, 2019",0.5868
"April 15, 2019",0.5886
"April 12, 2019",0.5924
"April 11, 2019",0.5959
"April 10, 2019",0.5882
"April 9, 2019",0.5681
"April 8, 2019",0.5764
"April 5, 2019",0.5785
"April 4, 2019",0.5771
"April 3, 2019",0.583
"April 2, 2019",0.5844
"April 1, 2019",0.5775
"March 31, 2019",
"March 29, 2019",0.5688
"March 28, 2019",0.5625
"March 27, 2019",0.5611
"March 26, 2019",0.5486
"March 25, 2019",0.5448
"March 22, 2019",0.5538
"March 21, 2019",0.5667
"March 20, 2019",0.5661
"March 19, 2019",0.5768
"March 18, 2019",0.5772
"March 15, 2019",0.581
"March 14, 2019",0.5799
"March 13, 2019",0.5841
"March 12, 2019",0.5726
"March 11, 2019",0.5846
"March 8, 2019",0.5694
"March 7, 2019",0.5733
"March 6, 2019",0.5814
"March 5, 2019",0.5818
"March 4, 2019",0.5864
"March 1, 2019",0.5995
"Feb. 28, 2019",0.5914
"Feb. 27, 2019",0.5984
"Feb. 26, 2019",0.6084
"Feb. 25, 2019",0.6108
"Feb. 22, 2019",0.6098
"Feb. 21, 2019",0.6193
"Feb. 20, 2019",0.6218
"Feb. 19, 2019",0.6349
"Feb. 15, 2019",0.636
"Feb. 14, 2019",0.6402
"Feb. 13, 2019",0.6392
"Feb. 12, 2019",0.6335
"Feb. 11, 2019",0.6466
"Feb. 8, 2019",0.6423
"Feb. 7, 2019",0.6409
"Feb. 6, 2019",0.6423
"Feb. 5, 2019",0.6363
"Feb. 4, 2019",0.6374
"Feb. 1, 2019",0.6342
"Jan. 31, 2019",0.637
"Jan. 30, 2019",0.649
"Jan. 29, 2019",0.6405
"Jan. 28, 2019",0.6419
"Jan. 25, 2019",0.626
"Jan. 24, 2019",0.6405
"Jan. 23, 2019",0.6094
"Jan. 22, 2019",0.614
"Jan. 18, 2019",0.6221
"Jan. 17, 2019",0.6168
"Jan. 16, 2019",0.6133
"Jan. 15, 2019",0.6066
"Jan. 14, 2019",0.6062
"Jan. 11, 2019",0.6098
"Jan. 10, 2019",0.6062
"Jan. 9, 2019",0.6091
"Jan. 8, 2019",0.5956
"Jan. 7, 2019",0.59
"Jan. 4, 2019",0.585
"Jan. 3, 2019",0.5631
"Jan. 2, 2019",0.5727
"Dec. 31, 2018",0.5677
