date,price_target_upside
"Nov. 12, 2018",13.95%
"Nov. 9, 2018",11.77%
"Nov. 8, 2018",10.98%
"Nov. 7, 2018",11.16%
"Nov. 6, 2018",13.27%
"Nov. 5, 2018",13.27%
"Nov. 2, 2018",14.56%
"Nov. 1, 2018",17.42%
"Oct. 31, 2018",20.93%
"Oct. 30, 2018",18.45%
"Oct. 29, 2018",25.19%
"Oct. 26, 2018",24.27%
"Oct. 25, 2018",22.98%
"Oct. 24, 2018",27.88%
"Oct. 23, 2018",23.50%
"Oct. 22, 2018",24.88%
"Oct. 19, 2018",25.26%
"Oct. 18, 2018",26.64%
"Oct. 17, 2018",22.66%
"Oct. 16, 2018",22.73%
"Oct. 15, 2018",26.49%
"Oct. 12, 2018",27.42%
"Oct. 11, 2018",26.47%
"Oct. 10, 2018",23.27%
"Oct. 9, 2018",18.36%
"Oct. 8, 2018",14.41%
"Oct. 5, 2018",14.05%
"Oct. 4, 2018",12.09%
"Oct. 3, 2018",11.02%
"Oct. 2, 2018",8.48%
"Oct. 1, 2018",8.89%
"Sept. 28, 2018",6.07%
"Sept. 27, 2018",5.96%
"Sept. 26, 2018",7.12%
"Sept. 25, 2018",6.40%
"Sept. 24, 2018",5.37%
"Sept. 21, 2018",3.25%
"Sept. 20, 2018",3.14%
"Sept. 19, 2018",3.25%
"Sept. 18, 2018",4.03%
"Sept. 17, 2018",4.56%
"Sept. 14, 2018",7.07%
"Sept. 13, 2018",6.85%
"Sept. 12, 2018",8.25%
"Sept. 11, 2018",7.86%
"Sept. 10, 2018",7.97%
"Sept. 7, 2018",9.23%
"Sept. 6, 2018",8.31%
"Sept. 5, 2018",7.69%
"Sept. 4, 2018",6.85%
"Aug. 31, 2018",7.63%
"Aug. 30, 2018",7.18%
"Aug. 29, 2018",6.90%
"Aug. 28, 2018",8.03%
"Aug. 27, 2018",10.35%
"Aug. 24, 2018",10.23%
"Aug. 23, 2018",10.50%
"Aug. 22, 2018",10.21%
"Aug. 21, 2018",8.21%
"Aug. 20, 2018",8.44%
"Aug. 17, 2018",11.09%
"Aug. 16, 2018",11.92%
"Aug. 15, 2018",12.89%
"Aug. 14, 2018",14.00%
"Aug. 13, 2018",14.94%
"Aug. 10, 2018",13.20%
"Aug. 9, 2018",12.89%
"Aug. 8, 2018",13.13%
"Aug. 7, 2018",14.69%
"Aug. 6, 2018",13.81%
"Aug. 3, 2018",14.44%
"Aug. 2, 2018",17.26%
"Aug. 1, 2018",19.00%
"July 31, 2018",16.45%
"July 30, 2018",19.19%
"July 27, 2018",18.26%
"July 26, 2018",18.72%
"July 25, 2018",23.96%
"July 24, 2018",23.06%
"July 23, 2018",14.48%
"July 20, 2018",14.31%
"July 19, 2018",14.36%
"July 18, 2018",13.56%
"July 17, 2018",16.18%
"July 16, 2018",16.90%
"July 13, 2018",18.37%
"July 12, 2018",19.17%
"July 11, 2018",18.31%
"July 10, 2018",17.40%
"July 9, 2018",16.56%
"July 6, 2018",17.70%
"July 5, 2018",18.74%
"July 3, 2018",19.73%
"July 2, 2018",20.61%
"June 29, 2018",21.37%
"June 28, 2018",22.14%
"June 27, 2018",21.75%
"June 26, 2018",22.86%
"June 25, 2018",22.60%
"June 22, 2018",21.37%
"June 21, 2018",19.54%
"June 20, 2018",21.11%
"June 19, 2018",21.81%
"June 18, 2018",20.48%
"June 15, 2018",20.41%
"June 14, 2018",21.36%
"June 13, 2018",21.68%
"June 12, 2018",22.76%
"June 11, 2018",21.86%
"June 8, 2018",23.41%
"June 7, 2018",23.87%
"June 6, 2018",23.87%
"June 5, 2018",23.28%
"June 4, 2018",21.66%
"June 1, 2018",23.87%
"May 31, 2018",23.08%
"May 30, 2018",22.50%
"May 29, 2018",21.65%
"May 25, 2018",20.34%
"May 24, 2018",22.67%
"May 23, 2018",25.11%
"May 22, 2018",23.65%
"May 21, 2018",21.78%
"May 18, 2018",22.67%
"May 17, 2018",20.90%
"May 16, 2018",19.96%
"May 15, 2018",22.87%
"May 14, 2018",23.78%
"May 11, 2018",23.81%
"May 10, 2018",25.31%
"May 9, 2018",25.98%
"May 8, 2018",22.45%
"May 7, 2018",22.82%
"May 4, 2018",22.12%
"May 3, 2018",23.08%
"May 2, 2018",22.25%
"May 1, 2018",21.62%
"April 30, 2018",23.20%
"April 27, 2018",24.11%
"April 26, 2018",25.20%
"April 25, 2018",25.20%
"April 24, 2018",23.25%
"April 23, 2018",21.26%
"April 20, 2018",21.57%
"April 19, 2018",22.44%
"April 18, 2018",20.54%
"April 17, 2018",21.51%
"April 16, 2018",22.12%
"April 13, 2018",23.38%
"April 12, 2018",23.49%
"April 11, 2018",24.90%
"April 10, 2018",26.18%
"April 9, 2018",25.40%
"April 6, 2018",22.45%
"April 5, 2018",19.05%
"April 4, 2018",19.98%
"April 3, 2018",21.94%
"April 2, 2018",24.54%
"March 29, 2018",20.92%
"March 28, 2018",22.53%
"March 27, 2018",23.88%
"March 26, 2018",20.68%
"March 23, 2018",18.59%
"March 22, 2018",16.19%
"March 21, 2018",13.47%
"March 20, 2018",10.83%
"March 19, 2018",11.48%
"March 16, 2018",9.09%
"March 15, 2018",10.70%
"March 14, 2018",10.31%
"March 13, 2018",10.26%
"March 12, 2018",11.81%
"March 9, 2018",12.01%
"March 8, 2018",13.51%
"March 7, 2018",14.62%
"March 6, 2018",14.94%
"March 5, 2018",15.86%
"March 2, 2018",15.75%
"March 1, 2018",16.90%
"Feb. 28, 2018",17.07%
"Feb. 27, 2018",15.42%
"Feb. 26, 2018",13.40%
"Feb. 23, 2018",15.59%
"Feb. 22, 2018",18.19%
"Feb. 21, 2018",18.82%
"Feb. 20, 2018",23.09%
"Feb. 16, 2018",21.39%
"Feb. 15, 2018",21.39%
"Feb. 14, 2018",22.36%
"Feb. 13, 2018",23.46%
"Feb. 12, 2018",24.02%
"Feb. 9, 2018",22.34%
"Feb. 8, 2018",22.71%
"Feb. 7, 2018",19.37%
"Feb. 6, 2018",19.57%
"Feb. 5, 2018",22.77%
"Feb. 2, 2018",19.69%
"Feb. 1, 2018",16.20%
"Jan. 31, 2018",16.65%
"Jan. 30, 2018",17.84%
"Jan. 29, 2018",18.67%
"Jan. 26, 2018",17.40%
"Jan. 25, 2018",18.58%
"Jan. 24, 2018",11.26%
"Jan. 23, 2018",8.89%
"Jan. 22, 2018",8.60%
"Jan. 19, 2018",8.70%
"Jan. 18, 2018",9.13%
"Jan. 17, 2018",9.28%
"Jan. 16, 2018",10.01%
"Jan. 12, 2018",6.70%
"Jan. 11, 2018",9.52%
"Jan. 10, 2018",12.71%
"Jan. 9, 2018",12.09%
"Jan. 8, 2018",12.47%
"Jan. 5, 2018",10.70%
"Jan. 4, 2018",9.11%
"Jan. 3, 2018",9.62%
"Jan. 2, 2018",5.75%
"Dec. 29, 2017",5.94%
"Dec. 28, 2017",5.00%
"Dec. 27, 2017",5.19%
"Dec. 26, 2017",4.81%
"Dec. 22, 2017",5.47%
"Dec. 21, 2017",4.92%
"Dec. 20, 2017",5.95%
"Dec. 19, 2017",7.77%
"Dec. 18, 2017",6.32%
"Dec. 15, 2017",9.60%
"Dec. 14, 2017",10.17%
"Dec. 13, 2017",8.58%
"Dec. 12, 2017",8.07%
"Dec. 11, 2017",4.55%
"Dec. 8, 2017",5.07%
"Dec. 7, 2017",6.08%
"Dec. 6, 2017",7.31%
"Dec. 5, 2017",7.11%
"Dec. 4, 2017",5.60%
"Dec. 1, 2017",8.87%
"Nov. 30, 2017",8.06%
"Nov. 29, 2017",10.69%
"Nov. 28, 2017",15.73%
"Nov. 27, 2017",18.32%
"Nov. 24, 2017",17.37%
"Nov. 22, 2017",17.01%
"Nov. 21, 2017",16.55%
"Nov. 20, 2017",17.72%
"Nov. 17, 2017",16.49%
"Nov. 16, 2017",14.93%
"Nov. 15, 2017",15.56%
"Nov. 14, 2017",18.62%
"Nov. 13, 2017",22.88%
"Nov. 10, 2017",22.62%
"Nov. 9, 2017",23.66%
"Nov. 8, 2017",23.86%
"Nov. 7, 2017",23.07%
"Nov. 6, 2017",20.53%
"Nov. 3, 2017",21.34%
"Nov. 2, 2017",23.07%
"Nov. 1, 2017",22.88%
"Oct. 31, 2017",24.21%
"Oct. 30, 2017",25.58%
"Oct. 27, 2017",22.73%
"Oct. 26, 2017",21.42%
"Oct. 25, 2017",20.26%
"Oct. 24, 2017",14.66%
"Oct. 23, 2017",18.93%
"Oct. 20, 2017",16.18%
"Oct. 19, 2017",16.24%
"Oct. 18, 2017",17.80%
"Oct. 17, 2017",17.16%
"Oct. 16, 2017",16.81%
"Oct. 13, 2017",16.07%
"Oct. 12, 2017",16.24%
"Oct. 11, 2017",14.81%
"Oct. 10, 2017",16.52%
"Oct. 9, 2017",20.57%
"Oct. 6, 2017",19.65%
"Oct. 5, 2017",22.57%
"Oct. 4, 2017",22.31%
"Oct. 3, 2017",20.37%
"Oct. 2, 2017",28.89%
"Sept. 29, 2017",28.75%
"Sept. 28, 2017",29.27%
"Sept. 27, 2017",29.00%
"Sept. 26, 2017",27.96%
"Sept. 25, 2017",28.00%
"Sept. 22, 2017",29.72%
"Sept. 21, 2017",27.80%
"Sept. 20, 2017",27.07%
"Sept. 19, 2017",28.47%
"Sept. 18, 2017",27.67%
"Sept. 15, 2017",27.01%
"Sept. 14, 2017",25.89%
"Sept. 13, 2017",26.02%
"Sept. 12, 2017",24.06%
"Sept. 11, 2017",26.62%
"Sept. 8, 2017",35.75%
"Sept. 7, 2017",39.09%
"Sept. 6, 2017",36.30%
"Sept. 5, 2017",34.90%
"Sept. 1, 2017",31.57%
"Aug. 31, 2017",31.64%
"Aug. 30, 2017",32.24%
"Aug. 29, 2017",32.30%
"Aug. 28, 2017",33.11%
"Aug. 25, 2017",31.37%
"Aug. 24, 2017",34.83%
"Aug. 23, 2017",32.77%
"Aug. 22, 2017",28.46%
"Aug. 21, 2017",29.09%
"Aug. 18, 2017",28.58%
"Aug. 17, 2017",27.27%
"Aug. 16, 2017",19.92%
"Aug. 15, 2017",19.86%
"Aug. 14, 2017",20.69%
"Aug. 11, 2017",22.67%
"Aug. 10, 2017",21.87%
"Aug. 9, 2017",19.70%
"Aug. 8, 2017",19.92%
"Aug. 7, 2017",18.13%
"Aug. 4, 2017",16.60%
"Aug. 3, 2017",18.18%
"Aug. 2, 2017",18.18%
"Aug. 1, 2017",18.99%
"July 31, 2017",19.26%
"July 28, 2017",18.21%
"July 27, 2017",20.11%
"July 26, 2017",18.16%
"July 25, 2017",15.87%
"July 24, 2017",14.91%
"July 21, 2017",11.53%
"July 20, 2017",12.10%
"July 19, 2017",12.10%
"July 18, 2017",12.44%
"July 17, 2017",11.17%
"July 14, 2017",11.30%
"July 13, 2017",9.15%
"July 12, 2017",10.98%
"July 11, 2017",12.72%
"July 10, 2017",11.84%
"July 7, 2017",10.64%
"July 6, 2017",12.96%
"July 5, 2017",12.18%
"July 3, 2017",12.28%
"June 30, 2017",13.21%
"June 29, 2017",13.11%
"June 28, 2017",12.24%
"June 27, 2017",13.47%
"June 26, 2017",13.82%
"June 23, 2017",15.04%
"June 22, 2017",15.40%
"June 21, 2017",14.33%
"June 20, 2017",14.68%
"June 19, 2017",12.43%
"June 16, 2017",13.07%
"June 15, 2017",11.89%
"June 14, 2017",10.31%
"June 13, 2017",11.80%
"June 12, 2017",12.64%
"June 9, 2017",12.50%
"June 8, 2017",12.50%
"June 7, 2017",11.32%
"June 6, 2017",13.24%
"June 5, 2017",12.64%
"June 2, 2017",12.10%
"June 1, 2017",13.09%
"May 31, 2017",14.25%
"May 30, 2017",13.90%
"May 26, 2017",11.61%
"May 25, 2017",12.30%
"May 24, 2017",14.51%
"May 23, 2017",16.01%
"May 22, 2017",18.75%
"May 19, 2017",20.37%
"May 18, 2017",21.92%
"May 17, 2017",22.21%
"May 16, 2017",19.09%
"May 15, 2017",20.85%
"May 12, 2017",21.02%
"May 11, 2017",19.06%
"May 10, 2017",18.78%
"May 9, 2017",17.64%
"May 8, 2017",20.00%
"May 5, 2017",19.44%
"May 4, 2017",18.56%
"May 3, 2017",16.61%
"May 2, 2017",15.77%
"May 1, 2017",18.48%
"April 28, 2017",17.34%
"April 27, 2017",15.70%
"April 26, 2017",15.13%
"April 25, 2017",12.29%
"April 24, 2017",15.30%
"April 21, 2017",16.47%
"April 20, 2017",17.24%
"April 19, 2017",18.29%
"April 18, 2017",20.62%
"April 17, 2017",19.87%
"April 13, 2017",20.97%
"April 12, 2017",17.56%
"April 11, 2017",15.71%
"April 10, 2017",17.29%
"April 7, 2017",18.12%
"April 6, 2017",19.19%
"April 5, 2017",21.16%
"April 4, 2017",21.52%
"April 3, 2017",20.75%
"March 31, 2017",20.93%
"March 30, 2017",20.23%
"March 29, 2017",20.75%
"March 28, 2017",19.71%
"March 27, 2017",22.83%
"March 24, 2017",24.99%
"March 23, 2017",25.12%
"March 22, 2017",25.87%
"March 21, 2017",26.13%
"March 20, 2017",22.83%
"March 17, 2017",23.63%
"March 16, 2017",24.49%
"March 15, 2017",24.06%
"March 14, 2017",27.00%
"March 13, 2017",24.37%
"March 10, 2017",24.37%
"March 9, 2017",30.66%
"March 8, 2017",28.60%
"March 7, 2017",29.80%
"March 6, 2017",28.80%
"March 3, 2017",23.76%
"March 2, 2017",25.69%
"March 1, 2017",21.95%
"Feb. 28, 2017",25.25%
"Feb. 27, 2017",25.19%
"Feb. 24, 2017",27.75%
"Feb. 23, 2017",27.49%
"Feb. 22, 2017",25.50%
"Feb. 21, 2017",24.38%
"Feb. 17, 2017",24.32%
"Feb. 16, 2017",26.01%
"Feb. 15, 2017",25.56%
"Feb. 14, 2017",27.94%
"Feb. 13, 2017",26.78%
"Feb. 10, 2017",27.04%
"Feb. 9, 2017",25.96%
"Feb. 8, 2017",30.40%
"Feb. 7, 2017",33.37%
"Feb. 6, 2017",28.99%
"Feb. 3, 2017",28.99%
"Feb. 2, 2017",30.65%
"Feb. 1, 2017",30.59%
"Jan. 31, 2017",29.06%
"Jan. 30, 2017",30.72%
"Jan. 27, 2017",29.97%
"Jan. 26, 2017",23.59%
"Jan. 25, 2017",22.49%
"Jan. 24, 2017",22.16%
"Jan. 23, 2017",23.97%
"Jan. 20, 2017",21.83%
"Jan. 19, 2017",22.11%
"Jan. 18, 2017",21.37%
"Jan. 17, 2017",22.23%
"Jan. 13, 2017",19.87%
"Jan. 12, 2017",19.54%
"Jan. 11, 2017",14.50%
"Jan. 10, 2017",14.02%
"Jan. 9, 2017",16.40%
"Jan. 6, 2017",17.58%
"Jan. 5, 2017",15.25%
"Jan. 4, 2017",12.21%
"Jan. 3, 2017",13.52%
"Dec. 30, 2016",13.37%
"Dec. 29, 2016",14.80%
"Dec. 28, 2016",12.35%
"Dec. 27, 2016",11.09%
"Dec. 23, 2016",11.14%
"Dec. 22, 2016",11.54%
"Dec. 21, 2016",8.98%
"Dec. 20, 2016",8.01%
"Dec. 19, 2016",9.35%
"Dec. 16, 2016",10.98%
"Dec. 15, 2016",8.77%
"Dec. 14, 2016",10.44%
"Dec. 13, 2016",3.45%
"Dec. 12, 2016",7.81%
"Dec. 9, 2016",6.43%
"Dec. 8, 2016",6.77%
"Dec. 7, 2016",6.48%
"Dec. 6, 2016",9.99%
"Dec. 5, 2016",9.68%
"Dec. 2, 2016",8.05%
"Dec. 1, 2016",10.86%
"Nov. 30, 2016",12.57%
"Nov. 29, 2016",9.25%
"Nov. 28, 2016",8.29%
"Nov. 25, 2016",5.92%
"Nov. 23, 2016",6.33%
"Nov. 22, 2016",7.66%
"Nov. 21, 2016",7.92%
"Nov. 18, 2016",7.61%
"Nov. 17, 2016",7.68%
"Nov. 16, 2016",10.51%
"Nov. 15, 2016",9.26%
"Nov. 14, 2016",13.19%
"Nov. 11, 2016",16.02%
"Nov. 10, 2016",15.89%
"Nov. 9, 2016",20.47%
"Nov. 8, 2016",21.92%
"Nov. 7, 2016",24.65%
"Nov. 4, 2016",30.81%
"Nov. 3, 2016",31.42%
"Nov. 2, 2016",31.19%
"Nov. 1, 2016",28.76%
"Oct. 31, 2016",27.29%
"Oct. 28, 2016",28.91%
"Oct. 27, 2016",28.17%
"Oct. 26, 2016",25.83%
"Oct. 25, 2016",22.21%
"Oct. 24, 2016",17.33%
"Oct. 21, 2016",18.47%
"Oct. 20, 2016",18.28%
"Oct. 19, 2016",20.61%
"Oct. 18, 2016",23.73%
"Oct. 17, 2016",23.80%
"Oct. 14, 2016",23.32%
"Oct. 13, 2016",20.75%
"Oct. 12, 2016",23.80%
"Oct. 11, 2016",23.18%
"Oct. 10, 2016",24.25%
"Oct. 7, 2016",27.47%
"Oct. 6, 2016",25.80%
"Oct. 5, 2016",24.11%
"Oct. 4, 2016",24.32%
"Oct. 3, 2016",25.52%
"Sept. 30, 2016",28.58%
"Sept. 29, 2016",31.46%
"Sept. 28, 2016",28.43%
"Sept. 27, 2016",30.09%
"Sept. 26, 2016",33.09%
"Sept. 23, 2016",30.55%
"Sept. 22, 2016",30.32%
"Sept. 21, 2016",31.15%
"Sept. 20, 2016",30.77%
"Sept. 19, 2016",30.93%
