date,three_year_return
"Oct. 18, 2016",144.2%
"Oct. 17, 2016",144.3%
"Oct. 14, 2016",155.6%
"Oct. 13, 2016",160.7%
"Oct. 12, 2016",154.2%
"Oct. 11, 2016",155.5%
"Oct. 10, 2016",163.1%
"Oct. 7, 2016",155.4%
"Oct. 6, 2016",163.4%
"Oct. 5, 2016",167.0%
"Oct. 4, 2016",166.5%
"Oct. 3, 2016",164.8%
"Sept. 30, 2016",158.7%
"Sept. 29, 2016",157.1%
"Sept. 28, 2016",163.2%
"Sept. 27, 2016",159.8%
"Sept. 26, 2016",149.1%
"Sept. 23, 2016",158.1%
"Sept. 22, 2016",159.4%
"Sept. 21, 2016",157.7%
"Sept. 20, 2016",158.5%
"Sept. 19, 2016",157.2%
"Sept. 16, 2016",162.6%
"Sept. 15, 2016",169.9%
"Sept. 14, 2016",164.5%
"Sept. 13, 2016",164.7%
"Sept. 12, 2016",163.8%
"Sept. 9, 2016",158.7%
"Sept. 8, 2016",173.7%
"Sept. 7, 2016",173.4%
"Sept. 6, 2016",165.8%
"Sept. 2, 2016",157.7%
"Sept. 1, 2016",157.1%
"Aug. 31, 2016",159.3%
"Aug. 30, 2016",161.6%
"Aug. 29, 2016",154.6%
"Aug. 26, 2016",148.2%
"Aug. 25, 2016",151.7%
"Aug. 24, 2016",153.3%
"Aug. 23, 2016",150.9%
"Aug. 22, 2016",152.8%
"Aug. 19, 2016",159.8%
"Aug. 18, 2016",161.4%
"Aug. 17, 2016",162.3%
"Aug. 16, 2016",163.9%
"Aug. 15, 2016",173.0%
"Aug. 12, 2016",165.6%
"Aug. 11, 2016",171.8%
"Aug. 10, 2016",172.8%
"Aug. 9, 2016",170.7%
"Aug. 8, 2016",169.2%
"Aug. 5, 2016",165.1%
"Aug. 4, 2016",162.0%
"Aug. 3, 2016",160.0%
"Aug. 2, 2016",161.7%
"Aug. 1, 2016",176.2%
"July 29, 2016",175.6%
"July 28, 2016",176.8%
"July 27, 2016",174.6%
"July 26, 2016",176.2%
"July 25, 2016",155.6%
"July 22, 2016",160.1%
"July 21, 2016",156.6%
"July 20, 2016",167.4%
"July 19, 2016",169.8%
"July 18, 2016",171.0%
"July 15, 2016",187.7%
"July 14, 2016",187.5%
"July 13, 2016",181.9%
"July 12, 2016",178.8%
"July 11, 2016",168.1%
"July 8, 2016",170.3%
"July 7, 2016",166.8%
"July 6, 2016",162.8%
"July 5, 2016",163.8%
"July 1, 2016",160.8%
"June 30, 2016",163.3%
"June 29, 2016",160.9%
"June 28, 2016",150.1%
"June 27, 2016",149.2%
"June 24, 2016",156.8%
"June 23, 2016",163.4%
"June 22, 2016",161.9%
"June 21, 2016",164.2%
"June 20, 2016",166.1%
"June 17, 2016",158.3%
"June 16, 2016",161.8%
"June 15, 2016",164.9%
"June 14, 2016",166.6%
"June 13, 2016",170.9%
"June 10, 2016",182.7%
"June 9, 2016",186.6%
"June 8, 2016",185.4%
"June 7, 2016",188.5%
"June 6, 2016",192.5%
"June 3, 2016",186.0%
"June 2, 2016",189.4%
"June 1, 2016",188.7%
"May 31, 2016",188.7%
"May 27, 2016",186.1%
"May 26, 2016",177.0%
"May 25, 2016",182.8%
"May 24, 2016",183.2%
"May 23, 2016",178.0%
"May 20, 2016",184.7%
"May 19, 2016",178.3%
"May 18, 2016",184.0%
"May 17, 2016",184.6%
"May 16, 2016",181.0%
"May 13, 2016",176.6%
"May 12, 2016",169.2%
"May 11, 2016",182.4%
"May 10, 2016",186.5%
"May 9, 2016",192.6%
"May 6, 2016",174.6%
"May 5, 2016",181.4%
"May 4, 2016",181.4%
"May 3, 2016",190.1%
"May 2, 2016",197.5%
"April 29, 2016",192.8%
"April 28, 2016",190.8%
"April 27, 2016",197.7%
"April 26, 2016",193.8%
"April 25, 2016",197.4%
"April 22, 2016",189.5%
"April 21, 2016",186.7%
"April 20, 2016",193.2%
"April 19, 2016",197.2%
"April 18, 2016",201.1%
"April 15, 2016",209.5%
"April 14, 2016",186.1%
"April 13, 2016",177.5%
"April 12, 2016",165.4%
"April 11, 2016",166.9%
"April 8, 2016",188.7%
"April 7, 2016",197.2%
"April 6, 2016",205.7%
"April 5, 2016",207.2%
"April 4, 2016",214.5%
"April 1, 2016",216.5%
"March 31, 2016",206.1%
"March 30, 2016",208.4%
"March 29, 2016",204.9%
"March 28, 2016",201.3%
"March 24, 2016",190.4%
"March 23, 2016",195.1%
"March 22, 2016",188.8%
"March 21, 2016",191.1%
"March 18, 2016",194.3%
"March 17, 2016",195.7%
"March 16, 2016",201.5%
"March 15, 2016",201.5%
"March 14, 2016",193.8%
"March 11, 2016",203.6%
"March 10, 2016",207.7%
"March 9, 2016",209.1%
"March 8, 2016",206.3%
"March 7, 2016",241.1%
"March 4, 2016",246.7%
"March 3, 2016",261.8%
"March 2, 2016",264.2%
"March 1, 2016",262.6%
"Feb. 29, 2016",263.6%
"Feb. 26, 2016",272.9%
"Feb. 25, 2016",289.9%
"Feb. 24, 2016",284.4%
"Feb. 23, 2016",270.6%
"Feb. 22, 2016",268.3%
"Feb. 19, 2016",249.0%
"Feb. 18, 2016",253.2%
"Feb. 17, 2016",256.2%
"Feb. 16, 2016",255.6%
"Feb. 12, 2016",260.2%
"Feb. 11, 2016",248.5%
"Feb. 10, 2016",240.0%
"Feb. 9, 2016",239.2%
"Feb. 8, 2016",226.7%
"Feb. 5, 2016",242.6%
"Feb. 4, 2016",261.7%
"Feb. 3, 2016",259.3%
"Feb. 2, 2016",267.1%
"Feb. 1, 2016",285.9%
"Jan. 29, 2016",251.4%
"Jan. 28, 2016",219.7%
"Jan. 27, 2016",234.6%
"Jan. 26, 2016",239.8%
"Jan. 25, 2016",239.7%
"Jan. 22, 2016",239.8%
"Jan. 21, 2016",240.2%
"Jan. 20, 2016",240.4%
"Jan. 19, 2016",231.0%
"Jan. 15, 2016",247.7%
"Jan. 14, 2016",250.5%
"Jan. 13, 2016",240.5%
"Jan. 12, 2016",255.7%
"Jan. 11, 2016",249.1%
"Jan. 8, 2016",241.4%
"Jan. 7, 2016",248.1%
"Jan. 6, 2016",267.2%
"Jan. 5, 2016",266.1%
"Jan. 4, 2016",267.7%
"Dec. 31, 2015",296.0%
"Dec. 30, 2015",312.4%
"Dec. 29, 2015",319.6%
"Dec. 28, 2015",317.4%
"Dec. 24, 2015",305.7%
"Dec. 23, 2015",301.9%
"Dec. 22, 2015",302.9%
"Dec. 21, 2015",301.9%
"Dec. 18, 2015",287.0%
"Dec. 17, 2015",298.4%
"Dec. 16, 2015",319.2%
"Dec. 15, 2015",319.5%
"Dec. 14, 2015",318.1%
"Dec. 11, 2015",331.6%
"Dec. 10, 2015",382.7%
"Dec. 9, 2015",383.4%
"Dec. 8, 2015",398.1%
"Dec. 7, 2015",405.5%
"Dec. 4, 2015",392.8%
"Dec. 3, 2015",381.5%
"Dec. 2, 2015",397.9%
"Dec. 1, 2015",396.9%
"Nov. 30, 2015",381.3%
"Nov. 27, 2015",398.4%
"Nov. 25, 2015",391.8%
"Nov. 24, 2015",396.9%
"Nov. 23, 2015",405.7%
"Nov. 20, 2015",414.9%
"Nov. 19, 2015",413.4%
"Nov. 18, 2015",413.5%
"Nov. 17, 2015",402.9%
"Nov. 16, 2015",404.4%
"Nov. 13, 2015",377.3%
"Nov. 12, 2015",383.3%
"Nov. 11, 2015",396.4%
"Nov. 10, 2015",396.0%
"Nov. 9, 2015",384.9%
"Nov. 6, 2015",387.7%
"Nov. 5, 2015",386.6%
"Nov. 4, 2015",369.6%
"Nov. 3, 2015",376.7%
"Nov. 2, 2015",382.6%
"Oct. 30, 2015",375.9%
"Oct. 29, 2015",377.6%
"Oct. 28, 2015",372.0%
"Oct. 27, 2015",385.8%
"Oct. 26, 2015",402.1%
"Oct. 23, 2015",376.5%
"Oct. 22, 2015",372.6%
"Oct. 21, 2015",366.5%
"Oct. 20, 2015",372.5%
"Oct. 19, 2015",374.6%
"Oct. 16, 2015",363.5%
"Oct. 15, 2015",369.7%
"Oct. 14, 2015",377.8%
"Oct. 13, 2015",386.2%
"Oct. 12, 2015",427.7%
"Oct. 9, 2015",422.5%
"Oct. 8, 2015",396.3%
"Oct. 7, 2015",397.7%
"Oct. 6, 2015",395.1%
"Oct. 5, 2015",414.4%
"Oct. 2, 2015",426.5%
"Oct. 1, 2015",439.2%
"Sept. 30, 2015",437.4%
"Sept. 29, 2015",425.3%
"Sept. 28, 2015",431.4%
"Sept. 25, 2015",445.2%
"Sept. 24, 2015",432.1%
"Sept. 23, 2015",435.6%
"Sept. 22, 2015",430.0%
"Sept. 21, 2015",440.0%
"Sept. 18, 2015",453.1%
"Sept. 17, 2015",448.1%
"Sept. 16, 2015",438.4%
"Sept. 15, 2015",432.7%
"Sept. 14, 2015",431.9%
"Sept. 11, 2015",414.6%
"Sept. 10, 2015",404.1%
"Sept. 9, 2015",387.8%
"Sept. 8, 2015",387.6%
"Sept. 4, 2015",385.1%
"Sept. 3, 2015",378.0%
"Sept. 2, 2015",380.2%
"Sept. 1, 2015",351.2%
"Aug. 31, 2015",355.5%
"Aug. 28, 2015",355.9%
"Aug. 27, 2015",345.8%
"Aug. 26, 2015",338.1%
"Aug. 25, 2015",323.7%
"Aug. 24, 2015",318.5%
"Aug. 21, 2015",311.2%
"Aug. 20, 2015",335.9%
"Aug. 19, 2015",373.1%
"Aug. 18, 2015",375.1%
"Aug. 17, 2015",382.2%
"Aug. 14, 2015",376.2%
"Aug. 13, 2015",375.4%
"Aug. 12, 2015",363.0%
"Aug. 11, 2015",371.8%
"Aug. 10, 2015",365.4%
"Aug. 7, 2015",359.6%
"Aug. 6, 2015",353.6%
"Aug. 5, 2015",367.1%
"Aug. 4, 2015",370.4%
"Aug. 3, 2015",365.3%
"July 31, 2015",317.1%
"July 30, 2015",322.6%
"July 29, 2015",321.5%
"July 28, 2015",319.5%
"July 27, 2015",310.8%
"July 24, 2015",331.3%
"July 23, 2015",332.4%
"July 22, 2015",347.1%
"July 21, 2015",341.3%
"July 20, 2015",335.0%
"July 17, 2015",297.6%
"July 16, 2015",288.4%
"July 15, 2015",287.0%
"July 14, 2015",289.8%
"July 13, 2015",281.8%
"July 10, 2015",287.2%
"July 9, 2015",277.3%
"July 8, 2015",271.4%
"July 7, 2015",277.6%
"July 6, 2015",272.9%
"July 2, 2015",279.9%
"July 1, 2015",278.5%
"June 30, 2015",291.7%
"June 29, 2015",281.1%
"June 26, 2015",296.4%
"June 25, 2015",307.8%
"June 24, 2015",294.0%
"June 23, 2015",298.7%
"June 22, 2015",299.8%
"June 19, 2015",295.9%
"June 18, 2015",295.2%
"June 17, 2015",291.6%
"June 16, 2015",291.8%
"June 15, 2015",291.6%
"June 12, 2015",285.1%
"June 11, 2015",269.5%
"June 10, 2015",266.2%
"June 9, 2015",260.8%
"June 8, 2015",263.5%
"June 5, 2015",309.4%
"June 4, 2015",313.4%
"June 3, 2015",302.3%
"June 2, 2015",300.0%
"June 1, 2015",301.9%
"May 29, 2015",327.1%
"May 28, 2015",319.4%
"May 27, 2015",324.8%
"May 26, 2015",311.7%
"May 22, 2015",379.9%
"May 21, 2015",378.2%
"May 20, 2015",387.7%
"May 19, 2015",424.1%
"May 18, 2015",426.0%
"May 15, 2015",383.5%
"May 14, 2015",368.5%
"May 13, 2015",346.2%
"May 12, 2015",352.3%
"May 11, 2015",354.8%
"May 8, 2015",354.3%
"May 7, 2015",342.2%
"May 6, 2015",346.6%
"May 5, 2015",351.5%
"May 4, 2015",355.3%
"May 1, 2015",356.8%
"April 30, 2015",332.2%
"April 29, 2015",331.9%
"April 28, 2015",337.9%
"April 27, 2015",310.6%
"April 24, 2015",326.8%
"April 23, 2015",327.5%
"April 22, 2015",311.5%
"April 21, 2015",314.9%
"April 20, 2015",309.4%
"April 17, 2015",297.1%
"April 16, 2015",304.6%
"April 15, 2015",306.5%
"April 14, 2015",312.1%
"April 13, 2015",315.3%
"April 10, 2015",313.1%
"April 9, 2015",300.2%
"April 8, 2015",298.6%
"April 7, 2015",283.9%
"April 6, 2015",283.4%
"April 2, 2015",289.9%
"April 1, 2015",285.3%
"March 31, 2015",293.7%
"March 30, 2015",295.9%
"March 27, 2015",280.3%
"March 26, 2015",255.5%
"March 25, 2015",268.6%
"March 24, 2015",284.3%
"March 23, 2015",281.6%
"March 20, 2015",275.7%
"March 19, 2015",275.4%
"March 18, 2015",273.6%
"March 17, 2015",272.0%
"March 16, 2015",263.1%
"March 13, 2015",256.7%
"March 12, 2015",269.0%
"March 11, 2015",244.2%
"March 10, 2015",240.9%
"March 9, 2015",245.2%
"March 6, 2015",246.7%
"March 5, 2015",248.9%
"March 4, 2015",251.4%
"March 3, 2015",250.2%
"March 2, 2015",244.2%
"Feb. 27, 2015",233.1%
"Feb. 26, 2015",261.1%
"Feb. 25, 2015",264.8%
"Feb. 24, 2015",276.1%
"Feb. 23, 2015",254.2%
"Feb. 20, 2015",201.0%
"Feb. 19, 2015",192.9%
"Feb. 18, 2015",189.7%
"Feb. 17, 2015",189.5%
"Feb. 13, 2015",184.3%
"Feb. 12, 2015",185.7%
"Feb. 11, 2015",182.5%
"Feb. 10, 2015",185.3%
"Feb. 9, 2015",175.8%
"Feb. 6, 2015",177.1%
"Feb. 5, 2015",170.9%
"Feb. 4, 2015",168.5%
"Feb. 3, 2015",159.8%
"Feb. 2, 2015",173.5%
"Jan. 30, 2015",183.6%
"Jan. 29, 2015",195.3%
"Jan. 28, 2015",171.4%
"Jan. 27, 2015",179.7%
"Jan. 26, 2015",182.8%
"Jan. 23, 2015",205.4%
"Jan. 22, 2015",202.9%
"Jan. 21, 2015",180.9%
"Jan. 20, 2015",179.8%
"Jan. 16, 2015",170.5%
"Jan. 15, 2015",168.7%
"Jan. 14, 2015",167.1%
"Jan. 13, 2015",169.8%
"Jan. 12, 2015",160.8%
"Jan. 9, 2015",160.0%
"Jan. 8, 2015",173.0%
"Jan. 7, 2015",177.1%
"Jan. 6, 2015",174.7%
"Jan. 5, 2015",180.8%
"Jan. 2, 2015",203.7%
"Dec. 31, 2014",205.0%
"Dec. 30, 2014",205.6%
"Dec. 29, 2014",198.5%
"Dec. 26, 2014",193.6%
"Dec. 24, 2014",190.3%
"Dec. 23, 2014",186.3%
"Dec. 22, 2014",191.1%
"Dec. 19, 2014",197.3%
"Dec. 18, 2014",175.9%
"Dec. 17, 2014",171.6%
"Dec. 16, 2014",159.2%
"Dec. 15, 2014",184.0%
"Dec. 12, 2014",191.0%
"Dec. 11, 2014",202.8%
"Dec. 10, 2014",200.0%
"Dec. 9, 2014",197.9%
"Dec. 8, 2014",226.5%
"Dec. 5, 2014",223.2%
"Dec. 4, 2014",239.9%
"Dec. 3, 2014",233.8%
"Dec. 2, 2014",235.6%
"Dec. 1, 2014",238.6%
"Nov. 28, 2014",297.6%
"Nov. 26, 2014",290.8%
"Nov. 25, 2014",292.1%
"Nov. 24, 2014",295.3%
"Nov. 21, 2014",269.1%
"Nov. 20, 2014",263.2%
"Nov. 19, 2014",258.0%
"Nov. 18, 2014",243.8%
"Nov. 17, 2014",234.5%
"Nov. 14, 2014",213.4%
"Nov. 13, 2014",205.6%
"Nov. 12, 2014",204.1%
"Nov. 11, 2014",214.3%
"Nov. 10, 2014",218.5%
"Nov. 7, 2014",192.8%
"Nov. 6, 2014",191.8%
"Nov. 5, 2014",176.2%
"Nov. 4, 2014",176.5%
"Nov. 3, 2014",163.8%
"Oct. 31, 2014",157.6%
"Oct. 30, 2014",145.7%
"Oct. 29, 2014",153.6%
"Oct. 28, 2014",150.1%
"Oct. 27, 2014",137.8%
"Oct. 24, 2014",140.9%
"Oct. 23, 2014",151.4%
"Oct. 22, 2014",158.8%
"Oct. 21, 2014",167.6%
"Oct. 20, 2014",157.6%
"Oct. 17, 2014",144.0%
"Oct. 16, 2014",144.4%
"Oct. 15, 2014",124.3%
"Oct. 14, 2014",122.9%
"Oct. 13, 2014",105.9%
"Oct. 10, 2014",151.5%
"Oct. 9, 2014",176.0%
"Oct. 8, 2014",179.6%
"Oct. 7, 2014",175.2%
"Oct. 6, 2014",181.1%
"Oct. 3, 2014",218.8%
"Oct. 2, 2014",158.8%
"Oct. 1, 2014",150.5%
"Sept. 30, 2014",159.7%
"Sept. 29, 2014",147.2%
"Sept. 26, 2014",139.4%
"Sept. 25, 2014",147.6%
"Sept. 24, 2014",153.5%
"Sept. 23, 2014",156.3%
"Sept. 22, 2014",165.2%
"Sept. 19, 2014",155.3%
"Sept. 18, 2014",151.8%
"Sept. 17, 2014",148.9%
"Sept. 16, 2014",153.7%
"Sept. 15, 2014",150.2%
"Sept. 12, 2014",193.4%
"Sept. 11, 2014",205.2%
"Sept. 10, 2014",206.5%
"Sept. 9, 2014",200.2%
"Sept. 8, 2014",207.9%
"Sept. 5, 2014",207.4%
"Sept. 4, 2014",207.0%
"Sept. 3, 2014",202.9%
"Sept. 2, 2014",209.8%
"Aug. 29, 2014",180.5%
"Aug. 28, 2014",204.9%
"Aug. 27, 2014",204.2%
"Aug. 26, 2014",205.7%
"Aug. 25, 2014",217.6%
"Aug. 22, 2014",215.0%
"Aug. 21, 2014",201.9%
"Aug. 20, 2014",208.2%
"Aug. 19, 2014",198.5%
"Aug. 18, 2014",196.6%
"Aug. 15, 2014",167.0%
"Aug. 14, 2014",188.5%
"Aug. 13, 2014",190.5%
"Aug. 12, 2014",184.1%
"Aug. 11, 2014",181.5%
"Aug. 8, 2014",185.1%
"Aug. 7, 2014",166.3%
"Aug. 6, 2014",161.2%
"Aug. 5, 2014",157.9%
"Aug. 4, 2014",155.5%
"Aug. 1, 2014",130.7%
"July 31, 2014",123.8%
"July 30, 2014",131.3%
"July 29, 2014",130.9%
"July 28, 2014",140.2%
"July 25, 2014",116.1%
"July 24, 2014",104.1%
"July 23, 2014",108.1%
"July 22, 2014",98.89%
"July 21, 2014",94.73%
"July 18, 2014",99.82%
"July 17, 2014",89.48%
"July 16, 2014",93.76%
"July 15, 2014",92.87%
"July 14, 2014",90.91%
"July 11, 2014",84.01%
"July 10, 2014",77.36%
"July 9, 2014",76.20%
"July 8, 2014",73.39%
"July 7, 2014",73.53%
"July 3, 2014",74.24%
"July 2, 2014",72.00%
"July 1, 2014",75.68%
"June 30, 2014",77.87%
"June 27, 2014",77.49%
"June 26, 2014",74.59%
"June 25, 2014",75.91%
"June 24, 2014",71.78%
"June 23, 2014",68.98%
"June 20, 2014",76.67%
"June 19, 2014",77.10%
"June 18, 2014",77.61%
"June 17, 2014",77.27%
"June 16, 2014",80.38%
"June 13, 2014",80.74%
"June 12, 2014",77.18%
"June 11, 2014",85.92%
"June 10, 2014",89.48%
"June 9, 2014",90.18%
"June 6, 2014",88.89%
"June 5, 2014",80.35%
"June 4, 2014",80.18%
"June 3, 2014",76.32%
"June 2, 2014",68.73%
"May 30, 2014",58.88%
"May 29, 2014",57.07%
"May 28, 2014",55.43%
"May 27, 2014",52.30%
"May 23, 2014",49.84%
"May 22, 2014",43.54%
"May 21, 2014",42.42%
"May 20, 2014",42.10%
"May 19, 2014",40.22%
"May 16, 2014",41.37%
"May 15, 2014",50.47%
"May 14, 2014",50.99%
"May 13, 2014",52.36%
"May 12, 2014",47.47%
"May 9, 2014",44.03%
"May 8, 2014",40.68%
"May 7, 2014",40.42%
"May 6, 2014",38.98%
"May 5, 2014",40.27%
"May 2, 2014",43.61%
"May 1, 2014",43.46%
"April 30, 2014",39.66%
"April 29, 2014",37.28%
"April 28, 2014",35.64%
"April 25, 2014",44.66%
"April 24, 2014",55.29%
"April 23, 2014",59.37%
"April 22, 2014",59.37%
"April 21, 2014",62.52%
"April 17, 2014",55.60%
"April 16, 2014",58.84%
"April 15, 2014",50.00%
"April 14, 2014",46.26%
"April 11, 2014",43.37%
"April 10, 2014",48.46%
"April 9, 2014",53.41%
"April 8, 2014",49.32%
"April 7, 2014",43.79%
"April 4, 2014",39.94%
"April 3, 2014",44.39%
"April 2, 2014",45.51%
"April 1, 2014",43.27%
"March 31, 2014",38.60%
"March 28, 2014",33.23%
"March 27, 2014",31.23%
"March 26, 2014",33.28%
"March 25, 2014",34.70%
"March 24, 2014",41.46%
"March 21, 2014",42.07%
"March 20, 2014",53.52%
"March 19, 2014",52.99%
"March 18, 2014",55.63%
"March 17, 2014",57.73%
"March 14, 2014",46.36%
"March 13, 2014",44.90%
"March 12, 2014",43.91%
"March 11, 2014",43.59%
"March 10, 2014",47.83%
"March 7, 2014",63.00%
"March 6, 2014",62.31%
"March 5, 2014",57.98%
"March 4, 2014",55.46%
"March 3, 2014",53.24%
"Feb. 28, 2014",54.91%
"Feb. 27, 2014",56.25%
"Feb. 26, 2014",57.12%
"Feb. 25, 2014",57.03%
"Feb. 24, 2014",58.76%
"Feb. 21, 2014",46.84%
"Feb. 20, 2014",42.58%
"Feb. 19, 2014",38.15%
"Feb. 18, 2014",38.15%
"Feb. 14, 2014",43.77%
"Feb. 13, 2014",40.20%
"Feb. 12, 2014",39.37%
"Feb. 11, 2014",40.03%
"Feb. 10, 2014",44.88%
"Feb. 7, 2014",49.96%
"Feb. 6, 2014",50.00%
"Feb. 5, 2014",48.45%
"Feb. 4, 2014",50.34%
"Feb. 3, 2014",44.69%
"Jan. 31, 2014",46.00%
"Jan. 30, 2014",52.87%
"Jan. 29, 2014",44.56%
"Jan. 28, 2014",48.64%
"Jan. 27, 2014",35.00%
"Jan. 24, 2014",38.65%
"Jan. 23, 2014",45.35%
"Jan. 22, 2014",47.56%
"Jan. 21, 2014",42.83%
"Jan. 17, 2014",31.47%
"Jan. 16, 2014",32.35%
"Jan. 15, 2014",32.06%
"Jan. 14, 2014",33.97%
"Jan. 13, 2014",30.04%
"Jan. 10, 2014",30.28%
"Jan. 9, 2014",24.72%
"Jan. 8, 2014",27.12%
"Jan. 7, 2014",22.60%
"Jan. 6, 2014",24.60%
"Jan. 3, 2014",30.59%
"Jan. 2, 2014",30.11%
"Dec. 31, 2013",29.20%
"Dec. 30, 2013",26.23%
"Dec. 27, 2013",27.34%
"Dec. 26, 2013",30.40%
"Dec. 24, 2013",31.31%
"Dec. 23, 2013",29.94%
"Dec. 20, 2013",28.87%
"Dec. 19, 2013",28.33%
"Dec. 18, 2013",29.55%
"Dec. 17, 2013",28.64%
"Dec. 16, 2013",31.07%
"Dec. 13, 2013",29.20%
"Dec. 12, 2013",29.93%
"Dec. 11, 2013",23.85%
"Dec. 10, 2013",22.96%
"Dec. 9, 2013",24.74%
"Dec. 6, 2013",16.76%
"Dec. 5, 2013",20.58%
"Dec. 4, 2013",21.88%
"Dec. 3, 2013",24.06%
"Dec. 2, 2013",27.55%
"Nov. 29, 2013",28.84%
"Nov. 27, 2013",30.81%
"Nov. 26, 2013",26.89%
"Nov. 25, 2013",29.94%
"Nov. 22, 2013",33.87%
"Nov. 21, 2013",31.12%
"Nov. 20, 2013",29.50%
"Nov. 19, 2013",29.06%
"Nov. 18, 2013",29.66%
"Nov. 15, 2013",29.88%
"Nov. 14, 2013",27.02%
"Nov. 13, 2013",27.46%
"Nov. 12, 2013",19.82%
"Nov. 11, 2013",11.94%
"Nov. 8, 2013",1.58%
"Nov. 7, 2013",-0.40%
"Nov. 6, 2013",1.33%
"Nov. 5, 2013",-0.27%
"Nov. 4, 2013",3.57%
"Nov. 1, 2013",1.96%
"Oct. 31, 2013",1.58%
"Oct. 30, 2013",3.30%
"Oct. 29, 2013",3.65%
"Oct. 28, 2013",6.74%
"Oct. 25, 2013",7.21%
"Oct. 24, 2013",11.11%
"Oct. 23, 2013",8.04%
"Oct. 22, 2013",7.31%
"Oct. 21, 2013",9.82%
"Oct. 18, 2013",9.80%
"Oct. 17, 2013",10.39%
"Oct. 16, 2013",6.83%
"Oct. 15, 2013",4.55%
"Oct. 14, 2013",6.08%
"Oct. 11, 2013",8.04%
"Oct. 10, 2013",0.89%
"Oct. 9, 2013",-0.89%
"Oct. 8, 2013",-1.34%
"Oct. 7, 2013",3.97%
"Oct. 4, 2013",5.35%
"Oct. 3, 2013",0.45%
"Oct. 2, 2013",0.30%
"Oct. 1, 2013",1.28%
"Sept. 30, 2013",-0.37%
"Sept. 27, 2013",4.83%
"Sept. 26, 2013",14.48%
"Sept. 25, 2013",14.31%
"Sept. 24, 2013",13.89%
"Sept. 23, 2013",18.20%
"Sept. 20, 2013",13.63%
"Sept. 19, 2013",16.64%
"Sept. 18, 2013",16.22%
"Sept. 17, 2013",14.98%
"Sept. 16, 2013",12.39%
"Sept. 13, 2013",12.76%
"Sept. 12, 2013",11.78%
"Sept. 11, 2013",13.88%
"Sept. 10, 2013",16.26%
"Sept. 9, 2013",9.42%
"Sept. 6, 2013",0.16%
"Sept. 5, 2013",1.23%
"Sept. 4, 2013",1.96%
"Sept. 3, 2013",-0.16%
"Aug. 30, 2013",11.21%
"Aug. 29, 2013",12.55%
"Aug. 28, 2013",13.09%
"Aug. 27, 2013",13.27%
"Aug. 26, 2013",15.82%
"Aug. 23, 2013",13.17%
"Aug. 22, 2013",10.63%
"Aug. 21, 2013",9.23%
"Aug. 20, 2013",9.06%
"Aug. 19, 2013",7.24%
"Aug. 16, 2013",6.88%
"Aug. 15, 2013",4.43%
"Aug. 14, 2013",6.35%
"Aug. 13, 2013",4.85%
"Aug. 12, 2013",6.53%
"Aug. 9, 2013",-3.38%
"Aug. 8, 2013",2.08%
"Aug. 7, 2013",2.08%
"Aug. 6, 2013",2.24%
"Aug. 5, 2013",3.01%
"Aug. 2, 2013",-0.76%
"Aug. 1, 2013",2.49%
"July 31, 2013",1.71%
"July 30, 2013",1.09%
"July 29, 2013",5.06%
"July 26, 2013",4.32%
"July 25, 2013",5.62%
"July 24, 2013",3.59%
"July 23, 2013",5.00%
"July 22, 2013",5.96%
"July 19, 2013",15.70%
"July 18, 2013",16.35%
"July 17, 2013",14.65%
"July 16, 2013",12.78%
"July 15, 2013",7.46%
"July 12, 2013",9.68%
"July 11, 2013",8.07%
"July 10, 2013",7.73%
"July 9, 2013",9.08%
"July 8, 2013",11.62%
"July 5, 2013",15.99%
"July 3, 2013",14.50%
"July 2, 2013",15.61%
"July 1, 2013",16.42%
"June 28, 2013",8.45%
"June 27, 2013",4.47%
"June 26, 2013",3.95%
"June 25, 2013",4.64%
"June 24, 2013",1.18%
"June 21, 2013",-0.88%
"June 20, 2013",-5.84%
"June 19, 2013",-4.61%
"June 18, 2013",-1.69%
"June 17, 2013",-1.41%
"June 14, 2013",-5.13%
"June 13, 2013",-1.69%
"June 12, 2013",-2.00%
"June 11, 2013",-2.46%
"June 10, 2013",0.63%
"June 7, 2013",5.93%
"June 6, 2013",-1.76%
"June 5, 2013",-2.72%
"June 4, 2013",-0.80%
"June 3, 2013",-5.20%
"May 31, 2013",0.16%
"May 30, 2013",0.16%
"May 29, 2013",-0.48%
"May 28, 2013",1.45%
"May 24, 2013",11.34%
"May 23, 2013",13.35%
"May 22, 2013",11.39%
"May 21, 2013",13.35%
"May 20, 2013",16.64%
"May 17, 2013",9.52%
"May 16, 2013",14.19%
"May 15, 2013",14.27%
"May 14, 2013",14.54%
"May 13, 2013",13.77%
"May 10, 2013",18.79%
"May 9, 2013",25.00%
"May 8, 2013",26.32%
"May 7, 2013",30.26%
"May 6, 2013",26.51%
"May 3, 2013",20.53%
"May 2, 2013",19.32%
"May 1, 2013",18.43%
"April 30, 2013",23.26%
"April 29, 2013",19.01%
"April 26, 2013",4.06%
"April 25, 2013",5.06%
"April 24, 2013",10.12%
"April 23, 2013",10.28%
"April 22, 2013",9.46%
"April 19, 2013",6.87%
"April 18, 2013",5.13%
"April 17, 2013",5.28%
"April 16, 2013",5.58%
"April 15, 2013",1.05%
"April 12, 2013",22.45%
"April 11, 2013",22.86%
"April 10, 2013",19.69%
"April 9, 2013",14.73%
"April 8, 2013",14.70%
