date,ytd_return
"Sept. 20, 2019",5.35%
"Sept. 19, 2019",6.54%
"Sept. 18, 2019",7.53%
"Sept. 17, 2019",6.72%
"Sept. 16, 2019",4.98%
"Sept. 13, 2019",8.28%
"Sept. 12, 2019",6.85%
"Sept. 11, 2019",7.85%
"Sept. 10, 2019",4.36%
"Sept. 9, 2019",6.04%
"Sept. 6, 2019",3.80%
"Sept. 5, 2019",2.86%
"Sept. 4, 2019",2.05%
"Sept. 3, 2019",6.91%
"Aug. 30, 2019",7.85%
"Aug. 29, 2019",8.03%
"Aug. 28, 2019",4.30%
"Aug. 27, 2019",3.05%
"Aug. 26, 2019",6.48%
"Aug. 23, 2019",7.22%
"Aug. 22, 2019",12.14%
"Aug. 21, 2019",12.14%
"Aug. 20, 2019",11.77%
"Aug. 19, 2019",14.20%
"Aug. 16, 2019",14.57%
"Aug. 15, 2019",12.20%
"Aug. 14, 2019",13.64%
"Aug. 13, 2019",16.94%
"Aug. 12, 2019",18.37%
"Aug. 9, 2019",21.11%
"Aug. 8, 2019",22.60%
"Aug. 7, 2019",20.55%
"Aug. 6, 2019",19.12%
"Aug. 5, 2019",17.62%
"Aug. 2, 2019",18.49%
"Aug. 1, 2019",19.12%
"July 31, 2019",19.74%
"July 30, 2019",21.17%
"July 29, 2019",21.05%
"July 26, 2019",20.67%
"July 25, 2019",21.54%
"July 24, 2019",21.79%
"July 23, 2019",20.05%
"July 22, 2019",18.06%
"July 19, 2019",17.75%
"July 18, 2019",19.68%
"July 17, 2019",18.80%
"July 16, 2019",21.42%
"July 15, 2019",16.63%
"July 12, 2019",17.50%
"July 11, 2019",16.38%
"July 10, 2019",17.93%
"July 9, 2019",18.24%
"July 8, 2019",21.17%
"July 5, 2019",19.49%
"July 3, 2019",19.12%
"July 2, 2019",17.00%
"July 1, 2019",15.82%
"June 28, 2019",15.13%
"June 27, 2019",13.76%
"June 26, 2019",12.70%
"June 25, 2019",14.01%
"June 24, 2019",14.88%
"June 21, 2019",15.75%
"June 20, 2019",17.56%
"June 19, 2019",18.62%
"June 18, 2019",19.93%
"June 17, 2019",20.73%
"June 14, 2019",20.49%
"June 13, 2019",21.05%
"June 12, 2019",19.80%
"June 11, 2019",18.87%
"June 10, 2019",13.64%
"June 7, 2019",13.95%
"June 6, 2019",11.58%
"June 5, 2019",12.89%
"June 4, 2019",10.90%
"June 3, 2019",7.35%
"May 31, 2019",7.29%
"May 30, 2019",8.09%
"May 29, 2019",6.60%
"May 28, 2019",7.16%
"May 24, 2019",8.78%
"May 23, 2019",9.46%
"May 22, 2019",9.34%
"May 21, 2019",11.27%
"May 20, 2019",9.40%
"May 17, 2019",10.90%
"May 16, 2019",11.08%
"May 15, 2019",11.02%
"May 14, 2019",11.89%
"May 13, 2019",9.65%
"May 10, 2019",14.01%
"May 9, 2019",14.20%
"May 8, 2019",14.82%
"May 7, 2019",15.32%
"May 6, 2019",16.50%
"May 3, 2019",16.50%
"May 2, 2019",16.00%
"May 1, 2019",16.00%
"April 30, 2019",15.50%
"April 29, 2019",13.64%
"April 26, 2019",12.83%
"April 25, 2019",12.27%
"April 24, 2019",13.26%
"April 23, 2019",9.28%
"April 22, 2019",4.79%
"April 18, 2019",5.60%
"April 17, 2019",5.73%
"April 16, 2019",5.11%
"April 15, 2019",5.42%
"April 12, 2019",6.10%
"April 11, 2019",6.72%
"April 10, 2019",5.35%
"April 9, 2019",1.74%
"April 8, 2019",3.24%
"April 5, 2019",3.61%
"April 4, 2019",3.36%
"April 3, 2019",4.42%
"April 2, 2019",4.67%
"April 1, 2019",3.42%
"March 29, 2019",1.87%
"March 28, 2019",0.75%
"March 27, 2019",0.50%
"March 26, 2019",-1.74%
"March 25, 2019",-2.43%
"March 22, 2019",-0.81%
"March 21, 2019",1.49%
"March 20, 2019",1.56%
"March 19, 2019",3.49%
"March 18, 2019",3.55%
"March 15, 2019",4.23%
"March 14, 2019",4.05%
"March 13, 2019",4.79%
"March 12, 2019",2.74%
"March 11, 2019",2.80%
"March 8, 2019",0.12%
"March 7, 2019",0.81%
"March 6, 2019",2.24%
"March 5, 2019",2.30%
"March 4, 2019",3.11%
"March 1, 2019",5.42%
"Feb. 28, 2019",3.99%
"Feb. 27, 2019",5.23%
"Feb. 26, 2019",6.97%
"Feb. 25, 2019",7.41%
"Feb. 22, 2019",7.22%
"Feb. 21, 2019",8.90%
"Feb. 20, 2019",9.34%
"Feb. 19, 2019",11.64%
"Feb. 15, 2019",11.83%
"Feb. 14, 2019",12.58%
"Feb. 13, 2019",12.39%
"Feb. 12, 2019",11.39%
"Feb. 11, 2019",13.70%
"Feb. 8, 2019",12.95%
"Feb. 7, 2019",12.70%
"Feb. 6, 2019",12.95%
"Feb. 5, 2019",11.89%
"Feb. 4, 2019",12.08%
"Feb. 1, 2019",11.52%
"Jan. 31, 2019",12.02%
"Jan. 30, 2019",14.32%
"Jan. 29, 2019",12.83%
"Jan. 28, 2019",13.08%
"Jan. 25, 2019",10.27%
"Jan. 24, 2019",12.83%
"Jan. 23, 2019",7.35%
"Jan. 22, 2019",8.16%
"Jan. 18, 2019",9.59%
"Jan. 17, 2019",8.66%
"Jan. 16, 2019",8.03%
"Jan. 15, 2019",6.85%
"Jan. 14, 2019",6.79%
"Jan. 11, 2019",7.41%
"Jan. 10, 2019",6.79%
"Jan. 9, 2019",7.29%
"Jan. 8, 2019",4.92%
"Jan. 7, 2019",3.92%
"Jan. 4, 2019",3.05%
"Jan. 3, 2019",-0.81%
"Jan. 2, 2019",0.87%
"Dec. 31, 2018",-28.11%
"Dec. 28, 2018",-28.38%
"Dec. 27, 2018",-28.42%
"Dec. 26, 2018",-28.07%
"Dec. 24, 2018",-32.01%
"Dec. 21, 2018",-30.48%
"Dec. 20, 2018",-27.75%
"Dec. 19, 2018",-25.74%
"Dec. 18, 2018",-24.84%
"Dec. 17, 2018",-26.05%
"Dec. 14, 2018",-24.66%
"Dec. 13, 2018",-22.69%
"Dec. 12, 2018",-20.99%
"Dec. 11, 2018",-19.79%
"Dec. 10, 2018",-19.65%
"Dec. 7, 2018",-19.92%
"Dec. 6, 2018",-15.62%
"Dec. 4, 2018",-16.11%
"Dec. 3, 2018",-13.88%
"Nov. 30, 2018",-12.62%
"Nov. 29, 2018",-14.82%
"Nov. 28, 2018",-14.82%
"Nov. 27, 2018",-16.29%
"Nov. 26, 2018",-17.19%
"Nov. 23, 2018",-17.86%
"Nov. 21, 2018",-19.20%
"Nov. 20, 2018",-21.22%
"Nov. 19, 2018",-20.64%
"Nov. 16, 2018",-19.29%
"Nov. 15, 2018",-18.67%
"Nov. 14, 2018",-18.67%
"Nov. 13, 2018",-18.49%
"Nov. 12, 2018",-19.47%
"Nov. 9, 2018",-18.98%
"Nov. 8, 2018",-18.40%
"Nov. 7, 2018",-18.53%
"Nov. 6, 2018",-20.05%
"Nov. 5, 2018",-20.05%
"Nov. 2, 2018",-20.95%
"Nov. 1, 2018",-22.87%
"Oct. 31, 2018",-25.11%
"Oct. 30, 2018",-23.55%
"Oct. 29, 2018",-27.66%
"Oct. 26, 2018",-27.13%
"Oct. 25, 2018",-26.37%
"Oct. 24, 2018",-29.19%
"Oct. 23, 2018",-25.56%
"Oct. 22, 2018",-25.83%
"Oct. 19, 2018",-26.05%
"Oct. 18, 2018",-26.86%
"Oct. 17, 2018",-24.49%
"Oct. 16, 2018",-24.53%
"Oct. 15, 2018",-26.23%
"Oct. 12, 2018",-26.77%
"Oct. 11, 2018",-27.44%
"Oct. 10, 2018",-25.56%
"Oct. 9, 2018",-22.20%
"Oct. 8, 2018",-19.52%
"Oct. 5, 2018",-18.98%
"Oct. 4, 2018",-17.28%
"Oct. 3, 2018",-17.05%
"Oct. 2, 2018",-15.26%
"Oct. 1, 2018",-15.00%
"Sept. 28, 2018",-13.34%
"Sept. 27, 2018",-13.25%
"Sept. 26, 2018",-14.19%
"Sept. 25, 2018",-13.61%
"Sept. 24, 2018",-12.76%
"Sept. 21, 2018",-10.97%
"Sept. 20, 2018",-10.88%
"Sept. 19, 2018",-10.97%
"Sept. 18, 2018",-11.64%
"Sept. 17, 2018",-12.09%
"Sept. 14, 2018",-14.14%
"Sept. 13, 2018",-13.97%
"Sept. 12, 2018",-15.08%
"Sept. 11, 2018",-14.77%
"Sept. 10, 2018",-14.86%
"Sept. 7, 2018",-15.85%
"Sept. 6, 2018",-15.13%
"Sept. 5, 2018",-14.64%
"Sept. 4, 2018",-13.97%
"Aug. 31, 2018",-14.59%
"Aug. 30, 2018",-14.23%
"Aug. 29, 2018",-14.01%
"Aug. 28, 2018",-14.91%
"Aug. 27, 2018",-16.70%
"Aug. 24, 2018",-16.61%
"Aug. 23, 2018",-15.40%
"Aug. 22, 2018",-15.17%
"Aug. 21, 2018",-13.61%
"Aug. 20, 2018",-13.79%
"Aug. 17, 2018",-15.85%
"Aug. 16, 2018",-16.47%
"Aug. 15, 2018",-17.19%
"Aug. 14, 2018",-17.99%
"Aug. 13, 2018",-18.67%
"Aug. 10, 2018",-17.41%
"Aug. 9, 2018",-17.19%
"Aug. 8, 2018",-17.37%
"Aug. 7, 2018",-18.49%
"Aug. 6, 2018",-17.86%
"Aug. 3, 2018",-18.31%
"Aug. 2, 2018",-20.28%
"Aug. 1, 2018",-21.44%
"July 31, 2018",-19.43%
"July 30, 2018",-19.83%
"July 27, 2018",-19.20%
"July 26, 2018",-19.52%
"July 25, 2018",-22.92%
"July 24, 2018",-20.37%
"July 23, 2018",-11.32%
"July 20, 2018",-11.19%
"July 19, 2018",-11.24%
"July 18, 2018",-10.61%
"July 17, 2018",-12.62%
"July 16, 2018",-13.16%
"July 13, 2018",-13.70%
"July 12, 2018",-14.28%
"July 11, 2018",-13.65%
"July 10, 2018",-12.71%
"July 9, 2018",-12.09%
"July 6, 2018",-12.94%
"July 5, 2018",-13.70%
"July 3, 2018",-14.41%
"July 2, 2018",-14.50%
"June 29, 2018",-15.04%
"June 28, 2018",-15.58%
"June 27, 2018",-15.31%
"June 26, 2018",-16.07%
"June 25, 2018",-15.89%
"June 22, 2018",-15.04%
"June 21, 2018",-13.74%
"June 20, 2018",-14.86%
"June 19, 2018",-15.08%
"June 18, 2018",-14.14%
"June 15, 2018",-14.10%
"June 14, 2018",-14.77%
"June 13, 2018",-15.00%
"June 12, 2018",-15.22%
"June 11, 2018",-14.59%
"June 8, 2018",-15.67%
"June 7, 2018",-15.98%
"June 6, 2018",-15.98%
"June 5, 2018",-15.58%
"June 4, 2018",-14.46%
"June 1, 2018",-15.98%
"May 31, 2018",-15.44%
"May 30, 2018",-15.04%
"May 29, 2018",-14.06%
"May 25, 2018",-13.12%
"May 24, 2018",-14.77%
"May 23, 2018",-16.43%
"May 22, 2018",-15.44%
"May 21, 2018",-14.14%
"May 18, 2018",-14.77%
"May 17, 2018",-13.52%
"May 16, 2018",-12.85%
"May 15, 2018",-14.91%
"May 14, 2018",-15.53%
"May 11, 2018",-15.04%
"May 10, 2018",-15.80%
"May 9, 2018",-16.25%
"May 8, 2018",-13.83%
"May 7, 2018",-13.83%
"May 4, 2018",-13.34%
"May 3, 2018",-14.01%
"May 2, 2018",-13.43%
"May 1, 2018",-12.98%
"April 30, 2018",-14.10%
"April 27, 2018",-13.70%
"April 26, 2018",-14.19%
"April 25, 2018",-14.19%
"April 24, 2018",-12.58%
"April 23, 2018",-10.88%
"April 20, 2018",-11.10%
"April 19, 2018",-12.00%
"April 18, 2018",-10.61%
"April 17, 2018",-11.32%
"April 16, 2018",-11.50%
"April 13, 2018",-12.67%
"April 12, 2018",-12.49%
"April 11, 2018",-13.47%
"April 10, 2018",-13.34%
"April 9, 2018",-12.80%
"April 6, 2018",-10.70%
"April 5, 2018",-7.61%
"April 4, 2018",-8.33%
"April 3, 2018",-9.80%
"April 2, 2018",-11.68%
"March 29, 2018",-9.04%
"March 28, 2018",-9.71%
"March 27, 2018",-10.70%
"March 26, 2018",-8.33%
"March 23, 2018",-6.71%
"March 22, 2018",-4.79%
"March 21, 2018",-2.51%
"March 20, 2018",-0.18%
"March 19, 2018",-0.76%
"March 16, 2018",1.12%
"March 15, 2018",-0.36%
"March 14, 2018",0.00%
"March 13, 2018",0.04%
"March 12, 2018",-1.34%
"March 9, 2018",-1.52%
"March 8, 2018",-2.82%
"March 7, 2018",-3.76%
"March 6, 2018",-4.03%
"March 5, 2018",-4.79%
"March 2, 2018",-4.70%
"March 1, 2018",-5.64%
"Feb. 28, 2018",-5.77%
"Feb. 27, 2018",-4.43%
"Feb. 26, 2018",-2.73%
"Feb. 23, 2018",-4.57%
"Feb. 22, 2018",-6.67%
"Feb. 21, 2018",-7.16%
"Feb. 20, 2018",-10.38%
"Feb. 16, 2018",-9.13%
"Feb. 15, 2018",-9.13%
"Feb. 14, 2018",-9.85%
"Feb. 13, 2018",-10.65%
"Feb. 12, 2018",-11.06%
"Feb. 9, 2018",-10.97%
"Feb. 8, 2018",-11.24%
"Feb. 7, 2018",-8.75%
"Feb. 6, 2018",-8.91%
"Feb. 5, 2018",-11.28%
"Feb. 2, 2018",-9.00%
"Feb. 1, 2018",-6.27%
"Jan. 31, 2018",-6.62%
"Jan. 30, 2018",-7.56%
"Jan. 29, 2018",-9.22%
"Jan. 26, 2018",-8.24%
"Jan. 25, 2018",-7.39%
"Jan. 24, 2018",-1.30%
"Jan. 23, 2018",0.85%
"Jan. 22, 2018",1.12%
"Jan. 19, 2018",1.03%
"Jan. 18, 2018",0.63%
"Jan. 17, 2018",0.49%
"Jan. 16, 2018",-0.18%
"Jan. 12, 2018",2.64%
"Jan. 11, 2018",0.00%
"Jan. 10, 2018",-3.36%
"Jan. 9, 2018",-3.89%
"Jan. 8, 2018",-4.74%
"Jan. 5, 2018",-4.30%
"Jan. 4, 2018",-2.91%
"Jan. 3, 2018",-3.36%
"Jan. 2, 2018",0.18%
"Dec. 29, 2017",-0.36%
"Dec. 28, 2017",0.54%
"Dec. 27, 2017",0.36%
"Dec. 26, 2017",0.71%
"Dec. 22, 2017",0.09%
"Dec. 21, 2017",0.04%
"Dec. 20, 2017",-2.05%
"Dec. 19, 2017",-3.70%
"Dec. 18, 2017",-2.68%
"Dec. 15, 2017",-5.04%
"Dec. 14, 2017",-5.53%
"Dec. 13, 2017",-4.15%
"Dec. 12, 2017",-3.70%
"Dec. 11, 2017",-1.03%
"Dec. 8, 2017",-1.52%
"Dec. 7, 2017",-2.45%
"Dec. 6, 2017",-3.57%
"Dec. 5, 2017",-3.39%
"Dec. 4, 2017",-2.01%
"Dec. 1, 2017",-4.95%
"Nov. 30, 2017",-4.24%
"Nov. 29, 2017",-6.51%
"Nov. 28, 2017",-10.26%
"Nov. 27, 2017",-12.22%
"Nov. 24, 2017",-11.51%
"Nov. 22, 2017",-11.24%
"Nov. 21, 2017",-10.88%
"Nov. 20, 2017",-11.78%
"Nov. 17, 2017",-10.84%
"Nov. 16, 2017",-9.63%
"Nov. 15, 2017",-10.12%
"Nov. 14, 2017",-12.44%
"Nov. 13, 2017",-15.48%
"Nov. 10, 2017",-15.30%
"Nov. 9, 2017",-16.01%
"Nov. 8, 2017",-16.15%
"Nov. 7, 2017",-15.61%
"Nov. 6, 2017",-13.83%
"Nov. 3, 2017",-14.41%
"Nov. 2, 2017",-15.61%
"Nov. 1, 2017",-15.48%
"Oct. 31, 2017",-14.59%
"Oct. 30, 2017",-15.52%
"Oct. 27, 2017",-13.56%
"Oct. 26, 2017",-12.62%
"Oct. 25, 2017",-12.04%
"Oct. 24, 2017",-8.03%
"Oct. 23, 2017",-11.33%
"Oct. 20, 2017",-9.23%
"Oct. 19, 2017",-9.28%
"Oct. 18, 2017",-10.48%
"Oct. 17, 2017",-9.99%
"Oct. 16, 2017",-9.72%
"Oct. 13, 2017",-9.14%
"Oct. 12, 2017",-9.28%
"Oct. 11, 2017",-8.43%
"Oct. 10, 2017",-9.77%
"Oct. 9, 2017",-13.07%
"Oct. 6, 2017",-12.40%
"Oct. 5, 2017",-13.96%
"Oct. 4, 2017",-13.78%
"Oct. 3, 2017",-11.60%
"Oct. 2, 2017",-17.44%
"Sept. 29, 2017",-17.35%
"Sept. 28, 2017",-17.44%
"Sept. 27, 2017",-17.26%
"Sept. 26, 2017",-16.59%
"Sept. 25, 2017",-15.83%
"Sept. 22, 2017",-16.95%
"Sept. 21, 2017",-15.70%
"Sept. 20, 2017",-14.14%
"Sept. 19, 2017",-15.08%
"Sept. 18, 2017",-14.54%
"Sept. 15, 2017",-13.56%
"Sept. 14, 2017",-13.60%
"Sept. 13, 2017",-13.69%
"Sept. 12, 2017",-11.78%
"Sept. 11, 2017",-13.56%
"Sept. 8, 2017",-16.59%
"Sept. 7, 2017",-18.60%
"Sept. 6, 2017",-15.92%
"Sept. 5, 2017",-14.54%
"Sept. 1, 2017",-11.60%
"Aug. 31, 2017",-11.64%
"Aug. 30, 2017",-12.04%
"Aug. 29, 2017",-12.09%
"Aug. 28, 2017",-12.62%
"Aug. 25, 2017",-11.46%
"Aug. 24, 2017",-13.74%
"Aug. 23, 2017",-12.40%
"Aug. 22, 2017",-9.46%
"Aug. 21, 2017",-9.90%
"Aug. 18, 2017",-9.54%
"Aug. 17, 2017",-8.61%
"Aug. 16, 2017",-2.72%
"Aug. 15, 2017",-2.68%
"Aug. 14, 2017",-3.35%
"Aug. 11, 2017",-4.91%
"Aug. 10, 2017",-4.28%
"Aug. 9, 2017",-2.54%
"Aug. 8, 2017",-2.72%
"Aug. 7, 2017",-1.25%
"Aug. 4, 2017",0.04%
"Aug. 3, 2017",-1.29%
"Aug. 2, 2017",-1.29%
"Aug. 1, 2017",-1.96%
"July 31, 2017",-2.19%
"July 28, 2017",-1.61%
"July 27, 2017",-3.17%
"July 26, 2017",-1.56%
"July 25, 2017",1.56%
"July 24, 2017",1.52%
"July 21, 2017",4.59%
"July 20, 2017",4.06%
"July 19, 2017",4.06%
"July 18, 2017",3.75%
"July 17, 2017",4.93%
"July 14, 2017",4.50%
"July 13, 2017",5.93%
"July 12, 2017",3.88%
"July 11, 2017",2.27%
"July 10, 2017",3.08%
"July 7, 2017",4.19%
"July 6, 2017",2.05%
"July 5, 2017",2.77%
"July 3, 2017",2.68%
"June 30, 2017",1.83%
"June 29, 2017",1.92%
"June 28, 2017",2.41%
"June 27, 2017",1.29%
"June 26, 2017",0.98%
"June 23, 2017",-0.09%
"June 22, 2017",-0.40%
"June 21, 2017",0.54%
"June 20, 2017",0.22%
"June 19, 2017",2.23%
"June 16, 2017",1.65%
"June 15, 2017",2.72%
"June 14, 2017",4.19%
"June 13, 2017",2.81%
"June 12, 2017",1.74%
"June 9, 2017",1.56%
"June 8, 2017",1.56%
"June 7, 2017",2.63%
"June 6, 2017",0.89%
"June 5, 2017",1.43%
"June 2, 2017",1.92%
"June 1, 2017",1.03%
"May 31, 2017",0.00%
"May 30, 2017",0.31%
"May 26, 2017",2.36%
"May 25, 2017",1.74%
"May 24, 2017",-0.22%
"May 23, 2017",-1.52%
"May 22, 2017",-3.79%
"May 19, 2017",-5.08%
"May 18, 2017",-6.29%
"May 17, 2017",-6.51%
"May 16, 2017",-4.06%
"May 15, 2017",-5.17%
"May 12, 2017",-5.31%
"May 11, 2017",-3.75%
"May 10, 2017",-3.52%
"May 9, 2017",-2.59%
"May 8, 2017",-4.50%
"May 5, 2017",-4.06%
"May 4, 2017",-3.93%
"May 3, 2017",-2.32%
"May 2, 2017",-1.61%
"May 1, 2017",-3.57%
"April 28, 2017",-2.63%
"April 27, 2017",-1.25%
"April 26, 2017",-0.76%
"April 25, 2017",0.22%
"April 24, 2017",-2.99%
"April 21, 2017",-3.97%
"April 20, 2017",-4.59%
"April 19, 2017",-5.44%
"April 18, 2017",-7.27%
"April 17, 2017",-6.69%
"April 13, 2017",-7.54%
"April 12, 2017",-5.44%
"April 11, 2017",-3.93%
"April 10, 2017",-5.22%
"April 7, 2017",-5.89%
"April 6, 2017",-6.74%
"April 5, 2017",-8.25%
"April 4, 2017",-8.52%
"April 3, 2017",-7.94%
"March 31, 2017",-8.07%
"March 30, 2017",-7.54%
"March 29, 2017",-7.94%
"March 28, 2017",-7.14%
"March 27, 2017",-9.50%
"March 24, 2017",-11.06%
"March 23, 2017",-11.15%
"March 22, 2017",-11.69%
"March 21, 2017",-11.86%
"March 20, 2017",-9.50%
"March 17, 2017",-10.08%
"March 16, 2017",-10.70%
"March 15, 2017",-10.39%
"March 14, 2017",-12.47%
"March 13, 2017",-10.62%
"March 10, 2017",-10.62%
"March 9, 2017",-14.92%
"March 8, 2017",-13.56%
"March 7, 2017",-14.09%
"March 6, 2017",-13.43%
"March 3, 2017",-9.90%
"March 2, 2017",-11.28%
"March 1, 2017",-8.56%
"Feb. 28, 2017",-10.97%
"Feb. 27, 2017",-10.93%
"Feb. 24, 2017",-12.71%
"Feb. 23, 2017",-12.53%
"Feb. 22, 2017",-11.15%
"Feb. 21, 2017",-10.35%
"Feb. 17, 2017",-10.30%
"Feb. 16, 2017",-11.51%
"Feb. 15, 2017",-11.20%
"Feb. 14, 2017",-12.31%
"Feb. 13, 2017",-11.51%
"Feb. 10, 2017",-11.69%
"Feb. 9, 2017",-10.93%
"Feb. 8, 2017",-13.96%
"Feb. 7, 2017",-15.88%
"Feb. 6, 2017",-13.02%
"Feb. 3, 2017",-13.02%
"Feb. 2, 2017",-13.60%
"Feb. 1, 2017",-13.56%
"Jan. 31, 2017",-12.53%
"Jan. 30, 2017",-13.65%
"Jan. 27, 2017",-12.36%
"Jan. 26, 2017",-5.89%
"Jan. 25, 2017",-2.90%
"Jan. 24, 2017",-4.46%
"Jan. 23, 2017",-6.16%
"Jan. 20, 2017",-4.50%
"Jan. 19, 2017",-4.73%
"Jan. 18, 2017",-4.15%
"Jan. 17, 2017",-4.82%
"Jan. 13, 2017",-2.94%
"Jan. 12, 2017",-2.68%
"Jan. 11, 2017",1.61%
"Jan. 10, 2017",0.40%
"Jan. 9, 2017",-1.65%
"Jan. 6, 2017",-2.63%
"Jan. 5, 2017",-0.67%
"Jan. 4, 2017",1.03%
"Jan. 3, 2017",-0.13%
"Dec. 30, 2016",-1.02%
"Dec. 29, 2016",-2.25%
"Dec. 28, 2016",-2.74%
"Dec. 27, 2016",-1.63%
"Dec. 23, 2016",-1.68%
"Dec. 22, 2016",-2.03%
"Dec. 21, 2016",0.26%
"Dec. 20, 2016",0.62%
"Dec. 19, 2016",-0.62%
"Dec. 16, 2016",-2.08%
"Dec. 15, 2016",-0.71%
"Dec. 14, 2016",-2.21%
"Dec. 13, 2016",-0.53%
"Dec. 12, 2016",-4.55%
"Dec. 9, 2016",-3.31%
"Dec. 8, 2016",-3.62%
"Dec. 7, 2016",-3.36%
"Dec. 6, 2016",-6.45%
"Dec. 5, 2016",-7.73%
"Dec. 2, 2016",-7.59%
"Dec. 1, 2016",-9.93%
"Nov. 30, 2016",-11.30%
"Nov. 29, 2016",-8.61%
"Nov. 28, 2016",-9.05%
"Nov. 25, 2016",-7.02%
"Nov. 23, 2016",-7.37%
"Nov. 22, 2016",-8.52%
"Nov. 21, 2016",-8.74%
"Nov. 18, 2016",-8.48%
"Nov. 17, 2016",-8.43%
"Nov. 16, 2016",-10.77%
"Nov. 15, 2016",-9.76%
"Nov. 14, 2016",-12.89%
"Nov. 11, 2016",-15.01%
"Nov. 10, 2016",-15.23%
"Nov. 9, 2016",-18.45%
"Nov. 8, 2016",-19.43%
"Nov. 7, 2016",-21.19%
"Nov. 4, 2016",-24.90%
"Nov. 3, 2016",-25.25%
"Nov. 2, 2016",-25.12%
"Nov. 1, 2016",-23.71%
