date,forward_pe_ratio_1y
"Nov. 18, 2019",7.947
"Nov. 15, 2019",8.008
"Nov. 14, 2019",7.988
"Nov. 13, 2019",7.992
"Nov. 12, 2019",7.878
"Nov. 11, 2019",8.065
"Nov. 8, 2019",7.988
"Nov. 7, 2019",7.990
"Nov. 6, 2019",8.024
"Nov. 5, 2019",8.008
"Nov. 4, 2019",7.935
"Nov. 1, 2019",7.951
"Oct. 31, 2019",7.878
"Oct. 30, 2019",7.943
"Oct. 29, 2019",7.947
"Oct. 28, 2019",7.849
"Oct. 25, 2019",7.657
"Oct. 24, 2019",7.522
"Oct. 23, 2019",7.706
"Oct. 22, 2019",7.674
"Oct. 21, 2019",7.151
"Oct. 18, 2019",6.922
"Oct. 17, 2019",7.016
"Oct. 16, 2019",6.929
"Oct. 15, 2019",6.994
"Oct. 14, 2019",6.902
"Oct. 11, 2019",6.878
"Oct. 10, 2019",6.896
"Oct. 9, 2019",6.835
"Oct. 8, 2019",6.753
"Oct. 7, 2019",6.780
"Oct. 4, 2019",6.678
"Oct. 3, 2019",6.539
"Oct. 2, 2019",6.580
"Oct. 1, 2019",6.747
"Sept. 30, 2019",6.837
"Sept. 27, 2019",6.857
"Sept. 26, 2019",6.914
"Sept. 25, 2019",6.882
"Sept. 24, 2019",6.788
"Sept. 23, 2019",6.845
"Sept. 20, 2019",6.906
"Sept. 19, 2019",6.984
"Sept. 18, 2019",7.049
"Sept. 17, 2019",6.996
"Sept. 16, 2019",6.882
"Sept. 13, 2019",7.098
"Sept. 12, 2019",7.004
"Sept. 11, 2019",7.069
"Sept. 10, 2019",6.841
"Sept. 9, 2019",6.951
"Sept. 6, 2019",6.804
"Sept. 5, 2019",6.743
"Sept. 4, 2019",6.690
"Sept. 3, 2019",7.008
"Aug. 30, 2019",7.069
"Aug. 29, 2019",7.082
"Aug. 28, 2019",6.837
"Aug. 27, 2019",6.755
"Aug. 26, 2019",6.980
"Aug. 23, 2019",7.029
"Aug. 22, 2019",7.351
"Aug. 21, 2019",7.351
"Aug. 20, 2019",7.326
"Aug. 19, 2019",7.486
"Aug. 16, 2019",7.510
"Aug. 15, 2019",7.355
"Aug. 14, 2019",7.449
"Aug. 13, 2019",7.665
"Aug. 12, 2019",7.759
"Aug. 9, 2019",7.939
"Aug. 8, 2019",8.037
"Aug. 7, 2019",7.902
"Aug. 6, 2019",7.808
"Aug. 5, 2019",7.710
"Aug. 2, 2019",7.767
"Aug. 1, 2019",7.808
"July 31, 2019",7.849
"July 30, 2019",7.943
"July 29, 2019",7.935
"July 26, 2019",7.910
"July 25, 2019",7.967
"July 24, 2019",7.984
"July 23, 2019",7.869
"July 22, 2019",7.739
"July 19, 2019",7.718
"July 18, 2019",7.845
"July 17, 2019",7.788
"July 16, 2019",7.959
"July 15, 2019",7.645
"July 12, 2019",7.702
"July 11, 2019",7.629
"July 10, 2019",7.731
"July 9, 2019",7.751
"July 8, 2019",7.943
"July 5, 2019",7.833
"July 3, 2019",7.808
"July 2, 2019",7.669
"July 1, 2019",7.592
"June 30, 2019",
"June 28, 2019",7.547
"June 27, 2019",7.457
"June 26, 2019",7.388
"June 25, 2019",7.474
"June 24, 2019",7.531
"June 21, 2019",7.588
"June 20, 2019",7.706
"June 19, 2019",7.776
"June 18, 2019",7.861
"June 17, 2019",7.914
"June 14, 2019",7.898
"June 13, 2019",7.935
"June 12, 2019",7.853
"June 11, 2019",7.792
"June 10, 2019",7.449
"June 7, 2019",7.469
"June 6, 2019",7.314
"June 5, 2019",7.40
"June 4, 2019",7.269
"June 3, 2019",7.037
"May 31, 2019",7.033
"May 30, 2019",7.086
"May 29, 2019",6.988
"May 28, 2019",7.024
"May 24, 2019",7.131
"May 23, 2019",7.176
"May 22, 2019",7.167
"May 21, 2019",7.294
"May 20, 2019",7.171
"May 17, 2019",7.269
"May 16, 2019",7.282
"May 15, 2019",7.278
"May 14, 2019",7.335
"May 13, 2019",7.188
"May 10, 2019",7.474
"May 9, 2019",7.486
"May 8, 2019",7.526
"May 7, 2019",7.559
"May 6, 2019",7.637
"May 3, 2019",7.637
"May 2, 2019",7.604
"May 1, 2019",7.604
"April 30, 2019",7.571
"April 29, 2019",7.449
"April 26, 2019",7.396
"April 25, 2019",7.359
"April 24, 2019",7.424
"April 23, 2019",7.163
"April 22, 2019",6.869
"April 18, 2019",6.922
"April 17, 2019",6.931
"April 16, 2019",6.890
"April 15, 2019",6.910
"April 12, 2019",6.955
"April 11, 2019",6.996
"April 10, 2019",6.906
"April 9, 2019",6.669
"April 8, 2019",6.767
"April 5, 2019",6.792
"April 4, 2019",6.776
"April 3, 2019",6.845
"April 2, 2019",6.861
"April 1, 2019",6.780
"March 31, 2019",
"March 29, 2019",6.678
"March 28, 2019",6.604
"March 27, 2019",6.588
"March 26, 2019",6.441
"March 25, 2019",6.396
"March 22, 2019",6.502
"March 21, 2019",6.653
"March 20, 2019",6.657
"March 19, 2019",6.784
"March 18, 2019",6.788
"March 15, 2019",6.833
"March 14, 2019",6.820
"March 13, 2019",6.869
"March 12, 2019",6.735
"March 11, 2019",6.739
"March 8, 2019",6.563
"March 7, 2019",6.608
"March 6, 2019",6.702
"March 5, 2019",6.706
"March 4, 2019",6.759
"March 1, 2019",6.910
"Feb. 28, 2019",6.816
"Feb. 27, 2019",6.898
"Feb. 26, 2019",7.012
"Feb. 25, 2019",7.041
"Feb. 22, 2019",7.029
"Feb. 21, 2019",7.139
"Feb. 20, 2019",7.167
"Feb. 19, 2019",7.318
"Feb. 15, 2019",7.331
"Feb. 14, 2019",7.380
"Feb. 13, 2019",7.367
"Feb. 12, 2019",7.302
"Feb. 11, 2019",7.453
"Feb. 8, 2019",7.404
"Feb. 7, 2019",7.388
"Feb. 6, 2019",7.404
"Feb. 5, 2019",7.335
"Feb. 4, 2019",7.347
"Feb. 1, 2019",7.310
"Jan. 31, 2019",7.343
"Jan. 30, 2019",7.494
"Jan. 29, 2019",7.396
"Jan. 28, 2019",7.412
"Jan. 25, 2019",7.229
"Jan. 24, 2019",7.396
"Jan. 23, 2019",7.037
"Jan. 22, 2019",7.090
"Jan. 18, 2019",7.184
"Jan. 17, 2019",7.122
"Jan. 16, 2019",7.082
"Jan. 15, 2019",7.004
"Jan. 14, 2019",7.00
"Jan. 11, 2019",7.041
"Jan. 10, 2019",7.00
"Jan. 9, 2019",7.033
"Jan. 8, 2019",6.878
"Jan. 7, 2019",6.812
"Jan. 4, 2019",6.755
"Jan. 3, 2019",6.502
"Jan. 2, 2019",6.612
"Dec. 31, 2018",6.555
