date,max_drawdown_all
"Dec. 31, 2008",89.94%
"Nov. 30, 2008",89.94%
"Oct. 31, 2008",89.94%
"Sept. 30, 2008",89.94%
"Aug. 31, 2008",89.94%
"July 31, 2008",89.94%
"June 30, 2008",88.34%
"May 31, 2008",87.29%
"April 30, 2008",85.37%
"March 31, 2008",85.37%
"Feb. 29, 2008",85.37%
"Jan. 31, 2008",85.37%
"Dec. 31, 2007",81.11%
"Nov. 30, 2007",78.32%
"Oct. 31, 2007",71.63%
"Sept. 30, 2007",71.63%
"Aug. 31, 2007",71.63%
"July 31, 2007",71.34%
"June 30, 2007",71.34%
"May 31, 2007",71.34%
"April 30, 2007",71.34%
"March 31, 2007",71.34%
"Feb. 28, 2007",71.34%
"Jan. 31, 2007",71.34%
"Dec. 31, 2006",71.34%
"Nov. 30, 2006",71.34%
"Oct. 31, 2006",71.34%
"Sept. 30, 2006",71.34%
"Aug. 31, 2006",71.34%
"July 31, 2006",71.34%
"June 30, 2006",71.34%
"May 31, 2006",71.34%
"April 30, 2006",71.34%
"March 31, 2006",68.87%
"Feb. 28, 2006",66.09%
"Jan. 31, 2006",63.11%
"Dec. 31, 2005",63.11%
"Nov. 30, 2005",63.11%
"Oct. 31, 2005",63.11%
"Sept. 30, 2005",63.11%
"Aug. 31, 2005",63.11%
"July 31, 2005",63.11%
"June 30, 2005",63.11%
"May 31, 2005",63.11%
"April 30, 2005",63.11%
"March 31, 2005",63.11%
"Feb. 28, 2005",61.61%
"Jan. 31, 2005",60.55%
"Dec. 31, 2004",56.47%
"Nov. 30, 2004",56.47%
"Oct. 31, 2004",56.47%
"Sept. 30, 2004",56.10%
"Aug. 31, 2004",56.00%
"July 31, 2004",56.00%
"June 30, 2004",56.00%
"May 31, 2004",56.00%
"April 30, 2004",56.00%
"March 31, 2004",56.00%
"Feb. 29, 2004",52.48%
"Jan. 31, 2004",51.62%
"Dec. 31, 2003",44.79%
"Nov. 30, 2003",44.68%
"Oct. 31, 2003",44.68%
"Sept. 30, 2003",44.68%
"Aug. 31, 2003",44.68%
"July 31, 2003",44.68%
"June 30, 2003",44.68%
"May 31, 2003",44.68%
"April 30, 2003",44.68%
"March 31, 2003",44.68%
"Feb. 28, 2003",44.68%
"Jan. 31, 2003",44.68%
"Dec. 31, 2002",44.68%
"Nov. 30, 2002",44.68%
"Oct. 31, 2002",44.68%
"Sept. 30, 2002",33.26%
"Aug. 31, 2002",33.26%
"July 31, 2002",25.05%
"June 30, 2002",20.00%
"May 31, 2002",20.00%
"April 30, 2002",8.31%
