date,forward_pe_ratio
"June 11, 2019",10.05
"June 10, 2019",9.605
"June 7, 2019",9.632
"June 6, 2019",9.432
"June 5, 2019",9.542
"June 4, 2019",9.374
"June 3, 2019",9.074
"May 31, 2019",9.068
"May 30, 2019",9.137
"May 29, 2019",9.010
"May 28, 2019",9.058
"May 24, 2019",9.195
"May 23, 2019",9.253
"May 22, 2019",9.242
"May 21, 2019",9.405
"May 20, 2019",9.247
"May 17, 2019",9.374
"May 16, 2019",9.389
"May 15, 2019",9.384
"May 14, 2019",9.458
"May 13, 2019",9.268
"May 10, 2019",9.637
"May 9, 2019",9.653
"May 8, 2019",9.705
"May 7, 2019",9.747
"May 6, 2019",9.847
"May 3, 2019",9.847
"May 2, 2019",9.805
"May 1, 2019",9.805
"April 30, 2019",9.763
"April 29, 2019",9.605
"April 26, 2019",9.537
"April 25, 2019",9.489
"April 24, 2019",9.574
"April 23, 2019",9.237
"April 22, 2019",8.858
"April 18, 2019",8.926
"April 17, 2019",8.937
"April 16, 2019",8.884
"April 15, 2019",8.910
"April 12, 2019",8.968
"April 11, 2019",9.021
"April 10, 2019",8.905
"April 9, 2019",8.60
"April 8, 2019",8.726
"April 5, 2019",8.758
"April 4, 2019",8.737
"April 3, 2019",8.826
"April 2, 2019",8.847
"April 1, 2019",8.742
"March 31, 2019",
"March 29, 2019",8.610
"March 28, 2019",8.516
"March 27, 2019",8.495
"March 26, 2019",8.305
"March 25, 2019",8.247
"March 22, 2019",8.384
"March 21, 2019",8.579
"March 20, 2019",8.584
"March 19, 2019",8.747
"March 18, 2019",8.753
"March 15, 2019",8.810
"March 14, 2019",8.795
"March 13, 2019",8.858
"March 12, 2019",8.684
"March 11, 2019",8.689
"March 8, 2019",8.463
"March 7, 2019",8.521
"March 6, 2019",8.642
"March 5, 2019",8.647
"March 4, 2019",8.716
"March 1, 2019",8.910
"Feb. 28, 2019",8.789
"Feb. 27, 2019",8.895
"Feb. 26, 2019",9.042
"Feb. 25, 2019",9.079
"Feb. 22, 2019",9.063
"Feb. 21, 2019",9.205
"Feb. 20, 2019",9.242
"Feb. 19, 2019",9.437
"Feb. 15, 2019",9.453
"Feb. 14, 2019",9.516
"Feb. 13, 2019",9.50
"Feb. 12, 2019",9.416
"Feb. 11, 2019",9.610
"Feb. 8, 2019",9.547
"Feb. 7, 2019",9.526
"Feb. 6, 2019",9.547
"Feb. 5, 2019",9.458
"Feb. 4, 2019",9.474
"Feb. 1, 2019",9.426
"Jan. 31, 2019",9.468
"Jan. 30, 2019",9.663
"Jan. 29, 2019",9.537
"Jan. 28, 2019",9.558
"Jan. 25, 2019",9.321
"Jan. 24, 2019",9.537
"Jan. 23, 2019",9.074
"Jan. 22, 2019",9.142
"Jan. 18, 2019",9.263
"Jan. 17, 2019",9.184
"Jan. 16, 2019",9.132
"Jan. 15, 2019",9.032
"Jan. 14, 2019",9.026
"Jan. 11, 2019",9.079
"Jan. 10, 2019",9.026
"Jan. 9, 2019",9.068
"Jan. 8, 2019",8.868
"Jan. 7, 2019",8.784
"Jan. 4, 2019",8.710
"Jan. 3, 2019",8.384
"Jan. 2, 2019",8.526
"Dec. 31, 2018",8.453
