date,historical_monthly_var_5_all
"Sept. 30, 2009",15.00%
"Aug. 31, 2009",15.00%
"July 31, 2009",15.02%
"June 30, 2009",14.97%
"May 31, 2009",14.96%
"April 30, 2009",14.96%
"March 31, 2009",14.94%
"Feb. 28, 2009",14.95%
"Jan. 31, 2009",14.96%
"Dec. 31, 2008",14.97%
"Nov. 30, 2008",14.89%
"Oct. 31, 2008",14.80%
"Sept. 30, 2008",14.46%
"Aug. 31, 2008",14.45%
"July 31, 2008",14.40%
"June 30, 2008",14.29%
"May 31, 2008",14.30%
"April 30, 2008",14.32%
"March 31, 2008",14.32%
"Feb. 29, 2008",14.34%
"Jan. 31, 2008",14.37%
"Dec. 31, 2007",14.37%
"Nov. 30, 2007",14.38%
"Oct. 31, 2007",14.39%
"Sept. 30, 2007",14.39%
"Aug. 31, 2007",14.39%
"July 31, 2007",14.39%
"June 30, 2007",14.39%
"May 31, 2007",14.39%
"April 30, 2007",14.41%
"March 31, 2007",14.42%
"Feb. 28, 2007",14.44%
"Jan. 31, 2007",14.44%
"Dec. 31, 2006",14.45%
"Nov. 30, 2006",14.45%
"Oct. 31, 2006",14.46%
"Sept. 30, 2006",14.45%
"Aug. 31, 2006",14.32%
"July 31, 2006",14.33%
"June 30, 2006",14.36%
"May 31, 2006",14.38%
"April 30, 2006",14.38%
"March 31, 2006",14.39%
"Feb. 28, 2006",14.39%
"Jan. 31, 2006",14.39%
"Dec. 31, 2005",14.39%
"Nov. 30, 2005",14.42%
"Oct. 31, 2005",14.43%
"Sept. 30, 2005",14.39%
"Aug. 31, 2005",14.42%
"July 31, 2005",14.43%
"June 30, 2005",14.44%
"May 31, 2005",14.45%
"April 30, 2005",14.46%
"March 31, 2005",14.46%
"Feb. 28, 2005",14.51%
"Jan. 31, 2005",14.54%
"Dec. 31, 2004",14.55%
"Nov. 30, 2004",14.58%
"Oct. 31, 2004",14.55%
"Sept. 30, 2004",14.56%
"Aug. 31, 2004",14.58%
"July 31, 2004",14.59%
"June 30, 2004",14.61%
"May 31, 2004",14.63%
"April 30, 2004",14.64%
"March 31, 2004",14.64%
"Feb. 29, 2004",14.67%
"Jan. 31, 2004",14.68%
"Dec. 31, 2003",14.69%
"Nov. 30, 2003",14.74%
"Oct. 31, 2003",14.75%
"Sept. 30, 2003",14.76%
"Aug. 31, 2003",14.76%
"July 31, 2003",14.78%
"June 30, 2003",14.80%
"May 31, 2003",14.81%
"April 30, 2003",14.82%
"March 31, 2003",14.83%
"Feb. 28, 2003",14.84%
"Jan. 31, 2003",14.58%
"Dec. 31, 2002",14.60%
"Nov. 30, 2002",14.63%
"Oct. 31, 2002",14.40%
"Sept. 30, 2002",14.39%
"Aug. 31, 2002",14.39%
"July 31, 2002",14.34%
"June 30, 2002",14.21%
"May 31, 2002",14.22%
"April 30, 2002",14.25%
"March 31, 2002",14.28%
"Feb. 28, 2002",14.29%
"Jan. 31, 2002",14.32%
"Dec. 31, 2001",14.33%
"Nov. 30, 2001",14.35%
"Oct. 31, 2001",14.32%
"Sept. 30, 2001",14.22%
"Aug. 31, 2001",14.16%
"July 31, 2001",14.18%
"June 30, 2001",14.16%
"May 31, 2001",14.19%
"April 30, 2001",14.19%
"March 31, 2001",14.19%
"Feb. 28, 2001",14.22%
"Jan. 31, 2001",14.23%
"Dec. 31, 2000",14.26%
"Nov. 30, 2000",14.29%
"Oct. 31, 2000",14.30%
"Sept. 30, 2000",14.32%
"Aug. 31, 2000",14.34%
"July 31, 2000",14.37%
"June 30, 2000",14.38%
"May 31, 2000",14.39%
"April 30, 2000",14.39%
"March 31, 2000",14.39%
"Feb. 29, 2000",14.39%
"Jan. 31, 2000",14.42%
"Dec. 31, 1999",14.43%
"Nov. 30, 1999",14.44%
"Oct. 31, 1999",14.44%
"Sept. 30, 1999",14.46%
"Aug. 31, 1999",14.46%
"July 31, 1999",14.50%
"June 30, 1999",14.54%
"May 31, 1999",14.55%
"April 30, 1999",14.57%
"March 31, 1999",14.59%
"Feb. 28, 1999",14.61%
"Jan. 31, 1999",14.63%
"Dec. 31, 1998",14.65%
"Nov. 30, 1998",14.63%
"Oct. 31, 1998",14.66%
"Sept. 30, 1998",14.68%
"Aug. 31, 1998",14.69%
"July 31, 1998",14.73%
"June 30, 1998",14.75%
"May 31, 1998",14.75%
"April 30, 1998",14.76%
"March 31, 1998",14.77%
"Feb. 28, 1998",14.80%
"Jan. 31, 1998",14.80%
"Dec. 31, 1997",14.82%
"Nov. 30, 1997",14.82%
"Oct. 31, 1997",14.83%
"Sept. 30, 1997",14.87%
"Aug. 31, 1997",14.91%
"July 31, 1997",14.92%
"June 30, 1997",14.94%
"May 31, 1997",14.94%
"April 30, 1997",14.94%
"March 31, 1997",14.96%
"Feb. 28, 1997",14.97%
"Jan. 31, 1997",14.97%
"Dec. 31, 1996",14.97%
"Nov. 30, 1996",14.97%
"Oct. 31, 1996",14.98%
"Sept. 30, 1996",14.99%
"Aug. 31, 1996",15.00%
"July 31, 1996",15.01%
"June 30, 1996",15.05%
"May 31, 1996",15.06%
"April 30, 1996",15.07%
"March 31, 1996",15.10%
"Feb. 29, 1996",15.11%
"Jan. 31, 1996",15.12%
"Dec. 31, 1995",15.13%
"Nov. 30, 1995",15.14%
"Oct. 31, 1995",15.16%
"Sept. 30, 1995",15.17%
"Aug. 31, 1995",15.17%
"July 31, 1995",15.19%
"June 30, 1995",15.20%
"May 31, 1995",15.25%
"April 30, 1995",15.25%
"March 31, 1995",15.26%
"Feb. 28, 1995",15.27%
"Jan. 31, 1995",15.30%
"Dec. 31, 1994",15.32%
"Nov. 30, 1994",15.34%
"Oct. 31, 1994",15.35%
"Sept. 30, 1994",15.35%
"Aug. 31, 1994",15.35%
"July 31, 1994",15.35%
"June 30, 1994",15.35%
"May 31, 1994",15.36%
"April 30, 1994",15.38%
"March 31, 1994",15.39%
"Feb. 28, 1994",15.40%
"Jan. 31, 1994",15.40%
"Dec. 31, 1993",15.41%
"Nov. 30, 1993",15.41%
"Oct. 31, 1993",15.42%
"Sept. 30, 1993",15.42%
"Aug. 31, 1993",15.46%
"July 31, 1993",15.47%
"June 30, 1993",15.47%
"May 31, 1993",15.48%
"April 30, 1993",15.48%
"March 31, 1993",15.49%
"Feb. 28, 1993",15.52%
"Jan. 31, 1993",15.53%
"Dec. 31, 1992",15.56%
"Nov. 30, 1992",15.60%
"Oct. 31, 1992",15.62%
"Sept. 30, 1992",15.63%
"Aug. 31, 1992",15.63%
"July 31, 1992",15.69%
"June 30, 1992",15.78%
"May 31, 1992",15.79%
"April 30, 1992",15.79%
"March 31, 1992",15.82%
"Feb. 29, 1992",15.84%
"Jan. 31, 1992",15.80%
"Dec. 31, 1991",15.82%
"Nov. 30, 1991",15.52%
"Oct. 31, 1991",15.48%
"Sept. 30, 1991",15.49%
"Aug. 31, 1991",15.51%
"July 31, 1991",15.52%
"June 30, 1991",15.55%
"May 31, 1991",15.60%
"April 30, 1991",15.62%
"March 31, 1991",15.62%
"Feb. 28, 1991",15.63%
"Jan. 31, 1991",15.66%
"Dec. 31, 1990",15.75%
"Nov. 30, 1990",15.79%
"Oct. 31, 1990",15.79%
"Sept. 30, 1990",15.79%
"Aug. 31, 1990",15.83%
"July 31, 1990",15.85%
"June 30, 1990",15.85%
"May 31, 1990",15.86%
"April 30, 1990",15.88%
"March 31, 1990",15.90%
"Feb. 28, 1990",15.90%
"Jan. 31, 1990",15.90%
"Dec. 31, 1989",15.91%
"Nov. 30, 1989",15.93%
"Oct. 31, 1989",15.95%
"Sept. 30, 1989",15.96%
"Aug. 31, 1989",15.96%
"July 31, 1989",15.96%
"June 30, 1989",15.99%
"May 31, 1989",16.05%
"April 30, 1989",16.07%
"March 31, 1989",16.10%
"Feb. 28, 1989",16.13%
"Jan. 31, 1989",16.15%
"Dec. 31, 1988",16.19%
"Nov. 30, 1988",16.21%
"Oct. 31, 1988",16.22%
"Sept. 30, 1988",16.23%
"Aug. 31, 1988",16.24%
"July 31, 1988",16.26%
"June 30, 1988",16.26%
"May 31, 1988",16.29%
"April 30, 1988",16.35%
"March 31, 1988",16.36%
"Feb. 29, 1988",16.38%
"Jan. 31, 1988",16.41%
"Dec. 31, 1987",16.42%
"Nov. 30, 1987",16.43%
"Oct. 31, 1987",16.22%
"Sept. 30, 1987",15.98%
"Aug. 31, 1987",16.05%
"July 31, 1987",16.06%
"June 30, 1987",16.10%
"May 31, 1987",16.13%
"April 30, 1987",16.15%
"March 31, 1987",16.18%
"Feb. 28, 1987",16.21%
"Jan. 31, 1987",16.22%
"Dec. 31, 1986",16.23%
"Nov. 30, 1986",16.24%
"Oct. 31, 1986",16.25%
"Sept. 30, 1986",16.26%
"Aug. 31, 1986",16.28%
"July 31, 1986",16.34%
"June 30, 1986",16.35%
"May 31, 1986",16.36%
"April 30, 1986",16.37%
"March 31, 1986",16.40%
"Feb. 28, 1986",16.36%
"Jan. 31, 1986",16.31%
"Dec. 31, 1985",16.36%
"Nov. 30, 1985",16.38%
"Oct. 31, 1985",16.42%
"Sept. 30, 1985",16.42%
"Aug. 31, 1985",16.43%
"July 31, 1985",16.45%
"June 30, 1985",16.46%
"May 31, 1985",16.47%
"April 30, 1985",16.49%
"March 31, 1985",16.52%
"Feb. 28, 1985",16.56%
"Jan. 31, 1985",16.58%
"Dec. 31, 1984",16.74%
"Nov. 30, 1984",16.77%
"Oct. 31, 1984",16.83%
"Sept. 30, 1984",16.87%
"Aug. 31, 1984",16.88%
"July 31, 1984",16.89%
"June 30, 1984",16.88%
"May 31, 1984",16.89%
"April 30, 1984",16.95%
"March 31, 1984",17.02%
"Feb. 29, 1984",17.06%
"Jan. 31, 1984",17.08%
"Dec. 31, 1983",17.14%
"Nov. 30, 1983",17.15%
"Oct. 31, 1983",17.19%
"Sept. 30, 1983",17.20%
"Aug. 31, 1983",17.22%
"July 31, 1983",17.26%
"June 30, 1983",17.29%
"May 31, 1983",17.32%
"April 30, 1983",17.38%
"March 31, 1983",17.42%
"Feb. 28, 1983",17.45%
"Jan. 31, 1983",17.42%
"Dec. 31, 1982",17.45%
"Nov. 30, 1982",17.43%
"Oct. 31, 1982",17.45%
"Sept. 30, 1982",17.46%
"Aug. 31, 1982",17.50%
"July 31, 1982",17.52%
"June 30, 1982",17.50%
"May 31, 1982",17.52%
"April 30, 1982",17.60%
"March 31, 1982",17.63%
"Feb. 28, 1982",17.39%
"Jan. 31, 1982",17.39%
"Dec. 31, 1981",16.91%
"Nov. 30, 1981",16.99%
"Oct. 31, 1981",17.05%
"Sept. 30, 1981",17.09%
"Aug. 31, 1981",16.40%
"July 31, 1981",16.42%
"June 30, 1981",16.45%
"May 31, 1981",16.47%
"April 30, 1981",16.50%
"March 31, 1981",16.50%
"Feb. 28, 1981",16.52%
"Jan. 31, 1981",16.43%
"Dec. 31, 1980",16.43%
"Nov. 30, 1980",16.44%
"Oct. 31, 1980",16.48%
"Sept. 30, 1980",16.51%
"Aug. 31, 1980",16.55%
"July 31, 1980",16.67%
"June 30, 1980",16.81%
"May 31, 1980",16.88%
"April 30, 1980",17.01%
"March 31, 1980",16.58%
"Feb. 29, 1980",16.24%
"Jan. 31, 1980",16.26%
"Dec. 31, 1979",16.34%
"Nov. 30, 1979",16.37%
"Oct. 31, 1979",16.40%
"Sept. 30, 1979",16.45%
"Aug. 31, 1979",16.49%
"July 31, 1979",16.50%
"June 30, 1979",16.57%
"May 31, 1979",16.72%
"April 30, 1979",16.82%
"March 31, 1979",16.90%
"Feb. 28, 1979",17.05%
"Jan. 31, 1979",17.06%
"Dec. 31, 1978",17.15%
"Nov. 30, 1978",17.16%
"Oct. 31, 1978",16.79%
"Sept. 30, 1978",16.49%
"Aug. 31, 1978",16.55%
"July 31, 1978",16.70%
"June 30, 1978",16.81%
"May 31, 1978",16.89%
"April 30, 1978",17.03%
"March 31, 1978",17.06%
"Feb. 28, 1978",17.15%
"Jan. 31, 1978",17.16%
"Dec. 31, 1977",17.21%
"Nov. 30, 1977",17.29%
"Oct. 31, 1977",17.31%
"Sept. 30, 1977",17.37%
"Aug. 31, 1977",17.41%
"July 31, 1977",17.44%
"June 30, 1977",17.45%
"May 31, 1977",17.48%
"April 30, 1977",17.50%
"March 31, 1977",17.63%
"Feb. 28, 1977",17.69%
"Jan. 31, 1977",17.80%
"Dec. 31, 1976",17.85%
"Nov. 30, 1976",17.88%
"Oct. 31, 1976",17.92%
"Sept. 30, 1976",17.98%
"Aug. 31, 1976",17.99%
"July 31, 1976",18.01%
"June 30, 1976",18.05%
"May 31, 1976",18.16%
"April 30, 1976",18.21%
"March 31, 1976",18.34%
"Feb. 29, 1976",18.35%
"Jan. 31, 1976",18.49%
"Dec. 31, 1975",18.97%
"Nov. 30, 1975",18.99%
"Oct. 31, 1975",19.10%
"Sept. 30, 1975",19.29%
"Aug. 31, 1975",19.33%
"July 31, 1975",18.80%
"June 30, 1975",18.99%
"May 31, 1975",19.00%
"April 30, 1975",19.26%
"March 31, 1975",19.32%
"Feb. 28, 1975",19.32%
"Jan. 31, 1975",19.34%
"Dec. 31, 1974",19.37%
"Nov. 30, 1974",19.35%
"Oct. 31, 1974",19.38%
"Sept. 30, 1974",19.40%
"Aug. 31, 1974",19.48%
"July 31, 1974",19.64%
"June 30, 1974",19.00%
"May 31, 1974",18.91%
"April 30, 1974",17.99%
"March 31, 1974",17.88%
"Feb. 28, 1974",17.91%
"Jan. 31, 1974",17.99%
"Dec. 31, 1973",18.02%
"Nov. 30, 1973",17.01%
"Oct. 31, 1973",17.03%
"Sept. 30, 1973",16.88%
"Aug. 31, 1973",17.07%
"July 31, 1973",17.18%
"June 30, 1973",17.38%
"May 31, 1973",17.14%
"April 30, 1973",17.21%
"March 31, 1973",16.23%
"Feb. 28, 1973",13.97%
"Jan. 31, 1973",13.82%
"Dec. 31, 1972",14.05%
"Nov. 30, 1972",14.94%
"Oct. 31, 1972",16.61%
"Sept. 30, 1972",13.71%
"Aug. 31, 1972",13.15%
"July 31, 1972",11.27%
